group,CD275,CD137L,CD30,CD33,CD34,HLA,CD10,CD49f,CD4,CD16,TIGIT,CD5,CD32,CD107a,HLA-DR,CD1c,CD64,CD141,CD66b,CD35,CX3CR1,CD11a,CD66,CD244,CD169,integrin,CD54,CD41,CD163,CD357,CD2,CD226,CD29,CD98,CD18,CD38,CD15,CD22,CD71,CD193,CD158,CD207,CD49d,TCR-Va24-Jz18,CD158f,CLEC12A,CD94,CD150,CD85j,CD328,CD101,CD360,CD88,HLA-F,NLRP2,CD258,DR3
progressive,0.0989554585636731,0.106271912837789,-0.0321609025458851,0.436248206648175,0.205260250774427,0.0578428216144483,0.0819081541701995,0.153072120318323,0.134695666365845,-0.306464831153195,-0.0062124986119689,0.0168443884472064,-0.0806414467403728,0.0453748323832518,-0.09561014437471,-0.0614197240230728,0.553744150942761,0.0119335389916735,0.107152203553894,0.549869476816651,-0.0499977732189938,0.0215088410839826,0.122852624844381,0.112492056135732,0.208923282717926,0.367261842277753,-0.0870789012803188,0.252834525665481,-0.121079811577911,-0.0075749975511084,0.0597057781427435,0.105956157165998,0.310360728212096,0.359142686992179,0.1687583025715,0.195562384296029,-0.0113559111494599,0.144849350875455,0.231181368886421,0.238279649813632,0.0890301493182343,0.0153639756210748,-0.0832615745707723,-0.180102109622806,0.0273637358634026,0.348340273118963,0.0086228449344027,0.0966678768010596,0.0738744571576144,0.134221285280554,0.073942462032508,-0.218948732154586,-0.119474003662937,0.0156884585779134,0.0756576952820065,0.154112266816362,0.202910696022543
progressive,-0.0931525031159293,-0.110883852183031,-0.126271006273524,0.258272334888552,-0.005023503079439,-0.264653792353387,-0.169433613711008,-0.0805451204736123,-0.244711115342256,-0.230037053012659,-0.143230195740839,-0.085418823634554,-0.468463858112468,-0.114205287535267,-0.398779496951211,-0.104384178808826,-0.128568996393812,-0.164699227019805,-0.0889822436558786,0.283630327611837,-0.103556121488123,-0.221234707435269,-0.0592618526432995,-0.382842892520056,-0.0776396262982303,-0.123205513968387,-0.606650462965135,-0.370151022151542,-0.210407217988926,-0.128273219610255,0.0026233149567921,-0.182477017964481,-0.164369475470736,-0.0897363649334536,-0.137929402103004,0.370392435693356,-0.0595444904484127,-0.0064390645263817,0.0220099133893762,-0.0617557358901807,-0.037951744334782,-0.0145168874019118,-0.32572511058202,-0.0722967028284635,-0.124587049711528,-0.0232843520885175,-0.0559471313694894,-0.127822460445976,-0.318906847576948,-0.0415153980600222,-0.007383137759315,-0.13095344895501,-0.269724783808724,-0.122280846821018,-0.114664764876344,-0.0700024416606238,-0.086688212902835
progressive,0.0564216904762187,0.067590766756981,0.041817146496388,0.188324629530485,0.0480360269496683,-0.127040048699701,0.0021194181368981,0.282420875219045,-0.294050450668171,-0.155989425293637,0.0101903005076887,0.02546110505922,-0.392659825469525,0.0157439360523188,-0.512168281763786,-0.0077876987163026,0.0446044079626017,-0.166765976123873,-0.0071580142926681,0.337039274108164,0.0713510640004549,-0.0170414490359101,0.0423733044764454,-0.0910882391104564,0.0801903259281231,0.0599100342711324,-0.316702520766771,0.226229287182333,0.0084218784082616,0.0535163842838459,0.0525391274719905,0.141846786375118,0.191894429025796,-0.0931283238938048,0.127040451695397,0.273744251352836,0.0343710143363291,0.0388798637058518,0.532823843645206,0.0143636358951676,-0.0451874405214893,0.0087698091833177,-0.143696929224143,0.0276107427529554,0.0665240357928629,0.242907576820972,-0.0307685494555369,0.0478439342965282,-0.201895156435291,-0.0337699275905709,0.201316823215462,0.0476082371259889,-0.216534117069118,0.0301999901347836,-0.0177213666442084,0.0689812092829607,-0.0128012340386484
progressive,0.0406609204309645,0.137701547147481,-0.0063817103753948,0.154049094499937,-0.151304629546024,-0.0341833362496537,-0.0098880045492427,0.110267227160822,0.195500084144935,0.348515805467287,-0.0247031139335839,0.20870273293729,0.311767841052455,-0.0214457661822391,-0.0962927440188971,-0.148228091847784,-0.120070755491861,0.0097377788238774,0.492246732237713,0.383374980510882,0.0882970153682737,0.0017131933933367,0.415644967083035,0.0284444747457499,-0.459068713228362,-0.0789833475689056,-0.0777899773142828,0.0186826965562688,-0.0839710061599612,0.0013433820432796,0.228306231260139,0.0627130016690027,0.0801073159088402,-0.199219333365679,0.140601168615153,-0.10902528267948,0.161048805096126,-0.0362804478979866,-0.50202993040894,0.0468251651156545,-0.0763399118937056,0.015164683060425,0.046206602617986,0.067024936782201,0.0106300935185649,0.256729005270218,0.11517871114598,-0.0407319773406384,-0.0725314383041764,0.139048957583309,0.0947480064523839,-0.0359483506956393,0.190191006132403,-0.0454014541189826,0.0019200534174226,0.115605604898565,0.01363158030503
progressive,-0.211084949902927,-0.219577232494917,-0.251072201009186,-0.0449998276249769,-0.361835662125213,-0.0945324207746216,-0.0805125614195921,0.0362965745451079,0.0362568680326026,-0.044504950997855,-0.0665002870219978,0.060911406165888,-0.195904391388198,-0.310550022780102,-0.151324786762404,-0.443061347141583,-0.124299045489198,-0.205622941929484,-0.219665544719446,-0.120416909350705,-0.202486845480169,-0.11574154471384,-0.108263759609758,-0.0906370263574348,-0.195348054105711,-0.134471113008934,-0.125998062494484,0.0889203483653752,-0.0201580454841905,-0.204155997880792,-0.116140102647974,-0.0214363904270466,-0.0310823602900208,0.0533930586707314,-0.076829352427706,0.0166907052040794,-0.0870562932160655,-0.198882142328943,0.141367090481871,-0.151774251346036,-0.361957155327905,-0.271057172526804,-0.0653056560079411,-0.171563952382259,-0.0587694518660732,0.0541599396470075,-0.177921376353817,-0.128158607193512,-0.204231106350707,-0.267561972736514,-0.0409045936794266,-0.0787460975485498,-0.204356705817316,-0.110002518787216,-0.0994948089136643,-0.146146906682861,-0.225420693641322
stable,-0.112639452017119,-0.107721968898786,-0.0715017457071887,0.0680200142455909,-0.17335531682981,-0.0360796696657229,0.015787134072311,0.026921634807876,-0.179902644127435,-0.0242628600029547,-0.134701265466088,-0.0991822221685809,-0.126366330359677,-0.0569037151067582,-0.217214973959549,-0.131224025121745,0.0318493138157631,-0.0896880866794614,0.01247757481797,0.169092732276898,-0.103682655270974,-0.0269843545629228,-0.0742703731415668,-0.0827541032672216,0.125947318911301,-0.163058252380694,-0.201619549854811,-0.0115141597104461,-0.113192746676828,-0.151108411457594,-0.0737409363822242,-0.0314917388514934,-0.0144468848230727,-0.233618151265483,0.0307765530584858,-0.0013728577439138,0.0038702139135494,-0.0558358188938788,0.250140730345014,0.0261198472180189,0.0774544243898449,-0.107113129885087,-0.148797486384578,-0.0384910639538679,-0.0354586679613142,0.120699459218774,-0.122486121240554,-0.0257978495206801,-0.0658946912369918,-0.123942074179195,-0.043113975996691,-0.0876084396568302,-0.129927702725512,-0.0780017284615521,-0.0833400953874935,-0.0575674704102793,-0.0182813577306623
stable,0.321022523733802,0.350739673244864,0.350648721547372,0.0504770842654099,0.275639012241488,0.48770134628365,0.32558105214086,0.363514371365888,0.390913770348236,0.397506436587426,0.366206628193592,0.293688551123375,0.388339606414536,0.387574045392705,0.569129639306314,0.163330141881144,-0.0059044512068468,0.386894553240394,0.382803124713117,-0.0877772751053317,0.354633357009587,0.446587124837086,0.326666715216605,0.303919909235514,0.162224240262569,0.163548920072682,0.37548158175569,0.2186973181646,0.286320744974427,0.268486738699265,0.281573585940368,0.35696174248105,0.431176177742747,0.21457173445612,0.0037521036286935,0.123414200759821,0.354390250537588,0.286653860553587,0.226168893623069,0.350563596376,0.105129932696237,0.0890144313697054,0.515375381217851,0.370317304616973,0.359021642605338,0.406925703152163,0.295390562439405,0.336962064643065,0.409530335248285,0.356215053218584,0.401651465116189,0.360335566923347,0.319923072862948,0.351180103620659,0.334158526484457,0.415635519923929,0.379820023285053
stable,0.0120350841453917,-0.0441453852334377,-0.157342175688489,-0.165118565914452,-0.10239817123094,-0.20762343504289,-0.0250782993007771,-0.114156023139174,-0.181360425530643,-0.0673641632387237,-0.0791438870037562,0.10318334168193,-0.474953605282445,-0.215435416811564,-0.335724911468392,0.0672641819692242,-0.133630462529148,-0.0907413318146803,-0.159757286880855,-0.367099320012053,-0.0042927742989131,-0.0917943847972592,-0.0248530368247176,-0.238912067688552,-0.328483701475092,0.159729549280873,-0.264908204072119,-0.205669721232996,0.0190115997843862,-0.0645676170405317,0.147731232371297,-0.0784243948942619,-0.111187401996397,-0.0025580449685036,-0.401891764824063,-0.224639530151187,-0.0425184020892974,-0.003520387508919,0.280673560308391,-0.0581214508953248,-0.087237495245922,-0.0627025095779987,-0.0338776687502828,-0.0954671677430236,-0.0844321707585092,0.0202247302534991,0.0134040594615047,-0.074199314953394,-0.258962155137653,-0.105624457678996,0.0349168987757024,-0.0665485115016476,-0.302726567827125,0.0082409659676292,-0.0633458926102614,-0.0779915825717607,-0.0641995644959976
stable,-0.0506894763025847,-0.0132729723898429,-0.0184389657407566,0.147776001129356,-0.0378759178916977,-0.0608505137940882,-0.0175015438007235,-0.159323341069381,-0.25789981180462,0.0293838037074466,-0.0181364859588614,-0.101532421569976,-0.335525668069819,-0.147359839831353,-0.192119460501879,0.040676301693124,0.0543098111350166,0.0044359172764133,-0.0960776281450051,0.031466134444541,-0.0581270235142864,-0.119334217775524,-0.0861902743852392,-0.186880214641343,-0.172816307291673,-0.0660279011273286,-0.237239465448686,-0.108814042574155,0.0260302205398841,-0.0666415984148235,0.054597335445441,-0.141593627148401,-0.0927613719191117,-0.159989073351231,-0.14760851906919,-0.0012453888488032,0.024983666242699,0.0162485559648418,0.222953729012185,-0.116955088026414,0.0301937801748788,-0.0473838912716115,-0.0144406251145409,-0.0456150224381933,-0.0687497529331985,0.0914206401468382,-0.0476776292370802,-0.060870534467617,-0.130676315914705,-0.0852930444333614,-0.0285366205482399,-0.199208003388498,-0.245372704108797,-0.0079945816057133,-0.0053114094207627,-0.0460827665186679,-0.0344554858690558
stable,-0.114555068833466,-0.154948511087928,-0.0568951706745981,0.173267699523494,-0.0614303634925925,-0.286312385457443,-0.108853107550996,-0.15198310905604,-0.292927686964703,-0.201115140878886,-0.127172153538945,-0.11110220466714,-0.321727362359401,-0.291188448703499,-0.603288015879903,-0.107087427036081,0.28509194211711,-0.189961410001261,-0.11048797849786,0.5011731647955,-0.135521068896047,-0.182700250480307,-0.194541855225003,-0.3465639862879,0.15980506249786,-0.0726461370141794,-0.497676348638727,-0.145658227996005,0.0366404865434833,-0.0602660352610875,-0.0508648978744466,-0.179000261528044,-0.122494265105921,-0.139273064772599,0.0573574011466752,0.125991552805202,-0.190807125272312,-0.0277770494185732,0.616710228152501,-0.0493456572861307,-0.110995369861323,0.0786991836044656,-0.338207299244281,-0.118097665477595,-0.143420392333908,0.420013482848374,-0.159126114190888,-0.184191266571607,-0.249849540052912,-0.168701248626024,-0.0843753996653619,-0.13414822717387,-0.293760232948281,-0.138900095313149,-0.0880719566817644,-0.121826388549192,-0.161026761379137
stable,-0.019133165450668,0.247663482835234,0.0472632889478573,0.310422303525024,0.224700668001467,0.10732258223956,-0.0448457953233044,0.122306562862419,0.219468485368191,-0.106343180977515,0.0763829609121094,0.404427105616894,0.0921770782907386,0.0598690085581352,-0.0503584649133373,-0.103195554410166,0.322736204459871,0.0120182475739272,-0.0449120864225493,0.21002926209377,0.140411443884052,0.0838627466635063,0.013763434104531,-0.146284806203346,0.172835393433401,0.0343708769738323,-0.0050039551636134,-0.199437241992088,0.452315155642431,0.235986702124388,0.49794730092339,0.0767415438815529,0.0829281672222867,0.179527625200383,0.0733927384098128,0.256573914306417,0.023272094595002,-0.0987642094222354,0.302900419555559,0.198764439035782,0.196234137442608,0.238163319209218,-0.170915277927606,0.124761908706054,0.221002442112338,0.404745461865327,0.146530342331379,0.0293412249406455,0.099999420109387,0.139889827254733,0.126540455777422,0.0941703244151529,0.0386063589119496,0.0769210004455043,0.214658643924987,0.294243230264985,0.104975664604546
stable,0.3522638266711,0.0512770866004804,0.137639836398084,0.201621093494834,0.116308969459806,-0.0012615771544314,-0.0177617130837249,0.250757928787967,-2.70085820544339e-05,0.0490774965646084,0.365521322677354,-0.0117775836335967,0.0092253668157582,0.33528305877856,-0.138964380784411,0.143059000565478,0.276151400975307,-0.0296973223764999,-0.0358287974433044,0.241221767194655,0.180838138624111,-0.012291310673175,0.180371349061665,0.300885647682396,0.294914807538695,-0.154070779713559,-0.0053857600718627,0.250849840349515,0.290041751250531,0.356361050767998,-0.0749308584466719,0.197819426765922,0.175999908955646,0.146118825771166,0.153714627892002,0.0553898788047466,0.356688468476272,0.158595555341455,-0.087418568566472,-0.142682783713102,0.0335356157324084,0.149229113587563,-0.300433250955833,0.22815602410321,0.0308448109566868,0.162211246913301,0.242470120208515,0.174067576733759,-0.0058204857702559,0.151521302936868,-0.0356496852211231,0.215847941711701,0.125781557131981,0.0452317427793252,0.0431665618669192,0.225097875403782,0.235940777796478
stable,-0.284418818118954,-0.223796942897414,-0.433292489010792,-0.0210699411206928,-0.168648625984834,-0.258754463913585,-0.543369847720057,-0.232697603232602,-0.323129128582809,-0.378581440512988,-0.125611075784236,-0.119873884587783,-0.362703263700429,-0.328985962821361,-0.609830422209093,-0.203438198606728,-0.0464451723343064,-0.0651525278266634,-0.331308857371818,0.113828136719596,-0.347501745704445,-0.354227540933989,-0.287636913717116,-0.123371515247241,-0.30351728248805,-0.201442323715795,-0.510669265753951,-0.0717876996354447,-0.0502683130950926,-0.224394267387824,-0.21285964637194,-0.141277340190537,-0.282150681645288,-0.0156175041231261,0.0320148068416789,-0.0630444330252662,-0.268258561473158,-0.438739547896922,0.0919457134223777,-0.220866897009454,-0.167622312223645,-0.42621937913238,-0.399218629855208,-0.188633859667971,-0.150840610007912,-0.0448543377792022,-0.392820653438665,-0.390566778596386,-0.317893867203739,-0.415972179315659,-0.148268842634242,-0.0982851852109425,-0.411957139335541,-0.324283196649255,-0.363232455803468,-0.220413219343116,-0.202339897507972
stable,0.0066567990537738,-0.050267593303535,-0.0684867740755775,-0.152087493690387,-0.0425504409279623,-0.0068944700612666,0.0089738980919689,-0.113427642425745,0.138787299173898,0.124167001687188,0.044837710181975,0.0797480206938544,-0.125288752072964,-0.0652659722171558,0.247392090190416,0.0022876123104842,-0.047023945605714,0.031686848151466,0.179125126652703,-0.278325342663374,-0.0045019688253768,-0.022023413884781,0.148801879247039,-0.0578705748538348,-0.0649298711798784,0.0620390980162334,0.008920089387858,-0.194292191386484,-0.023416442431368,-0.0637345789402883,0.148518023562853,-0.15534733204827,-0.119894724271286,0.0404559100838291,-0.271579717827642,-0.20712138630416,0.117510252226766,-0.083164323139851,0.0488640397912982,0.112273922071107,-0.0411621683165222,0.0612478194930771,0.119146075162335,0.207412928058811,0.0458581004315722,0.111252460446665,0.0319622931864168,-0.103637469489722,0.0117893022421006,-0.159388456620013,0.0264159077679894,-0.0003626452357369,-0.0142441754023779,0.0043516372297738,-0.0431718835528706,-0.0185555560718556,0.133513143920422
