group,CD40,CD52,CD19,CD33,HLA,CD123,CD49f,CD14,CD16,CD31,CD196,CD95,HLA-DR,CD64,CD35,CD11a,CD79b,CD169,CD54,CD41,CD184,CD226,CD81,CD18,CD28,CD38,CD71,CD1a,CD36,CD49d,TCR-Vd2,CD305,CD133,CD307e,CD319,CLEC12A,Ig-light-chain-2,Mac-2,HLA-A2,CD101,HLA-F,CD224,DR3
progressive,0.195199798265754,0.33659097109983,0.122188982029006,-0.404051066306023,0.205232555851355,0.141144699012486,0.0493902167431233,-0.171868058521785,0.309441240772474,-0.20318497860366,0.430298111106327,0.222486900326242,0.259495297076767,-0.180760399748898,-0.395700034359661,-0.148082880223567,0.158575629349366,-0.233167572774428,-0.0241078572264232,-0.0661162317525254,0.0113621265820797,0.118800125295417,0.33598283156355,-0.223445042734456,0.162229906017746,0.0931024432996579,-0.375611068256757,0.27511342321585,-0.257567376806792,0.191657716207823,0.0858247604233009,-0.224166655616798,0.152256272186072,0.210603086914567,0.43258642075461,-0.434317087631464,-0.130960145100121,0.231897920420139,0.40115819889961,0.159040831678399,0.228880925397118,-0.14269881274588,0.139681743525372
progressive,0.070229147982918,0.137321440561952,0.0525872535540535,-0.350382678377126,0.226081745077056,0.241911052568865,0.0504883447507407,0.0657863904661255,0.135669873434628,0.176333382206309,-0.0916932770482542,-0.0491847461514332,0.229433809596218,0.0239757106145498,-0.431067566237179,0.0986210337006523,0.0015661051760118,0.0781466413247178,0.393247386057898,0.269117074492485,0.0457939737847294,0.053534757587016,0.0582102877238636,-0.0184641421639202,0.0045421454832999,-0.331298978516545,0.0867315778718537,0.0045846710937995,-0.119360350440727,0.344241517015864,-0.0857958119077182,-0.0375336416992582,-0.0004920613719642,-0.0732142598318724,0.0146227554662893,-0.0549424434173857,0.0518716001396001,0.028887171812119,-0.0161645655886377,-0.0525414682918507,0.0498062818951425,-0.242105588033822,-0.0801185852318237
progressive,0.0422430393099675,0.0760594790701759,0.0597831957237009,-0.388197895254526,-0.0684640124376167,0.0668937916090727,-0.330493807588493,-0.163288898852908,0.012527083180759,-0.3451014428693,-0.0240600050095439,-0.257060687289584,0.175205353815067,-0.178575863522778,-0.520721612192293,-0.166339943088904,-0.0589162140316822,-0.164614198979209,-0.16667235923869,-0.371133115732986,-0.040671881345231,-0.172936667297104,0.0297066069611507,-0.371454064620349,-0.077907681286311,-0.151482232550733,-0.162829083797132,-0.119505480455724,-0.378086838301173,0.0464688906539534,-0.0113092333489732,-0.226029875633716,-0.115336791449266,-0.0268503621299571,0.0580277395153414,-0.287834815502932,-0.169228140513676,-0.0660278621692419,-0.100525855852619,-0.23377982009558,-0.0612326585125265,-0.215570938489848,-0.0751644679423667
progressive,-0.112229946401508,-0.0389236270175749,-0.161212398004961,-0.422173888486713,-0.270674464457702,0.0770449575709782,-0.270157187906273,-0.16919944097842,0.274646146712402,-0.359372062123168,0.0128107497192738,-0.047989712932762,-0.3296060220171,-0.529457263236267,-0.165389025385185,-0.225293948031113,-0.0165495233483855,-0.459633883554712,-0.252786974357781,-0.420261440424248,-0.172236961664928,0.0198428033044626,-0.0724203278610037,-0.27813930810875,0.0594341635013726,-0.541121753538602,-0.42170514154351,-0.042400614184298,-0.379204472278529,-0.192498126022548,0.0509286563221996,-0.463955370937132,-0.166063099023512,0.0131877263628884,-0.195235818644364,-0.305474961854158,-0.421863940971137,-0.111669673599304,-0.135345269302865,-0.194596926618479,-0.147754607922786,-0.0728676003899923,-0.0446247753269142
progressive,-0.0702979693464474,0.0811430129834509,-0.1930890076489,-0.129029310562104,-0.0300833593161998,-0.0771581591129278,-0.209479021860136,0.0201101418321314,0.164342769541142,-0.117747872363705,-0.0140358555355512,-0.0367855667151904,0.0147437755372445,0.339137301878843,-0.071715292916351,-0.0508317420245585,-0.0727495047380805,0.0682679770012023,0.0217685938187818,-0.252505008451739,0.0993113882486917,-0.0453721794800501,0.143332331878259,-0.0720444980515676,0.153638499178881,-0.0175970241315474,0.109227906793695,-0.0330854871176804,-0.188989948472597,-0.026348337645941,-0.0233595118363712,0.0252469389593906,0.221289662492225,0.103763455925412,0.0043096607201062,-0.0352774060080464,0.028322577030644,-0.0426256695477377,-0.0922841233559043,0.0695125204799529,0.0214430867278938,-0.0244930796416817,0.0631288938052942
stable,0.108804544179357,0.11907468528453,0.0122392813264612,-0.162880539336856,-0.0802002772388141,0.0897079411928065,-0.213531575719328,-0.183057103967211,-0.0305778616850525,-0.203732292923472,0.0152495317244156,0.0104873064996844,-0.0463291074378101,-0.0902937443401992,-0.262044189425582,-0.0861720153840378,-0.008561147895962,-0.124574918051587,-0.183381837709381,-0.3457024444536,0.0470407382986549,-0.0498001458291648,0.0921841634296556,-0.179852729156572,0.0711736340303163,-0.146078272856801,0.0385779373991372,-0.042587873515866,-0.203749133802505,-0.120874802862129,-0.009177515346923,0.0234908580346235,-0.0220516327923399,-0.0470519353022835,-0.0597589282651145,-0.182524256239148,-0.137917062128247,-0.0448076624709555,0.0250817169200881,-0.0603553953411217,-0.0285080921885333,-0.0911512591849861,0.015042204901531
stable,0.0894439990524427,0.28482139229186,0.0685675593456773,-0.16719793032763,0.17167353937422,0.225899884304278,0.170386611185546,0.0473787522761156,0.194236594684577,-0.0139486548779767,0.0059648029263511,-0.114155274462656,0.494021792567097,-0.292390637876461,-0.424304304745198,0.207201498602089,0.107880372264643,0.152203242999628,0.219228773795,-0.0052128621253879,0.101183803937579,0.198007892970815,0.165483362412626,-0.229318668577425,0.144483797937963,0.032840566472459,0.1333655530774,0.174218242030789,-0.244252344176518,0.338023265496537,0.15226844213824,0.0966738119720776,-0.086988990894844,0.137604276616246,0.149190220646194,0.0981574581554507,-0.107776295433437,0.139961044683407,0.0984325726795207,0.20823860994659,0.21372374263296,0.102375726514549,0.190939667728318
stable,0.155189380951441,0.130331524141126,0.101259310956549,-0.101845550283827,0.109964735790711,0.173428101491756,-0.138828008042333,-0.0678240935226296,0.0229179702317733,-0.229126277133523,0.0819351537640725,-0.0725515623422289,0.248943469186242,0.0626101443775342,-0.423253450881003,0.0965548447168135,0.0519851499427149,-0.0202010382962717,0.145857626304302,-0.170721342933171,0.0558754900144695,-0.0789374595525931,0.22690560119304,-0.318590908499347,0.159631777141541,-0.0440403089517657,0.110145585505053,-0.0867214757412738,-0.194238103363829,0.175751554636378,0.0799545106874867,0.152594615082177,0.138769224501946,-0.0530165233912126,0.0708826421946779,-0.0117545958364877,0.0014522451948921,-0.0542377512587933,0.0760667144521053,-0.0781813748569138,-0.0097593420707717,-0.0498321847808474,-0.0079510648634343
stable,0.0473866058263266,0.187387598423293,0.0123862301772197,-0.385901973667682,-0.0458516714965798,0.158199271273289,-0.194196460966137,-0.28241506690741,0.0249431354331624,-0.265416899043927,0.0762455774894416,-0.174012946015301,0.222971390220086,-0.240613602731195,-0.636713852245876,-0.0413709645509659,-0.0505761775061867,-0.0163045086354442,0.0249371893642722,-0.306045281299445,-0.0473567500741282,-0.110339214179053,0.0358314804293692,-0.335775231861859,-0.0471221316387814,-0.0968167424169402,-0.0517295398855752,-0.0697674609664156,-0.355635137950723,-0.0161591589212524,0.106823216506896,-0.0558338519533516,-0.0526559214990806,-0.0409912578394933,-0.070680623588911,-0.192686318167303,-0.223916314126054,-0.123489125907696,-0.0813527034062374,-0.129133886602493,-0.162532406601059,-0.250109159651315,-0.0716864984684688
stable,0.195062193493163,0.265660889313772,0.0615634699227258,-0.243045128436287,0.257351937403303,0.206097252775461,0.140319935363408,-0.0467494684982972,0.146534581733228,-0.17104390319381,0.0354552320482798,0.0583675919867239,0.368193414652637,-0.312410372275191,-0.408342480753108,-0.0026365646684608,0.126800874878698,-0.340292283907147,0.138486030433832,0.168018621054169,-0.0163155829125787,0.138139258958874,0.0682923384325998,-0.251989231168594,-0.0009822152349915,-0.148271135394081,-0.525502585414148,-0.0304527829285733,-0.136670665375225,0.135313663354927,0.0078448312758861,-0.0747891448065135,-0.0072928721781188,0.0498809242271097,-0.101200982368475,-0.351754443410577,-0.230270225732949,-0.0384002853649803,0.128612441886577,0.0393411260409309,0.0716077584772491,-0.137413056067224,0.131847121344307
