group,CD274,CD252,CD33,HLA,CD117,CD49f,CD16,CD45RO,TIGIT,CD31,CD146,CD161,KLRG1,HLA-DR,CD64,CD1d,CD66b,CD35,CD58,CX3CR1,CD24,CD11a,IgA,CD244,CD206,XCR1,CD54,CD122,CD41,CD309,CD38,CD15,CD71,CD36,CD49d,TCR-Va24-Jz18,CD305,CD158e1,CLEC12A,TCR-Vb13,CD82,CD101,NLRP2
progressive,-0.170835975095194,0.0814239634510138,0.146098639478935,0.30344402246394,0.118388698564302,0.330743823045453,-0.137988193743343,0.0421809129782783,0.195402288431684,0.0072606138603783,-0.0542269242535148,-0.116087820334749,0.009509436222592,0.192159458678945,0.0506943731836427,-0.007087094775029,-0.1337474160769,-0.156399016322991,0.119018602302791,0.0255620284366901,-0.163374683613067,-0.0564450907566207,-0.0719478756980074,-0.186066974725979,0.0845760108462945,0.0798635482995971,0.0816166552731265,-0.0721419747085366,0.219950832899367,0.0225368998766289,-0.0404981319235412,-0.10304266525549,-0.144958431166868,0.172869541300049,-0.0649287508120702,0.0610887331667601,0.117214088920912,-0.155999349920283,-0.0456718941229198,0.0099113170669292,0.0959585193366479,0.0803238519246972,0.0305097951590618
progressive,0.0271306617065064,0.202215408380299,0.419594341071514,0.128672116563385,0.117765985079779,0.19781297139447,0.0335129345320044,0.149234501992021,0.160720383794373,0.218456243366329,0.119398998191139,0.116319533449755,0.185841114986119,-0.0089214095997012,0.0860896027190873,0.301498717786933,0.102096553413386,0.224490253063867,0.280677600665199,0.24070854147325,0.161279951414781,0.144093752235564,0.208115874012569,0.0172245991712491,0.194310727635802,0.142494941307262,-0.0549742133384366,0.267705241926395,0.0906059772855495,0.269724261976278,0.33780573497383,0.157490986774305,0.0679380259721151,0.488839202757095,-0.0270430924340567,0.214754294636891,0.276460035411178,0.163239064697087,0.267883346871519,0.13385768846182,0.196522005696027,0.271169561096616,0.188541222239491
progressive,0.193111500824677,0.178697398181679,0.373940111615497,0.0636125639902049,0.0838476119094639,0.399713619394903,0.0063210504797689,0.166039435376597,0.126653838986632,0.372464286095822,0.15467181241973,0.104646274015152,0.19638530980694,-0.341307738286469,0.198668471616283,0.195510983567811,0.170308136891376,0.522971743781304,0.244856078768867,0.224835157672897,0.157709371875948,0.140105628817629,0.20088965025087,0.0331786369574613,0.126786628684594,0.125565085880759,-0.128573261282014,0.178455859043471,0.400373476266956,0.109384255308274,0.354870365118209,0.18404214667096,0.497181701394724,0.38360877202956,-0.0876378787190653,0.16232694123224,0.20493994165784,0.185069340533381,0.357253923649375,0.174550017639884,0.369617316910645,0.321183875154772,0.0968967687631785
progressive,0.210576077048616,-0.0343364144398566,0.058733472095058,0.100506586827465,0.0412460215582434,0.056159995241517,0.214155274279439,-0.0382551630650916,-0.0795500973177577,0.0417972050312327,0.128002677475048,-0.117406112887491,-0.0067238919553044,-0.125890406017587,-0.0233115974355837,-0.0475165823157113,0.415983281037362,0.1088374053684,0.0195763208203814,0.0034602396682743,0.182800831097631,0.0662915675147979,0.0701511556065646,-0.0379803534686718,-0.189591159173273,0.0246145568737828,0.0005774585104812,-0.0658384528205895,0.0374736463035928,0.134823886059132,-0.0847306475315917,0.141125939710843,-0.143765994575757,0.0668446425554466,0.0620699201589813,-0.0664558571302766,-0.0959134385607646,-0.0144218912044497,0.106135516791171,-0.121516073838039,0.0717418632113409,0.124167334617316,-0.0985552124731153
progressive,0.445222180760325,0.366660104252945,-0.320965009311049,0.0178820495066271,0.219346273378079,0.0488934582514412,0.310685053103313,0.323149497205476,0.145088631980279,-0.182352759480985,0.182594824810799,0.185662581185493,0.278112150223826,0.0443264221809069,-0.045889237730943,0.114919513973775,0.238784802875304,0.0168711658521473,0.35321605954429,0.354492173119464,0.361928255531602,-0.0269526996638794,0.391544394663465,0.115228282719149,0.379339061748674,0.356034535599249,-0.0327974338743225,0.363518507577761,-0.0957004656269179,0.070706157315723,-0.156680887151221,0.466220036888165,-0.0104433127406752,-0.156498029691639,0.170951104883996,0.290797709630393,-0.0633997249451237,0.142157531510136,0.014487665395514,0.354348346744908,0.177154956208301,0.236323603050536,0.314927790182892
stable,0.134524937605873,0.297706966449712,0.321500375894344,0.196963753321535,0.351798002318776,0.158909227291301,0.205502721879024,0.111089225528256,0.167386224432373,0.322279470370776,0.110324861965941,0.192448244988761,0.216078470340659,-0.0071421209205078,0.257503170118023,0.22473079379822,0.211964601279369,0.430034212881789,0.28585920911816,0.184350686756877,0.208985955915377,0.182465160830642,0.250902967685995,0.171430220775573,0.210887873158462,0.235503149689362,0.0345384243926185,0.243377070996631,0.202185165285349,0.201118908301673,0.220790636394007,0.209883441542075,0.4674574349374,0.227269530346179,0.0790100310106065,0.2500004016898,0.125938452594243,0.113155118608098,0.292267625376226,0.259021287652029,0.262685869989033,0.188489039836173,0.163356247938178
stable,-0.143157689572537,-0.034259752137604,0.238653643842428,-0.123899677585711,0.0211948497863379,-0.148255973734862,-0.144815458028594,-0.0336932538208092,-0.112728348425768,0.107282350756516,-0.0009173579175316,-0.127095559855278,0.0001703385239063,-0.443296089642978,0.352541760252767,0.134757677951929,-0.0912632242444169,0.399014541674286,0.0389247462955357,-0.183341324294283,-0.0964013640467999,-0.18399790820465,0.04480242265841,-0.0016184981948216,-0.0601914436779437,-0.0560013452966847,-0.28957187710424,0.0367898390939301,-0.0633666878587358,-0.0116023446913911,0.136647276523726,-0.0774344609393942,0.0393670917239722,0.316805473616266,-0.229398838292015,-0.0823414365686644,-0.0586956496918545,0.0242736695071712,0.0169487748048318,0.0613313234308002,0.0308143714081307,-0.117650432794159,-0.0340074120427615
stable,-0.0221933514544476,0.0091028737545726,0.111631322652996,-0.208668078414987,-0.0166973954910034,0.0017383326346919,-0.308552485136611,-0.001954673294906,-0.0522183416116615,0.238987923872146,-0.0992085712201226,-0.0288211173314541,-0.0156122853079581,-0.566089636655801,-0.125802659966175,-0.0513772229250203,-0.178641657403116,0.334041419110872,0.0218765978634735,-0.0266604499111734,0.0265010569220066,-0.102803961803683,-0.0538255755738614,-0.0799528535742951,-0.0168712817935216,-0.0462422583115793,-0.449021822535334,-0.000448910378082,-0.0174791684434906,0.127743340057761,0.108216775800983,-0.0161814889417934,0.242101471439582,0.2077951178501,-0.202127182238137,0.0101478348505759,-0.0642445558157777,0.0185043909746185,-0.0045104188084213,-0.0426872680119556,0.0767126471214269,0.110402229622629,-0.0411587410615514
stable,0.0458831238844561,0.066116387872806,0.233717918283676,-0.0979491065088773,0.0542813029109415,0.0246123367377557,-0.106058088500284,0.002216433600772,0.0231248792020658,0.116710416290891,-0.0109164126564817,0.0417988138241838,0.0643915616689609,-0.338350493402915,0.200722309725259,0.0441610896608991,0.0038408543079029,0.493504453280783,0.0990392477913189,-0.058558447256062,0.061959375689421,-0.0542274859927835,0.0267194856631518,0.0470854581054269,-0.0152711772699584,-0.0385022837365606,-0.254102324738115,-0.0568290571797371,0.0831494042180253,0.0120754405144916,0.0639505313590328,0.0435458179448106,0.0189517687117419,0.17835595045362,-0.178914792971994,-0.0261017207278772,-0.118822312383422,-0.12086408194423,0.179189663367485,0.130777156180633,0.200735903352407,0.0975337300590063,0.0409002288651323
stable,-0.0069396968335322,0.0071680327442836,0.28885168410443,-0.254227318553028,-0.208261962185635,-0.155255273369557,-0.109306117698513,0.012919016609066,-0.0518023290851516,0.223372387612561,-0.013214795560165,-0.0178519584040742,-0.0214872210454252,-0.535047111461187,0.377330348583866,0.0313474187195489,0.0105484821253807,0.56371651100694,0.0328925552148943,-0.0687487229454923,-0.011653918653559,-0.0801135665811114,0.0153113364753328,-0.292013919599163,-0.0658389434257104,-0.0791447581911902,-0.381390046426296,-0.110095437694142,-0.154598663869506,-0.072179064883956,0.204204642701418,-0.0527237673538587,0.60654948313448,0.13003573956643,-0.276471951606337,-0.040922332708643,-0.0263223440919016,0.0261575539404781,0.489338261953768,-0.0337289571481799,0.0669731260190947,-0.0055585744970656,-0.0191250559396541
