group,CD155,CD112,CD47,CD30,CD40,CD154,CD33,HLA,CD117,CD49f,CD14,CD279,CD31,Podoplanin,CD146,CD32,CD107a,HLA-DR,CD64,CD141,CD1d,CD35,CD58,CX3CR1,CD11a,IgA,CD79b,CD244,CD54,CD62P,FCERIA,CD41,CD357,CD184,CD226,CD29,CD18,CD38,CD15,CD71,B7-H4,CD26,CD36,CD49d,CD305,CD158f,CLEC12A,Ig-light-chain-2,CD85j,Ig-light-chain-1,CD328,CD82,CD101,CD88,Podocalyxin,CD224,CD258
progressive,-0.0460584306540008,-0.0294836181718873,0.0381122591124499,0.0536675159478747,0.0190705423389157,0.136034941885265,-0.312417609835324,0.119299171072572,0.0164672510300862,0.105230082971577,-0.116667956966235,0.0542220617563599,-0.091846765333786,-0.154135840391789,-0.0432960690628975,0.0535942094000584,-0.104498416764215,0.289495823839612,-0.456753516250528,-0.0788157817164196,0.0287567432971905,-0.535722534675744,-0.0378061412268902,0.0347435454788819,-0.0179185545563597,-0.140978856645926,0.0088991145502845,-0.0534174973900921,0.290839831536526,-0.112362902959144,0.0187507083179681,0.0085302773868863,-0.0130207707467828,-0.0585653242146186,0.0555804297075816,-0.125713656557407,-0.267650934058686,-0.0279793174373981,-0.172995871131354,-0.387091157388971,-0.0670457170506742,0.0979501807505764,-0.366312041166255,0.134015598607092,-0.164402545183804,-0.0093363275876575,-0.467413425653719,-0.251586870413588,-0.0158109637434367,-0.243121073287648,-0.0990067344701442,-0.100004366530634,-0.0947000894217549,0.0505937846916439,0.0490958663686325,-0.265675560186018,-0.0267256229714043
progressive,0.0178172918980241,0.0476559139745516,0.0390184729949437,0.105273226930395,0.0880181944127347,0.102995537246396,-0.239425775951664,0.212840094454881,0.0945479362472927,0.0530606777193447,0.190017142608517,0.107498218226645,0.159995887742157,0.162970217934861,0.0664757941127094,0.447005452696977,0.0848398161550415,0.377878678538321,0.0774540510309266,0.125992186641736,0.108754778382835,-0.301391951999889,0.158029786965142,0.102881354442888,0.243479778385464,0.19745565323692,0.131003652468726,0.405244067188377,0.607998124574113,0.153876558412733,0.0940732870517631,0.279169116810721,0.1323324313307,0.100497371200946,0.166238413228782,0.129440178876943,0.136453555440208,-0.290192080796984,0.0410002651747448,-0.0106009626969347,0.157179480284426,0.150168078648101,-0.19727691816581,0.369486324969356,-0.0205191956131709,0.171472552254224,-0.0562207210312765,0.179544786379691,0.310763300657537,0.1567966918915,0.0566028919766652,0.119669408667472,0.0109453866889651,0.294382219407591,0.0980434781523166,-0.114779005248758,0.0828836624804995
progressive,0.260892733999054,0.115834672042017,0.222402321226152,0.264828065199456,0.0859937196617122,0.136010589150671,0.382666941250307,0.14020639393554,0.145182353553545,0.448213221436988,0.0708850794459907,0.253897569961495,0.420216032992727,0.295800804890811,0.209809782157337,-0.121669158131216,0.228353469199034,-0.192984310862855,0.233460244261577,0.0453482825165971,0.255002751390857,0.402416623022117,0.273467363992462,0.278981464928731,0.237282494239337,0.249386247764428,0.228794960931009,0.110581448715252,-0.0532341866183539,0.377681856778542,0.246206925280228,0.394194014339715,0.210746312365335,0.180154532825038,0.356336305575911,0.452359330858171,0.240163828667901,0.392133733012593,0.217774661065202,0.64747504345629,0.267090747288062,0.269719094686594,0.361144888502978,0.125688100872582,0.282345706212593,0.281639519552077,0.452743063197189,0.263002748777102,0.096496086200844,0.27587498012702,0.183046922747405,0.39002623703784,0.414409838625221,0.0329040049270681,0.246108108404917,0.297201104729473,0.256609135240856
progressive,-0.013431120623394,0.390574517878451,0.124829837282788,0.226654669699489,0.24103262595133,0.130196421944743,0.14514256751992,0.240474222152156,0.245265226612155,0.208763774085051,0.138373116786842,0.266183867083697,0.266904880390464,0.229422910342931,0.12717462290405,0.221856488320599,0.283206815507145,0.217069063687784,0.156417522750518,0.282050885757087,0.198913653410311,0.0761627351952387,0.250293701491087,0.238539990169501,0.172852196580342,0.252933913887215,0.271675963525844,0.28993784869903,0.247440971741216,0.27588762173815,0.153029447454363,0.243659890866644,0.381809983290636,0.367577606955736,0.264984196435702,0.238238778754896,0.0753740086490333,0.175816319624659,0.151721671652664,0.267875934398745,0.29219387486192,0.12940628649794,0.196689221296446,0.285670817535775,0.201726396536419,0.304365385643188,0.243716256153463,0.219964923768554,0.27171774328391,0.246546959454375,0.199819137104773,0.301667766703385,0.194560845884872,0.260712128272506,0.202407374091333,0.178472622236534,0.22003376011784
progressive,-0.380689726242785,-0.143771096343279,-0.0056852677358475,0.0452321630327282,0.0682507724203587,0.0073739059154908,-0.24978188124453,0.156299570953472,-0.0084682120226674,0.0004861677740442,-0.107542392798233,0.103604173087706,-0.3232937546352,0.111200127653156,0.0118588986452266,0.136674540690846,0.116484923116993,0.0569899821424854,-0.0678517596808949,-0.0357404475070034,0.168032676873745,0.0013272563161605,0.161310524390344,0.106116628796225,-0.099449977313436,0.133684990391868,0.021009401759896,0.171729337790124,-0.196752922556368,0.200497891625412,0.255035292852587,0.0511612230213552,0.0631034154940336,0.0977635224713159,-0.008998624752853,-0.0981616780965136,-0.169671747170133,-0.125858023095826,0.3129996941515,-0.0493680196625253,0.115278525224604,0.0621081696452322,-0.0707781434604689,0.0763573198538774,-0.209738905633652,0.112997502145347,-0.0837789034332573,0.0624438809822659,0.133845280961717,0.103656798939868,0.0271879784319955,0.0232104902114307,-0.134725949197617,0.137092120322488,0.152865943783519,0.032115079594672,0.124032311988925
stable,0.233538239261054,0.184287448560493,0.354534433200215,0.352831370702052,0.207787555470258,0.196693746977534,0.442548664450761,0.442635048650228,0.161074820728845,0.338186951785961,0.372349514436325,0.224848958616081,0.430105010181604,0.334446312294556,0.237580454382941,0.423536442474031,0.373908385878281,0.548508205627903,0.410746279286456,0.177902267689549,0.381536308273522,0.294000818405013,0.38524954250447,0.330573495795514,0.550141331839971,0.320928289657688,0.192786761911371,0.336130242400047,0.627182055155005,0.320790543278945,0.23115225320857,0.395372902116945,0.278517912195439,0.155693434744488,0.313664620423392,0.517193034237344,0.264033411020829,0.271520108296162,0.206574495031997,0.243225707054295,0.312724011068958,0.287707938009228,0.490340185916187,0.391742802899894,0.505692660095159,0.311602508620262,0.473678927001667,0.523108208738445,0.433844726973988,0.385305232945029,0.406639812587724,0.270129848909688,0.47248482431291,0.340750264820699,0.352929269831624,0.383434101812864,0.271462934175669
stable,0.107144538265418,0.251702336434923,0.265544415011272,0.20610772109825,0.143013501394123,0.136363768944994,0.234449039179561,0.482785790986779,0.081585385679894,0.345738962337993,0.207754415714851,0.191714689215805,0.397993096936365,0.163554942343237,0.0598513613001851,0.337853722346024,0.288132975958916,0.633667891118042,0.132395797632745,0.22872912089769,0.192376402372236,0.0520182271588352,0.242359749200702,0.225084514117941,0.456137503964529,0.177238858971407,0.17148456086264,0.337964381407496,0.517769359268646,0.240702535890458,0.156694058643391,0.235790594990633,0.0646929981674424,0.163264247938094,0.218099035548323,0.429321238042727,0.11914346495701,0.225006215579547,0.135280788871562,0.16912775722812,0.15223567116906,0.154369364409051,0.155696021069472,0.437748804612128,0.369270265996091,0.198362533722639,0.347355889919606,0.243671723440642,0.333102223085603,0.220256205056873,0.335015023071478,0.105081246801382,0.311680240753815,0.282948889745859,0.161191234890139,0.174901301284425,0.231226607985158
stable,0.217039592001514,0.0419115646198988,-0.166551188168709,-0.0224053242670418,-0.374714779140479,0.0700849242626676,0.0907448582243099,-0.14870763362466,-0.0296769382458821,0.056938522716731,-0.0796599820134359,0.0375507865352895,0.306058384697221,-0.0428945971292064,-0.0830491668390392,-0.292805546483186,-0.0805825472866852,-0.497731446239634,-0.101892567002016,-0.0600535576754316,-0.0170080378761809,0.246797233775296,0.0184592488760388,0.0091682123853089,-0.174322057042538,-0.0481883055994746,-0.03068539126135,-0.0230388170040946,-0.447159960328082,0.0803711730668542,-0.0409466013557722,0.0324374796805797,0.0319047326779722,-0.0634125586540118,-0.0101941373002069,-0.011638671042922,-0.0511988118371317,0.0588286078432993,-0.0011508388752142,0.305615533731485,-0.0005300773555503,0.0153055132423883,0.266996529694625,-0.093753359725835,-0.062917255380997,0.0185473181107737,0.0281960962053945,-0.0583320624709659,-0.295389127113609,-0.0506637140407954,-0.169452047220264,0.0497088968981843,0.109507723503434,-0.117590054621126,0.0059783235217708,-0.0411817291487331,-0.0084092054200327
stable,0.120187777772481,0.049497111695055,0.229395433555859,0.154912415774766,0.0236201308955473,0.120113698327425,0.221333080954371,0.242044586136885,0.0392630818142295,0.0749329608916438,0.0552487443808965,0.0454907135188394,0.269426378473015,0.151354439766525,-0.0318764280866977,0.214999981588274,0.0862307238038384,0.532056271726378,0.198561401783941,0.280294398656333,0.128300352909005,-0.0909339825793705,0.11064165710605,0.162270715063537,0.323554800214461,0.0915917980607187,0.0832854676528899,0.0904332295901278,0.404473954686815,0.161105128667879,0.200888876842362,0.117877372268676,0.0898811576845479,0.0333334769771034,0.107464229234035,0.298136614394295,0.174934026149946,0.0969378336011636,0.0324962576839776,0.217574417454625,0.0921232293937137,0.121460896851585,0.163904918606363,0.377613039942839,0.378825373342908,0.0567524995863931,0.303321187925528,0.259368058354269,0.296894459089453,0.197888072859184,0.293429844592327,0.0513785553160228,0.168832079366416,0.112934888666243,0.192856852233015,0.0896755451966265,0.0874395704165399
stable,0.0358475462163356,0.116145430205065,0.167007658184204,-0.038165753138848,-0.0276974322844601,-0.0832147735843688,0.332565804073981,0.12754106589715,-0.0193458800541564,0.0938565066572226,0.0048893351815622,-0.101501821250073,0.193391913318841,-0.0569159104348132,-0.0339092880253654,0.161013935015138,0.160723043247861,0.29782390193055,0.159958736297012,0.201008386716933,0.0441297802782654,0.095667197640625,0.0719578155464325,0.0292413959932805,0.34738958271139,0.0221043332413245,-0.130314083606608,0.0544500998053043,0.419738160219963,0.114500762043139,-0.111703488917281,-0.0024964054669148,-0.0839989823772871,0.0449538265818273,0.0004384901827344,0.247038395828737,0.449525633541922,0.221160055977248,0.0738852370826584,-0.0727728191430819,-0.0790099760948488,0.0331442435401529,0.284203595212756,0.454440881753425,0.244925620526355,-0.0981200344176585,0.152845783136524,0.195337558459885,0.157393732997612,0.105401967539763,0.125202317199585,-0.0207622865827047,0.0835724540478919,0.119355492846613,-0.0700607774033941,0.0790340511795048,0.0289231967190859
