group,CD30,CD33,CD10,CD4,CD16,CD279,CD32,HLA-DR,CD64,CD314,CD66b,CD35,CD178,CD11a,IgA,CD66,CD244,CD169,CD370,CD54,CD62P,CD267,CD137,CD184,CD29,CD15,CD144,CD158,CD207,CD49d,CD307d,CD307e,CD94,CD150,CD85j,CD88,HLA-F,Podocalyxin
progressive,-0.0030563419291348,-0.263088167004364,-0.0797486670485266,0.075954807385769,0.0205846382076684,0.0250743200475655,0.0047591026033213,0.0696440799851755,-0.547952972221311,-0.105891575235749,-0.390093883239028,-0.528764159601324,-0.176853296170106,-0.0225412128510829,-0.226780336303722,-0.181490012748135,-0.0381421068913877,-0.13923584494219,-0.327476349578271,0.105955683733228,-0.105856467921263,-0.224945755791478,-0.196275715680778,-0.250493859380024,-0.232333149718897,-0.281141425448184,-0.0692550378025455,-0.0064822861847178,-0.0828528172958047,0.0407573212258683,-0.129707551021207,0.209155364046695,-0.163998989578717,-0.244665638133306,-0.104410285969356,0.0029884957390068,-0.0834800532925883,-0.0557841742568775
progressive,0.027613987687747,0.466431290578095,-0.0585057305075915,-0.095805261195825,-0.110575346125442,0.0062904010322624,-0.230271370239332,-0.19403565380825,0.0462639092381245,0.0873761266976806,0.0443590869938657,0.449735032536701,-0.0511814143019066,-0.0168310918648292,-0.0101134447626308,0.119089897432562,-0.154188891069112,0.0453014091933828,-0.0076126809118359,-0.331153863384162,0.0088610763039579,-0.0245646709119151,-0.0777334221404858,-0.0283012235697908,0.14896750457125,0.0780230169132503,-0.0170855064636009,0.0156276143456834,0.0166298450510813,-0.282213613099405,0.0557440474914606,0.0665797457793023,-0.0351449938296767,-0.0082379190906209,-0.118825035673396,-0.0354557151922294,0.021837043617272,0.0574083400775387
progressive,0.260481202943315,0.154081827174308,0.220170318281408,0.521560225367122,0.410431637050338,0.155984540530803,0.661559086762158,0.740833556258683,0.236518426587882,0.236979884552755,0.215735644599761,-0.0456186458158575,0.188311167385853,0.3860186091258,0.311229356671358,0.147574365040447,0.334928792420796,0.143571533212691,0.178640585170717,0.603663908203645,0.142897742744704,0.207843899002707,0.203521261950264,0.15073817432888,0.24040566203463,0.228616165807509,0.286739127413107,0.171943690023423,0.156304246378273,0.425220385772836,0.267992186316052,0.112560107644131,0.274068117304369,0.245103696581352,0.526089466697789,0.49341095776178,0.223406908181421,0.230486595495038
progressive,0.149870762073721,0.307281945261453,0.205405548548993,0.396621807649348,0.333860916506637,0.144678994583319,0.42470714154768,0.0731981794759609,0.0353398940786971,0.100338080346418,0.445562370175976,0.518132066276099,0.179163943827336,0.224955817756112,0.222953553771387,0.477266053190195,0.199197436193508,-0.279490399855804,0.256105662919658,0.0804562115306455,0.257436668280273,0.159881005892422,0.218855893779078,0.219198697815567,0.266920678816594,0.252559451223406,0.201637120272478,0.0769892630072138,0.11513193063417,0.220621722039229,0.228590950597009,0.094439662619506,0.268307522127788,0.196744839131621,0.143190952050129,0.346413534170591,0.121040430262885,0.158942540967983
progressive,0.104862504517242,-0.0735292593995248,0.315113277343939,0.123045119231571,0.289917399341513,0.201929859388661,0.292469128620287,0.316723717762458,-0.0300865896304983,0.264790187646153,0.261155285336457,-0.0900085191072417,0.124902477172022,0.179116491573923,0.353707381258596,0.184244396013199,0.220872097431817,0.237852004874153,0.190429620231524,-0.0694797123068085,0.263505627932817,0.215123802484173,0.167098254869262,0.353233369495427,0.254520871783042,0.355199809732661,0.288760089392064,0.144177545872884,0.176263966959689,0.131786415346079,0.291844554807653,0.0639460642655959,0.254263878144525,0.19502671929917,0.412433120667954,0.253830710812278,0.151471328428551,0.417144869776182
stable,0.275060283956531,0.0989228921652663,0.218962725120184,0.400775586364201,0.0939039943306726,0.194805226775978,0.249453088318499,0.388333112895178,0.135061215810332,0.234896325016731,0.0934145619215288,-0.157347886116742,0.258581797483571,0.33386959769699,0.208606760303632,0.135173084552781,0.212475583267634,-0.041195694137202,0.175356194244581,0.406179972221875,0.0787006738364952,0.111733090119154,0.14975698761568,0.100303235076184,0.248895538213123,0.0916005800485961,0.273720885310743,0.117254376100517,0.12126289764887,0.330332225237118,0.189161000478547,0.238648522957542,0.159949666799067,0.228817825079953,0.258058908200854,0.231479723645833,0.170733846595182,0.308371997157071
stable,-0.260642775770807,0.152868676573566,-0.224771958948847,-0.108455871894033,-0.275321273198434,-0.194306397625067,-0.0439899683344756,-0.139274653039336,0.0660353370628006,-0.270096868834201,-0.239948758336987,0.192223312475396,-0.228540052342328,-0.129894619105154,-0.205356912825109,-0.249457034534289,-0.161381533608285,-0.151060218839634,-0.203689915440812,0.0035374610338731,-0.230485237454598,-0.100408683732267,-0.251630137793314,-0.0861881277156332,-0.160365301503325,-0.279457936889251,-0.30316297828451,-0.0484890899260377,-0.108951284720171,-0.252642460548699,-0.154800832841727,-0.0916260582690584,-0.242921650520676,-0.242996921628554,-0.211155298648068,-0.105125790089127,-0.290780008847426,-0.219775617807162
stable,0.150483168958091,0.259249178079108,0.0372599224383743,0.138788221146259,-0.0189099621872649,0.0776298577552529,0.382157445086652,0.188759597697334,0.160314908661899,0.0926359384370705,0.0904494957048929,0.42003478936242,0.0345302215123437,0.188282932417793,0.159866862923811,0.0376793764042809,0.13676947976418,0.300632399147029,0.124357384803093,0.097538719547852,0.06967692343959,0.125065515505501,0.146079869670253,0.0011696972511671,0.126970842766264,0.0465580309474928,0.0598877538015443,0.138545694644276,0.0075889075651427,-0.0104260925835333,0.132505845196485,0.132646012251201,0.0774305707917883,0.180176647105656,0.131436034570535,0.260821659123735,0.116080105307194,0.190430026948938
stable,0.184747224397175,0.170997503087112,0.119223704543332,0.3713473544626,0.0966923154127033,0.146259802008061,0.480179486852623,0.535211787942009,0.116377266900494,0.141521188755968,0.0934584270457146,-0.0138969148227146,0.0855673580056666,0.312975640844084,0.159811241250152,0.182668031690005,0.0844874194433869,0.223394632863845,0.166442007254798,0.46353498708111,0.21071099980942,0.0564071122691108,-0.0180228146016507,0.087487894935368,0.30463511356185,0.0726626549791308,0.157479073235594,0.0058052282453915,0.0906855414529726,0.375598682773944,0.141540927765426,0.158012355854513,0.0918444435171172,0.076731062382775,0.293537675974905,0.222963487749083,0.144538092272026,0.14454336145328
stable,0.056086988764042,-0.0437562337652833,0.0615389359707074,-0.0388006431360622,0.121939150921624,0.148852015898693,-0.0270616247712868,-0.16818165751748,-0.0370909874205583,-0.0379311600705578,0.206484758951605,-0.0345009273450818,0.158412681885351,-0.247306070631346,0.115389991243454,-0.088853922736853,-0.187581992181965,-0.215594287056622,0.0683836903783735,-0.227685921695604,-0.254722267167415,0.0530742149265681,-0.0487813897575475,-0.0711330517407498,-0.256283193623406,0.232445073654802,0.0635494978045882,-0.145609797411301,0.0992090585120857,-0.270489614031486,-0.0233934412915989,-0.033646194889509,-0.0874621372376286,0.0657911568837722,-0.103627289731687,-0.124073868380561,-0.062456373772401,0.0327583931998588
