group,CD273,CD275,CD40,CD3,CD34,CD194,CD4,CD16,CD45RO,CD279,TIGIT,CD294,CD324,TCR,CD32,CD196,CD103,CD62L,CD152,KLRG1,CD107a,HLA-DR,CD1d,CD35,CD278,CD39,CD24,CD21,IgA,CD79b,CD206,XCR1,CD54,TCR-A-B,CD267,CD163,CD184,CD29,IgG-Fc,IgD,CD38,CD15,CD71,B7-H4,CD26,CD204,CD144,CD158,CD49d,TCR-Va7-2,TCR-Vd2,TCR-Vr9,CD209,CD158f,CD337,CLEC12A,CD150,GARP,TCR-Vb13,CD360,CD258
progressive,0.144889483458148,0.037235508304056,-0.0276791032807971,0.055008634725731,-0.153474897288503,-0.127200141735963,0.0202099840927838,-0.0817985847139018,-0.0278308454975019,-0.188314877576819,-0.116242604625445,-0.0419607850578818,-0.211228048700766,0.175888083621487,0.0761456416531412,0.0304391175282991,-0.247272301506839,-3.31408803982869e-05,0.155362428922811,-0.0089481153344529,0.0242973634442315,-0.0090411640398608,0.0778724177743206,0.465211439049218,0.243890826223517,0.326628504412278,0.172348682888038,0.117657150835451,0.0998328627558513,0.0122148587123535,0.0442950959061068,0.0493889515320794,-0.180214488883002,-0.0875129783093454,0.0744071751173461,-0.0028427611861938,0.129520236839644,0.0892354511858075,0.107522550399396,-0.110785910371043,0.207728462382509,0.241514715703706,0.243547083777828,-0.0772315467393725,-0.0567230896967429,0.030951160330815,0.0211762879925863,0.126512618705077,-0.169870882175742,-0.0368463445495458,0.0362657486640609,0.0499848829413782,-0.0134401344236497,-0.0056689549033661,0.0402534852178434,0.194842193476005,0.0927655663294451,0.0369290154011858,0.0463978888109873,-0.194824887747277,0.252354470518397
progressive,0.0905823330111405,0.0502604744030765,-0.0734473250264165,0.0145923166575801,0.0673025519255527,-0.0124451645341492,-0.108518752654839,0.229383596815209,0.147785251353277,-0.0096853312834055,-0.0422231895480392,0.0225685533488335,-0.0834790846807337,-0.0288898058631853,-0.151766563819339,-0.107911151487734,-0.0277713200198306,0.0500765522521962,-0.0196025260625585,0.0030103274257171,0.122403875273797,-0.303321518137697,-0.0169726550295023,0.474054081577115,-0.0180832379208809,-0.0216418087991625,0.0988949984118464,0.0779321447645922,0.0569119328523533,-0.0286896303645253,0.0764086376713499,-0.0166807162717338,-0.237312042787971,-0.0078960020864057,0.14154981751102,-0.130064267535061,-0.0940176176205511,0.000307442803695,-0.0589903537699051,0.0123752941208035,0.243081739717219,0.243545624616165,0.117443942010263,0.0426547172382008,-0.0679030126918642,-0.0472285502789133,0.0577160395300426,-0.0050562396676754,-0.178490153411186,-0.123981287404278,-0.0398087010527605,-0.0435230308094675,-0.132915350174793,-0.0217831237775543,-0.0459675521225061,0.19859293413305,-0.003717943931747,-0.0063984714585088,0.0095162249668942,-0.052092968894579,0.0454951769201709
progressive,0.0680905360068269,0.0635595895214459,0.149102997804468,0.139675755737509,0.0740046330346704,0.0535585890687989,0.459424847402606,0.254835807712065,0.0025587200823114,0.0346025759512247,0.179384520196134,0.109417341024129,0.0525120661917832,0.111792396175727,0.444442371035154,0.131812449515533,0.125293280085989,0.0906363740861463,0.14439308696012,0.097649524112184,0.165063227477818,0.707392305866763,0.119739604688493,-0.347126277206729,0.147374833195802,0.117354023499515,0.0517290755597422,0.116758306676362,0.133212111504102,0.148165725366813,0.128609655996552,0.102849305814408,0.423305686056434,0.164112343748986,0.114080949051725,0.195547868851109,0.0390849479216225,0.0648644046895804,0.0739582889591703,0.0983767650983599,-0.081455608348635,0.101823503461775,-0.178646256778894,0.101016255218787,0.0597533512802673,0.111886538246495,0.165889501290558,0.155627024970096,0.410921184940117,0.0715673603599563,0.076810032010159,0.0799043383314242,0.0727157799060842,0.0907680820415904,0.111907825040523,0.0135153184613345,0.118136682785333,0.103567926811363,0.0811986956056958,0.13222426756499,0.0730230251519506
progressive,0.0804569943398574,0.216287769781546,0.0184212478619093,0.0928395669811185,-0.0423463786466872,0.0656267798405998,0.227963581588485,0.176526028625092,-0.0575923369631679,0.229653787723086,0.181873448577222,0.195892532434793,0.198454013420278,0.158605025170713,0.263592670912678,0.0658162227619187,0.169826453132853,-0.0231830288509362,0.191552949217676,0.151563212414561,0.0717355014366777,0.197640947294313,0.259031243550536,0.199294745097026,0.412054756318324,0.125285218451327,0.155799812542739,0.0948273556101039,0.0926657474419683,0.0732984893279475,0.266326232125651,0.154894693558875,0.0572631318245196,0.0725073255221237,0.165054386130122,0.159768287344634,0.263538320383961,0.2038394365806,0.0542147703141336,0.123560108241453,0.055414367797787,0.21112910097624,-0.0431474372621738,0.117979146135533,0.154164044443371,0.0741090408702195,0.219496214592369,0.198783752846495,0.214251982963919,0.218699624243363,0.287168791545365,0.0312911465319188,-0.0593647789871086,0.197667401124078,0.239943638027828,0.238900727374289,0.180459270177164,0.200251292802674,0.144214844847352,0.0936159709059333,0.195774587943489
progressive,-0.0950015432011853,-0.0054180528803997,-0.0386520567041204,0.148270622838577,-0.176309980064671,-0.230090766304123,0.0231315214383595,-0.087116158764133,-0.236280740947881,-0.066745910622561,-0.0766521798000588,-0.249832818549152,-0.0830807282375174,-0.0986522449344105,-0.201928570009579,-0.104308303570537,0.0743331702471696,-0.0222921956170025,-0.0116646563943286,-0.0310912884427349,-0.178882759537888,-0.277033204578749,-0.262042618928488,-0.0646997952452169,-0.344666319637645,0.0269969357527233,-0.111683203497429,-0.15505617378825,-0.0796693374906352,-0.126899160573473,-0.0656938580285917,0.0736610832841302,-0.0259821255312038,-0.167479770608241,-0.243971345034455,-0.0096923697130305,-0.0702019124664131,-0.147528708549524,-0.0380321869961103,-0.217003133087894,0.0425408459406232,-0.172944869135776,-0.0079872527509077,-0.185870297725685,-0.0734374508307584,-0.0852869599028802,-0.195489373476321,-0.159900310242804,-0.105527531932887,-0.0375001353806843,-0.0044376104700339,-0.0705372752619991,-0.0527219110857823,-0.171095032105628,-0.0515954923863079,-0.209500565610355,-0.0542096905049659,-0.170878785022947,-0.17345565669578,-0.0742414098709083,-0.112016175161665
stable,0.0637998574147729,0.179084812984669,0.148142498972797,0.25375150802742,0.0003732964813865,0.204150979784414,0.182306839023783,0.0746658241732054,-0.0131066738461802,0.0789408479223991,0.0420501606155866,0.0674472642242696,0.0777521966875449,0.0429129618752406,-0.044982292991674,0.163811474771252,-0.015019635465572,0.223895130612574,0.0953915320720974,0.0092639731608639,0.0084762627021911,-0.0684360963864996,0.0537620333286328,0.0445412423331174,0.11521408434522,-0.204838150144772,0.0912167209346051,0.0177365899450716,0.123583675890907,0.0525457865068207,0.0718504191361757,0.116505359135182,-0.121143001102246,0.233648560902791,0.0985807045749904,0.121828264803683,-0.0136971634966785,0.047127767850199,0.238268963167308,-0.0184669077514881,0.0254844056235007,0.0604859715495657,0.255179261427463,0.0906852019533152,0.118298221399105,0.071928686132129,0.0763195556273348,0.014743049482266,0.0535999809292888,-0.0049190273794047,0.0711290764508459,0.0064699740582381,0.0045965479032864,0.062355078245877,0.0863358512810207,0.0205713354152763,0.0792224868857059,-0.0017151543212605,0.0399997656165604,-0.040228435915066,0.0489662384139288
stable,0.187764223667546,0.240398607149785,0.173695481157156,0.0537303924203693,0.262622764578199,0.164418117704276,0.0852678524508009,0.401776398224284,0.001291511761169,0.0792288056082605,0.22401859717051,0.183257415158908,0.114114975710881,0.221470130371474,0.173409403061171,0.0583855584450019,0.0296720909172042,0.143822095923419,0.138460973392089,0.131440663831168,0.19067623626185,0.244598123779751,0.133561513480965,-0.201749435800886,0.153652431343229,0.0976328567536784,0.403129805747467,0.135844041197104,0.326134291332047,0.161643010754106,0.173183308083319,0.12563623099919,0.137088470616897,0.0545893032415056,0.0664435828721367,0.111066523089748,0.149544070144833,0.038323331367124,0.0928685196245895,0.0140100807007521,0.07217095088859,0.424696960969495,0.203434051164829,0.15533788456492,0.101115129239923,0.114205615518857,0.288181637806034,0.049782755532792,0.162680633767389,0.187943766089197,0.225312370748097,0.220302731044621,0.242019898979812,0.185386486147993,0.167061688152322,0.155818648821842,0.202400175129046,0.224845601594645,0.242314378798418,0.300231331002991,0.296391089081113
stable,0.0399044915713603,0.0268143415148877,-0.110355320918243,0.0185246694669209,-0.0737667930555305,-0.0249238270257506,0.281711811343666,0.115639055288947,-0.116692513908075,0.022026997113267,0.124430478421249,0.0189043546249148,-0.0472721276082424,0.0345464955318801,0.0503391881507398,-0.0609626467464344,-0.103581095197674,0.169937971746668,0.0574717319687123,0.0682049737439166,0.0333598865430401,0.311178502572849,0.13950595051916,-0.278121851349577,-0.0590637158583413,-0.0626596076924931,-0.116074018815157,-0.0881605265565819,0.0689066063080503,0.0149095790556732,0.110820641803209,0.0261979084713999,0.324989290338383,0.0059547219170086,-0.0348406229752714,0.149107743279459,0.0242142070277228,0.197376042550778,-0.0702094407878796,-0.0261015806145833,0.0320464970459954,0.0373654337158894,0.176394856191149,0.0153896212106866,0.0242530511804376,-0.0077344988545059,-0.0067377829174055,0.0385608561152319,0.345223119610843,-0.0540830467696599,-0.0648239211778411,0.0560865145103937,0.0260312670131342,0.0103181820260854,0.0985165680278057,0.244057586520689,0.0061966475888657,0.0655393076758285,0.0414931122148372,0.0497795886275051,0.0471603303305142
stable,-0.0892136055775718,-0.0874446847763203,-0.0290805704403991,0.0482487616997404,0.0126403250366886,-0.0935567957659578,0.164842316219535,-0.0526174514028479,-0.0698250328242871,-0.0038156240109975,0.0736471332984041,-0.0001625398192353,-0.0529785717601093,-0.0596704935494689,-0.0527729921559256,0.123298077152637,0.0010785611490035,0.0041975886756684,-0.0632631529088884,0.0587274544413679,-0.0247811142995061,-0.0193167505918328,0.124022723883474,0.252066775815778,0.0062823171240197,0.0197705170714187,0.0407497228637086,0.126836181993075,-0.0303952517607786,0.0392311743694479,-0.0616151697186852,0.0061028195305204,0.0610031572029929,-0.039862681410764,0.0242516508175489,-0.0358414066776639,-0.0075772018374447,0.118461248336645,0.0343309472853099,-0.0071985890118721,0.242920722066641,-0.085310473194046,0.157166706296975,-0.0286451946185464,0.0183881469685565,-0.0232465632816274,0.0148580746141676,-0.0511273527774172,0.125827621257576,-0.189833044915845,-0.128070832873041,-0.0013825899669689,-0.0725574763401734,-0.0297131748496782,-0.0137326438320477,0.17399369864226,-0.0541296862629609,0.0297844910216543,-0.0077962692200353,-0.0449898431938214,-0.0268384533653871
stable,-0.133333503367675,-0.0749507743724694,-0.148052648211086,-0.0128566138632983,-0.0949390871426377,-0.207472324579474,-0.174023969223868,-0.120239822075647,0.0095636233666966,-0.1460545663131,-0.113773480507174,-0.11463648596467,0.0660607128471277,-0.076708995930267,-0.215045535065206,-0.0047033652895004,-0.0679232187563411,0.144316164034391,-0.0609212401971353,-0.0886991549660941,-0.145522313982642,-0.474673876979449,-0.0129438182375381,0.464841050160813,-0.0569378293500883,-0.0442113434417959,-0.0278651295709897,0.0002429096664581,-0.0381999456578267,-0.131107264227498,-0.0642190847859741,-0.0814854977935015,-0.312225672289305,-0.090537624001517,-0.0615415668594709,0.0491476763183856,-0.0253783306647097,-0.112762904628347,-0.0090170234007015,-0.216530845188559,0.19299822927539,-0.0591906295467743,0.609310810203828,-0.183739378913479,-0.0321897367443957,-0.181495922449909,-0.0901273035701104,-0.172203380457612,-0.239999146195421,-0.123321283311988,-0.0102271673408194,-0.0612688950927248,-0.0931615459450702,-0.148425145056303,-0.0896749943496032,0.441972398701641,-0.130353284657088,-0.105666210491361,-0.11849527461243,-0.10064622336387,-0.109241158491976
