group,CD275,CD252,CD137L,CD269,CD117,CD10,CD7,CD4,CD14,CD16,CD45RO,CD279,Podoplanin,CD146,TCR,CD32,CD103,CD152,KLRG1,CD27,HLA-DR,CD64,CD66b,CD35,CD272,CD58,CD96,CX3CR1,CD79b,CD66,CD169,CD106,CD267,FCERIA,CD124,CD226,CD28,CD15,CD26,CD193,CD1a,TCR-Va24-Jz18,LOX-1,CD158f,CD337,CD336,CD307d,CD94,Mac-2,GARP,CD82,CD88,Podocalyxin,CD224,CD258,DR3
progressive,-0.130630251443972,-0.0784862576187047,-0.0685244459384092,0.125453053756175,-0.105910285086921,-0.0514567360771621,0.0244200666201323,-0.149483621272699,-0.133510468386074,0.195935991640811,-0.14399644145523,-0.0410841215523959,-0.0358460039139906,-0.138515369623804,-0.0858141599072602,0.0435296618475296,-0.0058684256250412,-0.0096800664512833,0.0499179363934538,0.0115594616254685,0.0752526440713511,-0.50277779800244,0.0459581622453822,-0.477832537128437,0.148328342431115,-0.069479066853526,0.0271573980356639,0.0376745175619344,-0.127547383284041,0.0936305602963682,-0.280239364773809,-0.111767542476325,0.149702992076557,-0.0055748927979269,-0.0092812164046167,-0.138849085792517,0.117877519764386,0.0761004686051992,-0.0317321245876102,-0.137031039074296,0.11646939794416,0.0845783022780272,-0.229484263887355,-0.0071701415676721,0.0356643900971851,0.0368256679545099,0.0377319068095245,0.145367838779365,0.0027117148871215,-0.0047646084917183,-0.0514277998948456,-0.0650557343361328,-0.0760729192485811,-0.109576531620327,-0.0660198681392248,-0.121601245733445
progressive,0.0906768812840743,0.0824257433594724,0.101574903687955,0.0721214438342822,0.0560773164662932,0.227508775109771,0.0693004736935175,0.185300162093704,0.31645940090206,0.227099507897252,0.0476667825458725,0.10532461515089,0.175406384042099,0.083555390353809,0.131320254959787,0.442943557520934,0.0426926500844563,0.0759193405119368,0.0653032271211301,0.0664023910434861,0.419358172061004,0.10727438405762,0.16560073798687,-0.0477427913830238,0.169812213428189,0.0997970035717244,0.112033877787655,0.125620733288684,0.0535237576194328,0.0907828795712889,0.0304649205720979,0.0979782112826101,0.0170341981413057,0.12435124317377,0.0472575119706535,0.135543817801128,0.0871787911655044,0.0752490775983517,0.159781396479455,0.0932027755641014,0.126636995829696,0.0336220428333263,0.0612508660873083,0.112563563305673,0.113440726178895,0.0668779593457229,0.0964517689297688,0.0649706567260905,0.0656677279109116,-3.86985430741904e-05,0.0866245058638048,0.313495806093393,0.145676351288783,-0.0457498265781901,0.134503635626681,0.102980102492715
progressive,-0.170226713570494,-0.180753829009835,-0.219223632554399,-0.168996995862726,-0.126671796148123,-0.194960270970133,-0.133040596945285,0.168356734321016,0.115971885450642,-0.188406670193615,-0.143134685406904,-0.220031730340218,-0.233544493851215,-0.119305060979206,-0.179205918090136,0.148613540755887,-0.112612741657802,-0.112719775892067,-0.163920219233327,-0.0774581058221947,0.429315813395495,0.088322955819095,-0.271893806685782,-0.424915709350547,-0.136563566639373,-0.149438536836321,-0.157659019265864,-0.228510052101933,-0.157328597035215,-0.202374768390502,-0.112503792132006,-0.0828328736107889,-0.152434110691785,-0.181587551048124,-0.131221877828365,-0.300825093920061,-0.187716375207394,-0.216746534976736,-0.222707905890004,-0.111957077129962,-0.184101584475803,-0.164882278246617,-0.156859924106369,-0.199353003051789,-0.16364169986391,-0.145815059960585,-0.146775177548537,-0.108288376497943,-0.129737334469506,-0.179099616475456,-0.267606430229166,0.0332911777193273,-0.183416605075888,-0.270112371292694,-0.227512390753626,-0.0961001714578206
progressive,0.522563417837403,0.589220459945827,0.547572209918438,0.570502774278065,0.560667718134588,0.545779872499905,0.531652674806274,0.523671761701203,0.501545748668872,0.57812860570276,0.543801061436241,0.525463842854715,0.610920667570468,0.300929590301935,0.612951875910035,0.686419519878152,0.534663579305135,0.548279035146082,0.523171211559972,0.431116760006842,0.189866092915867,0.0006637235760276,0.525731217197953,0.53238608675876,0.540011534811631,0.535663335564741,0.551474913996399,0.545982510265409,0.513563688382854,0.536960491027142,-0.152295171650525,0.525762481422861,0.502923228746915,0.571164336944062,0.520828771971981,0.571002714685611,0.596772517244686,0.545339343805862,0.505058262086797,0.546446408760983,0.565682053331708,0.574856262041898,0.514444840534677,0.511232600300524,0.555481873502493,0.547668544508774,0.526545344532435,0.544233078345731,0.528685122849421,0.535059272467816,0.557871947638376,0.594065026149835,0.531654838202238,0.616345782908752,0.577247362888257,0.500579660574464
progressive,-0.0301339352848116,-0.139178612390048,0.0148199400548802,0.0370658996560567,0.148107789415799,0.0289205986435359,-0.0161800630276993,-0.0513962626246811,-0.214384812666122,-0.0079283128584046,-0.02620328786753,-0.0256870505643555,0.0323122030964863,0.0520543235269422,0.0679857338873633,-0.0183018025045876,0.0490797509895459,-0.0370813287482868,0.0554836119435411,-0.247205869127841,-0.0202434692877674,-0.0283127403562812,-0.112715709380739,-0.0850392082568551,-0.0924843233104478,-0.0366065094551714,-0.165232390185049,0.111234679889221,0.155402311285016,0.0353126478224771,0.0702455074209449,-0.0142708754756704,-0.018961316247555,0.0840029932709944,-0.0720012564006184,0.0268260888858638,0.0836422343657566,-0.0203578645937446,-0.0079440219548791,-0.0464572044245373,-0.144923082857359,0.0320471430487474,-0.0593461766400378,-0.0039050520171955,-0.0759406806087826,0.0585616285787086,0.0836954874001837,0.0335772413890994,-0.0490795281479173,-0.131961438033797,-0.0184814022569382,-0.0552712463210008,0.0015170053601982,-0.034824246417341,-0.0413269700949424,-0.0929511021630479
stable,0.009736540858027,-0.0273718526216394,0.0776845817154714,-0.0595049584633805,-0.127132769130585,0.0338154883131183,0.0114618031603947,0.0291193404299547,-0.0656044148334933,-0.0398459494305374,0.0597982807426007,-0.0323213700122537,-0.128180123716237,-0.0841978445396507,-0.0923001255370335,-0.0200817512460975,-0.0312639302176215,-0.0322971625203673,-0.0949050070777239,0.0819203925652808,0.131068211346042,-0.0290158072753955,0.0031846058301616,-0.185831607075198,0.0472741257517691,-0.0901108604966427,-0.063336471436875,-0.0716901066803208,-0.105394401748827,0.006825516880967,-0.121950516178225,0.0041510944102425,0.0125652821600296,-0.0276204278610621,0.0149713837687199,-0.0619817920774553,-0.0225032049105352,-0.0504757060927144,-0.0426919691283789,-0.157611829356088,-0.0981065249852914,-0.0989542653262374,-0.0751311427964771,-0.121445223935448,-0.0404951557819656,-0.0363521361154626,-0.0334744843613446,0.0504497571927858,0.0161860073908567,-0.0230421250748479,-0.071516407947214,-0.0094532090366293,-0.0287369256343821,-0.0021084245166774,-0.0671748876693432,-0.0698367217050806
stable,0.0107204442564478,0.0487210925649616,-0.0523033222381182,-0.0873395087278332,0.114769537408408,-0.0078783640600929,-0.0773896001039756,-0.332943200958656,-0.233107296954168,-0.0725748773846173,-0.049558325747737,-0.0987755494112438,-0.0280186812507021,0.0820850668378566,-0.0473722727036678,-0.238067992975812,-0.150776956998058,0.0118831565350726,-0.0005099796293493,-0.0634153067254491,-0.380241258682541,0.0512143178733148,-0.0185316405886271,0.0148371387010579,-0.0520428213009427,-0.154601503732684,-0.0324072725544054,-0.0937172860333123,-0.11026285170869,-0.0296025053813942,-0.0724500985719239,-0.128816515899669,-0.0491810557796935,-0.0539029860759719,-0.0067662371211527,-0.131584765937046,-0.0912307246547197,0.0209700528872409,-0.0155278059944688,0.049149922626602,-0.115749218839067,-0.0257444906517188,-0.130991655166265,-0.045037122302916,-0.0811803466699744,-0.148052750948177,-0.071060598835623,-0.0141364303138371,-0.0409889777870677,-0.0399842346869069,-0.0628003306649084,-0.201089212928555,-0.109924550858381,0.0210493829981512,-0.0925028106917741,-0.103195294246904
stable,-0.0941811078681175,-0.064759719961763,-0.192637600231012,-0.086608241115925,-0.123263025578743,-0.0091382663265087,-0.073530878047454,-0.194828702913792,0.0015018526831926,-0.0770255910217796,-0.041960146754297,-0.0857300339309135,0.0402945977973958,0.0943277829597189,-0.0219410963207406,0.187156242384014,0.026523935245223,-0.0826371469595852,-0.0798787843171544,-0.173048217652062,-0.117955356947071,-0.150965636911751,0.0388334737209988,0.350243207650971,-0.0260192749017837,-2.37151926006372e-05,-0.0698547874889658,-0.0814505128271721,-0.0193745732498374,-0.0593161062388565,0.187713821382545,-0.0398645225950347,-0.0810341413239225,-0.0542994798313239,-0.0438787432755946,-0.0528252255307134,-0.142272113676768,0.0062519880780705,-0.0792601434919229,-0.0596476818753641,-0.029050033815473,-0.0614236316514782,-0.0868503728297993,-0.0339440180652889,-0.041970763472521,-0.069157624526972,-0.0955739092371683,-0.102673561994736,-0.0692223904670547,-0.0320366757350117,-0.0120674489036651,0.150727359922719,-0.0979607400049351,-0.0086825897971631,-0.0771124075349356,-0.0378873461911513
stable,-0.0125870110263592,-0.046373340467438,0.0369845470932478,-0.0078485466569745,-0.0297415217663972,0.0056098796379803,0.0804079858845461,-0.0521318414372229,-0.0465837842536025,0.0650112746288794,0.0282048224019305,-0.0233734925007459,-0.0134263911596631,-0.0760658548448216,0.0302119241149917,0.0767855557576123,-0.0113935942122607,0.0085132048395012,-0.014046636747432,0.0152636207521353,0.211967160737934,-0.149675484460502,0.035439979773992,-0.290971715770349,-0.0020937423301468,-0.0637679254538292,-0.102837115175631,0.0002298187738714,-0.0252270962453649,0.0021547543673753,0.0128250944822588,-0.0400938229514767,-0.0695945723090836,0.0380018840390058,-0.0674964010291868,0.0018042022608277,-0.0476370369541608,0.0018661642751133,-0.0107854148432101,-0.0424673777540224,-0.001350082534077,0.0253262218169532,0.0512629792652908,0.0005734310785627,0.0693968558362503,0.0047958938256296,0.0011733968572238,0.0464293593214623,0.0650661748678706,-0.018029453565667,-0.114529230333358,0.0979059860368711,-0.005321582961795,-0.0761263582606262,-0.022830810515383,-0.0376449901410447
stable,-0.0624880299613092,-0.119980649438683,-0.0871936783660769,-0.106490287085765,0.0524421815592783,-0.0851979584057531,-0.0848968220222104,0.283587324789478,-0.0915634133839357,-0.046828066854998,-0.0762114524727091,-0.047284808632557,-0.123802328944775,-0.0165863567874449,-0.127064947830673,0.106163050528566,-0.056555563418916,-0.018725849013892,-0.111559313074435,-0.0252114528528341,0.567288923812748,-0.152957906100653,-0.0991085655370912,-0.51963683544786,0.0119331784716591,-0.105164724453934,-0.0117215571282199,-0.0425503914010187,-0.0778223469961292,-0.0115268184830246,0.0622640724927745,-0.0747394231636537,-0.118708814258582,-0.145389170981477,-0.0020270603002347,0.043575389287584,-0.0071140477131048,-0.0776858188454971,-0.0691203234890348,-0.0118330616159601,-0.0771511881492774,-0.093199416660836,0.034290625826923,-0.118380589904082,-0.118869161380326,-0.109761150709513,-0.023301086777443,-0.0544622030526934,-0.112186150552062,-0.0741132281081211,-0.194401038115349,0.123957847135137,-0.0931495166882356,-0.124443422049786,-0.0837223783104692,-0.0906708666316833
