group,CD252,CD154,CD19,CD33,CD269,HLA,CD45RA,CD49f,CD4,CD14,CD326,CD31,Podoplanin,CD146,CD32,CD196,CD62L,CD152,CD107a,HLA-DR,CD64,CD1d,CD35,CD57,CD58,CD178,CX3CR1,CD11a,IgA,CD79b,CD244,CD169,integrin,CD54,CD62P,CD41,CD309,CD124,CD29,CD81,CD38,CD15,CD71,B7-H4,CD36,CD49d,CD73,TCR-Vr9,CD158e1,CD158f,CD336,CD307e,CD319,CLEC12A,CD150,Ig-light-chain-2,Mac-2,CD85j,CD23,Ig-light-chain-1,GARP,TCR-Vb13,CD82,CD101,CD88,Podocalyxin,CD224,CD258
progressive,0.120743010500976,-0.0495818839933755,0.0638924806553434,0.535993498886058,0.0277683171030051,0.0849772505865704,0.102213969432515,0.115843346833544,0.21047813541563,0.207015335707306,0.0383165550618011,0.207343330178241,0.12000274973228,-0.0776377845456984,-0.0345446341109686,-0.151790490817047,0.0699869112251023,0.139833439486318,0.209510436332943,-0.181735995235769,0.423372976357818,0.106115412565515,0.588600923710094,0.0854318352906179,0.327765095924755,0.123402772668599,-0.0469350720535568,0.0873965169205785,0.0178437579520088,0.0892548229710017,0.0696401475771377,0.331727033744158,0.225688303800365,-0.0387178791948748,0.110820343892412,0.147851559368539,0.178959579086191,0.0563681853861586,0.307775813911512,-0.015722376676575,0.277536992496893,-0.0964194854116252,0.358407457427078,0.0895943996128314,0.392362772423368,-0.0813419419380676,-0.0602071828536638,0.229814109997504,-3.3509333230288e-05,0.0667435491932897,0.0875887595858744,-0.0893393840799774,-0.105470473812849,0.462756786679204,0.091190140311344,0.308950176562164,-0.0337443154977911,0.0999013308635048,0.125806524996151,0.243970479307042,0.0893595063522975,0.0856211182947497,0.24353624080081,0.0106554064453685,-0.0050027681974563,0.0624527332045075,0.325940350134617,0.0841774738818188
progressive,-0.103839892289076,-0.0921964348537176,-0.146554239248136,0.228518426788563,-0.0731508705515657,-0.235795380374212,-0.0863714133955005,-0.0223365953790743,-0.181284211350781,-0.266129836219807,0.0496100939545049,-0.149820516085677,-0.193833241925855,-0.0443645620310099,-0.522805142603076,0.0446095648113573,-0.0586619774440047,-0.130076405718362,-0.125257254081713,-0.368758800224369,-0.166042368611573,-0.0943105071028399,0.179540412086558,0.0216818211923199,-0.168299629025716,-0.142926814876038,-0.0980142985596471,-0.25209392230283,-0.174041816687618,-0.114964160764943,-0.512798833285198,-0.0565092696477885,-0.0734958984574275,-0.571996895652413,-0.150794238269927,-0.236378833915624,-0.0209117479433081,-0.113970934755738,-0.0761202466515643,-0.0874367285581187,0.245761482131012,-0.0893249889393511,0.16432326533817,-0.131063362694702,0.254331893649599,-0.256684675628396,-0.119775222118816,0.0244112350001194,-0.0447445580696374,-0.143847345720926,-0.0933642960876934,-0.067474997895553,-0.0789540510051536,-0.0074777515656152,-0.131227976822456,-0.168893658970863,-0.135130343108792,-0.300570430043881,-0.055713104627205,-0.127035499294229,-0.0758230955271696,-0.114074494655781,-0.147451028328605,-0.0180792650282191,-0.335120202026526,-0.0905451785856484,0.0801496843110446,-0.0817642548554803
progressive,0.228065574004997,0.100682315217708,0.0988627095685325,0.395455268601074,0.195204260242162,0.128572720349504,0.260793091167142,0.464938841442732,-0.0501088903990845,0.0811178805876588,0.15206693479007,0.426125301858078,0.28440929772911,0.185544777091299,-0.1211548250915,0.0570444316252033,0.254260397101693,0.157411084777135,0.198053749230658,-0.241508113121142,0.212353731832591,0.233172701104413,0.469166248254389,0.167440870418048,0.270918934402801,0.212333998198469,0.262331512911375,0.239162843304765,0.239557991156599,0.209261861915841,0.113061641596225,0.235388952593974,0.15658481674147,-0.0521581952814022,0.387657497262279,0.409771933663097,0.085449904424989,0.169040460209378,0.452420661156384,0.0999479914137116,0.379889898719548,0.205478517526388,0.609459926407328,0.252183553337908,0.380029424201029,0.088856586254153,0.152786998968669,0.203061678651859,0.176889188400797,0.264232155896156,0.199213220971051,0.138469646411231,0.0899977960190902,0.455380416961973,0.239571424601508,0.255461344412745,0.186713948520136,0.0691514577466879,0.161575259168082,0.264847269799515,0.223974237991625,0.206662734333079,0.388284534307157,0.411261756499155,0.0253018534805048,0.224917140511105,0.295388305197906,0.241606193938473
progressive,-0.371928138731328,-0.213331209997877,-0.356913202293808,0.126986781382428,-0.257593181158559,-0.0241782373051127,-0.35394528194076,-0.0046604494765815,-0.374383995315838,-0.157466898368949,-0.156808707319261,-0.0130362532419882,-0.234340630196499,-0.125227329737088,-0.287946292582927,-0.24640420069267,0.0722402569920224,-0.343854689142605,0.0184503962316697,-0.197424478030876,0.107970216826867,-0.126889847856948,-0.0414678811637309,-0.376648283604682,-0.167731323794809,-0.0404368402705697,-0.338259856698232,-0.214820926313425,-0.193388209173264,-0.280935385704935,-0.315916773052542,0.0960698398291063,0.0233749922060014,-0.341643402658083,0.0157124577940336,0.0716591019288852,0.0137893801302778,-0.073477918037541,-0.0624093976975266,-0.181624644411061,0.0687888469424567,-0.184867757684558,0.135932518544511,-0.20124446804651,0.032513039196111,-0.123014173157031,-0.104498987069034,-0.193939871418114,-0.0989915706098874,-0.237521227970209,-0.218520991137786,-0.201061401757937,-0.153665710620881,0.0734638674148665,-0.234226924663166,-0.0736387451814339,-0.301041059246794,-0.192406780615855,-0.0912455496742984,-0.037810242501218,-0.206098243768121,-0.234052860576333,-0.212301770303145,-0.107759621009464,-0.176584673364181,-0.333649879753121,-0.269603355649063,-0.241445548058184
progressive,-0.0700783817002217,-0.123473355794612,-0.102781504007892,0.170662261687269,-0.153356592749337,0.0302022032429164,-0.188764411600169,-0.0829568231027686,-0.0040841529975985,0.0012189183787029,-0.397069550794742,0.19604446465291,-0.178519192994063,0.0955879579084517,-0.107466761272618,-0.125836101122374,-0.202736267113926,-0.204719670763079,-0.230882274466769,0.115426209399482,0.126522431908251,-0.163895891062426,-0.0786083353916488,-0.102006186776406,-0.165349808849768,-0.0703263796734804,-0.109990709137451,0.187650921287431,-0.0576398576493198,-0.159536929898781,-0.233899182316612,-0.0278365471966828,-0.183027988298885,0.321210511520653,-0.0971782002688601,-0.0927828408228255,-0.132229589649836,-0.132231699669224,0.102093355877674,-0.0065905547962801,-0.270680569235883,-0.209757651698837,0.165490697827824,-0.0922861382848529,-0.0201825032947536,0.106966931859841,-0.135974284572969,-0.354346918158358,-0.0884871754351352,-0.140210339329954,-0.126630015043571,-0.119976622960264,-0.195565847037254,0.0511036700868745,-0.0272828543062427,0.150676109803026,-0.173586541660002,-0.110707333646239,-0.0625255074995698,-0.0429362430311757,-0.0628314185297441,-0.242998442263058,-0.0984093152269313,-0.0722034042024886,0.033263054284209,-0.151285729866646,-0.141978507932618,-0.188857768811216
stable,0.385678098941911,0.305839429819865,0.202174429311223,0.360321781315303,0.395705176317233,0.236188921478738,0.0944230776597505,0.253419977952626,0.0734400586214609,0.363348088890965,0.116298536533346,0.272583826194419,0.407168561723276,0.353025659712406,0.386603806754912,0.224977338819328,0.162148737968592,0.371347929946288,0.37771007050586,0.165436162220503,0.30111635065278,0.359342175945184,0.43896185306814,0.130450124447561,0.410375666293231,0.375080090090134,0.381476279864348,0.271724965372384,0.395491841882442,0.364528553543045,0.249876979585732,0.259333035954361,0.125120652916315,0.179069144556154,0.26155219720718,0.310571117051732,0.275101558985359,0.384673313972913,0.289258295156243,0.174711580084334,0.306221227001356,0.269103827890616,0.217277743141418,0.37240836249568,0.253112316458569,0.205493879348719,0.129521935789687,0.319095989841653,0.150488176510083,0.405241885208063,0.355655765810176,0.28473088086361,0.317074302075899,0.374778213574082,0.365068134717531,0.3673363087742,0.356618000779334,0.371846857799764,0.386146485890861,0.422383947881395,0.28142405745952,0.409370715456638,0.402237781713661,0.325898471896097,0.350239251174578,0.378560798976906,0.378940388347051,0.378856284742361
stable,0.128702850780832,-0.0138888106663697,0.125823756728444,0.256310830093088,0.155267639437707,0.288855532933325,0.163255741061797,0.310826117772436,0.189599134871298,0.159958181463516,0.0547648424330201,0.255292379645276,0.112816493191004,0.0441734378616726,0.237454020929444,-0.0769654775279387,0.136863034385263,0.186571739811865,0.0973034742556852,0.292258552678586,0.0138953471812754,0.0924725331845876,0.0663801728513024,-0.0172675550566014,0.158672805883902,0.159904751710339,0.132775167224315,0.427721614295492,0.145948182078142,0.122645654090938,0.0883276001719061,0.0828762203042312,-0.162599224027527,0.448538092741236,0.164588570790918,0.273121304598811,-0.0124643249140633,0.0493183538644346,0.379765953410173,0.138651244827283,0.0944255630340504,0.109375752141019,0.196316755604639,0.121571285908012,0.129285211780937,0.209834926290905,0.147051028515982,0.0951027708655481,0.010868220506388,0.103875526836137,0.148134086912855,0.0532194907590083,0.0275954953544211,0.317168985665115,0.180811358769053,0.199727763991993,0.0870161769971182,0.202834636507665,0.193847177139063,0.102597929803804,0.0958098694124555,0.10690919955174,0.0842907723367276,0.357903152419486,0.192201989627341,0.168294827042815,0.0981842309499154,0.153668112898118
stable,-0.0720959106206636,0.01175678964146,-0.001176911825452,-0.0294088544033052,0.015222650581,0.220971085364502,0.0665031767655233,-0.0025622183687962,0.183562552222271,-0.0406940441815496,0.0345924585853801,-0.127299135355699,-0.0867049350564097,-0.123611423477202,-0.102120678162589,0.0326085727318513,-0.0058988456338761,-0.0443211671234755,-0.0514648910506822,0.369627738723604,0.14399988550736,-0.0821348551766607,-0.47748499557813,0.0178177091175757,-0.160951932285382,-0.0484096342626662,-0.0462727579220823,0.115434790169982,-0.0913570110064612,-0.104215326291238,-0.0864735281284472,0.0744352018965408,0.0891190011445173,0.243205776484652,-0.0237861204694114,-0.0314582014992952,-0.144587164242672,-0.0708376812204641,-0.0143246168956143,0.0479090360399567,-0.0183176956573594,-0.0230675664726384,0.0457368848218642,-0.116200205697176,-0.168721405769933,0.211506455669451,0.048135589984868,-0.0733578620155209,0.0417020447149766,-0.138167074695557,-0.116114344646575,-0.0777554113096242,-0.0570111418367987,0.0266024388419093,-0.0397131191711181,0.077081065698022,-0.0690830487704995,0.151429973653531,-0.072246560343469,-0.0231136912063692,-0.0139329371007925,-0.0687993823009759,-0.126843431058748,-0.0259057699007976,-0.122778894560302,-0.110338629363661,-0.0949537370951795,-0.0534679024616761
stable,0.0192468042729576,0.0847098370004063,-0.0247842656048568,0.101655605351195,0.0041417563588206,0.105773575676054,0.0627237128526088,-0.032347597313669,0.12416436683516,-0.0058363877041933,0.103196142574841,-0.0207824395081641,0.0340742368262767,0.0620357504357631,0.02332498920672,0.0479363978355978,0.0869859074166704,0.0320857532761771,0.0194676880624603,0.296427934573205,0.0862678392437906,0.0605585603200674,-0.14777315131402,0.0245137867578199,0.0428554233681259,0.105465520089757,0.082361494890579,0.116811582300148,0.0065220745010903,0.0183040499189425,-0.0070736527697694,-0.103740606052227,0.184041229678026,0.111894299756726,-0.0100264373630304,-0.0527882196318673,-0.135472533529371,0.105349737902598,0.0577296461454035,0.029992594516393,-0.0202082385338671,0.0576605957019821,0.0225738949155977,0.0136323579258347,0.10550099495697,0.119026958175522,-0.149719553668618,0.0224341859177334,-0.0621325617999351,0.0512687183836906,0.0074388896677525,0.024706071448176,0.0585127386167303,0.124405564040946,0.0200574401741494,0.105006559170662,0.0837670640269018,0.061811959558317,0.0099994623593339,0.0677775331640396,0.0370553792304015,-0.0130487757922268,-0.0346377040518934,0.0123825624849736,-0.0842495377984354,0.0915128172387117,-0.0609114884663975,-0.0336902026897877
stable,-0.0193297999706477,-0.0791550041382852,-0.0396803220610254,0.356917197909508,-0.0318568177591503,-0.076708820617249,-0.0911839170595329,-0.0142257506598365,-0.106336953709164,0.123352719795133,-0.137843714188383,0.274397387114787,0.0012501634567367,-0.0856468190256319,-0.217506703583898,0.0183238772264535,0.127439495793614,0.0300263164468232,-0.0666919753035983,-0.32161448164674,0.469817923149866,0.0673764391500586,0.56197430860896,-0.0498645376714219,0.0923385379848943,-0.0472950525403404,-0.0478475737027639,0.110758784814709,-0.0230654934401439,-0.0653579115237011,-0.224735238585838,0.422367701181271,0.0243280299023827,-0.130583218378797,0.0379534859176692,-0.0304255631896773,-0.100652195261681,-0.0403280857790778,0.0808740884422412,-0.0303825987788278,0.312574884061871,-0.120895223668985,0.521846684817345,-0.0954209149894263,0.212425293976087,-0.108797420137862,-0.0073745879509562,-0.0512802594019799,0.0584117036274448,-0.0696113564629014,-0.0490298046528542,-0.0255892178200459,0.010917051061001,0.559609783634478,-0.0792078439642669,0.303814735203658,-9.12148831184786e-05,-0.100254915977681,-0.0772603765852989,0.161541547076531,-0.0098816350554911,-0.0979725255792205,0.0952581821898922,0.0502095608649825,-0.134169534576844,-0.0233547686426113,0.137906862636099,-0.0181494665067152
