group,CD137L,CD47,CD70,CD40,CD154,CD52,CD8,CD33,HLA,CD4,CD16,CD25,CD326,CD31,TCR,CD103,CD107a,HLA-DR,CD64,CD66b,CD35,CD57,CD278,CD24,CD11a,CD169,CD268,CD54,CD41,CD18,TSLPR,CD127,CD22,CD71,CD36,CD49d,TCR-Vd2,CD305,LOX-1,CD307e,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,NLRP2,CD224
progressive,0.104260561090006,0.173352750145707,-0.350270250564974,-0.0836075930593615,-0.0733377628603225,-0.286915124604106,-0.200946360592472,0.464692306091548,-0.0062775155240486,0.091790049103598,-0.0604961840095489,0.0858785331545041,-0.156564041016375,0.263672492618667,0.0795331480496934,-0.0791372498687531,0.183250846789421,-0.0658411031578748,0.460348955960752,0.328517461581896,0.623162607090133,-0.0770058301291552,-0.129809522627871,0.185633394935569,0.156769269423182,0.121605439584335,-0.0106134067819116,0.0461219635649625,0.201843739464703,0.289690661902409,0.0052637088140993,-0.0704942087171582,-0.107807100771792,0.399998822371823,0.398446989263023,-0.040697540278829,-0.146539250170219,0.269067427156843,0.206966279235509,-0.154473383013948,0.512374985017814,0.406285597315132,0.390180251870274,-0.0149679405872241,0.369213113837475
progressive,0.149826594502254,0.0305948030380482,0.0217240133663757,0.0256614815164371,0.0790030378008057,0.0701301895007328,0.0688047308248342,0.210101077343408,0.250693951145517,0.0441830825258851,0.37073876766515,0.0242013853402964,0.105974988326619,0.10155902243835,0.138533074282444,0.190288383705462,0.302706076737273,0.187408538803237,0.128384894630244,0.424087771869335,0.296227832663086,0.0686845495507008,0.0331075619061433,0.324466688036303,0.0322921488328839,0.188461747817012,-0.0366797173679627,0.0625175802455845,0.0073386165011266,0.021376104633421,0.060953891342985,0.185112500089958,0.0417391538393925,-0.0757176816746486,0.232877457652436,-0.0961730951122982,0.0948185969880287,0.168578063580152,0.134243118001592,-0.0440289259802846,0.229641300744914,0.191979910977219,0.197459516115352,0.18964975828974,0.123861329491292
progressive,0.0462608266155196,-0.0598774015202335,-0.0406262292366471,0.0087844221690467,0.0328881507706291,-0.0518152631446003,-0.0560652808587553,-0.0506243419238861,-0.134480565900406,-0.0831038230089654,0.055587675360118,-0.0683842744831015,-0.0304835976993538,-0.0798726184359252,0.0543295750546226,-0.0384103519974672,-0.0318957179441368,-0.0487041934331363,-0.155910962209518,0.13233051965513,0.29008110259751,0.0654955785215534,-0.0086232828164472,0.0542323442625484,-0.0204137591717122,0.0231332150049689,0.035546896758119,0.223507640812167,0.118213810533218,0.168038470805494,-0.100419007561182,-0.0603958408927129,-0.0003046318285222,-0.528995872277345,0.0188350059771764,-0.218453487320317,0.0151352952494373,-0.177639788918864,0.0485165492145511,0.0367524659543085,-0.139473308121047,-0.14135511693603,-0.0687559836833709,0.060908960771398,0.161732365988955
progressive,-0.341966144129725,0.0303597376803303,-0.11558393817233,-0.128113480236851,-0.109252334078256,-0.133181899364477,-0.0943522547335389,0.122553811245032,0.27576723123335,0.0216317788064225,-0.356352789163783,-0.13019512384763,-0.311256407194103,0.150205604396181,-0.327287800739086,-0.424545680027662,0.0780645737870524,0.292084683021352,0.289740174131094,-0.239410685194504,-0.160401696484892,-0.411716054161216,-0.306229640136891,-0.279084409576587,0.136965303393604,0.284029993767455,-0.147989357072665,0.226106586615702,0.121193957935873,0.193400020154427,-0.309265776623972,-0.149569164459716,-0.308744794397067,0.515290757039201,0.119059545614184,0.133113532343861,-0.309566710091779,0.313567503071004,-0.205794263332788,-0.139533915849972,-0.0372662409736618,0.265952507240704,0.17859046896513,-0.346007179137793,-0.168608094718558
progressive,0.061261818406252,-0.111607603661444,0.0078062041537422,0.233621056384147,0.216525798687452,-0.0388343782554108,0.0408184453895001,-0.0643069455087369,-0.090971064437347,-0.0075837115465211,0.165109001079286,0.302378907859317,0.14020036670326,0.0067052522001934,0.162412340730862,0.237326665506579,0.222872008556952,-0.074907572300889,-0.119009896740049,0.217471661327079,0.0499024673870703,-0.0004895462329067,0.101811708672883,0.109321648456872,0.0138255393971942,-0.0421973903758617,0.0666323591597915,-0.176306997527012,0.035663812137829,0.208814288943746,0.100568249020089,0.0090526564864113,0.0131643631744308,0.221251756672941,-0.309101330057653,-0.0547500565436104,0.0773206809572652,-0.0143058033139458,-0.0013837920940942,0.21562129890358,0.0664402992490921,-0.0509924808476459,0.0291857302726422,0.168507886125794,0.210718679529379
stable,0.0766547955327059,0.314023756477497,0.0391210450012643,0.0281283573233173,0.190696459608349,-0.0657531745239563,-0.14499385752466,0.310372186660039,0.248374386597996,-0.0008473008186143,0.245671640637213,0.0979720789080777,0.131035901826473,0.325825012201888,0.104686404658055,-0.0100989081974983,0.221892605720858,0.184647420194259,0.224038814926572,0.243705850074019,0.380303102361854,0.0207464169618051,-0.0675396811024548,0.173081740079308,0.243955404568168,0.272406316373921,-0.130437551810138,0.28147445565845,0.321873024491532,0.316515776092012,-0.055091704325231,-0.11606524200139,-0.180436206229686,0.143282940731716,0.360763357551369,0.207623321053731,-0.042391085808485,0.212339147487724,0.046933510697967,-0.0252646750486061,0.287119819756358,0.347678459208753,0.245110060072754,0.0913359405567852,0.172126383282497
stable,0.108172211896005,0.0612167324239186,0.143411726254064,0.0500512626838626,0.129112264374536,0.245553603442164,0.0941681980808923,0.0106969048121147,0.235815775870861,0.34092112714201,0.0979913227305559,0.0918878738149039,-0.0278021251360715,0.130133405604768,0.104760940412402,0.0208840586258685,0.113687520408396,0.41895467644417,-0.135697772803006,0.0709068574643885,-0.192079707762281,0.0113565978691176,0.0236753929828474,0.107355200564616,0.34798708452416,0.159348279350349,0.255480346936308,0.494239223283256,0.240618018745656,0.184691359634424,0.0395287293219379,0.0041101371440464,0.0359938744251107,-0.0442627582040846,0.0213483755787165,0.317283269964251,-0.0030211132095509,0.249384016267119,0.054038237798427,0.172415825094719,0.0908886213449438,-0.0345153269478645,-0.0213804555203635,0.0536545140364402,0.0934061944932609
stable,-0.0615295578085077,-0.146506581185779,-0.0801863308990471,-0.167085989942467,-0.100512143928985,-0.200050440147509,-0.168818207442392,0.0119121478084627,-0.220295230268968,-0.272057321463415,-0.132210195486445,0.0969402229131242,0.0347415193698837,0.0233998372723483,0.0768906603178626,0.041347132265757,0.1020602027129,-0.317009611507343,-0.132780327945004,0.0125542554333878,0.523978420866194,0.0971948958238698,-0.015105020356859,0.109180807195319,-0.156622784877528,-0.0402125099570337,-0.0284107605519339,-0.223582366772064,-0.0148753058998172,0.217321348082901,0.0162879358596751,0.0650927493387179,-0.109118102653236,-0.102586285860391,0.095145140845294,-0.286883551568996,0.0336617470047937,-0.265378228374814,-0.0308911787920562,-0.0178676180290351,-0.127334886075083,-0.155096359021153,-0.0157533040810493,0.0084454189275551,0.0719913095411687
stable,0.174467975553137,0.145944420540267,0.148732184179091,0.170031764346318,0.255051040231108,0.286101746922118,0.163058863882263,0.0289044521122498,0.238740492336468,0.156190689620293,0.20117784152439,0.0984688706080555,0.152238573033432,0.0831276796847882,0.198620389449908,0.0489738942701885,0.247810548663162,0.371532050653373,0.0787439912632125,0.172451435928014,-0.316703377247793,0.189899701843973,0.20046896943908,0.134157336455337,0.192781877809707,0.113784590776517,0.0729815959048026,0.305459587143374,0.184759832622019,-0.0470832732085105,0.156455684227649,0.145576398699862,0.173738008181655,0.307473432709333,0.0931958678491416,0.200294691008257,0.200199620605168,0.274653822358331,0.0489391384741074,0.13641413709917,-0.0215153399903977,0.177065332609247,0.217573665150193,0.15141964397389,0.120457621741429
stable,0.0333428888643025,0.221526695142868,0.123834645157194,0.0988491069291431,-0.0673135474826504,0.154235579890283,-0.0754314461408724,0.0921960774325302,0.3231090315133,0.323721873868931,0.143444114663214,0.0210690717566562,-0.0066037548998331,0.0636625074053468,0.0015031419982628,0.0127179746196213,0.282148272739985,0.600507190443036,0.0015340349242615,0.108489029991734,-0.250509775510501,0.0691842743983034,-0.0624471575246397,-0.006642904115571,0.354857766677505,0.0994086061016349,0.0041648076666613,0.670733040693077,0.0937684968164103,0.236682863869062,0.0208684310071544,0.0057361664479101,-0.0330610521425434,-0.304374794683664,0.0501941157986151,0.474781431060958,0.151285705159004,0.275772023586552,0.05449108311198,-0.0921604634908266,-0.137152267149276,0.188003242938686,0.114438875481152,0.0049687718971126,-0.0112205843984302
stable,0.0319721960134657,0.032304065917262,0.0508459090580606,0.137722465366978,0.360756824561976,-0.0381245845360889,-0.336076988050935,-0.226207579489265,-0.0344088379686905,-0.0491508469946265,0.246552139607862,0.0528588412093902,0.0058168277857096,0.157853003658438,-0.0510349623609741,0.196603070281617,0.0849870534210053,0.286014540951377,-0.184854308772909,0.177232468485302,-0.274104021412793,0.0284669599847347,0.0741208082809459,0.119441437912666,0.257779014083924,-0.0654321826841136,0.158517033527877,0.102986429177385,0.217478004635102,-0.0171120299001272,0.197859608644213,0.139651579214613,0.155686727922025,-0.128123795622295,-0.14756702594092,0.19723156352396,-0.0560588086894699,0.0152602560053718,0.0946275174699252,0.326501070051458,-0.255832696495919,0.063689991680274,0.16724118617306,0.0014619098206837,-0.0699195095337159
stable,0.118896676930404,-0.0640394712196263,0.166820641668954,0.382674596911747,-0.051254473463744,0.315899066409949,-0.0123439163041538,-0.313353386278558,-0.224627132286395,-0.154759175171906,-0.0194008858691136,0.0469740617273649,-0.0371865519380664,-0.148330005973065,0.0253392156417303,0.277039001678198,0.0465268180473432,0.122320282829863,-0.147251363694755,0.123689308473584,-0.333212896065364,0.0815845974269148,-0.010004581084288,0.120926063542881,-0.12681740541617,-0.316590060654011,0.0202371823361081,-0.152913344785437,-0.323188117334348,-0.264165468794352,0.126758486024125,0.0316631428346881,0.437916623785697,-0.354008189443472,-0.207703477595771,0.103356940602969,0.0463187693197361,-0.171484552440754,0.336865594546985,0.0166696009247388,-0.459276293761905,-0.103940272417878,-0.0403896291575166,0.0576213592412374,-0.313754190727165
stable,0.0144812906876023,-0.078717123347562,-0.0514472009134851,-0.0785172047205882,-0.0795946182228723,-0.0560485884231713,-0.0174248605559811,0.113506668937705,0.160018510412448,0.0153756611370259,0.0239964676920307,0.0742498135072382,0.11806240239332,-0.0389895846467984,0.0415310337482412,0.239041977586555,0.12500513158242,0.110478636565041,0.337599178159509,0.0522391294057684,0.242457373328993,0.134468266009849,-0.0456215985814704,0.201617453874416,0.121002181794113,0.22604551693101,-0.330459169095134,0.0979598207246765,0.103513999621769,0.0725378076651328,0.0962613136358105,-0.362770141221434,-0.0809536394361924,-0.154316531763035,0.0955518787714836,0.254635737217834,-0.0902881959092512,0.165960108575197,0.0745972102957282,-0.0989740306645059,0.0758686645504263,0.305964571897553,0.125764630529153,0.0615455138462039,0.0765526408880536
stable,0.14268325794031,-0.0423238683572607,-0.0719636726294229,-0.0489734708818924,-0.0172454444932586,-0.144752211500328,-0.196601031548806,0.0965929938069285,0.0105452819637878,-0.131100722732037,0.0268894961545042,0.0638239095104428,0.0515156675894002,0.0575100758522557,0.0025193125846617,-0.0445611758349959,0.115678403014389,-0.106800164083082,0.0870469254468806,0.0686468365705755,0.260132547727273,-0.0509739499683434,-0.019193949844398,0.0175939525388982,0.0825793236979393,0.0128231192529341,0.0702651080003496,0.196513506544685,0.18642987338722,0.154934092069001,0.119077813865619,-0.117762881306475,-0.0996830583247257,-0.160994008458912,0.0787714798466724,-0.229200354778812,0.135031765760604,-0.0369929316506548,0.144252688184045,0.0110792541257704,-0.0288681070374778,-0.0873337273397105,-0.116920907342926,0.178060186596848,0.215226273420756
