group,CD80,CD275,CD252,CD137L,CD30,CD33,CD269,CD10,CD7,CD49f,CD4,CD16,CD25,CD326,CD31,Podoplanin,TCR,CD32,CD103,CD152,HLA-DR,CD1c,CD66b,CD35,CD57,CD278,CD58,CD96,CX3CR1,CD24,CD21,CD11a,CD66,XCR1,CD268,CD54,CD62P,TCR-A-B,CD106,FCERIA,CD41,CD137,CD124,CD226,CD29,CD49b,CD28,CD15,CD71,CD26,CD193,CD1a,CD49d,TCR-Va24-Jz18,LOX-1,CD158f,CLEC12A,CD94,HLA-A2,GARP,CD328,CD88,HLA-F,Podocalyxin,CD224,CD258,DR3
progressive,0.154907025887962,-0.0151722390928103,-0.137458226607509,-0.171340790527548,-0.153048137423306,-0.0674098819678823,-0.232633999756566,0.001119488722585,0.1360498410623,0.0868363941431384,-0.0861426544013836,-0.052297887602464,-0.0075100854563204,-0.0761384370082266,-0.182809055888217,-0.109514450112528,-0.0899817495360231,-0.13382096255259,-0.0331479551745526,-0.0265476481831517,-0.28256448520481,-0.102317741135494,-0.317487766353589,0.0242096206511744,0.147353490584904,-0.025817768110175,-0.114991211801337,-0.134399723433613,-0.008410901910243,0.0013437715741617,-0.226858981712044,-0.0671633454086817,-0.12627797060896,-0.155606941697683,-0.0558357487222303,-0.314009794043455,-0.0032103686559755,-0.0004109524089358,0.0910384929958657,-0.156586953290942,-0.0486607567293599,-0.112524402773436,-0.0678705475970083,0.0782547709852336,-0.1030874346897,0.134247028884768,-0.118255353573449,-0.19580023286921,0.116631625167634,0.0173029761094449,0.0830388586341552,-0.246285280617832,-0.261342373473238,-0.0274793609400651,-0.0259267623818678,-0.0927114448249692,-0.138975680129219,-0.0122580305188373,-0.0992147888828706,0.0659918073645207,0.0488970152465717,-0.0892533341964611,-0.123173902977288,0.0637561632850907,-0.0948343206963215,-0.0173403487146152,-0.0039064433185478
progressive,0.0058713245559046,0.0622247372838004,0.0056018403689539,0.0366054886612144,0.0800758355916021,0.0456555508469166,0.0438704816379671,0.0698582071415597,-0.0296314728701745,0.294770428646012,0.15219403427962,0.144271032019596,-0.0083626188338158,-0.104247922801761,0.428451441458495,0.0134879324082169,0.0212319955209007,0.0146033481452235,0.148811951565864,0.0069663526399094,-0.0214275580290043,0.130339982963275,0.113288126304231,-0.0208141792402978,-0.0461622573005859,0.146817442032722,0.122908869883358,0.0338261437524269,0.0736521012379449,0.0449108711080719,0.110915123449744,0.129531918988228,0.121857299256919,-0.0259320551350075,0.072410682857642,0.0393916770833326,0.383130083864264,0.0937662454975397,-0.0829692447996394,0.0161036703046967,0.455385486513604,0.0175156285507162,0.0910345411805221,0.0852526398854276,0.298673365942581,0.0245736161026024,0.0204487875489403,0.191400690470768,0.183199060661066,0.0940656612483486,-0.0273077508745786,-0.0460837101997194,0.113293346245732,0.0513290357055511,-0.0931690935557731,0.0896863313151954,0.0364112404492094,0.0440820450426739,-0.0298750847829192,0.0102994813726402,0.0853940503662126,0.052778471192355,0.10418798853697,-0.0070041250483812,0.0759337698524845,-0.0355448350263821,0.0647664988344997
progressive,-0.0242357879853962,0.013354114293109,-0.026157275479053,-0.0007403443395411,-0.0689155942626447,0.0262462098698716,-0.0497686961753656,-0.0343293090299535,-0.039964084692321,0.189726457292792,-0.399878582013574,-0.188317612382436,-0.0126454563737487,0.0159496994851703,0.0369405194476601,-0.0108884607947832,-0.0334610302539565,-0.455821965920185,-0.0546347673652467,-0.0852772018264726,-0.659812769573183,-0.0535217080869771,-0.0099266269115024,0.303170934788354,0.0312966259379747,-0.0665212447014303,-0.0671843407915518,-0.0425679066772663,-0.0051973935442899,0.0127581170916964,-0.0988597592222273,-0.147587866359772,0.0124781826382924,-0.0545098377479607,-0.0285666333888145,-0.428263766688068,0.138701217657935,-0.0854051509419734,-0.100761759068814,-0.0150697493290557,0.144331678313599,-0.0205633495670913,-0.0699207301249026,0.0565348299960517,0.0484280233251206,0.0630049454416509,0.0314119827386619,-0.0285494410440922,0.363617078276808,0.0428425991091607,-0.0451968584509143,-0.0063961332662105,-0.288679675345358,-0.0441403889260728,-0.0024256531930669,-0.024646577670694,0.0951800401094018,-0.101863723188687,-0.0273735309983626,-0.0242106164745514,-0.138484188641756,-0.295811693105658,-0.0437091026539484,-0.0385983979746738,0.0627958711571998,0.0050543817651561,-0.0828514969234061
progressive,0.407684407576469,0.406473017236637,0.422719112208859,0.448971994278017,0.291750827303464,0.0236891069498879,0.436712560730999,0.467810673390764,0.419377260153553,0.0790336436890179,0.451639702104738,0.4976890474969,0.234178700466173,0.404668375556587,-0.0218142978125449,0.442694043552124,0.474619639587616,0.533565711139077,0.462351552827316,0.377987157628643,0.0262018004285215,0.163389338576283,0.5222316939213,0.408153798148409,0.409977419064367,0.425809612276617,0.379778820061833,0.418079642185041,0.466699261334179,0.471081600319401,0.189644833370665,0.186499134479369,0.554119419518193,0.409782346042018,0.42259830083813,0.147463955719536,0.168828709572936,0.434975900956367,0.478162735116523,0.423140462232422,-0.0893584986664031,0.268798999483342,0.400407633224141,0.417046197389723,0.142832345268734,0.322283851259622,0.454375427155705,0.420267269789573,-0.531713015393389,0.295770265460442,0.401204877802209,0.401395494492249,0.159903506623695,0.432929603454035,0.424754533948173,0.343745460443712,0.176673093777494,0.451131303477624,0.307581946845139,0.437382658078281,0.328678812341645,0.434780284008358,0.262001307512608,0.337010330217722,0.491183106138594,0.433483790287321,0.371714883840147
progressive,0.280935982386888,0.0180110419649171,0.0058015839280529,0.0158406406779873,-0.0995385084652737,-0.159525061514568,0.0196942317569446,-0.0394512743558007,0.152523296567285,-0.0939054794775861,-0.0185068187793141,0.0954970643445498,-0.122756472713571,0.151231685583846,-0.142346999011904,-0.0516766084982813,-0.0725276030795594,-0.0949875408607427,-0.0019778227116763,0.0026696021764949,0.0561143104430146,0.0915974038545563,0.157789320882392,-0.121874521197917,0.144163340242946,0.0235499514523766,0.0782087679873603,0.0375351431891268,0.0484042841410936,0.123917813817343,0.0186435221560075,-0.0895700827213771,-0.0121459287432636,0.0824078148647665,-0.0835963295066764,-0.031466844912505,-0.163985736546005,0.0416112651240322,-0.110710182946653,-0.030921541883029,-0.285745373428445,0.095080334388369,0.0586671010716199,-0.209369055515591,-0.220900289792934,-0.121695202141846,0.042350246614511,0.219966271723583,-0.0558581683010542,0.0132466665547059,0.0073167214021354,0.0671827021661689,-0.105303896351015,-0.0175966076013213,0.203276645031589,0.108183379314432,0.0358223222862097,0.0498670725982652,0.127118855523331,0.0928974275858357,-0.0053616781200968,0.0532809127867207,-0.0007344882511868,-0.0375182289213615,-0.0342081676646641,0.0155865782734656,0.0496904668037276
stable,0.189836413202224,0.234305062349268,0.215084080519229,0.199180565496324,0.0355452574993039,0.155783834246361,0.174824272450073,0.17163825745722,-0.018207161937106,0.0036860722532923,-0.0810799239718205,0.259373692636539,0.193320255573354,0.0777192020898628,0.14172859908636,0.241949712583709,0.191150212493695,0.249166987853101,0.0945594529092743,0.189331107712636,-0.0429545064641948,0.142080273295877,0.309745542931357,0.394986262633891,0.0858817645509444,0.0719911029681723,0.208429022824081,0.091310466891753,0.168968925372397,0.188468316485668,0.0120763042250083,-0.0773147952836487,0.174695996970428,0.152173983761756,0.153845100303585,-0.0646826237485382,0.0090490798516168,0.0873227756379904,0.145161491811384,0.16370982236098,0.0569374079615221,0.106624420661093,0.170989772054982,0.132772744566053,0.0086782108003426,0.105260713247298,0.168386843426395,0.277527248857704,0.0494774184088951,0.0499024798838762,0.372479154776511,0.164772756664695,-0.0299709944127364,0.12421086802209,0.230544375105436,0.139857281919277,0.060204872474122,0.134192179575746,0.117371998013586,0.162381650461781,0.0961179983840474,0.188273111176723,0.201449952662571,0.172953818175391,0.20900620405895,0.199227330031562,0.153161533411451
stable,0.0158462071656973,-0.0590305673312869,-0.0432435408735896,-0.0414759973993964,-0.117068303962946,-0.0004243246672887,-0.0618743039484435,0.0343276556437822,-0.0938099688786156,-0.0751521255193624,-0.289708516075268,0.0044335662254745,0.0049972486007121,-0.0190488770444474,-0.134344677198801,-0.0458453170876331,-0.0532473772037299,-0.17468736794788,-0.0322632277855388,-0.041110077755361,-0.358592198250441,-0.0935389683935874,-0.0554349125480277,0.0084818192361796,-0.0219092196095909,0.110867268899699,-0.103665236003477,-0.0305076863107245,-0.108681600301374,-0.0582045549700434,-0.0999338564506697,-0.11521050400886,-0.110830365533707,0.0260300028443759,-0.131711162420782,-0.315773760126489,-0.0932325706114049,-0.004387331751534,-0.160570794822355,0.0585453307938609,-0.157854277706317,-0.195466978920395,0.0499544109714047,-0.0898359866899386,-0.123537037971036,-0.0503978105029128,-0.113074004760083,0.0789887690672216,0.0712926795835225,0.0278818055360808,-0.0728216750296045,-0.0632840042498372,-0.0930967588227473,-0.070656751239006,-0.0093808397790986,0.0141718409249324,0.0576274266982446,-0.019679577343489,-0.0028579106308644,-0.0386706781544096,-0.0772751488718623,-0.141096472328147,-0.0632784053583726,-0.0738259491627224,-0.0327964280765235,-0.0443118412386968,-0.0289509220147407
stable,0.0739169808880156,0.043892510348299,0.0138801626661219,-0.0505264978693134,0.0043365342772614,0.0387075890608099,0.0040324936303298,-0.065704981281101,0.0225375561993348,-0.0654355538653436,-0.361547990971726,-0.30208698869287,0.0071026152894381,0.0584110615245652,0.114899822256339,-0.0007960418241769,0.0440475957239347,-0.131362109102841,0.0475322973386811,-0.0429790617288168,-0.570458965588895,-0.111799701397296,-0.130486055163384,0.408934889531415,0.0119515071371014,0.068273500951402,0.0107632582244463,0.0227334421934694,-0.0583467408552075,0.0624560301370739,-0.0474923460121443,-0.124116374402398,-0.0084499487449023,0.004168577973569,-0.0514265589379911,-0.49289019291574,-0.0535771857154994,-0.0432212292727272,-0.0079387278456523,0.0373293497924955,-0.110904935183717,-0.0058628322706052,-0.0614903639198057,-0.0389695532386577,-0.110795638480865,0.0376375287966106,-0.067616142099472,-0.0332768187431865,-0.0463657686007535,-0.0257526633766468,0.0456287474405498,-0.0295810931885945,-0.37801546847014,0.0216552300869113,-0.117929634683817,0.0339632754946896,-0.0855977315330302,-0.0448396355676982,-0.0193005365208401,-0.0162245964704176,-0.148369280141628,-0.0193343688215267,-0.0058621527182349,-0.0034215475092517,0.0214240429016957,0.0191822857827191,-0.0047653533539202
stable,-0.0358132500025289,0.0362878173010939,0.110806042741383,-0.0241874308788009,-0.0176361874474344,0.108792716632776,0.0240231894273061,0.0378986918911602,0.0467001630790992,-0.0068620540397476,-0.17406161195863,0.0523977570067577,-0.0001480931237734,0.0562288386426889,0.0696936844249374,0.0231585992272143,0.0059738080085052,-0.351458960429684,0.119959906614911,0.0581229259315365,-0.457859881130592,-0.190709192708117,0.0851349579396689,0.324872547382826,0.0570616764143888,-0.0934522173586171,0.0564350460070263,0.0774384100854208,-0.0003250527434878,0.0851312062835295,0.0021759155787786,-0.16512005412711,0.0143155163041061,0.0017735623590032,0.0745373967532492,-0.401261691635282,0.0234579836462189,0.13793069183579,0.0422641427155144,0.0542922029958663,0.0061892868640497,0.142893546208683,0.0585273174669103,-0.0062197147362874,-0.0900348845977414,-0.0848513896835241,0.0286867277738066,0.100787062596777,0.226496915121168,0.0961047704762037,0.0260435900609766,0.0255777459738445,-0.187665171626276,-0.004062321299277,-0.0650321829514588,0.0233479116704593,-0.0845197827368564,0.0151697194789503,0.0143554253809459,-0.0476048188782432,-0.114211521503889,-0.0724204388689578,0.0835787370920617,0.041112563220037,0.0688600023623336,0.0861235836338098,0.0560363496516252
stable,0.164916041998932,0.242733129230356,0.127586243759378,0.0988053725026123,0.0780633858903196,0.341399439948231,0.0886060814733109,0.0719968184369823,0.106710440527791,-0.0086172732164863,0.111386486212056,0.174821130295732,0.108700675767753,0.0331372275018531,0.21425409625588,0.150056189308174,0.126077465115263,0.156970128410581,0.150733146186323,0.206938457019857,-0.0178293001446572,-0.0457679392166481,0.297707142616945,0.42455268647289,-0.0162581955984987,0.13502396740371,0.185758020850215,0.0922551650868212,0.0649388498898832,0.14439665515974,0.111205112480907,0.167450425372158,0.2456111768993,0.0008411814392493,0.135031147210719,0.0034893695804313,-0.0736864444783639,0.13475468149044,0.0455669987876565,0.0765790896674475,-0.0992096876227084,-0.0667115861181418,0.115686774210206,-0.036359105919678,0.0724431481845762,-0.156185544335803,0.0640866310986475,0.211066209616518,0.222430740140886,0.174443364365303,0.164929955986808,0.0756577266465033,-0.0042378337552823,0.034772900813781,0.136152746226083,0.117403932822376,0.328246322144944,0.0965456236127954,-0.0218262737005393,0.109854178307905,0.0873864277094008,0.0749374273611917,0.158024619523667,0.0827007004219042,0.19120282227774,0.121497443384433,0.0939253251060623
