group,CD52,CD3,CD33,CD34,HLA,CD90,CD7,CD49f,CD4,CD16,CD294,CD326,CD5,CD32,CD62L,CD161,CD27,CD95,HLA-DR,CD66b,CD35,CD57,CD58,CX3CR1,CD79b,CD66,CD244,CD169,CD370,CD54,TCR-A-B,CD41,CD137,CD163,CD83,CD2,CD226,CD29,CD49b,CD98,CD38,CD71,CD204,CD1a,CD49d,CD73,TCR-Vr9,CD209,CD158f,CD307e,CLEC12A,Ig-light-chain-2,CD85j,Ig-light-chain-1,CD101,HLA-F
progressive,0.102605540460685,0.0541893571872627,-0.195388576616225,-0.0405784239668781,0.081231842164659,0.126009302554382,0.204125327717042,0.0690092730937998,-0.0113146745970423,0.183734029197173,0.0917265400408381,-0.0747643450210722,0.220381311455775,0.1881524049977,0.154734770579602,0.081385866048758,0.218399158342435,0.381665938724414,0.20169666317454,-0.134459434657089,-0.49574805102515,-0.0344287654627932,-0.0795541238105962,0.0695793013154328,0.0437309080937685,0.0743380000075436,0.0444085940604139,-0.0166770526085006,-0.0598825755254335,0.163147446945172,0.0918412351324918,-0.0907592553146414,-0.012879699879944,0.108747545424854,0.143164454945666,0.156440989267887,0.0258655936048897,0.0087084644630359,-0.116439086799211,-0.0076719209055479,-0.0168714485499058,-0.305930826621217,0.002170275308789,0.183300978239038,0.253431361481711,0.0291798777638528,0.126519070193373,-0.0174329771268694,-0.0085593976473588,0.140307347101221,-0.333521900789047,-0.106550647437311,0.0420221451032888,-0.136484402868303,0.0659871276777458,0.0354097699718938
progressive,0.163283766808163,0.088492428014045,-0.328386531318597,-0.0152303212993172,0.233292335507169,0.002636769768776,0.0048437707973015,-0.0705288776215446,0.157826395370151,0.24186753402178,0.0627899049634594,-0.0273433310424793,0.0588314530412496,0.405690437201372,0.0085520309639435,-0.0157397013945906,0.0617443936657502,-0.0892175597136688,0.342274710272695,0.0960383885345454,-0.28057353070453,-0.0656708418868331,0.0553263299057016,0.0534146414073538,0.0419427936623231,0.0728101630922894,0.370266043020753,0.0358711886359103,0.103378694974591,0.53695511980217,0.0100938171947847,0.100861319019903,0.084798384162464,0.105158424037456,0.0698912564991733,-0.0065740868911882,0.0533140760870424,-0.016375337799056,0.0382960201109785,0.0540961206614074,-0.328652116089189,-0.122850934551388,0.0450821826152223,0.0598543977374763,0.299546937638141,0.0441410222844634,-0.0743915916971807,0.0414924343850517,0.0305616355565101,-0.037741486040141,-0.0304984023755323,0.0717193437548898,0.213993222444241,0.0426507668934293,-0.08801195647786,0.0489369947700848
progressive,0.228033509449135,0.0932048550200443,-0.177171515888581,-0.015494467257111,0.175432465771579,-0.0445632554562802,0.0798559596659434,-0.201100984662002,0.373828960569852,0.170099033140059,-0.0331858002088302,-0.0086525854464751,0.05874541336106,0.363281282470098,-0.0398761352260302,-0.0469077075640446,0.0696681525902732,-0.0184677688014027,0.555619207493956,-0.0368862398778325,-0.390384661163789,-0.0371842727292291,-0.0399732479942288,-0.04761240399566,0.028128278322134,-0.0406913819844725,0.13533647795986,-0.0212130287126441,0.0031032565192089,0.329762901143523,0.0766914547909509,-0.184725258280887,-0.0071302501297301,0.0640421652744401,-0.0126239324736751,0.0373259454610675,-0.0753605047833361,-0.0823741859355124,-0.0810350973037833,0.108622489713253,-0.238060019564508,-0.362311062132583,0.0071742032123017,-0.044321853296558,0.301674269166806,0.0347482308616653,-0.0097970107228291,-0.0551730827785633,-0.0376568327983553,-0.023148984822794,-0.164485596381621,0.0288934797121044,0.250632363545128,-0.0276753146456552,-0.128621842731182,-0.011626435121106
progressive,-0.0607582812351671,0.131050495002273,-0.168096604141837,0.0442654263044302,0.102604139130987,-0.119790434913955,0.121155258779812,-0.17112376442085,-0.237822932999316,-0.36033891896108,-0.0103737804820581,-0.268504649347996,-0.103885532542442,-0.363311305098485,-0.020029738235292,-0.0207871818212897,-0.0197144031683652,-0.023724843424348,0.105244650017282,-0.496165657144171,-0.395153373899275,-0.109320653791903,-0.156146074269916,-0.187886051453224,-0.079292271392169,-0.36357571465355,-0.0512372190887035,0.385897387266863,-0.209563335662817,0.0151763314785854,-0.115697773461719,-0.0751006512945137,-0.0181025024404109,0.0624448882941992,0.0431831956105899,-0.146557155897935,-0.133401014986628,-0.0966283789218984,-0.127924568151662,0.24820823291712,0.100762846763137,0.493513512760651,-0.0305670428266219,-0.0486702998851105,0.0562471920333609,-0.124490257562529,0.0339640546619075,0.017312459988755,-0.133607100709569,-0.048540889513869,-0.21401598642648,0.0259378987956156,0.0438932478941505,-0.0490603910096931,-0.088740564306793,-0.0347230104280787
progressive,-0.147078185421,-0.113444030566849,-0.152474798385703,-0.222849876952831,-0.057520460530843,-0.0933695400869255,-0.15788253303066,0.0221463255119503,0.0847902194873984,-0.0095084172738503,-0.224045206923843,-0.0228901935661669,-0.0783111673966341,-0.109474820813078,-0.0712974526126006,-0.0154255832282261,0.0600108318207742,0.0253204616706982,-0.278063406578127,-0.0483129555719711,-0.223682190949121,-0.0992173783184538,-0.162515985995162,-0.139222047247297,-0.141570132649875,-0.180165272317426,0.0267458733917904,-0.212027530113278,-0.0790024181543482,-0.180025518464948,-0.192384447075934,-0.0371937861204628,-0.103861051783601,-0.0420870820445114,-0.385289729493477,-0.0908133230230132,-0.115710705740394,-0.0765216604295217,-0.142572961150629,-0.141922332228696,-0.164809685673246,-0.0412715187736873,-0.118881246648512,-0.180889018907457,-0.0714739319661035,0.0428907521126093,-0.122375578083233,-0.131826756833001,-0.117831387385256,-0.304895354800854,-0.246851022676631,-0.153293234342583,-0.0866764259323156,-0.103111049512006,-0.0506249665978374,-0.0491749809686526
stable,0.323035283216421,0.266560279369637,0.164690915931347,0.362378061785321,0.399115014299948,0.235450377730044,0.328367875798816,0.429455228866281,0.510556766743081,0.200969410236923,0.351233648025303,0.190318623973038,0.427414941288127,0.345193560452385,0.288407833074727,0.140234130144042,0.350398776808226,0.180810283874576,0.3874767927002,0.140375127501632,0.0583032959180944,0.209210282229311,0.376759700742663,0.368202656695883,0.220788418011968,0.160069532892739,0.304173818114557,0.257579035984749,0.243016371765001,0.414418910657889,0.371125666454978,0.423805990274892,0.159767803273575,0.254690973742734,0.248026995893653,0.275810499502638,0.399982962130655,0.371237790259218,0.36245724689506,0.239454481784458,0.138298624610015,0.0885855939733051,0.300080042229025,0.256982771125102,0.251926618796218,0.149443296820327,0.227647060647616,0.322536525905138,0.312121697457188,0.207924531792118,0.249188879752319,0.213688065415866,0.300223366866776,0.226452919677008,0.296461947726362,0.265594698625242
stable,0.256225961578907,0.189378439909974,-0.0989778214534233,0.174937812600197,0.273927855589799,0.0898466310356999,0.0958247027753224,0.21572155959327,0.273852951345831,0.257094717954974,0.170100565710533,0.161391523450111,0.218529009380942,0.239379452612468,0.205590475681434,0.211873624547158,0.143973802023355,-0.0912519848828225,0.618711343181567,0.211666463608636,-0.346180539487051,0.0830551375719811,0.111156136939822,0.234326779596985,0.127444023276523,0.182835454640111,0.192158552980679,0.103130721171408,0.14047780249091,0.312581698294837,0.130243951438796,0.0338191181458601,0.135108476034015,0.0771778436291581,0.130902183367076,0.183183037257845,0.201947147518901,0.219472891650371,0.110159404295242,0.161037559309319,0.0294696076442727,0.132898160340019,0.204643283452622,0.203619254632212,0.403862348698569,0.130547591230469,0.158862939192825,0.114581706001561,0.139760542980256,0.146340564299449,0.131232434934165,0.0357157100456656,0.237748399816424,0.0800603375691852,0.172374041979466,0.22128071479025
stable,0.152525391257504,-0.0394878753138533,-0.139280619859795,0.115796609352262,0.134937894799379,0.0454093838800963,-0.0958814571321268,-0.0406040724097567,0.225801504552978,0.270114581429359,0.0218360176620791,0.103687284073199,-0.117168415931348,0.276817630865952,0.0223337501483954,0.0404948568921952,-0.0617616229610088,0.0159862454771027,0.476358308475092,0.168941062338572,-0.295318082782533,-0.0317679875751384,-0.0620873495285968,0.0183103905289457,0.0528416108389185,-0.0022829858460294,0.0152132245471603,0.186699582815437,-0.13929645964968,0.424169482956924,0.0114989264116082,-0.0208104698458411,-0.0354326576810519,0.0121807540654629,0.0652732924005523,-0.151190346508832,0.012934178797837,-0.0023112199959438,-0.036398255543909,0.0192818682738826,-0.173484864828754,-0.301026028979648,0.0249293875315443,-0.0250943955828211,0.0931370394884129,0.0174321382547115,-0.0683418133363248,-0.0574211947826277,-0.0280679857939412,-0.0324315111734018,-0.0451604336071856,0.0459311990730784,0.285557936283466,0.0376490237769736,-0.16127044406145,0.0157741148020862
stable,0.0584330450872639,-0.0288140514433715,-0.203627584388008,0.0787999241007966,0.0395968486163521,-0.0045240200166049,0.0366316809061873,0.0109638626692156,0.0950471129780862,0.191171994407641,-0.126373024591472,-0.0663186195502749,-0.0051139189990729,0.0280716668096189,-0.173641753563772,-0.116330427178022,-0.0979048412806367,-0.0678999012886219,0.197783022329815,0.074671478146696,-0.240276801902742,-0.0809882377026956,-0.112331922633361,-0.0333282265207402,-0.120666040080527,-0.134473988716298,-0.0310838902207934,0.0783004592342687,0.055590035470265,0.253743245680606,-0.132905970715935,-0.0663561463115917,-0.108538676463148,0.0089052429215865,-0.0427553331672244,-0.0450537586262777,-0.058252122061173,-0.0362682676737322,-0.0690939530528173,-0.0402387911559438,-0.0411048266262283,-0.0765138078341846,-0.125052000259503,-0.0921625187130852,0.0868903611070707,-0.0994076254066723,-0.0937283392968467,-0.0970123836860184,-0.111705651255428,-0.0443861666982955,-0.110831382635295,-0.083433670190554,0.0428314104049956,-0.0878350597883238,0.0126623614142717,-0.0845213706705065
stable,0.214585995948281,0.0365688926850095,-0.262880084899101,0.0198570133853899,0.196965098130097,0.001241843218023,0.0476804725925812,0.0451660472606149,0.234975110326494,0.194318467558772,0.113182784141706,-0.0289404781518799,0.127429312891404,0.23052809664918,-0.107566638260326,0.0139577741709998,0.074685702730951,0.0604099732076857,0.481548944943461,0.101921194090147,-0.567309876894687,-0.0145450699836226,-0.0338482289196201,0.0822720397546296,0.0942923767861191,0.0401955125752974,0.223312781931261,-0.237937135934679,0.0093512968767436,0.382403320927145,0.0796247091510845,0.0577983363485349,0.0195185185925732,-0.0280512169184917,0.0093863438084985,0.0670392836957098,0.0855265271721638,0.0428545824515294,0.0763724138974266,0.0635432129095239,-0.269292903385707,-0.516417136935567,0.127873203517406,-0.024528443335308,0.263554781667959,0.0555556995088123,0.0392727734474235,0.0435521253522476,0.0633437072228762,-0.0712899173394978,-0.437613195524835,-0.171874927044665,0.189884726443598,-0.162131980069175,0.0296366735328519,0.0120093118563914
