group,CD274,CD252,CD137L,CD155,CD40,CD52,CD3,CD8,CD33,CD90,CD10,CD7,CD49f,CD4,CD324,CD195,CD32,CD185,CD103,CD152,CD27,CD107a,HLA-DR,CD1c,CD64,CD314,CD66b,CD35,CD57,CD96,CD11a,IgA,CD169,CD54,TCR-A-B,CD122,CD41,CD83,CD226,CD81,CD18,CD28,CD71,CD193,CD304,CD36,CD49d,CD73,TCR-Va24-Jz18,LOX-1,CD133,CD158f,CD337,CD307d,CLEC12A,CD150,Ig-light-chain-2,CD85j,CD23,Ig-light-chain-1,HLA-A2,GARP,CD328
progressive,-0.0792489291648671,-0.109256250617341,-0.0265696268584208,-0.0056376013375956,0.0384601717158979,-0.0253614547143992,0.113177339956983,0.317824565767006,0.0350744716978813,0.0897390304289707,0.183185450499207,-0.100168119761266,-0.120151897153673,-0.0981665675349716,0.148089144361507,-0.0027556347503697,-0.0708336142660315,-0.0255241440787326,-0.325804078890469,-0.0931014020610826,0.0151959908210406,0.16419486581175,-0.0164751570031408,0.0423104422844096,-0.21730519193271,0.224684455451337,0.151996188576572,-0.0410202129859753,-0.0320513315305799,0.0217668758276606,-0.0297283615226797,0.063500074424049,-0.152946911219366,0.0278726458891797,-0.0513491663229947,-0.14209363066049,-0.0991513106142402,-0.30029030272336,-0.175545197604898,0.0630906458535481,0.120939013838109,0.0123823430759643,-0.109652365453404,-0.0606549323036985,-0.206580312954482,-0.115250755389516,0.0807574171225728,0.0027609902893441,-0.0891427826649467,-0.369959325753742,-0.0926128713602828,-0.0178101312585428,0.0444074075253358,-0.0732151977116656,-0.0248748709062331,-0.0695758226822492,0.109372440619026,-0.076829962037216,0.120007097753261,-0.0532491975104192,0.019005601864011,-0.12054723451277,-0.0368358833014004
progressive,2.1426710541722e-05,-0.0896426825008894,-0.0973525312733561,-0.0477145375474824,0.0385232717400057,-0.314502348510253,-0.0236053425891717,-0.0494099227129037,0.132366267320316,-0.250254565393636,-0.123521806726207,-0.0632029378555336,0.0199852787787372,-0.119839591973625,0.076846619449967,0.015599046935192,-0.346516252460779,0.0308610647410581,-0.0219641421635045,-0.120000629183532,-0.0392823233395864,-0.0406172509713422,-0.266197110193376,-0.0621765820371946,0.0149633636654071,-0.0501213838655688,0.0681058620509518,0.175530597886224,-0.135856993228804,-0.128659131673209,-0.210824725223011,-0.136677312786368,-0.13600132827762,-0.500664430988418,-0.241866897607902,-0.0999313367559159,-0.265737895846954,-0.101279695161987,-0.143192073362028,-0.088562640288582,-0.0609956191655942,0.02110094066635,0.0563099978713208,-0.0183930693933932,-0.146767182975283,0.154159256765846,-0.198464752779818,-0.16282518467161,-0.0536557383549538,-0.0486124025246556,-0.124741460733175,-0.183441762238334,-0.145739241764884,-0.0963066715269771,0.0711797669055111,-0.0927000848632079,-0.14685039860635,-0.319957590198706,-0.141159282905331,-0.130157616258651,-0.0573568550719854,-0.0807733700547265,-0.0759340608877243
progressive,-0.112888342314415,-0.0841488066192267,-0.0692595669271324,-0.0814280661261002,0.0256053375785334,0.178023070760468,0.0738977965672868,0.0857874352684332,-0.150854785419794,-0.0773215695952119,-0.0343250269688625,0.0379459834781262,-0.350385890363654,0.284562396488968,-0.0730749512409394,-0.0166572298158414,0.311023642370269,-0.0868328246528518,-0.0067996540732757,-0.0193825866944197,0.0222928099156788,-0.0245304025355187,0.50672706301275,-0.0285974861498351,0.0220942172947077,-0.0074860709761043,-0.074490684277796,-0.380459294988694,-0.0628075190548878,-0.0474132250251542,0.0392426293113332,-0.0623304759919404,-0.0934222413787103,0.269963190436465,0.0318793829557901,-0.0920593901024864,-0.318774005356163,-0.0475546076991725,-0.20112200409025,0.0754514913469438,-0.143056773569452,-0.107549010140439,-0.418863580757464,-0.0459546987980373,-0.0427891682157085,-0.256560715163477,0.165219318747727,-0.0255362754959717,-0.0461646884582545,-0.0559159159250257,-0.165093478036196,-0.0810998169182631,-0.0643111725671306,-0.0578582376184255,-0.21410025743935,-0.0743294676339772,0.0012024816065877,0.188235000124792,-0.0248749392142236,-0.054130552648777,-0.0697962349936286,-0.0766763345389465,0.0083047139410221
progressive,0.0805002519255373,0.0436319078517515,0.000871728887705,-0.0916613440047298,0.129697269386525,0.221198470723076,0.126192664428881,0.107487598472052,-0.301956067609098,0.0036562360429486,0.0575330854545562,0.299821561561328,-0.290003574399479,-0.0642033727652046,0.129907468026281,0.0679820445192723,-0.0713113361812585,0.0598083008346354,0.135593003514316,-0.0002168575099046,0.0719812511349897,-0.220448401723529,-0.210980865653618,-0.0161383258296205,-0.314302461570485,-0.0506376981142645,0.0010282104472639,-0.115091858519128,0.126933980621592,0.119453261922352,-0.0848391401995013,0.0183960139260221,-0.303742587811524,-0.160235713869321,0.0913441679428381,-0.0767640844807491,-0.356707796175617,0.0226894756598015,-0.0011231775455356,0.0894802290160357,-0.218197906361245,-0.0352840741732681,-0.227980384703815,-0.0809091283624023,-0.0472213794863803,-0.27166099550938,-0.0787379314937347,0.0073702867067784,0.044108189529311,-0.0645737553184997,0.110289615748991,-0.0357930950266449,-0.0128888811227235,0.0029351108762431,-0.15407437632317,-0.0258772635299069,-0.375560756435943,-0.198315747293621,-0.0345358720506802,-0.330467473829543,-0.0607947285737459,0.0104784229434857,-0.133498551344993
progressive,-0.118234928524512,-0.0054689333820075,-0.0415401416380785,0.334201645564733,-0.0551601307216642,0.112845603296194,0.139827941088545,-0.0769977464321492,0.300700448286332,0.0323197631358604,-0.0050089284248598,0.0266528872242719,-0.0073794734482975,0.153660250427295,0.258703367356112,-0.0495449257261099,0.0650247626782862,0.157175662550369,0.137679776528869,0.160556370662311,0.124392606936553,-0.0169061683269386,0.0771581674379906,-0.172067498731369,0.16182527237252,-0.0621178646816757,-0.152181849973383,0.0602677071894667,0.0638215806096824,-0.0174008178868523,0.300472688845471,0.0724288238653713,-0.0229358986674079,0.407310705591592,-0.0768829409842367,-0.0087914158327163,0.054576978889561,0.0514633539896896,0.0433742399781003,0.306652478766771,0.281187238863506,0.143636759395989,0.154047966936453,-0.0204391021777045,0.0283244175954971,0.0896663859875045,0.114875499255112,-0.163086784720198,0.0118829601883276,0.113889307465109,-0.0299355924029364,0.109685322397969,-0.0386174608172144,0.103562338362384,0.0879960815859989,0.065012862189807,0.207558107714048,-0.0543520497390224,-0.0539469470808301,0.124960800156497,-0.102326283271398,-0.006005274056688,0.0649727838270143
stable,0.0007089829441769,0.0143182334009697,0.0798522927692002,0.0557957594852424,0.102892329487996,0.163086329612641,0.280850282412066,0.181281103898962,-0.130022483535221,0.0763567205587311,0.0480527010044754,0.276375754448828,-0.0305315791068352,0.206428714035636,0.0434050502064161,0.146883756605133,-0.0289362539850983,-0.0187915654098985,0.117010949944471,0.0864665379464652,0.261517236745029,-0.132287955205983,0.053522088733995,0.175319438534942,-0.0590847239167263,0.103431150780091,-0.235891846291198,-0.304175103472983,0.04001617287963,0.122587879600148,0.0258200894530598,-0.0950291662413791,-0.198056475585819,-0.0832222991371888,0.195359752055238,0.11290426307223,-0.17506382140665,0.144515688178464,0.0541034036226502,0.109526514080313,-0.0882161408299446,0.0784905700904954,0.0107253927900819,-0.0501455740408207,-0.0342166897902291,-0.132265664123932,-0.0077372157279293,0.0860429325731913,0.113964085549928,0.0438387731483943,-0.0344826195250389,0.0499624128027975,0.134042672726786,0.04669811061212,-0.160059804492448,0.0211351939403533,-0.168974924289044,-0.0777167986963107,0.0359266097372165,-0.160988519197753,0.0736746300838376,0.0329370049616983,0.057794437000903
stable,-0.0309136266868473,0.0821874042500143,0.0491384983830573,0.0341233978829331,0.209210798322738,0.0115515975953493,0.175731252079813,0.140483499116391,0.338423921478453,0.0217548808759985,0.0485756062205384,0.033867474028862,0.113719771236785,0.0827532217833131,0.0147789706083296,0.084262378472647,0.037945715285835,0.0834647265394334,0.147763574135648,0.0228123594240244,0.060297865425271,0.0420731355138859,-0.111017492838126,0.0135072209586896,0.316505279038105,0.0487894562082052,-0.116226288940674,0.261682730124842,0.0775090187895719,0.0130711526096786,0.0922704618015018,-0.0121322225996856,-0.0159442396012926,-0.154257824715694,0.0840233029494208,0.0936688977928466,0.239896280970213,0.0716038082881611,0.167564992665113,0.193610457312221,0.320854788098754,0.1096324006128,0.147251415937764,-0.0613454422274661,0.0844090486312907,0.339935133319789,0.0420530655774185,0.0477332629202801,0.0857184517076028,-0.0930229247222182,0.190172506709031,0.154140758607225,0.20066822751829,0.125525462527296,0.105446641811391,0.111386937345301,0.202001281616977,0.0205112384389465,0.0879356812882741,0.131725797992029,0.0545807421562082,0.0046981435064534,0.0524568216435815
stable,0.0254598067932487,-0.0450352403657424,0.0290105486936114,-0.169251893489565,0.393859962342982,0.177666290741342,0.0309895739060921,0.0780156270397281,-0.0345091987362558,0.0148211513271684,0.0703459187166043,-0.0811012321107361,-0.039468795982957,0.334525269830548,0.0399516121185829,0.0556832645269189,0.225643728345583,0.0007605707126366,0.036871616651498,0.0091034141070488,0.0102630999276495,0.0475501913545174,0.58124134431012,0.148812685185796,0.214880029815694,0.0598196969675612,0.141596032097263,-0.277329694120771,-0.0321012113155525,0.0039196406033176,0.150443505521337,0.0093127414527282,0.248824989380705,0.393482836273346,-0.0123813272628692,-0.0024311862257271,-0.0157641354699247,-0.0475586540304255,-0.0114249687876654,0.136543317001597,-0.0295048528885801,0.0391513758671863,-0.232558816741042,-0.0287644509973783,-0.132456319209413,-0.140973361954774,0.173581120465827,-0.0456391055648167,-0.0255325749085918,0.172170841028557,0.0865614812845746,-0.0715816624427932,-0.0814047612666357,-0.048019793876849,-0.0087883116455039,-0.0063983609092691,0.132982371132769,0.305279033375885,-0.0341227257321476,0.104778193382485,0.0275134388083213,0.0127924059908895,0.15708068360622
stable,-0.0224793482863986,-0.047402427514961,0.0333413057762145,0.0457165990199196,0.0006062460729091,0.0153191204679328,-0.0460621353136956,-0.0530525574825814,0.111568977365694,-0.0683331210993343,-0.0521127365232441,0.0950759142096275,0.0984654835266584,0.185152620002223,-0.0235660535295232,0.0841957490798851,0.203945410007316,-0.0605435453900985,0.0124675501899778,0.0217720130293667,0.0208884339645092,-0.0510466220457274,0.374789590740628,0.131069627119071,0.0289330545683367,0.0008282986094209,-0.100756198832264,-0.0453194143963451,-0.0800032917967684,0.0145159545496215,0.213537805693743,-0.0419549491476456,0.144307632825439,0.296613504325718,-0.0216687957625344,-0.011148071706565,0.0910983990210279,0.038689648750408,-0.0269147663650746,0.119750425510385,0.0324756108085742,0.0260901302675712,0.0203096189460742,0.0765592580539873,-0.0760916491858995,0.122635323259109,0.345546888820103,-0.0646650897304702,-0.0768018088096419,-0.0897697008131129,-0.181169850199238,-0.0661600067051175,-0.0246839205713392,-0.0285105852373474,0.171442543932757,-0.0095556980961263,0.15091389963961,0.197946728554619,-0.0016147372736176,0.058746518102605,0.0259274064208119,0.0575181016904763,0.23644338003751
stable,-0.0660566755076609,-0.02807299005849,0.0581979079748631,-0.148069506789498,0.159131532764178,0.266177434977809,0.171011973116924,-0.0084433861103797,-0.243206956575216,0.0207942362034754,0.0290430028516595,0.0973594593806018,0.075817739845767,0.281064716089092,-0.038185324574052,-0.0182477002596423,0.128789674012,0.0299898536124508,-0.0053010365072094,-0.0220873357040535,0.113980698080973,0.113240920583386,0.498245981600749,0.180880713567205,-0.335343165127087,0.0086075686843653,-0.0504021965230068,-0.64134092691838,0.0733105798485671,0.102806334782837,0.0618990880670486,-0.0442797408218255,-0.26707190393124,0.35063082364878,0.0289790732585172,0.120336155609506,0.0519420225599038,0.0675096487987446,0.0729810495219893,0.0379397156687835,-0.26151236632682,0.0024246820289103,-0.524855792931116,0.0020647954204308,0.09411539953939,-0.201577492392167,0.251797105216553,-0.0044831481058363,0.0487956890336575,-0.0245308701754377,-0.119051154160766,-0.0145327728552813,0.0590333392735626,0.0411305435804788,-0.462376981799249,0.0758163486220192,-0.201489064587597,0.111237214625058,0.0056799251064925,-0.158611626283293,0.101251092037232,-0.0111401380983618,-0.0392972729407092
