group,CD273,CD155,CD47,CD70,CD52,CD33,CD34,CD269,HLA,CD90,CD4,CD20,CD31,Podoplanin,CD324,CD5,CD32,CD27,CD107a,HLA-DR,CD1c,CD64,CD1d,CD35,CD366,CD278,CD96,CD11a,CD66,CD244,CD206,CD169,CD268,CD54,CD267,CD41,CD254,CD163,CD309,CD2,CD38,CD15,CD71,B7-H4,CD144,CD36,CD207,CD49d,CD73,TCR-Vd2,TCR-Vr9,CD158b,CD337,CD307d,CLEC12A,CD94,Mac-2,CD85j,HLA-A2,CD88,NLRP2
progressive,-0.179877076616781,-0.0053673053830534,-0.0414472485342603,-0.34593080966425,-0.300268490491097,0.29270426869332,-0.160572619317232,-0.345610475052372,-0.123783110732607,-0.399245352565813,-0.0144300214398132,-0.127381501358581,0.138895543149038,-0.262662071319039,-0.334880637156539,-0.133985464177659,-0.0423316581493215,-0.0853823870063018,-0.309774922285602,-0.207245702406028,-0.195842443210082,0.30754940192882,-0.0819099541099087,0.510749991993726,-0.2218186493968,0.0215270405591689,-0.361151775871989,-0.0234223454421112,-0.185108617320443,-0.234284480120632,-0.303143527597887,0.128040570642478,-0.350079558225865,-0.133564133926775,-0.306674278620905,0.199684842101355,-0.190235922967872,-0.325458661367099,-0.0921712660623336,-0.0032763240778855,0.0151277327628939,-0.21038180446159,0.281728128634938,-0.342861360479941,-0.308777986224609,0.292312671456651,-0.202310442232986,-0.132726987082024,-0.217035491568248,-0.371626435234947,-0.226706995200196,-0.341959601101321,-0.274851192679083,-0.300490258896054,0.292631611940805,-0.318543857664704,-0.304578493333747,-0.169793426212302,-0.343949884463221,-0.217831059460822,-0.330970257885503
progressive,-0.0570010374339879,0.0011809425163991,-0.15388491540946,-0.13446089718799,-0.242785110587279,0.245315468432791,-0.0159186441975239,-0.0491760678062035,-0.327836127154132,-0.0852307085270098,-0.207778367010243,-0.101077902067875,-0.23208992256564,-0.156588332916962,-0.0622356395983982,-0.117483616750685,-0.446888540477757,-0.19196939491425,-0.141996146262678,-0.396951601496232,-0.12524837756557,-0.16905023916719,-0.111676368721882,0.277490488995033,-0.0467987370912709,-0.0886135247628114,-0.125759578217422,-0.242478984317016,-0.104911270964102,-0.335815060008508,-0.0192124863515238,-0.122949052523558,-0.0990273685340476,-0.595839498699367,-0.0473051981996625,-0.359646890704961,-0.0758690338540212,-0.25840212195266,-0.0493114822441352,-0.0462289857971698,0.322473830226008,-0.0407319521746961,0.008784074366683,-0.081970121714964,-0.0954683751952451,0.0586063843887405,-0.0867219018297086,-0.374911081784927,-0.0853335432456761,0.0299496014123027,0.0017556055713698,-0.0845419502132064,-0.143102427081052,-0.0585650794376832,-0.085581576597248,-0.067097424111661,-0.134428070056414,-0.318897143102665,-0.105566933394299,-0.260322771168849,-0.125378009407884
progressive,0.0417188893373538,0.0731129584086379,-0.0401304401692936,-0.0191072372955582,-0.212921473537789,0.136576329343678,0.0349372564030234,0.0089847996401795,-0.18597538244757,0.0718225808565225,-0.335231702670887,0.0339871902193324,0.139707338078873,0.0599090260089545,0.0301250886230949,-0.0017150589021152,-0.398487442651639,-0.0184777228094769,-0.0189038242131198,-0.575280610773216,-0.0173721006107715,-0.0085078865790947,0.0185534905920926,0.353239244068893,0.0274876485761909,-0.0103438304647553,0.0232317802757261,-0.0587949974147581,0.04587490699409,-0.121268482888083,-0.0037837198677804,0.0537513618257577,0.0013674948493532,-0.355459529013161,0.009583289995329,0.21663248269091,0.0080626704680076,-0.043096000643334,0.0221369915292815,0.0231304209396094,0.230442789430754,0.0230200052792522,0.45727700455759,0.0452651523286495,-0.0327424180658232,0.151540541647475,-0.0044655045270222,-0.213909208507431,0.0080225550550439,0.0098180394979812,0.0372993279816177,0.0415435683648569,0.0179220636039015,-0.003140382774171,0.188438377882319,-0.0428333993562783,0.001059492615741,-0.240196322925897,0.0331567821654509,-0.227401288394873,-0.0221092344188753
progressive,-0.224273475527462,0.284861773637705,0.0421735864604797,-0.0904233354221581,-0.0012609953481076,0.149963366173914,-0.27656569052358,-0.192438721594259,-0.0305656223842245,-0.259737739908553,0.0125186627087973,-0.142767862195631,0.0300104473421963,-0.12899765692956,0.0198434487271469,0.0479489254039258,-0.0575901603355696,0.0913845697502979,-0.125052184336948,-0.0788579487595745,-0.339037007711071,-0.0722329916278264,-0.026717926364759,0.119650800217316,-0.185376883562952,0.0609013747948473,-0.0086081862158873,-0.0419552045220831,0.171164155949474,-0.103181471010475,-0.159466913499429,-0.280958019574229,0.0313059741680791,-0.203116519667167,-0.305714155290003,-0.120797029568671,-0.281623103017315,-0.0778942769953994,0.0015510184639047,0.309270146011519,-0.0957818815663053,-0.182222210638156,-0.296297160368923,-0.222847491705569,-0.176080918820279,0.0927377471921274,-0.176743345544613,-0.0252257942088213,-0.209963513881314,0.0225010699401801,-0.187003901338431,-0.0763879183913058,-0.224692849117024,-0.135082833635097,0.166311590842531,-0.0952886838239997,-0.213112822603963,-0.175757928701631,-0.247396881646631,-0.0828872356470512,-0.238795914081662
progressive,-0.226561064144424,0.335923105132794,0.311566361662621,0.0354980231942601,0.0201084546070646,0.237525026489635,-0.324820395858819,-0.188155416421298,-0.0091470208929556,-0.200224678626226,0.0458706438632242,-0.120718875162083,0.232137177765942,-0.31442563098744,-0.164641714553738,-0.0253447272523836,-0.136057892485508,0.0086693221017136,-0.257091579854813,0.0003645330151643,-0.161957755587576,0.0386520946875051,-0.160182680449012,-0.0076040726446695,-0.141540202276076,-0.223706482096004,-0.161653836210143,0.181483878457005,-0.184347765619525,0.0027827157215001,-0.0262862960268232,-0.0375039939429791,-0.0634082127488338,0.242361235274379,-0.207321634447536,0.193792751045809,-0.261634634306935,0.117217972697275,-0.069443842021755,-0.112466850067968,-0.172236688565595,-0.17970179599977,0.179041513158518,-0.200132700915162,-0.193296910110006,0.186947007630015,-0.329255868376768,-0.0548761056897561,-0.094914135853759,0.0396641375476638,-0.199527212621602,-0.164905296404453,-0.17780180304312,-0.170139822385223,-0.0700533310934354,-0.103946145295328,-0.170176806020252,-0.193562995395825,-0.162123860906991,-0.200099603535661,-0.0391721501479751
stable,-0.01687236375927,-0.0692157529964374,-0.106174158832916,0.0107410195319582,0.0207429793719188,-0.0570899203825652,0.0140942718493542,0.105885408425101,-0.196071774143998,0.0361795338752497,-0.192461803469328,0.0006657631941428,-0.105936020088646,0.04017144516295,0.071607388340541,0.0306289542703602,-0.067347015311702,0.0805195353790147,-0.0904388703254136,-0.271310430668335,0.0990884236546519,-0.0326986111420631,0.0102414929921588,0.123511798204856,-0.0868819749765657,0.108689137429659,-0.018644689487187,-0.22856763262785,-0.0179780565190875,0.0298264614858027,-0.0537070531797663,-0.079250217428769,0.157382688392326,-0.353404438284591,0.0045896852402546,-0.0657937556791655,0.0237741140444016,-0.0110668196345458,0.120001086301751,-0.0113700769257926,0.0619310978816881,-0.122616176893952,-0.167950371622764,0.0728471068292301,-0.110957802979799,-0.153533616432785,0.118327180477686,-0.25862493627797,0.109101830799435,-0.111751730382699,0.0184504464578101,0.0128580902661803,0.007193906795634,0.0217526987260657,-0.230514746228482,-0.0277505579489079,0.0438583547450976,-0.102664983520045,0.0358486239134304,-0.0706186517764097,0.0732470227991054
stable,-0.126264640816126,-0.0140007727179061,-0.156655933176087,-0.199261275690625,-0.310392792416333,0.0636596142488204,-0.193245572667848,-0.217756901951384,-0.325647885359947,-0.133441949793191,-0.286867578599863,-0.131293703703464,-0.0620329054652802,-0.0715944267245233,-0.0337509574956963,-0.187245305043218,-0.2595279464677,-0.0408254766966047,-0.227091691701175,-0.647304530967177,-0.0485739020076842,0.152567888476186,-0.126092534390147,0.365874731642035,-0.23737007337942,-0.0641567263295308,-0.158588390450378,-0.313899749827318,-0.188297221649858,-0.207750897761727,-0.10614835212103,-0.105408469685878,-0.0967916673982506,-0.379840732422907,-0.0349207525524204,-0.0605529287292873,-0.18468963770953,-0.186396112806262,-0.107327293539171,-0.16932330644045,0.0087061511532631,-0.159858258374108,-0.134696744503976,-0.110934323187704,-0.169923535069069,0.0312971532092704,-0.158366447031662,-0.440847845032568,-0.0641050782618978,-0.1378585682071,-0.0385702456435905,-0.172531887278143,-0.0903663430429163,-0.158065899479985,-0.224629468462824,-0.148422162803107,-0.119433750626572,-0.248692772581217,-0.104480267905386,-0.14139728654314,-0.154509884309107
stable,-0.0592957129579402,0.295461847963594,0.0415317685106164,0.0455425332689976,-0.0192300981469744,0.274613452062442,0.0050003968576606,0.0423309358162998,0.0858026337060627,-0.0141280922445325,0.015606653296228,0.0014360836546894,0.331001366241691,0.0075308165193423,0.0714642310080394,0.220850266851864,-0.13373806356699,0.0998835557340433,-0.011496704574385,-0.256563404776477,0.0370655885612506,0.116150799681486,0.123316631231365,0.23159460915319,0.0717038455759016,0.224251903774623,0.0643658295699778,0.0347173570598091,0.0239611380119677,0.0030644347512478,0.0367357182384706,-0.172151873976781,0.0886768336583168,-0.268028398943809,0.0520654244460335,0.152944854196867,0.0632640462372416,0.122812087490224,0.155007275486286,0.228926482715231,0.296286962970601,0.0145932777234835,0.368834582602209,0.0674104154546515,0.0296865583355111,0.322671615766865,0.0495177281541883,0.0548365662453634,0.120533220266013,0.111939838645827,0.117896094337768,0.19604021942507,0.0269909215436205,0.0258133344170454,0.146668155580816,0.0721050198176998,0.071757832615977,-0.087335253297904,0.0616202858188246,-0.0543356786712618,0.0323705368172344
stable,-0.0813103736172387,0.165987773030513,-0.0013916458211815,-0.0751393032951713,-0.259092396235335,0.210620313684191,-0.102649594924889,-0.0144335873837283,-0.104738827932975,-0.0569085262973839,-0.183694541942637,-0.130779059157477,0.124949778992044,-0.0340824537119313,-0.125470358682894,-0.0578818554375813,-0.196581368512798,-0.0768368656557678,-0.0844501549605279,-0.519959417046819,-0.249389392281965,0.168670743118038,-0.0397703794111149,0.538519017252467,-0.115506964943006,-0.181533313589322,-0.0273585553411347,-0.126709685004131,-0.0216892533285327,-0.105910130700696,-0.0680587019128726,-0.0275668105606456,-0.0780846247193097,-0.360002933876155,0.0032046522277992,0.0529615628142906,-0.0090421110393359,-0.210712299882144,0.0025914088929822,-0.0569640021839695,0.0870305805221,-0.0198915605272169,0.105876399779106,-0.0007573229295903,-0.0310628453499696,0.207154880863763,0.0228359804290868,-0.217778928246454,-0.0174465004488895,-0.088670909742686,-0.0018771252587731,-0.0638527516260757,-0.0797960714724094,-0.0880302352147393,0.1003116604453,-0.0826904641359194,-0.0314323580494812,-0.229527004424453,-0.0349922828624487,-0.116903787440221,-0.0275544091709611
stable,-0.0667558619973596,0.110729434968245,-0.132040857107791,-0.138394644846039,-0.186026029981132,0.132505393216196,-0.0569879293436848,0.0029964678673092,-0.247672538323977,-0.0092311497126969,-0.33869689639476,-0.0827590097038493,0.12021173894168,-0.0757765885834027,-0.0552511731717817,-0.133785450388761,-0.304579603286744,-0.0122345059032655,-0.260735877672789,-0.58092399405203,-0.112842445488878,0.289062227781097,-0.0052793873071015,0.473810791331407,-0.129719908171797,0.00217062428345,-0.151177811846483,-0.255503055881439,-0.20366415574883,-0.27731964859032,-0.115660361208446,0.074213733173547,-0.0313789338794334,-0.443343242600409,-0.0148677343085676,-0.191650903023169,-0.0660725772736584,0.0476588973420785,-0.0395758197177614,-0.0575715838811269,0.135610776079336,-0.215041911585116,0.534655845386207,-0.133880121034251,-0.0762116202181345,0.0800821360787486,0.0655933417491705,-0.370288660034029,-0.0870180877019251,-0.0676055183846956,-0.125842849511374,0.0456015469131544,-0.053209129554053,-0.105207648315034,0.29529683912124,-0.140812967436973,-0.0121393058919159,-0.244920809501733,-0.116086396442113,-0.251949170194137,-0.0480118971841589
