group,CD275,CD155,CD154,CD33,CD269,HLA,CD45RA,CD123,CD49f,CD4,CD14,CD16,CD25,CD20,CD146,CD195,CD32,CD103,CD62L,CD107a,HLA-DR,CD64,CD66b,CD35,CD366,CD278,CD24,CD79b,CD66,CD169,CD54,CD62P,CD41,CD357,CD309,CD2,CD49b,CD98,CD18,CD28,TSLPR,CD15,CD71,B7-H4,CD193,CD204,CD36,CD49d,CD73,LOX-1,CD133,CLEC12A,GARP,CD328,TCR-Vb13,CD360,Podocalyxin,CD224
progressive,-0.11851108457545,-0.0134607385362045,-0.304531081858945,-0.0334613225396345,-0.148992022228547,-0.212373889162852,-0.130679486977877,-0.200372837675625,-0.145166523400657,-0.131659860293527,0.0163174291774686,-0.183964503393357,-0.0257171681919657,-0.0102605395386088,0.0606505544877078,-0.114099448649172,-0.206392340424813,-0.0974544559296811,-0.150287264430151,-0.293122339046995,-0.253007087915755,0.0121860198296718,-0.0846708761608727,0.273974508955711,-0.326524991729518,-0.312182126001116,-0.0616737933864059,-0.174547891982951,-0.201915469496061,-0.222660831015916,-0.221283709769002,-0.0031114866645183,-0.0143553510654314,-0.0763204219116061,-0.114235977075938,-0.132809630493351,-0.0483471746153524,-0.246241617191055,0.0761342168659514,-0.168361419585877,0.0141588525852943,-0.0418278263991749,0.0753310627109818,-0.17671490924298,-0.0079700846495341,-0.0171577084442561,0.0655223351962817,-0.185413928405946,-0.207920163333575,-0.248546683663866,-0.0259075166964704,0.103820686741113,-0.154209655449412,-0.0808161748151317,-0.251910993528784,-0.0673560145616293,-0.139677673988958,-0.129068352667996
progressive,-0.0009218815162807,-0.215106482894519,-0.0156383362378155,0.108434387319391,-0.105330417283101,-0.2440484421275,-0.0539007123748989,-0.174335180647801,-0.147223335272582,-0.149492361109051,-0.0870877561512295,-0.07915330354957,0.0038797257093694,-0.0617591129798286,-0.128200175999948,-0.0117198908736848,-0.075044633766728,-0.0170615743524505,-0.051721253299891,-0.0525291322275462,-0.145325266312008,0.0293563793990339,0.0832829187676289,0.2168365135662,-0.0082920506039414,0.0091814339014868,0.0503655983662049,0.002347731012685,0.133480057354525,-0.186169474223482,-0.308518755029986,-0.198176046394965,-0.271331748454827,-0.126332652738042,-0.0856353645768057,0.0238387030665309,-0.122580510526059,-0.0395508224545888,0.1235949850433,0.0081855031720726,0.0596749754682572,0.112910721027283,-0.28583108135404,-0.0190490563773754,0.0289308260269756,-0.0557132287947392,-0.201038503357076,-0.247455829930115,-0.0326920472312863,0.0187134874308662,-0.0050302354323247,-0.0119403957596284,-0.0425676477730269,0.0307133205101684,0.0171582521342726,-0.116325974880329,-0.0749653182582413,0.068527557096184
progressive,0.154311785068896,0.0296852809853904,0.119257999857462,0.0888918070136638,0.115013756115043,-0.132491325878641,-0.240217016826624,-0.0600375279417547,0.141704226832883,-0.220706655941348,0.0994776377036077,-0.143824332437785,0.0959849647488517,0.128543382334649,0.128230185276431,-0.030613580850316,-0.0070727311717473,0.0381884764758032,0.0442901158694418,0.0184538361104164,-0.348224631690516,-0.0191069855555822,0.11123604189086,0.370157598956555,0.122784434347851,0.0424980007248563,0.134247307891904,0.105990631888152,0.129245981931937,0.0894559996558031,-0.141508646016357,0.204780379326869,0.205357274250757,0.113933154386553,0.16439589910436,-0.086740007817691,0.198309201676104,-0.0227993650011952,0.147958485136176,0.118940491317587,0.0581041538787648,0.0904870040450106,-0.103297893652892,0.158797025097729,0.109454204660095,0.120529951703718,0.149218177475651,-0.325120363195765,0.0752429574406901,0.145484990525471,0.0496051642691882,-0.0241250618903025,0.15936150548979,0.0541897506677373,0.17446062449259,0.0284064493763533,0.161714793530281,0.232916386269575
progressive,0.17308923022354,0.0829991094834008,0.027195918570061,-0.03130587863052,0.216839430654596,-0.174362982237281,0.0062988052422868,-0.10218130004463,-0.0588037739378159,0.20194484366807,0.247646619758403,0.454901280928404,0.0543719592791425,0.0903102453965464,0.193409889083113,0.314492562785874,0.422772739826418,0.304478627641456,-0.0454191643991862,-0.0015337737698698,-0.0731756305943529,-0.222690547573198,0.539305398979814,0.353279652228288,0.220656346678642,0.253282990367494,0.433694530733845,0.23059122979852,0.405283579319989,-0.39082895414679,-0.033609889867854,0.0420264186035412,-0.16109879048858,0.0737231781933147,0.203532168485305,0.0085213019233483,0.140621201320273,-0.0661058990592053,0.023749770047229,0.243958986880262,0.185563323839744,0.33908148047991,-0.711475912817117,-0.0106728417826573,0.26033902144323,0.0662572051574396,-0.0379958070827557,-0.031247435407056,0.118467128687994,0.303371475418581,0.118367282696911,0.16346646101139,0.209342533407372,0.228572948934489,0.115931670548756,0.120685374944638,0.130588458255926,0.283247706697019
progressive,-0.041507862471239,0.216934258767117,-0.0939412075573929,0.380781467361166,0.0662723383392776,0.113440489515235,0.166697409793353,0.0678893416097362,0.229573956520631,-0.0256701028113766,0.16604645214304,-0.0298195082020418,0.255268667475426,0.0737151209485012,0.304868324764044,0.0083111827006183,0.0886629438829155,-0.100740319419938,0.107875520048711,-0.141342051337635,0.268038748661108,0.0790172903864116,0.0198875133510196,0.0483500515172755,0.25617277313005,0.123652292376288,-0.125625154285854,0.0081465834696093,-0.148593809093119,-0.0546195629033716,0.139109907889061,0.132458094878414,0.101768967082584,-0.0117474036047661,0.0661271704650548,0.121174918828652,0.143467778813436,-0.0772408209779782,0.0011434990966703,-0.0269577520958127,0.147197807280412,-0.0616238063378215,-0.0119282781710618,0.0999713732998265,-0.0207969852897655,0.0844736830036295,0.139449628625175,0.159456235975806,-0.0348344663545755,-0.0008648700588089,0.0920937274609434,0.0587167033064305,0.147230293259118,0.0627901537958244,0.118316439712366,0.123569138912411,0.165061244686988,0.151705443623921
stable,0.156593287762905,0.0137303751516825,0.111332587384135,0.198704317773123,0.30522427004532,-0.0462549153600993,0.0952028505588362,0.221319104065538,0.0637895131279759,-0.0229257674794921,0.0166606626965118,0.10538174862267,0.308055060784718,0.166731281077905,0.256462883310721,0.11292785017589,0.17757344310312,0.145904951779566,0.228579424929694,0.146417064563782,-0.15211291062571,0.110946858678878,0.158443587370968,0.428111380895915,0.213523736701532,0.190763270135303,0.13789296592115,0.310942448504247,0.183327341074129,0.171041813091393,-0.178870045263478,0.0687925216611056,-0.0302032396351389,0.263496287646687,0.083607099838017,0.0561240633330354,0.119565898120869,0.113040061475729,0.185448170168504,0.170255709859218,0.115797953257597,0.161892994407363,0.199678161077446,0.216599729623958,0.216121746204945,0.208231422831675,0.0739649954067836,-0.0741004058120198,0.24093494078889,0.205706507962215,0.129787908199093,0.040007906536173,0.170785207163657,0.103113706564602,0.259477814498254,0.15081773109667,0.257359681432976,0.171450898971487
stable,-0.11216306079265,0.118991516574407,-0.102058412602956,0.20310918914404,-0.0578468063606862,-0.191813133903209,-0.0159568251776686,-0.143535138449662,-0.116647273751093,-0.218863930436436,0.0237876599089682,-0.166764608293383,-0.0210456482433285,0.0507653870930877,-0.0516331203050007,-0.0888801298688376,-0.243195640796853,-0.0042991909873255,-0.0499129296774602,-0.169803786557021,-0.481717457079825,0.298997415377915,-0.140569576712693,0.449636382551904,-0.0963585605831742,0.011402764792243,-0.0987318121453712,0.0133895463022008,-0.133513179059188,-0.0882607582843996,-0.27912067044814,-0.0008945892032614,-0.0166643069398724,-0.0366126706231061,0.0315331756221227,-0.131692318801485,0.0144999026660275,-0.0315119992736352,0.147453669451047,-0.0307100077791252,0.0479074500566662,-0.148319353260871,-0.0246959848475679,-0.0001864136808281,-0.115284645943427,-0.0254405463169879,0.262964247887975,-0.286627208868308,0.0642820502259058,-0.0313006069333733,-0.0077901272885978,-0.0776041954498793,-0.101877059335341,-0.142909673594046,-0.0607530173646701,-0.172981524294299,-0.062912555680827,-0.0847631249956249
stable,-0.0107758946742587,0.241028783664761,0.0553962119374789,0.0556036089670032,0.102466533394956,0.324310315371773,0.141044306092845,0.345382747815035,0.191378911589275,0.276637352194947,0.0071098953146555,0.11625955069872,0.0443769563125858,0.142764374640873,-0.0045492000061533,0.153848217051374,-0.126970082866921,0.0608245309110152,0.0756461264588338,-0.0011414256859446,0.284244545333789,0.160753356417941,-0.003461396233077,-0.331211626380259,0.129369647019938,0.126939728581782,-0.0569977077125809,0.0945038147634779,0.0684756127972766,0.134268118024881,0.185653776173965,0.17534739812015,0.175543147101773,0.0780632952162232,-0.0177230119025158,0.326377369868089,0.0790087252301646,0.188755214960316,-0.196518638748109,0.220556472379634,0.0441917783005075,0.0153439345549443,0.236040047354928,0.0689008017187343,0.0694787501953067,0.125450493883114,0.0440111841582971,0.330852063479254,0.107192012957963,0.148973498154997,0.0845124007161885,0.141052122222291,0.0840950198940812,0.0647077154801257,0.0341356760652448,0.0865546271828055,0.0641399581264253,-0.0031349803959487
stable,0.126813829056206,-0.0869063333998042,0.0646879121240391,0.134911259455853,0.111324758947123,0.170141499126693,-0.0481636541302211,-0.0124250015339871,0.0936175315194816,0.263115835780865,0.0070478033644799,0.139815285879878,-0.0391904924895134,0.0600587260818826,0.155554495508752,0.0800645500587616,0.276571531511307,0.189316989785695,-0.0030483739882465,0.0848587581414495,0.364826529217042,0.0873660982626692,0.107845928471622,0.0856670755589576,0.168053906264134,0.0282593264977454,0.163273871023412,0.0141168398822737,0.163693293341993,0.190560763448434,0.439569429223883,0.0451303559610056,0.0604462472888099,-0.060402173615487,0.0984921986261331,0.106808499488019,0.0995364671787856,0.258592708280285,0.221820258630685,0.0560117340110917,-0.215079059769832,0.0187435677994795,0.051467682442596,0.100446049788251,0.0568000709985554,0.13267208455213,0.142226985167549,0.260147402051513,0.124838265489404,0.0482538911691014,-0.0039339183464076,0.0504756089187596,0.114466464791183,0.175965825235225,0.105768798007046,0.135378071904734,0.0868252747874195,0.0463951563794402
stable,-0.0939200028139691,0.0794032599049034,0.0537050340393552,0.230146228620247,-0.0226007706694418,-0.0075006038629568,-0.132813575325804,-0.208613521940516,-0.0747070581450219,-0.318039100129669,0.0617838290723596,-0.0624053906239669,-0.10817106125919,-0.04401256497694,-0.115965414924701,-0.069842010243022,-0.165733616523586,-0.133654053615044,0.080590176317872,-0.129693692245453,-0.381655565543687,0.360475477581388,-0.0088817988056556,0.465486484392746,-0.0833926294165274,0.0451005077839139,-0.0768991816714971,-0.0508669714381756,-0.115676288603933,0.194094231061883,-0.251553677076482,-0.0622319933249242,-0.04826900756836,0.0214088369612743,-0.0452211005073506,0.0093512037162877,-0.10466286880532,-0.0857858124352056,0.0325248881008579,-0.0490867026549586,0.0418386199700845,-0.0486002673737654,0.144158731788598,-0.0885196746943663,-0.0397233233493201,-0.13505663628318,0.246003276628376,-0.0657194549140507,-0.0964038868316981,-0.127601054053411,-0.123626221331362,0.33536478375151,-0.0477900846161151,-0.0279532337832778,-0.0198988463310367,-0.189845228780701,-0.0487784287818022,0.0202811122824688
