group,CD47,CD30,CD40,CD33,CD269,HLA,CD45RA,CD123,CD49f,CD4,CD14,CD16,CD31,Podoplanin,CD32,CD69,KLRG1,HLA-DR,CD64,CD1d,CD66b,CD35,CD366,CD58,CD54,CD41,CD163,CD309,CD2,CD226,CD29,CD49b,CD28,CD38,CD22,CD71,B7-H4,CD193,CD36,CD49d,TCR-Vd2,CD305,CD319,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,TCR-Vb13,CD82,CD101,CD224,CD258
progressive,-0.033816792737158,-0.043006625633506,0.0858276241539949,-0.0781817677756041,0.115606601475481,-0.142734349825165,0.11434883601616,0.084506752568712,-0.163066112421741,-0.0253536205821247,-0.160887857706642,0.0131041042972681,-0.0796819368386248,0.105831686615391,0.0181741110480915,-0.0595989269127633,0.116767952283245,-0.161067642913483,-0.107445271192811,0.056242288368005,0.0983904193587841,-0.101350245649171,0.09377586034007,-0.0108581606656865,-0.164065526987494,-0.307971974484884,0.0914114742102475,0.188821580768212,-0.0819568982631915,-0.169814103219281,-0.132672535259742,-0.220702141927452,-0.0625944677014619,0.0751927517620655,-0.427767964839838,0.0337396977662364,0.0376888892561745,-0.0366451352495649,-0.166679855912795,0.152547692189259,0.367984540735849,0.0368938750100795,0.0817490858262133,-0.0462375310605021,0.0313028292582359,-0.0085730747073779,0.0976558179934496,0.0729704511854996,-0.0889377404478999,0.023491492730755,0.0296255672642323
progressive,0.021416442720491,0.133005876528787,0.233109752363182,0.227320333539803,0.129033453248062,0.0659319827682961,0.320715367262923,-0.0397630063010934,0.151269656531248,0.0669074451486579,0.0223488864870738,0.0675441853156797,0.139224139979699,0.223190743448227,0.0083647032058926,0.133299726773864,0.24884551429039,0.0307720525969813,0.0994345701191213,0.220568769411055,0.158523512308132,0.154729704202985,0.188130099685516,0.232907909926067,-0.107276456811567,-0.109947372555394,0.192083657969961,0.0501399589060786,0.211932837630552,0.138238864969762,0.187502682029122,0.114480278202514,0.162055883390956,0.20673735986122,0.124954138111299,-0.111960236618205,0.202019703417787,0.0748347850264491,0.309060834185198,0.0313880051929093,-0.029662264424394,0.230113781734161,0.187727371852846,0.271563650857162,0.115988855286341,0.110480399089963,0.119619193007121,0.172555819590447,0.297073313132515,0.141874913534567,0.118316453995015
progressive,0.0821635232886087,0.196105622195185,0.166792448779742,0.0886011457455724,0.261171421832055,0.200081109926804,-0.161374422522849,-0.065721028755425,-0.0132756977783546,0.248999722502864,0.372367821575341,-0.0342846865110132,-0.0631481275585535,0.212241478440144,0.403983743245606,0.146650011541429,0.244514022161793,0.367609041214948,0.191667698176937,0.314443480141669,0.0725943590661598,-0.0592021180779188,0.261548166482897,0.249331276953029,0.23553653606719,0.0308064509439289,0.175259455983235,0.240513225410784,0.0543279383333065,0.220187783927867,0.0053385826579723,0.180535327945673,0.153892565490625,0.0968050159309871,0.179832997096362,-0.345410381336641,0.245171199011057,0.272078613920138,0.0793072915358417,0.032357933293248,0.164005497249061,0.11078638993138,0.279216679036469,-0.0622826361345689,0.159601221278726,0.22888405168725,0.26270057496961,0.125518540335993,0.0554529717706191,0.211157601196637,0.231569589030263
progressive,-0.293858750598771,-0.17245532775775,-0.269280669315393,-0.259010823846718,-0.0401931264677418,-0.480181597225605,-0.408951188286801,-0.396510867766279,-0.278715631911186,-0.133684664381987,-0.0541596341449617,0.0513642585079295,-0.441031332863553,-0.0750065069408905,-0.0604579447055526,-0.265503575678807,-0.0803297226407576,-0.423201919795678,-0.427415407329974,0.0119919365548007,0.0976664634052399,-0.0617734345434917,-0.0429179856292456,-0.129327281383759,-0.473619740670728,-0.326748725551103,-0.198394038440907,0.0703786100026858,-0.184679012849327,-0.0851043805285963,-0.361524506075593,-0.093351215675086,0.121557717232147,-0.312209791293991,-0.104976078701985,-0.401040504137758,-0.136476029715714,-0.117439656556546,-0.336253867550064,-0.35748295750121,-0.0296185161100474,-0.417151489947773,-0.121360601049039,-0.165689359595783,-0.310244862145646,-0.249988765112742,-0.0729629150860198,-0.117616047064781,-0.227249990532953,0.0414562745394255,0.0145843832714845
progressive,0.0532973718267807,0.193875912820211,-0.0838861369913228,0.048244056449707,0.0765019242045772,-0.0513326534131311,-0.19526648225162,0.125754724625471,0.102221715222213,0.102992728827676,0.0697840828889744,-0.0116522775360129,0.188040144099696,0.0228255804950356,0.136741739533736,0.108778418562907,0.0904419760632331,-0.0078810452952376,-0.0243722030416393,0.0949085548577763,0.0068430153465873,0.131931647926919,-0.0864170403348863,0.0661383426066549,0.0394543387696058,0.124414163394023,0.366346733196283,-0.0782181708788462,-0.128381450160558,0.206695923019899,0.141204865371391,0.21133930260038,-0.110031072862145,0.16816627391347,0.144938766738353,-0.124077561097561,0.0646161263256895,0.122702213209616,0.0901880726354154,0.104344296399713,0.120433873943856,-0.0214010363170259,0.0311111129163888,0.0536860994051264,0.050246422720985,0.104946033095543,0.17121782528802,0.0801809745327753,0.161694056989549,0.169220246624705,0.180550462633501
stable,-0.27870706811623,-0.322825923254987,-0.120761680967497,-0.178662077165305,-0.188549451992539,-0.362881694221732,-0.191354445773197,-0.0983352657609053,-0.404820499454332,-0.374130504694344,-0.35917686542342,-0.0797536146628725,-0.196161098219312,-0.275451736830673,-0.328829672126748,-0.197723662200531,-0.226561177976988,-0.427113938684589,-0.0877009364378725,-0.309582261628506,-0.0690181150628102,-0.0641716340014516,-0.200415606195499,-0.317864841609056,-0.461949949879399,-0.432966800680391,-0.190183468683986,-0.141814080526508,-0.11223017079639,-0.361769328595519,-0.369558086173834,-0.380854980135247,-0.115990269335029,-0.160499209700335,-0.158943042367951,-0.0299990487333397,-0.265422659919583,-0.150203779071804,-0.250078986398027,-0.350996849201593,-0.10581979490039,-0.289146896322715,-0.237879110572063,-0.220879193258353,-0.222936069141969,-0.267439935493087,-0.239632854809246,-0.271456314935424,-0.275950097304453,-0.287609801298715,-0.188850544245761
stable,-0.0947957707975818,-0.125132324299382,0.0360001097368244,0.150202820347899,-0.208238734603571,-0.210505524119939,0.0874422465438377,-0.145228060381056,-0.213833034040491,-0.229755108326225,-0.0212092792806175,-0.212739712558434,-0.0466191134949662,-0.0462029948453784,-0.251026772355833,-0.139267703412884,-0.0823972281640239,-0.469765087244198,0.0996432870371474,-0.0082329123423591,-0.159455840318338,0.261282435672988,-0.0408588318467436,-0.0327515606532787,-0.302139946535633,-0.124608152359893,0.0181342277007565,-0.0858144486426456,0.0361291363125184,-0.130140598861001,-0.139744098144497,-0.111474118199837,-0.0822710893024847,0.0332795445900265,-0.130706513140151,0.0305804715198143,-0.0170724478650277,-0.164915584161382,0.155721282272437,-0.285131972873247,-0.0701355923958912,-0.20433058631541,-0.0884478882252105,-0.0505020498921316,0.0777130465171413,0.0250527923112672,-0.0833817170682882,0.0121472983086217,-0.154605181869377,-0.154322655707411,-0.184669981549849
stable,-0.106197507692908,-0.0677204672917526,-0.360431862201467,0.0575343582765369,-0.0731487959288226,-0.151475137516841,0.057475156678221,-0.117026609729067,0.0115959900894928,-0.232485310976649,-0.0514253369388266,-0.372526876406105,0.214209164500881,-0.121529582450428,-0.336018718635879,-0.027443704568094,-0.0745161457563355,-0.494854328606547,-0.0938047571122984,-0.0881091646099956,-0.251135577726418,0.149170282590225,-0.0799795772930889,-0.0196597920027568,-0.343176064671018,0.0065427917612917,0.0061487954227981,0.0334666595257199,0.17694436532267,-0.0713062837933882,-0.0061071282638118,-0.0141983101774431,-0.0144867856081161,0.0802946759134558,-0.0475255411099932,0.407883946113747,-0.0523650617485978,0.0220721492116524,0.164730926309127,-0.093967915244684,-0.0261669793060335,-0.0469489262897299,-0.113013012494092,0.0775097177036568,-0.0514994646055095,-0.134268296500237,-0.0881628517928325,0.0158324773437738,0.113501969249337,-0.0418487440698911,-0.0647555479192731
stable,0.389671548258437,0.368353684678879,0.134315929897361,0.43455241881504,0.364116124513446,0.352820614182956,0.203130483926502,-0.0259396305681861,0.461259559664673,0.320143835939521,0.312312586996035,0.0804741364926768,0.447506547523244,0.385975432803896,0.189577638165104,0.293896303194831,0.389796302498474,0.057574465497624,0.407592618287187,0.432346207357258,0.177871825471543,0.414417387626259,0.290263221512038,0.430149344765846,0.16856035005797,0.383166271815298,0.189988554414001,0.075268688287381,0.379720232436503,0.376567254257377,0.439892087796601,0.391875788271509,0.291876830661278,0.405063653208325,0.233091874514343,0.29925011154358,0.2731738647191,0.334133865701989,0.433269212643708,0.232195442988024,0.196567240777978,0.270249641889427,0.232718584549709,0.382223878643699,0.442880466919943,0.37879017102151,0.393271282328048,0.504266257230995,0.481588640345882,0.412649471985994,0.368749402330418
stable,-0.147468838031618,0.0216023102726908,-0.178559619170969,0.147407156749042,0.0307721171992441,-0.312664011516388,-0.002574410839105,-0.148677253313265,-0.223836740688654,-0.308916326978935,0.0757039181823338,-0.171059492537937,0.103549317164966,-0.0424285585821855,-0.267491181820228,-0.0994263747654148,-0.0070030192059423,-0.620947390950757,0.286463546030031,-0.0036119645882439,-0.0749031377833695,0.502532294178632,-0.138371056865158,-0.0281833423659057,-0.522188242544746,-0.206777548203204,0.0610710569826848,-0.0385040365931201,-0.119563378657082,-0.169692495380648,-0.183950389950672,-0.165758381405165,-0.0839676427652589,0.098905805480162,-0.0228878341618766,0.54810458673959,-0.076622324926308,-0.0582873346092592,0.0455067504800043,-0.343528465574708,-0.101464330558984,-0.162801182158818,-0.0292723788602371,0.365489207439848,0.0890273167252602,0.0720491874006829,-0.020126936339328,0.0367981039787165,-0.0695390912943882,0.0611832962810196,-0.0690639266616354
stable,0.112223842069011,0.132443230599456,0.0008440649800105,0.0870871570409467,0.211820857081838,0.0561100782747836,0.155477686631783,0.366187085689329,0.12919910546513,0.210061691776236,-0.0203905856983803,-0.0714707082903458,0.0655175732120631,0.111807195142503,0.0915784655692573,0.0745826938229236,-0.0328911619120877,0.245400030486149,0.212492903026971,0.285376601922458,-0.112068826800945,-0.0680113300304969,0.397028174047983,0.173505536701138,0.0646740238604455,-0.0344612920996129,0.207498229226118,0.0684185880869097,0.271052567142498,0.237221791144191,0.237540161532651,0.273073297545282,0.186508741528021,0.166363189385274,0.116588487261309,0.284235423842825,0.363521729111918,0.340737025997722,0.099580716867943,0.164748569978033,-0.0466500274312952,-0.0050166865472204,0.238292491744402,0.118792711927577,0.082838707519518,0.0041376584586001,0.295713277385029,0.152836972405985,0.316211951437641,0.0792325304614647,0.230821139007043
