group,CD33,CD117,CD49f,CD335,CD294,CD31,CD185,HLA-DR,CD35,CD11a,integrin,CD54,CD83,CD29,CD49b,CD71,CD305,LOX-1,CLEC12A,CD85j,CD30,CD4,CD16,Podoplanin,CD32,HLA-DR,CD66b,CD35,CD366,CD58,CD39,IgA,CD54,CD15,CD71,TCR-Va24-Jz18,CD133,CD158f,CLEC12A,Mac-2,CD88,CD224,DR3
progressive,0.219506802602585,0.225276248851636,0.195709639694273,0.0347079837934237,0.171735728782494,-0.0049570190992219,0.129946534095188,0.286870116360589,0.0912744133107848,0.263958391560143,0.0318191507939989,0.135955104972245,0.119714931640148,0.363242944437783,0.0964365505145441,0.16051636427984,0.0861848854402125,0.502066172486823,0.260232454329989,0.23982375230157,-0.0478518847609033,0.0075696299881794,0.0729417906034367,-0.0502410633795427,-0.030048829023737,0.219163901089151,-0.127457918618559,-0.554710085564074,0.141229502501855,-0.0713216638149758,-0.175383502214311,-0.152830799197076,-0.0412607627653331,-0.0965318547303335,-0.411459084061667,0.121444243000744,-0.0028808939591162,-0.024275768558317,-0.518570682636448,0.0244715733715851,-0.0490205457453386,-0.26050493199045,-0.0789141142677593
progressive,-0.0706658639971022,0.0513990082743729,0.286094927975449,0.100948127345816,0.202734163003027,0.357850839945103,0.0712880532040504,0.262802560803355,-0.17378338397701,0.295506766230658,0.184193386720326,0.448779037840026,0.0842050326471813,0.34687588566637,0.180951629891157,0.331140103589127,0.153424563022789,-0.0460071236872728,0.151972300801983,0.31619999909391,-0.191442728152492,-0.236921062145316,-0.259032498846454,-0.258992226375414,-0.524711133553123,-0.442413285808212,-0.125601645492666,0.126633035206835,-0.118699010607288,-0.253667052853685,-0.0049286477462229,-0.259676600284577,-0.687976711753407,-0.0897487345661272,0.01476514984012,-0.181802699639058,-0.156817908383247,-0.260765053107165,-0.0884864394003704,-0.238286191333357,-0.408141256790466,-0.0419079143044336,-0.177455183841657
progressive,0.503339653584627,0.136787586326682,0.473318100586484,0.212536630853939,0.27405045676271,0.511764342586377,0.213777073095248,-0.11750203849675,0.500879709914059,0.315863363617953,0.166593945571411,0.0830270001114777,0.153591744614916,0.507129289939337,0.350508550218327,0.580575096112874,0.399442428903037,0.175343184684186,0.502599869154668,0.16242798904984,-0.10243575357475,-0.39119383721778,-0.326457001760132,-0.0788860065440893,-0.539030662044985,-0.595199364736719,-0.203850686124543,0.120291251504756,-0.0461918956051411,-0.151210929601434,-0.25043331078025,-0.149764924943797,-0.434963099406276,-0.109814362691111,0.396152587408692,-0.10379571172687,0.0650568925107391,-0.0818743946956752,0.0513994939562894,-0.0816087755780846,-0.390670854149659,-0.0099538615351417,-0.104714333037374
progressive,0.119676664807943,-0.242202582656381,0.0768004176571613,0.0215047986361809,-0.117698864764682,0.0533629328210104,-0.135532484626176,-0.0684854632198843,-0.07662268777013,-0.0474013561514272,-0.133494648769853,-0.0029955660231214,-0.150234242061603,-0.0190280802170047,-0.0956338072557725,0.240974366596291,0.0356545134076851,-0.200002671427905,0.0148388625582965,-0.105490842513667,-0.380859752063581,-0.547809082104689,-0.53885801248482,-0.531005464115191,-0.721879042339703,-0.311526328743788,-0.521280148288087,-0.571378340828223,-0.50280597098272,-0.558657958891883,-0.516913359529796,-0.509801453116139,-0.462706677101555,-0.466379245100083,0.245456453632645,-0.506905441699026,-0.435614056331541,-0.516069383089956,-0.349445969957624,-0.457867343434734,-0.591187717463681,-0.56449724892652,-0.531523121804191
progressive,0.107767742630275,-0.205135342772791,0.130723795048497,-0.229720496618747,-0.207574843745543,0.0630642237351924,-0.295943831757848,0.0916008070061863,-0.0414570090419776,0.119533309371575,-0.251322739238481,0.185367674743197,-0.240455304390247,0.172981979968123,-0.0081206682584892,0.164147350354014,0.0369715728680678,-0.190215095817856,-0.175597296303764,-0.0770830283773326,-0.0763119314969341,0.0956652778613961,-0.0205850286283566,0.0742572199798684,-0.052047480254407,0.14410941045138,0.0803143485209136,-0.0233178393877841,0.0693864395933627,0.005493743051467,0.0306638423805538,-0.137893489587359,-0.070430132993821,0.0196611925796479,0.0319045025029926,0.0661665729192671,0.0552889071944536,-0.0554098423371095,-0.121480792012262,-0.137049118033124,-0.0384323927690754,0.0190589491052493,0.136183988558058
stable,0.412350866659072,0.16044591408452,0.210938895720096,-0.0602385151204361,0.148177328259745,0.386490110729224,0.153781716091095,0.213220237541437,0.429257883284393,0.348249449042559,0.137720567230488,0.181160530770327,-0.0164848853281239,0.374239896380783,0.0444981144565926,0.498309346812171,0.33066864092001,0.10418774491813,0.425925699902072,0.189955288458238,-0.11445204686224,0.0668037159344501,-0.126375778499186,-0.0673273538758961,-0.148120127768304,-0.148574292464261,-0.146546352255465,-0.0122072317448622,-0.0803312668276449,-0.0102966961540079,0.0134746677138096,-0.11587477935286,-0.233166061450401,-0.104850441571097,0.10106491651582,-0.0863881759194063,0.0259660380933783,-0.0552951439930531,-0.0947228077391068,-0.136992880514283,-0.0881939732581405,-0.0706896134365439,-0.0540459195692003
stable,0.103845387318745,0.0114329676295454,0.354752238815246,-0.12856825334656,0.0710425553647573,0.217714879267749,-0.0634346972441807,0.564812046404782,-0.207937707894144,0.439123316279428,-0.115060564349458,0.421814565329319,0.0512585762823366,0.374000189880682,0.121890560933135,0.1700424121219,0.375673947211543,0.193044777382315,0.370763756063072,0.205765213871749,-0.0128719604078872,-0.0467703448787038,0.245788577747002,0.0325286082258367,-0.017596990700749,0.0159596131499867,0.22046268198863,-0.349940948324813,0.0101963176755501,-0.0928191985660658,0.0229340150267043,0.159178211896956,-0.0907837040011907,0.168812376469243,0.200548112912354,0.0568513015851439,0.031457485415305,0.0467544427049012,0.0932992802060348,0.0749406186015193,-0.0277412963996279,0.0531114547968883,0.150343430282454
stable,0.036396983188637,-0.0917774650640716,-0.0783217965808874,-0.0511906736172295,-0.0214989136916915,0.0741305255441797,-0.0818453564082228,-0.481576070224165,0.397803635935637,-0.0666265805330015,-0.0640554753410177,-0.269880817368777,-0.059436512172617,-0.0461183250974712,0.0590218743985521,0.0530628364359904,-0.238025804809303,-0.149870326290623,-0.0142048170904196,-0.30333285289419,-0.0692293233172265,-0.335066688740957,-0.29702017434668,-0.102870150525967,-0.428046875926479,-0.632113341060254,-0.230149957241434,0.0168155731234864,-0.0847466365578186,-0.0687985437082343,-0.284470871858321,-0.115762129301084,-0.498622722736836,-0.0673110421422296,0.304807484901286,-0.0713633400805337,-0.028616966611578,-0.0373712242608877,-0.0080332052358201,-0.0238471521618513,-0.249014414515634,-0.0622481382997972,-0.0130074848586126
stable,0.320217175631113,0.173774748956029,0.379394999062213,0.173977995576786,0.274143474843636,0.374715827867836,0.277265959003329,0.680571857597565,-0.0646577757231147,0.486015878910316,0.205329288517556,0.648254686522011,0.215284885794765,0.529701422481475,0.342264935173904,0.131072395484828,0.574388781330945,0.261870297698027,0.291466246821539,0.521407642046483,-0.124415714119602,-0.0988034233891038,-0.0339898615665296,-0.215771209849097,-0.187740709305907,0.213357099923984,-0.10750345147027,-0.582357863869063,-0.0501490838707091,-0.215556530918154,-0.144735646265488,-0.154516946271653,0.0409964261599192,-0.166082169693876,0.0945729036160323,-0.0737292624916771,-0.0603626005707484,-0.19459950943859,-0.0955061487980823,-0.180676497546527,-0.205273905140108,-0.301377155931222,-0.0839241136059976
stable,0.187765961587083,0.140177575129076,0.0970140420323359,0.140661402561887,0.233949601274343,0.0835110471926609,0.117943245354145,-0.0804111328323489,0.334507347045431,0.217407275635398,0.103081765343667,-0.0025369923302939,0.13514842248039,0.170234022349395,0.176854670846913,0.217864120422942,0.0280432189674496,0.288989157185483,0.294727704015601,0.160718409704167,0.0908373107128672,-0.267986612455992,-0.093597277862056,0.0710582642282935,-0.165152385494687,-0.465150373283647,-0.0858668174570585,0.339580019991074,-0.0182026027860613,0.0535478695052118,-0.125228864470295,0.019883286861733,-0.524314178432731,-0.16515179999313,0.511289834567578,-0.0027956834790504,-0.047617181099286,0.0097573752281635,0.212377443369945,0.0457279525165829,-0.148953635340515,0.0669566237082968,-0.0138221608005703
