group,CD275,CD155,CD154,CD3,CD19,CD33,HLA,CD45RA,CD4,CD14,CD16,CD279,CD20,CD31,CD32,CD62L,CD223,HLA-DR,CD1c,CD141,CD66b,CD35,CD57,CD39,CX3CR1,CD11a,CD66,CD244,CD169,CD54,CD267,CD41,CD163,CD309,CD2,CD29,CD18,TSLPR,CD38,CD15,CD71,CD204,CD36,CD207,CD49d,CD305,CD209,CLEC12A,CD85j,CD88
progressive,0.149387688638942,-0.114034001850599,0.0038300707341543,0.0726403135157933,0.336095458422027,0.12177630074194,0.0529830223064401,0.213779327576946,0.227711969013937,0.0225453033686246,0.0854466619906287,0.104621577091567,0.295212688772255,-0.0621640557609484,0.241838768528389,0.235684685040457,0.0519799961745523,0.18093571663385,0.30011957808907,0.144244495498354,0.288341153918238,-0.0246371200650094,0.0799115827129715,0.152209463081548,0.0943114365331013,0.142145098658652,0.385917846744675,-0.104735125401134,0.0097453836600686,-0.020765781676678,0.358474140014986,-0.170414669617186,0.0432754148919868,-0.0761303358298812,0.168179988729928,0.066523723247089,-0.0088970761253192,0.378081047749569,0.172168640054246,0.411767453466593,-0.163179850704873,0.0847594755095145,-0.0979605053673987,0.124839088129546,-0.0180737729881988,-0.0245430222289274,0.303243448162662,-0.0912122447719834,0.128673072130183,0.105301687966722
progressive,-0.0034000043575729,0.149355212689239,0.0085058119953303,0.0507056081721945,0.0442366641825333,0.0155753054997375,0.234756324995313,0.190895845324737,0.178928522828489,0.023560872204297,0.0618791262497352,-0.0893455144311524,-0.0659058470688993,0.339521198192359,0.0247847842287306,0.0470683870179936,0.0054863157959476,0.0336029096760359,0.0351317801990253,0.0668279410129184,-0.0943134940437718,-0.216055322811134,0.0121156386859091,-0.153870582699218,0.031351662408686,0.19737709073512,-0.0829441362206905,0.122463427515973,-0.0351860062783709,0.316548845118596,0.0172559367097142,0.350456584666118,0.0489823512898581,-0.072878572087363,0.0941418393569118,0.250153988095761,0.0032289052628363,-0.0755180697587252,-0.0316939549934055,-0.0038901176542436,0.0886832500613901,0.0125049571707912,0.194398878350659,-0.0009536271237073,0.221002878206264,0.168189344183224,-0.0372925822597504,0.0406679860136347,0.125592273521309,0.0530159461495801
progressive,0.0347058671039049,0.206686996892607,0.0445043106849351,0.161671173287168,0.0335668281567551,0.198048422401838,0.121441265009818,0.426700965191624,0.0251970989024659,-0.0743956269393679,0.0841106604796588,0.0894602324243669,0.0844727170600382,0.267211589303233,-0.237849019395292,0.184195583695075,0.123433633432845,-0.100483743292701,0.0412581309792479,0.0132376519668403,0.0355722801404824,0.0699731305451137,0.0681357144967109,-0.0864582861659861,0.114059306773145,0.200808130717368,0.0790687797362983,0.0804873542333082,0.085628669453386,-0.111344791897806,0.0933194806216867,0.135478625036418,0.171486031959592,0.0099798539921143,0.258113014555459,0.31102052849931,0.0973344022159836,0.0974199490629811,0.30288996408356,0.0562059267481092,0.663709592075863,0.0814203712942486,0.120981888548249,0.0437764892180185,0.249878926329453,0.214776623866326,0.132868439195378,0.376572884197072,0.044567281102008,-0.0952289842012271
progressive,0.0456862234249444,0.403264273890537,-0.0242656573087059,0.0726455976422503,-0.05258008582875,0.320770260298025,0.0588938556446923,0.109805969383511,0.26782611522842,0.349886049933891,0.362913670221551,0.0517972578590041,0.0061902540505002,0.26502387083963,0.441967956906634,0.134005789984951,-0.0091003915680338,0.0420671935279258,-0.048127045966309,0.159591627142885,0.455596441426687,0.534261971770082,0.151619875286502,0.30246568434686,0.202417253502131,0.169484419041336,0.39369203115906,0.17760120895267,-0.379507316318936,0.105625282077324,0.0685631435180292,0.138505447405443,-0.01187081976333,0.196437865097149,0.331577944542561,0.269729800611664,0.31393789624918,0.132324781864932,-0.0107755181753609,0.222122116433563,-0.480849694696282,0.0691033826597706,0.340319689661889,0.0930591476424257,0.162652123627093,0.0927324170532452,0.0642846373128811,0.389602429983206,0.0497345546481249,0.289661100774732
progressive,0.202487774817705,0.121750986780929,0.212958565170822,-0.0426416914506872,0.15526977147419,-0.0316628820540434,0.0659464949350512,-0.0205447081648793,0.0099981667009838,-0.0608574166106188,0.0784811660415341,0.309853514906967,0.116184737955868,0.075175659782559,0.0981458864765452,0.123940130804446,0.22969138435848,0.138304618416426,0.29878122310658,0.205587137830245,0.184076320807535,0.0224804038549685,-0.0890974143890216,-0.0177949214614786,0.346479421832666,0.0374875712935908,0.167419004706655,-0.0695122387230748,0.015241664588846,0.0363417110196399,0.126902684746184,-0.115273853709657,0.325609931678143,-0.061061408435667,-0.0710388385796089,0.126855820457215,0.147162656795604,0.0166775840761058,0.121579074885169,-0.0078336017948708,0.0792494085001411,0.10528960442006,-0.0452911621884832,0.336256843677146,0.0836885008377712,0.0654479564454523,0.246262036591393,-0.0134412681946933,0.146536381845822,0.0610724367215117
stable,0.15876955829909,0.105584119854577,0.259446586145535,0.18817573012942,0.111083814391913,0.069643831504982,0.306214675517278,0.10108070321025,0.380994766703243,0.227098264154159,0.122443488450788,0.0731912201841605,0.0820599395865521,0.0809594764999385,0.172547563489974,0.108254124653701,0.060406777664217,0.381067843656759,0.0418623952504376,0.249692016877467,0.0823098771318571,-0.0967950185485907,0.0496531737156996,0.142040795683896,0.17081769476957,0.313293326104877,0.055317494923631,0.0752239765232411,0.0718238653349005,0.431927174577578,0.0548228191464023,0.142125707357024,0.15401314245933,0.181834208615191,0.207371765886653,0.221338767845585,0.0194337114233942,0.0266893092520028,0.0679192412069002,0.11085994754784,-0.0058434927810615,0.160882965008424,0.159423278172392,0.0567168278453292,0.343446415983685,0.222376595318549,0.0898149945295212,0.26938404323732,0.217130975829945,0.161574453536401
stable,-0.0635276385587676,0.12494811909005,-0.0509661654023311,0.16218077414395,-0.026456621603659,0.251684260580337,0.21460194343831,0.128494605054577,0.278892181926648,0.046800252208128,0.227605433829402,-0.0194335978272323,0.0355584761619299,0.152645590233862,0.132764187994439,0.148715353782607,0.0982319453448861,0.210125117353277,-0.0264100506925904,0.308688137858093,0.215882455098276,0.0474569345411587,-0.120582194987189,0.0681187039322712,-0.0389897194093268,0.251775044338466,-0.0166620409124559,0.0392110678414448,0.0670660303920679,0.238648541087742,-0.0689910955027891,0.270772521083842,-0.0215335842274417,-0.075323437327972,0.154596378106955,0.310356680980617,0.236374641347459,-0.0667128976518618,-0.0756486761042579,0.117301168544311,0.104912414758327,-0.0173807333724466,0.172477437059667,-0.0623601347589474,0.084756946025197,0.263290607488525,0.0438614366765112,0.275392193881953,0.066874819440477,0.0579197928147944
stable,0.105583044933362,0.0698769191869956,0.122942464453439,0.196118131098131,0.0678490007082977,0.087822529290384,0.334425445561639,0.182462523856086,0.40518622147968,0.0843651211306607,0.207487831837248,0.0752817016460047,0.106600095236221,0.0688914326687442,0.0456986873680502,0.153856743794212,0.0381197762937384,0.537488834543106,0.241012060800486,0.148691518607084,0.03713489695035,-0.341043161229442,0.0836779432213236,0.154114382255375,0.123432909881029,0.249620831429767,0.0826796973857854,0.0124846006204915,0.148347980142402,0.442930685611964,0.0538892384902017,0.0522713919900808,0.277508402147527,-0.0427702479488897,0.223487010736428,0.165950491469753,-0.113608481262493,0.0269683592745848,0.118517386001982,0.031650593063776,0.0968728197080469,0.0968927005545234,0.0200184629750217,0.0386008164781252,0.45270525678882,0.297910595179319,0.107880396002533,0.213740120622682,0.39882919198586,0.0262092172263154
stable,-0.0959711039391019,0.272721108801048,-0.065866424556844,-0.0474526070060992,0.0032861982978043,0.201422716104496,-0.0689903280537633,-0.033566265170828,-0.15126687598529,0.080376150881231,-0.092622969280166,-0.0082065990388972,-0.187953080031289,0.0966872665372465,-0.160253861673357,0.0028170472936595,-0.10370803979415,-0.293709409062799,-0.23418323660328,-0.0653002647197385,-0.0881460708171916,0.276682037636797,-0.138579057394563,-0.142580169296117,-0.13255692457675,-0.0866355330813983,-0.0578415644941108,-0.127117053591055,0.0302133831792177,-0.314447846660619,-0.0393878784665474,0.031900093986723,-0.168733289520327,0.0370164931562383,0.106074226995289,0.0047136419167278,0.0089511372541361,-0.0248890615017492,0.0743569817288953,0.0260846674375569,0.0803490269552782,-0.0763727237811354,0.133650888407156,0.0205875057862516,-0.161379755277169,-0.0308969978142673,-0.054625914309804,0.213983030160779,-0.17030514154792,-0.1971987285351
stable,0.349364825844458,0.0866221681911944,0.152251854288481,0.342013770969788,0.155207782160665,-0.047177819336778,0.0429990417446866,0.0879304745598904,0.261637479071577,-0.0278142950268221,0.274602659627428,0.171282099163049,0.198793263671442,0.123891241090226,0.199262251925894,0.148071674835935,0.0484978193575686,0.180186238392207,0.225440006305318,0.168495581042506,0.346723597232269,-0.123870601178867,0.107138981539906,0.11111940942107,0.175454578874494,0.155586898961417,0.217878434026712,0.227653324640672,-0.0363703927801043,0.151995892520128,-0.0203539608860936,0.0283812803320628,0.009670982001094,0.0645837998191384,0.318726121311954,0.104052417819383,-0.0890399697168845,0.0460310729045212,0.248216073781967,0.275924365822424,-0.0333362378311634,0.175404528327227,-0.0529076731810825,0.135039948541714,0.116718692068821,0.0237588502185336,0.149790461401708,-0.131502789396454,0.167255044085861,0.139269229706351
