group,HSF1,ATF1,TP63,ZNF76,ARNT,TFAP2A,E2F3,ELK3,ESR2,BCL11A,XBP1,ESRRA,FOS,AR,GFI1B,KLF1,RXRA,SP4,MAX,TCF7L2,MEIS1,E2F2,POU2F1,NR3C1,PBX1,STAT2,VEZF1,AHR,FOXP2,GTF2B,CTCFL,EGR1,RBPJ,BACH2,ESR1,SETDB1,MAF,ZNF143,MYB,ELK4,ETV7
moderate,0.0537367571274936,-0.0060988165171416,-0.0087881229473779,-0.0031460479438262,-0.0783535306533295,0.0855960828268967,-0.0264863584562822,-0.125708747602579,-0.0392835339136394,0.0310792342194543,0.002873840628771,0.0753282546414777,0.046935670091153,0.0349111693223217,-0.0392706929016238,-0.0122632771732941,0.0671496369713238,0.0303751925261843,-0.0238098930380615,0.0291433409597205,0.0115408595490362,0.033717397998387,-0.0241532794110998,0.0356515200840497,-0.0429220789476164,-0.0291968082769925,0.0528822763365578,0.0251038463953938,-0.0164765681933495,-0.033273829591951,0.0602723894499251,-0.0219590161337415,0.0216254819164737,0.025097425889386,0.0172592057360255,-0.117226373579228,0.0264611192257687,-0.0532045193191221,0.004177646141874,-0.0765774858535143,-0.0672894490245628
moderate,0.0044887172466307,0.0322275001355401,0.0040605884553272,-0.0281874295341917,0.0553626883903786,-0.0165248067183952,-0.0377348797318919,-0.0781945495908853,0.0473057590419712,-0.0317387215759528,-0.0002862766394624,0.0341792946702809,-0.121152113918559,0.0161136240580781,0.0052809184541092,-0.0417360437545604,-0.0024814958280792,0.0492227575210867,0.0438556918893018,-0.0140935583412713,0.0153371436459607,-0.0089774692545558,0.100774669497847,-0.0118140951558435,-0.0376300657391605,-0.0680785784244025,-0.0176115316824162,0.0375720230679514,0.0320010216126505,0.0143385038017743,0.0117200745450019,-0.103516918485027,-0.0092619296163894,-0.0081378014996683,-0.0310045891106541,-0.143512942200234,0.0201855794566516,-0.0105099469861061,-0.0332729634431903,0.0358856570863981,0.0040455455052055
moderate,-0.0269203831566334,0.0652498935524418,-0.0769777335839952,-0.0207751616655554,0.0392383039357442,-0.0186056017980706,0.0112103382275357,-0.0353966707030535,-0.0474505278766075,-0.0417772326061808,0.104601321008384,-0.029343489947675,0.0266146877234599,-0.0097669631594317,-0.0237331563918536,-0.0299464200247437,-0.0010557503331465,0.0658501153862135,0.014616754785579,-0.0597978637361996,-0.0698677448968104,-0.0557916009401703,0.0267297584112834,-0.0181698513820435,-0.0406462346225962,-0.0365860441790179,0.0357391547550278,0.0582411971182045,0.0850261582258884,0.0225826867320096,0.143601210577095,-0.131323004110274,0.0050040923053786,0.0303356163315413,-0.0819667526374472,-0.0006072691968036,-0.0612770192449427,0.093104887517229,-0.0499181328841568,0.0421372312826889,0.0607726534093253
moderate,-0.0043161323659641,0.0592436506683671,-0.0056355810453327,0.0161390588841418,-0.116945269322671,-0.0547513586503166,0.0036100211586457,-0.008488152514981,-0.0664914882912648,0.0153095806979014,0.0040432597763581,0.0454581178695774,0.0195839280680206,0.0833437084503058,-0.150774990998339,0.0486581858817636,-0.0843637409435889,0.106537896974305,0.0739284812521814,-0.0062299588056119,-0.0556338688070544,0.0171950964223027,0.0360821722490446,-0.0710643130656245,0.0162682426290052,0.0411744379034699,-0.153671353879932,0.039764902981958,-0.0654847644111958,-0.0501250233107933,-0.0642588257665816,-0.0477473650097793,-0.0881715505517299,0.0347831558804196,-0.0080180437004945,-0.239401169667857,0.0935170480069654,0.0193329051656692,-0.308837119604655,0.0217935444187841,-0.0474075627968727
moderate,-0.147478131012974,-0.104632101624342,0.195027782920448,-0.165088765391051,-0.132471837645008,0.0390390788625914,0.185453193529118,-0.090044124634016,-0.106936424472767,-0.137236256011477,0.12153779791268,-0.0434129528930891,0.0030537229087207,-0.0148087291164136,-0.0580646631585274,-0.112249741220495,-0.151794502675144,0.276673357312276,0.0617402305643646,0.126486606613501,-0.106829519914932,-0.107439570195635,0.0411476622250222,-0.205702527917576,-0.207593118555495,0.094369753643409,0.112918896102698,0.0541239706689998,0.126257843321547,0.0462624800851788,-0.086525531572677,-0.134694891666369,0.107441261441762,-0.0472045931910305,-0.0335641145902773,0.0694847581265408,-0.0117551842336009,0.0987434051415215,-0.141039646019355,0.0622207669968987,0.0886244125231144
moderate,0.038546686429732,-0.0600630313049979,-0.110014609926187,-0.143489629813765,-0.07986274362122,-0.0115218964008111,-0.0107340623496096,-0.0957850343354015,-0.0080601472722502,-0.101674417452771,0.0334773887982685,-0.0564752018996177,0.0380554942250776,-0.0529717827757753,-0.0818363030963765,-0.0562563916127506,-0.0736360476002652,0.0562920394374812,0.0190404336282255,0.108752479997185,-0.116115639516166,-0.0773119405470435,-0.015913385893272,-0.0590344959488602,-0.0528871156244036,0.108123876701926,-0.0289276817586547,0.0653370399235552,0.0899062542339549,0.0506319554585311,0.0601099528613286,-0.168899222326951,0.0345558282549198,-0.0981218791084629,-0.103815356165824,-0.0525326780652228,-0.0097380923801953,-0.146635885704078,-0.096025093465753,0.0645255024949007,-0.0405505565452919
moderate,-0.0797563592166013,-0.0494669157440765,0.104199490016276,-0.0894942446341238,0.0691119753733131,-0.0726525533991887,-0.0097847370901467,-0.0246829078874237,-0.011460953884749,-0.0997780718017076,0.0217908566543062,-0.0792001273445771,0.0321063973262635,-0.003048606719964,0.118800895229123,-0.100038400390025,-0.0156101533421394,0.098839696992543,0.0427764298255056,0.0280913335369178,-0.04544759793783,-0.0567997773769138,-0.0574847411657844,-0.0257264929659311,-0.104973318685226,0.027060979983951,-0.0010582346096817,0.057295724847271,0.136255145735542,0.0864860319124795,0.0028659235212061,-0.0831420392892427,0.0465155957079215,-0.0108071095708648,-0.0882249954563693,0.0533949733904569,-0.0495900331251033,-0.0506234430550776,-0.146972001164051,-0.066907561061308,0.114746433877849
moderate,0.024022796731757,0.00709615540833,0.0205988708817577,-0.0734228037689854,-0.0757287093095635,0.104150514768173,0.042960923229112,-0.0929573844847014,0.0973695745871209,-0.0604962439217927,0.0807354532851062,-0.0329086052938048,0.0415920331400828,-0.0362257365830841,-0.0828886170641831,-0.0402275852593483,-0.0870594270090736,0.105695120219094,0.0594655910768708,0.102363004041889,-0.0127662893293991,-0.0604248538822226,0.0272979388641578,-0.0520033589719053,-0.104905532824847,0.0709325042197926,0.116850582512885,0.0748459444781152,0.0032517206799478,0.0388531756962526,0.0766936973588483,-0.0929596479532331,0.134678338498209,-0.0680556115078619,-0.129890618389404,-0.0548471227353274,-0.0989428788823656,0.0621082208478319,-0.0787451018868799,0.0611213727762576,-0.014320699109254
moderate,-0.0782083837728415,-0.0174683449363412,0.089616875911692,-0.0876235504881773,-0.0355605032362559,0.055097409252219,0.109171640355635,0.0787315884114688,0.0786738363437737,-0.0648973398591436,0.0818499144749521,-0.0071457987243958,0.0336853772231189,0.0505111935917517,-0.0708378330285468,-0.0622319895638359,-0.0895228179544306,0.105501987761188,0.0617310432557343,-0.0638428626064299,0.0067123146137455,-0.0558217063942161,0.128311850087101,-0.0321768264577809,-0.113830342848712,0.073271184405645,0.0032658700571683,0.118040594422682,-0.0013554109523908,-0.0148150341309609,0.0697795716811486,0.082362605756178,-0.0298847003502249,-0.0040226443702892,-0.0690257960845701,0.0117583245526216,0.0267591363131824,0.0528978952921628,-0.135373773995827,0.0448577204342593,0.0205094540488591
moderate,-0.0575561717800792,0.0006064139842841,0.0476299832390264,-0.0882593021777295,0.0236284553989042,-0.0045736150020615,0.119625974365789,0.0051941251563936,0.0374284897623596,-0.121296126678267,0.0859762103063653,-0.0901781230056485,-0.0346269514390694,-0.0359822041372979,-0.107972389592706,-0.107640072964394,-0.0379296120909648,0.0676499119964129,0.101786980886619,0.0652437863377115,-0.0676439437662608,-0.101044412297737,0.0600121333216846,-0.0501349446468609,-0.0695807157300069,0.0928755075848451,-0.0882424192854316,0.0687343185146274,0.0830244908764859,0.0619471868067099,0.0557812851563724,-0.132246876877215,-0.0421078840964938,-0.0748481781269462,-0.154815402468334,-0.0229023052486119,-0.0366807657373152,0.0921560920133236,-0.0334381125045364,0.0712330794654556,0.0966408570209812
moderate,0.141607710185839,0.0106182818894523,0.241391811287634,-0.0310765764912126,-0.113523914969897,-0.107512986609138,0.169568135324812,-0.140586928489792,0.164132549659453,-0.0133412631833125,0.0648407758741633,-0.0398673670535928,-0.0516628531354366,-0.0062292280608166,-0.0777573539015526,-0.208480825521108,0.117535171958467,0.181445868124635,-0.0215986030701983,0.060909075290368,-0.0620920444396272,-0.140010432803018,0.0651974345390471,0.0794810760050054,-0.0684857659364032,0.0055701013256056,0.127835612559278,0.0288455381833991,0.0955745295969745,0.0199217692826031,0.166785582809985,-0.089892203777677,0.145936424132592,-0.143640433977402,-0.199692340941475,-0.138739451978912,-0.0293632313101217,0.0105060573957604,0.036779656155234,0.173881476053251,-0.171659277345968
moderate,-0.222161642784767,0.0444607141012043,0.0594188479972298,0.0008916918548671,0.0597680437999734,0.0038880679663788,-0.0026031351679783,0.1370807084089,0.0480425269097439,-0.0687102041204615,0.0960393654043322,-0.0586446637289831,-0.103130686949314,-0.0316421368989806,-0.0995551105016873,-0.07960623113141,-0.0322051200028292,0.0656431672112182,-0.0379731342521292,0.0112393770671776,-0.0773151968677854,-0.037580849640399,-0.0331199389239764,0.0234907417544799,-0.0539218662625993,0.0629033978205577,-0.0216412768640991,0.0472958742218562,0.0368299540719765,0.0473038616128312,-0.159003550906964,-0.18351069826511,-0.047846613584733,-0.027955666370583,-0.076876604245647,-0.0453024342519951,-0.0830543864683729,0.0069240847046011,0.0095537547127494,0.0039229673424601,0.0492480437601028
moderate,-0.130989930581625,-0.0245780379897248,0.084681553191948,-0.0761641180033281,-0.0243609741907658,0.0944905548945273,0.161508272643984,0.0687801775838987,-0.0047174546359439,-0.121193783241234,0.0149769848829543,-0.111197566820434,-0.0079116272327791,-0.0205542856188702,-0.0810253778072797,-0.149892326347926,-0.0830138722127955,0.0029799171791285,0.100899296960035,0.12199253501305,-0.0278162139088094,-0.123106916741833,-0.0011840295838379,-0.0639126109580493,-0.0812814861295913,0.116398897522193,0.0335522604009949,0.061894941483296,0.0946132410355181,0.0265126275230903,0.0052511112654413,0.0034679336013037,-0.0155856654116187,-0.129391448116527,-0.0881070401166107,0.0084415286553449,0.0294353339641375,-0.078466782007559,-0.0436563347097741,0.0476021264170663,0.0162238580152709
moderate,0.0219020188930265,-0.0725092531960604,0.172446149307644,-0.173521649869476,0.0908857980056436,-0.139704603804678,0.107216432070665,-0.0961405331960051,0.0631198278588449,-0.149157926687211,0.155164566241207,-0.0807037079417062,0.100143481957125,-0.073215531901279,-0.0968086463623118,-0.108657586605867,-0.152348911716805,0.169542811349651,0.153174660451762,-0.0512394253721636,-0.111853545048464,-0.0790350197616305,-0.162720369886704,-0.114279002887503,-0.0899269564140276,0.134302450165857,-0.132257782774545,0.0870191856314018,0.12506747092591,0.052609708772078,-0.103232295784816,-0.130069967582896,0.126894119027658,-0.0565988184709295,-0.155513461975113,-0.124065598500053,-0.13288594646032,-0.133011254844453,0.0249753718933396,0.0525481898155883,-5.99242207986886e-05
moderate,0.0052039863336786,-0.0064587553678448,0.0204062248337624,-0.0306605523132627,0.0149512251408521,-0.0423393731623526,-0.0125304201461272,0.0220975129481582,0.0138545677244226,-0.0476877740621372,0.0540965054153309,-0.0021956969287947,-0.0404265501259304,0.0274935557666582,-0.0741343986650251,-0.0585531091491622,0.0530135450505321,0.0605868235543247,0.0361087034803576,0.0457916256972654,-0.0644979273188649,-0.1286001289504,-0.0206295463277407,-0.0168837004687445,-0.0553876014125175,0.0668252350481109,0.0286125453324856,0.051449401306708,0.0878001852865381,0.0221344354351626,0.15205752091589,-0.0893235356374622,0.0262825577453118,-0.0502172621839316,-0.0344343877995042,0.0348860927413244,0.0873252549093442,-0.0168509466496277,-0.0324447421691534,0.0135029108119048,-0.0458493915237078
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.166946097118296,-0.0269979330545715,0.125043604028504,-0.118368649513741,-0.0392510712368563,-0.0616674832999075,0.053049342500233,-0.26601936402318,-0.0722019562400848,0.0349260243207257,0.0708369838746411,-0.112444081375945,0.0076415337505101,-0.0541413543851758,0.0014807171271006,-0.0657392854364949,-0.0780179180596734,0.171973430899576,0.0208146813231756,0.0366972081110742,-0.155928419541715,-0.0271553187363547,-0.0175833459213807,-0.23413516642694,-0.167859817879923,0.0637376319004683,-0.0422968071089458,0.0176093502510922,0.21073126968661,0.0501190114639219,-0.0486721169617401,-0.0306728717279151,-0.0962797560347026,-0.0784285485209998,-0.113167103719688,-0.056342714374869,-0.0406053359371247,-0.0508581802868972,0.0430782967038044,-0.0758029610348369,-0.03511910221976
severe,0.0067285333506437,0.003022142200492,0.0827136485202448,0.0076357314140606,-0.0431016571122397,-0.0066893399993737,0.0481861573955903,-0.0234363241794786,-1.7568075041636e-05,-0.0235777353664729,0.0208700065628023,0.0013690099732557,0.0423550139229701,0.0151851980650245,-0.0180451309986522,-0.0455787950834131,-0.060051265009865,0.0306625540057974,0.0112237547043467,0.0367389415035503,-0.0040773296314681,-0.0196201522554679,0.0150910946316736,-0.102477929893599,-0.0138850423410351,0.0188858776212726,-0.0969556851754107,0.0318787296042514,0.0224631079685958,0.0095670773498598,-0.0162908838641696,-0.0214565281712551,-0.0297165171038356,0.0159763129061371,0.0005511491165528,0.0153051021466988,-0.056495147864834,-0.0854386696668376,-0.0468829686182865,0.13267800235441,0.0583640601707207
severe,-0.0301805578466414,0.0813198364201171,0.0263811403803035,-0.0166688434792667,0.0640340093486072,0.0955534565644779,0.0842811107871557,-0.0453173316988874,0.0025987785052404,-0.083397295678027,0.0587309129640613,-0.0576475399741471,0.0124855342546341,0.033179480762323,-0.0518284733163949,-0.0179007533660131,-0.0831615293570165,0.090031257970616,0.119120007906609,0.0786951359633519,-0.0182445278183766,-0.0872088512010313,-0.0536691376044242,-0.0194357032098698,-0.0608166014129315,-0.0060342600013622,0.0610363208115696,0.0527100253980095,0.0574053960301424,0.0633413171995299,0.0302799253274862,-0.071523396041512,0.0587097227973388,-0.0266584641156632,-0.082860135238098,-0.0797466208382952,-0.0612910142717887,-0.0224934648409171,0.0487777064976639,0.0179289383450518,0.0285225815979292
severe,-0.145985616097686,-0.147613332976607,-0.0164168135400982,-0.0933516880349413,-0.0969222884044701,-0.0722493239403634,0.110634519812756,-0.0945819969271472,0.0607272521033076,-0.162075671959819,-0.0783213868040496,0.121157000172116,-0.137603619311218,-0.12493623973467,0.227317368401104,-0.128738661429783,0.0655535513197491,0.105252401370451,-0.0178044297603788,-0.0823953706234177,-0.0852208310178555,-0.0965927709488188,-0.0679562137727648,-0.0290538355621049,-0.0873116385924072,-0.0143773378304971,0.0973660606563021,0.132251858423453,0.153804066280771,-0.0283059358093284,-0.0725225419312301,-0.130421021906877,-0.0824809237316689,-0.0393864432167005,-0.176365800815453,-0.104362649044638,0.0805545989071743,0.073383040613576,-0.125499234382517,0.0744289963563889,-0.169974707651321
severe,-0.0950124735730167,-0.121292659692374,0.111709894201512,-0.113219996120662,-0.132615100577056,0.087141119685662,0.0588773852307794,-0.159567752648129,-0.079238318142288,-0.0144492762955222,-0.10922212208111,0.134193515965675,0.0692115988858109,0.0574681057256881,0.126256082900575,-0.0816781088479115,-0.101488121277505,0.122859345049441,0.0410228807755711,0.135902804992045,-0.187484725027403,0.0225349546165287,0.0856838587657917,-0.0494973258566028,-0.0908822177488009,0.13916023475417,-0.0100250435376839,0.042125168597746,0.0758247113886358,-0.0722881068755619,-0.0478546187236171,-0.0673163609306881,0.0014886527185964,0.183922091015742,0.0903377767128863,-0.10988944916186,-0.0411338692169749,-0.0018315606409807,0.0681353964195171,-0.0968463243630148,0.0856858696283436
severe,-0.0534192384904292,0.0757974415712287,0.0277834982798515,-0.085292608195437,0.0063109904168544,0.199679455832552,0.0674620018696008,-0.093251097625459,-0.177333640818567,-0.161582504469323,0.162593168241019,-0.175800085365761,0.158601241451653,0.0590251055731307,-0.197013488694238,-0.108226481241834,0.0028068357180754,0.140604792615017,0.0494378475782195,-0.0500036632033008,-0.184735289629975,-0.0850498928031607,-0.0929982365736986,-0.0403407029799305,0.18892778830299,0.0216691775699219,-0.0146163833577022,0.0670335428652289,0.139907473634314,0.0393031141888332,0.153040639618958,-0.108061028948706,-0.124315936313109,0.0558362467537073,0.0282661975406967,-0.0584401692820984,0.0944100441126944,-0.193289251228186,0.150352430073313,0.169699032056695,0.127554352776936
severe,-0.0072543802920721,-0.0413997473278995,0.0674497272280264,-0.0397793544465963,-0.0354864520011528,-0.00291038067398,0.0096199368488379,0.067985692583611,0.1252637732652,-0.0582531405260275,0.0159399130517005,-0.0288182093086052,-0.0621834298098197,-0.0722938049678156,-0.0781745428040252,-0.0672378568918796,-0.080152739217696,0.08382524059346,0.0885115049416178,0.0363304391706194,0.0690956892496252,-0.0423303489324188,-0.0277260534896783,-0.0342537481264854,-0.0482540445686428,0.0325007821303056,0.0227182017065812,0.0422762097720181,0.0267010269410128,0.046993099537411,0.0463074601628294,-0.043798519102284,0.0643040241366477,-0.0633899890329952,-0.038532961627044,-0.0260040828822169,-0.090388781356212,0.0199359339357059,-0.0585673285312993,0.11869344969192,0.0341820558745955
severe,-0.0611809722867496,-0.0350561375808526,0.0220033436901946,-0.14058210519902,0.0032794650974772,-0.0115639415519605,0.0858922933882293,0.0110669005375329,-0.114328353943506,-0.100546015108193,0.0422633809671388,-0.0234381856983962,-0.0351717542893263,0.0397664979857044,-0.0779415834756037,-0.0678741984386125,-0.0051348470013361,0.0778540532202757,0.0703269648738161,0.100699233603313,0.0066374587285331,-0.0441652312184062,-0.111458345540734,-0.0468735059838633,-0.0399534796954339,0.130886034426138,-0.0425132125359287,0.0663687212984862,0.0522638883476502,0.0292494323442098,0.111220948782769,-0.0741644556231577,0.0299584057866089,-0.0082306553493696,-0.117905011019697,0.0322966368012366,-0.0343995525371025,0.0408812247117582,-0.0682587314472726,0.10984638857487,0.0546130133378484
severe,0.304359623723561,0.339041710771933,-0.351034581994267,0.301118307176985,0.325752312930968,-0.306304413651508,0.36043439997934,-0.351682845303583,0.373723797820305,-0.3017665704863,0.37307553451099,-0.373723797820305,-0.351034581994267,-0.349738055375637,-0.340338237390564,-0.349738055375637,0.337745184153302,0.350386318684952,0.305656150342192,0.37307553451099,-0.327697102858914,-0.373723797820305,-0.362379189907286,0.362379189907286,-0.32834536616823,0.328993629477545,-0.37307553451099,0.363027453216602,-0.36043439997934,0.373723797820305,0.324455786312338,0.337096920843987,0.351682845303583,-0.348441528757006,-0.351034581994267,0.305656150342192,0.337096920843987,0.339041710771933,0.0525093280545441,0.313111178399319,0.385716669042639
severe,-0.0972628676924486,-0.0252162990313756,-0.152498570332605,0.0756488970941267,-0.0756488970941267,-0.0012007761443512,-0.0372240604748878,0.0972628676924486,-0.0924597631150438,0.0396256127635902,0.0132085375878634,0.0852551062489365,0.0996644199811511,0.133286152022985,-0.0948613154037462,0.0612395833619121,0.0156100898765658,-0.106869076847258,-0.0324209558974829,-0.0756488970941267,0.0372240604748878,0.0612395833619121,-0.118876838290771,0.0012007761443512,-0.0636411356506145,0.0924597631150438,0.111672181424663,0.0036023284330536,-0.027617851320078,-0.0468302696296975,-0.027617851320078,0.0084054330104585,-0.0804520016715316,-0.118876838290771,-0.0324209558974829,0.0804520016715316,0.102065972269854,0.0324209558974829,-0.0684442402280194,-0.0756488970941267,-0.0756488970941267
