group,NR2F2,KLF5,EBF1,KLF10,E2F3,KMT2A,MEF2A,E2F6,BCL11A,RUNX3,XBP1,TFDP1,IRF4,ZNF263,MZF1,SMAD3,PBX3,EHF,BHLHE40,BACH1,BATF,PAX5,POU2F1,SP1,PRDM14,ONECUT1,ASCL1,HSF2,ATF3,NANOG,IRF3,STAT6,FOXA1,TCF12,IRF2,TBP,ZKSCAN1,YY1,TCF4,RBPJ,ETV1,ZNF143,ELK4
moderate,-0.364453225668579,0.0147725534027893,-0.284735804311262,0.277906090506154,0.45781223154844,0.364730935920318,-0.0329777251963193,-0.400884676322765,-0.135371970196911,0.0610074751414782,0.359956386777394,-0.268691930911776,-0.0666623195427065,-0.218394279549066,0.0286231958092571,-0.478878281331971,-0.422484604345388,0.101736335542309,-0.498672140724284,0.290259001541245,-0.382674717359371,-0.402250270925978,-0.0555665845933527,-0.285571872647987,0.242076463263328,0.33864809531884,-0.0636942742273528,0.356544059458915,0.0947430419669799,0.135087731986267,-0.40581241490132,0.330772493697878,0.348326610389975,0.526916878116039,-0.132743868341522,0.175244035991496,0.217186770350663,-0.19926485757394,0.483673665543733,0.159689052314316,-0.512241482501615,-0.533599984844078,-0.124537625602034
moderate,0.205124037252632,-0.482518546539284,-0.0870704225785794,0.0095988562149128,0.26905816111039,0.226777567823275,-0.355075665816146,-0.298576170706932,-0.245762978313079,-0.08451151613735,0.35642069900315,-0.127033886578471,0.2056535758924,-0.483235831254257,0.438349359236221,-0.528638855375341,-0.269150593092108,0.118385227865132,-0.483498130679303,0.413672834094411,-0.537966057225587,-0.13566851628913,0.414099747751972,-0.183232688173226,0.305079925048415,0.182078521645802,0.519571963407265,0.0150175261359028,0.255488156873638,0.293710028184837,-0.409474040123792,0.0508442331100027,0.574169366951085,0.146303638175531,-0.161970157285823,-0.0733882885229331,0.386983797757566,0.0415688275095738,0.407983988338906,0.178139635560675,-0.0364793451725949,-0.498025541103804,0.0740956527775356
moderate,0.010612097398359,-0.500047973148661,0.339293583599578,0.317918677236593,0.323351737289365,-0.168236197957622,-0.24461295871735,-0.506046131601434,-0.394394210315789,0.181753837036974,0.418653189734304,0.0138192362000403,0.0859653993091965,-0.470028858638943,0.437426292347769,-0.362116661463989,-0.324682784503259,-0.0269233508217322,-0.520012849239809,0.264037730185284,0.43242028244058,-0.156088556744913,0.230743621493198,-0.292028422694632,0.419933152512772,-0.371902980817034,-0.148317163963125,0.0570497857646497,-0.25494855111294,0.256264832027715,-0.22015114693291,-0.275538264059082,0.429496555214975,0.0787337707390138,-0.0800174931745834,0.272294580180021,0.429998216020503,-0.0733540418382866,0.406394475995997,-0.0028423158981861,-0.164642139756684,0.227106315888538,0.414667960771351
moderate,0.0149543151781325,-0.104251576062635,0.158391918828177,-0.20425423596331,0.0679194552520323,0.0500187746996018,0.0759830659429986,0.0131588325465847,-0.0285616189934141,0.0082768987823382,-0.0020475970577498,0.145174875307147,-0.0170099428113817,-0.0811711885769963,0.157267837952858,-0.0975941291263416,0.0139655131270333,-0.037270785254454,-0.250266067294507,0.0376044749227182,0.0111585203161536,0.0425669141365536,-0.0416313449589247,-0.0139509639493968,-0.0516165026264896,0.161904004726243,0.39205088436504,-0.0161163380265045,-0.305201593937386,-0.0221943283036727,-0.0958499965335111,0.076271995494181,-0.0039140283261252,0.06615657989507,0.128274778786921,-0.0294109486337973,0.1503527564612,0.157746049452312,-0.0682995596497371,-0.0851461380184997,0.0411224090196382,-0.0041753429675974,-0.0335044881369383
moderate,-0.161507435035876,-0.533579957129387,0.272571651940102,0.109082365268132,0.361129646413951,0.212261465381612,-0.281991117883059,-0.199683863547832,-0.462085493793541,-0.137060986669053,0.304817763835167,0.0225971628757896,0.178786364315723,-0.23766698245042,0.558110600551167,-0.350215779408369,-0.438041671841459,0.340211246956493,0.247580784158141,0.534484783106053,-0.510585655021767,-0.33003224305823,0.182838876070538,0.0154521866740145,0.318988326322679,-0.463108731080376,-0.470546904590593,0.055898141997388,0.182799207582627,0.482450072229475,-0.170455282850318,0.223639086718546,0.477661194508328,0.363757412873899,-0.150075116620898,-0.175503141624696,0.167198762119435,0.119147536333686,0.407756825909026,0.0221934180543424,0.181823327829818,-0.136291383053379,-0.0110189972360971
moderate,0.320154789392327,-0.352575425983573,0.282563205078763,-0.250446920155501,-0.272114722134033,-0.222757372268409,0.166758861648231,-0.101606881056412,-0.366522155588684,0.339968653522476,-0.0116278778663185,0.160767287106394,0.177916488273785,-0.359126318033375,0.0790273123998735,-0.4076869671328,0.184700334194514,0.190589272102499,-0.454594559073551,0.27999531379935,0.337953858977166,-0.386564936835124,0.259473078983946,-0.419001830872855,0.431675228190117,-0.0703351490059872,0.117420259992592,0.046896671844621,-0.336455130997283,0.353129320252786,0.313940628936001,-0.279342083464666,0.351728357807695,-0.267426074567536,0.0001445379015867,0.116982167821441,-0.046772231827822,0.229506175723355,0.296439408040553,-0.0981324377516391,0.27765583657562,-0.401428193789363,0.0866801648469089
moderate,0.199861184971288,-0.521514346695634,-0.0217643335388282,0.266735624122884,0.232432710123595,0.199353591137504,-0.150640428111205,-0.471761434621808,-0.264574447210892,0.281121095264135,0.0968664901716573,0.22792175569345,0.153344737882767,-0.436681625651095,0.180930952420489,-0.16682385160419,0.0169340170193318,-0.253527351135887,0.0896828839288427,0.318851721036865,0.125275883809152,0.0419323778485562,-0.191068467544898,-0.47298085140665,0.235757942486035,-0.294952792686786,-0.419993679499163,0.134683886656941,0.251761000611912,-0.0087600892007745,-0.109144461801327,-0.307427592142936,0.0995180928095331,0.420385955930004,0.189745857681796,0.0276921500227555,-0.0605901979932115,0.309762358592435,0.24250939513753,0.176870867305082,-0.120669827202602,-0.377227457635605,-0.137897770889401
moderate,0.47114356501478,-0.520132156139878,-0.0385316741310319,0.335047587221655,0.498194059283163,0.369128091400037,-0.478263435035088,-0.589355717302407,-0.453058935856758,-0.447387450380361,0.252264876963801,0.596323202959312,0.550883698498763,-0.673078723247011,0.472813561733778,-0.597869638502156,-0.395772889968017,0.471930228672648,-0.525736338169991,0.55178197534981,-0.554383928838826,0.466289836147818,0.519872817944209,-0.402493937021492,0.504344782233641,-0.143447843102929,-0.0467536345597664,0.469712457465721,0.0228520999319616,-0.0723533476386855,-0.203388956375508,-0.187421439311202,0.540374478239989,0.619967105239165,0.164867601918267,-0.426596183665374,0.128106499031954,0.365060560959748,0.563861400236144,0.529735373890177,0.242512164922678,0.166332861666452,0.126772998397505
moderate,0.140527141617897,-0.425942511070579,-0.15437408487137,-0.245509278505798,0.169394079130877,0.095341183722026,-0.139263880255167,-0.404327127355836,-0.30561890383741,0.28981071391124,0.316626375177103,0.0126025435084077,-0.0638988068122105,-0.406952869421511,0.303678658039334,-0.306453349636848,-0.246212717414483,-0.217676988099894,-0.276646946886132,0.300259598142454,0.193764238262179,0.0967564227197515,-0.167018087782187,-0.424743427416519,0.289490186932438,-0.229263218837248,-0.252930315689611,0.300266769172812,-0.342811422661915,0.256868100202683,0.116111651330399,-0.302507550442787,0.430098755901361,0.36124181433415,-0.323443463965862,-0.151403108915573,0.340922232792169,0.256950265748011,0.304748060539345,-0.355031943086639,0.0391589931180737,-0.209750875361874,0.325736129749608
moderate,0.267768931855015,-0.41184701650204,0.195631894555181,-0.244239687570402,0.429572845721885,0.0613964433082918,-0.312196463185715,-0.409799784212288,-0.47841111233411,0.267049532118666,0.421825287234671,-0.294106795311271,0.376346591547188,-0.516683225750966,0.387919200217927,-0.587442015958681,-0.295843824622086,0.0634539382901745,-0.499119065144752,0.417788603359768,0.155879656226511,-0.18108858609328,0.402663430218105,-0.150910702906217,0.210236716744734,-0.148227870380826,-0.300962123834437,0.485559202253601,0.225348156356781,0.214033338521954,0.406924582392062,-0.0291213627537303,0.500246600411224,0.351569319001266,0.0203522044534886,0.121038465663264,0.0021439787633806,0.227728776320466,0.422691186276938,-0.153882026948726,-0.231668364140986,0.199401723464624,0.447027287911497
moderate,-0.255416311506513,-0.228102699273511,0.308946398521355,-0.176734395741366,0.159288080653956,0.217561284033284,-0.239410344205765,0.0097256597920644,0.0055393138707356,-0.415659892258104,0.207481057681385,0.260275513719771,0.277928133549291,-0.332668289357307,0.0709300308528777,-0.108033654815851,0.184594164784831,-0.0629734184518774,-0.229118765900939,-0.0934633035416244,0.177285488072355,-0.19573777536556,0.198944646937878,-0.279063440532251,0.117333140744626,0.388018526772727,-0.0280492432094576,0.0617119311985133,-0.139228256715804,-0.112184670261466,-0.20328651004248,-0.195506865470721,0.294024635194054,0.0266016400572477,-0.233905729909391,-0.159556213728565,-0.0015567490861093,0.153112187319032,0.228649375295036,0.0960970012356319,-0.159563784544789,0.134645704745407,0.281494303441584
moderate,0.424164719832734,-0.352305109607146,0.0788251975300913,0.0964254927542557,0.265083774894477,0.168466035783738,-0.246976691340593,-0.241489313698841,-0.318698711118816,0.137400196899557,0.378002399918179,0.461839837395356,0.446005023628421,-0.487134209764786,0.0290769961746748,0.0160499183318063,-0.228607053530989,0.243208175335838,0.0432608926482951,0.313727807132212,-0.429295568249906,0.0904692907373398,-0.36131462622262,-0.403764294081044,0.34097483354943,-0.125646623799009,0.199171962932722,0.361429883696165,-0.43657510926493,0.343260927510202,-0.207750093893021,0.286753881680834,0.480030160123535,0.22718553768748,-0.351910553399861,-0.133734752926374,0.12672736745497,-0.138367868057775,0.344039997439836,0.0896313945361185,-0.358508318936578,-0.0098195858892965,0.199439622468441
moderate,0.22918174171562,-0.302393646431896,-0.0175320860666371,-0.0600634719704995,0.438228613216324,0.193805511698671,-0.275553162367465,-0.39480140014383,-0.294453576159006,-0.0299392968015035,0.116371980293961,-0.288657048467705,0.219893703830688,-0.410666270604964,0.311494118556816,-0.270793185107383,-0.089001314619249,0.0770081936972869,-0.167735739773657,0.260329332907363,-0.380074862880925,-0.151921502635157,0.0457226022300783,-0.282853401855822,0.186824075271239,-0.22994072543338,-0.335513943908581,0.23214356862341,-0.0872796926632038,-0.0600356369910272,-0.158691898661961,-0.0700144771318528,0.495842891750083,0.140558388387326,-0.151049470458569,-0.242430248687466,-0.117464040508412,-0.0258588739027969,0.416003467743068,-0.196091753043309,0.122701483771872,-0.225482768378953,0.17894182843077
moderate,-0.366509053665272,-0.617476236279964,-0.258709079292762,0.33543319388195,0.354878484609185,0.158020879358948,-0.293791133830835,-0.558455444658672,-0.472694454656322,0.182273773894057,0.486319365384152,-0.430205711036054,0.375114674505245,-0.582450087643772,0.605821716230325,-0.676630603670624,-0.462546417169428,0.294556305045902,-0.569767512582365,0.13950753591539,-0.277022841248513,-0.439980738756527,-0.37927251838531,-0.0692004043241633,0.526381722999398,-0.439909857788291,-0.235420238826599,0.403898331560675,0.0751870136351919,-0.510136646477874,-0.584196581335946,-0.400766765732172,0.559303282492575,0.529173388234559,-0.284983471096615,-0.0313706073621874,0.451853946413117,0.180048746337047,0.482997862253578,0.464993109121426,-0.272623558595778,-0.480752498374206,-0.203071771781554
moderate,-0.0536690424945954,-0.438676658787998,-0.0380287450096535,0.400795142500827,0.0565892457498206,-0.449314685154309,-0.47668670808686,-0.577253941101749,-0.450534747209439,-0.160271150797363,0.483551873245066,0.109937957271124,0.342787025842729,-0.482386062136429,0.226019291723112,-0.451331151103956,-0.314778847965301,0.133292739347367,0.279540771643247,0.463347652289156,-0.356164975395919,-0.37973976592594,0.374143572137703,-0.489800747651111,0.194916306005747,0.411191126182785,-0.474494302144587,0.363754098569324,0.26421813431577,0.40626146786946,-0.0042966749622439,-0.0294726195807594,0.486114354105415,-0.288625551679966,-0.459442084919629,0.0083097426688214,0.40694319360939,-0.383062928519116,0.407410085601208,0.478375498319689,-0.117304234248935,-0.358662522046466,0.26396056751442
moderate,-0.0476412558608921,-0.70448256060417,-0.399160128871452,0.450819775291453,0.71861465324463,-0.299309896045962,-0.517597299301808,-0.283093357366413,-0.361286421598056,0.609207573958339,-0.0806838643722138,-0.136542503174204,0.0570400757266723,-0.426852408379916,0.390212813562875,-0.374831558314152,-0.147446338230662,-0.0666270224912872,0.263031504874684,-0.29712762401948,0.308588314696488,0.693834578130127,0.0254197065705408,0.0089924657642972,0.584028669818307,-0.482462719675444,-0.637705036593815,0.606912425792556,-0.148236471205768,0.704091256654594,0.690154815988921,-0.501501161837513,0.411696905409794,0.559782875096494,-0.208625205731697,-0.405247915317742,-0.0063135387248915,-0.154632785766146,0.515377401895558,-0.187050812973337,-0.386058971636605,-0.127233984219865,-0.0845893787920216
severe,0.208031435955305,-0.394275925907185,0.238402268518216,0.258022673085395,0.447094418195082,-0.104220553250071,-0.242901419471531,-0.452477827760572,-0.364043339629739,0.298418194563556,0.208063571207309,-0.4212201485115,0.0587920905588061,-0.364417100648008,0.277758031272157,-0.302591032521695,-0.399157249119226,0.0019293013207842,0.0034523828620483,0.282738348314195,0.251633581103179,-0.303649770455151,-0.264353749075739,0.348551128744426,0.340464691572498,0.216349937094722,-0.295041189356375,-0.0770112687349358,-0.163653946975536,0.325522662082223,-0.26024259354762,-0.320727608003077,0.429640662900564,0.289204004151856,-0.0072160894574321,0.421796641992072,0.37061791024768,-0.289983230094731,0.0305186762894094,-0.0347870573122299,-0.0697109590365148,-0.391580662522708,0.0459485577262063
severe,0.197992575527537,-0.328097712255414,-0.436029079593954,0.0807710372974718,0.387983205958793,-0.0240636319447567,0.0107866791353204,-0.508548294138958,-0.519793478090681,-0.131592567564481,0.496860538710038,-0.202994609902918,-0.254742801729365,-0.259546014076349,0.521758487789178,-0.508472189463477,-0.339954108291353,0.418811038312932,-0.201392083671336,0.339966211500941,-0.151614263724848,-0.217791932663661,-0.284434464434039,0.0892239801561064,0.415841270712115,-0.251839640082581,-0.402216274024419,0.0221936477620479,0.010859298392851,-0.0156518629795006,-0.51209162364986,-0.135434379076404,0.561294426237009,-0.0594769720784729,-0.0450899711035558,0.282079892252239,0.448894944591641,-0.020185625707957,0.40932173898264,0.489697047288126,-0.402196510555598,-0.0156484158628457,-0.323754077161125
severe,-0.381861344139674,-0.550424638790271,-0.293387707900853,0.108179247849732,0.500788618396676,0.257011793541805,-0.472116525236878,-0.280103912760943,-0.504495290987872,0.441460133303797,0.13705347424918,-0.246214423452184,0.122691669646419,-0.542719679686396,0.256183709312833,-0.584383436835246,0.351388775526378,0.0228114705603992,-0.281365331760079,0.127388319260884,-0.495934627606413,-0.0552482694472395,-0.273630269906593,-0.415215604491443,0.354346396537064,-0.370138754144504,-0.195562668012458,0.345268917564356,-0.393754619828512,-0.118979824761476,-0.130990821856006,-0.406290397846661,0.361295683524432,0.228148222067476,-0.462036138506534,-0.213593697799684,0.492318677047547,0.3671675817242,0.278129855129278,0.574041849270653,-0.339523533669652,-0.29644691276074,0.0461554804850393
severe,-0.401777086844455,0.0072523154656362,0.402422525512342,-0.0223600756676525,0.0570619346990403,0.0941110838261395,-0.300498967431297,-0.35130968870233,0.103292223006361,0.248620374605269,-0.246345142701568,0.131062612833787,-0.181492108807637,-0.42134275904762,0.380225076589962,-0.340286548216245,0.0452186089204064,0.153538598620698,-0.251987056738416,-0.0456906231322928,-0.185406829850663,-0.29326890847145,0.239803052168196,-0.149386548303068,-0.125314704942636,0.303095045596672,0.0759837107644224,0.328763627976399,-0.200702558363949,0.429560477997045,-0.0285323996989026,-0.0314039296685999,0.213562631842697,0.135867153385495,0.159244417476148,0.225642185088717,0.0518356223445541,0.158613963386416,-0.128479315632132,-0.0414319178760293,0.33450139924115,0.058719934199616,0.190015909802025
severe,0.0269681937879436,-0.472681377767576,0.0035604421373211,0.0171695440566433,0.389358758996437,0.0802097029305543,-0.192262297278811,-0.493205624793572,-0.392203308566652,0.171777254486679,0.228225786243112,-0.189279868411532,0.0793786894563814,-0.301749173864229,0.38705534413729,-0.083478189809333,-0.187699489263797,0.138336624419383,0.10707814187767,0.391935274535552,-0.149169368878664,0.232921739145593,0.445399051749815,-0.436050420109776,0.436655427820509,-0.161783331124416,-0.133465166122507,0.347437057082978,0.179637038897878,-0.144724007445607,-0.402719844300679,0.372107151840095,0.446386217680904,0.117545506199732,-0.191017562853628,0.141119128305919,-0.1693522400547,0.0594293824871796,0.396124147252143,-0.002679592772643,-0.276116581941823,-0.0074330230688394,-0.250228331901125
severe,0.503780371040478,-0.64887033509898,0.345020628666935,0.550473343248895,0.132619660625162,0.413593486670834,-0.680195481361895,-0.578709916500357,-0.672560366829928,-0.321893850636913,0.523975789903645,-0.651917705653358,0.501539555846969,-0.521195659866952,0.312686137296311,-0.312597057123749,-0.729045252580398,-0.18773957112165,-0.055500860588451,0.332332573700667,0.387461231087484,0.0524592445671843,-0.362432694954866,-0.37858244685952,0.100379543597562,-0.486497206294238,-0.659302613085649,-0.223793332332718,-0.65490476870073,0.0180973160908153,0.135096181494907,0.358360326962717,0.390342640906934,-0.318509724804866,0.492712102054357,-0.0855047660490305,0.187813919689447,0.717623194898598,0.628777346925193,-0.34851800371061,-0.369210384053261,-0.697266418926993,0.752008601870061
severe,-0.197314039276994,-0.497009987022748,0.0947443266414618,-0.0161010425799301,0.189663446465549,0.0057203227730976,-0.0453799821239336,-0.282548258678322,-0.382431068953939,-0.350986806553629,0.251705083625458,0.0015013770300436,-0.0354921036418106,-0.467912061118997,0.404722875277529,-0.294529161867736,-0.282115039853125,0.174658964934722,-0.0739154512311044,0.256069531070078,-0.451137884543588,-0.221048321100597,0.106020624679159,-0.372835568746984,0.593102342162043,-0.274412906107062,-0.374385720200841,0.207059601736659,-0.0537332016127025,-0.0858339486434702,0.169632399237643,0.026064069555533,0.100386835010668,-0.170684478146361,0.193622843194978,0.128197344153296,0.396047902198871,-0.101918442458772,0.262258802574576,0.339872676349252,-0.34105442916439,-0.179220689749775,0.197486468350387
severe,-0.285389703325971,-0.660846729580808,-0.120516514293111,0.432835431151315,0.315584798884447,0.229646583537308,-0.283357312340873,-0.70476531230272,-0.483189122073077,0.0655459614365814,0.649320166525263,-0.113106181519872,0.298478519240365,-0.54822730794956,0.586079576555848,-0.604172496818905,-0.367612569173827,0.277649228661962,-0.650391803408979,0.609907603546169,-0.180778267286515,-0.415433957937352,0.0435422794165866,-0.406980310221048,0.584075974300821,-0.385561190620667,-0.219281676690279,0.428614751662588,-0.137298273814649,0.204809530331067,-0.433994408394466,0.17236295718819,0.705858583861272,0.441411225481598,-0.436483491941011,-0.641166522339381,0.571168323419191,0.131118742969594,0.552250149905169,0.689708370129184,-0.493162169349996,-0.59028249775144,0.488360661757011
severe,0.0190721807845121,0.161598072322825,0.148195999339114,0.278608478757535,0.360567309696384,-0.490206592596513,-0.312113661216813,-0.220876472058471,-0.351031219304128,0.0399484867783699,0.130154747245657,0.504639594271279,-0.0994846186867793,0.0337629146320417,-0.276288889202662,0.278866210930298,-0.231958955487309,0.127835157690784,-0.0481959163068076,-0.0121134121198928,-0.0355670398413874,-0.132732068973294,-0.227062044204799,0.414691065976756,0.19278366522723,0.440722015425887,-0.408247761657664,0.108505244733508,-0.129123818554602,0.183763039180502,0.618299482460061,0.679639739577816,-0.0118556799471291,-0.281701264830699,0.170103234024027,-0.394330224328426,0.271907442265679,-0.531959204584229,0.292010551741246,0.102835136932707,0.182989842662211,0.160051679286243,-0.284794050903863
