group,RXRG,KLF5,ZNF76,HEY1,E2F6,GATA1,SRF,E2F1,TFDP1,ZNF263,IRF1,AR,ZNF384,PPARG,MBD2,USF2,BCL6,ONECUT1,JUNB,NFATC1,NANOG,IRF3,ARNTL,FOXA1,TCF12,VEZF1,MAFK,TCF3,GTF2I,USF1,ATF2,RARG,HOXC6,NRF1,CEBPB,SREBF1,ASCL2
moderate,0.0192355293024493,-0.0548932157589546,-0.0342512032502166,0.051581600028469,-0.0013123524969683,-0.0128930670261751,0.0092396188706791,0.0664936084752391,-0.0959573319641392,0.005911165103828,-0.0365851985319635,0.0084212497297346,0.0640013762252381,-0.0144863915757483,0.0022031454810753,-0.0064323327595262,-0.0733373573522258,-0.112425337265407,-0.0639253007597314,0.11328691727076,0.0825126670960633,-0.0010952838353891,-0.0450709602564478,-0.0047251993135549,0.0004781596591983,0.0033037038820728,-0.072955762817244,0.0538279563739522,0.0161912934747315,0.0717239488797588,0.0141855384681576,-0.0343039489063013,0.0501030987148339,-0.036195692148569,0.0132900795221662,0.0043912787369573,0.0959289304570167
moderate,0.0276548801172823,-0.0493401931599946,-0.0173179587163398,-0.0099910896697718,0.0556353074710397,0.105573673327979,-0.0562497833773007,-0.0438892810941485,-0.159278882966536,-0.0102290254808878,0.0700918330558377,-0.081948733601149,-0.0738556214323963,-0.0718951315783821,0.137970387783065,-0.0356252745651776,0.0278298406352428,0.103010227062029,-0.0293684994150844,-0.0651082282192559,0.0287557903971023,0.0756336125595045,0.0247901369635936,0.025143468325363,0.0730158402657293,-0.033508827886788,0.0604220778670812,0.0217036609044035,-0.0353373257853978,0.0177898259061842,0.0751148881097565,-0.0888512408340008,0.0191635313911996,-0.013793232638621,-0.074867191976925,-0.0697499980413853,-0.0855874972717174
moderate,0.0312626325099265,0.0267771369675308,-0.0148161757340482,-0.0166198206981989,-0.0111416897254686,0.0110391076391722,-0.0058889996372745,-0.0059159173653393,-0.134739566256607,-0.013631540275503,-0.169228563546765,0.0155481611056188,-0.0197091506650093,-0.0214145164497586,0.0348990996836118,0.0610164281219413,0.0054720695719215,-0.017433168341241,-0.0332441309590713,0.0782669783438409,0.0697746119712078,0.0838834507204426,-0.0397748433390161,0.0234879870777873,-0.0777953483113841,0.0010467164861726,-0.0198645465126472,-0.0118138470080193,0.0685639429435489,0.0032008224105354,0.0453955203826293,-0.0640610392938062,-0.0299139364460232,-0.0491414857304057,0.0224714793557749,-0.0732581392943414,-0.0547216682940617
moderate,-0.0471151202347816,-0.0086727408389432,-0.0732826087633321,-0.0980370666970053,0.171239148925601,-0.153153458905353,0.107476029238076,-0.0101928149142344,-0.0102723814883262,-0.0592099634014792,-0.12253922808878,-0.0576201426773797,0.0245824361335551,0.0583740894729023,0.0955013070484433,0.0097937073419359,-0.005210792275904,-0.116291190467749,0.0152534441660119,0.0206356917078831,-0.0686132342910383,0.1121259212304,-0.0462263697854476,-0.0442204139904009,0.0025522048759998,0.0378445599700871,-0.0492678241119891,0.0538351909629889,-0.125745339271477,0.0765226805209679,0.0608241608311301,-0.026940650274027,0.0994514349419613,0.0503910252774662,0.0668825511451241,0.0793277169988978,-0.0649690663131635
moderate,-0.0562879148607274,-0.0584621839618347,-0.0238818765457511,-0.318828953803216,-0.0562173596353204,0.0657763507818087,0.122047111951871,0.0808759646086267,-0.0337733659835893,-0.104373687744757,0.0588332004386723,0.0413392496308404,-0.0740990731134789,0.0852124137279401,0.0355591350385269,0.011847378861627,-0.0719112595824118,0.0067990127704403,0.146755974910271,0.085550131864074,0.108325246078606,0.068750692077293,0.0288851656873722,-0.0089077330400226,0.0626043733557495,0.0851574210137477,-0.149779099439164,0.0074879740680406,0.0219898089416443,0.0450595242101172,0.0480788454320299,-0.035332236729758,-0.0321869600710696,0.0030596828470079,-0.0662901659120483,0.0377808872630035,0.0409684466049048
moderate,0.0395430237816386,0.0500452563356393,-0.0941496274686411,-0.0451330830933488,0.0204169050330153,0.019413872528937,0.050283320639526,0.0413070476990762,-0.0602400547649343,0.0192718890236372,0.0701113490503787,-0.0527905557971135,-0.0475635241898536,-0.0773910948683299,0.0728328692267668,-0.0207741643606611,-0.0485297748088958,-0.0353852592168245,-0.057460022888771,0.049512231173596,0.0605499862574801,-0.0431335872484238,-0.0281964908805696,0.0043362720747751,-0.0977117562309427,-0.0248469369830043,-0.0919313133393796,-0.0045678757966408,-0.0450760779578686,0.0176980993868881,0.0265239466329266,-0.0935909228503291,0.105696682720088,-0.084758995056506,0.001639820585347,-0.0330027702973798,0.0518521291132462
moderate,-0.040342072942534,-0.108051696220429,-0.0845102432736834,-0.110283252894766,0.0086198678049534,-0.153311229548682,0.151231644621919,-0.0106201411803793,-0.0184272458376536,-0.00439012869609,0.0165241471379682,-0.0835840826329449,-0.0547223747718036,-0.0161196402007965,0.122454746044651,-0.0160870323379855,-0.0901175519278613,-0.0174392582375773,-0.0457945257927263,0.0703515271036381,0.0204897066794688,0.0563080109619098,-0.0443088762333624,-0.0469928332066664,0.038066011672686,0.110951975450005,-0.0576509177542195,0.108812618454098,-0.0796630276869559,0.0795172566606688,0.11302254770048,-0.0368154487616263,0.0437808776056885,-0.0648742533429478,-0.112864555485146,-0.0086100800385043,0.05573862612472
moderate,0.0023764351121318,-0.0496609868177917,-0.0622739581739295,0.0148476094508138,-0.0345656300917957,-0.0804230443267402,0.0037052544281405,0.0610165692014138,-0.0600670632123572,0.0073826670321901,0.007744314672411,-0.0715564815404576,0.0801857911932103,0.0167318945404849,0.0870895985892328,-0.0366297740230345,-0.0464026819399168,-0.0638511607737054,-0.0236154922154363,0.0582958122001692,-0.0056704880587489,0.0115205388861037,0.0833981499336526,0.0250525536132104,0.0376582328019513,0.0397338577847157,-0.0542474421060944,0.0448887183316859,0.0669366686984389,0.0413274430883877,0.120982846984381,-0.0437216535439033,0.0959485512038261,-0.115291381607993,-0.0430201470403299,-0.0052605256973997,0.101451779970389
moderate,0.0944520535131245,-0.0881487026888434,-0.107721286242754,0.0176149526281574,-0.0456596817603055,-0.0986962741026884,0.143165140900074,0.0556851671917815,-0.135450531845273,0.0776747922657749,0.0774259013359381,-0.0187108491978578,0.0431594908920904,0.122093031277488,0.0840017159998909,0.118383222829941,-0.117015349895809,-0.0399445046331149,-0.0752530675014192,0.169951435289539,0.0510924192152281,0.204893660514752,-0.0112361824202688,0.0078956886967442,0.136615789177738,0.0233508126334009,-0.142176158096471,0.0860039160904722,-0.0209637682504271,0.0539804488665975,0.0785306595091141,-0.0501852800225066,0.0649443415454947,-0.0536730783177539,-0.0764752201583592,0.0404345217086036,0.0806986708207199
moderate,0.0511135473165772,-0.0853950619581875,-0.0784945118564905,-0.0362252618369947,-0.0510858230021216,-0.123013834813667,-0.0080495044056275,0.048478751592524,-0.099702046007691,-0.0368421524799011,0.0262898906301287,-0.0083849675151506,0.0310368387690212,-0.0024032084240846,0.0519746331954215,-0.103255621788478,0.0231217277312545,-0.0726086212759403,-0.107291190965027,0.144126705383071,-0.0381380533181746,0.102584498399277,0.024243045351909,0.0215927608168562,0.110680217298263,-0.097672694103705,-0.045952311822084,0.0962280393380088,-0.0126709099258018,0.108783352783981,0.109014830544975,-0.0902698968498532,0.10515829186841,-0.0920020147464299,-0.0358835769137179,0.0955241309337292,0.108626219125006
moderate,-0.135203816537816,-0.104114642003409,0.0289604790306167,-0.0267856401810788,-0.17231755781692,-0.145150186321026,0.0982738859417704,-0.0938147608027827,0.188939077384859,-0.0673357259934431,0.169516923675064,0.118253573300176,-0.0361843914147648,-0.13764407496289,-0.0093693872863925,0.0028158881404502,0.0176519271729634,-0.0331328289960374,-0.0268531391248572,-0.0199674841595308,0.0114904557908866,-0.0012538786844258,0.0475024770215393,0.0281768048528506,0.0824612096492771,0.0770944715939472,0.0524871024120899,-0.0303043563067471,0.0531956506467807,-0.0656654131474013,-0.0172968903556883,-0.181101572907268,0.189776903257634,-0.0243045773097666,0.0287522619498088,0.156455687378961,0.0694239984009601
moderate,0.0392192142789593,-0.0537779668763035,0.01730938743179,-0.0273444522213506,0.0174875704021161,0.0290535348599695,0.0431778393261036,-0.0503555027925726,-0.0222047556783575,0.0359417325618353,0.0529567157191818,-0.070870098257321,0.01861809253947,0.0022282402870639,0.0287517739970333,0.0213742672049024,-0.073705570549671,-0.0828938600185571,0.169383965932143,0.009796442646992,0.036340574804741,0.01863471203243,-0.104494479855829,-0.0087979680745649,0.249261100111957,-0.103321187152682,-0.0254685605379186,-0.0281066971417276,-0.0783974747496315,0.13935739110483,0.105745138281785,-0.0525837046974357,0.184973331798077,-0.030555839788643,0.0487779943384035,0.075327909414411,-0.0969730398105803
moderate,-0.0346325171428525,-0.0919121940376116,-0.0110857330550372,0.104542830996787,0.0137414077161198,-0.0623517292145451,0.0768809096233684,0.190083200660623,-0.0751654643791629,0.0440846634320398,-0.0040940158191164,0.118047603220037,0.0486249939226407,-0.0988364863659748,-0.0257039716666567,0.0650529225126125,0.0335555612054373,0.0034582221437518,0.0728641799457589,0.0762096973983859,0.132905343565536,0.0632989536243622,0.0394733593545362,0.115592190088537,0.143017066506084,0.0261179046391167,-0.120114572450911,-0.0920096803538525,0.106943614939522,-0.014047924894556,0.0664847122626245,-0.0974218258181863,0.0236249573991586,-0.163415182479177,0.0791777923295077,-0.0249669723861221,0.0966945854058509
moderate,-0.0221521982488596,-0.010130248518589,-0.0444324678271576,0.0252787039436364,0.0033816532593254,-0.0100106220437168,0.0185586705810263,0.0368704501909809,-0.0449736377748595,0.0104415247821166,0.0335457862527558,-0.0510230313493822,-0.0218957597511289,-0.0268472684431802,-0.0162166757387724,-0.0450165881976047,-0.034081657995523,0.0042134445396418,-0.0271133889397765,0.0545494035973064,0.0099179975879029,0.0182253408756383,-0.0375860305904693,-0.0216435974695638,-0.003396203152065,0.0207312035486917,-0.0624281570685931,-0.0752688811695942,-0.0059379161153623,0.07191366514606,0.0154124512607816,0.0064625459816689,0.052607920774791,-0.0089687313880178,-0.0026509043949476,0.088071872369461,0.0088987520517729
moderate,0.0545154163514769,0.0089453330214265,-0.0127521055714584,0.0794991571637689,-0.0320874295004355,-0.113198478488943,0.0235102182448128,0.0751161264908964,-0.177550926471066,-0.0344118776967454,0.0039037216367362,-0.0252150465772327,-0.0289820816511388,-0.0323258543571903,0.039336347661586,0.0317035162946077,-0.0264581694460021,0.0481741176776036,-0.111570148034016,0.0612274255518137,0.0186524088669584,-0.0653163730137487,0.01384042055278,0.0130028270413466,0.0136043255806189,-0.115592823223063,-0.0974189467640432,0.0136817295243428,0.0619122821843271,0.116487887221141,0.187865325567355,-0.110677672796597,0.0601851905102341,-0.0643519302299919,-0.0610361161390647,0.0447714506665449,-0.0097945759558284
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.0084120479380761,-0.0620670710024965,0.0347691317171646,-0.109760656926501,-0.0699221551592839,0.051511465966704,-0.0555953696959926,-0.0565860580184563,-0.0593922125318445,-0.0550689919246595,-0.0752897761064156,-0.0327558262618446,-0.0039676768914574,-0.0462494786539556,0.0157219551174115,0.0286086617119649,-0.011376354502942,0.127099194570102,-0.103217339596687,0.0291078850744594,0.0273273316948989,0.0305023087283368,0.0577214703880269,0.0608564618084497,0.0146581587711515,0.0550313935124214,0.043243694475589,0.0553205432065381,0.0401824078791568,-0.0608531794073813,0.0920001815455623,-0.0699812383785152,-0.0068326162239796,0.0118033650419316,-0.087975361035505,0.0615332332287352,-0.0601501487785486
severe,0.0424721310608592,0.0416340287280584,0.0239152620851458,0.0521314407265265,-0.0309566036727683,0.0270308701158965,0.0515724053710952,0.0632452104874296,-0.116339013301485,-0.0367431954963697,0.0806471848647294,0.0157896356200255,0.107055454183765,-0.08066000478569,0.0302313099673788,-0.0047854695062936,-0.0926133458286706,-0.0569951317818065,-0.0038727178420658,0.0815249822132129,-0.0128423558223047,0.0150547603591264,-0.0399741160453444,-0.0157092774175458,-0.0922946172208293,0.0211734348749032,-0.0783377962904321,-0.0239967887700047,0.0011987627654508,0.024769456089569,0.0411139539136715,-0.0343277087220389,-0.0341026590158004,0.0104366175295376,-0.077355937239776,-0.0290997182461279,0.0294124041308081
severe,0.243697322840015,-0.0560805298206463,-0.0931886891561517,0.050762133806751,-0.107282679987898,0.0186399230905375,0.132530894983392,0.0734443631157459,-0.123990342591025,-0.0753860253001757,0.0673518093472838,-0.0215621568640943,0.0745416512678698,-0.0481362652392368,0.171391412063343,-0.0413234228991296,0.0036590388399655,-0.173277765165307,-0.0910484902346645,0.0942852150085173,-0.0315468437986235,-0.113642885671506,-0.0197029077535368,0.133121507896148,0.145620937033422,-0.0109667831231727,0.0484344938446886,0.0838959163022632,0.0537754200514411,-0.0791605949035143,0.225656313259602,-0.185077149024518,0.0279586141362091,0.0077748646351147,-0.108190579000064,-0.131339589861074,0.102019423656521
severe,-0.0706708407437195,-0.056777681133792,-0.0168356876820222,-0.042026251845397,-0.0879603588824186,-0.151618937236561,-0.0851471272367275,-0.171360174212727,0.297150081532332,-0.0929649063627991,0.0163572909043286,-0.0983278635371707,0.0311198396853944,-0.0512205207269622,0.134706964662961,-0.0262420027028894,0.231598086309934,0.107140449367992,0.110612575602636,0.122502674974718,0.166206935841982,0.0994788603250162,0.079068643638638,-0.0006513953962217,0.0796647001643589,0.376384741782472,-0.104665974359479,0.190016614171366,-0.0522600639952477,0.0375750930700242,-0.0955766941761533,-0.0624201771820483,0.0052605544046598,-0.153116707040021,-0.13854706852715,-0.126599561541745,0.395683526387485
severe,-0.0809273479948961,0.0006399334571434,-0.163782640454712,-0.0306215087378227,0.0412214423072612,-0.0472927508909421,0.0059955798254736,-0.0138970471960005,-0.067147032805572,-0.0264657022540085,-0.112003738287805,0.0401545095039903,0.138864994638081,-0.0902370083083672,0.0021571102067086,-0.102967414112061,-0.0913673971734071,0.0159008900877415,-0.0060079090781168,0.0481754801352281,0.0457028428620233,-0.0376181333879927,-0.0552364091902387,0.0305146740669837,0.0341852283137417,0.0672560731683977,-0.0624313198943853,-0.0606380357530592,0.072589323279633,0.0124670235580092,0.0353705332536279,0.108538200283393,0.0618672283078586,-0.0733085485358852,0.0290560895455758,0.13766260972435,0.0164381740332
severe,0.106138739036248,-0.10772704686905,-0.0360938187356382,-0.133699830272168,-0.0455242262197619,-0.220894661048744,-0.0191707120797073,0.164046590048465,-0.0771330504961372,-0.188433789988992,0.0352124849724968,0.175749803380813,-0.077409574072517,-0.158514756335764,0.0425389975614552,0.0009276480567222,0.136125200852188,0.0217091440234693,-0.192019061186191,0.129276134142644,0.0880223582280575,-0.115225194781278,0.121313481109502,0.0435592742053392,-0.0156998644313544,-0.0203680727872827,0.0128161185633941,-0.0387575717090896,0.0606226859271179,-0.136408535354095,-0.051004977991013,-0.203911618248179,-0.0098363386455086,0.0918596336697412,0.0800276938449401,0.0060065552219042,0.103979675644317
severe,-0.0997042254607435,-0.009155950037651,-0.0420925035997845,0.0697022493821887,0.0315977185684049,0.0346204044126304,0.0211919838133316,-0.0021349107119277,-0.052346275961796,0.0797706998381986,0.0604759107722349,-0.068895459373363,-0.0444091059177763,0.0349914014430059,0.0280333134805242,0.0790831798997538,-0.106194848530725,0.0316379854628475,0.0006939759853607,0.126841482800464,-0.0233835468275281,0.0930152898979566,-0.0481213525177087,-0.0003384813168807,0.176757047286771,0.0697088035453193,-0.0740750928312993,-0.0031600681678083,-0.0245950073515557,-0.0117172541946771,0.0559615444952883,-0.0547256726570861,-0.0013730186828703,-0.17184487862964,-0.0059244336424229,-0.0281609822988688,0.0991918625884751
severe,0.0199830727339533,0.0464984736459,-0.0926446883245193,-0.109562252646819,0.08786761404852,0.133146978803129,0.145003158312385,0.106018543867317,-0.0436353607006982,0.0875273886225828,-0.0186887662911339,0.033838946515145,-0.108620881755934,-0.094629787698922,0.01651639795004,0.082494517019952,-0.0547481669852716,0.0158901705254244,0.0535044594090652,0.151182357628542,0.0642819213427043,-0.0451641520535527,-0.105157154948012,-0.0490326214669038,-0.0638599741560768,0.137933718574183,-0.113646165944946,-0.0522226697823421,-0.0510435277131033,-0.0172525703809066,0.0137832859133284,-0.0196452153543047,0.0484667067314316,-0.0347811389731096,-0.0968788517432776,-0.0193105475880242,0.143991325962549
severe,-0.38864418569274,0.382223852228653,-0.541876144368952,-0.465688187261785,-0.401484852620914,0.438722786712619,-0.50335414358443,0.407905186085001,0.371951318686113,-0.392068363540253,0.448995320255159,0.385220007845227,-0.42331398639881,-0.365530985222026,-0.362962851836391,-0.431874431017593,0.401056830389975,0.352690318293852,-0.445143120176706,0.49821787681316,0.420745853013175,0.397632652542462,0.37366340760987,0.410045297239697,-0.47810083195902,-0.349266140446339,-0.449851364717037,-0.359966696219817,0.350122184908217,-0.458839831566759,0.403196941544671,0.354402407217609,-0.392496385771192,0.416893652934723,0.40833320831594,-0.416465630703784,0.361678785143574
severe,0.0564364787845072,0.0852551062489365,0.0756488970941267,0.0156100898765658,0.0900582108263413,0.006003880721756,-0.13808925660039,0.0012007761443512,0.0300194036087804,0.0852551062489365,0.0588380310732097,0.133286152022985,-0.0924597631150438,-0.027617851320078,0.0516333742071024,0.0180116421652683,0.0204131944539707,-0.0972628676924486,0.0852551062489365,0.0516333742071024,-0.0636411356506145,0.126081495156878,-0.0516333742071024,-0.0252162990313756,-0.0588380310732097,0.111672181424663,0.0324209558974829,0.104467524558556,-0.1476954657552,-0.0876566585376389,-0.0132085375878634,-0.0708457925167219,-0.0804520016715316,-0.0588380310732097,-0.0780504493828292,0.0684442402280194,0.0996644199811511
