group,VDR,RXRG,RUNX1,EPAS1,NR2F2,ARID3A,RFX5,KLF10,PGR,CLOCK,IRF4,MZF1,FOXH1,HOXA4,CEBPA,GATA2,PBX3,STAT4,TFAP4,EHF,BACH1,CDX2,NFE2,STAT5B,FOXP1,CTCF,HSF2,GMEB2,MAFK,HIF1A,ZEB1,ZBTB7B,PAX6,ZKSCAN1,EGR2,GTF2I,USF1,RBPJ,ETV1,HES1,ZNF143,ETV7
moderate,-0.0140851508955339,-0.0579659458117578,0.0531535974676811,-0.0009924792768266,-0.0829639730457481,-0.0219583366933048,-0.0296874145951228,0.0199978515333583,-0.0393791161087646,0.0092126882931289,0.0391886750888038,0.0486109316659071,0.0698723706529795,-0.0339204800862181,-0.000248773235058,-0.0118536763615819,-0.0209293849316822,0.0571287419017988,-0.0381036483668433,-0.0505368451871707,-0.001956445861956,0.0568799686667408,-0.0062030548816075,0.0013430665818201,-0.0010427328959429,0.0448610374961972,-0.0196445317620772,0.051616525779438,0.0569584973717902,-0.0863041160751928,-0.0043866776176139,-0.01449323879545,0.0383537284336041,-0.0194742872320685,0.0212554988429689,0.0671145993514501,0.0430465610783168,0.0051725586825179,-0.0734098452695452,-0.0297615475935355,-0.0849744742190468,-0.0122604574297952
moderate,-0.0580711827565628,0.078939538171627,-0.0898423810286933,-0.105542388407233,0.0003033008418279,0.0107526256759539,0.0849050149423402,0.0319730206172904,-0.0281524213344545,-0.108040346226477,0.0650778655872043,0.150532655961304,-0.0744390201643311,0.036174298628863,-0.0806268453216487,-0.0662029332379059,0.0166378154242087,0.12433741741904,-0.0364311471449778,0.0743371151081983,0.134356113411105,0.006658593245013,0.0682652458757829,0.0193371263732008,-0.0507764955064998,0.0108133080254117,0.011440691686191,-0.110340909387805,0.0388727138029791,-0.0445922619798755,0.0409193290525527,-0.0295440971818248,0.0971806029377304,-0.0432416723401516,0.0058283037780334,0.0039486609653482,0.0595546456695616,-0.0296102736171887,0.0425558926886457,-0.0440017927751771,-0.069623206463058,0.0164926828319163
moderate,0.0424653002754023,-0.0124525121391871,-0.0273173915400466,-0.0455674668828136,-0.0085593522935209,0.0167427684231077,0.0541121115058265,-0.0029470801412354,-0.0400160838465035,-0.0499794800677633,0.0661169089295794,0.0597611261707298,-0.0089305743237606,-0.0100646967683843,0.0029453630020391,0.0118777077923003,-0.0012019867719929,-0.0198689856447289,0.0148932281957908,-0.035599527175233,-0.0407747927347746,0.0317189099115229,0.0223348828543924,0.0216018243994583,-0.0055441305229341,0.0262821059210918,0.0472670827270046,0.0335758413032067,0.007267242377371,0.0376349877160344,0.0348291396073345,0.0198186126731487,0.0176178481546801,0.0318303426464521,-0.0101623497278992,0.0068936099529798,-0.0322399070084367,0.0495335038224471,-0.0059484261472603,-0.0329155319567098,-0.032295922008805,0.0118265242456957
moderate,0.0133592866124712,-0.0798854984339027,-0.0267299540730492,-0.121038756040392,-0.0895532517695605,-0.101864059274793,0.24971808879823,-0.0222962823423384,-0.0187364602118775,-0.13794203136315,-0.0671196048076217,0.0696128788869341,-0.105843882736441,0.134904010033143,0.0821449478157488,0.0273987082271412,-0.0659101310406388,-0.11684912590488,-0.0648035283162834,-0.0682615325020748,0.020675878666929,-0.122233449485158,-0.0825124974784697,-0.136008303332152,0.0275106691679318,0.0174425353788296,0.110086888310558,-0.0831204121312377,-0.103991815985689,0.109437330099945,-0.0590168843652695,-0.0489094903452795,0.211783671288665,0.0705695537178051,0.0409468319313321,-0.130764337386722,0.11238838770911,-0.0579908343969944,0.0295828518672938,0.0978162832817544,-0.0028705418038906,-0.191382983746006
moderate,-0.119001818183761,0.0580632469780049,-0.0771981879127416,-0.150845738922431,-0.146921115765696,-0.0521608707366293,0.0751315066353447,0.0409467610366809,0.0590224601180462,-0.156041609405551,0.11199288334489,0.00630920928685,-0.104921355626507,0.0915039062850727,-0.0323510718965216,0.0757176017188434,-0.0431863789157972,0.118669774120478,0.0643520329607074,0.118205433350167,0.153636910041695,0.0246864828461599,0.0352581680053199,-0.129804423110768,0.125215711827468,0.089881824628735,-0.0193356805162927,0.161609171621341,-0.0380162442764664,-0.0237251405559899,-0.0424755528432028,-0.0798772789155197,0.0198801434797982,0.0089117128990747,-0.0126337773945318,0.0329252809477482,-0.103875798213769,0.0237222879082446,0.0654913970072733,0.0119008743089519,-0.0322109614152338,0.122452198988518
moderate,-0.087164640583603,0.0943584079945906,-0.126430697470045,-0.116992498533663,0.0679552631257406,-0.0594395780052261,0.0797697658116849,0.0085445035065003,-0.0050968008093649,-0.0543615357756508,-0.0216984989751498,-0.0287453636280058,-0.0494568772646356,0.0784748320528964,-0.0821513657533328,0.0039921157383479,-0.0191257627157718,-0.0543966563343421,-0.0712851181520526,0.141051678971106,0.0336451993495799,-0.0484029350395795,-0.021104556182253,0.0223073539513494,0.0283325565219734,0.131462612529444,0.102644877472155,-0.114927042795567,-0.0804518798471259,0.071753372542826,0.0240347706135837,-0.115159424318702,0.128745518051149,-0.0608973326860686,-0.0529684301434524,-0.0849360088714697,-0.0464135491889269,0.0095320214229954,0.0233586036988647,0.029365254803356,-0.140714468349872,0.0117911580180358
moderate,-0.111396714898464,0.0201485419833351,-0.0984718560572117,-0.194660142169385,0.173646514367344,-0.0384053702376288,0.157727342446131,0.132841819562081,0.0292983774561436,-0.160328479896705,0.146898954994572,0.100765283358812,0.142520213951298,0.154649055396545,0.028162620673064,-0.0697127649219982,0.0924801608270118,0.195170152810593,-0.137086840926523,0.064294498224448,0.165529406701561,0.116750206047316,0.0935345824672468,0.02578630935203,-0.159736809039787,0.104238486133707,0.158271084177496,0.158403006394607,0.144816461738044,0.200942748930246,0.0593424146972236,0.0040943787747322,-0.0277118689028265,-0.178779653919025,-0.133561808151704,-0.168606431703557,-0.0269349351961498,0.0536379978303778,0.0322661492928301,-0.0457463377569629,-0.123324058972669,0.156040759255438
moderate,-0.104097110264359,0.0273578252424281,-0.0384197362937067,-0.100967739179274,0.0367910875989164,-0.0443126066913585,0.0401568907097854,0.118397129181894,-0.0271866791867247,-0.0498695622303879,0.0850184032603704,0.0693232563192974,-0.155777777626537,0.0802382363906627,0.0500677538454542,-0.0410538882834944,-0.0535380884476155,0.0708287269901975,0.04218427944552,0.114499356901258,0.0520769119563811,0.0686237456280101,-0.10815045516455,-0.0466225123466402,-0.027844183191193,-0.0090870768860445,0.0867114714506786,-0.0687643917790924,-0.0512365125011338,0.0972674653340546,0.0798577616335086,-0.0416215908642431,0.0145955791675054,-0.0916341445035308,-0.0563402094197087,0.0605199325231767,0.0325014839678531,0.0720935950044161,0.118312318651658,0.0512742099211257,0.0596360938098326,-0.02268306789157
moderate,-0.0419609020495226,0.102538657451971,-0.134097938355954,-0.108082056996924,0.144841844203704,-0.0974267697786699,0.118648877720668,-0.0717391386693673,0.113043559236307,-0.12514125727616,0.0397435726585388,0.138797996621451,-0.138115557106838,0.134445718934543,-0.0991986669467595,0.0589794442536807,-0.0691996063943594,0.110045682281447,0.0078819615031118,0.101509064915587,0.0496997235474377,-0.0072567817939522,-0.103665102923982,-0.0018383231064651,-0.161912492640656,0.0096945928137723,0.154733565925922,-0.057453853628345,0.0307974079096694,0.116417894214667,0.0149823104974428,-0.059068880608728,0.146879882513381,-0.0311314392888752,-0.0196125768379934,-0.0806615703603802,0.0791159169337315,-0.0638165381080509,0.0845558456711545,0.0753498153488808,-0.0627283736019575,0.0545402594558719
moderate,-0.115517783479795,8.75870381234011e-06,-0.106524938372852,-0.138560181469299,0.0508972869303979,-0.1365095333279,0.0554099402681063,-0.0388318160402615,-0.117529192628114,-0.0722802306931893,0.128931708165967,0.117792122876076,-0.154638721312659,0.101813553065884,0.0093923628104932,-0.0711753413489615,-0.119985797630487,-0.0386537425310285,0.0836923747647498,0.157495689686537,0.0294933947642814,-0.0332760675238425,-0.0873805260089623,0.0350591100815903,-0.0700857102708232,-0.0080087775514421,0.0896697974851217,-0.121614590353372,-0.0681051559218646,0.163577540318293,-0.008535834063471,-0.0808336788120513,0.0154822110449033,-0.123363806192948,-0.0439771256555488,0.0467013483225436,0.12851200316025,-0.0486381816382652,0.0114513226597859,-0.0054694662231392,0.138313657179651,0.071617879389444
moderate,-0.0983403308446702,-0.0518410652664192,-0.0894457177053638,0.115055805966452,-0.0523999549898911,0.105828734309968,0.0121787641671037,-0.0470015475001494,0.0062987410957205,-0.217521318033726,0.35291999110533,0.10144028188322,0.107157669842146,0.115309193268733,-0.0986278625352024,0.102265138420434,0.188534529481951,0.048463466439199,0.0738965430033032,-0.0369307500392598,-0.0529058310579212,0.110985435472356,-0.115907618599654,0.0509047901991238,0.0609576169293551,0.168477396994265,0.122077868971168,-0.197846063572529,0.0671763882736464,-0.0038574173357957,0.0462162265703834,-0.129521345609819,0.0990888117765868,0.0468649699471466,0.264437504563249,0.06484558450727,-0.0521708281739983,0.0279813261714457,-0.0953535954092672,-0.0692007910822996,0.140599402524104,-0.139281249430321
moderate,-0.0444836438458731,0.133602766048263,-0.155737009436414,-0.125113884825656,0.0678527260038658,-0.0915518953268031,-0.0053910466909885,0.129216488490195,0.0591716290489145,-0.12065608838185,0.119758765134473,-0.0611236394332178,-0.139951163259137,0.0945029080927954,0.0535268871929565,-0.105561749681592,-0.142238538851885,0.108664541105915,-0.077553099729825,0.144521474185816,0.0887714834483443,-0.0806395822789939,-0.136742727186337,0.0407737936405372,0.0225099758552199,0.0269871809775058,0.0690044565331929,-0.012543270378662,-0.0798232169581118,0.111099841547455,0.0965192044884103,-0.0992026009006239,0.077800497546597,-0.108642786630323,-0.0323876806723296,-0.084560861412062,-0.0338545857992511,0.124282299749707,0.004434436214239,0.127905355461925,0.0761035367458334,-0.002924189693071
moderate,-0.0524478194249344,-0.143547019104895,-0.0597535520186688,-0.0825578444422961,0.0225878872141442,-0.0291513329052787,0.0454557674689619,0.0147871698358651,-0.0435977850432121,-0.0451494259795705,0.009489464479011,0.0299939758663376,-0.0965349897543046,0.02092530734859,-0.0318724535434628,-0.0538293552112829,-0.0670665512753578,0.0051471531478116,-0.0185038051774628,0.0841090323448045,0.0341259345202903,-0.0256802419103982,-0.0722454711567336,0.0543854089588118,-0.0227105687807327,-0.0349507279476579,0.0082459046820281,0.0339402268844853,-0.0079673251069666,0.100344877583593,-0.0165146060273898,-0.061301894868599,0.0281060207210697,-0.0369136330130751,-0.0191708159755414,0.0372023061823152,0.046617382503151,0.0101382270736103,0.0188057250564779,-0.0896316599475223,-0.0768487662282592,0.0262939215636511
moderate,0.03640513225124,0.0268579345491416,-0.0069429125744281,-0.0491825708535346,-0.0339423787193034,-0.118845552778766,-0.0428676893750506,0.152060175650511,-0.0649895447359904,-0.115112155177241,0.0819947448234997,0.134824341594727,-0.0225065820930045,0.0083233849438511,-0.030678495734225,-0.0245826154901195,-0.0938815419968056,0.0574301791857398,-0.0392999353505502,0.114262037168678,-0.0019937577463441,-0.0370795577483324,-0.151206234677757,0.130402591983698,-0.0315494762045165,0.0807854866360659,0.187664314983044,0.0811407492369718,0.0216120630860504,0.048148295198507,0.0647576546509102,-0.0915675563856788,0.0515733980449034,0.0277877340542026,0.0617919082589671,0.07787708470699,0.0889762966431455,0.117941530975108,0.0037742213977093,-0.0631318025941898,-0.135523616359062,0.0604268369738571
moderate,-0.0779915264673143,-0.0031576290461079,-0.0523840047828323,0.109583909320411,0.0192382032128337,-0.127704697062556,-0.0425935443457957,0.0864528559011875,0.0032735445573562,-0.0074553034891782,0.10532344853388,0.0161715967590725,-0.0637542855174239,0.0253500434122083,0.072504272233104,0.0251011142231935,0.0182414806822737,-0.0439128690475737,0.073580953836499,0.0419674497188799,0.141891397843768,0.120244113257247,-0.136463232861496,0.0243555838742757,-0.044528151598603,-0.0994886992095503,0.0105523346215968,-0.124574978258853,-0.161695349213453,-0.0870950429201204,-0.141139329960593,0.0547679417939924,0.146062093256078,-0.0266341660064488,-0.117358294770054,0.135460727127554,0.0346260501919477,0.0281579143755693,0.106624417851014,-0.0469397474085426,0.0653019210309447,-0.0641533265507232
moderate,-0.104858256670018,0.112625534941872,-0.147578287165211,-0.104858256670018,0.0737891435826056,0.108741895805945,-0.0543709479029725,-0.0038836391359266,0.0543709479029725,-0.151461926301138,0.128160091485578,-0.0077672782718532,-0.0737891435826056,0.116509174077798,-0.0466036696311193,-0.151461926301138,0.0233018348155597,-0.0582545870388992,-0.069905504446679,0.112625534941872,-0.0349527522233395,-0.178647400252624,0.0427200304951927,-0.0660218653107524,-0.0854400609903854,0.0077672782718532,-0.0543709479029725,0.0427200304951927,0.0466036696311193,-0.0932073392622386,-0.0077672782718532,-0.0893237001263121,-0.174763761116697,0.0077672782718532,-0.0038836391359266,-0.120392813213725,-0.0776727827185322,0.124276452349652,0.151461926301138,0.0233018348155597,-0.163112843708918,-0.0388363913592661
severe,-0.0833737910076165,-0.0638783875593228,-0.0270263850153738,0.0098985665884984,0.0448514102021948,0.0165766649975416,-0.024485274357798,0.121481759068369,0.134339729328257,-0.0193440729516448,0.047342542993185,0.149958278268554,-0.0807724585729127,-0.0296749015228788,0.128800567518609,-0.0750464230012486,0.0210128991054595,-0.21035978946333,0.0631870788084773,-0.0052546604759484,0.0337522883402815,0.0449436053970763,-0.01710624413043,0.0371663043446815,0.0201545835706199,0.0469573098724848,-0.143925546223681,-0.154513093401538,-0.0156693028607112,0.069483979576731,-0.127738615459048,-0.111694789020476,-0.0395124702804203,0.0463063559207457,0.0025505785142892,0.0835342789394473,-0.0549158970993267,0.01443134179274,0.0272331257554111,0.0644961264071821,-0.0344411137188743,0.026105674752685
severe,0.0115387405992645,0.0255735555946045,-0.0638857770334786,-0.0860396893588594,-0.0325236802501067,-0.0216751737620127,0.0220071954993238,0.128033296227824,-0.0329875582955586,-0.0031374576334329,0.0283747221706621,0.0610877303451603,-0.137515948704567,0.0549782512307875,0.0063478221171952,0.0288115885564761,0.037043658663604,-0.0340822283805159,0.0847696487420285,0.0168069173540365,-0.084536149775433,-0.0015221768075534,-0.0364946405237922,0.0183902603817424,-0.0073080907224349,0.0350603952891023,0.0612531664976533,-0.096421444220689,-0.0644221514177152,0.0838423852649785,-0.0536287355789129,-0.0001687202448501,0.0651459653732379,-0.0458670295996423,-0.0282540317765357,-0.0176508469875231,0.0726032359909978,-0.0517556535029947,-0.0342247579888176,-0.0011956559249406,0.0197818945180979,-0.0306464109564331
severe,-0.0233711869634456,0.0204323306931803,-0.0043466876644721,-0.0305748215065064,-0.0084834413384807,-0.0934164534280145,0.0107624109546216,0.0379429336215935,-0.11679927899135,-0.0678310777346067,0.009337011862468,0.0210638894343656,-0.0044288166523731,-0.0825464403234691,0.0403652995722246,-0.0824052399512222,0.130718385670776,0.065679034736131,-0.0177583074694622,0.0393821672758802,0.0828479459394801,0.0313104688580261,-0.0582718344931124,0.11392300764502,0.148656542447968,0.0056374742711088,0.0714535370512245,-0.0461057644725463,0.0007685867851698,0.110429890504535,-0.0061702147113437,-0.0081790809715535,-0.0167942800446348,-0.0276682458812182,0.0577382156679802,0.115380467785926,-0.0118654427894526,0.020598345438777,-0.0159916558446931,-0.0298172145325532,0.0279967618328223,0.0889483290514855
severe,-0.0663335110290594,0.0589306929373704,-0.0479049994768247,-0.0584948174429475,-0.0099186131835638,-0.100560607054336,0.0017239364941514,-0.0213421381427599,-0.0549078121272477,-0.0287982178285304,-0.0706944399159041,0.154486340604997,0.0014869767490537,0.0507680819015378,-0.0275617879659218,0.0085468553931356,0.0169909919976853,0.070152041233318,0.150159651314348,0.0376912735831965,-0.0495805657477796,0.0002956561957182,-0.0147453092757956,0.0946675921091644,0.0060120383033744,0.120205982985639,0.0136958384781265,0.0464011746725003,-0.0546790046669584,0.160582619184725,-0.0115822227701331,0.0430071067639328,0.113864048890351,-0.0290172425470497,-0.0859027989688173,0.0189328662390482,-0.0689868079913694,-0.0400271749236325,0.0485164208374553,-0.0177230671734804,0.0376771429561952,-0.101620947565083
severe,-0.0919890001549606,-0.0369431054274152,-0.073667546518743,-0.138562102156349,-0.0146889358816972,-0.122489492938718,-0.0893498981349001,0.0876687884670119,-0.0474078930307573,-0.0352311353891951,0.167642657667051,0.142113806567549,-0.10348442806398,0.0162169444905455,0.144805863542148,-0.0903327468943047,-0.1094750623655,0.0480254606751822,0.0979529768603179,0.106013657559318,-0.0113431674048137,0.064960118914654,-0.0204197186602661,-0.102305129631957,-0.0016412433529068,0.0278474615693061,0.0330540983692798,-0.0945747869826966,-0.139912513536712,0.0915725652743723,-0.0094974290687344,-0.0789999063060224,0.152581956390227,-0.110669370705272,-0.103012636643613,0.126246652967186,-0.245927131730125,0.111282615496266,0.0072589114666792,-0.100018460245843,0.0343892596833691,0.0434414348486371
severe,-0.18579101701027,0.0675899720942624,-0.142026354723798,-0.146336535966021,0.117920990848366,-0.192751769147124,-0.175112505697357,0.236477489004072,0.126593552759621,-0.206536560636333,0.181171782018844,0.114741797187003,-0.0050550587771632,-0.145205548385161,-0.0098980055977696,-0.181430293465898,-0.163363491853696,0.223965369254204,-0.151672477373156,-0.135105373578798,0.0219999869941386,0.199506209263734,0.0563298100254787,-0.124759944322666,0.20258348975847,0.188778812773333,-0.05048761703453,-0.142269123486576,0.149324331729084,0.0995302213650159,0.164937760281267,-0.114673026513588,0.160374867528302,-0.0248452700363905,0.0337821433310115,0.122768080480623,-0.114730197314378,-0.081273678979175,-0.100053044195436,0.117294597726658,-0.20473609469259,0.168991087201097
severe,0.0732939572650395,-0.0457647810160777,-0.0047422629891743,-0.0826836849731974,-0.0576743579689777,-0.124602583369394,0.0151947745786473,-0.0087102538856882,-0.0297977173918044,-0.0268566430911126,-0.0007387927946309,-0.0559332426727236,-0.0455459560867971,-0.0235389622927465,-0.0376238987327286,0.174383185514262,-0.0255146375654024,0.0489420965721787,-0.0091946346787136,0.0216104059420181,0.0163984841285633,0.0493129263676223,-0.0282522771061896,0.065681125919192,-0.017231794980217,0.0373923564365966,0.0508181452862121,0.0086162747001422,0.0314365764366294,0.0656463794863708,-0.0288755574110633,0.0514198276222975,-0.0173698322977025,0.0020966626966168,0.0145013116526411,0.053230177125885,0.0608593901646258,0.145686770536931,-0.082228144581608,0.0035043674327731,-0.0375082784686761,0.0475465918862562
severe,-0.0430398808387564,0.0833650532490638,0.0507881195925164,-0.120124192236776,-0.0616300581829091,-0.0637056443671578,-0.0133852628870383,0.173322340360335,-0.0557866432221356,-0.0181157893111843,0.125036564253137,-0.0053880035304117,-0.174104327768034,-0.0095151442753802,0.0568099200242318,-0.0878070650298756,-0.0286168248595938,0.0646879403579269,0.0329994469026182,0.153157834869162,0.0453104772953758,-0.0167503389538249,0.0152186946465715,-0.0518827884280657,-0.123213945372582,0.0127468434799715,0.176527493947035,-0.0059073731399292,-0.0405172361731566,0.177312454896453,-0.113927088004627,-0.100346301233467,0.0837799704476524,-0.0650575245613996,-0.002174064479542,0.071808924002165,-0.0212047314810667,-0.0061224953671993,-0.0503295453950535,-0.116286809616224,0.0655060968458077,0.0301593901746151
severe,0.396345707821831,-0.546837875077488,0.47606185582359,-0.371015343036225,-0.365055257204318,0.362075214288364,-0.36878031084926,0.377347934232627,-0.488354532851899,-0.378092944961615,-0.167627414022391,-0.36878031084926,0.451849007131467,-0.411618427766093,0.382190503971051,0.355742623091963,-0.404913331205197,0.647041818126429,-0.401188277560255,-0.353135085540503,-0.481649436291003,0.424283610158896,-0.357977655278928,0.382190503971051,-0.452966523224949,0.503999758160655,0.436948792551699,-0.403423309747221,-0.470846780720671,-0.381445493242063,-0.557268025283326,-0.425028620887884,-0.463024168066293,0.538270251694122,0.440301340832147,0.483884468477968,-0.439183824738664,-0.487237016758416,-0.464886694888764,-0.416088492140024,-0.371387848400719,-0.46190665197281
