group,HSF1,FOXK1,HEY1,KLF10,MYBL2,FOXD2,BCL11A,TFDP1,NFYB,SMAD3,CEBPD,STAT3,KLF1,E2F4,ZBTB33,PRDM1,ZFX,E2F7,SP4,SPDEF,SP1,HINFP,BCL6,ONECUT1,KLF4,NFYA,FOSL1,TCF4,ETV4,USF1,GLIS1,POU2F2,SREBF1
moderate,0.0199936934324858,0.0203805156165111,0.0505400528649867,0.0756042533042909,0.0981662274414018,0.0829998515161337,-0.0250498252905735,-0.0306683699923885,-0.0124106242727338,-0.0257805818181963,-0.0131634781364219,0.0276345007929245,-0.0657320902127822,-0.0251064942653217,0.0223223487239724,0.00684375882462,0.0701946828720399,0.0324993600108769,0.0322002143538205,0.0020531514079624,-0.0135582601135461,0.0051056726599116,-0.0323092753995623,-0.0484757339861095,-0.0096906322877031,0.0546313865177705,-0.0205260491470489,0.06628880051817,0.0234867357711567,0.0507079213373539,-0.0187925962947413,-0.0126334984795003,-0.0695306935641414
moderate,-0.0150367840936682,0.180436184912707,-0.10294870387493,0.0975360845488314,-0.0342179310628897,-0.150934608497925,-0.207221270388986,-0.0884266431161841,0.125113429585947,-0.123916867520178,-0.126453321055232,0.136723922606542,-0.227424700526177,-0.0686384586235277,-0.153368932659577,-0.0201787932315754,0.165113019053517,-0.0098209038162713,0.174247532742722,-0.0483458409091385,-0.109383230384094,0.0377694053206432,0.0743692996999969,0.128725417624724,0.189787958510955,0.151599310232577,-0.20626747583976,0.149346982553615,0.0390787826465865,0.134555597870825,-0.0725624745560818,-0.0745322396846091,-0.144678536297873
moderate,0.101701654942755,0.0754994312523505,-0.0319469218556178,0.101187229256285,-0.0861690824800348,-0.0081516948149347,-0.0891783779732807,-0.089010087103902,0.091462852602466,-0.0096985353241988,-0.0950986581800934,0.0979993063618123,-0.0604515890606447,-0.148528823119785,0.0107020887304396,0.042749987634954,0.0852292668080744,0.0738397987097425,0.099466992793453,-0.120973777391992,-0.0823486346000075,-0.076496363212762,0.0637274103848663,-0.0926872388089215,-0.0995866842722603,0.085041515964312,-0.0997538631431027,0.123710683789253,-0.0534896694977259,0.0152472563837515,-0.0316044010337694,-0.0414380315437714,0.0356391613589582
moderate,0.0334004186599887,0.187293520076927,-0.138787941111155,-0.0390716892496134,-0.0690947350075745,0.117188793594058,-0.0271112096942183,-0.0212797582814272,-0.023531232170483,0.158649733976889,-0.236109850983655,0.0673028300246941,-0.0387321463262773,-0.0630668947745699,-0.15705364580795,-0.126950214101831,-0.0180755126111995,0.0050746108468148,0.177909585575231,-0.0690858117097241,-0.0576353138799844,-0.0667338363185958,-0.0029575965655401,-0.0178021889473392,-0.0566727607915533,-0.0118872627525194,-0.0658276258480027,-0.0189753356784167,-0.0328354289977977,0.175625106924254,0.185636913644361,-0.120906128890689,0.200055742690687
moderate,-0.118272224129382,0.0343363815486598,0.0649316756774644,0.0326473738072862,0.0326825298181696,0.0781307785000051,-0.0803841439936905,-0.0315048783446537,0.0042751035876066,-0.0029454874218853,-0.105141336378476,0.0466973676394357,-0.0482587181921726,-0.0008668963024514,-0.0639518008372989,0.0580224603650962,0.0829195920750052,-0.0136736340783897,0.0981460605209026,-0.0141675086293322,0.0403729874393399,0.0630718092952488,0.0090067645727896,-0.114719926413741,0.0170331193691558,-0.0583867091619721,-0.0176700786704189,0.0480413414943248,-0.0706888736618056,-0.0388860786162823,-0.14459440463346,0.0693790929325352,-0.0536484149671885
moderate,0.0150302069939697,0.127532846904635,-0.0680057546032466,-0.0021116897793601,-0.0876488787425557,-0.0139368810273136,-0.0913991703769252,-0.0257002137419272,0.0325574800689946,-0.0992463503133857,-0.0503432545245178,0.0566327563170462,-0.0682225841091858,-0.0800916901937852,-0.0017117342241011,-0.0158785778906251,-0.043923129703095,-0.0569751621871845,0.0857548153109288,-0.0587402848114822,-0.0700963428313958,0.0721610189449113,0.0230714031509343,-0.0989931021861959,0.0763544136420507,-0.061070899495573,-0.0108611012152171,0.0791110435593295,-0.11373104531773,-0.0505057807378303,0.0219609008167192,-0.103081254741212,-0.0992690455481846
moderate,-0.0980889920581555,0.0875184082726927,-0.0545175744610796,0.116076110871887,0.0035129356796123,-0.0990520600874715,-0.173139035417953,-0.0437260144490811,0.0168892735487265,0.0585919377784455,-0.0888792527334553,0.160008433878009,-0.170639649157033,-0.115505378971963,-0.0436941223603623,0.0005517773493045,0.0811116740450937,0.0598825773519259,0.158159384784875,-0.0359995744405618,-0.168105371912976,0.0978722642653791,-0.0219938724409079,-0.16015918599358,-0.0527077224558894,0.120374257073385,-0.101656696008268,0.121355241574483,-0.0983778086590666,-0.0160202285489003,-0.0428237317027843,0.0233388573638808,-0.0532918340386027
moderate,0.0244566951585067,0.0215742529642853,0.0022313312498683,0.0849919653855902,0.0260220195060731,0.0730468342682957,-0.01446754306241,-0.0122292246865577,0.0460828312497793,-0.0614059850544903,-0.0425496349006167,-0.0464796108083158,0.0642360684025084,0.0542624961107335,-0.0408085025703132,0.0415269277837203,0.0823990875316151,0.143782713782957,0.0689462535567837,0.0179820376998964,-0.0104542568270212,-0.0302667431400119,-0.0393110276759187,-0.0729385189493186,-0.0187745264487336,0.114082611694019,-0.0146969883867432,0.018663178419755,0.0779386549657031,-0.0459271224039152,0.0669686590437119,0.132935780475636,0.0560432023333122
moderate,0.067429068219607,0.161671157278037,0.0440446206470588,0.0673266183870693,0.125379660267535,-0.0317992564573056,-0.16603609354969,-0.112693701982183,0.0887655916985359,-0.0954782317831771,-0.154580420177038,0.0716285625531115,-0.152121871709317,-0.0468047433047401,-0.0803566612519249,-0.0297930795875752,-0.0404430562904894,-0.0818578905979274,0.147033557528074,-0.0925605257309743,-0.0867741418633196,-0.0032581810644235,0.0553905219221139,-0.159794161664836,-0.0619694017563007,0.076377742418553,-0.0053435827794886,0.180469866191713,-0.0879100417480964,0.0607789045881079,-0.0107480331764162,-0.137278609128625,-0.0941896781414823
moderate,-0.0534719293662083,0.0725259668876228,-0.0087485134334984,-0.0225964906484426,-0.053008501156318,0.0155024882549994,-0.0463602095928347,-0.0944081000834086,0.0705730732511319,-0.0188218119869456,-0.11160542924948,0.0677257989696194,-0.0324933825468717,-0.045712191855546,-0.0512439231766129,0.058886652918374,0.0324586418699361,0.0357477547292999,0.10103301201152,0.0287405127014952,-0.118798758562574,-0.0308872746581727,-0.0145902806380067,-0.06736984402108,-0.0030435170959165,-0.0188844255729264,-0.0609690112857377,0.0855836028349511,-0.0095051003525459,0.082536213486926,-0.0675805529848705,-0.0308186335099476,0.0390591513036278
moderate,0.170744780363443,-0.0102985173675555,-0.107575813488354,0.047190359169344,-0.0394396421069922,0.029877006888514,-0.0842767114870995,0.0761340988531689,0.0190466996866644,-0.0738660870733955,0.0619961546999979,0.128385564157182,-0.0801019217429202,-0.0997101148402086,0.106930000248148,-0.0231601659184206,0.177917714957184,-0.0565057839783666,0.146876519512512,-0.0388494032999199,-0.0689400843020331,-0.157708743074125,0.049550356217752,0.158113094984165,0.0837736670492537,-0.103103987980875,-0.0070301657913802,0.0033268005489535,-0.0701167291966515,0.0168764222548153,-0.0050898515311178,-0.125443951920636,0.079146616400954
moderate,-0.192740210543084,0.100116019545496,0.102107483709403,0.0824918297250854,-0.0551174729028611,-0.0905381959430613,-0.114102771927361,0.0765708087409862,0.104441691453337,0.0560973912047784,-0.150530584827973,0.0715657808632333,-0.113310374233206,-0.0671675397868352,-0.069859433792779,0.054270531069089,0.101522306840513,0.0576418815562583,0.109500358868883,-0.0254018055371952,-0.0548880055734769,0.0038111042368894,-0.0738944939886799,-0.105151535855098,0.0932449321196749,0.0641584320745677,-0.043512905665379,0.13966256449795,-0.0237717465539081,-0.0263885921122215,-0.0036228800499306,-0.0441202620308452,0.0505812297926283
moderate,0.009397989411851,-0.0023860746181981,0.01657587985405,0.052708887226272,-0.0254435959590718,-0.10193202706219,-0.0505297258113438,-0.0867803704299472,-0.0137083361187883,-0.0130078950750026,0.0039384929386794,0.0866541419900334,-0.0310577339158278,0.101145363558012,0.0417648452578221,0.0340525411745614,0.0246023835513806,-0.0123728713120907,-0.0861691535888722,-0.0468896992166507,-0.0067305790825535,0.0551125065107805,0.0870764560817499,-0.047578702587119,0.0717814921308841,-0.0516951781436187,-0.0265666616196413,0.0038484924233002,0.0129540707299799,0.0372873325562471,0.0262048481618975,0.0381654456927856,0.0507183697898127
moderate,-0.0261016188443947,-0.0031512899608714,0.0569842828282227,0.144746066106747,-0.0405863764760475,0.0122739375835121,-0.010571414160553,0.0338079697758801,0.0078192684582676,-0.0077611135088519,-0.135842692466454,-0.0701920174168082,0.0766798730427793,0.0420768580065215,0.02458683152737,0.0249748294206513,0.0699088475477301,0.0624738863801847,-0.0253714014410901,0.0797863911483633,0.0381696655396869,0.0142590344145296,-0.0992633783992188,0.0773326250711571,0.0231091739088184,0.102778024957497,-0.0964905056765006,0.0571609844052936,0.145655370931201,0.0107508743698398,-0.0670770742993216,0.0402312584964743,0.0894380251378047
moderate,-0.0851216823779723,0.0132042325523426,-0.0529218773474187,-0.0112373517857093,-0.0902413325220354,0.076649202984216,-0.0107407143921344,-0.0512260046521308,-0.0200287468466268,0.109463517762859,-0.0707276274532999,-0.0632120355525107,0.0153516448750562,-0.0375053254070636,0.0434375782907129,-0.0184181524817208,0.101823731390806,0.0531491925674481,0.0318005282349271,0.0406717224583765,0.0469507083228866,-0.0007540177910372,-0.0641856415319942,-0.0869889546829239,-0.043554326713361,0.0428643730387227,0.0557026252769881,-0.0601288094593297,-0.012515824284021,-0.0037266770868367,-0.0490035698773185,-0.0017388630891871,0.008937646695065
moderate,-0.0951615391813094,0.0348972360178881,-0.190288040977059,-0.105357418379307,-0.17161311447351,0.0432361337811987,0.0688484626256528,0.132301167875046,0.0580919852586933,-7.00747711202573e-05,0.109947315887684,0.150695795294113,-0.188886545554653,0.0100557296557569,0.214674061326908,0.0273992355080206,0.13072448552484,0.0759260145087987,0.195473574039958,-0.0331103293543216,-0.0184647021901878,0.121684840050327,-0.0036088507126932,-0.0206019827093556,-0.0350724229456888,-0.0107564773669595,0.0804458372460553,0.0138748046818109,-0.150906019607474,0.0092148324023138,-0.19337133090635,0.145124850990053,-0.127571120824428
severe,-0.0891221434373416,0.0335053991801967,-0.0445937494250103,0.077977977676689,0.0099549535456326,0.148179942723269,-0.0414333382271434,-0.0689059629415615,-0.133793920675311,-0.0415434030071015,0.012789584385745,0.122022115134508,-0.0416108942175804,0.0002292422971961,-0.101314843531257,-0.0769794210119458,0.0869195663594986,-0.120919758696687,0.0780088755515284,0.0081395254156631,0.0330987432790835,-0.0404998522020391,-0.0484048670192662,0.122603194522619,-0.0697142912155879,0.0400588811496065,-0.047997072025993,0.0427761854972408,-0.0449015890812451,-0.117400106308866,-0.0900455200195261,0.0170905116087927,-0.0559771245392589
severe,0.0253374854482959,0.085454124004385,0.0364220293492351,0.0441136189992949,0.0542860331814179,0.0581447480147494,-0.0572048116939957,-0.0100423908773399,0.0426893538717691,-0.0414163786113635,-0.0037526564289023,0.0613542152804758,-0.0678092343660875,-0.019832875893707,-0.0443980421200991,0.0176458043291507,-0.03484528525648,-0.0254947665405045,0.0272913108452849,-0.0139949072576675,-0.0746669460998228,-0.009733819918011,0.0490981353347513,-0.053181223834374,-0.0426593977463267,-0.0050372482631436,-0.0448428562820128,0.0942979497222275,-0.0508505458058645,0.0024345869094336,0.0068460951598996,-0.0848185053304927,0.0187251852704755
severe,-0.0242568239757123,0.0694108356129228,-0.0585956542539402,0.0472548209500035,-0.0341276103178339,0.0182185708600777,-0.0333302899375386,-0.0962837297035813,0.0142958145379257,0.0022385918697387,-0.108211662575765,0.02826031148424,-0.0772037930542147,-0.0637280794788784,-0.0266700669763729,0.0732979223391142,-0.0017197341335391,-0.0630784332241567,0.106816951399256,-0.0411240466975076,-0.0353467711299094,-0.0223104829972471,-0.0547720134477347,-0.086329814219053,0.0751913084552289,0.0043954534047555,-0.0239685696778236,0.114553157214482,0.0117563791011357,0.0761086265519069,0.0737088720539205,-0.048899618957575,0.0011685039909214
severe,-0.0100950224629149,0.034982909339097,-0.0345411881814302,-0.0180773265089141,-0.0909728240085076,-0.149405309652513,0.0434893976821827,0.0528965880674573,0.129133440836406,-0.144421084086191,0.150388474834121,0.0452383833368519,-0.172459190738035,-0.0533849744125477,0.160895812994135,0.0290794435054459,0.107612479195291,0.0543981843038674,0.0808656558118797,-0.0931948540288402,0.110062721159599,-0.120624395496749,0.027559309043895,0.101451395957096,0.163163229703605,-0.195165959539023,-0.134883486875788,-0.0618134743602132,0.0424851372788621,0.0616133893785204,0.0299590503259227,-0.0495450048118176,-0.0189096288928247
severe,-0.0903468585365181,0.0282649785307998,-0.103205170793275,0.105618651838507,0.127076345568723,-0.0521664065806427,0.0267526128728907,-0.0039129555295685,0.0921856763991621,-0.0126275378951811,-0.0680909552611926,0.123620095257785,0.0008528293730178,-0.0548628973208259,-0.0877437356604146,-0.02924925316498,-0.0173401932789416,0.0859938147345998,0.0595598299437558,-0.0872131856266979,-0.0358683864437743,0.0446115082283353,-0.129868886729337,0.112527575718582,-0.145841870455099,-0.0187787141217646,0.0951436418680408,0.0455398962718852,-0.0455688082681046,-0.171588748243008,-0.0699013082203423,-0.0162092722309476,0.0551876356701148
severe,0.127024753192275,-0.0431966003246284,-0.0997260891584513,0.165663845473347,0.103996530371717,-0.0007926549102103,-0.0847805756726325,-0.0036061159991818,0.0654136145439695,-0.0931632363453054,-0.0768452651053319,-0.214249777654977,0.0473722115616401,-0.0433573989800157,-0.0053496475734611,-0.147076139366945,-0.123424306376456,0.0470372143629166,0.115124621933005,-0.0214511590850287,-0.17327188954651,0.0794432972265089,-0.0048992051862544,0.08312672027155,-0.0715487017033608,0.104106821757143,-0.0947444231232803,0.0224339893280528,-0.0057707132832412,-0.108656599096113,-0.0026562700957243,-0.0114311351810566,-0.0202719689455221
severe,0.0416358427929257,0.0267559891693936,0.0314906079437277,-0.022048218113935,0.0840967348274015,0.0342378832048756,0.0027565306589707,0.0150835430275274,0.0928225260695229,-0.135261045004936,-0.0898264619467949,0.0176737826838839,0.0174086496846725,0.0102929208536441,0.0172026758695098,-0.0085201235851563,0.0582865154319757,0.0464394649148961,0.0074989682426616,0.0474282616909565,0.0458909707283947,0.02576309458361,0.0022148661553412,-0.0115289521496655,-0.0301390843552802,-0.0081770379986834,-0.0510473812966421,0.0175083159533404,0.0144973207308167,0.0160260392638428,0.0072140056124913,0.0759951294985061,-0.0173388927168573
severe,-0.0126613242980781,0.0424196269472221,-0.0081139031064854,0.0473343323282083,-0.0373191798829858,-0.0052015149296653,0.0195987675390229,-0.0340924861758844,-0.0738637553972365,0.0175194270725861,0.0012780454377363,-0.0417195148298988,0.075848182956469,-0.0126350362989312,0.11749142232276,0.0243712186051508,0.0595252337443975,0.05435271039366,0.0975692606235538,0.0841736555615589,0.0620867317794321,0.093383026186104,-0.0405677323202313,0.0304819991858332,0.0578832404497633,-0.0410026635271232,0.028084614195801,-0.0369024259358979,0.0777053696970736,-0.0119208885759365,0.0398453588119455,0.0837837073203844,-0.0395525093509898
severe,0.373723797820305,0.361082663288655,0.339041710771933,0.36043439997934,-0.384420142424008,0.361082663288655,-0.362379189907286,0.351682845303583,0.336448657534672,0.397061276955658,-0.0499162748172827,0.397061276955658,-0.351682845303583,0.351682845303583,0.385716669042639,0.385716669042639,-0.362379189907286,0.31440770501795,0.301118307176985,-0.396413013646343,0.385716669042639,-0.302414833795615,-0.305656150342192,0.305656150342192,0.36043439997934,0.385716669042639,-0.325752312930968,0.397061276955658,-0.363027453216602,-0.327697102858914,0.351034581994267,0.340338237390564,0.303711360414246
severe,0.155492168478668,0.129801268588595,0.0450911945648587,-0.0584225042622952,0.0524558055486088,0.112906987373557,-0.106991431791703,-0.0432500418189212,-0.102678361007238,0.192110650870092,-0.303210580918933,-0.025895472417399,-0.182580980638804,0.196986296104704,-0.0137234070414787,-0.116316529495664,0.260079873074285,-0.114679949277053,0.103309126299827,-0.211562088676709,0.0053529811317072,-0.190661595468196,-0.259483203202917,0.195827051783188,-0.0670827412524457,-0.123067422897435,-0.130449081591795,0.224654730425598,0.0950750820749403,0.273564612167216,0.180006776336614,-0.12610191538611,0.162072584774333
