group,VDR,RXRG,ATF1,NR2F2,HOXA6,ARID3A,MITF,SRF,FOXP3,RXRA,RELA,PRDM1,ZFX,CDX2,SPDEF,BARX2,SP2,GATA3,HINFP,NR3C1,PBX1,ARNTL,RFX2,MEF2C,EGR2,GTF2I,HOXC6,RBPJ,NR2C2,ETV1,MAF
moderate,-0.0188743802045526,-0.0462097911141182,-0.0549843188805805,-0.158900340949711,-0.06729442140494,-0.0456835375843086,-0.0413103493801411,0.11821654352454,-0.0013101435727425,-0.0516411608663231,-0.0959597997493849,0.0107440174155536,0.129409803555654,-0.0600486155573084,-0.0273192717801679,-0.094037179900736,0.0003140129240328,0.145540236983995,0.0010267139304449,0.0104821803071075,0.026544225095809,-0.058982917154483,-0.128370414144586,-0.106231213343811,-0.0358295305145763,0.116529967655163,-0.133611725382105,0.177879146480092,0.070207276329916,0.0088364312764805,0.0031329808588145
moderate,-0.0800258207705649,0.0405280903846774,-0.023729688388316,-0.0824300598831612,0.0200911850499245,-0.010538776006718,-0.0574971058121966,0.108704816710602,-0.0762220627109719,-0.153122662582358,0.128687901552031,0.0481820284161758,0.0639496909017107,-0.0982404402435317,0.0206315646485474,-0.0822884259911155,-0.0541174296827419,-0.0756135379310636,0.0407632967644584,-0.126353249766459,-0.0767247795350862,-0.0190702217691598,-0.0353603812461547,0.0659987067480831,-0.0711968375714568,0.0076796841280589,0.101182341648569,0.121842946558154,-0.0610954415966382,0.0819658103990731,0.008121618304397
moderate,-0.0369988832698061,-0.132282114488932,-0.132550964094172,-0.0928864580547052,-0.179100228357448,0.0283785704510197,-0.0581147642142654,0.0348353740039616,-0.143506912398641,-0.0667246891666509,-0.0350213386052631,0.0313609232625753,-0.122969355939381,-0.111785455713474,0.161176800270682,-0.117981872503382,0.142601279318787,-0.0813446486137149,0.15664592894118,-0.0022376136169783,-0.0694303469913482,-0.0887741886841872,-0.0825904843181956,-0.125678754848831,-0.0828400291996882,-0.0973373137559522,-0.0832642246251959,0.133298781511398,0.179389835534885,0.139783788484831,0.0083130081311962
moderate,0.0161034759163886,0.03253966768875,-0.0091658367566121,-0.0125035039653617,0.0001289366921281,0.0895893506799062,-0.0935382604225179,-0.0267986851099478,0.0931670392305996,-0.0679849926580524,0.0612112504399329,-0.0586782545426558,0.066418539250238,-0.0078943218776427,0.0668099231211512,-0.023326272964807,0.0081202578315917,0.0588627572991097,0.140657111826155,0.0561771011180141,0.1052521438674,-0.0810661083151537,-0.12731084269662,0.076085768340631,-0.0298334373454148,0.106756210084792,0.0160619477612217,0.110641276619346,-0.0033935814512055,0.0681179967037926,-0.0856628192952997
moderate,-0.191787439231071,-0.0347056912867856,-0.180940367045205,0.23388932043271,-0.0922722109665302,0.0620777913354417,0.021682798953469,0.0045073509518901,0.0326036826501343,-0.161608626652818,-0.257456652075434,0.118433571162776,0.18542801977507,-0.0991858323229662,0.109712050777001,0.22395281750055,-0.0518075929459382,-0.0801715552953495,0.0950689986227225,-0.0523016584474029,-0.0406950114558926,0.0224226755370885,-0.0702504131882495,-0.13331165719889,-0.163506285176557,0.142361683318128,-0.060004591348502,0.203935294872719,-0.003046140630192,0.13138477333228,-0.0583037256390319
moderate,-0.0304947343533653,0.0320099444270827,0.048593674851239,0.0056716580913548,-0.0089071881453083,-0.0835006338360813,-0.0020071372476096,-0.0231800389583041,0.0605837142959726,-0.0073153604549751,0.0588823281643069,-0.0800772718607203,0.0520809097236405,0.0123888853759774,-0.0568201266703535,0.0014533459290699,-0.088826189319163,-0.0129795128701584,-0.0148715540347032,0.0095992576353416,-0.0429483069854615,0.0299391921628072,-0.0330705385453448,0.0316613851689233,0.0210612666537122,-0.0229873616003807,0.0901659728747654,-0.0472384999090568,-0.0177747034308526,-0.0441766862191539,0.0162073200855194
moderate,-0.0561683803611792,0.0269962761335229,-0.0491120662008262,0.1330828293251,-0.208882769673132,0.0011518976061289,-0.0349291113888312,0.0478557081546717,-0.137684912571289,-0.140189429477973,-0.15289755137708,-0.0672384422121254,0.227774326765156,0.0983772601108559,-0.0033520769296704,-0.0447375719375798,-0.132503871807997,0.0887378153928104,0.141779561239351,-0.0530409540796889,-0.11331971287706,-0.0081015695689084,-0.0956562741467967,0.154473044249103,-0.112803586458379,-0.198689844735803,0.109934856799711,0.115998295327482,0.0134601596500872,-0.0224625135692642,0.0448162559678635
moderate,-0.0452353645894048,0.141094386531638,0.106286120210517,-0.0500205415263988,-0.0779627675098742,-0.019916905624553,0.0625519362695394,0.047526067803663,0.0594640383748679,-0.0089920174817047,0.0766387614183984,-0.0522254944349133,-0.073564615628835,0.112007508834494,-0.109665109672674,-0.0833326813915677,-0.0395296621272756,-0.0304627934441085,-0.121489163233345,0.0012090739682883,-0.0276370724343876,-0.0633554673899907,0.0379087302419049,0.053966893478783,0.0839222908770049,0.131639328084313,-0.0846235413835523,0.0299073879124017,-0.0168641306276983,0.0066753273835127,-0.0747263319204808
moderate,-0.228328409198618,0.091837009166637,-0.180755933230686,0.119385309418621,-0.120857671277591,-0.0373250633304005,-0.209628067199909,0.133455422896379,0.0757178316223805,-0.156984439192989,-0.0979190762455225,0.135733441268968,0.136293821796145,-0.176432839779657,-0.0016015829582842,0.243177174846526,-0.138233414081608,0.0429983229230407,0.176217493961613,-0.14831533899918,-0.131694731196907,-0.18196312519475,-0.259714600765611,-0.090311761320993,-0.200425378189767,0.0305439282205264,0.154941728589347,0.0115043606360187,-0.0182070087910802,0.19772633871291,0.146788764325952
moderate,-0.376042515399106,-0.342708837889505,-0.367204223369253,-0.139143758763664,-0.0345239353223771,0.235548301084687,-0.407196667138195,0.321936442519683,-0.334730919595327,-0.159456873322737,-0.375241216334406,0.381477532926373,-0.172956359375163,-0.390002154267682,0.314996521027426,0.275641808801622,0.0551926950672601,-0.216032066444299,0.421238998722334,-0.214714451503728,-0.122786238060279,-0.460301145746248,-0.144359208286925,-0.288590246559666,-0.377882919747168,0.347829490079858,0.199245193929096,0.224478443775564,0.194589557093484,0.345941036756228,0.236310064311293
moderate,-0.0348628584611892,0.0354086966219212,0.0083648968402011,0.0554405192826874,-0.0230317433543078,0.0255361772682544,0.0280873139125311,0.0145136031802112,-0.0739231248107878,0.0382860226483465,-0.0113597094226129,-0.0638732810278994,-0.0966257598623013,0.077534559379588,-0.219050399850963,0.0155074956600467,0.118556340403047,0.0841014011020839,0.0505126515027102,-0.123709694802899,-0.0258309882534626,-0.0135532782878005,-0.124381046551393,0.0853025369477587,0.0133993052237437,0.010381141276167,0.0126666561416917,-0.0048658407162576,0.0095288164476443,-0.0978655714065308,0.0397841586697138
moderate,-0.0305940163806444,0.205254621646063,-0.026541201811269,0.159699092179757,0.0930232773212635,-0.134968786124295,-0.284890438686848,0.0165965202178192,0.0664109318803818,-0.136166405125415,0.104936412920213,-0.0639726291664846,0.152786026281276,-0.133267717050354,-0.0681539767328736,-0.100321825539382,-0.157661153871283,-0.227177009978969,-0.0494767516551784,-0.153769281022323,-0.139851562173025,-0.140554831470856,-0.202155025412886,0.106708833039597,-0.0994116719148402,-0.0359582304972608,0.151667004916151,0.0880970735831742,0.123414103969665,0.11087265396837,-0.0117630961730861
moderate,-0.166831091874336,-0.0795142247427609,-0.220979393018974,0.143357074444304,-0.232004443907518,0.0512791829840466,-0.102370529185388,0.155143093432142,-0.0257722216547327,-0.219024328457328,-0.0449325959495189,0.179555001303626,0.0918498092178788,-0.136970217312539,-0.0296555081527942,-0.0010940309989526,0.134976311632329,0.106731008328494,0.129881854840539,-0.158171801409098,0.0345527905253832,-0.160538719797881,-0.219533476021991,-0.0734703101735442,-0.253561449492443,-0.0029899654086453,0.164977410885727,0.172367632783449,0.0128850267745806,0.108901811713298,-0.172712447800808
moderate,-0.185143271172874,-0.109701861840811,-0.149641131285689,0.230364905110399,-0.227619840243117,-0.0194462844045119,-0.104002890360486,0.245496063726218,0.0002638431180943,-0.168143680653512,-0.243602912104773,0.168274914446214,0.039365532766469,-0.102776553129455,0.323021185795395,0.0369413059152517,-0.0646887108144331,0.108570735394217,0.181795404023391,-0.206130211995647,-0.139511050695095,-0.243784482419816,-0.211680346851892,-0.193193606142374,-0.268716989248642,0.0766302284106006,0.144203311663849,0.0013732800057547,0.125145126830403,0.235026206626005,-0.229442700150592
moderate,-0.121516041721578,-0.0816174445229454,-0.13112992383168,0.0427303213175823,-0.0086690194494432,-0.1268436755024,-0.0622486085314487,0.0752687905387661,-0.0641826706951725,0.0806626113761953,-0.0355207052525131,0.0616160130096515,0.242905437055995,-0.101542188148537,0.106651107649355,-0.0570676681789703,-0.0710742918953276,-0.0817888520285162,-0.0342445891018188,-0.19053492851607,0.0156914237277968,-0.118268739256819,-0.0359443448423954,-0.198290693867144,-0.187459988177891,-0.0088349113669634,0.118518213547106,-0.0564242536190741,0.176605204825417,0.157147376942105,0.058168240133056
moderate,-0.190592379996765,0.0565927757484002,-0.0252010896312859,-0.0305142787411701,-0.103339090944538,0.11099203305694,0.0538630639121294,0.0095052465727287,-0.244504188763114,-0.151888965746783,-0.077577435489732,-0.105508236957289,-0.146453914501351,0.0316110379611004,-0.0880575791468432,-0.0729466743389155,-0.0106263782197685,0.0980259018346536,0.106336899479014,0.095393679706821,0.279283642248457,-0.1631490270714,0.0323422107743872,-0.18257385147772,0.0137704213169019,-0.195174396293363,-0.21589095933649,0.21367306846952,-0.0371192064878611,0.205800774513131,-0.0303192993242936
severe,0.146477453302765,-0.0698540128064572,-0.259785664006556,0.0074347052807389,-0.109578978106441,-0.0671955871789452,-0.125082254847131,-0.027214229587073,-0.179657837556308,-0.0412320418764373,-0.070087584841999,0.197087949353416,-0.0857645640045227,-0.122637802682064,0.141061535287839,0.280525249921048,-0.0998470784324681,-0.119310072359602,0.0733583987603972,0.126300588062406,0.0072422097066199,-0.115640575139159,-0.143081262211266,-0.201845838564764,-0.11782084927782,0.101016280978198,0.0576875944907672,0.0096246444691468,0.105327161638767,0.0708229340435498,0.052921382597693
severe,-0.0114133669133163,-0.0073763403756317,-0.0070799303351183,-0.0041168477848135,-0.0279277936599392,-0.0765989865964432,0.0338719051483262,-0.0996167557031175,0.0554635524967306,-0.100366968283517,0.0432161874791829,0.0232158757992134,-0.0228176267044769,0.0572587805588388,0.0398954628846946,0.0157767498520143,-0.0724906566494105,0.0015438714906118,0.057048673893577,-0.0171922644915382,-0.0728282630248516,-0.0555141238103479,0.0020259061091803,0.101861072030113,0.0656160115619421,-0.0794129266286223,0.0212183624826359,-0.0123515612092699,0.0189148498616282,0.0164979803554359,-0.0006328914185117
severe,-0.116072921093489,-0.0158608113042319,-0.0058189139172008,0.0269039848513597,-0.0294552137671604,-0.0039494623952942,-0.0606833045848598,0.0589207316537825,0.0497416799115984,-0.181313844310556,-0.0126992942647328,0.0729543027944539,0.0243745722436604,-0.127239317696799,0.0047948976313957,0.0041828329353763,-0.0740481028410266,0.0386042769685666,-0.0090401948495773,-0.145733719809632,-0.0338038364315294,-0.0331286678866693,-0.0168241398795528,-0.104215935297573,0.0166522387417761,0.0181848521516275,0.115017423946157,0.0255994122646276,-0.0451639504807176,0.0216930139823936,-0.0259142919427957
severe,-0.036683439323616,-0.227273337884227,-0.0404589123944787,-0.0654057273924036,-0.217472872080078,0.0734202269396215,0.0289969596823065,-0.0029471326930851,-0.153019964414361,-0.101445622900618,-0.0151283261220221,0.0650224367331186,0.179415353765997,-0.0053720769205738,0.0375377329247182,0.0644793415042885,0.146958925537567,0.153384751386646,-0.0166475509170061,-0.0222671446896574,0.170015240462392,-0.0094227022202022,0.0359627567611109,0.0538320316353614,-0.0248386765674056,-0.287989942621692,-0.0182561701478861,-0.0049657167294447,-0.0143607835729587,-0.0632713150815766,-0.175964055679069
severe,-0.220597674292793,-0.173550972395099,-0.206889271314555,-0.147556880454384,-0.255283851198936,-0.0903429851388932,-0.149070789360251,0.131609940148377,-0.0541530832938942,-0.220410399894916,0.0858227323064818,0.0752071678524301,-0.083450559212511,-0.0956415050248824,0.0960334725515407,0.0237504395887918,-0.0414748738291733,0.17242340909745,0.25964991600593,-0.115439413381125,-0.0203004249184588,-0.191502679600621,-0.23472085504054,-0.105262035996318,-0.284683397194151,0.136721784693372,-0.0725028868387995,0.104722700476449,0.266746251679016,0.112261370535661,0.0537000580464714
severe,0.137537716647983,0.464996802242571,-0.450019597218001,-0.0321290157544772,-0.528495668737492,0.325060022843818,0.408779651547396,0.322968994938191,-0.498679605273478,0.468583999396039,0.299225935003872,-0.111606754540191,-0.0664073106083183,-0.340672925678305,-0.480627117118664,0.0686230720483607,0.468973712545445,-0.48479777595723,0.519373658431251,-0.368750634224863,-0.486410131009971,-0.428175716149064,0.137258490817133,0.0881809103456804,0.397160754474814,-0.447739886097877,0.491596386748044,0.522860815491126,-0.482813752961838,0.368280509101494,-0.0747271006703721
severe,-0.0451900900238489,0.140428454288057,0.0504254440937226,0.343705986464897,0.12819666136111,-0.165010132937899,0.1043819067315,0.0392095048932152,0.185351776840682,-0.0192872981570952,-0.0183284533683473,-0.0616124992984688,-0.195371726855707,-0.0269425158386531,-0.210488403741034,-0.189941735403609,-0.0928405331887099,0.127393941960239,-0.0289558861489954,0.0197628653570141,-0.132803239207906,-0.140438921240878,0.0516777630634688,0.0324253214572749,0.150350366508342,-0.304657021456836,0.192700376724913,-0.168335427918784,-0.0370319392542719,0.0257518000797835,-0.0289489348139159
severe,-0.506729322718434,-0.109164433307892,-0.574413817841662,0.484822853070819,-0.402370973322117,-0.472039875393801,-0.484848283511432,0.457865190223889,-0.106869792125321,-0.557410635893792,-0.497876921448664,0.542865513564153,0.488754237571028,-0.561667400249223,0.422454728076517,0.452507582866276,0.121012569867097,0.12053645618694,0.501274156501501,-0.496244255327331,-0.0646396865521482,-0.304999444643912,-0.493550477441076,-0.586293421051023,-0.586834378069401,-0.500955363828296,0.296452147442336,-0.310830031260499,0.187721758005285,0.552549871025173,0.503826175292224
severe,-0.0802142077059745,0.216612206463391,0.0131998063313629,0.0788603814155783,0.127259671297242,-0.378394448165736,-0.388209688771109,0.130305780450634,-0.200704747551236,-0.274149823805229,-0.0812295774237717,0.126244301579445,0.0524607687528525,-0.157043849685959,-0.174643591461109,0.147905522225784,0.0446762675830744,-0.0778450116977812,-0.25248860315889,-0.0335072006873058,0.123536648998653,0.0321533743969096,0.118121343837068,-0.0812295774237717,-0.120152083272662,-0.132336519886228,0.201720117269033,0.183443462348684,-0.100860058634516,0.266026866062852,0.0169228286299524
severe,-0.0456174263567825,-0.0588831071309009,0.175863502953272,0.17530410677605,-0.194523361150601,0.182309877947924,-0.177581648354739,-0.0112545183274398,-0.0236278290093233,0.0080046929169127,-0.163650019750595,-0.11158621839916,0.202900984852329,0.0405162659787832,0.187730693284336,-0.114543026764476,-0.111293201353949,0.0211238651684254,0.189262373293396,0.192805215749134,0.014997145132186,-0.175863502953272,0.004914694985592,-0.0808327476085586,0.0388247584905171,0.148772745227813,0.0315259702734319,-0.0286757135609205,0.139595984130055,0.0795141709051071,0.153847267692612
