group,TFAP2C,ARNT,HEY1,MEF2A,E2F6,GATA1,TFDP1,ESRRA,CEBPA,RXRA,RELA,PRDM1,ZFX,BHLHE40,MXI1,IKZF1,ZBTB7A,STAT5B,PAX5,TBX21,ASCL1,ATF3,STAT2,KLF9,IRF2,ZEB1,HOXA1,E2F8,YY1,TCF4,GTF2I,USF1,ETV1,SETDB1,HES1,ELK4,MECOM,SREBF1,ETV7
moderate,-0.120767567859618,-0.158508621303575,-0.12529842301885,0.0922695540195209,0.194125903597798,-0.117516544304609,0.207179348359927,0.226261256130891,0.224416949404155,-0.167221029390621,-0.226306645046898,-0.0485161104497039,-0.107721480403077,-0.0098316240508349,0.105614234893586,0.193160964672707,-0.0031678294072152,0.258676412654931,0.134256451923193,0.240443424759413,0.0603815201434747,-0.183407780818364,0.120217354591012,-0.17528339123171,0.184154264362173,-0.121489828889648,0.0442681153929708,-0.207046916859357,0.146055193109412,-0.14500558857541,-0.114222961566511,-0.112929773622915,0.105435282583842,-0.12245714479039,0.205107191538621,0.18307115579042,0.173735866893429,0.269316774373774,-0.0037472455195365
moderate,-0.0561253247894645,0.0667161665364244,-0.0453719388314767,-0.031092150872294,-0.0114215705001804,-0.088542644353711,0.0037247637215922,0.0297401685200124,-0.0099815681027743,-0.0032794392846586,0.0176590809191332,0.0257898336441094,0.0915011112615893,-0.0335266729207387,-0.0613306577008426,0.0285806112843653,-0.0485265709163601,0.0218607122323193,-0.0914412900843386,-0.0328114902654232,0.0567781533165904,-0.0597209871678931,0.0044268858486293,0.0054523154165935,0.0215341396593226,0.0210913283846486,0.0608279263055218,-0.0064972566222584,-0.0171467520143957,0.0415203692535091,0.0261068878624062,0.0164480533288618,0.0886097675535901,-0.0740426281836042,-0.0238177136627563,-0.0104725252339655,-0.0213296434483702,-0.0304636228432375,-0.0280505121456975
moderate,-0.196130939737641,-0.253924417021479,0.198620779288448,0.276592372916417,0.247601291978873,0.23750693776888,0.318510499870073,0.311532268175968,0.286073710736337,0.0194227556946702,-0.0049100759231561,-0.0443982482748669,-0.283066699841844,0.214918316522091,0.159496457982431,0.320023220423313,-0.202512427118205,-0.22098552377196,0.221536814839991,0.153847598008526,0.276049873271345,-0.272508478909903,0.0249530770996698,-0.14745387678035,0.189864614701804,-0.254738815253733,0.264921308774929,-0.296631971388562,0.282518943879129,-0.256653134362992,-0.267802472568177,-0.190587576839246,0.0716144018213961,0.285463236444469,0.307864589790153,-0.107877618077815,0.238853309770826,-0.192847740465245,-0.189439104534544
moderate,0.58839624714489,-0.460665496436489,-0.554603151306745,0.4846436986101,0.520224292493176,-0.482950453015386,0.505309087185304,0.52225637009447,0.585603422289497,-0.471222456689314,-0.501456199862288,-0.570372017320159,-0.461950314746934,-0.459570195440182,-0.489776080906977,0.486578943739153,-0.468812095605396,-0.560141936060477,0.460644170431641,0.503232659331968,0.583737380536053,-0.636771431522992,0.515050597185377,-0.548620080228433,0.489498385624861,-0.533006864657752,0.499439928978216,-0.46000912576967,0.528952800933721,-0.46178685892111,-0.452311874993875,0.548109431818323,0.465286707787149,-0.57690865008633,0.517040806581135,0.495509869603966,0.493654964401293,0.533923752232185,-0.486818755153545
moderate,0.140784264991023,-0.0503072250365435,0.0729281216399363,-0.0634831304994449,-0.0400950325335801,0.0322095825209443,0.0914999896521292,0.0064368277233216,-0.0094302179644747,-0.0339519662512277,0.0315358864158303,-0.0357949908792789,0.0571302502032075,0.0661344464315329,-0.0127861729316496,-0.0463442605608675,-0.0503052829203464,-0.0496227490954587,-0.128816203052048,-0.0355215016399632,-0.152283251314557,-0.028758158358684,0.0666339194386898,0.018675389351961,0.0330573707948336,-0.0461279873740122,-0.120764407513895,0.0635871973774707,0.0307474963474319,0.0444081889275947,0.0217265411838321,-0.0908053666994525,0.0769119474985842,-0.0009521606533393,0.0561724814165798,0.0833084272123714,-0.069128622247777,-0.0659352376813763,0.0017199075540689
moderate,0.0067670876291728,-0.096394200752289,-0.154390223540889,0.023999183821302,-0.0205939557574107,-0.108833276925015,0.0087390491080245,-0.086419861365464,-0.111454846304725,-0.129769493788417,0.0315237963129902,-0.124068345713993,-0.0635760535033628,-0.173320662175497,-0.114984069118403,0.0183619612697949,0.0484505331859068,-0.0376300037913239,-0.192648744260081,-0.116804448498831,0.112931629707453,-0.0990272203648743,0.108566925523498,0.0436748664987102,0.0063781653410246,0.0689235792303672,-0.108058843687528,0.152756399897641,0.089547258131148,0.117671907462473,-0.147332104215505,-0.0686490999433384,0.122892412730485,-0.0683847953451079,0.111070462580385,0.0811089704508967,0.160454575375215,-0.0858137109546624,-0.0550005410115049
moderate,0.121880160640222,0.0014449425972367,0.0904043096564901,-0.0627848659603541,-0.128311045003523,-0.137824846445179,0.0874428535844083,-0.0105706260913514,-0.0202294607606925,-0.077518582278618,-0.172855628411083,0.0507707006223073,0.0975832815503919,0.0620491238468339,-0.0479552133449382,-0.0492542888395305,-0.124096437574854,0.0409807238617989,0.0091336764906761,-0.0488384089573671,-0.0764973295143833,0.0443397145669384,0.0552721000217503,-0.0119165409525625,-0.0090722951583028,-0.0420193252928706,-0.140007971765573,-0.002328117871252,0.117100633434217,0.0102961388608312,-0.04628239916125,-0.0489305216327543,0.0288058443791484,0.0166084706110092,0.0836572036378747,-0.106952070102776,0.0018516905316746,-0.022568073253384,0.044432945855076
moderate,-0.025952549313772,-0.0674133741633492,-0.0509340788188019,-0.115123294864057,-0.0924019140193964,0.0403755133344949,0.0241853662384662,0.0028791569090114,0.0475252094437793,-0.0550264574180153,-0.0593545734356602,0.0910162204555998,0.119130888439286,-0.135586222174208,0.136337249123361,0.0691254225517605,-0.0207604362641866,-0.0005281897258311,0.0100351738265902,-0.0837918238846552,0.0011541508635968,0.0123649950329313,0.0892651841723913,-0.0359157521186473,-0.0055281502032691,0.0653008738385457,-0.023228740634067,0.075416293199527,0.0473849162305921,0.0738439634053671,0.106454363750285,-0.0683518130784288,0.100490853510271,-0.0873218516623013,0.0173466251663157,0.0850950883621045,0.0047026813709771,0.087872796297992,0.0012660004394595
moderate,0.19264222105182,-0.0291767024142671,0.0545121888849003,-0.266759374908994,-0.294547742780299,-0.297236795095046,-0.208826047106226,-0.121632802571826,-0.179818190706138,-0.0411022969250714,0.0045403767799611,0.0305305054858375,0.0885634046187354,-0.0066723025348072,-0.031316100871277,0.171772613725882,0.144719385060944,0.0596914861111368,-0.150776032221029,0.0466948601663651,-0.240218877718611,-0.220139100603423,0.238177586047977,-0.0266030402666987,-0.0627594405980502,0.172906276461691,0.0505162430114582,0.154087709727155,0.260612561259991,0.237671956728372,-0.150646128954608,0.132851763544139,0.196737923528999,-0.0090526537294719,0.0278025633586502,0.181465105447113,-0.0089666073726798,-0.0503637363649385,0.26712260822751
moderate,0.0500733511821046,-0.07016539567198,0.0224438730450401,0.0090848364187712,-0.0028417072542098,0.0308264130619307,0.0152221275927983,0.0080089975241525,0.0447156095847203,-0.008921144130446,-0.021651828309407,-0.0122304784307046,0.0224693768627052,-0.0166367051126478,0.0297013923086377,-0.0065457516453133,-0.0276138449244465,0.0158674825852162,0.0131505557543481,0.0340660255161337,0.0727468726971722,0.0025801076927001,-0.0245245737667709,-0.010829251902653,-0.0040356510762713,-0.0004749872081937,0.0133907594956689,-0.0132280371511922,-0.0039261615324246,0.0143337160830344,0.0327232238410779,0.003309391355779,-0.0335509282770258,-0.0117587433871796,-0.0416742650642679,-0.0190005723826387,-0.0498540868168086,-0.0014635311564417,-0.0349102189975072
moderate,0.121293116673497,0.0098184692468683,-0.158315270939185,0.0296144656009526,-0.0595700432397587,-0.114876186006348,0.182902166701324,0.134815909342674,0.0898312802607987,0.0904521808240827,0.0430462311813762,-0.0355005646136892,0.0384163059934316,0.0025832529608233,-0.0255383683845792,-0.0542732248542128,0.0074316431617752,-0.074443869542007,0.106839931339276,-0.033116613068241,0.0318690628623834,0.117597416870124,0.193814877372993,0.0269219801336255,0.0427022446038779,-0.0433145215482273,0.0463442863338814,-0.076601690635395,0.135893861709487,-0.0470629212450897,-0.104552755961871,-0.0210933719137856,0.0333063326847999,-0.103995095270773,0.0047516140329091,0.0942781930913556,-0.0117904034432239,0.0147578865365733,-0.0044909891051109
moderate,0.0759914732207584,-0.0367059379312996,0.064051531879867,0.001514944403283,0.0361084596670478,0.0520664803678011,0.0990863595513687,0.0020446581948539,0.0495946811056415,-0.0488495364819364,-0.0102862269388925,0.118785713341904,0.0312117902724183,-0.0686924887792461,-0.0415275008752419,0.0850776670832915,-0.0179640177591681,0.0458467336212589,0.0036279458303454,0.0178192286613659,0.0738314434480874,-0.114831859753612,0.147549532708711,0.0214789401217796,-0.0043971007064498,-0.0121644835015875,0.0181913545015829,-0.0206023013334191,0.0288531633018711,0.0162024391172236,0.0319474432398718,-0.0268321681036999,0.0106843804218619,-0.0123340435071681,0.13362772031371,0.0759859171292941,0.0168677149261292,0.0671219338533604,-0.0413814219704927
moderate,0.0391382728838667,-0.0157858108690912,0.0269471265540166,0.0182246051402684,0.0240095340960945,-0.0279089392643852,0.017875533333425,0.0190140188258835,0.0159266275514949,0.0033944498735189,-0.0362198036791105,0.037297080274125,-0.0534427559982479,-0.0172149842969849,-0.010190738150189,0.0088098074746002,-0.0458618348492542,0.034626996050831,0.0496015898282353,-0.0166543252837108,0.0235870116123183,-0.0315501805149357,-0.0011000941129965,0.0036594228283711,0.0413727236051154,-0.0414306004205684,0.033989119659243,-0.0238363382691257,-0.0149978459147765,0.0041224373519949,0.029299576439687,-0.0088192966646182,-0.0073021852467871,-0.0306173424305761,-0.0012086040874002,0.0008097683603864,0.0076512570536305,0.0128277912998328,-0.0165926093303117
moderate,0.0678546864693352,0.0407155449054043,-0.0182116762712206,-0.0862669817516172,-0.0334932067075129,0.0514027977689964,-0.0351406067444426,-0.024559662050831,-0.0487498816911073,-0.0727907534164717,-0.0319798216763632,0.0319928949988861,0.0905995238754534,-0.0833097746770633,0.109960146137617,0.0581353974692498,0.0681181435079964,0.0182732769061537,-0.0886680077222954,-0.0572287652422703,0.0458974225957801,0.0160550622520715,0.0898511165107779,-0.017329576698852,-0.0147575215417527,-0.0589064544996955,-0.0119946927152451,0.0489569028642272,0.0299425891497175,0.112097661269953,0.0549757421944749,0.0593448143018216,0.0501072476468807,-0.0807849556400262,0.0213231808313536,0.0197946242901156,-0.0100784018718566,0.0088263756918027,-0.0504103550505599
moderate,-0.10872820540998,-0.245785864817116,-0.234508363197662,0.117568443471747,0.134665925583158,0.0699937844558064,0.106998431230028,0.183628174374133,0.0180272846420299,0.136266935984961,-0.212403677481234,-0.14474649318749,0.1302755075895,-0.149213742606784,0.100404089563948,-0.0728351244001748,-0.24110412766792,-0.182008667518011,0.148328402706742,-0.0297597278975441,0.150334912299404,-0.0864293069231933,-0.0286595445665562,0.131436871500162,0.185112159132259,-0.150504581697684,0.176208961985596,-0.251680542528442,0.233052478822061,-0.189600039212141,0.0514414850719277,-0.207226448776892,0.15422628172747,-0.0720312400393495,0.228662416529448,-0.0846059833685072,-0.233692029300275,-0.138608515961648,0.227916511438894
moderate,-0.301413806063938,-0.12098472817186,-0.138508503263634,0.24528410643062,0.278942428268923,-0.178771752848628,0.299293404905407,0.26804795335095,0.0539361811934581,-0.178016207608232,-0.168754685306599,0.106726858312767,-0.296978024329998,-0.155179243406574,0.290470586291746,0.276675792547734,-0.146575776636899,0.247404507589152,-0.249573653601903,0.24750199729759,0.251694054760434,-0.0537412017765816,-0.0929564369958649,-0.073141653755792,0.23031943618535,0.033682694265413,-0.115135345665565,-0.263368447345914,-0.0173287956748977,-0.25247397242794,-0.0607604607841351,-0.0842554805177517,0.229368911528077,-0.270460823634796,0.251060371655586,0.26080934249941,0.103582815215633,0.176553861981658,-0.192907760572174
severe,-0.132496086893417,-0.101762969447216,-0.0111466937346135,-0.109903932890364,-0.0373220389265514,0.132803499900573,-0.0988597616252392,-0.0245661747446348,0.157982339041187,0.0350233122311525,-0.10254640169147,0.0199747430049066,0.074613660795137,-0.159232680845281,0.163145364428576,0.0223216429088602,-0.0152241235151141,0.0221442358042785,0.125846640099755,0.154848301261552,0.0389661040697947,-0.0257989147994484,0.191912026797359,-0.0554116963441309,-0.0912196760300133,-0.141541533207445,-0.0981194073463275,-0.0087679871609089,-0.0715440083615513,0.131530924307916,0.183278831979618,-0.109249734542137,-0.140292117811208,0.0826411392758248,0.0420695703901544,0.0069687487016476,0.122434834364382,-0.0597767757641753,0.029415765473798
severe,0.0350043810269981,-0.0740674541113465,0.0048797466673329,0.0624209998041892,0.008917646715672,-0.037984300948308,0.0130361301580514,0.0609061124073166,0.0694986685953564,0.0774650521805259,-0.0545794257095754,0.0024739618898766,0.0655263035809446,-0.0702665370165428,0.0769373257197689,0.0367246038719777,-0.0453970542161901,0.006670961012693,0.0127888086364994,-0.0603346193419561,0.0413848282784255,0.0114087246792651,-0.0082947479926736,0.0277842697431582,-0.0131669704799501,-0.0626429343976117,0.0101249042775628,-0.0506815558213718,0.0152520873394257,-0.026840990284624,-0.0262303255337785,-0.0090813981457567,-0.0098521383913922,-0.0451207847041917,-0.0018100535137458,0.0679304801367094,-0.0454110687195015,0.0220954152555505,-0.0343544297176896
severe,0.0432818930845707,-0.0299958504114884,-0.0575379300053125,-0.0023217270872634,-0.0582988968521219,-0.0466097632734436,0.0175653306152237,0.0576796803724221,0.0284978485980309,-0.0544446926555042,-0.0114775958407484,0.032112231925619,-0.0084832657718867,-0.0510130618673302,-0.0226447466626203,-0.0583338742154347,-0.0234835339589055,0.0617949596253457,-0.0542826922359503,0.0195756085487787,0.0172148875588747,0.0312672524645368,0.0393895317643391,0.0296743599094605,0.0260435757129507,-0.0644728198663392,-0.0234440379888489,0.0453567703589809,0.0120804114515264,0.0167370867346739,0.0722709309712284,0.0571635550688021,0.0521795318304403,0.0830709031562188,-0.0975838312381333,0.0165610284274728,0.0444587391076109,0.0170791620007567,0.052960748729694
severe,0.0446130776343363,-0.0096907211415148,0.0722736770444571,-0.0281130310974633,0.0157842676173777,0.0122990583693005,0.0248020537491835,0.218423964611507,0.0949272515308937,0.0430975457321647,-0.0185154240532173,0.150813418708183,0.0875558140391402,-0.0565139732686901,-0.0925085700104284,0.12846032284238,-0.0779399269267186,0.0324979624510514,-0.022573599188169,-0.174014252735622,0.114109898072515,-0.15092766913428,0.0258485876522284,0.0392815815005378,0.0452734450971748,0.128071300141521,-0.0226941333877009,-0.0558901659422026,-0.0065391231376397,-0.128361496223807,-0.0956738780654351,-0.108076904322483,-0.0171832640849308,0.0507306166996795,0.207186292700644,0.10078829838965,0.0563403126210233,-0.114777120560919,0.0407736920653596
severe,0.207708743512533,-0.100009214910593,-0.0255337964138652,-0.0471654319313153,-0.0422928004333419,-0.112632995570459,-0.0652655263314336,0.153124841797423,0.124728974790017,-0.0629960175178134,0.0436303397419701,-0.133061565269473,0.0121911105698116,-0.0861082631663266,0.0403917620657443,0.125602912302368,0.139643851043374,-0.0820605083173619,-0.0012183914976521,-0.119297890493303,-0.0827184845817405,0.142592081857872,0.091918377675839,0.0537716407166751,0.081448041844313,-0.0035044408309136,-0.0377071516236097,-0.17428418473709,-0.0411642136779235,0.0139463680863325,0.197152060561523,-0.0899865010512829,-0.0132697019692518,-0.0748991174574851,-0.0853335687718231,-0.128355460359075,-0.0475225015671895,0.0886708288703162,-0.0230127221828743
severe,0.0758933450031768,-0.0023339406328339,-0.144401890341507,-0.16501745996263,-0.0508881089324526,-0.11483996009857,-0.114151588448869,-0.16348999638099,-0.0354909202308138,-0.0161784633449821,-0.0197068004439519,-0.0498711176509848,-0.0403391716703086,-0.0017453902848125,0.0115170062224916,0.129279457301917,0.149987435751823,-0.0922586026651631,0.0082876388637006,-0.0590062492492419,-0.100610977125498,-0.202093661063682,0.0104268785417735,-0.12981414368022,0.107292086029989,0.0758720959142054,-0.0686281332344017,0.105575851471905,0.17646478893989,0.0776673968498577,0.0607803010959228,-0.0279890034941947,-0.0240668170019646,-0.103973274831575,-0.0116519132292169,0.125267332805203,0.0171465323053297,0.0344037575392545,0.0756166126816889
severe,-0.0106084813757906,0.0478836866723223,0.0211530281101226,0.0044484972517252,-0.0933461328984607,-0.0910955495246093,0.0701272599186706,-0.0153347781032512,-0.014267084413451,-0.0965514373518377,-0.0021995443594566,-0.0672539561015236,0.100579640919198,-0.0268938549460776,-0.0290402110199622,0.0111935525170835,0.145595829276979,0.0097273048973556,0.0148093924695952,-0.0565511291323285,-0.0143536481629376,0.0184620664833181,0.0608830222466176,-0.0014101195264534,0.0438233922629006,0.0299880149048942,-0.0420599523183088,-0.0254094002820086,-0.0374171066027677,-0.0046844971087016,0.0725662380281341,0.0135012027463328,-0.105764053562891,-0.105087848382827,0.0397838000287272,0.0751391132615179,-0.0452430723404533,0.0109348988478129,-0.0239921659268302
severe,0.0222009916985008,-0.0515973909840424,-0.0176916654738451,-0.0566048799089131,-0.0158761171197764,0.05169976281894,-0.0186821978035857,0.0453654124317308,0.0672285025927322,-0.0573163517477283,-0.0047192836580712,0.0439268688423152,0.0487107452385737,0.0131990563960361,0.0722027227402149,0.0065343768423001,-0.0916075647332312,-0.0495363405699708,-0.0550392197969408,-0.0483538507050282,0.078697375669216,-0.0128337205309146,0.0778810906299984,-0.0174232807846189,0.0322474176462704,-0.0742892212862437,-0.0334802658471347,0.0645435798444848,0.0484186503385972,0.0386051472116191,0.0257744473532783,0.0296130187502502,0.015453719508364,-0.0386454090529107,-0.0388663319415599,0.0546425185919436,-0.0485751873844409,0.0255167798448275,0.0055810856812773
severe,0.124466555388549,-0.350386318684952,0.145859244595956,-0.191561807902689,-0.0363027453216602,0.0155583194235686,0.0366268769763178,0.260925981999432,0.0784398604271585,-0.0064826330931536,0.0265787956819298,0.0366268769763178,-0.37307553451099,0.0022689215826037,0.0064826330931536,-0.106315182727719,-0.259629455380802,-0.033385560429741,-0.174382830205832,-0.098211891361277,-0.0518610647452288,0.120252843877999,-0.19285833452132,0.0139376611502802,-0.0061585014384959,-0.253146822287648,-0.219112998548592,0.197072046031869,-0.121225238841972,0.048619748198652,0.0012965266186307,-0.169844987040624,-0.0609367510756438,-0.0852466251749698,-0.21100970718215,-0.204527074088996,-0.0531575913638595,0.171141513659255,-0.234347186317503
severe,0.158978229751906,0.194394266007242,0.142651351606858,0.222216405450927,0.241523888094549,-0.055843618678676,0.141996378006853,0.244457030738049,0.26422014719037,0.189515187305757,-0.0994420787485653,-0.200868063039174,-0.181342255862218,0.006606690226136,-0.113851497948672,0.266004712941108,0.0887916384702253,-0.128156501067619,-0.141208511212644,-0.219862297439316,0.237375721961185,-0.0456393198380204,0.133453244093746,0.209420689323296,-0.206240745033417,-0.124074781531357,0.0683545636758705,-0.252107881775787,-0.049322359791671,-0.26118258846571,-0.0555588475482391,-0.225538735306025,0.135845321589416,0.177421906633203,0.116338499154488,-0.178523021670892,0.264201162448341,0.243004697972821,-0.17943428928829
