group,TFAP2C,EPAS1,MAFF,ETV5,STAT1,ELK3,ESRRA,FOS,GFI1B,STAT5A,OTX2,BATF,TBX21,HINFP,NR3C1,HNF4G,JUNB,STAT2,TAL1,IRF2,NR5A2,MEF2C,ZKSCAN1,ATF2,RARG,BACH2,ESR1,SETDB1,HES1,CEBPB,ASCL2
healthy,-0.491984654093104,-0.204111082120271,0.0690736929912305,0.525538371476841,0.0568797985790066,0.083059840474666,-0.129393407716855,0.487338440321503,0.112078652144699,-0.465673832134381,0.0913895776064482,0.272391394475494,0.182586644750478,-0.17407544510247,0.003512832591494,-0.106142866853682,0.241003350744303,0.22684388860496,0.0529818069633479,-0.078791742661531,-0.290543584369104,0.164454755457998,0.295963982970202,0.250327955430794,0.0057539084768093,0.490133570708413,-0.0643578771586112,-0.47353334105631,-0.139681945708713,-0.546263351840221,-0.273172760470017
healthy,0.126269847504992,0.0693122139716473,-0.0719566485436469,-0.121590879639765,0.0308308122559482,-0.0249130231178826,-0.0599669573847232,0.14026641533591,-0.0574851299555693,0.0173133896420589,0.227609874899843,0.05541834337276,-0.0913813549931459,0.0484442206953106,0.0291034417487503,-0.177746815907476,0.0473160067546194,0.217260629334359,-0.0443673206198783,0.105217020279064,0.17100942165,0.101432650262083,-0.0269359402471361,0.0914360361937141,-0.136651968825564,-0.110946958903934,-0.100335080777052,0.0888841574542,0.0048302269830858,0.0081601876045912,0.0018795681115116
healthy,0.119276135220621,-0.153556740054274,-0.0017619097763019,-0.209518630958683,-0.251017721888359,0.240805175733969,0.117462614486519,0.1335267369877,0.0514124095085085,-0.188141122435566,-0.167446912660572,-0.329618801808895,-0.483461030307352,-0.0630445915591677,-0.0880782256857397,0.0407251049929555,0.0071608085087847,0.122499968868986,0.0014650017943518,-0.115403306045003,-0.072106976144057,-0.19393479815727,0.0422087527513181,0.116934728510197,-0.507822696008429,-0.280159088651028,-0.186980433479685,0.0482786385427693,0.0128633063586282,0.29130116733665,-0.0342742705587979
healthy,0.120807172646839,-0.0722715520196604,-0.0568124577961464,-0.05650668305238,0.020722247564181,-0.1597796547812,0.0305817027027958,0.162976603166627,-0.0230362546862214,-0.164867555130079,-0.0599083714409113,0.0060974688533165,0.162455628876119,0.0674083093154914,-0.130967395300884,-0.108240476054135,0.0908942131063562,0.0993774593545404,-0.0778217864516365,0.0646748077305691,-0.185968682971744,0.069113771287001,0.0223729638392084,-0.0725732097090166,-0.125557029447115,0.159002755486812,0.086759021402356,-0.0759737853801397,0.0560511365454732,0.140390442672012,0.141784121225751
healthy,0.0895947309414285,0.0159434157948378,-0.0647848592994863,-0.111039917360746,-0.0159192544322942,-0.0780196877172469,-0.125934726466744,0.0028460112357519,-0.0529620621403736,0.124680788183827,0.123961465588557,0.0344092902797951,-0.195530033962183,0.0675733506750894,-0.0914204555554337,0.121799143603537,0.034132514274225,0.109161267011063,-0.0813951606905621,0.0004761272403265,0.143543196924814,0.0804816585828595,0.069285839451326,0.112048776431102,-0.028913366722823,-0.0734898454449432,-0.0908820988109171,0.0240968315341002,-0.116544664835705,0.0807440213004393,0.0141233338675613
healthy,0.0475542196886622,-0.199070036814631,-0.052036063041019,-0.230089703439434,0.102961201255455,-0.0433965655608993,0.0467948788732607,0.0644340736633136,-0.0398754504580821,0.0997238806683816,-0.0794027866768394,0.162743190023572,-0.0773058488105282,0.141638373036011,-0.0677116248484055,-0.0676141430147447,-0.128099839026528,0.198097047141569,-0.0356410159057787,0.118013165349146,-0.0116893448870898,0.0906591954693412,-0.096103548845975,0.169156195858446,0.0150668161239042,-0.0610548675405706,-0.0618730538111161,0.0554366739050156,-0.123253528962749,-0.156682999031113,0.10365989139657
healthy,0.188205490942739,0.164622825285253,0.233774436397034,-0.0141936376251305,0.0468862293707873,0.0541641264343365,0.330294455800206,-0.0105344083292457,0.21865560962821,0.24702260411436,0.237116899472531,-0.0597992816049588,0.171952872885086,-0.236276696387965,-0.112746562192683,-0.0310962058849817,-0.0463376829891397,0.213150830798296,0.111253511653903,-0.13422195988405,-0.160156228427648,0.0471112492773434,-0.174184722687881,-0.0656188951539169,-0.0469180991429604,-0.121642091631689,0.33738306573206,-0.062504349236992,-0.0383296784176229,0.115657334717834,0.0306818988467303
mild,-0.0983863943918614,0.0415219127480296,-0.0256929655536855,-0.0048908641231747,-0.0604102213081909,-0.0082373405452949,0.0179552201085233,0.271475481925484,0.0636594522297472,0.0466338522712365,-0.0145580763235261,-0.0234033631309885,0.0195396485091624,0.152396552501266,-0.0147610562368164,-0.0146870776292544,0.0511731228610857,0.0541142515098533,-0.0329854023589405,0.121739684472528,0.0351409651246988,-0.106847879473665,-0.0524820208650713,-0.0157430202433305,-0.0571382113621478,-0.0173205652627385,0.0383789041077148,-0.0093162129795805,0.165972682558952,0.093085552179609,-0.160919384831259
mild,0.182776286998192,-0.140697007152732,-0.121801964599951,-0.0094684154595743,-0.12840463872977,-0.0771443885695915,-0.0393175997417561,0.0957766234913973,0.0628994045704879,0.125251530825818,0.119468662955126,0.183812768686906,0.0834025079096241,-0.0158074850274448,-0.138257601444714,0.115647580978953,-0.0261424899615685,0.139690909860407,-0.132230794125657,0.001485737494206,0.146758026381723,-0.141353655825634,-0.138858655763972,0.0734413982943451,-0.143371586068413,-0.0344017703208092,-0.159672955035832,0.150234935197026,0.207013460920517,0.201771080615144,0.308662848341225
mild,-0.320596853254461,0.0601217788846433,-0.282217701342737,0.02449261243257,-0.273953551490443,-0.0749184748417338,-0.219659967596093,-0.268006486160927,-0.001318218836465,-0.132948490592875,-0.0461021755929252,-0.023861002868934,-0.0289742016397176,-0.184882409544428,-0.274347420375632,-0.0748936362633885,-0.365086295439114,-0.0509102146868958,-0.011956227104896,-0.118840178092781,-0.125862399027812,0.0114701006429964,0.0612820953301993,-0.145892938279078,-0.333168722265486,0.25519332810312,0.107098627272154,0.0141349252626067,-0.0406518818303134,0.257116543740709,0.0115268745363569
moderate,0.194592552487564,-0.017629980037082,-0.0297633814180844,0.043501832006882,-0.0912998500247622,-0.0529744363457096,-0.137363116356452,0.103060603290936,-0.180924490144351,0.15635178674178,0.0925082068571136,0.0615278217747848,0.150732104505328,-0.0345292269297994,0.025539100640723,0.0044139042837877,-0.0702065104169066,0.0855970368430933,-0.191114250584484,0.0313642589087383,-0.102216854536741,0.114335616983047,-0.0094830715563823,-0.112276457402062,-0.167030472430882,-0.0929207517576948,0.0868932272836213,-0.102222239844323,0.0710964514572668,0.0709858630283189,0.0629295945836911
moderate,-0.074052858508481,0.0246828979569687,-0.0007847201823915,0.0537473086430447,-0.0426966081017956,0.0715625043968077,-0.234072545941119,0.218067067003328,-0.0607458664030641,0.0339799555524493,0.0494674329023693,0.0493985015399711,-0.0574136440267232,-0.0613267507130462,-0.025958169477185,0.0729707303189644,0.0050772385728475,0.101888502793926,0.0665432567495548,-0.0776242004922398,-0.0076903668612786,-0.0969586461174741,0.0139392733315003,0.0443457715287242,-0.147782891499559,0.0028231284855047,0.0284854930105042,0.0109021618010825,-0.0337744009407232,-0.085738120910676,-0.0193183324441414
moderate,-0.123633123517203,-0.0029292803663722,0.0013038429037093,-0.0444223733385996,0.0194716439886917,-0.0227999185242716,-0.0754718231461095,0.079933146540974,0.143253787774611,0.108558175435644,0.0561874518874414,-0.0452839940529843,0.125497351284867,0.0036041213418814,0.0057574245116553,0.0560009642914684,-0.0179649352275331,0.0726529636674492,-0.0332073907458624,0.103751886049619,-0.129673424523753,0.0561228152702441,0.0317504375728006,0.0360127294858124,-0.117606069365391,-0.0319354735837263,0.0102038577479537,0.0695578830743933,0.0524661355942942,0.0674804001173063,-0.0494139817489872
moderate,-0.156505286409063,0.199393786633038,-0.098339832929229,0.267660456020781,0.0637529547039214,0.0423455742769932,-0.135028148478125,-0.0331829410947113,0.0276128193689405,0.0236366715792178,-0.0568508837953619,-0.175133324292104,0.0481363153362615,-0.0343210063307324,0.0138804409583074,-0.0646424676659981,-0.0308076232360662,-0.151259013147187,0.0015502781948024,-0.0112133990142233,0.0036356383597411,0.0994555637884297,0.234235893494262,0.0996931584458644,0.160679868849677,-0.0843232750215735,-0.109596927684698,0.1811912994633,-0.115641071110464,-0.0257487970697294,-0.0664258646612183
moderate,-0.106479557058271,-0.0922313115649058,-0.0818196264400783,-0.0247993358187259,0.0334445262494815,-0.0097552066480368,-0.275670257380442,-0.0241844942594457,-0.118347481832857,-0.0274665542866292,-0.0355734744649406,0.0535304522204465,0.124712077039944,0.268773448199821,-0.0810943870405345,-0.0154342790895332,0.204778890806294,0.0942876213619677,0.107157472546693,0.0207673681339969,0.13874074549427,0.0539174447499806,-0.108348159137634,0.0092770191138094,-0.0870602464455655,-0.183822153170751,-0.0659213403718156,-0.100937064784767,0.0016932654191956,0.0849086056484567,0.0334640614418211
moderate,-0.0611296122692897,-0.134470069512567,-0.118210609718924,-0.143976800675164,-0.0630369715443762,-0.141141009678318,-0.138708235072676,0.043847724070033,-0.192047512520072,0.0676345074645877,0.155045748276641,0.072890600887036,-0.136559944954603,0.106520375976513,-0.0773949979982113,0.0223281454413358,-0.0465051694913504,0.0850696780966269,-0.130865833848395,-0.005717115349392,-0.0080810751965933,-0.0362410536475369,-0.0468786089984608,0.160620575188989,-0.138950842071075,-0.186772757020824,-0.176949034514111,0.0726202119426229,0.0613664781054484,0.0880647962442004,0.0466616062638466
moderate,0.0615710241784516,-0.0383158373182787,-0.0701701499222661,-0.0137861871402822,-0.122571860618252,-0.121071034697754,-0.0185040186222621,0.313602842778782,0.0933578018556952,-0.0032819907001744,-0.0037177288040526,0.106443589783773,0.133880928667446,0.156521116986809,-0.148629867536374,0.122163739475489,0.0813662864804374,0.174926710344661,-0.0533435472712994,0.110151395088386,-0.22708865482241,0.036091956974181,-0.0879386063768434,0.044156454185671,-0.0332264431411248,-0.0373897474070075,-0.0082494429866415,-0.336518976741425,-0.0852110739795756,-0.0529472275124185,0.0261187366672983
moderate,-0.0957504278310214,-0.147092378312558,-0.195560280046486,-0.144653177525008,-0.123069997812023,-0.0656722385860987,-0.0942220493197917,0.0674929390075141,-0.173274005809518,0.21297056968429,0.001910543948879,0.165153174365058,-0.0507741688448609,0.0041429988805658,-0.156389974917071,0.0980590552700197,-0.097321953139278,0.227228556219568,-0.0750550713576923,0.23747394727921,0.178130371361805,-0.140567638470854,-0.025808223597088,0.201827970720606,-0.0660913195546836,-0.0560126243042988,-0.203384729816488,-0.193102744230527,0.134278213895912,-0.13271084276505,0.0906882794367217
moderate,0.0477988326560831,-0.0917437625582666,-0.0284464220601937,0.0214331446909863,-0.127932257314858,0.0113236906499529,0.0241584788074615,0.076240250819975,-0.0373092883526098,-0.024659264315509,0.0256845563336927,0.0027929025516638,-0.0365737472664815,0.0615199755338273,-0.102315981996523,0.144847485379724,0.0563701269782326,0.146615396780387,0.042929819862867,0.0291169124943992,-0.0770030599739249,0.124877853676082,0.104459407311426,0.0105584428883117,0.0752729944978228,0.0414310262395723,-0.0081988207499663,-0.121124883944421,-0.0379660814124449,0.0045315981653749,0.036235857585194
moderate,0.0800375006187177,-0.123391634302443,-0.112019878011361,-0.100278560660322,0.0136181530817202,-0.134055180370397,0.0235982566612562,0.067891374119987,-0.0557994720564717,0.0918381429414378,0.0996402292566624,0.0815660446734891,0.0561040784459998,0.0629604635649952,-0.0718445691605335,-0.161532784535599,-0.0805596662019632,0.145046263193545,0.0279025949744677,0.0614278772983278,-0.0393399673888349,0.0411281537378988,-0.0663061215070533,0.120351435289149,-0.213936137146598,-0.0462192240776853,-0.0107770807758982,0.0158131035391377,-0.0257682188996804,0.012893788709962,0.211651567176709
