group,RXRG,TFAP2C,ARNT,HOXA6,STAT1,EBF1,PGR,REST,XBP1,FOXP3,FOS,GMEB1,HNF1B,ZNF384,KLF3,ZFX,E2F7,OTX2,MXI1,BATF,NFE2,TBX21,SP2,GATA3,PRDM14,FOXP1,IRF3,GMEB2,RFX2,TBP,TP73,ZBTB7B,E2F8,FOSL1,CTCFL,GTF2I,RARG,EGR1,GLIS1,RBPJ,NRF1,MAF,MYB,SREBF1
moderate,-0.0819599839413251,-0.298045336932132,-0.146622850450911,0.0852938226959344,0.226818047240811,0.0184917521851231,0.186597014928716,0.242117952501996,-0.0677721678341606,-0.0936599889725852,0.0188877380888787,-0.122791702941354,0.0419727699194043,-0.224835285498923,0.100049842144376,-0.0158716184273385,-0.169125456916584,0.298532783847247,-0.0135910088351723,-0.148216303331162,0.128108257756833,0.256167690119023,0.0744392514901464,-0.0631103209808747,-0.153628636014193,0.178393617732382,0.300074221275104,-0.298362667736549,0.0040517920860996,-0.0813525939001836,0.0827984285710569,0.104754134276804,-0.124007183465911,-0.0008370589721885,-0.261829448773348,-0.0469366977306281,-0.216228684798004,0.217834783706712,0.197457265807731,-0.290163823415001,-0.120134057454362,0.272521768617021,-0.138506475593697,-0.267783756279873
moderate,0.110545534589915,-0.176822187945152,0.230256467835045,-0.0057275791239914,0.145410535163794,0.0563416889681669,-0.123755887738069,-0.0307262032398439,0.221026836039931,0.0220514919115885,-0.159080103692352,0.0788208383638178,0.0534855346121404,0.0102748241649691,-0.164187025088335,-0.0823693182442208,-0.203371288896437,0.0677353644693956,-0.0817593612645404,-0.168083286451891,-0.0844043656468589,0.0709309918292846,-0.0734335487666537,0.0303760438126173,0.102536919776412,0.242862966438309,0.0473157581653272,-0.0347592966623461,0.344900933383362,0.217849917083411,-0.220934497320085,-0.218760526413715,0.0377796294341574,0.110374107742197,0.0239119896242923,-0.0390366737009707,0.23399946640561,-0.0386199891395582,-0.0948493560626881,-0.161943964879169,0.157938418363006,0.230801346501934,0.136556231758172,-0.139693656788131
moderate,-0.0329458774628086,-0.109069652416229,0.0252103404424985,0.108145496500348,0.067016033473206,0.149919244826878,0.125569625994539,0.0556088509224461,-0.259833795284732,-0.1196893323692,-0.0214247092059627,-0.218134998861375,-0.0119202932676215,-0.0725091922918039,-0.0117183502253744,-0.155351349876614,-0.0922280717986116,-0.130428441755927,-0.14584800167907,0.0605267425066284,0.143883621171469,0.127317832750579,-0.0405188378187872,-0.14956841320724,-0.103325049391869,-0.0280043905574033,0.0928306101832239,-0.148630779251788,0.0047946112819766,0.0494198401751413,-0.242978771635438,-0.0828840795390599,-0.0310051622922212,0.250291640835592,-0.259319354267861,-0.0764864042336699,-0.006655088357248,-0.0767943161740504,0.0106847946376509,0.12320816843802,-0.0954401336836388,0.167716155890865,-0.120991223472018,-0.0231861664502562
moderate,0.106470049324532,0.230356625685675,-0.03150285141213,0.092788790206207,-0.119919755657729,0.212185872603956,-0.0461136247782174,-0.0305920382151752,-0.197325838817646,0.0992440303481518,0.113714123631506,-0.111328150188434,0.0026396918163094,-0.215739134345825,0.0838955961439788,-0.127864635079816,-0.145715769073402,-0.113358021351293,-0.101080346876925,0.183988326371597,0.126490095427783,0.0088887609446064,-0.102843746692325,-0.0563272049183945,0.136827455165867,-0.02868238277135,0.132099566266617,-0.154760483867337,-0.170473340208324,0.110000263821848,0.0847866652036271,-0.0366325645498083,-0.0183507972621013,0.142610239793623,-0.0210427179095499,-0.164150795570315,-0.181744014009274,0.0474777335652583,0.209864843713156,-0.0730620252569844,-0.0241214994712419,-0.12842946641914,0.103646277576505,0.0446256246340022
moderate,-0.152602436117352,0.037336427411464,-0.103653952073248,0.0833995333508693,-0.0339633733856867,0.0371934131380662,0.184079801629388,0.108897245036554,-0.0047075841845333,-0.149661774912288,0.245959287679862,-0.0309092005688072,-0.0228732452156711,-0.13829366143344,0.0738530190677032,-0.0683504571028166,-0.125888366755015,-0.0210045113508398,-0.0434256764239025,0.0536407261972717,-0.186256929744968,0.22956788888054,-0.102682281994947,-0.134288824821712,-0.0671654955663014,0.122283928031501,0.235483763228396,-0.204012434190727,-0.135774129279225,0.0234080234387437,0.2260034802357,0.12133055348744,-0.0525977674605674,0.18523836775118,-0.222439549006393,-0.0421566412028449,-0.0597454871686388,0.200085812808527,-0.0999490214259282,0.06268455429133,0.0122023283425842,0.109712387554335,0.11600419022139,0.154684809387312
moderate,-0.263361795875672,0.289379314960039,0.114552315790838,0.174884631266575,0.270241121567675,0.32390857706295,0.514527554974642,0.358429581790958,-0.243962276698967,-0.307638391065625,0.0445920071330863,-0.426812258579606,-0.301421717943645,-0.201167191600808,0.465016391568033,-0.238159291702343,-0.171825630578132,-0.262928456752044,-0.398098582976165,0.439183289544363,-0.213552152029472,0.370805338319281,0.0990049997468067,-0.0752939795004838,-0.218996728811763,-0.152412302019104,0.388316609883543,-0.157520318371985,0.0703747949724699,0.165750039191761,0.506032206624319,0.441811324486396,0.0315647656221836,-0.152682386695557,-0.483135551435749,-0.450029729382653,-0.0283332147591298,0.364520480047656,-0.396197585524801,-0.325295356911102,-0.269756994997042,0.517167682838689,0.196252273500888,-0.263840031384997
moderate,-0.0438021535482899,-0.124269746583892,-0.0712473761569744,0.136030114502689,0.221462458289307,-0.0177075163802709,0.207311663772347,-0.0006722121569268,-0.124434964447734,0.032905234330401,0.090160404582615,-0.124498569021585,0.0162773648190876,-0.029184064744099,0.221268307290731,-0.0423376476648106,-0.0664123110850258,0.0014796972892946,-0.222992864068391,0.0994083767334975,0.07148655774416,-0.173128086233309,-0.0008056277338436,0.006937836511686,-0.21247326856532,0.127094109799856,0.0161427864804932,-0.0836302594965768,-0.0078076577506199,0.0806919305353954,-0.0055524588254951,0.0904399053084953,0.0317574828488918,-0.0513226242653159,-0.0026562610991295,-0.0527250054534432,0.100378542795138,0.179359733785797,-0.171603720774629,0.0561522832505032,-0.0305269034738468,0.0954217199646518,-0.0375027185000711,-0.113616357983879
moderate,-0.159351006245606,0.199289190139807,-0.0496193659738223,0.344321583438282,0.200479909864692,0.0698789882726063,0.390139627893046,0.273089473822008,-0.169465653897791,-0.0682043268809858,0.148918908493288,-0.179553669914238,-0.0562693956521103,-0.453710494851269,0.276201936640829,-0.185321241677644,-0.231739512594326,0.0279977659971913,-0.0327811948489573,-0.0157705882670105,-0.0627210659927142,0.266962487715892,0.146025317384457,-0.0058676032437388,-0.0060426066619336,-0.0334967352914911,-0.0825709043310523,0.112244152214756,0.0553344448540852,-0.133357778166626,0.314843632128885,0.496234195943891,-0.216047729416888,0.200846833927829,-0.0362814072692096,0.158976215452815,-0.26394517725129,0.178466157172818,0.0942430892948237,-0.192805752241238,-0.0053800351148465,0.23720499818104,-0.115380208959218,-0.280709159353266
moderate,-0.096579051683751,0.148702635086534,-0.118654345847707,0.12759546287435,-0.147181117589719,-0.036680068721892,0.347860660639434,0.0313587606336836,-0.108750230902117,-0.112706624746708,0.167336180452706,-0.162259865183917,-0.132315017357735,-0.263836450131781,-0.0705018878838863,-0.0699782757796362,-0.281427895322278,-0.120746232248296,0.0325680323802577,-0.148223217765394,0.0278750588171494,0.28475627489382,0.147769100356326,-0.232211880295328,0.0493482791242309,0.042100334694023,-0.125191650975572,-0.312282579226854,-0.0250465926980439,-0.0490158574947436,0.357024993345993,0.151439829370953,-0.345709847861365,0.274600441835727,0.127948380635135,0.269470964726385,0.0909659939765995,-0.209024671008463,-0.382654124525768,-0.281718363933015,-0.0153785035144301,0.0163921012575199,0.0420212324372953,-0.065110444596393
moderate,-0.207846281375441,-0.278268883713691,-0.302324059510083,-0.220293877137471,0.147815474013253,0.166941431494993,0.333059038651538,0.23838167071439,-0.301818500864149,-0.344429331456272,0.280894664433724,-0.509289841305613,0.102454818370411,-0.282645851934431,0.289981229029252,-0.360930691641775,-0.0589997117249529,-0.302616020919117,-0.003253500976977,0.0811940934602704,0.40643282022031,0.396714113666197,0.162092255662588,0.0626586214194719,-0.283722100568708,-0.069024430156086,0.376606323252357,-0.349446166165469,-0.057436215238396,0.365515576665191,-0.167575273280485,0.356888524771508,-0.238514687549135,0.119100061372792,-0.134854336873861,-0.114874054994913,0.0003103690282717,0.214769246035524,0.122572743195309,0.0410360270291088,-0.245302117909305,0.27665652258273,-0.332132116583603,-0.278265075240745
moderate,-0.502593828428047,0.264511054228505,-0.201722845878197,0.158365148853394,0.420055804460698,0.121849264951644,0.248634862276794,0.190643010289758,-0.0179904030327806,-0.252923802238372,0.116738619782364,-0.117672854899711,-0.171066341076507,0.188389460227921,0.174486130593403,-0.0074288940972022,-0.186357138836321,-0.190029281744914,-0.219020430017424,0.343000145815442,0.171498309861377,-0.29429733191599,0.125776731065369,-0.0042993657114587,-0.124765540993866,0.0078282756845102,0.0777380966501585,-0.185485009605959,-0.185326012434151,0.0923147933488478,-0.0390636608274831,0.329468841390103,-0.294671905243039,0.0208459100526766,-0.0584824902886636,-0.180740387213267,0.0116182690446413,-0.0489290670274629,-0.145282205506412,0.138390273417064,-0.312971177845228,-0.0621965963919158,0.226273145091681,0.0477090030685001
moderate,-0.339347795959849,0.0043986317277089,-0.325952196348149,-0.236154905028014,0.102947358694202,0.129190955211147,0.389843185654251,0.260068641937114,-0.261622673911739,-0.273627472647971,0.0704276223971479,-0.192175321757442,-0.148645423863264,-0.10893184895675,0.450167482508408,-0.0145666616274407,-0.508179516536455,0.2176104870802,-0.103136885936455,0.400973706191391,0.513905798784396,0.34477840656869,0.166040779581336,-0.0236774220333287,-0.315563482999539,-0.057316892590564,0.385742388979501,-0.544290976897917,-0.279673208852147,-0.130447913898256,0.177602885947942,0.313771338382698,0.085394805059283,0.0978117036649455,-0.126581085861712,-0.210270618035289,-0.126989514021706,0.415424701353945,-0.156445307823978,-0.228484643075105,0.0225369220471675,-0.08085635890214,-0.410680090997271,0.182333769291331
moderate,-0.105102434063354,-0.100212048665147,-0.207873112672344,-0.125036294201418,0.175494074298928,0.087358624011227,0.322538652979708,0.026275859281452,-0.267447180284585,-0.142505538703778,0.047000041445364,-0.1495627213765,0.150937099312763,-0.0533559922756056,0.296946335166556,0.087206796830768,-0.170687672584326,0.19242485663876,-0.246706584371435,0.040285632569246,-0.0105218515745471,0.351687647877918,0.142091638660473,0.0996796960648349,-0.131185067041267,9.51997455850934e-05,0.0712171606347904,0.0594956463658779,0.0633306276880299,-0.185787957134048,-0.0759765096015747,0.0359778440815205,-0.100618562521295,-0.0868180645362955,-0.26155427955787,-0.349730855406164,-0.0116964377075754,0.177420318959599,0.216601397392568,-0.250554240755499,-0.107269778462843,0.0490973538481008,-0.117912271094296,-0.0196406923391591
moderate,0.14015240609615,-0.203506757402757,-0.535735178368047,0.147449389537421,0.352483840517785,0.0295653639430836,-0.211145225290788,-0.204746885130461,0.533272895778258,-0.308378428289014,-0.218064778554063,-0.286649233755769,0.172809102925683,0.0873121811765959,0.531619392141319,-0.0936026841432094,0.0200936637619255,0.44126979667513,-0.182047155853796,-0.43003675566332,-0.103236140114938,0.0975926603106043,-0.294090000121992,0.330646808790826,-0.530037779966857,-0.20704741192968,-0.511148298201397,-0.463466285714466,0.376243968865965,0.0085191383033566,0.252339033289297,-0.0868269138048857,-0.290513399863832,0.288949760554988,-0.248906215956088,-0.189236302101354,-0.249121890343515,0.529965888504381,0.5361665271429,0.228075664703788,0.308719912735773,0.218963421835008,0.0467294506091291,0.534153566193584
severe,0.104005829675922,0.0954863771719967,-0.155351285173153,0.405743446062151,0.299968155123177,0.0268013992459717,-0.4217803683429,-0.226852347646201,-0.0721064788354532,-0.217722845203082,0.226438716157233,-0.16084783738557,-0.229231745834379,-0.189303875601482,0.217961078858477,-0.128210730709041,0.189056826848782,-0.109241771447476,-0.269007951187988,-0.0275350865755838,0.087109774450054,0.0755109146206097,-0.0475455834880583,0.0305545964450504,-0.180489908436286,-0.223132376583121,0.15995163582614,0.194268131553507,0.107977596082559,-0.231464677790399,0.016310303311299,0.298861747397221,0.102141549609797,-0.0721736091918594,-0.320789867015928,-0.0010836918982826,-0.132341620923456,0.235051066225074,0.218035442115237,-0.0320111217537444,-0.267918947628508,0.157796909605193,0.172646054031009,-0.259921846146991
severe,-0.149341814435152,0.125269707981573,-0.138123263450632,0.357042677114548,0.144925007355981,0.108768523454504,0.17465503810284,0.447769445219079,-0.0774897882939888,0.0011293853524246,0.183157809865543,-0.0638951977914846,-0.0218083715853602,-0.0094502396205728,0.245115265578694,0.155933841531076,-0.232198092446761,-0.122535370425929,-0.0338764436658828,0.109549500910137,0.0200683941384917,0.123747313633775,-0.0886071467175152,0.0624779291495032,-0.0467107152695458,-0.0076722290451197,0.0424650190831332,0.137504308650205,-0.110674838560122,-0.100474437482679,-0.193659917518233,-0.17312836693737,-0.0697291589550205,-0.116342843923629,-0.020058580369369,-0.0917229229492941,-0.162093680926882,-0.0829879047126446,-0.0608624376455919,-0.159473022712398,-0.283960034874095,0.05544084571457,-0.13181499557008,-0.0843922283439933
severe,-0.423150315421614,0.37800128347583,-0.440159631179005,-0.309025884620133,-0.0857757095739466,0.523595086215876,0.478778967957065,0.603495305074305,-0.100295021900775,-0.551322707562944,0.208099281454108,0.174131500221938,-0.507925104636814,-0.274817861746646,0.471339052730598,-0.511021990623929,0.423861908049912,-0.300777553676233,-0.533837474670747,0.584059496851573,0.353902711889816,0.199545848814541,0.0525267852961613,-0.246567624025638,-0.426566520428311,-0.0532595482461987,0.421908634541116,0.0910194114720406,-0.539591132260171,-0.247258772764804,0.313111030283385,0.289698107303928,-0.541115914305901,0.525419677376838,-0.137178184743964,-0.0125430005267277,0.0376820311606204,0.252111135038965,-0.215204103695775,-0.338276316267279,0.235501149664203,0.48711249906836,-0.524764954044196,0.296267652489046
severe,-0.243735249115063,0.112101387362039,-0.0869842706659777,-0.0997405629840945,0.330809632310502,-0.14781629780784,-0.330237207641492,0.0312344968048412,-0.0002339190531597,-0.306218716757975,0.0418406948319391,-0.0400930720455582,-0.0130084206388878,-0.108849398928392,-0.0241585621728342,0.185347465971786,-0.235748384198197,-0.0134473106787484,-0.134339105254037,-0.0138203672126298,0.0499582929521682,-0.114847718441252,0.0628411163349683,0.0577761385132586,-0.009335751432991,0.0210008884073269,0.17144025455978,-0.126111784623843,0.0689580295394502,-0.0838574125841201,-0.109452639281051,0.0053306463671146,0.155496873505399,-0.0492345912906961,-0.0975960715446483,-0.238743108363799,0.103271760187781,0.0401187517819331,0.0541833099422725,0.0578013513453357,-0.173926053040862,-0.11563165075713,0.0712010377857162,0.0016967302179289
severe,-0.0261342083018,-0.0062072240569729,-0.137545817878422,-0.139620425071228,0.216402716945726,0.209922712623832,0.205605780284037,0.0218190187017562,-0.101925794121347,-0.105148202909564,0.167220941404936,-0.0540908244580744,0.028200599721491,0.063147428008826,0.130292783995307,0.14042830942748,-0.239748956583087,-0.0594813674724297,-0.0946785693707369,0.331902959954691,0.211065700938025,0.0401621014752491,-0.0266703082444186,-0.0239820906838544,-0.0216814252489912,-0.257238179865929,0.283510230583316,-0.0663254384271821,-0.226563719573314,-0.272017608810331,0.210824787914275,0.0322548762844461,0.1899416204591,-0.0806566513050075,0.0993153359487447,-0.166236625395741,0.0479398659987943,0.333700388539393,-0.0015645653588527,0.145117109235213,-0.371645808038282,0.206945117276904,0.0073814157114792,-0.0253332119169463
severe,-0.111061986697054,-0.0275689000202517,-0.173863390105942,0.348620859633741,0.114459121886304,0.129253363801126,0.161108895759898,0.116944305230606,-0.108831599948627,0.0189099401658217,-0.191685403799447,0.10024229671753,-0.1599696433546,0.323058253672378,0.231057893603798,0.148201798416685,0.132470399957681,0.109217919247769,-0.357472291736854,0.066715005798771,-0.509018982875289,0.223833768536572,-0.0425377417606647,-0.213382525433099,-0.0759073887424075,0.0284538140969336,0.347829890345107,-0.0961664677180436,-0.269870839085193,0.255906977443259,0.259367811781479,0.104198976229737,-0.18754266778018,0.268958887240244,-0.0304578168195281,-0.156288840732172,-0.268643141098952,0.0405681090824778,-0.0701029756428462,-0.136347340966862,-0.213327533362047,-0.173595303759562,-0.384394118387725,0.274607947739082
severe,-0.0354460217626672,-0.0452197876747792,0.0538212820611831,0.0144838391057369,0.203009061997081,-0.0711617665070031,0.443081654527206,-0.145839743024729,-0.0616354582596613,-0.31477995097496,0.311409234187074,-0.0837819001303737,-0.048293852366144,-0.176229948705453,-0.144465857240805,-0.294358699787383,-0.182678841236234,-0.323995546638616,-0.126067830698944,0.205828414226859,0.179544596277938,0.20137977281854,0.0166307407638611,-0.374540165170651,-0.193555923557639,-0.275192597542487,0.12414140577076,-0.322764856725204,-0.155233495770225,-0.104528960788348,0.287116097938147,0.040352820863319,-0.0114669491226222,-0.0113539124788796,-0.242318729444713,-0.123985393092538,-0.194448643579324,0.258170391397034,-0.151287231768173,-0.0040659508762104,-0.256062354721859,0.107501458324271,0.0691196448429105,-0.150600409789491
severe,-0.164647990467482,-0.183515876859195,-0.05455771577061,0.0305692188946624,0.115773648506025,0.228187032852129,0.278450865464506,0.3128298919906,-0.201180640565828,-0.106683307347423,0.196824607795207,-0.195198143947544,0.0692642671038978,-0.265341361034826,0.36227148563545,0.0860238987360463,-0.236008523157182,-0.284763013816678,-0.343658445003054,0.0240142341747664,0.138001940582474,0.164248122206651,0.0717360586820491,0.0317755157792048,-0.263814510440329,0.0447742669308568,0.201551172753928,0.230127520050344,-0.041592162297403,0.325597694859136,0.226754417567762,0.197355406729369,0.16008666584124,0.127494349691038,-0.202882395616005,-0.153540253481673,-0.210784211363483,0.236949744059939,0.102473146227216,-0.299666264427427,-0.267457197481003,0.328045467654101,-0.121729558676589,-0.239589828863045
