group,RXRG,TFAP2C,FOXK1,MAFF,KLF5,TFAP2A,ETS2,ARID3A,E2F3,E2F6,BCL11A,FOXM1,CLOCK,TFDP1,ZNF263,IRF1,MZF1,NFYB,SMAD3,STAT3,GFI1B,KLF1,PPARG,PBX3,RUNX2,BHLHE40,BACH1,MNT,CDX2,E2F2,ASCL1,CTCF,JUNB,ATF3,KLF4,NFATC1,FOSL2,NANOG,ARNTL,FOXA1,TCF12,MAFK,ZBTB7B,AHR,FOXP2,FOSL1,ZKSCAN1,YY1,TCF4,ETV4,ATF2,NRF1,ESR1,CEBPB,ZNF143,ELK4
moderate,0.246458598826865,-0.095714132447687,0.366632914094028,0.121225060640797,0.0475979508077882,0.139400522910394,0.189622435773791,-0.453395791786691,0.404025210322555,-0.445494445469201,-0.244107701122284,0.541199706394245,-0.431394694611445,-0.32161741331137,-0.258501662916488,0.12948891188036,0.0096226448931369,0.414421853719465,-0.441642809748763,0.372632908983242,-0.137120206816776,-0.404811818663543,-0.0881120186832345,-0.573396135936873,0.30613325855543,-0.425218608367135,0.379006512146767,-0.507184168343941,0.339007271563298,-0.418547725501468,-0.147789802973233,0.57019385103729,-0.0314429080753952,0.265475851424203,-0.436807383542562,0.106811012380232,-0.24704160851299,0.466743360274972,0.368773294471999,0.364314824284504,0.512116400158854,0.504189555188234,-0.452088162826598,0.544499857021597,0.190045590665127,0.448948145972734,0.248692492864894,-0.31673511868366,0.442762965022822,-0.364500121936683,0.436469093971601,0.281202271282751,-0.473753927605097,-0.364861231965259,-0.611036444229217,-0.121604136897618
moderate,0.421839916506802,-0.415897627449588,0.412186713113766,-0.419465196795614,-0.574530261333523,-0.48079255896765,0.367826229605189,-0.0255691523760504,0.300789836313794,-0.361054149218575,-0.292882056997894,0.354086214680499,-0.504318726302612,-0.204757243362844,-0.575695641714494,-0.0427709990198488,0.436188312974532,0.57079071057198,-0.581768708306424,0.453896142188826,-0.180264006287974,-0.386125964238909,-0.540898367220299,-0.315305314789608,0.441023525956415,-0.53950831982919,0.493561011897971,-0.545545611246617,0.378060155282677,-0.479105914207955,0.550032776295976,0.555197416747781,-0.447325738241179,0.340309542416533,0.125819090101588,-0.278824042030038,-0.406250748499389,0.16178532792291,0.494655384800565,0.639362138427935,0.168632120879948,0.566557052534967,-0.379968549122875,0.588005843974442,0.46739968266718,-0.273901834029732,0.448235915139086,-0.0193576402017579,0.474239051868356,-0.38927968973208,0.514050849513453,0.300933873463643,-0.489863221459624,-0.225521692086405,-0.564153126383897,0.183245845367988
moderate,0.214234077257503,0.593878042358596,0.506303562591802,-0.598715039515831,-0.619555352292656,-0.578896251665905,0.512652929816387,-0.195795492567427,0.45775160432871,-0.625552758558437,-0.526551272602278,0.533187137620745,-0.596663275360438,-0.233339729631365,-0.606769141989643,-0.119988043171098,0.26940879882868,0.340376769912459,-0.425334387271915,0.545023594953038,-0.288926383500785,-0.422960209086558,0.0377687135394483,-0.498627669884545,0.604558795700043,-0.661965785475766,0.412682764515735,-0.4161899683272,0.471609401405798,-0.562196124756743,-0.307745432177794,0.538086133402859,-0.49749745825166,-0.0258967181959694,-0.61800458483391,0.124690104814596,-0.464454551314652,0.451305411530864,0.597378831475833,0.609284851930915,0.0295464522770739,0.267160040018688,-0.494756296014647,0.612567359896431,0.624406948930859,-0.421456674352768,0.573870807736711,-0.239799735202397,0.576682803932162,-0.488722201933998,0.537814008155008,0.497881568326585,-0.557361850818756,-0.491780150214528,0.348409616147141,0.511050315288959
moderate,-0.0264935430560122,-0.148339062518228,0.284606440548171,-0.307489520463906,-0.300999876766787,-0.286013787099025,0.353655499483216,-0.351733163488258,0.385436452572076,-0.323718059331944,-0.377514007148918,0.243169905650799,-0.397395651885152,-0.196431958857231,-0.419967474777966,-0.0732674729696872,0.197173405306802,0.403253770586452,-0.227959149031606,0.425952292897116,-0.0644263960873219,-0.256648982199786,0.283429009751259,-0.21884440626107,0.236134568531879,-0.260888983072503,0.426669922526042,-0.461018905338469,0.0602077241635391,-0.366977172636657,-0.0933449314134885,0.417059061728524,-0.341974031604766,0.119262122579851,-0.434027924469873,0.18423544085488,-0.309124841015172,0.233991540112248,0.320090196259642,0.467281151493255,0.496760034412397,0.104643782826781,-0.402958836429145,0.450917418035673,0.21117784754532,0.0506818757627679,0.169925688213626,-0.258173865519019,0.325553683895816,-0.288266706632509,0.336849076560633,0.294439753484499,-0.355252197343169,-0.349299327137572,-0.404825771768693,-0.392259015979938
moderate,0.293051238880156,-0.0044588888237784,0.259889419428018,-0.36432671086035,-0.314895689181676,-0.265178202185213,0.236137617770089,-0.186335180446501,0.237177053496731,-0.108025166562196,-0.357108538244972,0.383505523400172,-0.250280703065099,0.0277837913243405,-0.438401424618588,-0.15018742564618,0.372383578727745,0.162206541531401,-0.0817786487497783,0.145479741148221,-0.155831570443163,-0.334995366083962,-0.203327639830299,-0.268351112745731,-0.276835619081255,0.285928648584772,0.433606149397923,-0.397389286643956,0.107025125537607,-0.340165788708626,-0.381520297976792,0.278302763686575,-0.405342615799343,0.277839638301851,0.233713136138028,-0.0856943201895744,-0.0879481970618968,0.361324299443748,0.467389025095741,0.376888234408243,0.363498506780105,0.271279733907192,-0.333296993236387,0.436111497545281,0.363648657275418,-0.160928097196862,0.208483100213343,-0.0348780765791074,0.192789046554669,-0.380524974458973,0.366195794083488,0.0640071318487969,-0.402366256285796,-0.0725321594551544,-0.184743972454198,-0.0572042054449592
moderate,0.22234881787944,-0.141264670667624,0.255443530099282,0.0648030091705511,-0.275119303004799,-0.361695796165139,-0.0035076274250955,-0.131342976877889,-0.200632372692189,-0.255610429630445,-0.368279006129696,0.393517061016595,-0.282133818052104,0.190576256718003,-0.350745036560478,-0.256137415886495,0.173882357986342,0.339611077101059,-0.301897528860713,0.31701446375981,-0.219385537418127,-0.359835142585753,-0.234511892473978,0.0961576310213876,-0.276340051747581,-0.476865572242883,0.208042435682734,-0.287220061536209,-0.169334148481389,-0.380807148788557,0.0253443892217645,0.269257573475116,0.147245557782204,-0.226975643771116,0.275278878487387,-0.157507043037643,-0.321849100282265,0.305014170460368,0.38656399892905,0.365898665682739,-0.442460225229567,0.0759188187991586,-0.1426332320271,0.397166533315102,0.35447396368898,0.157926905835749,0.111799135487106,0.2124805378581,0.299199418413968,-0.256161582780782,0.340947678975844,-0.244498713577808,-0.302842972289384,0.330053390991509,-0.219803279447958,0.221581099764168
moderate,0.121996875035133,0.09658312969656,0.174203325162837,-0.0744284488867541,-0.383811472453868,-0.338803068305713,0.176784613935977,-0.0869970311855976,0.0450884000562733,-0.301610171006485,-0.228995692524857,0.305458651954653,-0.270968792081241,0.0193055369512839,-0.312459630131572,-0.0695037339974349,-0.0316340993277835,0.0352859310472021,-0.160983578747755,0.169416256684145,-0.0830962687498838,-0.230638707697884,0.174090825383017,0.101090140051361,0.052193651426365,-0.0071647774055647,0.213862677101052,-0.136857970377219,0.27723218673464,-0.236521836030556,-0.299585440603145,0.378661629212945,-0.237822135789614,0.198536562276982,0.145987968249646,-0.137011852624702,-0.356558899861279,0.0770794221614614,0.423769380261683,0.0628827001613361,0.196673650925855,0.339116572092537,-0.0123394050498981,0.287230290735751,0.256605026904897,-0.0901788688334548,0.109265515793851,0.0950656705886188,0.152999499318046,-0.281903253902013,0.196772764391004,0.0322984968182371,-0.318354076058006,-0.190420978203389,-0.340648785929758,-0.0622942738301514
moderate,0.317538370715825,-0.418355692065996,0.476345673796906,-0.576405081926262,-0.580327285138738,0.111335419333673,0.519280584688273,-0.576797965962611,0.494039562908951,-0.596277545252413,-0.517605558412566,0.518309901351696,-0.618416164942928,0.56239315234219,-0.597142316604639,-0.562642299694177,0.514211298198883,0.553385232161152,-0.602351696406128,0.423111302561732,-0.477460905809725,-0.382119890704805,0.0210434756507284,-0.284096132097072,0.346102557524133,-0.445683356457006,0.57040833125071,-0.548214630267532,0.532194482365784,-0.545085891398618,-0.204652880065583,0.29465641835434,-0.636513592836949,0.275273550827849,0.321221262269261,0.359070180820907,-0.172998379256283,-0.0241517028986733,-0.0178477368605137,0.539116706082193,0.633822814144924,0.216756240387655,-0.602484912500045,0.580826561293768,0.47198943621176,0.190212487079218,0.171496794446149,0.383012806401672,0.620984269313879,-0.327810738774035,0.606741670488689,0.467165872586864,-0.545794371965937,-0.498871084054271,0.114717400817969,0.0388305531874047
moderate,0.283630099854439,0.0324698271854457,0.315382457861923,-0.14201414769944,-0.384454724452192,-0.110094785022115,0.303283855482303,-0.37537811707626,0.16817343132156,-0.412026496325756,-0.274917575917884,0.243977730886393,-0.391921071716671,-0.0462225351825855,-0.384328129970416,-0.223775092804752,0.271128555767351,0.358630459671099,-0.333296435862818,0.23904993295287,-0.32901809383771,-0.198100173953601,0.076506294744607,-0.330476582202563,0.370245842385751,-0.361482843382075,0.385426467430972,0.130053500458495,0.1041560242293,-0.317573633260796,-0.212710249934141,0.404574538222202,-0.389670441208885,-0.234528301104238,-0.0773214746122054,0.0909383368764604,-0.307755901227683,0.273463095424032,0.254599749212917,0.433935568355697,0.371150400790115,0.101552535334377,-0.342845128254584,0.38913897642006,0.440201392516272,0.331746700630357,0.346963833462931,0.2744332262141,0.318159806995506,-0.320527283516882,0.367206233843717,0.184268061895646,-0.311802630497034,-0.0528338046756641,-0.272454814523531,0.408864165568288
moderate,0.286447644838538,-0.308912418585868,0.472672069634473,-0.412193226760199,-0.492712285340463,-0.152537773280722,0.487493703047176,-0.420788626874717,0.470396448836939,-0.371351184726055,-0.556700907442008,0.461722692230624,-0.402378296092399,-0.401678953794155,-0.537689360952479,-0.0395283788492709,0.414260500167232,0.435621268638132,-0.559526908331734,0.318095005625058,-0.408706163177253,-0.529349848826942,0.0181441209044043,-0.369782457306335,0.327250358853305,-0.436860444479417,0.425375664331282,-0.467863329985523,0.365186108931821,-0.503694063740283,-0.272479171087078,0.372565061330502,-0.425002304010221,0.20421484066745,-0.445689029419715,0.497244867656264,-0.481805580897023,0.159004218277079,0.229855199085765,0.420836167473197,0.409263794802056,0.27277723279154,-0.27319230502652,0.533363029198472,0.492992399189683,-0.516880869704506,-0.0775450315687287,0.320181911838971,0.451519236677008,-0.34705112420964,0.468390882103281,-0.155449057685652,-0.365612963347155,-0.0085039883677958,0.233738026606016,0.443921727329002
moderate,-0.371570154223533,0.384424812925171,0.0195822356763023,-0.0295946136493002,-0.195004566615877,-0.340129961413605,0.286746155947018,0.183073014713384,0.0124552801930041,0.212953125310874,0.142607311714699,0.472762009758571,-0.210860749899478,0.0764148442770158,-0.422415257383055,0.362752739588123,0.278103528887666,0.140769028587191,-0.281499356476962,0.321272570766872,-0.314427622824619,-0.472345818651877,-0.20767333508236,0.206220790053739,-0.321457509345532,-0.41325334309683,-0.0857842196789252,-0.033511631778457,0.0931503581610398,-0.0328397622937182,0.0729343192597573,0.279722296583899,0.0821320792739217,-0.0429067019057034,-0.204004064860465,-0.268004232954886,-0.370275266954079,-0.0603105958673215,0.323916906944767,0.514290713061014,0.0451608589210733,0.274178897506557,-0.132792561073614,0.0997056853102968,0.093915489982187,0.070402595766981,-0.200834731516733,0.128209066179851,0.356743028828739,-0.14332041964751,0.282923669029595,-0.0789107220418527,-0.114773262579233,-0.355100786938988,0.002251302045888,0.291310617710902
moderate,0.193194379182424,0.269425652924733,0.518567424438782,-0.539235292143702,-0.425552566374274,-0.328966573801134,0.460259635574225,-0.591570007559119,0.378467120169423,-0.423212158514317,-0.37778208534333,0.624539900369911,-0.537293029658994,0.416710493379013,-0.629642967615615,-0.551254083110446,-0.270755682208354,0.579300523130534,0.0036208698562597,0.455982983889368,-0.38148273132741,-0.600830645257146,-0.56157838500646,-0.288761989307022,0.37721629981008,0.0339681290298194,0.445779779949594,-0.475001707295617,0.210070176095292,-0.529655329355239,0.266705827910184,0.613106736556621,-0.157350623580325,-0.319545669591155,0.417440127209546,0.0563516929156836,-0.412519447413937,0.495164973923449,0.291958874515558,0.619070293590775,0.297176464357921,0.43413577397518,-0.481523644705667,0.545434354189292,0.542430622794382,-0.510840799224148,0.2274933559376,-0.270696861100283,0.474031064478536,-0.440664496820196,0.147892557034569,0.146589816543585,-0.591178532077374,-0.457244875221551,0.0048736964355383,0.378788588028796
moderate,0.203891438361036,-0.31894419621245,0.340250156720212,-0.369614089773645,-0.300991004309264,-0.0263388140618617,0.202277271190409,-0.371521195197861,0.429984714109352,-0.431756745909442,-0.373240181422301,0.105089521309358,-0.367901010351525,-0.302444486886067,-0.281993749512945,-0.340073664313554,0.349679708335222,0.27261330264011,-0.225008656963956,0.246365545850151,-0.103246874755033,-0.356244665428324,0.1118030469349,-0.135400944596314,0.432787393956343,-0.0196977535141746,0.40802973480094,-0.0228331624683335,-0.0318525026746639,-0.367099926974291,-0.348258268381845,0.395047490672724,-0.368268077195069,-0.0433584109502344,-0.200199028623084,0.243301347667932,0.122053457260813,0.0616913550886927,0.378427448040653,0.405390346013253,0.160291916010093,0.0929585150033734,-0.378282758071183,0.386720776413085,0.161249823209755,-0.0506137878349451,-0.123590889376004,0.103200314207833,0.410840741104212,-0.208897275411153,0.377486620751313,0.130256644627365,-0.319067376169859,-0.393939280262231,-0.322482646571268,0.216828767662577
moderate,0.26290683947714,0.226834774648338,0.4699688629502,-0.578303748955945,-0.647717669565442,-0.609289564393107,0.53536643041028,-0.507936555721101,0.382867260260412,-0.699655077428568,-0.617451301723598,0.668436592553931,-0.522943567181419,-0.433088674002792,-0.681435366618879,-0.635458718017144,0.705144476569601,0.562644952885328,-0.679567138384422,0.25080602164664,-0.610886988635836,-0.499737383273954,-0.306227389005822,-0.536664921105711,0.143701081451727,-0.645914975592879,0.14634118469102,-0.10014512555584,-0.0965084149704581,-0.543636823851096,-0.202434194606216,0.529418261025652,-0.621794140179607,0.0438091371011807,-0.149484001101257,0.32767372709618,-0.535851961744579,-0.533261336112759,0.494475605455559,0.64328046785437,0.688428556595507,0.115384076605704,-0.679106817213979,0.679470463944253,0.719164186244915,-0.196110913796774,0.486078705040504,0.209363492478788,0.492588066661332,0.100612623564244,0.607631866875632,-0.123142755417793,-0.490738054214751,-0.0645776593384641,-0.618797506227342,-0.101583351719209
moderate,0.516632511499947,0.540382486214498,0.148864182323737,-0.551555372420777,-0.369492588550012,-0.178567419341609,0.371080493238229,-0.283074000340141,0.218827353232001,-0.570087730908722,-0.483119541297439,0.369593976205798,-0.475859783607933,-0.0956060498102018,-0.536801460827648,0.148077005887317,0.272656836974096,0.570621438205678,-0.430234334666322,0.430631185358604,-0.526221173757989,-0.408436323285184,-0.0827565865434838,-0.301096743647355,-0.218833041648333,0.234581422261245,0.476831164349666,-0.506120150813536,0.117557815738645,-0.310964807531076,-0.553772516339042,0.583211911222964,-0.140302948438926,0.276195533851188,-0.0653624132408667,-0.361295246004036,-0.420599161239455,0.418224582033906,0.53497581379806,0.570121526793983,-0.35306929407004,0.165128535759161,-0.217652360646884,0.524626074896177,0.319508306941442,0.131666761303634,0.508363729137104,-0.451608391724423,0.469178905933308,-0.229034714419242,0.326297599139086,-0.294436779268065,-0.367312419337901,-0.520532590120431,-0.351510333382567,0.12624469670183
moderate,0.0851027085765405,0.0658073956065982,0.171010271042058,0.307665989244108,-0.399419332587457,-0.371461250128265,0.252448776387204,0.0193270835181914,0.188738236965045,-0.368527769506599,-0.22388705351128,0.0878561560914609,-0.139483296996219,-0.229044472510381,-0.217331730389219,0.0098806405054644,0.176146509675659,-0.214970119636037,-0.206741547639525,0.0878032051777125,-0.237421307065388,0.0803900772529267,-0.184830459530408,-0.266131292499809,0.0539887516579397,0.326061136680327,-0.209939782829933,-0.286210278993228,-0.102936576327025,-0.211591851338885,-0.418460481171406,0.26955192152796,0.382983368959932,-0.083111754219598,-0.227943093504412,-0.0297795938921394,-0.269710774269205,0.300803550822307,0.370974101721779,0.466148074093278,0.166509443373438,-0.169294661436607,-0.184343311123922,0.26816460758775,0.313384687928943,-0.301555453797535,0.0024781027634283,-0.278013477544965,0.330932620745186,-0.250966150802247,0.267158540226529,-0.332669410716136,-0.182553570239224,0.246825389347117,-0.0472639856118841,-0.0838107062810779
severe,0.110306396667697,-0.115276159313724,0.133847286852091,-0.353663620373328,-0.398878586894318,-0.395699215033667,0.369766142868549,-0.160460190123973,0.390978447132626,-0.314800067858205,-0.311137042568656,0.384435813785805,-0.405947666273395,-0.384828600301272,-0.36835883750468,-0.487256091824057,0.316332840703963,-0.043163185148346,-0.0701156267088456,0.35833006214819,-0.03175512981054,-0.379866921900212,-0.294316423540494,-0.342857140651006,-0.307570381479115,-0.074171546303794,0.397167637289486,-0.417611183752161,0.0002975002147883,-0.325049812577128,-0.309948550768563,0.279627673805115,-0.274674510808755,-0.386013966193311,-0.198471555429634,-0.162285936007337,-0.316196702018717,0.330312440470829,0.420014468095973,0.278969939634594,0.243865453239228,0.1898775718699,-0.3274958895243,0.440904803830495,0.333270304019383,0.0592180644932272,0.333682923882502,-0.088091322657904,-0.13908641654042,-0.357645488284378,0.392359451752868,0.199465917560584,-0.356553576264159,-0.194977868124662,-0.40209557744155,0.0049922907420016
