group,HSF1,ATF1,ETV5,TP63,SIX5,ZNF76,MITF,E2F3,BCL11A,ESRRA,IRF4,IRF1,MZF1,FOS,GFI1B,PRDM1,SP4,MXI1,BATF,IKZF1,MAX,SP2,BCL6,ONECUT1,ATF3,IRF3,GMEB2,STAT2,TAL1,TP73,HOXA1,FOXP2,E2F8,TCF4,GTF2I,USF1,EGR1,GLIS1,NR2C2,BACH2
moderate,-0.0650008030358547,-0.0771240839566113,0.0797028198597944,-0.0412324668220835,-0.270738842530399,0.277305114286961,0.0360908570780317,-0.124558119510354,0.230444787755678,0.202291306659843,-0.0061468290656322,-0.264271786418511,0.0352239798215004,0.112639241478874,0.267590938508871,0.239027842980326,-0.139897231401845,-0.0372089769607921,0.0041760766803406,-0.16030393007992,-0.162499674933414,0.153847262063743,0.035421415844192,-0.0301070029271606,-0.002847706716705,0.155462828661521,-0.0056884465668249,0.0168509841446477,-0.086734005552587,0.0755243794211481,-0.0332534762528725,-0.191580060305911,-0.0487681905048104,-0.219432411034432,0.0570526657329496,0.0148667956595132,0.158964114549751,0.0947256857716496,-0.0537996366709835,0.16543222813246
moderate,-0.184677962226658,0.0159272939946563,-0.0431700640502785,0.0865644914170704,-0.0992170211064626,0.163837752088629,0.0253338263734831,-0.239652513759015,0.179466531817704,0.0980296713032915,-0.197499314178776,0.044802182104024,-0.0671611328761762,-0.0813200057657599,0.154600138183212,0.128717388620872,-0.0628047543101287,-0.168637400767448,0.0743995437329047,-0.0422634982579536,-0.0984765424445437,0.0711704245252968,-0.0729395465939287,-0.0161229727827721,-0.133866776882636,0.0526167712621222,-0.0468084222770721,-0.123844661054899,-0.0785383761966625,-0.0168924108607589,-0.0352303872578021,-0.198363753435625,-0.0275221383949663,-0.15424407618385,-0.246228995105618,-0.0634390576093873,0.169145200760826,0.0797460127099031,0.104838721363367,0.11105411026624
moderate,-0.253252117340338,-0.0366030658752895,0.061932791647329,0.0680619772547318,-0.188823655366832,0.13893636072335,0.177812522059117,-0.248182623648384,0.143492564241668,0.0853214278184143,-0.0266148304702214,0.129107489956859,0.142952705686581,-0.112533278427302,0.0263958923990054,-0.126401258360147,-0.0433865397219296,0.0538671879699606,-0.110514431421294,0.116426687563638,-0.258437166753226,0.0661340044606576,-0.0815623061771068,0.14460542335345,-0.138811233689738,0.0638158599204025,0.0514317986535922,-0.195259488181014,-0.180980413521176,0.175531673683204,-0.0113875263199865,-0.0622536208309208,-0.196516753902181,-0.202364430313206,-0.211431445894016,0.0217868564520474,0.088289660785031,-0.0183372579763365,0.116747364580097,0.187472487307781
moderate,-0.166686637155089,0.0222999057706352,-0.179084329822033,0.0076063664679669,-0.0542241969935306,-0.008032517895469,-0.0455901521752476,-0.130669546176389,0.130554300716978,0.126034110984829,-0.0017125958604709,0.0328256677997382,-0.0507976760982206,0.172921582656057,-0.131195144013428,-0.244513481842486,-0.0220354302799015,-0.0964667480015712,0.155450763719854,0.0861426277658032,-0.102213010462722,-0.0261791011637916,0.0116305627012744,0.173176179964555,-0.284828699808345,0.0057869986346806,-0.0379951290021716,0.110925929696345,0.0860207666430596,0.11235461089095,0.111124943349453,-0.10090011848068,-0.22509448599333,-0.174760676645305,-0.0543191121268128,0.168620736903144,0.0513900951557625,0.137699881702602,0.0887686231894462,0.109578539597751
moderate,-0.27400792029926,-0.145093542995874,-0.035706451696987,0.18721573657982,-0.0622950869968041,-0.0229361968737482,0.021130088959848,-0.0219630730317125,-0.065456670899406,0.0145320119339618,-0.0148015873677712,0.239059085534965,-0.0639928021322637,-0.0738927489620702,-0.0242312111002932,0.0044865184815374,0.0306841798970033,-0.186318564401545,0.0419716785023234,0.0656610353087744,0.0996797087883118,-0.0857098268448671,0.168555373606124,0.017895037622988,-0.142059860379865,-0.216390966250768,0.114777357860324,0.0108142528850915,-0.0421226685101746,-0.0371455147018909,-0.13661702313822,0.0142288994018684,0.161440942171583,-0.186813948990575,-0.0675612516814757,-0.126804060873788,-0.142506108370647,-0.0243552764442716,-0.0360436858519531,-0.0819930541812405
moderate,-0.0681696928405292,-0.189280128416777,-0.0294163608204861,0.0277018646352472,-0.0255402610134359,-0.0794383418000355,0.104415711580311,-0.121415004561,-0.0066465909647764,0.0541067893581712,0.134295388455853,-0.171518752107787,0.102366385684823,-0.0030534254628712,0.002425588451956,-0.0701254678770575,0.0080148070594983,-0.0728725434940895,0.0894869200464675,0.176899902140711,-0.0141878837569014,-0.0391158763809532,0.131903177236295,0.105973519815877,-0.135787054397622,0.117746667243069,-0.0660141831027487,0.0630874074716898,-0.0533148070417829,0.105438941491399,-0.167011963129487,0.0899486361091417,-0.0447973102016397,0.0069041340864591,-0.091881120821771,-0.0970761152192285,-0.003375538711923,0.176353539524511,-0.0991017473144771,0.0441692784090431
moderate,-0.050765849994141,0.0771396967321969,0.0075451789918538,-0.0969887866712531,-0.0696474154016842,0.0538523282596454,-0.037884952575129,-0.235973593596976,0.0711399055964141,0.0294901119518717,-0.0024352892150826,0.143190409749384,-0.155239833720237,-0.104979866989899,0.186366604349398,-0.0174804068060038,-0.0660185646436525,0.0318307792055301,-0.004075941479146,-0.0216679429903656,-0.177856514020855,0.0458000505645354,0.131738851763803,0.11105650862596,-0.221868618423032,0.127150107697681,0.0076974475101968,-0.107139807078591,-0.0471874920636754,0.0412823662978687,-0.0042245029071569,-0.0125695712848096,-0.0995532163282282,-0.14255771274207,0.060087419791839,-0.0017000091179267,0.171358748659425,0.111408387029344,0.0139821897440497,0.121808121075629
moderate,-0.148583702227155,-0.0304571666083,0.155994226445895,0.0008391305194867,0.13069821862888,0.0270342723852507,0.0171303961890399,-0.208377314560414,0.114035261878367,0.127107641083332,-0.129027174412074,0.163279816941026,-0.101253732622995,0.0509419360859246,0.211032900134731,-0.151400220815284,-0.108194435357107,-0.0841116735969568,-0.0027434456130417,-0.156603330477834,-0.189663826082311,0.0950781119960077,-0.0976753551117866,0.164209755016225,-0.226685932953392,0.08712505380524,0.0285761277100402,-0.162080177527327,-0.162892801599089,0.271310435382809,0.0041036222109338,-0.0845565648839528,-0.0957797270646991,-0.174343636494825,-0.334789136651623,0.102918111351747,0.224242427234416,-0.0365303027058054,0.0800965475794929,0.160190663634181
moderate,-0.159665946983501,0.0551188414194666,-0.136719306559782,0.248379899598188,-0.118161081053935,-0.0837963058667019,-0.164746715368531,0.0116467846099922,0.0152941898838665,0.1048077066798,0.122697865025648,0.126921388300354,0.0765625415386383,0.0314684146564361,-0.052602561215884,0.0416810992857717,0.023196203690156,-0.0396873583140514,0.147059522788927,0.0605878336791852,0.0368115617599451,-0.120565820485538,-0.0981580823545573,0.0851175584614179,-0.240831659118271,0.137967403965901,-0.226425700846731,0.0884053334358766,-0.168571341555674,-0.0910764549903599,0.0108738920660422,-0.0622500289550458,0.0156924944371914,-0.0036637531415649,0.0358248555152421,0.128682764691721,0.156242139821897,0.0634465986722495,-0.110816087414196,0.125483528006265
moderate,-0.101116756506785,-0.0849413617664025,-0.0622629785764316,0.0495308226226965,-0.234373497687979,0.158750548411364,-0.159198333094627,-0.103711277680506,0.111570894947422,0.227032126846452,0.0916434717290572,0.22544507128147,-0.0505977282342699,0.23429578381615,0.0491975616744208,0.0172722263088644,-0.0024616361946826,-0.0597965305125568,0.0392540992346209,0.0204044286170072,-0.24729382206732,-0.0171828041794421,-0.148335972148171,0.421501205235195,-0.401674250849845,-0.0323588092627527,-0.0359436393287282,-0.230373623620688,0.0564603823400043,0.320444856097943,-0.0377456250509586,-0.148826714153936,-0.193077449620145,-0.0472780814652763,0.192623442584632,-0.0285326804956427,0.0837837171584813,-0.0326660074798401,0.472716618950415,0.248554388250918
moderate,-0.102417005848749,0.207976166527215,-0.0824541488682594,0.166262270445068,-0.01648601226776,-0.0039414804783502,-0.145969160758046,-0.208144779233429,0.0435001765562532,-0.0485883502133322,-0.0448661930295315,-0.0537113873998916,0.0307382231193564,-0.0888284698219888,-0.117938249173432,-0.144808522167525,0.07779257803555,0.0467691078568084,-0.125133447775837,-0.0458373007961498,-0.238049447057026,0.0986701272531347,-0.0928821474770306,-0.0867873686414987,-0.151706429945815,0.0609883568259868,-0.011401008022452,-0.14311922569361,-0.204594404167614,0.323058141812669,0.177436982467074,-0.0641444570674962,-0.186870419662122,0.0583298542325161,0.0444205737345363,-0.0646693116567651,-0.0848952298142431,-0.089565041117557,-0.179821014001181,0.0582106843499285
moderate,-0.0139351847649801,-0.040085810956259,0.0408821815783098,0.158636247239975,-0.047413639289929,0.0750679169668095,0.170863060251454,-0.283892597219303,0.126880667206464,0.148030736663283,-0.199764171418583,0.158893869179955,0.281760197566316,0.0538198297348471,0.178983091388979,-0.222334451371328,-0.0907073268235321,-0.0310627384385842,0.0195979168381462,-0.0248615538734725,-0.458864227063684,0.178810349076428,0.0521042330579244,0.346361104574818,-0.112665360630176,0.140136719748047,-0.0200821453806652,-0.170282252571544,-0.291811684513029,-0.079754744888922,-0.19967916485253,-0.151674615683763,-0.167848691030111,-0.252064979515953,0.0966373916415107,0.0253241393803834,0.0169306189747209,0.48710098377904,0.236195493400933,0.173325436860823
moderate,0.0187773608874373,-0.0903458215289728,0.162644501202644,0.0887960084857794,-0.123259488084857,0.0756012462369945,0.0534679358820732,-0.0954829514915601,0.120285300253095,0.232586429789005,0.0668290769255189,-0.0913476009431927,-0.280564239252203,0.143033555319597,0.0115309743021773,0.0093627099011477,-0.175814663526937,-0.184155817953004,0.136803544341091,-0.168604215615735,-0.245226857125697,0.0915695876713638,0.189665791633679,0.21190508458659,-0.0467555385405307,0.0967497586016936,0.115776109173491,-0.152567841683966,-0.156368761420941,0.136120994337746,0.0215411143434129,-0.186839007546282,0.0218596851456001,-0.273381880111513,-0.137758420136617,-0.0353658269017137,0.122128941772106,0.162398128152799,0.273581954750647,0.1125444053449
moderate,-0.172993885814792,-0.241483066966728,0.0858451656819709,0.0602308342920933,-0.124301708555915,0.0216052237850989,0.0219499078199453,-0.0879305914603562,0.137601771660967,0.225187952584939,-0.105474195935831,0.069119230443932,-0.122634674648085,0.055471003795814,0.252357016374975,0.0303510360716964,-0.0321338206067019,-0.110258732459911,0.210126756906516,-0.130349853560927,-0.182051486348912,-0.02755656552866,-0.14308009781322,0.248720094594907,-0.201731934313767,0.219737204194345,-0.408788017618598,0.0417128003769568,-0.259903309987076,0.192024987651668,-0.109532381320312,-0.199123868167446,-0.198926174361963,-0.131586005835071,-0.0855710442505111,-0.0126488480709105,0.238482484943299,-0.0797768881512298,0.125490150542671,0.217682288688914
moderate,-0.107352585444927,-0.315853346294126,0.0909048698766787,0.15320147534301,0.149521946547473,0.0233964312680529,-0.0038344866290119,-0.247253936796705,0.105159297028164,0.096963975194795,-0.158945753762295,-0.0651303862614575,-0.300083888783876,0.0695540513633221,0.163950468401486,0.0504425852347118,-0.0455674255054756,-0.283500013545558,0.0052162363157051,-0.0928265163645949,-0.3175084314379,0.0196925156659365,-0.151682041810835,-0.291412008105262,-0.386608955939969,0.213035521403261,0.0696187441418878,-0.129636199309957,-0.0628317603884967,-0.0462177403476011,0.138359901952553,-0.173331259999146,-0.155794775128809,-0.270752487817311,-0.275817322708833,-0.0771957588167673,0.027287143034457,-0.0442095545668917,0.15010841537515,0.195943757047356
moderate,-0.108741895805945,0.100974617534092,0.0854400609903854,-0.0038836391359266,0.132043730621505,0.143694648029285,0.151461926301138,0.147578287165211,0.069905504446679,0.0349527522233395,0.104858256670018,-0.069905504446679,-0.143694648029285,-0.112625534941872,0.170880121980771,-0.0660218653107524,-0.112625534941872,0.108741895805945,-0.0194181956796331,0.100974617534092,-0.178647400252624,-0.0388363913592661,-0.116509174077798,0.151461926301138,-0.0970909783981653,-0.0116509174077798,-0.139811008893358,-0.139811008893358,0.0116509174077798,0.135927369757431,-0.139811008893358,-0.104858256670018,-0.163112843708918,-0.135927369757431,-0.0466036696311193,-0.174763761116697,0.0660218653107524,0.112625534941872,-0.0427200304951927,0.155345565437064
severe,-0.127665925237771,-0.0323297703538211,0.0153089873209978,0.086448555587639,0.0140050355539362,-0.0931441133533632,-0.0537629988348206,-0.0328205473542542,-0.0402181041164527,-0.035100189168751,-0.0034513554480596,0.1189536461818,-0.0230005794623878,0.110692293177435,0.0907191891007962,0.0745047595010183,0.0147452100839726,0.0283270836107125,0.0515448686950916,0.0991764460187703,-0.0973178121261277,-0.0550139356759637,-0.009530958758473,-0.20334263771739,-0.163816240760777,0.0201623063291829,0.104778675650879,-0.0576658786970803,-0.115951900387636,0.0386732515686371,-0.132908419277755,-0.0516812953667556,0.165764629042672,0.0156090063261395,-0.0815111067985945,0.0203694594595779,0.123144218779744,0.0675873288850616,-0.0260197974443259,-0.0471533659377409
severe,-0.22070261553228,-0.135741458784046,-0.0791196641104886,0.0888191505734154,-0.0280337359241756,0.0322145408784696,0.161152848267635,-0.236353479134824,0.189390252157775,0.161722120443486,-0.178665380249615,0.0612871889261814,-0.165385885620784,0.0885171601411229,0.148279786286707,0.0370567529793588,-0.0320172862290959,0.0368392421856818,-4.08284380157703e-05,0.0551799727098236,-0.176871864650008,0.0303270611579651,-0.0708498052769326,0.0172322881126351,-0.0979511036822425,0.16243756655699,0.0557171105564182,-0.0092173586135702,-0.214405845162878,0.145229463874176,0.117779881730195,-0.156372285301581,-0.180659831381005,-0.169635046593814,-0.222567490570011,-0.227799469728507,0.209681308388593,0.154519875583421,0.248169834296886,0.193199762212813
severe,-0.0546462742853526,-0.180598437233718,0.109184532038815,-0.0496915394667854,0.12249950526069,-0.0841894938665234,-0.0235955196286704,-0.250007372819059,0.161324848170103,0.155361662886357,0.0639969392437012,0.0773537355528362,-0.0855775253406545,0.117893761575416,0.156244453696341,0.145779098746147,-0.141397448112638,-0.267135799253755,0.149568181601596,-0.110063451515987,-0.189659958056173,0.155371119092732,-0.0517396649175264,0.151936548779668,0.0710659929576402,0.273247935654039,0.175695933675871,0.112499598750499,-0.126515537069159,0.112352995819437,-0.0532359033169646,-0.130417650149811,-0.140510849434315,-0.1126185946361,-0.143806749875357,0.32270859137052,0.13149089784123,-0.0943528848574139,-0.0799115441807866,-0.0020795403645398
severe,-0.123465900042862,0.107921258441177,0.145117640502735,-0.125740924764189,-0.0351871397339101,0.0285648040169843,-0.0127153744143562,-0.101171474170285,0.0648862812365481,0.349130573098474,0.299397970283829,-0.0234205993939192,-0.0148561472781251,0.111011318932884,0.0434853559024516,0.35405707200658,0.0531755279860157,-0.0606782111878092,0.150285429911587,0.0661526028118962,-0.111100668986732,0.0949205988295094,-0.093151739895463,0.239714855634815,-0.0175135176613501,-0.0684974747834397,0.0852825854068209,0.0138401872749805,0.0025730094186781,0.112492624901755,-0.133869058342918,0.0493724812778161,0.137125572995855,-0.231515514145151,-0.0808078258572565,-0.0247082379871904,0.115476100303846,0.26194034136432,0.0215174886023145,0.208735785949643
severe,-0.261641639829593,-0.0679663482376174,-0.0835323766876606,0.0584619314132611,-0.125610100079591,-0.004093641193753,-0.174991335586485,0.0504609465688617,-0.117696236977796,0.10265169201187,0.057209306969026,-0.0869470834617117,0.113639506140642,0.0046063127458898,-0.126987587937367,-0.0605882672265506,0.202576174207071,-0.178763507525801,0.122439882852294,-0.172617766889126,0.0511288245078706,-0.119911855950968,-0.0674272408895378,0.177143192749946,-0.172055549002455,-0.0209856991440612,-0.231379553384041,0.0585507989159746,-0.278524303927884,0.130889278650517,0.0179170685288468,-0.0033337367575469,-0.0147820990294739,0.0385558601997335,-0.0898521114152421,-0.0811696150766936,0.0616708047572666,-0.0758991653063151,0.0524482034934331,0.166787426912223
severe,-0.177783149188498,-0.0275534151310963,0.427390409214997,0.129938423700414,-0.152174480833598,0.107977362682662,-0.329294512298928,-0.26142197607617,-0.0878447039307319,0.131891447951657,0.140088907406018,-0.0704100421842284,0.410704399100474,-0.0754211336054203,0.193039915278328,0.22083797578302,-0.21767919933334,-0.26711733876787,-0.0753190447465137,0.0807651634673705,0.111523341020628,-0.0427499395969775,0.173441613526621,-0.0193761895046271,-0.125749561467172,0.170036352264445,0.0023517226326489,0.0118735780944457,-0.450828079809095,0.193642331517822,-0.220540906400797,0.0505381238962623,-0.102083340589846,-0.0652784675151377,0.0218810454256358,0.401971662926442,-0.236204648347079,-0.225943338447797,-0.0669367216827819,-0.028474974019604
severe,0.050917847461729,-0.0337093373428051,-0.0129334249523487,0.158039259025889,0.206543556626939,-0.162427533031086,0.187049861548993,-0.230996590350651,-0.180919607948694,-0.0101714656977872,0.0922663702661295,-0.0044367329767316,-0.168359066107864,-0.144665323999661,0.180696666361195,-0.258081011918658,0.0072703279650218,-0.253266426975141,0.0480068899234701,-0.0760892260648363,-0.12373729726373,-0.0467832040416459,0.115534273056173,-0.141910119019547,0.264370572071886,-0.0655159399899424,0.0646196090305304,-0.119000748613268,-0.136587767598487,-0.0026092385403081,0.190285462193739,-0.0755746210949602,0.0651279145025427,-0.110866665167092,-0.0793720729435603,0.146720678348119,0.155326617765299,0.0034209136808343,0.0342061554951835,0.0905348842196083
severe,0.0316093403886381,-0.0053846560836693,0.0670936767736359,0.103327314642225,0.0451909543866264,0.159206569631762,0.0030550540427644,-0.189277517562543,0.313022349302996,0.0880887266261944,-0.162890991723756,0.119071342182275,-0.16628502317185,0.335708916585378,0.229769014300477,-0.0322151212600802,-0.105699087086532,-0.177684429768573,0.10903248596897,-0.218726139296146,-0.126016747090772,0.112908006573219,-0.135708716425956,0.251678173222742,0.0326608563708628,0.413891068895252,0.0759771042882015,-0.177412420578022,-0.245570405695489,0.222338145322204,-0.0425401510769447,-0.159999554810743,-0.116567005359813,-0.310299937016438,-0.185063584515306,0.0895366645776168,0.0152512996687309,0.170360863280868,0.100193589593307,0.0400956195538517
severe,-0.492516167125372,-0.509687887690757,0.0106672809572849,0.415243424581138,-0.265641313594826,-0.515932149714534,0.416934578879244,-0.412511559945735,0.402884989325747,0.585659742313371,-0.526339253087495,-0.195133188243016,0.189019015011401,0.499410873109958,0.506175490302383,-0.400283213482506,-0.488613503360512,-0.400153124690344,-0.443472692480294,-0.249510303366736,-0.355922935355261,0.593465069843092,0.411861115984925,-0.0641337745358712,-0.219719969961636,0.143748115339022,0.0914524208898934,-0.51632241609102,0.243526218927284,-0.0290098006521283,-0.098217038082318,0.473132937093232,-0.428902747758149,-0.538827777135048,-0.458562992371087,0.19994647355301,-0.421747864189238,-0.338621125997713,-0.103030323392312,0.258616518818077
severe,-0.104467524558556,0.0948613154037462,0.0516333742071024,-0.133286152022985,-0.010806985299161,0.0708457925167219,0.0492318219183999,-0.0228147467426731,-0.140490808889092,0.0588380310732097,-0.145293913466497,0.0492318219183999,-0.0132085375878634,-0.135687704311688,-0.0540349264958048,-0.0804520016715316,-0.0852551062489365,-0.066042687939317,-0.0036023284330536,-0.0228147467426731,-0.0852551062489365,-0.130884599734283,-0.0996644199811511,0.12848304744558,-0.0564364787845072,0.102065972269854,0.133286152022985,0.0180116421652683,0.0972628676924486,0.116475286002068,-0.0900582108263413,0.0444287173409951,-0.0444287173409951,0.0804520016715316,-0.121278390579473,0.140490808889092,0.0324209558974829,0.0012007761443512,0.0972628676924486,0.0204131944539707
