group,VDR,LHX2,EPAS1,DUX4,ZNF76,ARID3A,MEF2A,MYBL2,GATA1,FOXD2,REST,CLOCK,E2F1,ESRRA,AR,HNF1B,CEBPA,KLF3,PPARG,EHF,PRDM1,MAX,TCF7L2,JUN,NFE2,ETV6,PRDM14,HNF4G,CTCF,IRF3,GMEB2,TAL1,NR5A2,PAX6,FOXP2,ETV4,EGR2,HOXC6,EGR1,POU2F2,ETV1,SETDB1,CEBPB,ELK4,ETV7
moderate,0.0525179575650833,0.0319471058937735,-0.0612650467714819,0.0423632481514004,0.138197518458824,0.103098320042028,0.0698694575660046,0.145578653510626,-0.0183194629875554,-0.0264806928744795,0.0256373571314943,0.0052438025508516,-0.0549285303522087,0.141283835492143,0.0995987425306375,-0.0430765165726409,0.034340554798711,0.0308188460605216,0.10974164450209,-0.107336202697714,0.092892548077128,-0.0672012228981607,-0.0107295649388273,0.0297825730023438,0.0341048386875834,0.122911888114777,-0.024242533471549,-0.13379940077559,-0.0149950188994075,0.0515446163194227,0.0604176927889941,0.0040271414485432,-0.0904323345773786,0.0684630737401057,-0.0752911135791469,0.0780007052043327,0.045697212376216,0.0071177239976417,0.0537168765945112,-0.0013395574120177,0.0690350855880636,-0.0666812627065284,0.0886844003937614,0.0309304912996237,-0.0695714896521219
moderate,-0.0879585959378732,-0.0912852754424054,-0.0365452088505783,0.195355703704176,-0.0455411207729567,0.095276406697213,-0.0189887803820409,0.00758428316089,0.119692296101888,0.0489438316535226,0.102534627935314,0.0031516204687011,-0.0240120807978458,-0.0389730111772624,0.0619134010019906,0.0350162279193681,0.0876450292669052,-0.0126754707260956,-0.0327424546734418,0.0545487888306976,0.131756587245068,-0.0405722360631831,-0.0743170860553935,-0.168728531258272,0.130231092712246,0.112933424732025,-0.173444833377671,0.113588658444964,0.0207265268486921,0.0864790102990165,-0.0795118335983001,0.0636368392896597,0.0329240263014607,0.0181494229974635,-0.0567649807208565,-0.0198039003250286,-0.126034933341068,0.0648414457149008,-0.0163536768072385,0.0179229605038077,0.181422563569382,0.0577440729528033,0.0379904325469282,-0.0160537070899815,-0.0854457394361286
moderate,-0.146471060313888,0.178780379994079,0.0484907733373501,0.117797852773286,0.068490191761297,0.0424882183249468,0.0057140589850131,0.149934346166836,0.0987868841604459,0.0126500116101745,0.0965674295780719,0.0946521110273516,0.0482329329516339,0.0810270927639977,0.163403897083717,0.143442380040236,0.122053043918507,0.131522723483771,-0.0135644084291869,0.023275170682154,-0.0452991872726149,-0.123181683358763,0.260161434806271,-0.0498132748314404,0.131471317279516,0.206327761599382,-0.0557956805234173,-0.0355043821579,-0.169341733773894,0.211092251099314,-0.0785219556591898,-0.207977454449302,-0.0432520348170544,-0.0288010948302711,-0.0579985392806659,0.0400138524853042,-0.0835630705080657,0.0413796819557207,0.0334742417720339,0.0710424338764819,0.0778166600701721,-0.0666699388451667,0.154732482102751,-0.101252647612332,-0.127861212717249
moderate,0.0540112339492247,0.113140843881937,-0.0405725335239097,0.0953228415841016,0.0411392699725876,-0.183845619974279,0.138680035042989,0.0857739795300369,-0.20253854485395,0.098320389219554,-0.0361324212014727,-0.0766260749681047,-0.0131779882201497,-0.0219943494763537,-0.0493353587967021,0.0365855269775833,-0.0167115676283915,0.0338890516897699,0.135271027221796,-0.0174335657326443,-0.145185920564354,-0.0256185967833775,0.140652087404381,-0.116559390310816,0.02674076358219,0.169191952176451,-0.0560498082392546,0.013221167583578,0.0404041106347594,0.0241728915134642,0.002762588210302,-0.104171003068378,0.0459522206144239,0.0156373421931688,0.118526227843811,-0.124923273907495,0.0354044925080616,0.034516569373639,0.0213036549498502,-0.122240485718306,-0.0641570112628072,-0.110871093473634,0.0553365453377522,0.0051788358567051,-0.0651207758231161
moderate,-0.045385293106009,-0.118444261679767,-0.103843238893478,0.084125662673642,-0.0876749952778917,-0.0935401499844486,-0.0588604784336404,0.0221984051771013,0.0703626485645314,0.20314909732707,-0.154550537631752,-0.13867374693239,-0.0224120841616898,-0.04375359891959,0.0134007093586135,0.03787126581434,-0.0396852539784523,-0.0475553525088564,0.0832835587242022,0.0970052576972153,0.136836890478034,0.0484849430710501,0.0011277220087244,-0.0958473104047142,0.192367767597038,0.179973951594738,0.0155168416364494,-0.0052575322751439,-0.0293834697579309,0.0705806765108144,-0.0637507046523386,-0.0470388770662902,0.103818812225294,0.0265085161471042,0.0806262344048365,-0.0563568899101743,-0.181862017073046,0.0376346098154657,-0.160088614177537,0.140704965733141,0.0909692250374131,-0.0980291120041367,0.135619108720887,0.132006281275898,0.193515965967074
moderate,-0.0893525234631007,0.0350438768288924,-0.071960411373755,0.0850534413834896,-0.0551166124528824,0.021505659844774,0.050334774986639,0.0360463242875009,-0.0434385604628851,0.0030107975352226,-0.0672724562609755,-0.0606618854372143,-0.0632676944570068,0.0323254914962123,0.0018878320540679,-0.0312762962466589,-0.0474262914251996,-0.0361048686114613,-0.0484488767904424,0.0185374587522655,-0.0552528334013444,0.0444421553438307,0.0679606389230946,0.0928695018499714,0.0821098260707196,0.0509996611076005,0.133186300012972,0.0772937979973097,0.0553517953548172,0.0753474087268955,-0.0560806921713223,-0.064277812885172,-0.0708516790865339,0.0497713003724541,0.0660641560781485,-0.0114984481632868,-0.0824455180124244,-0.023791247785833,-0.0622321651364114,0.0064381738407181,0.0956911165158272,-0.0685860872358652,0.0729585398831175,0.0201341420576002,-0.0569468284347683
moderate,-0.0846556029277202,-0.0525262335451225,-0.0361444620574517,0.0276114112920575,-0.0358794285250051,0.0187034377029277,0.0096000503530798,0.0154925520090574,-0.123772850220433,0.0887130885461548,-0.0055889863087779,-0.108935177286561,-0.0559940115805321,-0.0104657778797863,0.0617353892329237,0.0446195005428956,-0.0032125642899337,0.0703919343107006,0.0654152914528623,0.0446905051563764,0.00973672164456,-0.132187434068654,-0.109398998557813,0.0227659926814737,0.0016806523435547,0.195760055085924,0.0598156544520622,0.0392546403804997,0.0081628951544785,0.188925575677061,-0.0283705227897986,-0.018883945530603,-0.338719233131816,0.131369789926183,0.0032634677155556,-0.0114225776359113,-0.0629630220708943,0.0471683815212912,-0.0240315533974963,0.0034707491504417,-0.0169077092062481,-0.104775674992374,-0.0880634299047263,0.118430944859203,-0.0082961085380681
moderate,-0.171221098304775,-0.189461939699622,-0.223226118771106,0.220874950630304,-0.262308836060363,-0.0754259551336036,-0.150148118245961,0.201664404522493,-0.0808596828447526,0.0750954092062176,-0.0391646623639793,-0.195421776688008,-0.124664963184447,0.171211585680276,0.066752403835722,-0.209227452889485,0.115767196909859,-0.0149777623561429,-0.0319381959618917,0.0822104470853034,0.232444193170927,0.0863193463213525,0.105639472460111,-0.0020166052979876,0.0501786534391574,0.284161638040569,0.226607643493036,0.108289250273253,-0.123833916704373,0.100134392955633,0.0398263300951224,-0.112665448570062,0.0947726782292016,0.132134676921823,0.179945134764517,-0.0241044928101005,-0.147988062854909,0.0529692507989781,-0.136457631537859,0.187527506983071,0.217868854644777,-0.267243897491709,-0.228431806548912,-0.0302452545131771,-0.235589544594472
moderate,-0.037678332911048,0.0379556441208165,-0.0128763182737169,0.109010906653955,0.0677541511146988,0.0498696642229668,-0.0086474942592253,-0.169095358708644,0.0989510432495352,0.228714747103194,0.033952230028225,0.0855427826243604,0.0667720766573544,0.147122346336765,0.181037224554757,0.141340426716922,0.0405869752268774,0.0377080584719738,0.0319213552528665,-0.0479195298786476,0.0213158253048496,-0.1214216110772,-0.0088221491231125,-0.0262521940847004,0.188822371885838,0.127952523133986,-0.135054777283138,-0.041885928748611,-0.0653341695109741,0.0634529159394532,-0.0756917011674002,-0.0954068699694173,-0.095873370237644,-0.132906757816522,-0.0975164525282042,0.0792105351261736,-0.0657950303283105,-0.0022522194020367,0.0244516809442188,0.0951033635866786,-0.0691194484204834,-0.0482353849776989,0.0530394024168721,0.0158171314408311,-0.0892361491825031
moderate,-0.203806020874066,-0.158330813104214,-0.126267581235007,0.184352586449792,0.103970548292414,0.0119091288728633,-0.0184236689538696,0.243103487350501,0.0646459599815371,0.241420167010124,-0.0632888006708185,-0.071688727655367,0.119461945326417,0.26892257137289,0.416993896065858,0.275529953534777,0.209212658165947,-0.0576652014127883,0.426558435129729,0.0796520363173164,0.111857066830793,-0.0274488851290088,-0.044928157573087,0.233019591846777,0.355435796334666,0.286443543319688,0.182706555454426,-0.0141192025170308,-0.211381477135981,-0.0387014597162825,-0.105711645511598,-0.0327833203864634,-0.260743825871376,0.0793206644384922,-0.114542509722215,0.224948914273222,-0.216201385521104,0.0718521449689835,0.0932279633258817,0.21884346397995,0.00406945713943,-0.286431660041711,0.184918764275813,-0.189380356879104,-0.245564914565316
moderate,-0.103785969198921,0.0442476313164461,-0.0576712729990486,0.071326523628835,-0.0495133478259574,0.307250235823171,0.0677323914707258,-0.0283388707910798,-0.467281695922878,0.163833975795255,0.0459192156678482,-0.144822687618058,-0.198925634469826,0.008374050513778,0.137783453014373,-0.139743419536781,0.216580171627725,-0.090927479153458,-0.188268397148015,0.0147294258305137,-0.050331398369214,0.147436836514963,0.033633619062773,-0.237588845043031,-0.102295672073588,0.28421127450595,0.027964038483799,0.0639937456519782,0.0844088808182335,-0.11697864708461,-0.41545935527806,0.0817979576726818,0.127144279900142,0.157146993239376,-0.0997176515918421,0.0447050428583774,0.0133507397020126,0.218274336238602,-0.349045005810389,-0.0269453462063525,0.22451358450661,-0.289149254677942,0.0548764820263455,0.182005278319991,-0.371805262210664
moderate,-0.13381293118244,-0.0698494744621227,0.0284325149783387,-0.0198442862537673,-0.0689802793482075,0.0076069396049342,0.0751451403939428,-0.0255683856919973,0.0412793347911913,0.0843402188284944,0.0380295577610656,-0.086149335670914,-0.111027998232851,-0.0129909711472018,0.0373386082195638,0.025598288802267,-0.0485120056176257,0.0526725051195089,-0.0180603375070098,0.0393055162244477,0.0303580662565372,-0.264672077069967,-0.039729555978564,-0.168212620346647,0.0617024552518438,0.208931890358226,-0.140959881181361,-0.111829303475162,0.0218598881250889,0.139346179671531,-0.0896173499508821,-0.112499308042138,0.0337622858126704,0.0925798267703571,0.0669801409254919,0.0328746838626905,0.0157670547565152,0.189852340956929,0.118270586995287,-0.0077360647330173,-0.075227022020423,-0.143126363653287,0.211653009406081,0.115573036375998,-0.107571842818296
moderate,-0.119780281692151,0.143078549547811,0.0296969737037732,0.23633814560904,-0.184900687848288,0.156057658337457,-0.0047757189741337,-0.0877357472521757,0.241026766418774,0.0568454018974747,-0.0633922478468183,0.0473058580188177,0.0295031146562915,0.139764890328646,0.132977341270877,-0.150211276649774,-0.163550618589743,0.104606842072097,-0.104865029105671,-0.024652066574624,0.22407828871053,-0.105702239449926,0.0299243004486276,0.0141997332186905,0.0871862805258865,0.194055853258134,-0.236808264961036,0.10828007365994,-0.188376345724266,0.177975856939023,-0.0186399537067818,-0.235432356845409,-0.148049842029911,-0.36882120435047,-0.0720998854933433,0.270555097931357,-0.211951998999133,0.12097413553509,0.0142140025304305,0.237873266383193,0.0660394641295602,-0.0714420684362323,0.238637308554484,-0.0481525514726276,-0.0383543919452758
moderate,-0.296022012677189,-0.221410842608685,-0.291939589928689,0.277303651885522,-0.255382139670265,-0.128439212244055,-0.240186848523675,-0.0988287321229523,0.210739014362285,0.200690229752809,0.320036030656093,-0.17053215149252,0.0475595319351282,0.163882230828082,0.118962390608729,0.137166891535189,0.0563541687238497,0.102830457805277,0.138791122268967,0.204358633501178,0.335515486613467,0.111739713128401,-0.289596443901613,0.217394888839778,0.0939582077202177,0.271420490745443,0.222689813250023,-0.0783777201351564,-0.159690471645991,0.0662313003230937,-0.177404103585347,-0.126556952412186,-0.297774693111082,0.148340610955938,0.0471554970215037,0.281139281449799,-0.335799346100505,0.0414185859559558,-0.045503848215298,-0.199972199898376,0.25311642374528,-0.418550325118805,-0.171531750905892,0.122486681548792,-0.177372197253847
moderate,0.015009630917819,-0.0578394826168586,0.107504695766723,-0.103129774485845,0.0305204904406609,0.113571860290274,-0.0045430582838329,-0.0202848188853907,0.0179799629032461,0.0394406800080396,0.0817563966864773,0.0503373191611503,-0.0422142333559392,0.153303376649376,-0.0509045826458825,0.150771597593317,-0.0220451302102266,0.103186969354884,-0.0747110849822254,0.0712823100434212,0.0030986889403641,-0.0758426063480617,0.0040989361477421,0.0541569993718083,0.171868106258482,0.0814896935645454,0.0825290136190874,-0.0480428059914903,0.0053784392922042,-0.0248415791857631,-0.0212214180159404,-0.0106931421074735,0.0383022634338802,0.0062829491840196,-0.0904397623679908,-0.118242921928617,-0.0412667610122647,0.0078298626512673,0.093003277062357,0.125807584259767,-0.060956735579631,0.0141232430478783,0.0522529494734685,0.0650904129693086,0.061913401534403
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,0.0740180732547946,0.0623527486819784,-0.0446343301804765,0.082062232519027,0.0398464956421339,0.0165082100331961,0.0009792909361163,0.0170554139187053,0.117057180443897,-0.121076581615003,-0.0408246468076077,0.0425331630008554,-0.0652215513893863,0.103467809049319,0.142159944984634,0.0525675897611845,0.0395390994998264,0.0330646323645739,0.132266507852794,-0.0448186310933839,0.0490199396590479,-0.007087321809775,-0.0580906903410642,0.0394253503896956,0.207537530974992,0.0426193296614354,-0.113928624007042,-0.0806074292708206,-0.0587384219972501,0.0143076548535408,0.0688837484411036,0.0677511583535584,-0.182475912154452,-0.0190659693322402,0.117753124398265,0.0639368019210549,-0.0193064609378275,-0.0271853534588837,0.112184091061489,-0.0361658343060066,0.0368715802879005,0.0315904530154434,0.130059228026347,-0.0733035510389528,-0.099154916937745
severe,-0.0724976529646473,-0.063536288569837,-0.113998188772774,0.0350881921266665,-0.0097823864720813,0.0427791771560973,0.0468416835840292,0.0323277940635238,0.0381284524073465,0.0899656492003771,0.0863872899752006,-0.0091832683067595,0.010389069826282,0.0824506792398279,0.119863922672248,0.0948276766424507,0.0490533068275799,-0.0118298650253532,0.0464294554466021,-0.058022062212841,0.0159426899135253,0.011496598546849,-0.013951079284704,-0.0711256661446879,0.0942454806101473,0.136429819905157,-0.007142459064736,-0.133552161414392,0.0218936317298456,0.03912352359981,-0.0104536476721392,-0.0726650576540812,-0.0601593276130696,0.132989127209183,-0.0065001396892377,0.0670361340749059,-0.0653755004595334,0.022486080583919,0.0191672023601884,0.0262228110657563,0.0252302533077558,-0.174501010800628,-0.0094710441100318,0.147629161277145,-0.039121756730039
severe,-0.124696079297063,-0.139043582986407,-0.0375274614836663,-0.0367298085651249,-0.0929953786796213,0.0925959665720991,-0.0174922151817978,-0.042187903857031,-0.0034000541301077,0.0664535070975696,0.0458372245241829,0.0207978335313514,-0.0128378489090425,0.140625931355925,-0.0464987874302822,0.020177266002857,0.0004954584207679,0.0641869751582378,-0.133982630415048,-0.0074249217385333,0.119918360861336,-0.0213920468885284,-0.0705053877315956,-0.181539977059915,0.0241832464551717,0.0579090455202649,-0.0104353001633001,0.0486937970768998,-0.0540114099944775,0.0913221084190578,0.0799711472145394,-0.0086411667448334,0.0276682927877782,-0.0414835886285722,-0.200904070465565,0.122127792096147,-0.141958939982368,0.0600319472259167,0.0571723000198794,0.058601354959568,0.155487707416116,0.0329407375839591,0.121900414162502,-0.103219113412067,0.0609208880656604
severe,-0.0319614100083647,0.0867615742612596,-0.0855462036525935,-0.134616763607491,0.0183596993496609,0.0188494789525557,0.018006776605221,-0.267619614909058,-0.0143851764553639,-0.0944269200945161,-0.0448134719050845,0.035984956254944,0.019051473320756,0.0135892278606689,0.0515414730859056,0.119467866872359,0.0672918137263539,0.175955478459601,-0.0997695576534329,-0.119673946519916,0.111964797413555,-0.0507448436113178,-0.122690471405029,0.100522837774845,0.268574435478742,0.271612521560461,0.171029539395084,0.0632262798863846,0.132762954619333,0.126647291422113,0.145940250144852,0.0314064928957244,-0.0009396142520779,-0.0690507534494467,0.0269807735924586,0.115438873586637,-0.2838724449104,-0.112914624864025,-0.0657453085298178,0.17210986882501,0.140867014063524,0.248985747922559,-0.0115286583450612,-0.104254059587445,-0.114682642985689
severe,-0.167705229817732,-0.0974742247154237,-0.26280553811162,0.150022606170574,-0.31921553163778,-0.207916019756445,-0.205720923589078,0.187572595998225,-0.0199109185115016,-0.245477914167356,-0.0075938246753953,-0.132449261567629,0.0994324448264617,0.103517183998487,0.0475534865919061,0.191072166218497,0.174801828554324,-0.049136796165374,-0.22589894070807,0.220574196669945,0.0425046438460759,-0.0628476903463756,0.116225787720651,0.119948778464766,0.0570326786821972,0.289448540373722,0.123012741539865,0.150985158795151,-0.180740245475949,0.064509595319882,-0.162488130039499,-0.236441455205175,-0.276681168251103,0.300411571699193,0.417193689099477,0.140662376077781,-0.283401473171084,-0.202871704105657,0.246983718196999,0.225062979074488,0.0060533129170949,-0.269813565072063,-0.206307098561951,0.0055420865176981,-0.0781862428652401
severe,-0.0361760832662588,-0.0339030733613725,0.0984616862575665,-0.100318413306151,0.0366906817741063,-0.112913847240539,-0.17953756840774,-0.0555063791258112,-0.0633968096480482,-0.149744089280986,0.0665498645314062,-0.0666827105581292,0.0970708794796004,0.0646804283864021,-0.116363767432711,0.114440137782221,-0.0128913400661134,-0.0353967518820536,-0.118365809810166,0.123350653137814,0.147680659569883,0.145556322113675,-0.0109933684027338,-0.16727424954016,-0.137279822813417,0.0726332054193756,0.109319091308041,-0.0769852316630492,0.108629442981587,0.0807267416900501,-0.0693578554572654,-0.134068977510492,-0.219477462568302,0.199327070298294,0.0899094235444353,-0.112673093791387,-0.0795670965903528,-0.0699599788744159,-0.0023507032490347,-0.167946872473297,-0.178765191057425,-0.173310111162261,-0.117475213883724,0.12356862613112,-0.0093255992405348
severe,0.0069921855621396,-0.0829949280228092,-0.0002890336430092,0.19157117432298,-0.11981592936045,0.216735830861023,0.0085691027224418,0.0239590886673575,-0.0439437029680978,0.0961758518233256,-0.104097660375169,-0.0088697220309357,0.123815061265854,0.0014560445540724,0.0982150640584257,0.172071198880472,0.149258432435812,-0.117330398784588,-0.11076509264051,0.17015877030542,-0.0009550405211246,-0.10330478539338,0.013501742024345,-0.0630742882131124,0.0280535743152194,0.338602051460303,0.0672513090610086,-0.0256086611234541,0.0257919037918338,-0.0114867651099016,-0.166656994468322,-0.177963556880379,-0.240807972654845,0.211279387747158,-0.0422932691870161,0.0617957103834025,-0.184628438948215,-0.0340838625338047,0.0358516729550005,0.134059238419439,-0.0725594691676511,-0.0514919329185999,0.0264939512095182,0.0212909403059477,-0.0890232233718213
severe,-0.079866211551058,0.0209373374976947,0.0153036852473238,-0.0129509698777482,-0.11492737661397,0.0647345463739898,-0.0342562060835375,0.0040640978970683,-0.0337437317286097,-0.0790792525578961,0.182580627822986,-0.0801287265014909,-0.0428764015008105,0.0029675128784487,0.0404612316336194,-0.058320207852925,-0.0801381002316846,-0.0185003090613884,-0.0437312695328642,0.0450210564236964,0.0540905444261115,0.0539323627290943,-0.0096157502102498,0.0711982383926042,-0.0116272335179713,0.134764765459257,0.0074036811975878,0.0994689541114346,0.0114936477617099,0.0380857789077229,-0.063542890721122,0.0584016724369891,-0.196266627440744,0.0166915528711085,0.0893070022993643,0.0083905794315389,-0.0369460727100122,0.0426123714000229,-0.0731288025703892,-0.0117036779038606,-0.002007584320809,-0.0274252315179727,-0.0575735013541829,0.0264401312624424,0.0835943097054966
