group,HSF1,RXRG,TFAP2C,FOXK1,MAFF,TP63,SIX5,FOXO3,HOXA6,ARID3A,MITF,STAT1,PGR,E2F3,MEF2A,E2F6,BCL11A,FOXP3,IRF4,NFYB,FOXH1,GMEB1,AR,GATA2,PBX3,RXRA,TFAP4,RELA,RUNX2,E2F7,BHLHE40,IKZF1,CDX2,SPDEF,TBX21,SP2,GATA3,HINFP,ASCL1,NR3C1,CTCF,HSF2,PBX1,ARNTL,MAFK,ZEB1,YY1,GTF2I,ATF2,HOXC6,JUND,ETV1,SETDB1,ELK4
moderate,0.0005263628653537,-0.0292570204808504,0.0015063462351339,0.0085185810809945,-0.013554541165376,0.0657432154149289,-0.0500467443180562,0.0003806635642631,-0.0186293400914326,-0.0487646333843062,-0.0839910336251552,-0.0229490346868002,-0.0570503959944858,0.0593335190631219,-0.0773890742780946,-0.0365181672402089,-0.0202479112668763,0.0141963476595762,0.0696923316701148,0.0069083784957459,0.0260576440754591,0.0925003877990114,0.0166747378327666,-0.0397374995145271,-0.0530529994112508,0.085197398088677,-0.0967559232028826,-0.0036386201010207,0.0393360217643939,-0.0567948321246789,-0.0413813910397922,0.0511114864859671,0.0626427600372295,-0.0011804003759931,-0.0169189290030775,-0.0213901165389017,0.0773822077425498,-0.040320725877361,0.0048192350562496,-0.0573980143564398,0.0461800264894076,0.0233290545133561,0.0004027652255479,0.0860909060264402,0.0781847340843448,0.0270623040573532,-0.076692550078772,0.0004838761766705,0.0223168842582099,-0.0102873577214801,-0.0145381723821643,-0.0810298401714731,-0.0664545455815199,-0.0818463141635934
moderate,-0.0128594247356608,0.0731970465855362,-0.0560454143262366,0.0912148819158149,-0.0880069916704689,-0.0365958232422246,0.0649169555298875,0.0104960508320619,-0.0076354647790031,-0.0348175402201615,-0.0292390535559084,-0.0013797306235455,-0.0656889973355547,0.0441583339024579,-0.0682517625382579,-0.0497566656984142,-0.111473951030259,0.0691730984352546,0.0435818371427231,0.0545739203508279,-0.0778038123954039,0.0469929937153069,-0.0466099318376693,-0.0532128742688764,0.0110023750526276,-0.116195385061254,0.0115688773091074,0.0130168909160243,-0.0022091401105645,-0.0386278822404135,-0.042542034729696,-0.135077303707023,0.0128186793903368,0.0061615728901455,-0.0807027266970301,-0.10016734790254,-0.0908041481169768,0.0319846740465722,0.0072291815075262,-0.0394534071076453,-0.0257249018048666,-0.0071375812137776,-0.0389290218029823,0.0042214115269729,0.0168875740303048,0.0116061504757574,0.0007322748090302,0.0368782686715456,0.0597481188075936,-0.0286205069859333,0.0608174922892727,0.0924157761543402,0.0290341086892563,-0.0235126731817799
moderate,0.0562782089373218,0.117363818685299,0.0923966743063838,0.087001600203445,-0.0644756761542806,-0.0785185364575863,0.10157272962972,-0.170621111621019,-0.0427273133069204,-0.105885015805755,-0.136725503474792,-0.0596105260455025,-0.0455700168005789,0.0041659270852976,-0.0830730272985953,-0.0466238730138974,-0.0632414618069227,0.0614110030758006,0.0481074479175186,0.0923118535981524,-0.141583623234233,0.0529357571697076,-0.0201734162281711,0.0010306880166406,-0.144571784199153,0.0168656140394308,-0.0145874270542829,-0.112353610556927,0.0722179739033054,-0.0431865571818564,-0.0619470443869166,-0.011810838517942,-0.0612840345102631,-0.0686210371851873,-0.0297145589621122,-0.148591534800189,-0.0213433645087837,-0.0111238158896578,-0.0371075076962063,-0.0576553356781773,-0.0087363389284572,0.0225417879867911,0.0222357737712623,-0.0655388795366036,-0.0980941561469449,0.0898160567578042,0.0844093072532883,0.0207340751748704,0.0707066428152898,0.0972395806637703,0.0500545237095542,0.084734609277874,-0.0146727841690384,0.106146668060453
moderate,0.0035139107992654,-0.0605467304724607,0.0754894981974908,0.0611604169353144,-0.0596774144064417,0.0652819318640696,0.0426482919363412,0.0219688923716192,-0.0517368805326874,-0.0046494195176146,-0.0553142458944451,-0.0114077498943106,-0.0312504186836685,0.0079759601288957,-0.0097973997023111,-0.0233126685737735,-0.0051512215535738,0.05482489452835,-0.0002593667108121,-0.0040467918426952,-0.0277720104070475,0.088327645110483,0.036316468503272,-0.0092971611501633,0.0346814076403019,-0.098234393345214,0.0406452213045419,-0.0002214426949475,0.119203761956325,-0.0137985073107121,-0.0658600776705273,-0.0007414535972469,0.0301848663324419,0.0141091829841645,-0.0195458547345749,-0.0939610298179946,-0.013251898116743,-0.0309225256214148,0.0488971553930269,-0.0268017543008139,-0.0070492527668725,0.0185525086418094,0.0108361440262348,0.0149365137897844,-0.0068793097033227,-0.00285995509483,0.0428543476625594,-0.027905230667905,0.0205967065245991,0.0221893245221521,0.0226032091940332,0.0469699137260809,-0.0707304250774443,0.035322169066719
moderate,-0.0292721148481276,0.0811009538836616,0.0198966196326841,0.100314221529337,-0.122292912424024,0.0967501736310479,0.0714339590232244,-0.116451647149817,0.065169770963913,-0.036072718506232,-0.0971540234708896,-0.0702875387776145,-0.0198824467643726,0.141042298793847,-0.0669487845518811,-0.0500825878454767,-0.14383061836655,0.0427505345858482,0.0660365132748416,0.0528794990329242,-0.087481205649053,0.0380944507040752,-0.0373892790918981,0.0680559602350035,-0.0610460815415515,-0.0818973152686959,-0.0048644360326723,0.0220287463892826,-0.096226260919184,0.0029522194560148,0.103717489772687,-0.101245587725078,-0.0010632727515154,-0.0638507054061732,-0.0434417970109845,-0.118003609190091,0.0803840704283683,0.0449593266719645,-0.177017213522009,-0.100760743788188,0.0603984803401904,0.0289457653284949,-0.101776268256229,0.121571832041836,0.0018137096485324,0.029853466130172,0.0940139311093496,-0.0445124308646463,0.136309219980967,0.0390709723174604,0.0782988130176745,0.0662525121825974,0.0975475677677265,0.0401085141716226
moderate,0.0957446737046301,0.0604202762185805,-0.0423113350024223,0.106892134848686,-0.0714981202848634,-0.0943878086233808,0.0725830901458778,-0.0376660117681607,0.030754717927877,-0.0388498815990165,0.0012653883017765,-0.048556591056552,0.0104536281399774,0.0044189994199306,-0.0179753389698689,-0.0141013292379319,-0.0795780125255102,0.0421432581849112,0.0024066317143185,0.0193405380623911,-0.06422261952571,0.0294862783760715,-0.0708910429719042,0.0201859316649192,-0.0314064861865328,-0.0278604175211322,-0.0106040653926449,0.0331511788087659,-0.0958896763925695,0.0187667512534782,-0.0876047280057035,-0.058099398292387,-0.0218574398275044,-0.0640860571114822,-0.0938628721756268,-0.0801536361565798,-0.0268024231392289,0.0161606649415009,0.0486331151928483,-0.0288960967908841,0.0841715555913713,0.0768462481091097,-0.0435353568548024,0.0184017094154464,-0.0675512145198982,-0.0147401790200973,0.0066319147082864,-0.028147887778828,0.0660044432801352,0.0786957458567127,0.0705724985410288,0.0186136878005371,0.0319659427465539,0.0712656636097779
moderate,-0.0762057701426897,0.0050837961209655,0.0997713688039458,0.0453019398944585,-0.127538258461926,0.0169493000749711,0.0773998572852136,0.0763785623669673,-0.156534612454035,0.0394402630783083,-0.100963846966541,0.0542961478811805,0.0387303566934166,-0.0262856912488794,-0.0611381619113076,-0.101212057579137,-0.108156547337276,0.0774872411888278,0.0536431362485897,-0.0397979454265831,0.171589022976632,0.0831805046501276,0.0304410244834537,-0.0685521072057028,0.0733331197809089,-0.055374357918562,-0.120882916653819,-0.120030829396971,-0.0204295643951426,0.0037152568571487,0.0493419662952577,-0.0726302399539352,0.043416938440256,-0.0311157471616693,0.0038679266488961,-0.0707196475721273,0.0746626871068244,0.0881139018813974,-0.102249411746422,-0.033923865208195,0.0249014084219595,0.123570972210704,-0.0901035379480736,0.0421350702408443,0.0565353693217852,-0.0060822801845216,0.081159931361778,-0.0858159832236348,0.0274056838473295,0.0559057999157554,0.0672438435887211,-0.0221191766221401,-0.0222423145037976,-0.0304008101686451
moderate,0.110341744230372,0.103084510965463,-0.0645936536677733,0.098487173424636,-0.08197635792239,-0.0055416589193897,-0.0699682147607963,-0.09419195273427,-0.0921131546933082,-0.0133225622646572,0.0190191552523275,-0.0948843442211918,-0.0287657821338944,0.0779226316928849,-0.113202741311229,-0.114199868326349,0.0046457699855638,0.021446446926464,0.0861537250212244,0.0279485451858846,-0.0393438784769691,0.0643360019652781,-0.0038677215498808,-0.0524385634049953,-0.15777401119243,-0.0963695665796191,0.0649156200954771,-0.0079022135914113,0.116772640642137,0.202319801339254,-0.158838084703883,-0.0238727827832268,0.108975566961847,-0.0215948604871807,-0.10132544038274,-0.0632569888973381,0.0188789119661488,-0.0854534644077045,0.104534538295112,-0.044267267582769,-0.138583777723576,0.0477598635468949,-0.0608525059062866,-0.0946992037052206,-0.0509314358073021,0.0513656125760153,-0.0212390738365099,0.131154117623107,0.0705016263223346,-0.0195520692650958,0.029719137950648,0.0742361750159252,0.0087288646858838,0.221030319233556
moderate,-0.0061802909361924,0.0798566481408636,0.127431094431676,0.155426493585786,-0.124341888049791,0.0692164818881877,0.123706058915889,-0.048642642333784,-0.0491811647098922,-0.10797028502584,-0.125031157966005,-0.0903708897095659,0.107182924166439,0.0964445798388671,-0.148497596038671,-0.108152448388156,-0.147128563243966,0.118538993594775,0.0838797418749562,0.068431037926414,-0.0475043730331359,0.104508290462122,-0.0467518261326479,-0.024494921418347,-0.0583898440941864,0.0270073449220049,0.0734726529473104,0.0481080312033377,0.0404954692133709,-0.0285192349963836,0.0371337438855966,0.0647595980937575,-0.0567244085836715,-0.0610572361852486,-0.0517903721810818,-0.14494548792391,0.0132102128607401,0.0583263541212872,-0.0693571996003087,-0.0641185604198406,0.0009664262053505,0.132257445721647,-0.160154647438258,0.0232155181096287,-0.0330978708339947,0.0711235142687391,0.153424545728824,-0.0373905597610307,0.135829545723269,0.0387860031452552,0.132053460706553,0.0581104901496901,0.0355686744240366,0.0921692494847813
moderate,-0.0961853865649187,-0.0001175501097716,0.067306515715281,0.0455943744348307,-0.0855299627580212,0.0577146818997067,0.0960330225424859,-0.0354135883155798,-0.123810087597576,-0.0724995941020017,-0.0529648476670699,-0.133542360330078,-0.107982643846083,0.0532586859644277,-0.106811080806464,-0.0733633045342276,-0.0385447697390946,0.047313604877982,0.098797261998615,0.0972970097719053,-0.0515757300282554,0.0198078036181997,0.0638437793816475,-0.0565942766382783,-0.0860814387999005,-0.0229052989297289,0.078635051640212,0.0154934853317379,0.0761685700510021,0.0754117233549322,0.0005173462050377,0.123662678502702,-0.0427838027083197,0.0396556349161187,-0.0311440122854325,-0.0636932087471744,-0.0043463219417015,0.0221097927055791,0.0326276063415062,-0.0589054545278843,-0.0067514770581035,0.0959754307538828,-0.0774236642947656,0.0075541938111635,-0.0993696855514052,-0.0327296445698531,0.0992275826662676,0.0513966500717835,0.127939520527367,0.0949035948756519,0.0093835419727483,-0.0072541988314286,-0.0185763007459475,0.0520348928115487
moderate,0.110000015951148,0.0268068042088053,0.047868727621976,0.0158379047709959,0.0420930526111876,-0.003125612838118,-0.0215058000287458,0.0702658002207468,0.0531653326284421,0.0120620940757718,-0.0119459558929058,-0.0059951937730996,0.018923485129414,-0.0122204643251346,0.0437339443615296,0.0053304786431353,-0.0953806822655264,-0.0539897377598472,0.0777738697926202,-0.0233662105413991,-0.0031207737471653,-0.0479694686972651,0.0782995710370328,0.0760185995288495,-0.0088291414019745,0.124891658482201,-0.076371413251041,-0.0093552825637464,0.120042449430185,0.030920031518644,0.0295734444817011,-0.0274477638013652,0.157028501416782,-0.0590413087971603,-0.0234414364098464,-0.0500164041702789,0.0447360761061085,0.0347442331233956,0.117666015855025,-0.0591341313599812,-0.0296543892758198,-0.0719511236243823,-0.0096839008311742,0.0224344655743147,-0.0972560499683973,-0.0616948903087054,0.122679314082075,-0.0384672537354988,-0.0309539051553132,-0.104088846393682,-0.0882047502999555,-0.0384641743139834,-0.0707197949355867,-0.0075912139527888
moderate,-0.0638193259403179,0.202481847056066,0.0061538981389102,0.103965466241902,-0.0818770371268441,0.0087929574055936,0.0811431714883042,-0.0055156575840438,0.0321951524503203,-0.0389305090107778,-0.225006966351361,-0.106748673255482,0.008621742313456,0.168734176214101,-0.127311761634255,-0.0225501321145862,-0.0847084082957619,0.0443286863189891,0.0610843796034303,0.0340733200995165,-0.164089803098286,0.0532090093381597,-0.104545931872386,-0.104597212288563,-0.175489733314945,-0.0853994873972233,-0.112754438694478,0.0515146735008649,0.0903660625793977,0.102332945437067,-0.0344218449178198,0.0406511124449578,-0.0857971415843988,-0.0020042796917741,-0.101589786171073,-0.159205326221546,-0.104039001724416,0.0333116838887317,0.102710812746799,-0.149370489750001,-0.0430568520229836,0.0571493970686897,-0.0975634530697375,-0.100973014722952,-0.194737925085339,0.0062724815159242,0.0636307094270417,0.002306129541334,0.188910806882691,0.157141065403027,0.0573815309235772,0.132358670159974,-0.0677938408636514,0.0530957897906408
moderate,0.0326519617071813,-0.031861127697212,0.0823376881125347,0.114184010663528,0.0178033786026059,0.146849074109652,-0.0651184151134516,-0.103036786599127,0.105951588268877,0.0332696099369605,-0.0297512584508446,0.0105675581926083,0.0586133383035552,0.004924206129534,0.0244721818459038,0.0359226486481618,-0.0474923177170402,-0.075986479719463,0.0194360944767659,-0.0706561740467606,-0.0204794676760968,-0.0417146682994625,0.0890286175290682,-0.0218298709762712,-0.0243922666747582,-0.0756780723957154,-0.001173629491892,0.0091448325686149,-0.0610460394714551,-0.0673408904535829,0.113506072688986,-0.137337791520423,-0.107649559138795,-0.0153834892319848,-0.0557813874642993,-0.0450784808786555,-0.101892568064779,0.127457576285083,0.0081566388922178,-0.0537209351502933,-0.0747455475188103,-5.45271541898097e-05,0.0228791336156525,0.0199903179675407,-0.13384825298717,-0.0480927687818721,0.0519026203684523,0.0140115577632569,0.0129767016003066,0.0054096772032279,-0.0127362131113558,0.042380120661097,-0.0503109312397511,-0.0598720656738371
moderate,-0.0316687342971137,-0.0093930611398249,-0.0756807339698626,-0.0203435495683239,-7.22899659988156e-05,-0.0368379959950078,-0.0176979776576818,-0.0338302079296436,-0.0144785380008017,0.0327014480970967,0.0587362724696313,0.0422148222192024,0.0163287378271883,-0.0080417752029565,0.0462339399754757,0.0716293575917099,0.0710705244068003,-0.0848910084162558,-0.0292280995137049,-0.0838384431566547,0.0299618007031911,-0.112823398781692,-0.0002564268506177,0.104169549071064,-0.0140943538705465,0.0534755626875408,-0.0192974798230831,0.0352923555104819,0.0400528377035205,0.0583851497776371,0.0157714372917345,-0.0404725647044889,0.0364770935398193,0.0523133035168885,0.101513540547461,0.0369671764491399,-0.0336203079375057,-0.0078304885279777,-0.0095657396451789,0.038946775679581,-0.0265104930786399,0.111125734067812,0.0547218256450328,-0.0834570323920815,-0.004509821023707,0.0227166747923699,-0.108334049575716,-0.0454357945255383,-0.0425890076363411,0.0550903183641928,-0.0309463455202774,-0.0039255166645081,0.0838519450685273,0.0458245766041609
moderate,-0.0261032750787097,0.0555425201574898,-0.0372921457869626,0.146402876346822,-0.0462125122779981,-0.0471517036982302,0.135758613965088,-0.0534335223216181,0.113974559761668,-0.160255113223317,-0.0216669341332008,-0.108939791028802,-0.0357163231278973,0.0832520133420598,-0.0057664903144243,0.0148661620558188,-0.0341929256431205,0.0175359419421914,0.0766503453840501,-0.007794898387693,-0.077748764328318,0.0381900663253081,0.067596406241503,-0.0441238710257596,-0.0277736303658803,0.126908240658874,0.0222042921696579,0.0717851218956917,-0.0636558735932545,-0.0116414561224563,-0.0282658135181101,0.0397388398252991,0.068787405812706,0.0833370648216235,-0.0773458155153027,-0.0780641519459791,0.0120207020641178,-0.0041516276319527,-0.006757828051635,-0.0611330515092757,-0.0158633557965404,0.0577100780284711,-0.0775842385153914,-0.0104130896717073,0.0085547845575661,-0.0384164984610648,0.0490462602626772,0.0988504546940572,0.0960889307526798,0.130939959647507,0.027062265367955,0.0055693381962224,0.0176235031375456,0.0876030239506948
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,0.0484731169326552,-0.034109699796829,-0.119784500782153,0.02130853744688,-0.002772671793663,0.0628210882563575,0.0820425103399966,0.0033147603922419,0.0716557957563757,0.0589799821125091,-0.0785964605447015,0.025788417032506,0.0309580115364336,0.0033486223649751,-0.0333631027050328,0.0051248907592227,-0.0186475507562667,0.0015313631616294,0.0940835605125409,-0.0767649436686261,-0.0451596931972317,0.0456740090374725,-0.0069198723489282,0.0259073794893449,0.146509617209519,0.0742743064636483,0.0317660948418768,-0.104596960459063,-0.0163985514005733,0.0290287701951896,-0.115406058597302,0.0164607802013417,0.0671393808843797,-0.0377918922967105,-0.0063697638094388,-0.0659542118387195,0.0168041524862498,-0.116942322833932,0.0695253133052484,-0.0467506118459926,-0.0206529815361602,0.0428725248635014,0.0111298957746589,-0.0883770755198838,-0.0279390978533338,-0.038207444049813,0.0297098711028836,0.0834047121553845,-0.0133866180364142,-0.0824867259559827,-0.0343505950589921,0.009951558530515,0.0228709407501815,0.0580746198941701
