group,RXRG,FOXK1,MAFF,SIX5,ZNF76,FOXO3,ARID3A,RFX5,KLF10,PGR,E2F3,MEF2A,E2F6,ELK3,ESR2,FOXM1,RUNX3,E2F1,XBP1,TFDP1,FOXP3,ESRRA,IRF4,ZNF263,SMAD3,STAT3,GFI1B,KLF1,NFAT5,E2F4,MBD2,ELF1,ZFX,BHLHE40,OTX2,NFIC,TEAD4,MNT,CDX2,MAX,TCF7L2,NFE2,STAT5B,PAX5,PRDM14,ONECUT1,CTCF,JUNB,ATF3,NANOG,IRF3,ARNTL,ELK1,TCF12,KLF9,IRF2,VEZF1,MAFK,TP73,ZEB1,ZBTB7B,TCF4,GTF2I,ATF2,EGR1,MYC,RBPJ,RARA,NRF1,ESR1,CEBPB,MECOM,ASCL2,ETV7
healthy,0.0478752692895598,0.0207760193644218,-0.0267851396348285,0.0100597342408105,-0.121827420659406,-0.119653573100743,-0.0388086437290528,0.0133765469415902,-0.0429440937956071,0.109177863330085,-0.103470623328827,0.228495807495692,0.0935917076287171,-0.0790517605729445,0.104789917510206,0.176780311561766,0.133592546205317,0.144205727606235,0.10509582284961,-0.0422256187550322,-0.0984790717810445,0.015999809075299,-0.238195917190229,0.0374692241963972,0.175227098874395,-0.05068461351738,-0.0428679270815449,-0.0610302825567128,0.182851510800341,-0.0222798475359678,-0.0991427439419893,0.0138409781248965,-0.0616424028563106,-0.0987863704139989,-0.0905442650142551,0.106157357724254,0.0287153156326498,0.131385414411851,-0.0011889438292643,-0.0524619916558935,7.7405197217729e-06,-0.0003749507753226,-0.176647019812157,0.0816994827489741,-0.0020693505424187,0.0181179248919649,-0.095351437382265,0.0752307304174885,0.127134785411837,0.0956988319073781,-0.0380850599454614,0.000718165419786,0.185861953730533,0.0312557542053356,-0.179209751081642,-0.0970566738769715,0.0938644835437124,-0.0463381568832101,0.0108590203072808,0.113460692892142,0.0968089772458748,-0.188101131275648,-0.103539204333562,-0.0492857467932612,-0.125292696528449,0.0672824551463832,0.154841201703951,-0.0655015163687977,-0.0605773073425947,-0.0066991101984055,0.133039873097183,0.0945041600935197,0.077629207858477,-0.0201978025412053
healthy,-0.196865484623095,-0.123608695814062,0.162393218069422,-0.138487656309086,0.0885431447048223,-0.191954215685884,-0.0595574644204198,0.126188090926836,-0.185003105404863,0.250256212226404,-0.256956538149965,0.17455877790968,0.239252964118078,0.13933858499087,-0.210660365671874,-0.187005140715876,0.123398158688246,0.136235357429701,-0.184486262922497,0.0100428153836358,-0.304482155328257,0.167351065080617,-0.104038011531386,0.176746254822372,0.249217783198581,-0.14132225434923,0.187360953585024,0.111067712140592,-0.147494622198346,0.204634087299038,-0.0307897343689968,0.0769169026509729,-0.0414473087207154,0.183071254560676,-0.0175297525367156,0.246452726776233,0.197819570230785,0.102478044782084,-0.065292760028131,-0.166024354881059,-0.0173458895769572,0.146465437176821,0.0636737162667528,0.0914711104635002,-0.177231418681045,-0.102436259595168,-0.0824120412535346,0.202601878770287,-0.124266265272576,0.0336075125490914,0.170362666311762,-0.147761534742849,0.156837415675535,-0.0136462690003579,-0.234008438989057,-0.165633982773579,-0.115462040947484,-0.128182436461483,-0.191170957036114,-0.172656571356814,0.230778659679706,-0.181138752730129,-0.121002138295462,-0.111947300496829,0.14641309787356,-0.218619186561904,-0.108531086831603,-0.109291032032392,-0.231848921940482,0.203504723614198,0.229897126501722,0.183074802436332,0.223795252337952,-0.0916356065790796
healthy,-0.12389545331117,-0.241699041852919,0.163681017514551,-0.281128509125969,0.0063283707653453,-0.041879812104054,0.0947470327301376,0.0418411148653822,-0.197263496693393,0.0109883004796585,-0.311570199656868,0.206728882439791,0.104064147673752,-0.115926017732789,0.101657097093815,-0.386227121812939,0.249413103100916,-0.256669384248881,-0.245580978678403,0.386574779451857,-0.0794122913366827,0.0578321312373757,0.369922616640428,0.0128329374684729,0.331595265936146,-0.150713943341108,-0.133606264629782,0.12846570697771,0.0314107681887008,0.115853426104216,-0.0008912028955815,0.18080632954208,-0.119912519437237,0.359640197705904,0.0591980614279399,0.0709272356366376,0.349924789374896,0.0107540586838686,-0.217577420020204,-0.155142444356768,-0.24663678206259,0.147775629074938,-0.0647913218827716,0.233371794041074,0.0266007837563465,0.0905846095364082,-0.346182684060783,0.255343386315244,-0.156674210054194,-0.097689738172327,0.32265181262694,-0.199540458683752,-0.021416863241082,0.144156339465119,0.165857531353464,0.285731284939904,0.0092187251559273,0.177592263144311,0.37635260196335,0.0579550841659216,0.136931139609918,-0.343751756461241,-0.267921361126085,-0.294118156688638,0.0959428048499463,-0.10568092379443,-0.181675576557564,-0.0888493402753293,-0.0033541037455158,0.22035840668305,-0.262515823446087,0.298326824454823,0.025772223731168,-0.0411393500477667
healthy,0.0021031935773543,-0.141350294262375,0.0573379147073984,0.0695423934341234,0.0742295514312445,-0.0850948293832063,0.0446778841445035,0.074342858101136,-0.280021650400623,0.246830665883232,-0.135902720626669,0.0155367858565564,0.040207055140648,-0.0508875725716976,0.0515767132174622,-0.141972452512127,0.137936696080507,0.0053700386058751,-0.0811070963783672,0.0522806096647518,-0.197973670459566,-0.0051358237925793,-0.0085466496723434,0.0193804485810521,0.153728623159794,0.0191854037136224,0.228696680100087,-0.0697617630167941,0.152132313722097,0.135165019979523,-0.116014135898558,-0.008457667717693,-0.284254955714478,-0.0321506557953331,-0.028816202367098,0.278949574348012,-0.108901481847138,0.271198396521513,0.0353135842094783,-0.0582771885462857,-0.101913760248629,-0.185755509080518,0.180256871428626,0.139063860458811,-0.0966935153855075,-0.0115782067383666,0.102119715466278,0.190843756591817,-0.175394253537008,-0.0629137296727213,-0.0270286040841771,0.0274792373198386,-0.234334201144514,0.141516542959556,-0.263877640954041,-0.0390358022159687,0.11027538111276,0.0653695421919715,0.30246969597506,0.0726555992685846,-0.0100511154241859,-0.196900342399552,-0.105679887943294,-0.119412799420702,0.11019230147872,-0.188997939964698,0.124595841778161,0.0159734681525944,-0.0393742913600407,0.0386088676918472,0.2503025718384,-0.0363222550300829,0.0325020227298269,-0.157370623263449
healthy,-0.232393606480453,-0.268253856059597,0.265191519286485,-0.173572788026485,0.252303793391635,0.0028370006496238,0.329598255896539,0.0548627669126138,-0.0473446827633556,0.272963275399578,-0.252741782040421,0.161936713299317,0.313343773499705,0.0999452694289499,-0.0152142601917348,-0.136881772794983,-0.084333097281925,-0.247772499375548,-0.275387701399745,0.244273878918088,-0.299294806355333,0.292063704494734,-0.0348758967185315,0.219054192046098,0.290363567446236,-0.219578919924901,0.222394130460393,0.22030522140322,0.144919108878437,0.154098242930685,-0.282642251535968,0.164394630149954,-0.295910365026139,0.150841560270045,0.0310496890742476,0.118756837431498,0.0450525486313076,0.231476522824588,-0.0710279960926521,-0.248456450874455,-0.303262031273978,0.115428138410224,-0.364181313272107,0.0431955013654332,-0.250338444110205,0.219237659591898,-0.0665379822743701,0.269696670514522,0.140558077291424,-0.0915816700134126,-0.0634084364717248,-0.232517981964671,0.167262808247321,-0.210373756748899,0.0970630972509215,0.0045073910832795,0.0524461235736462,-0.198249433695768,0.265128007689635,-0.316649532391619,0.324276847929206,-0.242132690970951,-0.0098693772042374,-0.2809951689691,0.0797247255009703,-0.290779939820402,-0.152094200985714,-0.240155814792693,-0.242078874269926,0.230504218379337,0.0809717699216019,0.305660601989903,-0.228481361650333,-0.246937829020322
healthy,0.136715190239832,-0.430069047858391,0.45699542500083,-0.283396588976821,0.383222047568719,-0.197996904712247,0.420444652097945,-0.112980023266739,-0.440333175297135,0.363140636298834,-0.299094358550153,0.357439892366087,0.326800670954369,0.207912875000756,-0.248595342796092,-0.176432163594179,0.53635804180639,0.437092552289551,0.334161025955552,-0.0235144848024029,-0.417681361682073,0.329219662578074,-0.214396199358285,0.367583595278558,0.305340383942327,-0.48670892885885,-0.332209253649965,0.436291744106168,0.378541511185429,0.359885146679626,-0.456358964971511,0.112948639302667,-0.364869757477811,0.46535340422371,-0.261689188052484,0.204051941380094,0.182107659147718,0.468830739487562,-0.378198912855193,-0.41838278731256,0.141945025548164,-0.142256826623415,-0.027655437765371,0.269862184861018,-0.469474677571691,0.307259300539011,-0.339993739656108,0.452801041734009,0.411169716180794,-0.256150246553014,-0.134549408336399,-0.471396388494707,0.133085320557442,-0.450490203466848,-0.306650793717236,0.147067085380383,0.39375933283671,-0.280005490004615,0.363987764667467,-0.434881862280367,0.289615963854509,-0.430305372290007,0.485111837113015,-0.469945466865443,0.442983559018432,-0.396448479134672,-0.268019818883925,-0.450188704605405,-0.499513735363743,0.390991110086814,0.0964019315123293,0.15139554659004,-0.306859393658411,-0.465320608180139
healthy,-0.0033944453047744,-0.110077012026257,-0.0324896907742697,0.0868008156506607,0.108137328994957,-0.0082436528830236,0.0567357286655157,-0.0295801662273201,-0.0654643023063642,0.060615094728115,0.0596452532124652,-0.0033944453047744,-0.0712833514002633,0.073223034431563,-0.073223034431563,-0.0926198647445598,-0.0780722420098122,0.0955293892915093,-0.0935897062602096,0.0935897062602096,0.097469072322809,0.111046853541907,0.110077012026257,-0.0955293892915093,-0.0063039698517239,-0.105227804448008,-0.0169722265238722,0.0286103247116703,0.0402484228994684,0.0984389138384588,0.103288121416708,-0.0189119095551719,0.0955293892915093,0.0218214341021214,0.104257962932358,-0.0964992308071591,0.102318279901058,0.0703135098846134,0.0906801817132601,-0.0257008001647208,-0.0315198492586198,0.036369056836869,0.0955293892915093,-0.0567357286655157,-0.0344293738055693,0.0383087398681687,0.0043642868204242,-0.0092134943986734,0.105227804448008,-0.0964992308071591,-0.0577055701811655,-0.0819516080724115,-0.0431579474464179,-0.073223034431563,0.0324896907742697,-0.0955293892915093,-0.0780722420098122,0.0179420680395221,0.101348438385408,0.0955293892915093,0.0761325589785125,-0.0111531774299732,-0.0635246192750646,-0.108137328994957,-0.0518865210872665,-0.0538262041185662,0.097469072322809,-0.0257008001647208,0.0955293892915093,-0.109107170510607,-0.0683738268533138,0.0518865210872665,-0.110077012026257,-0.0111531774299732
mild,-0.523616093411928,-0.490800334448972,0.416038510413797,-0.0038162591854748,0.531386440172652,-0.511660724903253,0.516699903589088,0.454069480930968,-0.541780944849669,0.527502105974172,-0.520184367620849,0.484448523379007,0.498772540623922,0.531290932593301,-0.4550456664894,-0.476652154745619,-0.211133705137686,-0.490452073967988,-0.549348614717263,0.506885454450619,-0.460916684215656,0.505967649907591,-0.462035291961232,0.457608998187911,0.450392880419888,-0.380148075847524,0.468743827674264,0.497944268106499,0.141146695792572,0.479086860117751,-0.485205074782835,-0.457151065316157,-0.496044779916847,0.249668777998768,-0.45839332940576,0.535143001695287,0.515210876620251,0.456195540994403,-0.508861358831809,-0.490873285398083,0.462499475291141,0.474967439243117,-0.4905861549766,0.464524797357116,-0.446992732464278,0.57163469561128,-0.482671042106924,0.51990171524751,0.297972687569307,-0.483871441148678,0.543987609779725,-0.107016966095071,-0.428848795464645,-0.479739324030918,-0.531680233408904,0.50121479863299,0.46204866099673,-0.458672943361939,0.517747419607481,-0.575881462336489,0.595799929002965,-0.560324071989324,-0.285055240439008,-0.495109330851319,0.513071461989972,-0.462554622562568,-0.453804711812906,0.290813286921578,-0.515972166507981,0.455533332443349,0.53122352313834,0.524465649318114,-0.461636246507741,-0.442818207724176
mild,-0.319571477419603,-0.243963341383724,0.181848049498086,-0.122412224160754,0.101503399399634,-0.210990845746895,0.248364749953492,-0.0672031139456429,-0.235403851791315,0.268808214858541,-0.290440479638929,0.218304192371524,0.258523702231486,0.0741983731444087,0.103598887084276,-0.299892538750815,0.193186304881368,-0.0993673148353881,-0.353955131465639,0.288514520173849,-0.231815051387089,0.270627770627124,-0.0087934653583419,0.278661947471618,0.259673336992171,-0.199015563702359,0.0157391927392693,0.226775601234077,0.237896427704586,0.295518895546919,-0.234634903394955,0.204266389483417,-0.289303440785086,0.0941108526125631,-0.13183811278418,-0.0243960967191211,0.203808804654735,0.331860841572863,-0.0879184510787914,-0.248341098646401,-0.18735559617182,0.339751751304289,-0.227237028267435,0.322352454290526,-0.266021891523563,0.223263373069283,-0.315067036144232,0.283671040582962,0.0018553680159473,-0.170519399626496,0.175392529438379,-0.310026498574802,0.0939503861964847,-0.230961284510127,-0.289942044200146,0.147898637074959,0.001055247015605,-0.154914647803702,0.0657339237469306,-0.192971286408322,0.335925513525199,-0.17600394744299,-0.302296798327339,-0.306490075394708,0.371219135753399,-0.242488297259962,-0.301242185637978,-0.257772116250599,-0.0913208320617637,0.222050450673072,-0.186974619829784,0.226735076848901,-0.132118684343623,-0.290769839948325
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
