group,RXRG,TFAP2C,KLF5,RFX5,PGR,E2F3,SPI1,MEF2A,E2F6,GATA1,E2F1,XBP1,TFDP1,FOXP3,ESRRA,ZNF263,NFYB,SMAD3,GFI1B,NFAT5,ZNF384,KLF3,E2F7,NFIC,TEAD4,MNT,CDX2,SPDEF,MAX,TCF7L2,SP1,PRDM14,ONECUT1,JUNB,NANOG,IRF3,FOXA1,RFX2,TCF12,VEZF1,MAFK,ZEB1,ZBTB7B,AHR,ZKSCAN1,TCF4,EGR1,MYC,RBPJ,MAF,CEBPB,MECOM,ASCL2
moderate,0.0062403346906603,0.0040174999257032,-0.201082691053902,-0.0977977043582683,0.201207502231949,-0.0948560468924385,-0.0935075630089027,-0.007104894994642,0.21152437926188,-0.14594896000207,0.0240727878070709,-0.06761305516297,0.118130566320634,-0.146154113704908,0.126792835763268,0.0699499389445139,-0.227926287013619,0.161780921619805,0.0355965216652085,0.139610420588084,-0.0001056037093297,0.167268876592261,0.0925906866422666,0.0831573531733378,0.0244526771591749,0.118823455201877,-0.115609231049617,0.116205335214949,-0.12249185751521,-0.167462969184709,0.245905972477786,-0.113835791262862,-0.117330055824788,-0.0342235987066899,-0.0937728801837934,0.182399728233194,-0.16278344685473,-0.0114599829989315,-0.163425962841359,-0.0269267784993382,-0.226283487909036,-0.18655519308984,0.142617921555626,-0.119459244837594,-0.126704720566311,-0.119748253715143,0.159150694201234,0.0087410424855451,-0.0898181595332755,0.23533977204069,0.112991933172245,0.159705393939836,0.0653643613156152
moderate,-0.0909048183510136,0.042914582596033,0.0827168730864636,0.148569358041592,0.0379897602299066,-0.127578467353262,0.12985111595211,0.068508739033033,0.109785119122558,0.117877486628187,-0.0404774552688187,-0.090212769528653,-0.112579358049828,-0.0399144005424082,-0.0638840868286649,0.173852003867299,-0.196079327165774,0.0481921126407454,-5.79263408624093e-05,0.0439180294693935,-0.14286560437683,0.110188535213209,0.060974318830513,-0.199981525198595,0.103449522322234,0.0408084528808634,-0.120250398308159,0.010968986497448,-0.048763102867823,0.0175566480042453,-0.14161984333239,-0.107789579895409,-0.0217893511978278,0.102294217543377,0.0178502755989641,0.0954510019610194,-0.130111003598957,-0.145097717200108,0.0862813198896502,0.171530096070161,-0.201148282987279,-0.0890684956585249,0.0859004862078133,-0.0520941136930528,-0.0856993831740638,-0.010444145990562,0.0404043473584176,-0.129141803194788,0.125692505571494,0.0111768290787498,0.0906950622447282,0.170517897634008,0.0312738221990281
moderate,-0.0165535113755055,-0.21621237430107,0.156935610445398,0.0114812413055485,0.158661954363563,-0.096466502052691,-0.0577639353499791,0.0891839993623199,0.159044189519707,0.109729425442744,0.0548679868630614,-0.0813956477484053,0.0724402376783514,-0.0753046939348773,0.0596221997279453,0.0922729590985662,-0.0689400489285713,-0.0745319805830016,0.118511302024965,0.14243782243766,-0.0684447663723751,0.08183591835894,-0.111666714790961,0.148455161770242,0.123950562401791,0.0704214568132899,-0.107158870147868,0.109666838812057,-0.102745709067601,0.18127830887802,0.132670377489051,-0.13357991256751,0.110150425163433,0.102818989371266,-0.0406815088619696,0.216577518676294,-0.125653673042355,-0.0048541239151691,-0.0677397637028222,-0.0768172916991147,-0.0509716229905767,-0.0720989790220852,0.0469513111734121,-0.114594410119532,-0.072020908844065,-0.126540945548647,0.105959587453961,-0.0778143653118762,-0.247411754002611,0.147456051267389,0.210580166327731,0.0321868496957876,0.0715812270220722
moderate,0.0002473332502316,0.0426615179582302,-0.0562738403861633,0.136518841143734,-0.0161295195560067,-0.0044760263559529,-0.0468968929246585,0.171734066683349,0.105992074420004,-0.0750344768293505,-0.0330143429246518,0.0293502372189346,0.0045737187390571,0.0022222705351724,0.0039959167663155,-0.114506972361103,-0.0254591868870627,0.0778499265658112,-0.0647241271206048,0.0871367583969778,0.145966306099486,-0.044564923537924,-0.230240826820186,0.228310574478723,0.105003606481401,-0.111281572572428,0.129880144063736,-0.121203658446522,-0.153528680933017,0.210279722509626,-0.0549204056361772,0.0176210659804272,-0.0060003854892023,0.015384492087179,0.101337472353684,-0.0272285972957933,-0.0074061117651676,0.167829533311122,0.0281324681050883,0.180235481584093,0.11513321782397,-0.180376277934704,-0.0109469610046294,0.0670850611803146,0.285285637367428,-0.126581571934373,0.0349636266372354,-0.0430964653286249,-0.164205488939911,0.145046953657571,-0.0322860201075914,-0.0678850946810337,-0.105247106610647
moderate,-0.0598992199675,0.13390985744641,-0.0149458739182582,-0.0206639916190441,0.10480039401681,-0.0421498400330543,0.0957781851333478,0.032193560215962,-0.0308294028239667,0.0832180347927264,-0.053790920737476,-0.10412407936613,0.106194221462591,-0.0417077820959516,-0.0453676922300065,-0.0636214261298026,-0.175029337429812,0.106863996138774,-0.2066873956663,-0.0158034604043961,-0.177854902004044,0.0287115226085881,-0.0328969215408271,-0.0769522219396776,0.0018799286009568,-0.0019547503430693,-0.130470976280907,-0.0311981908773119,-0.0402425322168355,-0.0268198072739355,0.116063671109824,-0.0198042990394245,0.0421950286703894,0.216698951200034,-0.0403666808852295,0.119604162048567,-0.123108184315969,-0.113463199895073,0.079222036477805,0.179181740897505,-0.107683340401166,-0.239122602397528,-0.0306183870367054,-0.0485516991352181,-0.113027275493373,-0.0852863663877728,-0.120051984030988,0.112940371425497,0.0635232526143494,0.0530623601888476,0.0858960250272073,0.0859198201886495,0.127485681143142
moderate,0.0423729316740962,0.0650450321249674,-0.0494007081697193,0.0673799298129654,-0.0012305488363473,0.0062913899503245,0.0521231541060576,0.0292585729422797,0.0540189782643668,-0.0533142143046501,-0.0458019497063052,-0.0167275426902393,0.0698470854016793,0.0780614083545472,0.0177595265015124,-0.0364826839884514,0.0333737192535538,-0.0057305377907679,-0.0221533765438926,-0.0109941937096847,-0.11261578772429,0.0504216847871797,-0.0382785327353324,-0.0466961192276597,0.0430020574710545,-0.0486343224019552,-0.0614269516810476,0.0294789411857935,0.0248245479622906,0.0581690070855293,-0.0237092711052718,0.106496012331695,0.0414449222907084,0.0546969897278506,0.113131858818371,0.0399862579413413,0.0174355401781144,-0.0545043902322768,0.0597288874652915,0.126237915961569,-0.0081847064745516,0.0571629046975976,0.0077560066311179,0.0210219320460818,-0.014219248704506,0.0668514921234376,-0.0067093069672055,0.0342374144217746,-0.0125999241989256,-0.0168849033279235,0.02557674580038,0.113942999255462,-0.008486084496989
moderate,-0.0718019566329981,0.0213393276212297,-0.0183816504259336,0.0422119088838177,0.187609535401397,0.0001235670263552,0.0410523021245055,0.0545745856276371,0.103799740229188,-0.0379070277164702,-0.113932032147296,0.0135023017277954,-0.0651177974792566,-0.0801934172211322,-0.0322807282581908,0.14080336703314,-0.0759923595883256,0.0411501345304958,0.143416247972251,0.175296779055415,-0.0698098723494353,0.0803408296199287,-0.039797518118447,-0.0317114008433724,0.0227666629376448,-0.01382837570726,-0.0133647780951576,-0.0753564149088854,-0.130536955532707,-0.0926085674005237,0.0592871528806989,-0.046144233764679,0.0353581259029886,0.139796057484823,0.035121578446751,0.119479851225613,-0.0316820579296759,-0.0860718546860818,-0.0508548777293142,0.0423573469334327,0.0126208909802981,-0.088248251273832,0.102458084859146,0.0631803311829629,-0.0601980086634021,-0.034812933204888,0.0841022371345836,-0.107463043013827,0.030980704423475,0.04117237999929,0.0716443661237663,0.154971501002122,-0.0533044493546678
moderate,-0.226575648166641,0.186072454801824,0.300610530003807,0.0754217562912152,0.364011736407202,-0.25660246867277,0.0213107536244161,0.217613978127497,0.288702506912012,-0.307048264893654,0.218360337731882,-0.133218637015726,-0.281291131478628,-0.254972081106173,0.0033860405239425,0.260790659269246,-0.374691881014061,0.357867218033028,0.140097310352633,0.266431156454824,-0.120135276421304,0.3785553366078,-0.182254903916496,0.206945961883279,0.102489652963792,0.193100451929335,-0.374794689864172,0.250649914055969,-0.241713522880846,-0.161980888832955,0.154005353839238,-0.198795061444835,0.0764495854436839,0.321381563862798,0.115918313382134,0.265335347448358,-0.335217538940451,0.0594874524302508,-0.279128621536034,-0.213059770327898,-0.181815994491111,-0.124594852480699,0.31360321011076,-0.305740217168871,-0.182027714512157,-0.347087666619919,0.273373858392995,-0.239072240102072,-0.134255436579808,0.367368409512171,0.17339195417251,0.177531707597432,-0.0452241775925821
moderate,-0.216695912812093,-0.0450742932769347,0.100261525710451,0.0588381149016124,0.0835517232500348,-0.0892779388245862,0.0751362236643534,0.109349285223779,0.151056470814104,0.129984965875582,0.124322504861896,-0.186569085167724,0.0578043926200427,-0.0834653827100043,0.145482651493944,0.292548331098386,-0.295562061990956,0.206395082896529,0.160088947478919,0.0542319857906492,0.122242396073873,0.199069967556895,0.0769095146132926,0.073959916553396,0.0412361820255197,0.0990016047687414,0.0449472963982754,0.244260248426763,-0.208342252786253,-0.111392906543718,0.0991243224475799,-0.261811067324886,0.192382642126463,0.323357324663357,-0.153682386416838,-0.0100155420468486,-0.200311408344683,-0.15908751227224,-0.0895625883596264,0.0895449829592587,-0.0021480479807582,0.0971151475040996,0.222953497827374,-0.162755535181607,-0.0690940644433651,-0.139678842914907,0.0092617566640524,-0.0230084536087843,0.127190128268872,0.0212454626859331,0.0885684506465646,0.182184914920393,-0.0708896734289387
moderate,-0.257988428211388,0.264351933873824,0.267291016196413,0.0480458662884029,0.508675597620561,-0.390181469630374,-0.468787803350006,0.308364510266621,0.426641478880462,0.202366385139156,-0.164602082746418,-0.331142051066085,0.207296828417849,-0.303261440145217,0.376927440236221,0.425163793106852,-0.432691777148802,0.341880297327224,0.302480972124233,0.457839380663,-0.45130553254314,0.418007969174756,-0.0892759316070043,0.238328930554612,0.187211695268363,0.25531208913519,-0.184163222041234,-0.118383594893005,-0.355048623334729,-0.156537839258342,0.334431410125836,-0.0918091461572938,0.33824359488869,0.2415250711193,-0.114811802743223,-0.310873388325927,-0.300901008191181,0.157701824418307,-0.326548398863684,0.249813560769896,-0.226813850521809,-0.365635814618765,0.488388581921336,-0.377344197777019,-0.0151742369403511,-0.317613661807177,0.404698024258918,-0.32442989109922,0.0060609284476015,0.260080847257518,-0.0110306605573384,0.0797755236438015,-0.254885830628311
moderate,-0.0810040628964067,0.116838215220963,-0.11284926827057,-0.141668055329103,0.177267827762916,-0.249610094833837,0.231656146322126,0.140993451649043,-0.221279625933447,-0.113290133318138,-0.269730534346578,0.006363526253874,-0.0228329619145024,-0.100673377229563,-0.0565836661815349,0.015973422403474,-0.0184736883241527,-0.05992494229841,0.0711700469880795,0.0489094080626013,-0.209258598760058,-0.01938523692796,-0.053217060363745,0.138192756237767,0.240237784866236,0.192358878813003,0.0077249175207631,-0.307621843140366,-0.0320465604649798,-0.0808511228035414,0.242214142795841,0.0363157372710629,-0.154557987432607,0.122123786354893,0.161178337616009,-0.129231813438187,0.0546685484149007,0.012560966620737,-0.109309202095883,0.064932848609654,0.0738338337627651,0.145210045278544,0.218063395175518,-0.152699621021187,-0.104385300615521,-0.205100680260525,-0.0817572207122151,0.132732762859563,-0.236274488245883,0.081666803298823,0.0488882465403181,0.0214747769388683,-0.0948109942988515
moderate,-0.145340022242493,-0.20008367061494,0.0447042111873631,0.206606752746647,0.292118510543586,-0.117780236325323,0.0507822325161775,0.242908578556568,0.231969825279091,-0.0442436637933636,0.0089458239381084,-0.22601487361555,-0.241822134626595,-0.261520710302135,0.162857804315774,0.253519037762143,-0.272347851825802,0.100246101278216,0.154975346037954,0.291981318839988,-0.277965672313704,0.237404210885755,0.0274730718367548,0.136501034123456,0.0767013927969895,0.19296505866157,-0.170067169858988,0.171193012543121,-0.318318617080691,-0.203949838521009,0.0120774509152063,-0.21460359520298,0.135626117534394,0.401385811056487,-0.0277724720449689,0.330944520746552,-0.223141472007933,-0.130407093012175,0.131561483006907,-0.073497379543696,-0.0755739689643946,-0.143997865452926,0.26697783845518,-0.215523412076468,-0.0965470802582633,-0.193562212950832,0.228858276721512,-0.154871033558553,0.0707417626667643,0.216624909406188,0.365686857661775,0.273075916543946,-0.292040904311507
moderate,-0.428921561089647,0.240291738991736,0.0341630179652808,-0.0143610188291329,0.361055833568381,-0.22507175918802,0.141593868624953,0.18831992554607,0.319876751357893,0.0139698612160919,0.158566404946638,-0.180281155343249,0.157244670117942,-0.394078967914739,0.158535754536661,0.198805284844901,-0.312630986549884,0.40463164371888,0.0224665927247422,0.196627389786934,0.19265613016837,0.353815236332711,-0.453708985501123,0.322321091968229,0.0154923621472063,-0.006109411706065,0.0268494238394399,-0.232948125609792,-0.300861682760526,0.0858786421090211,0.207808122865786,-0.216496015103843,0.232714795912218,0.439639165290332,0.0535855752821627,0.196744172977072,-0.226055826694447,-0.172586975431746,-0.0631910863579124,-0.32268609614264,-0.267872808235359,0.061389102602232,0.27179819085675,-0.287265089889876,-0.108779646210691,-0.298357836174064,0.113903412525646,-0.313585153141559,0.225605103934604,-0.209290525802381,0.310831231556319,0.452427723414558,-0.289064706818532
moderate,-0.259186188958934,-0.0003458711629656,0.308787883307761,0.1962992886912,0.289021774705587,-0.187028864500991,-0.254060278780774,0.160803426307199,0.299043993398171,-0.0700332561312108,0.330102358950596,-0.227251257452753,0.163025030465073,-0.221068494243297,0.304949113202734,0.343433974758038,-0.340441711881493,0.324572761071117,0.253422942421218,0.252620364665286,-0.0641935736167389,0.324101775767719,-0.378790933846961,0.105980554224213,0.0831042977121732,-0.0171131894781116,-0.0041626765317169,0.201496706651201,-0.305980998888932,-0.036329298472991,0.0411213642420008,-0.319523743788445,0.284422169634667,0.376623866203672,0.321685002036405,0.270437323223144,-0.339274251879564,-0.213660242352718,-0.259186874337035,0.185835849687021,-0.169607271196086,-0.165811647274352,0.26980488242145,-0.308301558589728,-0.261682074905302,-0.154535447753888,0.305812232690895,-0.180723255426246,-0.0936019077102301,0.0884469505554204,-0.0639202383027651,0.375246354132402,0.124179757939953
moderate,-0.206468670410985,-0.0938620055702302,0.156485879398341,-0.0369444954376591,0.299933092341437,-0.168803276466033,-0.0203488091193566,0.177986179007996,0.292168621357617,0.0145516724799401,-0.121044654378526,-0.337116341947106,0.102760164791821,-0.172218434629263,0.280887834619383,0.148906014064427,-0.189326028427792,0.25954024495719,0.296788120448336,0.0878446587758529,-0.0995636405424425,0.264410737264531,-0.189717585263329,-0.300698032879722,0.258555279704074,0.2648350242831,-0.141118363064296,-0.0049242699451844,-0.218666180434312,-0.137900976800237,0.157809643769868,-0.113864690686021,-0.160565005948802,0.140628337519467,-0.240391048041994,-0.0015202381897841,-0.248224780914553,0.0575923267674361,0.286607735444449,0.233428605622558,-0.123443600626653,-0.109761642358726,0.0026785899649105,-0.287016260051926,-0.291185695945937,-0.200796798579716,0.188572863337793,-0.180750164152999,-0.268232936514194,-0.106387095584074,0.255390743877206,0.0049065604127223,-0.0032856282320803
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.0203234253699964,0.0388047239832151,0.0700580528352919,0.0114881679006197,-0.246859446328067,-0.192397920875758,0.165508873331347,-0.142888349070701,0.291250581627057,-0.0400337806504127,0.142150963678516,-0.0601176894403175,0.062895158214835,-0.304888808813096,0.0010602649220189,0.16912191592865,-0.158699602885455,0.21398382100505,0.0507596514901929,0.0787518606348428,-0.24483637579262,0.0993981655346735,0.125393309495546,0.0407259604780139,0.113810963335377,0.127743026691209,-0.146491427000542,0.23069189489138,-0.0373153707586575,-0.199945305835844,-0.219933213561177,-0.165566473970091,-0.0874471266784124,-0.203364888059983,-0.193087913337331,0.335536237275352,-0.198482930125635,-0.0723851672486631,-0.0475505424861039,0.0234564626444369,-0.314500824263165,0.0557378535297837,0.0675865722640573,-0.212400654081948,-0.319613184752487,0.179733314612953,0.187442807699798,0.0525885325304664,-0.107470518341536,0.215322245973659,0.0254685963497423,0.253495914857729,0.21200231042414
severe,-0.0915972568690891,0.213213302232005,0.134592303063818,0.0914028733151724,0.173823104672374,-0.198934217318619,-0.0811712385945398,0.0708620851398887,0.22553432666708,0.0256276407815699,0.0914019872499395,-0.189403292563196,0.171867678442053,-0.174488156498889,0.207428781019552,0.183388130965407,-0.228670518637135,0.238500286853114,0.171302967516229,-0.0494905030441319,-0.0377558143161037,0.121393211930713,-0.0922562978206462,-0.0035968022048751,0.111031205882308,0.167871787666767,-0.0751357932872315,0.0864653825698913,-0.153688733066454,-0.213051846777957,-0.0769113482752874,-0.179734452951668,0.112868067005393,0.23625286620701,-0.0627949640968174,0.25818010699459,-0.231663455411979,-0.268804843358384,0.0730736800133352,0.0739490406202489,-0.192834951366838,-0.119849183393226,0.137068472226247,-0.206139580053486,-0.215477941280877,-0.157224420717972,0.112634983953739,-0.203061676807127,-0.135363946143072,-0.0944966059971783,-0.0362033322373413,0.174261706962627,0.0289906415035216
severe,-0.24748087682652,0.209738697374528,0.178493181680202,0.0546343559952533,0.207162512475184,-0.166778970234928,0.0281296665266548,0.0571450746079384,0.0709382011518015,-0.170390935612399,-0.0842862578855936,-0.195233372615229,0.280102410231068,-0.17640474945624,0.206817732978706,0.256057537174295,-0.0791064903017404,0.167790597402449,0.259240222517883,-0.224574886439418,-0.216790382580101,0.156702857944816,0.23171222577335,0.0035763482567561,-0.203359123098727,0.21514687596734,-0.206236611535457,0.16099500938874,-0.214557246790804,-0.132034180579483,0.0162789708515953,-0.0682821300788697,0.135032219270942,-0.143693668553861,-0.22952451262788,0.119584771199121,-0.0635857171048846,-0.245218252368452,-0.169399424187145,0.0372756240103963,-0.237464895464903,-0.20581021547896,0.145087422725007,-0.198023332338299,-0.175879865572016,-0.073509771687328,0.0444716522841309,-0.142535319036835,-0.10442391838002,0.188249460878224,0.265295060940037,0.18167478553227,0.135647948442821
