group,RXRG,KLF5,ETV5,SIX5,ZNF76,HEY1,PGR,E2F6,GATA1,RUNX3,SRF,E2F1,FOXP3,ZNF263,IRF1,AR,ZNF384,TFAP4,TEAD4,ZBTB7A,USF2,FOXP1,ONECUT1,JUNB,NFATC1,FOXA1,TCF12,MAFK,TCF3,E2F8,YY1,EGR2,USF1,HOXC6,NRF1,CEBPB,ETV7
moderate,-0.0486091417710841,-0.0248652088644399,-0.100890303498505,0.121396576719238,-0.0693055434409996,0.0639409860113497,-0.115352112945967,-0.121214333781772,0.0451603256047439,-0.0728783373748945,-0.0302768603224013,0.0901173802407761,0.0441419993832567,0.044964063979781,0.005867039759633,0.0260254742968378,0.0121741348814876,-0.126564653481933,-0.0460783305938281,-0.0858340140843593,-0.0800037733794068,-0.0254430416397213,0.0491482041137556,-0.0845784653853779,0.169108084406507,0.0526712755154333,0.0895316619537775,0.108297208462925,0.0189692555618436,0.0616248359863969,-0.0745526943628592,0.069157690096301,0.0431668244342223,-0.100802686701647,0.0551265172053989,-0.0420963662186043,0.0025811908354495
moderate,0.132063721371003,-0.175824070336153,-0.102941076795078,0.149622543307099,-0.16925773073018,-0.0945236450077083,-0.0960219472447189,-0.109707478680631,-0.122427318207255,0.0576159269446047,0.0003489717527663,-0.0384656863950013,0.204111462659095,-0.0841820273323758,-0.0200997462494399,-0.0433921949099858,-0.0329425900065828,0.0042802476127696,-0.0932991198980642,0.0249992716590513,-0.0010382558189307,-0.0893510914939668,0.102304297430906,-0.115440813103331,0.0180965840821761,0.163817428812683,0.157222991700912,0.0891363045136886,0.102716114060099,0.0845316750329409,0.0327201118364861,0.041497001701933,0.100469592416414,-0.0885701890977781,0.0323120403234748,0.0266451497425098,0.0695557409802924
moderate,0.0399461196584389,-0.186319675087593,-0.123478556798467,0.056322509612792,-0.114979480733547,-0.0215954796819214,-0.0859390430784797,-0.141600354284006,-0.0812294326974916,-0.0013304270475472,0.0155848311188941,-0.0566428891001609,0.166403726939455,-0.0710002052674503,-0.0537437962477923,-0.0002380217239492,-0.112849528450854,-0.0099848223730103,-0.170484247078579,-0.0053243891900834,0.0987033346419082,-0.0135194015669913,-0.109791707638077,-0.0686484066268378,0.151007548846457,0.0836309447361442,0.0237112992651709,-0.0529369046462711,0.085011749048372,0.0694157853965835,0.0160390818676517,-0.049239499392043,0.0031532005756835,-0.0511680958160072,0.0633116976039067,-0.120331496989208,0.0747437492531927
moderate,-0.0737414151673948,-0.0634320381829298,-0.0677812241841057,-0.0827184806251958,0.0244944996620606,-0.103369772589628,0.0408152089480461,0.056592394718807,-0.135321157570242,0.0342797048635657,0.0295418092052818,-0.0546246834968485,-0.0257706448350432,-0.0273763040347628,0.0524873684188181,0.0188576572364813,0.0421351538981063,0.0951182367182761,0.122406174970074,-0.0426432883338856,0.0716366737234155,-0.0815983966595549,0.0917669300972251,-0.0001763217226131,0.051588706759917,-0.0878988645114665,-0.0093250580723449,-0.106954547347079,0.0336843628976733,-0.0712452555365615,0.093676479206742,-0.0794439394393159,0.137116342575087,0.0544403252813705,0.104235682421731,0.0674194216317118,-0.151602236789417
moderate,0.0884451426407202,-0.189494518586259,-0.09676106452752,-0.0470033609598614,-0.158306113842887,0.116306711555535,0.0468379594618148,-0.107861361050373,0.0013349707730619,0.0591140119394464,0.0197029361910076,0.096386995744472,0.089883607142805,-0.0914502711215774,-0.0316122537642512,0.019636972254457,-0.156633088137851,0.0272064364021164,-0.152272257361016,0.0491444438146835,0.202486382203938,0.0721236571400217,-0.06400972420179,-0.0552486891431353,0.0572024098353201,0.0622257479749029,0.119019181403609,-0.0036238783999801,0.140904827380827,0.171586457011655,0.115335525746842,0.0074606851094345,-0.177301719971404,0.112349367019166,-0.150911392670003,-0.0790595806970708,0.132288093554801
moderate,0.0608883431635027,-0.0334293708366134,-0.0995035237126076,0.0582928271241187,-0.101070405761457,-0.0416700352662529,0.0159379732119691,-0.0058954202510411,-0.035507270033907,-0.0065141558775169,0.0164116303555129,-0.0157852907341841,0.0648922625212704,-0.0100615772952206,-0.0282378796487222,-0.0930804723017262,-0.0777726837499927,-0.0172202076044328,0.0072300791665105,0.004097003732497,-0.0599661651009104,-0.0465589161533134,-0.084206897251432,0.0092314219175101,-0.0077530905407986,-0.0071714853646618,-0.0122216857198876,-0.0600405407788691,-0.0054397544462628,0.103838231193643,-0.0057615325529873,-0.0388497566167412,-0.0204348322964551,0.0855203510642735,-0.133665804875773,-0.0207114455431845,-0.0045460411493091
moderate,0.127793136485372,-0.153024415687633,-0.191212007888265,0.169060629917239,-0.157189591087767,-0.0109743424155155,0.153385049565615,-0.0824476988383143,-0.203800411427632,0.138106784146285,0.0738158093090306,0.0250663660324624,-0.0175742038487773,-0.0817265447633039,0.0275975103545891,-0.210968507106694,-0.155859997603088,-0.0570072656285377,-0.095213918335697,0.0837970917557185,-0.075545180813328,-0.113743136927549,-0.197168510912324,-0.050586338016,0.0282023119737474,-0.007251802754449,0.220389967698137,0.063221369693106,0.188208291842663,0.177233684171589,0.199981508211695,-0.133554089322679,-0.0156983354891391,0.142659289501635,-0.0641431706509486,-0.182126019790441,0.108631567589977
moderate,0.0377201992319429,-0.119525306876852,-0.176533021654723,-0.0613505697712206,-0.112330416988263,-0.100698721910314,-0.0758392701982045,-0.138596306007753,0.0933584534309552,-0.1643573922921,0.0486395679460687,0.0293996595789753,0.135234670309257,-0.0956973823474295,-0.0507715478527974,0.0005772334520057,0.152929514550696,0.0602620403900976,-0.129232258367286,0.0060031302156408,0.0859693423420499,-0.0115739746058434,-0.132218438053099,-0.110757914808422,0.131818014847653,0.0782379307530601,0.110656580759085,-0.0373508054490332,0.0646363557701847,0.0863625253489036,0.0723936539422344,-0.026956667173219,-0.0423942933108617,-0.0613027040138645,0.0030445035078016,-0.108360058720077,0.0232655737078548
moderate,0.151491236154033,-0.150162766410515,-0.186070357430008,0.0902191987625929,-0.146103873268324,0.035761860904045,0.0762642925190776,-0.178345832845526,-0.18315159282939,0.161191112490387,0.0576234044687793,0.0031843327822362,0.178318154105105,-0.0564517642851196,0.0257301690726329,-0.019910387004633,-0.0698301482178009,0.108972029500888,-0.167031875702405,0.126481213408068,0.0823596143019371,-0.0858300472416455,-0.15242315029778,-0.132936678224865,0.160170153253494,0.109495050892626,0.124679230586006,-0.0102531816438639,0.210950760225342,0.0988857886913303,0.149137155787746,-0.0388042565464406,0.143247333430698,0.0053515891368207,-0.073354181891753,-0.0527395091873999,0.161326431885944
moderate,0.0275760342262696,-0.0606057175485985,-0.0798766896102649,0.0775061177820216,-0.074658944897106,-0.0103273647437977,-0.0638279037574265,-0.0466306244171573,-0.0341689897452318,-0.0433185330648368,0.0349878531241463,0.0456899440960898,0.0872466366948127,-0.0145422839445877,0.0440260695392201,-0.0711413592288439,0.0045138963151605,0.0633713773201191,-0.0768064212304926,-0.0265893523296937,-0.0184416628137095,0.000521189237638,-0.0870757042922992,-0.0582953474941604,0.087021244433824,-0.0123195885203794,0.0593879235599937,-0.0266687011826951,0.0895938875131007,0.120871160361031,0.100933861109618,-0.0130683563636894,0.105848675620545,0.0855327633059933,-0.0613017481080323,0.0377828187481392,0.0494508986371813
moderate,-0.0113445366378373,-0.0223271954743505,-0.0017832692178114,0.0728927320832642,-0.0508405067492899,-0.0290233595146011,-0.0581417000794185,0.0927333236629514,-0.0663775069436757,-0.0954274611523373,0.0048407092242747,0.013251756126181,-0.0613211907354098,-0.0494053430805213,-0.0049171689696989,0.0176327570674088,0.0751699027622005,-0.0455372398104617,-0.0867357452470418,-0.0638068448195709,0.0715383023071794,-0.0085311979304299,-0.019024704358329,0.0743668379826215,-0.0815801738412999,0.008305143030915,0.0246414087628711,-0.0961155988611545,0.0173302424224699,0.0618279146383139,0.0571083062530649,-0.0387555928250164,-0.0869010122744182,0.0245905939010054,-0.0599121468554507,-0.0206051890339286,0.0461076010170107
moderate,0.1014827639669,-0.0543961288069786,-0.108176927472275,0.0168667861037813,-0.0779690773131957,0.123130597706528,0.0072744737995969,-0.0073846617715219,0.009489043641962,0.0457336252002838,0.0113407160413295,0.0110093543698476,0.0781675556769277,-0.0678126214784006,-0.0446676119263869,-0.0916368141901064,0.0363689500449551,-0.0105763032668285,-0.0015000412206386,0.0796041346170457,0.0579880320176776,0.0028172335771092,-0.0671035306200641,-0.0774673378157393,0.10116237550657,0.0752911416509491,0.0464652648678869,-0.028191530750244,0.0548237095851503,0.102147636366054,-0.0510452780655942,0.00693015266806,-0.0339782389986514,0.0277697459114938,-0.0389315530250036,-0.0933937490290968,0.0236857902369223
moderate,-0.12208031313312,-0.122474803647981,-0.0293327158182749,-0.0927481141898832,0.0359765414066325,-0.0058453685162784,-0.0244644421301499,-0.0163172567794522,0.0075554782936862,0.0249343676852306,0.0935787610906972,0.0952075779107915,-0.0262484363226644,-0.0074512705430361,-0.0066308749971359,0.0622111369643993,0.0939539549374851,-0.151855043254442,-0.007962172802492,-0.0487530893169326,0.0081978103891094,0.0879358065822258,-0.086905789493271,0.0057800125392932,0.0216454056747032,0.0383998525901838,0.0911303814678189,0.0368628098045556,0.0538316449995493,-0.0739415872290172,0.0817808873489434,-0.0042262000302206,-0.0098918970403493,-0.007421808665889,-0.0026630837704699,-0.0195907986846891,0.0289445426649855
moderate,0.0095440523702209,-0.0525591535846234,-0.0905689869935083,0.103044890958083,-0.0208624051703227,-0.0406136065433238,-0.021254215685909,-0.0266030700848884,0.0385800582736524,0.0384723510995684,-0.0128136838596315,0.018105533475483,0.0015228066568634,-0.0633835829532748,0.0378554956140683,-0.0149033871516885,-0.0411199931323275,-0.0068918782801696,-0.0562276769291392,0.0149591881070983,-0.030932459440015,-0.020588215704147,-0.0154685842653976,-0.0379910678591595,0.0694265502519067,0.0277700040242245,0.0197418894115336,-0.0160032253990821,-0.070969043032633,0.0982023523347125,-0.0028487520750987,0.0287777494511735,0.029706679569276,-0.0270165494994029,-0.137573006758964,0.0280084681325269,0.044585459066136
moderate,0.039161114879315,-0.107133925189644,-0.0902750208410731,0.0152336470771081,-0.0728950891040227,-0.0277447706116453,0.028448841512259,-0.103265638793266,0.0454532356089255,-0.0356335480639475,0.0791416976560239,0.0179208551594576,0.107598994982702,-0.0041050492001166,-0.0259205530009064,0.0436014122511121,-0.0663279057053628,0.0643927677054774,-0.112990820177088,0.0439878927101561,0.07884450064923,-0.0915456313077759,0.0801499291753061,-0.0678387607817416,0.0366564529082514,-0.00579471988142,-0.0327262401062737,-0.11686905459043,-0.058565716768925,0.0443330888988004,0.0327327063173002,-0.119280205202033,0.0476089708849834,0.0258723051186319,-0.0668932017693313,-0.0133912743354103,-0.0441052793103291
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.102240583005623,-0.0867497701021772,0.008650248859077,0.0159130479406406,-0.0818980028861836,0.0170189086817416,0.145493906544948,0.0372434174488881,0.166678134907716,0.0372056940231239,-0.0227816817781963,0.0569549470326121,-0.0458397544829558,0.0071169549709321,-0.0095734331683281,-0.0312491056879992,-0.0757416586154182,-0.0183047725410557,-0.0950168440066423,-0.0344149031037002,0.0763669169715873,0.0100497285479563,0.125583066577856,-0.121896567072671,0.15681494424464,-0.0337179108316095,-0.069461450812813,-0.104560870724965,0.161875229924307,0.044791072950198,0.0656859893704911,-0.0269694275902868,-0.0588161673935412,-0.004594535037161,-0.039081320574207,-0.150383991256403,0.0184559632789607
severe,0.0309757313365381,-0.0378134113405882,-0.0580564346128724,0.0674992456359363,-0.0206446640259266,0.0338906224129897,-0.054849254074279,-0.0489331251048331,-0.0495864887812776,0.0211017350452733,0.0016456660485441,-0.0153616840650694,0.0475429779461319,-0.0389266358434816,-0.0278982996954718,-0.0192968213191861,-0.003099933036055,0.0126090134114336,-0.0303402956008164,0.0082355563004609,-0.0009674685154351,0.0429938087222585,-0.0382523257464987,-0.0013846132790393,0.0775709066205787,0.0333253892002516,0.0116480392010563,0.0118867735137428,0.0439719791206761,0.0563787086499234,0.0935766245153898,0.0073122216186929,0.0367958635009401,-0.0093364782113787,-0.0584872540047321,-0.0085017770732863,0.0450825510200952
severe,0.0879390834843334,-0.194280077773933,-0.103835505900085,0.0201516491457503,-0.0235902535247773,-0.112378826513527,-0.140629992461118,-0.150570847776652,0.0567977473157872,0.0669754795123607,-0.0017133705434775,0.033596648667003,0.150473607677703,-0.0907950251904592,0.0626138721141119,0.0709683524553957,0.0688189573082318,-0.0560731140984209,0.0251987992415881,-0.153109008839413,-0.116514253441621,0.186577106095606,-0.142769858078585,0.0377159337386714,0.114996335497031,0.13404819912367,0.140386892213746,0.0901719106363954,0.146410138422831,0.147182030328287,0.121716404255183,0.0759723279473002,-0.0695291989909537,0.0337129478253458,-0.0579774641962339,-0.101085166941418,0.0515909289774756
severe,-0.223850535748122,0.0748901733635649,0.0059174960080763,0.0380047173459647,-0.172918667212422,0.0170766640794361,0.0130459393575053,-0.0567657515130632,0.0250556537757675,0.097738443128524,0.169322153608605,-0.17209406973712,-0.0849583355445251,-0.190446841657706,-0.0230639337200381,-0.161588813230091,0.171134538129496,0.0118471014895663,0.108426495019938,-0.107605934035774,-0.0263334915416901,0.0806439031597631,0.121404390669692,-0.0769268714634017,0.209546364438792,0.0624595105837849,0.18891009181737,-0.139517279688371,0.11156688512518,0.0121498383249044,0.115768295758082,-0.125843954279727,0.140231161978178,0.0062652108875219,-0.0586496395912531,-0.19329026134352,-0.214117978973193
severe,-0.0249941263928884,0.0027315916925268,-0.116229594020594,-0.043885197132392,-0.0217990641496978,-0.152660847817371,-0.0912203514427801,-0.0820500970553944,-0.165403791709903,0.0523248821418911,0.0761263554121857,0.208103131068888,0.157532835823166,-0.0278107292905489,-0.139440010592227,0.0256625668639235,-0.0337414049635402,-0.0213453012407295,-0.0769592710696622,0.0972779198607915,0.0530712611076818,0.062014772721179,0.0186181473272635,-0.127925499415966,0.102854543973087,0.076479297528116,0.0668837097538705,-0.0010639575298302,-0.0403098726959279,-0.064870067505026,0.0027587730892743,-0.0417683765203836,-0.186002852665437,-0.0598835293272229,0.0236149478691447,-0.153585015306785,0.149274961074565
severe,0.141297674831557,0.0480063637917468,-0.105189339738323,0.149079796376498,0.0926333861611176,-0.0830026507735204,-0.137106449678404,0.0137588263352194,-0.0357550050657879,-0.011767329816887,0.169520879939247,0.185388610262734,-0.0231093344596697,0.0374828885855868,0.181051179580982,0.197657690870947,-0.0887113120947022,0.0079194661324117,0.0765972979562145,-0.0530847906752584,-0.102867773163004,-0.0889040375642182,0.0839851076209958,-0.0321951219679457,0.10998975459397,-0.0860297697860912,-0.110493720620578,-0.104003081244923,-0.0297306727169505,0.071410324543895,-0.0754409451391183,0.135714174303797,-0.113964994307148,0.097649786456739,0.191863742991416,-0.0063544024058246,0.0869823209572624
severe,0.0774156564345899,-0.085504214714137,-0.044680562518458,-0.0562389294057336,0.0217152121973558,0.0295121194676443,-0.102258934039145,-0.152903528900762,-0.0704351082231629,-0.0078776152813293,-0.0064896353167244,-0.116348145892423,0.0668610174231703,-0.0470225785283686,0.0196427567052079,0.0040760724910735,0.123733435241214,0.0035207486217003,-0.0493693046643977,0.0916949218767497,-0.0024179196923105,0.003746552067822,0.0139451055446816,-0.0982574463951583,0.0248460801295958,0.0670709006430115,-0.000210990099479,0.0418913200335941,0.050882291376188,-0.0158116343229279,0.0395503402514295,0.0179126331793539,0.0435706212986292,-0.0621651158855304,0.046968506280528,0.0277197751757647,-0.0648420218624677
severe,0.0826314304689603,0.0395210907501126,-0.159233621190233,-0.0041165187439228,-0.16772377512065,-0.118194617970708,-0.001408949820511,0.0123066632540251,0.0308954980175529,-0.0927997218569459,0.160006740959804,0.0856151078476025,0.110073681642331,0.0463966821805914,-0.0581101669375302,-0.0071199928815235,-0.0936182293177877,0.0555249999262156,-0.0604420802885097,-0.105792672754866,0.0537127112605822,-0.145816166619524,-0.0101689351850249,-0.0420559611177319,0.144605586761747,-0.0028155658767546,-0.0096227538718076,-0.0793123348328421,-0.023837631550322,0.16284894393906,0.086121454219013,-0.0571606467791906,0.0535805719182656,0.081961801073457,-0.0807657871236949,-0.163612809126191,0.0490246616950196
severe,-0.415609586241906,0.415609586241906,-0.411757386163453,-0.398916719235279,-0.489657432194377,-0.465260165030846,-0.450707409178915,-0.432302453248532,0.456271698181124,0.382223852228653,-0.473820609649629,0.457127742643002,0.387360118999922,-0.361678785143574,0.451135431409854,0.410901341701575,-0.402340897082792,-0.429734319862897,-0.381367807766774,-0.442574986791072,-0.382651874459592,-0.377087585457383,0.416037608472845,-0.483665120961229,0.543588233292709,0.414753541780027,-0.483665120961229,-0.497361832351282,-0.422885964167871,-0.442574986791072,-0.453703564795489,0.352690318293852,-0.43829476448168,-0.396776608080583,0.374519452071748,0.413041452856271,-0.353974384986669
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
