group,ZNF76,ARNT,HOXA6,ARID3A,KLF10,SPI1,GATA1,XBP1,ESRRA,IRF4,ZNF263,SMAD3,FOXH1,AR,GFI1B,STAT5A,MBD2,ZBTB33,STAT4,RUNX2,E2F7,OTX2,SP4,MNT,CDX2,ZBTB7A,JUN,ETV6,FOSL2,ARNTL,KLF9,CTCFL,JUND,POU2F2,ASCL2,ETV7
moderate,-0.0070890511386767,-0.040308853890267,-0.029691891682284,-0.077076247982035,0.0699579236766351,0.0112135018758006,0.0845911445798666,-0.0030378822141942,0.0450880939411542,0.060537798845961,0.0489061653860203,-0.0370001948838837,0.101996613488447,0.0417135703096438,-0.0349938951091797,0.0583989786543346,0.0022023113167488,-0.0077525432857901,0.0339670596696986,-0.008114798723989,0.0199986165594163,-0.0660212761273735,0.0550741996270869,-0.0548512884183235,-0.0281044157625546,-0.0572215248603963,0.0276918223450919,-0.0396225168056096,0.0250606986941824,0.0297782277449505,0.0931707537214191,0.0369936677588711,-0.0266342303013849,-0.0077100180773747,-0.0639873844151162,-0.0357731942773498
moderate,-0.0982925010847373,0.067233413972818,-0.0442635126748761,0.0665844111583972,0.0751034916760965,-0.0688828974611765,-0.1092431271782,0.129974058498987,0.0453410689268327,0.0994304615427515,-0.0194140062822923,-0.0901575327552382,-0.0951514729242032,0.0114970976089381,-0.130673396577533,0.0727988752201146,0.0572430022311001,-0.117617955462137,0.193461467142579,0.0204422946157506,0.0254678678865275,0.0132211441626006,0.145863982332636,-0.0798203848133373,0.0280228855157054,-0.0405887455820982,0.0780255534089796,0.079580600423192,-0.181652846293612,-0.0028792545613657,0.0105898916081543,-0.0030393564054121,0.0501322606543548,0.0626895630646587,-0.0048521910023806,0.0109020288080575
moderate,-0.0782503120743714,0.0843523366496523,-0.0488026266192829,-0.0356879326987751,0.105192274057664,-0.0489550638726278,-0.0543106393604443,0.134535845179905,-0.0111705632490013,0.0510762489246417,-0.117042992415112,-0.103986935046707,-0.0329883618536306,-0.0186793538387106,-0.0840512408441972,0.109181693455499,-0.070316084180926,-0.0286865327742897,0.0014542109425802,0.136511861421537,0.0305029100025766,-0.0260996116812526,0.0913343985148769,-0.128209010108804,0.0747509013160795,0.0821888745991167,0.0341777858640918,0.0541962113959911,-0.155718044009177,0.13106999817964,-0.110128702667917,0.153964259855463,0.0922619363021082,-0.0369882282489978,-0.0823981479645648,0.0645694353429562
moderate,-0.0835227879281813,-0.0868706417626537,-0.0880741849253472,-0.0660207802278327,0.0106317813768316,0.0102286850391798,-0.101040278016052,0.0056736114368626,0.023393130054031,0.0236847088605586,-0.0818345425737978,0.0534740972554264,-0.0580816964278208,0.0602054439763159,-0.155709216519467,0.23071175837808,0.0250905392081888,-0.170525362542021,0.0109818533085313,0.129011391171836,-0.0785482303059547,0.0010964782036371,0.100156303895084,-0.132760660082308,-0.016086625569486,-0.0261181041594911,-0.0225728406464135,0.123777309566889,-0.0903729684396921,0.107159368364522,-0.0772034242136763,-0.0314701696865319,0.0801649943270183,0.003295420641409,-0.132574391071573,-0.131404232961686
moderate,-0.131207170971455,-0.0649683784531091,0.125835924211495,-0.0806282577247793,0.0765913542231569,-0.12444746404862,0.0048458413694798,0.122696845113483,-0.0205770517127982,0.0471284859663145,-0.157249432772746,-0.0802867900827503,-0.168617459688625,0.0265055511389484,-0.0981895665406032,0.0339900662207357,0.0669738822492282,-0.0949625608046326,0.138112697034778,-0.1071636510196,0.037904636081239,0.0488579871499766,0.210361260325859,-0.212198526035229,-0.0035277737115208,-0.0443708062585748,-0.0414700164552346,0.147759093928908,-0.188639093206574,0.22427130991169,0.0538902620021734,0.0972252532164403,0.0940084223970893,0.0494159224101533,0.0139884412390327,0.0780792171353981
moderate,-0.177982775484918,-0.128177251273533,-0.0278628657044356,0.008136860191611,-0.0565933420490147,0.0847152425343461,-0.100530603639219,-0.0670218301179339,0.0149154659064899,0.142956978798144,-0.0941393002802493,-0.189585275575546,-0.0038193517097734,-0.042027824464108,-0.0720089307293755,0.0491383193696889,0.122323916223213,-0.0325014222812988,-0.109240118028496,-0.0647287417821408,-0.148063359547769,0.0461030653518866,0.114446062726757,-0.125234483597863,-0.106471004483833,0.0206170817888173,0.136238195709668,0.12759073676313,-0.0915267928223562,0.15123419747588,-0.0068534963408419,0.0558342266228581,0.0937338545362384,-0.015713774982949,-0.0264668359072756,-0.136399183171892
moderate,-0.151271912583349,-0.0557217637939188,-0.205986365379101,-0.0122670061007981,0.12811199077805,-0.19501476061504,-0.238754915504659,-0.047244890497931,-0.0257852991125586,0.108051591011036,-0.0646937105693582,0.0849696754968854,0.136355385725587,0.0119659621281762,0.0857120154535663,-0.158303052214181,0.0861715185952966,-0.163626882014647,0.1643967697802,0.0939969834111193,0.0673703618878312,-0.0734801245115478,0.207814639013247,-0.136657548679774,0.163001191144692,-0.180935544903583,0.12162027612481,0.0728135908144631,-0.122039078682829,0.079860083251686,-0.114049313234812,-0.0585279609358022,0.0874008241565286,0.0638573192638314,0.0953191834080536,0.138125823185443
moderate,-0.0865475422599677,-0.0767857799614907,-0.10021801526979,-0.0856661006928731,0.130664119402573,0.0447973944378317,0.0374824991009707,0.131780412107884,-0.0356209514573582,0.139099825545568,-0.123555808111601,-0.106324634002536,-0.164464404949121,-0.0257878392077092,-0.117979892452438,0.0151987367032734,0.0718061506342951,-0.0487721131862709,0.0537217119458885,0.0734496452068533,0.0429905531432146,0.110429811303226,0.136412366497112,-0.143547580439708,0.168244176013905,0.0314500750495451,0.0305619914880784,0.0334061295200572,-0.0464039590067976,0.0038868796600758,0.0496267679504809,0.0880790239739477,0.0885338718676179,0.0787512825402763,0.111904668727975,0.0408646258050104
moderate,-0.157404721162314,-0.0787242561932221,-0.073772851434824,-0.108709674164172,-0.0493676014993272,-0.0959609224503122,-0.17187546438828,0.0231753410948739,-0.0402823485049199,0.120886324040608,-0.0162121754422728,-0.0532271498829514,-0.0624192635726811,0.0805960512375045,-0.117190731010973,0.0507164109142894,0.139395318502174,-0.0388155771568611,0.117055873535507,0.0959512111236089,0.0360225237836649,-0.0444331103340908,0.217631571503159,-0.0461636037697611,-0.0133030374184653,0.0742929308864505,0.16986902847805,0.151131149959612,-0.194527440787178,0.0057893947786088,-0.0614779508126013,0.158249588534707,0.120430234650623,-0.169945888755192,0.155828291245998,0.127911078999365
moderate,-0.0966801801388278,-0.0338304089640472,-0.167888822216352,-0.144395760243253,-0.024101292905312,0.0192246370041789,-0.0997226052660514,0.131111273086871,-0.0485664321483004,0.13463935760541,-0.0943564975373123,-0.110903958953371,-0.10114861819769,0.0313722276095017,-0.113595394101942,-0.0011540762874536,0.0218766118531507,-0.114700358339438,-0.0259374578217295,0.145891079948094,0.12498127387839,0.0818159915701491,0.147988714384535,-0.0982127415680379,0.0377108108139409,0.0002659635570277,0.0596460537321373,0.105089319784597,-0.0713398224488,0.0529129623426158,-0.0381267652262439,0.0576977085502573,0.0433551127067436,-0.0218866049227752,0.170917442875479,0.0931816766233515
moderate,-0.0806240943637908,-0.0159685602267202,-0.144852028827582,-0.188028157977467,0.115754135011328,0.0514703310429011,-0.0441465868445915,0.19741247508693,0.109733426031387,0.164118209579922,-0.0159549227885806,0.0808739674238965,0.211991336375492,0.170268694180869,0.0234154812856453,0.114285690865848,0.0268595942919262,0.0433397784075601,-0.0075309452745591,-0.097428497573259,-0.115022992360104,0.0978701746020374,0.103431609858827,-0.142849964925221,0.0422100706287723,0.0477187158024407,0.0112975177052371,0.166784988612248,-0.166935880266502,0.0253071259308117,-0.0068261976648948,0.207928699561977,-0.0118768888674893,-0.0271569784268408,0.0986026370053402,-0.165636804304368
moderate,-0.0964759283115399,-0.0287122064382034,-0.0507585035411231,0.0359614480558747,0.0515956729811611,0.0308586345406983,-0.0503518756660387,0.0100853449762028,0.0273793195277989,0.0268087845582261,0.0372897044639968,-0.0491708121421118,-0.0686995749287965,0.0119429692856613,-0.125827064775288,0.0440284807786899,-0.0009622405753157,-0.0867436274185991,0.0936644522476814,0.0145353845326407,0.0570449495575201,-0.0372125399978803,0.0010066109362269,-0.0283435740544498,-0.0196138720529501,-0.0149369378846759,-0.0640907979482265,0.0633736726940706,0.0103159820487879,-0.0435316215406373,-0.0479892094501109,-0.0228337203591912,-0.000739595876533,0.0490657377992247,-0.0566337228959224,-0.06303824672052
moderate,-0.101119098414905,-0.0954375429925902,-0.0198277983264941,-0.0400238456155456,0.10635293927641,-0.0030582512694022,0.0120168979348093,-0.0754257055857827,-0.0493631670839674,0.107272280668324,0.0525405954005052,0.02992150922227,-0.0494324272668603,0.0661586333340408,0.0230490800387353,0.126681229960295,0.0139280861382119,0.111257175112176,0.151015381025023,0.106130768665071,0.0608283320821806,0.0376553779432158,0.0503851604362226,-0.0715181844165308,-0.0935685855665494,0.0038696031406398,-0.0017199754420005,0.0982930096697863,-0.0374940555196836,-0.0227411241577098,-0.0168498239645139,0.0994146232481137,0.0144073136552321,0.0704702291708114,0.0863214169470913,0.0261914939594827
moderate,-0.150819635907897,0.103460134880895,-0.009462699417792,-0.137891138845266,0.209142333930551,0.0936642249459508,0.0722859138846631,0.174817420076676,-0.0972766139174786,0.13747932224234,-0.123960732222671,-0.122624872532404,0.0114693586522216,-0.0538579492704581,-0.112873102710359,0.0562428762552476,0.0703772386005849,0.0420569184964403,0.0817275195353656,0.0061939643011196,0.0913301833460056,0.0190475533437365,0.120196988815757,-0.0315950608796096,-0.073258179749502,0.104183890726727,-0.0282759728995623,0.1023911276158,-0.159465062792943,0.0196198364160784,-0.0588761949209399,-0.0290631579692931,0.0809519907689073,-0.0639398824034687,-0.0063782167294977,0.0523689009041888
moderate,-0.195998760612094,0.0730732681886258,0.21213641287192,-0.249700914868376,0.176765516008552,-0.0824755147262758,-0.0271933842717337,0.138121405675346,-0.0814091569886322,0.155458868135248,-0.111399679633724,-0.100668271809478,-0.0831891541353143,-0.093899108608625,-0.161398291439651,0.145414914012282,0.184196893674291,0.134985115062944,-0.0390100792609184,-0.0801184855375374,-0.0173800536713175,-0.0020393303006298,0.145391883209073,-0.128633030243501,0.0788502139087422,0.187476101462772,0.0211391224417389,0.0619377170916224,-0.15316462154704,0.109040757502256,-0.0713973828920686,0.164461703756964,0.160988153848249,-0.149792344074355,0.0979124626857154,-0.177451392257557
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.057103443524064,-0.0046189587004184,-0.0131318719923977,0.0437078978080567,0.171572426198703,-0.109246007309612,0.101848019618013,0.0080621035540572,-0.0577918883834636,0.110123166280423,-0.0301444162591071,-0.0473473842424183,-0.0984092145313963,-0.0771137147382448,-0.0359867947354556,0.0610648617666032,-0.04631438818309,-0.145766724896866,-0.0895764735607046,-0.110900379101636,-0.129524555030608,0.0615229044495619,0.141712198925491,-0.0899539017835273,-0.0506064177678509,0.0684002516066124,0.0372761000652652,0.146371530610023,-0.0620422299031949,0.0416874074890854,0.0181624510194486,0.0615798474532142,0.0390722375800081,0.0045228262854765,-0.0157632173967388,0.0113778170669591
severe,0.0250132798960665,0.0116577183577429,0.0026950379216649,-0.112688653571134,0.11993351163288,0.0048856894484502,-0.0711264592359675,0.0750964944690647,-0.062663541035085,0.043658809515394,-0.0921469360898042,-0.0988264818054104,-0.023633162374406,-0.0364437084507,-0.0888951987606476,0.116137711912774,0.0751980847864042,-0.0298158403669857,-0.0654120215350864,-0.0198805332443296,0.0356540008136191,0.0744820813128413,0.0931952436799181,-0.058183189187055,0.0280669902341618,-0.0373687521811372,-0.0769113888978379,0.0662488885411615,-0.0498228849724497,-0.0453098463162694,0.0821330535514436,-0.0503776782377814,0.0734167596390034,-0.0464837827942954,0.060196251802605,0.0662245322802289
severe,-0.116718171594777,0.0474725079106063,0.049798388185458,-0.147058507742205,0.102125895441956,0.0224983831929364,0.116308494717291,0.129308200419121,-0.0802540669802669,0.14539168019998,-0.131250840014499,-0.14735284197231,-0.0184807546286882,-0.0519562218003298,-0.0710961975450712,0.0969310983407142,0.138615257570491,-0.0425306227164688,-0.081188594999193,0.090755804545021,-0.0155668794273338,0.140193683813628,0.213320753869739,-0.168252761294316,0.0026373896144937,-0.152084247882906,0.0711584994129996,0.16770854605879,-0.127924257033976,0.0498617003539474,0.157417119394151,0.0716619658592319,0.200676842348809,-0.0644420212834635,0.0368338746198365,0.0739265545667162
severe,-0.0726146673376854,0.114619955179709,-0.101078447345441,-0.1336298312735,0.0129366789060685,0.110298704274162,0.0142735836721603,-0.0174401365567715,0.0185848172677954,-0.10821943562216,-0.252881303227922,-0.0896717094748498,0.118685358575342,-0.097947090414575,0.138605997656807,-0.0143848570336151,0.0821828227322685,0.0701257719317149,0.0696387140795077,0.11591381258699,0.0732427797429776,-0.0075790425317891,0.161049103669352,-0.0646555085054522,0.0429409587354248,-0.202069717020838,0.0937165367744472,0.0579926437234514,-0.0471401067552879,-0.0788002208392853,0.206197390180788,0.0250264890174153,0.0940552301447147,-0.0240783641711509,0.0873287419078675,-0.035406587991081
severe,-0.016683603236326,-0.0533219420367697,-0.123537642271224,-0.0688966714705086,0.103251106973299,0.190395856006399,-0.175712923463218,0.0645298283938649,-0.0167365958750702,0.156915628830986,-0.132486022369916,-0.0738236251785041,-0.098742193695996,-0.0148809457222143,0.0988212854930082,0.131398595266949,0.0149979380360157,-0.0505157151499522,0.0681287888444231,0.126324918899646,0.235159543623283,0.149820288969323,0.135297015189982,-0.0821315546282192,0.136960779792267,0.0556438593258138,-0.0357080740200907,-0.0123613556779403,-0.029376304749669,0.0544493121993468,0.181696552657265,-0.0194955038532018,0.0140817441062072,0.16379287050921,0.162554976085097,0.185327966843756
severe,-0.244572594033367,0.106266765945835,0.18332680396355,-0.268695938954107,0.320086993356051,0.0935338654136786,-0.311154981455708,0.307263577288752,-0.260342539018917,0.278318465991741,-0.300620806391131,-0.30191590419564,0.0951696377217629,0.143205506570001,-0.358092824297468,0.208895342069859,0.305181719980471,-0.123772164904753,0.312030728806265,-0.275365444397973,-0.0347365778577841,0.21343181264549,0.300935892114729,-0.10489184642468,0.246967627454799,0.236262733216346,0.276890459300187,-0.334986919822382,-0.312703675527453,0.309799158039014,-0.153174436942548,0.23320239151551,0.33442243897453,-0.14063058784455,-0.0637706770015808,0.339692963805622
severe,-0.0372881469022301,-0.0445251505892921,-0.0098371022492543,-0.0904136381341579,0.0749995922001646,0.0962655186912266,-0.0642997701225645,0.0712884198736883,-0.105616415230279,0.0664692589249894,-0.0636364434482656,-0.120467676311397,-0.0744832323959797,-0.0140479830652283,-0.0480285829732679,0.0908508408002483,0.100321973355253,-0.0142458547793545,-0.0606142087014193,0.0889123572924441,0.0247167846733349,0.0928924652560075,0.120757975500704,-0.09636515187492,0.0177881472746373,0.102700322049009,-0.0223942432411134,0.0525236349566456,-0.114222947288148,0.0802616823457664,0.0947412260707127,0.0067903976770174,0.0997356907080479,-0.0097677499462041,0.0801881883451544,0.108848714341727
severe,-0.129963202365441,-0.0421258186091479,-0.0473930801212114,-0.110717099630219,0.087031582105377,-0.0714797518598487,0.0104943981616033,-0.0020117189897751,0.0102802258071682,0.0927253473032069,0.0505988678139704,-0.0701331614735542,-0.147359784966926,0.0786831087972603,-0.0416190651983342,0.012397355171079,0.0386252311911414,0.116986066533756,0.0522819877825369,0.0032003118291675,0.06692161468288,0.0777919592034699,0.110974559630459,0.0046341855928811,-0.055559953022118,-0.0986601449105024,0.0816050956976755,0.0508348020056096,-0.0422190499073646,-0.0338321511426665,-0.0017209789565006,0.121161365316528,-0.0191954982027222,0.0061887643842101,0.112257941556849,0.0522794858793443
severe,-0.450443910188143,-0.302264507075,-0.375817326736234,0.329645483737211,0.0783847567192717,-0.304948916551687,0.249113199436589,-0.246428789959902,0.324276664783836,-0.390850019805683,-0.333940538899911,-0.329108601841874,0.321055373411811,0.387628728433658,0.22763792362309,-0.383333673270959,-0.0654995912311722,-0.372596035364209,0.0477824886850355,0.303875152761012,-0.323739782888499,0.35112075955071,-0.277031057994138,-0.308707089819049,0.327497956155861,-0.395681956863721,0.40212453960777,0.0332866775109236,-0.0354342050922735,0.122945954032282,-0.392460665491696,-0.377427972422246,0.0805322843006216,-0.315686554458437,0.354342050922735,-0.327497956155861
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
