group,HSF1,EPAS1,KLF5,PGR,MEF2A,E2F6,REST,ESR2,BCL11A,FOXM1,XBP1,TFDP1,FOXP3,NFYB,SMAD3,GMEB1,STAT3,GFI1B,NFAT5,ZNF384,KLF3,PBX3,ELF1,BHLHE40,BACH1,CDX2,BARX2,STAT5B,ONECUT1,NR3C1,CTCF,JUNB,HSF2,KLF4,NFYA,NANOG,IRF3,GMEB2,STAT2,FOXA1,IRF2,TP73,ZEB1,ZBTB7B,AHR,TCF4,EGR2,GTF2I,RARG,THAP1,NR2C2,BACH2,ESR1,MAF,HES1,MYB,MECOM,ETV7
moderate,-0.156450167634523,0.188843048559203,-0.131274337088406,0.519199475857194,0.102224464351434,0.449894932243584,0.240359209304583,-0.40172210179801,0.397738992451105,-0.333280625337155,-0.357194162997471,0.449371306818669,-0.437903858475093,-0.58374043251282,0.415283021082536,-0.608660441631484,-0.327524353318575,0.536603256881584,0.377348394795891,-0.0439078085913569,0.520453973630247,0.454081938547904,-0.104321478525451,0.339679575411707,-0.191038564612489,-0.330308754707632,-0.280713670508878,-0.22852068782524,-0.0112475746261502,0.0289001550342773,-0.376482299789425,0.352845069885932,-0.313595775286511,0.39210325477923,-0.171895571531452,-0.315980757675264,0.260984626678523,-0.046839286363913,-0.138512002641178,-0.298871064995454,0.214710002820686,0.160664038087734,-0.408120472070788,0.456601499370791,-0.485738986598152,-0.486220286493519,-0.288600649626822,0.0710382797646084,-0.268010213626618,-0.0435338364467171,-0.215157416523446,0.384210284376281,0.466454006504749,0.453255656596629,0.428508814941322,-0.152162082554159,0.477384043025658,-0.370010487958526
moderate,-0.470835382402076,0.266665005481311,0.355110458808451,0.538624607555108,0.470655596039272,0.589658640774871,0.279439939678482,0.0682359545544049,0.511826000997147,-0.269359619948951,-0.391612824088476,0.182188959885465,-0.192233362121214,-0.369515637090403,0.424446063407355,-0.253695758808709,-0.269686855270857,0.360147789579043,-0.0675604080163028,0.0865760770568132,0.517088781425101,0.529950865439627,0.0808871698914772,0.491376643047395,-0.306111233569443,-0.445561743333602,-0.406783099169426,-0.396671429647251,0.0252079835084252,-0.0647419786708233,-0.29929168320429,0.480860965160465,-0.195100602771495,0.117476712422498,-0.234240431387656,0.0279885887221101,0.241651917413177,-0.0333152689571233,-0.116634095013949,-0.341321309781607,0.499101798459611,-0.0944402387252783,-0.325578487765689,0.623299451026602,-0.402373745004365,-0.506771222431217,-0.153305252625361,-0.504033413696662,-0.410509328253206,-0.371930037495897,0.295153345973407,0.411210545820375,0.44696524152151,0.550346007657405,0.476433916297302,-0.293269957971212,0.547916765652418,-0.536913427372538
moderate,-0.423985366921442,0.229997701689189,0.377781783144259,0.495821813398536,0.278228329161195,0.402448807389997,0.498582340999002,-0.171139587429128,0.308894142370789,-0.200028265813753,-0.338641503117826,0.318709463460233,-0.358858834812492,-0.460457923904535,0.231999458620542,-0.349769448202926,-0.217464038275369,0.0033420087750335,0.321155690927052,-0.139026572177522,0.519501799792499,0.452665238865376,-0.138534349617675,0.373564201119875,-0.380600265932412,-0.175014517031994,-0.172498484066742,-0.206450066642266,0.339613487872167,-0.0077026028507184,-0.246385507095133,0.331101578953809,-0.100883411155249,0.280219745666955,-0.369760586900595,-0.192954484375124,0.124931870531981,0.0794784709053141,-0.359415784166167,-0.41599258397111,-0.0329767534415757,0.410307652851311,-0.388249679647062,0.506095926055351,-0.383302838345191,-0.452719594730881,-0.100665499649544,-0.445235307547044,-0.259043392878351,-0.0603737568033218,0.331249379933777,0.392765959658513,0.316452581692135,0.475146925497079,0.313688271753105,-0.0336578031537269,0.339991965750496,-0.283136416744142
moderate,-0.287460788197847,-0.0550671232293874,0.0071356266871573,0.266822242051278,0.392629861841787,0.415868388839725,-0.168547791919266,-0.192755676475341,0.198976847977713,-0.0560874493459608,-0.304463933499689,0.419193346124239,-0.0053494039105732,-0.400501425482625,0.27478784667326,-0.0502668000641293,-0.14979726313663,-0.302087168138725,-0.0325479997601329,0.0936039856177388,0.268143262708499,0.0962260442926594,-0.0533879401267031,-0.281087808497512,-0.301578922102561,-0.108125449574652,0.0014920275823143,-0.499119927637042,0.343302488135368,0.193003378538284,-0.354670144262387,0.110662375363793,-0.178099365334038,0.143614973688905,-0.168519000955048,-0.0869103857490441,0.125019730824662,0.0167182430326559,0.29035995277689,-0.353229698115471,0.287683120005192,0.171085986221187,-0.499693808519852,0.338450070428419,-0.314385100227896,-0.395605251211245,-0.170957282059361,-0.281956511704505,-0.127403280591056,-0.315905690727187,0.0115486686248248,0.217437500210712,0.183759326828447,0.131590698289331,0.433252059469633,-0.328544325394907,0.420757279852336,-0.413485722756392
moderate,-0.41476952784254,-0.0459923478815192,0.0853818014899177,0.427424032156944,0.218169828261665,0.252466422466986,-0.0899636456522891,-0.0422261338304311,0.155380116204096,-0.105457549653062,-0.344841884336174,-0.011384444739563,-0.188538091610824,-0.505689936832174,0.489049325369654,-0.237677766217391,-0.0206266140158533,-0.17397888144836,0.306484223388856,-0.334883868370781,0.310201452216966,0.436930582177607,0.0370919594884003,0.0482036559010176,-0.0899130217777237,-0.102569129878787,0.303205943996544,-0.253275323647284,0.260809041751774,-0.009290387470866,-0.231370073284453,0.360663239734963,0.0006357619508955,-0.199161713904955,-0.11586375426001,-0.155887889006555,-0.113822761410796,0.0474561518578478,-0.118666301718131,-0.417719797997998,0.253794532145926,0.0015042124271696,-0.0870296225529929,0.16962100957952,-0.106803510174824,-0.323177759811149,-0.0444939578972232,-0.0486790391859345,0.0663585557547217,-0.0850824860883033,0.0472935418365164,-0.110397561214476,0.410124473566817,0.153708447530688,0.261106544177164,-0.192956663318243,0.172958942862591,-0.0481312065819081
moderate,-0.227025937886135,-0.0943260745177511,-0.348381408510933,-0.209118292297581,0.349627384781082,0.266418744110955,-0.212282378006954,0.304188410458721,0.0246853878793616,-0.0285119193363997,-0.319990805498039,0.369545145472715,0.337890328556334,0.14791097794809,-0.0247490267861642,-0.430142028075652,0.04854466226831,0.026031417824999,-0.150320512887775,-0.395819816933279,-0.0220701815312747,0.479777146241164,0.144687401535441,0.0510791897837292,0.428264009657341,-0.164956045598461,0.152120907737094,0.15247154271306,0.0409046152742825,-0.154704841101705,-0.0071987973685628,0.462250290832657,-0.184490507316297,0.0546184270970989,-0.264115770806782,0.0713094070751556,0.318762688858644,-0.165028527382243,0.122564709212214,0.123595053417589,0.343803903178266,0.326220016181149,0.303497697312172,0.013926189907579,0.192816349227542,0.076550575293049,-0.223627739492681,-0.203259141112341,-0.125088034094156,-0.198772846578183,-0.0973966890302868,0.117378014110097,0.024895455886711,-0.212785900364407,0.282154444979795,0.308150441617792,0.0765494823531976,-0.312734405231399
moderate,0.0124651617004109,0.0529364275126708,-0.0185697316934002,0.274205163237861,0.225613011768257,0.196190687087899,0.258619126092631,0.105742441151657,0.0280164957516267,-0.174858032961329,-0.0369550499557553,0.150368972500956,-0.0718412152480942,-0.393163881528439,0.153714775109318,-0.341106741048381,-0.0815012048244526,0.261280229744405,0.399828724053391,-0.177628823465143,0.226860916705007,0.334530279701028,0.39588816281385,0.1153067842431,0.0785134757804058,-0.185105949851148,-0.0361416971944006,0.0720293979591514,0.114089925636174,0.111464947599869,-0.0510320409799363,0.361076611584695,0.0317629189784289,0.134188932187917,-0.226757578960024,-0.0909361868688243,0.198582516268864,0.0884806576593369,-0.208627253696021,-0.347316087381496,0.0206090488063584,0.115738145791277,-0.236311409859023,0.431761614253522,0.068877926247794,-0.27821611919729,0.0961198952332449,0.0096373819331295,-0.208822050729999,-0.23270326857655,-0.0103826786963108,0.204043736869578,0.185230368238929,0.17708495413255,0.214267591447336,-0.0826354527080405,0.188566992771013,-0.101686245795237
moderate,-0.452904510098441,0.265765277821765,0.667160365750079,0.650166035465156,0.390028047040405,0.573158628702007,0.708076607896576,-0.665461879672406,0.407024081405389,-0.655277304972674,-0.566673036600004,-0.4188421714341,-0.555479883780533,-0.680905583383433,0.614064545705175,-0.682691782847926,-0.36577396899054,0.561378934401276,0.639771456265968,-0.284898552144018,0.665279902616332,0.660676161358844,0.66328450395604,0.417177206121191,-0.389180910733459,-0.661378709708123,-0.27856138757248,-0.360169508514188,0.203966893465238,0.0737411382675801,-0.291928385714602,0.657597658039391,-0.52916688155414,-0.451877934879987,-0.42842181209224,0.0287452996917818,0.458185641156107,-0.280538573427721,-0.410806341029608,-0.677955252769403,-0.17012667480628,0.622639325582782,-0.464430850116198,0.663995256336335,-0.68452052679228,-0.480257037113717,-0.31733555074955,-0.664692088467684,-0.145861229032457,0.0265100931064762,0.0907618206766685,0.529321370432673,0.426800973105662,0.656472807013816,0.375379091757286,0.510073369100001,0.4051819996192,-0.566617067995774
moderate,-0.0735504408167705,0.0954217903579824,0.0034793297025966,0.220405634203529,0.166072425427152,0.114245939294332,0.34767918637635,-0.056141988051641,0.124966793259113,-0.125983149921894,-0.144829836989737,0.0382737875554023,-0.0491683735785942,-0.126659429547741,0.305153621772911,-0.122827283864322,-0.0523135811351858,0.0909209028853368,0.0960851802832094,0.0302491725224701,0.345998565399294,0.321604739135991,0.137728214975214,0.152584763304089,-0.220049396044882,-0.0703152465666129,0.207447474951653,-0.0502125448585022,0.101992055193509,0.0826080259043939,-0.0635406611316729,0.0278722514255053,0.0818986551757867,0.0929492593413332,-0.254441861070759,-0.0440827308923385,-0.0119900598191336,-0.0584702147240425,-0.137388952024634,-0.136597373649853,0.168968854223947,-0.0258516287898808,0.123453316271262,0.251702415259406,-0.113984904012192,-0.0616091809519129,-0.0502287512072346,-0.0389252224717505,-0.0031798363780225,-0.263174912140557,-0.0718219696528525,0.0873964818440811,0.20793913788301,0.181277267034878,0.254060175175683,-0.0875116599876302,0.21287857669019,-0.0652013972957263
moderate,0.122536454224183,0.309519592871841,0.379639395757046,0.630180257252834,0.466242237111695,0.60783007997641,0.543367468604075,-0.206397216425459,0.555269529476761,-0.385901064948542,-0.51646581464014,0.376304173751242,-0.563742286756134,-0.649829368217986,0.468810233069465,-0.566585506462437,-0.303952333590461,0.480818735044382,0.652451862424914,-0.544583065461048,0.576040509924695,0.310826893026897,0.526989884499762,0.46429377289859,-0.573270245511544,-0.29891354792992,-0.227361508792006,-0.519898673017114,0.565464484561524,0.0861452736499037,-0.485366859355842,0.333367675020142,-0.536570127671088,0.216485996067979,0.2325600573097,-0.116431296717595,-0.426977551592375,0.475307947486364,-0.579966711551591,-0.416974592776756,-0.0290633292938717,0.746415395694793,-0.51225187794428,0.727883258478342,-0.588680966411379,-0.490016060967853,-0.0549950333372665,0.417066106317705,-0.115160885349573,-0.102179397339956,0.547710807015496,0.591694246462024,0.654867027986193,0.416983043294499,0.413953393528345,0.0666035652231342,0.120044563528005,-0.661495624224306
moderate,-0.128875105378527,-0.0893407025469594,0.253525295298185,0.105915808882222,0.521975714973453,-0.222484377048125,0.245156445090053,0.195883479266818,-0.153600793603067,-0.232696171061541,-0.192171019860913,-0.0107527198470982,-0.336381847120685,-0.21012406358303,0.303787744166893,-0.290607501017058,-0.344435631755515,0.211295753225112,0.420860543782439,-0.308268254990449,-0.196812859441882,0.0802006376122084,0.303864928905734,0.381392570439219,0.192014752397849,0.15753531729859,0.103036565058726,0.205398712645281,-0.317140071324637,0.190588732714667,-0.212489586029976,0.324475784823525,-0.0939439497585083,-0.163360234433929,-0.114821788953274,0.273705308534411,0.241452210287467,0.241304167427722,-0.244711683849025,-0.345017047943999,0.267623530710796,0.37257579568109,0.155800558660043,0.353585819278966,-0.159583243525058,-0.178055069918076,-0.22433428013314,-0.250688439814872,0.499538997118811,-0.402825886688924,-0.0090489616364465,0.397984758642914,0.410444400009633,0.399795436696714,0.276317569080932,0.0612486209177113,0.392293333146062,0.0206652648320555
moderate,0.176826119385429,0.61226302597582,0.38102882515199,0.493575364059694,0.621174664154141,0.644757507203804,0.465030302407841,-0.400979497221855,0.354672952105426,-0.394065984195624,-0.440577751875268,-0.400953947424828,-0.480561261119083,-0.480225056221732,0.294874994109888,-0.596757469130604,-0.270690410017595,0.279813314797136,0.606081369873356,-0.611129895647636,0.633362572458887,0.459948301961526,0.630786840150193,0.335123933833981,-0.593524310324223,-0.102466235261662,-0.196008543505491,-0.361511548646578,0.635773319436408,-0.0513748408122291,-0.319774275129928,0.161280832500172,-0.307997403675612,-0.229561069512581,-0.454520121841849,-0.265409780504072,0.509545466511396,-0.302882795010263,-0.487895067249753,-0.414979771608497,0.334505772450335,-0.24301359767165,-0.315997216301978,0.585341316853665,-0.584689870994984,-0.585455646383785,-0.214769110679111,0.0387221967039967,0.145045236169192,-0.645720073088811,0.39572585454936,0.491845754805885,0.361651723835725,0.487093323494915,0.419633194814363,-0.682445380921219,0.447530191887539,-0.256510674194765
moderate,0.295382302704557,0.29445196223563,0.323525998735601,0.373747014529698,0.3773257870404,0.485054774869467,0.457440748774096,-0.179935781032189,0.300798328338824,-0.322529776690481,-0.373431022733008,0.208321076398071,-0.474348785375076,-0.390517705569418,0.247156586265565,-0.221717732060385,-0.302566817166861,0.0554622479702059,0.247269479045662,0.140881083828759,0.451363811686697,0.11552517872854,0.466046269990808,0.0676327046448056,-0.28292415064021,0.0122412251464294,-0.194134107214647,-0.328329496844134,0.440598062962893,-0.0560970959799433,-0.422526377808048,0.482738331428826,-0.246999876151558,0.130708260139204,-0.247701649007344,0.0659861594204328,0.115252564994241,-0.0750226700566217,-0.243073383628488,-0.428032307679644,0.171940490317233,0.0797821678014462,-0.229340666952011,0.348186152660425,-0.343220288817093,-0.414318333254596,-0.0077318101676324,-0.27209729741797,0.0864645674643346,-0.070234930813793,0.360530679825478,0.308064638818355,0.314413036552319,-0.295234707474546,0.41470208268292,0.262564162876339,0.309360233554405,-0.352310125185255
moderate,-0.579007171710021,-0.0846969213311992,0.593773154566681,0.734960134472166,0.28706351548172,0.549824159412023,0.266546358024961,-0.676770623090467,0.51831326829057,-0.523697440436149,-0.534367888655421,0.446948469419017,-0.386896952068933,-0.675921775179819,0.494395799630091,-0.0950881365387679,-0.318813548386221,0.68150456661956,0.270706565724035,-0.257926104959744,0.594275796349389,0.662232633141315,0.392771770573825,0.552823526383975,-0.0315012276978131,-0.0581667184799885,0.005798565307439,-0.686128251283546,0.685675971111976,-0.190769128111021,-0.600808015168643,0.657024031826569,-0.60280406320511,0.317782948248128,-0.447242860429125,0.580596796912557,0.620936607159454,-0.757690263860367,-0.105016545630669,-0.667162784101809,0.679712744260225,0.630569682857785,-0.452015425707576,0.520471805597604,-0.636385019396335,-0.364885781399574,-0.341941092061356,-0.293593194657406,-0.290695381482984,-0.658250903286467,-0.0276768599085933,0.634680056041557,0.331965915193556,-0.271271229116652,0.352246901771065,-0.450059644598377,0.693090244879479,-0.53509012175748
moderate,-0.149353041162334,0.463518978695856,0.261729044982455,0.576540864117831,0.541526542104121,0.641412916411934,0.158729236379417,-0.43045095893448,0.567105148954194,-0.539498535197882,-0.655152645165362,0.358316210616403,-0.405288991710289,-0.401638254624804,0.569680739368735,-0.537422912334398,-0.483822855736876,0.650050342837843,0.362865157804439,-0.383968766490982,0.539269112858435,0.362266170705931,-0.357789909998081,-0.212888419747603,-0.656849504732589,-0.180713559911493,-0.679689833314204,-0.35315276507106,-0.454980391453923,0.0425794875842646,-0.479566638467804,0.354989045604005,-0.692494918543251,0.18444455874309,0.178901808811068,-0.651403609986324,0.28302095313628,-0.131514913179942,-0.394315317200378,-0.589601524390113,0.591451692910587,-0.0576623831316058,-0.3929535729686,0.332851232755208,-0.575763858270083,-0.69204761712672,-0.223739266731442,-0.444851719821611,-0.0497669720394102,0.233783347894257,0.435795489408128,0.652620161621204,0.632265061353452,0.179796231280656,0.653908137191949,0.222111847101862,-0.116819618739102,0.505335168056428
moderate,-0.415860995804758,-0.290862404596044,0.494180837400495,-0.230975320652194,0.579430403697992,0.690197479747386,-0.183598947747092,0.494800946993494,0.316317903388641,-0.005270931540489,0.0717931881294254,0.368128059883683,-0.698506948293569,0.42941039041178,0.713358573045888,-0.588251462658399,0.143942939274825,0.514520432050853,-0.0102318082844787,-0.39083957372726,0.595491242156659,0.590018774998445,0.480925994850148,-0.0700878867486789,-0.0349121700858272,-0.059995603122625,-0.0664447428898115,0.409768419053546,0.482104203076845,0.671346148120226,-0.41031101494742,-0.214557919177553,-0.624636393027598,0.201272071147556,-0.660742274079948,-0.590886928428643,-0.434913863049644,-0.41243489030344,-0.0252539631748724,-0.472647531783615,0.354780200894386,0.345028977544481,-0.177893939491504,0.195055472477743,-0.47718983455233,-0.671532180998125,0.539123280153076,-0.65238629731429,0.161321510618614,-0.365554605072738,-0.668137080976458,0.169382935327597,0.454199271391903,0.24943908378373,0.115495411696009,-0.079156989546285,0.024943908378373,-0.566749162521169
