group,LHX2,ATF1,EPAS1,MAFF,KLF5,TFAP2A,STAT1,KMT2A,ELK3,E2F1,ESRRA,GMEB1,HNF1B,E2F4,MBD2,IKZF1,MAX,TCF7L2,BARX2,ETV6,USF2,NR3C1,HNF4G,FOXA1,VEZF1,NR5A2,HOXA1,AHR,MEF2C,GTF2B,EGR2,ESR1,SETDB1,CEBPB
moderate,-0.0190177767119251,0.100721121311305,-0.231107655795156,-0.154100916421872,-0.0503624543152871,0.148075291464347,-0.202415913006941,-0.127920166309233,0.0422775156715701,-0.0297212349652552,0.145253573942631,-0.030473594171413,0.0694755726731666,0.0984513644065819,-0.0404451118094286,0.169498509910471,0.0027217652262164,-0.0138131767055713,-0.0727081320025788,0.245535366218692,0.113840724592421,-0.0285035294871337,0.0161914485406638,-0.154156079550361,0.0247932739316186,-0.0816807853498189,0.0234924120956268,-0.0364906564940685,0.0182161823552658,-0.0267094928158512,-0.105632121741257,0.0598518297437098,-0.0875051883879035,0.0052447785238198
moderate,0.0513483207972759,0.0195965842888023,-0.0484434265958682,-0.0018827762387507,-0.0413299682576156,-0.0050029002868651,0.0573981259156258,0.0203447038391571,-0.0528711745419415,-0.0457799479174908,0.0440608881080633,0.0358963471666048,-0.120141915906919,0.0629762904478825,0.0365516978038297,-0.018997297856014,0.0062219703449485,-0.0613234222091622,-0.0418335203053826,0.0555128318233824,0.0285381534688648,-0.0415615548266412,-0.0717144357165041,0.0374509258652779,0.020325176486514,-0.0373445978448208,0.0651657785435735,-0.0155362564449924,0.0437773405032556,-0.0170574129698962,-0.0243894582928456,-0.0191265849701709,-0.108129703162564,0.0849838406858975
moderate,0.111615756623887,-0.192952809230073,0.133217876340647,0.174748864433183,0.170908949698594,0.211374743110694,-0.116891559062451,0.128956265831798,0.192421865320318,0.0755917063473883,0.297881656880874,-0.213991910514846,0.173312084079632,0.206326870626129,0.0938095277876727,0.341860716145557,-0.18065678449584,0.135898604452042,-0.171648104121735,0.17026259025628,0.0292795856933114,-0.0077005734280519,-0.0205626800053133,-0.262312168112991,0.0641555060288539,-0.224095344442816,0.0762253861082381,-0.228641020391441,-0.253593619138275,-0.231832161472365,-0.281430754124485,0.180196441052477,0.081860317700846,0.21586481104829
moderate,-0.0814484204273837,-0.0316033453657779,-0.110446989978327,0.0013803592376547,0.0285858012062792,0.088182140726655,-0.1384782412931,-0.0583860840568287,-0.0106156036219152,0.040180345061353,0.214665833567443,-0.0954540174260785,-0.228289608770641,0.202586471802796,-0.0516373165092568,0.227150533778387,-0.0516531135638148,-0.080707850419853,0.121167685763628,-0.0246978171872687,0.0301983447679389,0.090162719873308,-0.15700808404331,-0.218864288500145,0.0011992469444052,0.0216217029344412,0.0643320306364596,-0.188243291577787,-0.18774680054807,-0.163483444963775,-0.251857024860769,0.205321390126433,-0.305325419373596,0.192874538090434
moderate,-0.013327046045201,-0.153534403961113,-0.0580554801463709,-0.0043062989424829,-0.077754874330698,0.0221116378129785,-0.004802525672804,-0.0442161302300434,-0.0640520855397994,0.0304800312846658,0.068313158329324,-0.0003643941757173,-0.080880102376293,0.019617285178933,-0.0138993081943897,0.0668098931243491,-0.0493403037983059,-0.0713875910163224,0.06908736197655,0.0516159232539174,0.0929356252186896,-0.0852487974377969,0.0449626980077805,-0.0467064057852442,0.0669566259310195,0.0463207225328787,-0.125758568775776,-0.0338270187940229,0.0166372347656036,-0.0188934986046378,-0.109127680803013,0.117913743681714,-0.0424010525569263,-0.0636780450795988
moderate,-0.0120584047309651,-0.128602924121855,-0.0902646484610736,-0.0037977273804682,-0.0990111535988469,-0.0438160273398045,-0.122576230420691,-0.0063889245858919,-0.0626711772739274,-0.0829258437960942,0.0218552088163566,-0.0778830670374474,-0.0782837882069884,-0.0444460418739477,0.051642235840537,0.101006590020963,0.0244287369278502,0.0343834639624273,0.0677874354853998,0.0438875423468244,-0.0233660464798244,-0.10924703900615,0.137092750245351,0.0445057003694924,-0.0486381862300506,-0.0813358711481097,-0.136903740101444,0.0902831851046239,-0.0092162398795961,0.0121494396044381,-0.115009997622793,-0.0541893036886164,-0.118417414429162,0.0516372185119005
moderate,-0.0693643899572159,-0.0537247363492258,-0.0947136551001286,-0.0970754392941076,-0.0217119753003767,0.0876906756038321,0.0983127450206292,0.0801677916349712,-0.0623646350937296,-0.105552123673958,-0.0203391638057726,-0.02975711649277,0.0161392706469803,0.0240412507570932,0.0145085450060835,-0.069837697243031,-0.0197554532840375,-0.0278288491967924,-0.0163183130204626,0.134474954635966,-0.0255685769601658,-0.0335271910655511,0.0252523904472269,-0.176824325237775,0.0049058970853075,-0.0481425272256365,-0.0782383362802195,-0.051636196092173,0.065515932248701,-0.0017418282985144,-0.0714446138028499,-0.0195808469687198,-0.0688631153846135,-0.0350694542333724
moderate,-0.0860232397709065,-0.0457068095051279,-0.0408539842943959,0.0103937268909253,0.030212565718932,0.149194887761968,-0.0563868946752135,0.0566899810555931,-0.082139303745186,0.106967553780584,0.0940444709510151,-0.103203609125723,0.0486335264055218,0.124480717892262,-0.0356897238877395,-0.0090061171832259,-0.0656842453583558,0.0292837752246392,-0.0434655791131686,0.0477381616435379,-0.0124849528342459,-0.0651953825970399,-0.0752423289415593,-0.0668371131866499,0.102997570108519,0.0033635976203981,0.0385615031442383,-0.0800159622851347,-0.0805108581321363,-0.100117746737772,-0.0874099963149736,-0.0227230078324037,-0.0241188444751289,-0.0028812554668434
moderate,-0.11207555273607,-0.143955645882616,-0.085698416106673,-0.0872518985952265,-0.0304447671455267,0.138729316635274,-0.0072147771024164,0.043333974731841,0.0142464039091633,0.109125997056787,0.0789709930511012,0.0461363157868458,-0.105915869059963,0.148194838822532,0.0127386315946197,-0.019836888664691,-0.01615860179811,-0.0550333688240822,0.250374326856687,0.151511292178156,0.206311687280326,-0.126535315019131,0.0078717475182282,-0.0584102825646809,0.117329259436448,0.154959413833758,-0.11697425923162,-0.019223195854364,-0.0734228349879077,-0.0889837546994369,-0.187693603903673,-0.0219026037418215,0.146437838805477,-0.0406097191264871
moderate,-0.0494861880570411,-0.214150227304934,0.122492482573873,0.135111927301986,0.264892940719961,0.24705037758871,0.0004880264989655,0.145682569022992,-0.02522485690842,-0.0633273319108581,0.310247589510822,-0.291535824854751,0.0572261332071971,0.276744779569369,-0.294381370412553,-0.261114001109558,-0.0388686776263629,-0.277358078449656,0.107839185880498,-0.0192055572564989,0.300882930461977,-0.012028495869422,-0.106795904221715,-0.289575273816482,0.3154745859999,-0.280748112376049,0.183809945419355,-0.321321285313808,-0.0998371892784975,-0.301688653843268,-0.228154403850532,0.232330949324584,-0.236390361295041,0.0658328050510147
moderate,-0.259231409655782,0.160174230886211,0.140385981210159,-0.0040716735747003,0.0562437809158244,0.259012896125923,-0.152747821670727,0.0225721044194544,-0.164281370007642,0.0018518354293101,0.316986861832271,-0.100891853450464,0.157335080397904,-0.0043359491003412,-0.190541891287123,-0.0573809665110062,0.130117370706651,-0.121906524613472,0.418456841829447,-0.0257746814242622,-0.13506881865026,0.0002253778292261,0.134869753968608,-0.199617257750616,0.0789703320710429,0.123606201406807,-0.138861725400655,0.0072990383272234,-0.218039130502611,-0.128583581148025,-0.248704625226071,0.0509266183559249,-0.225023936458798,0.120888701557288
moderate,-0.0238313217720273,0.0513270294830569,0.103087077968121,0.102467764809147,0.12934390399911,0.11264679823337,0.0044042750694307,0.0353045453012187,-0.104987572786657,0.104009325675035,0.0961557396334994,-0.0674393710787782,0.0934701265516026,0.107680996944317,-0.10566579948245,-0.112944580475566,-0.0879959744433211,-0.0942501525944174,0.0738605109743262,0.0374162546126682,0.0028823470420482,-0.0794906142144923,0.0158271171599454,-0.0637512214438944,-0.137785979492952,-0.0557979540585724,-0.182299227331633,-0.139068167579583,-0.112473888054298,-0.133360794774554,-0.0908723580294497,0.0883034604450238,3.89652510218322e-05,0.0696004854444339
moderate,-0.080505177109334,-0.114321375999234,0.18854131280047,0.202383816090974,0.133590097151191,0.114706434541934,0.192582553111599,-0.0152197169855487,-0.121458940124224,0.0614745133774291,0.180075514869544,-0.140150575347235,-0.169548853791772,0.103886713533754,-0.19546370136912,-0.21989921699663,-0.261672609598794,0.0540843678920353,-0.196082167212748,-0.0657863619424855,0.117261849124535,0.0479210549365016,-0.109372481599156,-0.196851198587516,-0.161842029048433,-0.219487835092363,-0.0959362389363489,-0.223294828213208,-0.0108011615018921,-0.138298721739738,-0.0254748684647173,0.180467661259017,-0.0960022829189879,0.177397517410978
moderate,-0.100200979894617,-0.0585172733465694,-0.055319336422919,0.0986878635253399,0.0675302979228609,0.0981225456939883,0.174191192829825,-0.020555875885943,-0.1565884630039,0.146431421827787,0.136944658553778,0.0413534382581072,0.0684779358895415,0.15213651817732,-0.110101963458044,-0.0239944020589709,-0.0892225097507193,0.013768904008564,-0.0186006533542943,0.093322161264862,-0.11202753383304,-0.0508703354025055,0.0211548601550829,-0.162906459797175,0.0957116219678567,-0.160541298875986,-0.151085632899839,-0.137188138085573,-0.0660401432416774,-0.167160794944399,-0.0816533418131838,0.0701496966492873,-0.103124125893617,0.0407783255807854
moderate,-0.217718751017621,-0.205167969696897,0.26948757274102,0.194109608340928,0.104232201356822,0.157280448273731,-0.0198653198011407,0.280055295431398,-0.277551458422959,-0.20070830063855,0.310971693758348,-0.188097351936364,0.0775724491921114,0.228332747690389,-0.237553034757933,-0.232497854279716,-0.156767624987042,0.140339240802935,-0.264457826146587,0.0549399900614232,-0.141816310802588,0.012976434732594,-0.0583594468860764,-0.242958799475618,0.228664172484364,-0.215946894461866,0.0399199931863983,-0.21218749753413,-0.0399141669222716,-0.214879903821899,-0.100789999693367,0.209922425311345,-0.220265724789304,0.233033310361665
moderate,-0.159229204572991,0.0116509174077798,0.0582545870388992,-0.159229204572991,0.135927369757431,0.139811008893358,-0.0427200304951927,0.128160091485578,0.104858256670018,-0.178647400252624,0.170880121980771,-0.0077672782718532,0.0970909783981653,0.0194181956796331,0.159229204572991,0.166996482844844,-0.124276452349652,0.159229204572991,-0.0932073392622386,0.112625534941872,0.163112843708918,0.170880121980771,-0.143694648029285,-0.0932073392622386,-0.124276452349652,-0.0893237001263121,-0.0427200304951927,-0.166996482844844,-0.116509174077798,-0.128160091485578,0.100974617534092,0.0155345565437064,-0.170880121980771,-0.112625534941872
severe,-0.14084768988807,-0.2614909888144,-0.184985143903956,0.269968059038571,0.204142608950471,0.297374223074244,0.186431450174749,0.159385482515053,0.126578796591034,0.118636567490371,0.27021703215976,-0.231301550352016,-0.0370463655853362,0.255325773386176,-0.283572709822449,-0.147981193966632,-0.123569170722073,-0.260152135518571,0.0970242463203257,0.0364769186791649,-0.197065120457856,0.185161539138547,-0.111122534455356,-0.245991637766456,0.197870479158686,-0.179271958095977,-0.198176410435778,-0.233044362200343,-0.193667829031347,-0.273824516686418,-0.321515055477225,0.21317094794595,0.196316585260077,0.0878876464327771
severe,-0.207130408511266,-0.0307442124275189,0.103753702493134,0.170849433397051,0.129204840119474,0.133106493014207,0.0434298912920123,0.0514866616504221,0.0905281724545731,0.0929505753364981,0.160940278610859,-0.174734206658796,0.012013734434517,0.150137880654368,-0.119689831515399,-0.0256683582473327,-0.144645923265474,-0.154244411782453,-0.108120044932166,-0.0004380332278852,-0.0115585514995162,0.086439979359766,-0.151245022533888,-0.181357639606124,0.132110864742057,-0.118309833744559,-0.0209622625555228,-0.149612586475789,-0.144453387419763,-0.142022882314004,-0.133300946386226,0.171950606638346,-0.153676499906507,-0.0538362525474912
severe,-0.151658606123107,-0.153081246324702,-0.0394685990352231,0.0380050588906372,0.0424469775579771,0.156097828937331,-0.075341315135338,0.0192279027658311,0.0342016722899579,-0.0940831940965095,0.157458156419755,-0.0487344772686527,0.0012577310152593,0.0457487814302977,-0.0896583748403637,-0.0602009418886313,-0.0557081871339578,-0.148407253216247,0.0173015231533848,0.0027656371997,-0.0482130992759838,-0.0243670460733895,0.118412575250647,0.0103808060579062,0.0308558874996562,-0.0128596044860449,-0.146915214053004,-0.105438127421853,-0.0865819442885556,-0.0985663978287142,-0.209502062973828,0.053967744362153,0.0697541980642455,0.134247400260081
severe,-0.0174002678210677,0.0595147871072384,0.125014368740528,-0.0174846334516133,0.0646817515412662,0.09632546302819,0.0236209417631345,0.0967378215693262,0.132696806362865,0.0188448140257159,0.134991034989437,-0.0482054882452218,-0.119595168288645,0.085233678274859,-0.0723865718819108,-0.162686492358412,-0.160472038035553,-0.009817117641482,-0.086276483381671,0.101891585938711,0.175318093348163,-0.0476218158216512,-0.0093367500716407,-0.155918589649506,-0.0027895180086184,0.093607971459255,-0.123491483021802,-0.017858252672601,0.120528355467333,-0.0443820608255292,-0.0581990850118248,-0.0620328429168904,-0.0094380462198808,0.060663479689123
severe,0.0935342241215455,-0.0786674945053248,-0.0879754701222301,-0.038622363136732,0.0302130072432063,0.108793215732917,-0.0392783363850009,0.0574401285340321,-0.112445205794544,0.0430752471774344,0.10942281167852,0.0229804373351334,-0.0514053476158768,0.0427474767606988,-0.123570929674333,0.0492385788376226,-0.0386308878856029,0.0519159059449985,0.0051587085378039,0.0844435060537655,-0.0049572032420272,0.0202133532704419,0.1265594101155,0.0138189885611412,0.0429267435811599,-0.0820149410022121,-0.0793728865876285,-0.0567525272319809,0.0319435930375612,-0.083821570027438,-0.0619407017495781,0.0664934736085733,-0.118221155569442,-0.098270154534182
severe,0.0438797529531035,-0.0992850404830562,-0.0009210339666226,0.122273564066184,0.254503979447336,0.101542733820736,-0.114376681381933,-0.0151531776699213,0.0885514135335879,0.0399837691862946,0.0518048820240643,-0.23455597763354,0.0163203587207235,0.082977796156162,-0.206266212544824,-0.196278088444572,-0.220409581889894,-0.0115386489706784,-0.196081372537133,0.103351511369645,-0.107215213551644,-0.150323234867873,0.267457974152047,-0.209079754420958,0.0219232312843839,-0.101046404454275,-0.141158291180286,-0.246847191050112,-0.125925418347864,-0.166612320803311,-0.0679436568302291,0.174327619573004,0.121309151719973,-0.157909407298324
severe,-0.0766562257865772,-0.050024502776918,-0.0623680204693714,-0.0014208282862637,0.0114278287920526,0.0431866774244074,-0.0023342836867817,-0.045720985992445,-0.0136754204473012,-0.0537430267982752,0.021696448119164,-0.0081060618478127,-0.0573526849696754,0.0531881287191473,0.0196817391217974,-0.0642833732606117,-0.0131862148956537,-0.0641785138949804,0.0529902452346863,0.0060334430338975,-0.0343822669379843,-0.0131681166388715,0.164223927428386,-0.0840106343336284,0.0571116051369657,-0.0567008714162518,0.039899310983517,-0.0365403113659733,-0.0915055691671197,-0.0122650688872918,-0.0983861533782111,0.0033847194048537,-0.0707994134495962,-0.0005171818646123
severe,-0.220041478035527,-0.222552019193982,0.1648722284768,0.294525299160645,0.286633862733492,0.254454928583367,-0.267284893909724,0.0051707721251691,0.310467493055274,0.241063529458134,0.307497792609878,-0.295521196779627,0.241499933636348,0.289299879495294,-0.297513662323121,-0.280396175882571,-0.315217066353952,-0.222645897247194,0.117474642331075,-0.239646362454183,-0.0126510290295174,-0.110462964270303,-0.132635224700374,-0.23101720187419,0.265891046482313,-0.0874858432968387,-0.0377042626205694,-0.32396504740866,-0.102269643400711,-0.294273722912072,-0.162384160193165,0.211957699200967,-0.283119027497331,0.0699189346391287
severe,-0.420317830782236,-0.442146964560132,0.434442564403228,0.412613430625332,-0.40362496377561,0.421173875244115,-0.409617275008758,-0.464832142799907,0.48794534327062,-0.44856729802422,0.46825632064742,-0.410473319470636,0.434014542172289,0.405337052699366,0.401912874851853,-0.419033764089419,-0.524327232900447,-0.453703564795489,-0.158796247678421,0.460123898259576,0.428878275401019,-0.434014542172289,0.425026075322567,-0.436154653326984,0.414325519549088,0.426310142015384,-0.436154653326984,-0.42845025317008,-0.467400276185542,-0.520047010591056,-0.430590364324776,0.511058543741334,-0.439150808943558,-0.424170030860688
severe,-0.126081495156878,-0.006003880721756,0.0036023284330536,0.126081495156878,-0.0996644199811511,-0.0036023284330536,-0.082853553960234,-0.0180116421652683,0.0444287173409951,0.121278390579473,0.106869076847258,-0.0804520016715316,0.130884599734283,0.0468302696296975,-0.140490808889092,0.145293913466497,-0.0180116421652683,-0.130884599734283,-0.010806985299161,-0.121278390579473,-0.104467524558556,0.0636411356506145,-0.027617851320078,-0.0228147467426731,0.1476954657552,0.114073733713366,-0.150097018043902,0.0012007761443512,-0.150097018043902,-0.1476954657552,0.0612395833619121,-0.0996644199811511,-0.0708457925167219,0.0588380310732097
