group,RXRG,TFAP2C,ATF1,ZNF76,STAT1,EBF1,MEF2A,E2F6,MYBL2,GATA1,FOXD2,TFDP1,FOXP3,IRF4,MZF1,GMEB1,HOXA4,CEBPA,ZNF384,KLF3,PBX3,E2F4,RXRA,ZBTB33,STAT4,PRDM1,NFIC,IKZF1,ZBTB7A,MAX,TCF7L2,ETV6,E2F2,SP1,PRDM14,HINFP,ASCL1,NR3C1,CTCF,HSF2,ATF3,KLF4,NFYA,IRF3,ARNTL,GMEB2,ELK1,TAL1,KLF9,VEZF1,MAFK,TP73,TCF3,RARG,GLIS1,RBPJ,RARA,NRF1,NR2C2,SETDB1,HES1,CEBPB
moderate,0.0713134624964047,0.108570461150289,-0.0290561707368568,0.479237932869661,-0.457883021895794,0.31764125271923,0.0973424390226965,0.43022958080953,-0.104961450162583,-0.381297726479329,-0.0024205834883339,0.268965638657439,-0.168981912057504,0.0121807172606196,-0.194262946949177,-0.384144527106903,0.343714934301878,0.274078236941085,-0.122171757531819,0.41621248400092,0.297290089618718,0.235306094951207,-0.200688159472485,-0.36531604860796,-0.230195015771418,0.366975289795509,0.143894183131605,-0.0260093366835722,0.0956210230844379,-0.182729639200084,-0.226384506507855,0.490330049455783,0.119671800866969,0.479352570957138,-0.138976464171298,0.362424651431448,-0.133589504880379,-0.065761137899935,-0.366178140046673,-0.136775716712522,-0.332688193435307,0.452793752707091,-0.111353784938134,0.29165139311725,-0.220998035500318,-0.0581114191606577,-0.182060528204889,-0.258520931582845,-0.353887667532402,-0.0534895456764555,-0.304839981533123,0.0557449266203664,-0.208387466101944,-0.315524218733703,0.001885153632534,-0.4433353238115,-0.132745479926819,-0.452211447646568,-0.138761402468148,0.0445023102450073,0.247617672158345,-0.0015057031905982
moderate,0.0123395194506975,-0.0744436063373946,-0.15286413650948,0.100577317819811,0.213571527756284,0.313720172930319,0.0956153963409109,0.2771216744371,-0.163536471339478,-0.312763502538782,-0.13855921977786,0.0110308166533765,0.0575740864983974,-0.172779605736178,0.0174186697755852,0.0243068851265237,0.278971287378814,-0.254422437194093,0.0167926558021798,0.324543204404231,0.338643808198036,0.223243375489092,-0.0814763740921414,-0.0542001052189676,0.0491195171690221,0.142155037964677,-0.0133646106351984,-0.149744734291113,-0.155139058362873,0.0733778451662346,-0.0939036218982535,0.265331813552138,0.0485438574812501,-0.0882507650215215,-0.0702369109806103,0.129068525402337,-0.14647920630944,-0.153489255295585,-0.0790361409839873,-0.0269827356011104,-0.297259997829481,0.236753426933677,0.0587239884940495,0.14282918181891,0.0122111482355116,-0.142660723845154,0.253456231701465,-0.122068832105642,-0.113768879255479,0.126641509870304,-0.154220318142319,0.0411437238473434,0.321749073916751,-0.29130416074198,0.144662783115051,-0.056606327991438,0.282116290597621,-0.133942162424621,0.0054190502300656,-0.38750346334458,0.168341653660188,0.326452381210015
moderate,-0.117733695063982,-0.178288087059884,-0.201683055921852,0.0107281595921533,-0.103768336974198,0.235389724748661,-0.0401155134611588,0.0780808188067954,0.381839676191743,-0.084799440851586,-0.0479380297072347,0.132818634582861,0.0247850869625745,0.187316139559882,0.389121874741608,-0.039256312810426,0.12578453755067,0.0695514705330903,-0.32237495712413,0.298420129539402,0.175185627945241,0.0714172683016389,-0.251411741878683,-0.176901951217975,-0.0950643436093814,0.0983358484722615,0.0434164885496937,0.284928441097041,-0.175814446996034,-0.130066062611422,0.0361525313138625,0.352911083058566,0.092834875699784,-0.147155559322876,-0.100244823899628,0.188141676145156,0.210577419387931,-0.224354424953439,-0.191493113327773,-0.233183084929244,-0.343550765099012,0.0364540948434608,-0.110558511215585,0.271840797004875,-0.083085550761586,-0.0077386243370451,0.032019581529219,-0.396460958383454,-0.17605427418112,0.255730051826228,-0.27917338964061,0.0781305857058115,0.0759196613689724,-0.354435056435391,-0.0176373935451857,-0.205659541477672,-0.0365158614138461,-0.0775635181124675,0.113291209675877,-0.210828634170468,0.206966568654869,0.0523311789150061
moderate,-0.0842315439998726,0.497711837612487,-0.0436587941360649,0.0134377398821728,-0.0907201976809139,0.2477938674504,0.241602236267722,0.268282488774847,0.333898987212471,-0.509347672295563,0.0731424622670251,0.230427260799893,0.0965995306786283,-0.0350719523625,0.114733776138655,0.0933213882469636,0.171077221652205,0.358544188287046,0.0002300598051543,0.209264190888082,-0.0043462884166593,0.128948712801851,-0.339062780879261,-0.269352796681967,-0.170206351061182,-0.427534977798242,0.148146012351339,0.351133716613309,-0.163038939171697,0.0151880718600342,0.14165942103022,0.173382513350469,0.0506673900883411,0.0571252790486067,-0.11552301994626,-0.0111366155732695,0.516088061895704,0.0467120113276238,-0.25194487171715,-0.0643024622571731,-0.581341940566254,0.0368681825160172,-0.0905684506601292,0.163784119592819,0.0526393333072604,-0.0703627140011975,0.459309188198227,-0.127217838123121,-0.427091229058767,-0.0863680208710964,-0.261731310030222,0.13161126213139,0.183611519879751,-0.0398061777921786,0.345958160383375,-0.0558669550324083,0.0431473857679579,0.211974202942183,0.0380697276300717,-0.532774246226656,0.39564032557878,0.267085438183106
moderate,0.0092065488268412,0.305764417193739,-0.352629835450075,-0.210509667723318,-0.158503738691551,0.279554612280401,-0.0760015924037855,0.002126719903019,0.201627409803408,0.209192751926273,-0.0620005092911662,0.0317742383492523,0.12528794034448,0.259881138108,-0.0017477012041894,-0.0097645389011522,0.243404345264708,0.0016748411298694,-0.361236329397566,0.162889800205902,0.155726869342184,0.0312945950629623,-0.289244653802192,-0.291499727969535,0.0675897287384976,0.100743170148905,0.0015715864034603,0.0632536398641715,0.0279811599499268,-0.0767371604024792,-0.0047067120302864,0.244596373007038,0.0598096558013323,0.291717733393917,0.144712108697195,0.202273709841095,-0.0773790884873443,-0.265586188177906,-0.0626424373760313,-0.0852068000339444,-0.285387128289555,0.0339237063414567,-0.0715777509465227,0.0987157162185247,0.126014032875703,0.0330392306747348,-0.21437222707805,-0.0651163182021374,-0.171352071964683,0.265003150820097,-0.210477008713194,0.263119292025432,0.0375071226048534,-0.0961997880055173,-0.0475333342041911,0.254891050378667,0.0772165249985494,-0.172863130336046,0.122676316877273,-0.10930037076378,0.26295916707606,0.0470541786257856
moderate,0.135014531735794,0.374668220450283,-0.513802039827994,-0.381443394286472,-0.388752872313888,0.387772922228106,0.157568429867837,0.327564153266648,0.113998554618321,-0.192042319493054,0.188038729088909,0.284798015139819,0.457580380392294,0.463520952246498,0.32596049267691,-0.229447352959207,0.296992332325224,-0.163933850317681,-0.581678414832676,0.103850809366703,0.327551547356692,-0.0362831933180219,-0.454767938115919,-0.0916131563001862,-0.284790829280642,0.0468360321838227,-0.0557864857659515,0.397164177994253,0.266234610999632,0.0922340586782861,0.0167991408241003,0.244500047964463,0.0324864845353356,-0.202146324199135,0.430042034341008,0.453888491958149,0.381138596136809,-0.369044795141973,0.120828689240911,-0.269094288650665,-0.387824694749344,0.156118688910163,-0.210579248769823,0.245470727556153,0.192588297639803,-0.345895304552207,0.0105526794525426,-0.331595346689576,0.246254305032958,0.0625519967061827,-0.0458088957736161,0.114638353598796,0.201352850837763,-0.356240060065834,0.464997707620157,-0.0650291193252298,0.16717674517885,-0.16707074762471,-0.368204196768968,-0.532959638494255,0.473044668167644,0.196038025072197
moderate,0.137009968531421,0.300712487839604,-0.189222251077613,-0.300986174194622,0.0375885329953944,0.318368764277043,-0.166797178054844,-0.0998523831430372,-0.0806010843971485,-0.295933696616833,-0.0763135051590308,0.294744743523559,0.035856455113371,0.300309632617703,-0.035332838702755,0.0232420043907228,0.303689374972342,-0.128679915113399,-0.367641597502436,0.233255642084004,0.265207391921222,-0.0349421902433424,-0.241468909726439,-0.082187490638839,0.0266092033551488,0.130163730048555,0.108697292635891,-0.146104615721174,-0.0754893443099443,0.0688660976497654,-0.0424537814387584,0.175720970644488,-0.0581367381398473,-0.223426561363653,0.180836565920633,0.326381241496721,-0.149875623686054,-0.239528547447314,0.156786959558894,0.15221874500773,-0.0733094794197362,-0.0477582489132222,0.133130670633527,0.256347494479679,0.0847655220076417,0.254713800057632,-0.108236280967098,-0.142411713403339,-0.0646989910623132,-0.0465198596341118,0.0470460969320119,-0.0101080248798282,0.260773395652809,-0.302594853970755,0.0130414149015848,0.230118993036176,0.186572806541527,0.0522361029651777,-0.140099225204597,-0.0067018332039733,0.230512230323089,-0.199733010955155
moderate,-0.358028586120431,0.254564623457616,-0.344754617667556,-0.265825493765051,-0.133645208963039,0.332472923143301,-0.129224829956061,0.0083361066691726,0.316909044105928,-0.244032496791579,0.210576446516479,0.0344190133257027,0.0342424578927618,0.133994742239773,0.145699923766365,-0.25700214480695,0.2400083991652,-0.0200593310764662,0.0101106894814316,0.107209642160519,0.213232186718829,0.253710114881177,-0.0411421343491209,-0.054279548759526,0.297564625204156,0.109614669422594,-0.0904142132715263,0.0212297379576519,-0.178979615798476,-0.0446279174887376,0.0608712145092594,0.325900652433947,0.107658502833592,0.171519736770569,0.129128967468898,0.379658619682725,-0.145548411457458,-0.284365180468527,-0.194206595801105,-0.0651312780844271,-0.287497894997252,-0.252445028652546,-0.00796213592326,0.245337880195611,0.230726696246287,-0.185910701797353,-0.26773457421027,-0.294137872285477,-0.295985697080288,0.0445101669167881,-0.294664510310021,0.18410448408263,0.0310864186095934,-0.120604544394586,-0.0128474465844813,0.0082422301665359,-0.0401817206829106,-0.12490504599512,0.297692967693582,-0.214554584798807,0.244435215015644,-0.109431648976193
moderate,0.0525142526477691,0.225654087292172,-0.129055772872343,-0.236366578792169,-0.0489996639426876,0.17187367494827,-0.111209333188471,-0.155172701439471,0.0689167386661715,-0.231624047997411,0.15486174087925,-0.101374987983619,0.214648056856655,0.252268492499278,0.225207549886027,0.177222972384915,0.207136459368459,-0.15759941400081,-0.0976676165356807,0.210349751129615,0.0550613273201003,0.100408897507751,-0.137959013959622,0.0834555100400298,0.0819964546203344,0.0696822582625887,-0.196091089051483,0.0563317501548332,0.177961534785134,0.090185454287144,-0.0807782364033293,0.275884683547193,-0.0539720803438042,-0.240929959849132,-0.035676331460493,0.174676665981377,-0.105003385918807,-0.139292811437777,-0.0315355133040876,0.217068382242141,-0.329773210893673,-0.107835187031673,0.0430686213242759,0.330965933131598,-0.114219508238292,-0.260719652593823,-0.0695450544945133,-0.254190234033878,-0.194648295321251,0.0916842713829302,-0.071381103930442,-0.101632199856479,0.235403516199193,-0.174404412610667,0.193710163803832,-0.12883494831852,0.0418817590189143,-0.136144845120216,-0.186266128777188,0.094894083338374,0.192945932187451,-0.0224494619041734
moderate,-0.1837926683798,0.137183380663775,-0.184124398732496,0.0068932893345896,-0.0017297653657986,0.163574601975371,-0.0878745966412264,0.195155056982114,0.0846518325206522,-0.152389236071425,0.214425832294357,-0.106370997491704,0.0866569790088072,0.277888294933195,0.175766229096276,0.0133855318989186,0.133613385471993,0.0022754855088375,-0.24572104662349,0.0272155924548094,-0.209959541127812,0.19936084372233,-0.187986361564269,-0.203611984416711,0.152694919725623,0.094455662565982,0.0279667407997058,0.181375117912169,0.0508746935643987,-0.0867228508222582,-0.0194196046747671,0.323956842205606,-0.0191651033447381,0.0374885126820963,0.14862002794173,0.159078307807777,0.221613285828082,-0.250757045357374,-0.155346565988044,0.0554673742449297,-0.309389748693416,-0.14676649395638,-0.0238854715060226,0.110661975781488,-0.122881384383398,-0.165993999549556,0.227822446832598,-0.14587924630764,-0.187110446163845,-0.132913781384306,-0.155205387141178,0.221679819105367,0.166094791661232,-0.383037007104296,-0.158575595294361,-0.268771813173958,0.0503826643159157,0.10855148181752,0.18160435881203,-0.230183685511239,0.120550984895935,-0.100989402625522
moderate,-0.187883319554598,0.179274391235018,0.0415346904206467,-0.0427930881449881,-0.187798207484064,0.223429902968334,0.0114781507862522,-0.021527049247313,0.0201816480730923,-0.177417056718029,0.188459559795103,0.0379574616190871,-0.10896047269777,0.0781164887959898,-0.0657216494870961,0.0358952276730346,-0.0317594115048585,0.171384817526397,-0.069032824260764,-0.14026595315978,-0.0083126122221649,0.186677880451922,-0.0785603324823306,-0.037950526561488,0.0026901718886596,-0.072006703051204,-0.0848706044377079,-0.155712848272049,-0.0278751487895943,-0.160019519041075,0.0793893870953111,0.343974443695687,0.141212903751945,-0.0040759224889113,-0.135043854787676,0.0893556953249647,0.119969561406412,0.0045386799687042,0.14334511873377,0.150235413688342,-0.141452478469004,-0.292986639307719,0.0324680482995277,-0.0369417909107133,0.146015115909414,-0.131799508750872,0.0671660328470491,-0.0513957118667507,0.0813022020730925,0.151869565442597,0.0401186777508718,0.338006511401792,0.0095249863824397,0.168709776672499,-0.129198862151219,-0.262003323794175,-0.182291141290616,-0.147848492954697,-0.0388117346233368,0.010140945589194,0.0451157019808967,-0.05414388605533
moderate,-0.0045773478113993,0.042117923406281,-0.204493433487118,-0.10250402905201,0.0498618165832578,0.364192551364647,0.249134172879493,0.328080218849206,0.25498696409156,0.000805952457167,0.0508679165765309,-0.0483425296185735,-0.102425745582218,-0.100638615818206,0.420429696073954,-0.2384330114466,0.0654110334240969,-0.132125213782407,-0.290431788361224,0.310154773393523,0.153405473200389,0.177146457010529,-0.157914391185177,0.0981885530889577,-0.0992076653479871,-0.165576831776024,0.036817628800725,-0.027111066197178,0.0533979417776046,-0.329571550430039,-0.132329464379731,0.14867425534642,0.0817969599405965,-0.0454175401767429,-0.0112781399877991,0.0694682578869358,-0.0786102980319101,-0.113262234578977,-0.0205542694326404,-0.0322130496751017,-0.311489894822704,0.0811115073605911,-0.283358215758429,0.318796722782944,0.0489703924288442,-0.0354280867181471,0.0011551429049971,-0.40934933203189,-0.170812253940527,0.0319432970109618,0.0605053462713658,-0.0143061362043593,0.119597696900504,-0.0826395880984237,0.284450238680745,0.159829880654618,0.143270450265525,-0.127533898772845,0.108392415107178,-0.0565050189899229,0.349037858026531,0.286271913911588
moderate,-0.213170714186051,0.0933631417951794,-0.247985761078499,-0.080883768969809,0.064398965622701,0.335906248158149,-0.132946128847922,-0.0619263998961617,0.0935770700377227,0.0458013162217543,-0.0867648298126556,-0.0295578737450485,-0.116173496391782,0.254715223082148,0.0132723038605802,0.158729507831437,0.31809701105864,-0.191130003134471,0.0890843634608285,0.166254427091538,-0.191233524834543,0.132750293330756,-0.191912722542968,0.135585318434724,0.105465218140894,0.132381625141964,0.200774261904422,-0.027873115450072,-0.128056129504917,-0.0613108024760598,-0.0203123487547339,0.232207908292903,0.133323763343096,-0.133899973060163,-0.241456528793754,0.306671890844755,0.0355676651295204,-0.310303938750734,-0.18812308824427,0.03224351378019,-0.138440588889213,0.116550330323886,0.152069712605152,0.233405515064756,-0.0991795883031474,0.195488410808833,0.130771248051318,-0.220944484028829,-0.0007325152088748,0.118826900420646,-0.313368494181961,0.100808111490042,-0.134951503757212,-0.0745696035061958,-0.0566065337652508,-0.0488783960174514,-0.115785739221348,-0.279446662191934,0.0322493312051639,-0.149995862867958,0.0720990125018953,0.0899543620342251
moderate,-0.234402858453031,0.294266263592746,-0.341872371394073,-0.214304350202607,0.0711784298574345,0.263306820362478,-0.124008466236734,-0.0150310713042503,-0.0476920765414638,0.109366166028233,0.197232090297833,0.0936105964286212,0.132392208783268,0.139056364108723,0.08209380462542,0.257806141022047,0.296245441208282,-0.0313568020963881,-0.195710734914008,0.255195640902391,0.240898702582875,0.221242252088166,-0.275245126032557,-0.0825623995019426,0.199223800595924,0.246361601802773,-0.204855784821131,0.0155536811322177,0.154994977633681,-0.0085348023377097,-0.242482144815383,0.35135401334694,0.180005447772005,-0.236478033989296,0.067484323051744,0.352494972987037,0.366507604519987,-0.329929756666069,-0.215039924597563,-0.261069857908445,-0.420437133443232,0.285363780266732,-0.0161822877160258,0.214148708244203,-0.182156304931249,-0.400605999202459,-0.183376633169943,-0.339234848625955,-0.391606774491498,-0.0974834381017329,-0.346048288532103,0.227008105391068,-0.0558913489251708,0.121265128785645,-0.0651857289312031,-0.110116230389096,-0.356735874966931,-0.0690718770965668,0.251536431396791,-0.286025873085888,0.266034256782916,-0.142146944868454
