group,ATF1,SIX5,ZNF76,STAT1,FOXP3,ESRRA,IRF4,CEBPD,AR,HNF1B,STAT5A,ZNF384,OTX2,SP4,MXI1,BATF,ETV6,GATA3,FOXP1,ATF3,IRF3,STAT6,TBP,ZBTB7B,NR5A2,E2F8,YY1,RARG,EGR1,SETDB1,ZNF143,MYB
moderate,-0.0459742469986436,0.082047626641929,-0.0810273530829157,-0.0452091674169708,0.14570781210597,-0.0911358536575632,0.0390179357645305,0.0777314176674885,-0.0655550953058603,-0.14632143305739,0.146414958872383,-0.0964011058665175,0.100484283379019,0.0660972938576475,-0.0807407031087155,0.0763156761836546,-4.02175779481916e-05,-0.0975915727688024,-0.122669685271204,-0.040098801640651,0.053554063666046,-0.0846470089733042,0.064798378379999,-0.0214510691068795,-0.0673786270730777,0.0729582028504632,0.0474439320449641,-0.0104043997052752,-0.0931666640438237,-0.0496412420219293,-0.215126676021858,-0.0247792583697207
moderate,-0.130003677830774,0.10977142436496,-0.132058286265221,-0.0027352894016272,0.107917904127187,-0.0360747821442739,0.0767887649876881,-0.0328594140123044,0.0029321923931825,0.0683523733046301,-0.0846577340980232,-0.106675542847388,-0.112632726127356,0.117753552694276,-0.126220887126082,0.127599832872472,0.0990580232408252,0.0803050513512366,-0.0826630078164429,-0.0259216728760835,0.0416462124898436,-0.0315818355207085,-0.0865072178938915,-0.0179609664497473,-0.147964128568043,0.0745213557327619,0.135933042389511,-0.137850382046577,-0.0406285233350919,-0.0138340963459908,-0.107726733478189,-0.121444368061823
moderate,0.0316815711938739,0.0226581483686709,-0.0856063981194681,-0.113236203747396,0.11914059286473,-0.0678744506926836,0.127790998825792,-0.0484904613465601,-0.0474427726670888,0.0255517026180747,-0.0275320994434075,0.0955532220458961,0.123909735946364,0.104395696953595,0.137986729879732,-0.0672345528415805,-0.0048747098656368,0.104616647378874,0.0487009309725288,0.0219914201455778,-0.072612886455071,-0.0318681389064834,-0.114254655264991,-0.0991309448529919,0.14849965924221,0.0861407054743523,0.0463207106232809,0.0171482475267343,-0.141750439450154,-0.0990737272766667,0.0231639062159317,-0.115216410875004
moderate,-0.0264571489437481,0.135766152450148,-0.189316354402353,-0.0914847211656744,0.179439092367314,-0.0687567391642766,0.0174921567979472,-0.182774574191759,-0.0315332400950162,0.022973832469529,-0.0039395131194435,-0.0288860197058774,-0.0201413868639371,0.201535083885239,0.0459816002718526,0.0737737387646214,0.0933842359936975,0.035685902361898,-0.0839343476069373,-0.232169169876782,0.104536020984779,-0.137905665003192,-0.0943073475606862,-0.0679026793887456,0.145963005990763,0.0550646168608013,0.135008363247288,-0.13398154177753,-0.0418185017883399,-0.0031539410155524,0.0430868194263846,-0.178421332072131
moderate,-0.0613319079882117,0.0533889268099437,-0.0917196733747056,-0.115821523026318,0.133743942024773,-0.0482658927312828,0.140261869722224,-0.108655812962931,0.0465320731480054,0.0534375302402925,0.0201736743583356,-0.0096299355867177,0.0500562620558625,0.146142343000503,0.0218468694584724,0.120700275767401,0.147942588776907,0.0456464771095152,-0.0519690203714483,0.0011404423576764,0.118414469757196,0.0624009012715481,-0.0506260825329409,-0.0489936800006817,0.0287830733562101,0.0755231615106945,0.139908134723686,-0.127659483332359,-0.145035198394691,-0.0347336525113816,0.0668317484568715,-0.122289323497995
moderate,-0.0502035890364385,-0.0597101188700112,0.0401926438473465,0.0326572801397191,-0.0212663233040782,0.122430319768621,0.0605962645139446,-0.0885395467726865,-0.0369336752335686,-0.138384848527164,-0.0010139100291036,-0.0310553413654127,0.0998535324038058,0.161761042412036,0.0781730493190533,-0.0350898827760194,0.084468277985303,0.0375842186626467,0.17193413506243,-0.1355455097289,-0.0204450366446655,-0.123765398986135,-0.0872150169080771,-0.0856720763666781,-0.0374650500465092,-0.151861842220371,0.0539306363457332,0.116761410091448,-0.0249625039882095,0.0754376411827316,-0.034311574961771,0.0438497528540556
moderate,0.0922311820319374,0.0803290622254205,-0.078369565081643,-0.115102325197254,0.163080109006049,-0.127139868376366,0.106659585865025,-0.0701503997811582,-0.106198973712489,-0.0311833833659343,0.169864633796294,0.0967538208087738,0.143503539389375,0.166841527582117,-0.0834838952586874,-0.0747634017528188,0.0623335112413876,-0.0831119734081485,0.071770380627393,-0.11571384847211,-0.0416223425377175,-0.0262773553280483,-0.103232422068736,-0.0807267790040727,0.122455903370251,0.155945194114883,-0.041216045437789,-0.137527102781211,-0.170099702220691,-0.130971170701193,0.0677869260016968,0.0642502956537807
moderate,-0.112318205889529,-0.097378898602526,-0.0861261730584087,-0.03141345085137,0.0068974767244408,-0.0428302320858195,0.104998519326962,-0.0796351358984445,0.0475841100737814,0.059031833930462,0.12881260416555,-0.0540289575222989,-0.0343669390914659,0.0588739817127028,0.0541789619735502,0.0117962394302655,0.0579964893061676,0.0827184486187713,-0.0851446043198519,0.044686303605575,0.0370212032057099,-0.0693704441576739,-0.0876667269942293,-0.0043282300806992,0.0219442984126018,-0.0410020014520087,-0.0627949127116411,-0.0250622907868303,-0.0950599209697535,-0.0332985217368882,0.024611567397059,-0.0725426234911236
moderate,-0.0643877947183114,0.0949076046547182,-0.124012097462224,-0.0307908323893844,0.132837406459169,-0.02113458899981,0.124713738892437,-0.0914900400160648,0.011792208718118,0.129042622814535,0.0038126506783309,-0.0559627005718423,0.0174443928694972,0.105648943505379,0.0784803253619982,0.0165292856408227,0.122607607822786,0.0976598317984182,-0.0660010571267216,-0.0650726753289216,-0.0311834378277607,-0.0743993339618262,-0.069225771775025,-0.0599545579333665,-0.0176814243803202,0.0567390282142055,0.0554309468091233,0.12187066810649,-0.0894906083240057,-0.106607897038134,-0.0660144322607647,0.0545172139676562
moderate,-0.0884649331514424,0.0571491357281351,-0.117413710494621,0.135895382892008,0.047666330554867,0.0579932662292552,0.0570740956131412,-0.110749865112917,0.0501250977944599,0.088932730396612,0.0837790319328793,-0.0640103507707857,0.0879560762207101,-0.0056079035371297,0.028324103782135,-0.0454641155574797,0.0621196230431845,-0.12621719024951,-0.0764517186665306,-0.0315109017222915,0.115096528377658,-0.0855695173936585,-0.0651297227502986,0.138923888665064,0.0353911835930897,-0.0031270490184065,0.035455746409009,-0.0461103100571631,-0.0602911927695404,0.0793935743445371,-0.0079732245957868,-0.0907869291625747
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.010369680173586,0.0877322819587731,-0.0172847039434792,-0.110973995711458,0.0010395538142718,-0.0709033445509879,0.0906969060517248,0.030964362803893,-0.0833605401590319,0.19018758390057,0.0474918883015429,0.0064605263369787,0.0968234997198431,0.117216712283902,0.141560007249207,-0.0234595235172192,0.142996314319926,-0.0429053508563685,0.0577611507176996,-0.108053472940094,0.0418954623195678,-0.0631827577917962,-0.0316043078804644,-0.123270015266503,0.0421162862032038,0.0968073186594043,0.113380849132812,-0.0774103517772664,-0.0440906928524373,-0.022952834232497,-0.0419513028418665,-0.0259066709518229
severe,0.0321280195100721,0.0536882646253732,-0.0147936667210951,0.0484464022297924,-0.013540765735814,0.0321699272511476,0.0069472030994558,-0.103197461216127,-0.0739868292006987,0.0176205662720203,0.0209080997925878,0.0515199487372707,-0.0217640478449446,0.0402564824285012,0.0508729540866448,-0.0404989151988009,0.0542404400852976,-0.113617153788383,-0.0362445771152664,0.0261245600099189,0.0617097340372577,-0.0842452120880327,-0.0898230387765927,-0.0031481141920175,0.0630619025209522,0.0390130633622903,0.0771436058866815,-0.0666131738645448,-0.0268317238753849,-0.0053447587766012,-0.0176034754055482,-0.0928748119884284
severe,0.113588567486526,0.0802930443055511,-0.0568239508775046,-0.01312440274235,0.0869789759048422,-0.106354567217694,-0.0057610481441233,-0.0698057826524572,-0.0363061045950906,0.0765662335936818,0.134012491277598,0.0454112433591151,0.131399815028901,0.0876144993492567,0.0373724341974001,-0.0476926600425374,0.119626883823655,-0.0137596449817006,0.152910596391946,-0.0822507939604243,-0.0711122613793375,-0.0584687192962568,0.0269920304685882,-0.105688392421314,0.123232495152983,0.157463868786618,0.0948979917093357,-0.141616557410523,-0.0749360878382524,-0.0234702182483022,-0.0540034640865856,0.0163430759037517
severe,-0.0705828456491697,-0.125689569369296,-0.101428096053288,0.0888357024550131,0.0531581974314522,0.0121457383856766,-0.0366178019920349,0.0488682694199557,-0.0472192115818072,-0.139227354862424,-0.0675745746735702,0.232621318118252,-0.0910887921205919,0.0459805783686699,0.0944259688991314,-0.0838726780584982,0.0162879135321691,-0.130421057667011,0.128520650127477,-0.0115892592044545,-0.206803627844788,0.0464662946835108,0.0256059677772513,-0.0367570633130731,-0.0818930161086166,-0.0404859833198992,0.0434523626786009,0.157241316231365,-0.166779018413694,-0.0249447595537849,0.0017639767331516,0.0972615784807606
severe,-0.0870884442671709,-0.115586376932589,-0.0963678484802332,-0.133943711864318,0.198953197175649,0.0605331575448072,0.163925456896974,-0.0810828669292528,-0.0349380399583253,0.0204463896437296,0.0911345862041678,-0.0082091056262808,0.0549839481979839,0.0930478799481555,0.0111338761501196,-0.033960611729392,0.0066408763345256,0.0837235081661224,0.01570847507912,0.0963981399496704,-0.0764942963534965,0.189287048387679,-0.0683355591008147,-0.165052698749946,-0.0533222615043991,-0.0581585646402815,0.0411941676674798,-0.0879415365808561,-0.102872648019884,-0.11027456817182,0.0350226917004347,0.0585482444350959
severe,0.0176899120385933,0.0507821958666061,-0.0368170221394947,0.004161087612066,0.0856262644438989,-0.131343534805921,0.195283278932958,-0.139969916953241,0.0890180518709461,0.162909594136099,0.0862290891867004,-0.123920806035783,0.0699907471910383,0.189313317870803,0.0624350776001373,0.208860009961562,-0.0642663074645282,0.0655462121833504,0.10050645427068,-0.167345745488424,-0.0809513785245578,0.135330960985458,-0.142548489810033,-0.101810711512224,0.0681862651794737,0.12835017061948,0.159849559928435,-0.183002022268851,0.0793449104682444,-0.0424516369871106,-0.161764227124776,0.179462522818733
severe,-0.0344255505477867,0.0160334176135229,-0.105078842320627,0.0092947934435557,-0.0405327792947755,-0.080336769766374,0.0498462216376085,-0.0140609102011984,-0.0557609497148721,-0.1018642039099,0.0668842455062988,0.133564157499857,-0.0249627476677223,0.0508644388374243,-0.0013277127234636,-0.0763819330469863,0.0035944959561665,-0.0916988815415087,-0.0922014492675497,-0.0039739089761968,-0.0048183802449476,-0.0151355186242546,0.0192997056431345,0.0204819315507831,0.0139905058436543,0.0130194083371317,0.0306637648629157,-0.0215423574965228,-0.011226616197071,0.111540421321762,0.0089226621730729,-0.0848840953515644
severe,-0.0346475181051078,-0.004584076565158,-0.054821384666718,-0.0406810558455827,0.0505004622221445,0.0379225290022864,0.0764290286862556,-0.0408390007913373,0.0553299102543415,-0.0088118295659088,0.0081552998273816,-0.0045489776883237,0.0382411591715552,0.0551751428647122,0.0629939132617151,0.0513753104728083,0.0538135454890455,0.0410099766323951,-0.0745067529898619,-0.0317776601898593,0.0170272405926529,-0.0375039078466872,-0.0775392784572164,-0.0655795693910348,0.0450887051660551,-0.0021168645692088,0.0193251675572258,0.0302835091655499,-0.0437440158872023,0.0080732664059431,0.0345960650173896,-0.0324637790978108
severe,-0.384882325281611,-0.306349350821576,-0.394787385123417,-0.432049276909259,0.340781225509759,0.348563772528321,-0.382052308183952,0.35139378962598,0.314603567356415,0.353987971965501,-0.336300365105133,-0.345733755430663,0.37285475261656,-0.303283498965779,-0.303755168482056,-0.361063014709648,0.319791932035456,0.423795060374421,-0.357761328095713,-0.332291174216783,0.451151892318457,0.352572963416672,-0.364128866565445,-0.322386114374977,0.332527008974921,-0.303991003240194,-0.326866974779603,0.414125835290753,-0.354223806723639,-0.323093618649391,-0.30045348186812,0.300925151384397
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
