group,ZNF76,HOXA6,PGR,SPI1,RUNX3,IRF1,CEBPD,AR,HOXA4,NFAT5,ZNF384,TFAP4,ZBTB7A,BARX2,POU2F1,SP1,NFATC1,IRF3,TAL1,TCF12,MAFK,TBP,ZEB1,FOXP2,E2F8,CTCFL,EGR2,GTF2I,SETDB1,ETV7
moderate,0.029460424128949,-0.0727970937766664,0.0206915493752139,-0.0008251376713828,-0.0945248239799527,-0.0320690818307231,0.205506117222211,0.165502776295215,-0.0337930485152521,0.0370199868422377,-0.0069908045653392,-0.0212817909582755,-0.0966241189132049,-0.103874225381018,0.0513631811418251,0.042337294998918,0.0829289819117602,0.0225849350609027,-0.134096363657839,-0.0936710943838985,-0.0222199536136489,-0.118458081543792,0.0556085290729852,-0.126510657499616,-0.0273589176656117,0.107270424742729,-0.0492616746784878,0.209796722536898,-0.168755463151048,-0.132734771974392
moderate,0.0243099132528965,0.0976266239898001,-0.0647429139717268,-0.060514300994841,-0.039437585409485,0.0145899087699288,0.100269055554293,0.0297750431597547,-0.0072015123222366,0.0723338667895725,-0.0206709874636917,0.0453846148629012,-0.0246113142545773,-0.0632268620581736,0.132200051335648,0.0128052548818446,-0.0847495133445288,0.0062000630788031,0.0251017572124471,0.0149547340112441,0.0327070636006535,-0.0226993403612488,0.0542000646943368,-0.0146827993870246,-0.0266244344655488,0.119805711361194,0.043701706689886,-0.0210374910177997,-0.169537324188595,-0.0372749035527824
moderate,0.0812646777773638,-0.203813713513016,0.0109642744136663,-0.0765888106799508,-0.0776699303328962,-0.036799942286395,0.0291175706696539,0.0997570538460926,-0.0602465639238007,0.0245845731105279,0.161751354710945,0.164984212034956,-0.0986778358405344,-0.0762717653784784,-0.0430898538908801,0.0371753047744114,0.0584028363638848,-0.018092415156797,-0.0129752996390036,-5.97836310466455e-05,-0.0148401156169607,-0.0355393865919191,-0.102301013386489,-0.0633799111621416,-0.0155487394443691,0.0106913738221897,-0.114649270817092,-0.0751214106231434,-0.0648621459607564,-0.142891042986036
moderate,0.0066269361404802,-0.0685842647192958,0.0714619300862,-0.0730361812826045,0.0343419048337944,-0.0526114622032301,0.0993198019351042,0.108140033919944,-0.0870819399376605,0.0188331341855059,0.0114979926914981,0.0792531315447274,-0.0057779843586968,0.021753071408161,0.0894826170970241,0.0363462713636756,-0.0489282192375975,0.003006701564523,0.0831326047462585,-0.130637975046314,0.0602002188559849,0.056534213733268,-0.167564709602299,-0.0357205328731056,-0.139243524794729,-0.0487996143854455,-0.105890359625492,-0.0352579228477932,-0.154892275034888,-0.0807014777920872
moderate,-0.010601534627544,-0.142138408311373,0.0284970038784071,0.0730887403852873,-0.064685547246063,0.0306455010721493,-0.0239316826900143,0.130749690567995,-0.0004281258256313,0.0977196305157365,-0.0591232014344854,0.0373181756151023,-0.0281009052416573,0.101028261097822,0.128965284640926,0.158146334573942,-0.0121489671032163,0.0491590990321882,-0.0743074779800182,-0.0317301842698534,-0.0424960564284657,-0.0755942138947074,-0.222248535113606,0.0280987846295222,-0.146932715972747,-0.121654801315431,-0.0476566354250632,0.0410502547848385,-0.145301073394626,-0.0496996569385902
moderate,-0.103439562343883,-0.04537881161085,0.073362932690124,-0.0225828799410197,-0.0514905085527211,0.0619832719175053,-0.0668792933363775,-0.0357979282932294,0.0233207042123096,-0.0674685655140947,-0.0834064747433303,0.0363192454981067,-0.0938100026433764,0.0358121061467234,-0.0955076429152295,-0.0178925608027252,0.0927293320966853,-0.0852219804200525,-0.120309781989437,-0.0600087932877755,-0.0910901034842951,-0.109635010087632,-0.0874905740956691,0.019007181412522,0.129518229275525,0.0973495846669386,-0.080904015043348,-0.053459365403019,0.0078945414512599,-0.0245746901053881
moderate,-0.198548345197625,-0.321826059566081,0.103608239868414,-0.130195144530673,0.131331827243711,0.008803167978079,-0.0821385937386306,-0.0893907952328545,0.141293496462796,0.0149336288741162,-0.110174114527724,-0.139954080280042,-0.0174348190770721,0.136432346315384,-0.0678846477788216,-0.161987932082251,0.053167773461248,0.0740584148760689,-0.0876176374445038,0.160254002934146,0.237439665635581,-0.0942853617077336,0.0537121010239716,0.129622318751295,0.0734276448092984,-0.0157782562830597,-0.105193892446528,-0.164239264371886,-0.100617411494971,0.0953910334965925
moderate,-0.0766498218797774,-0.0904754216511057,-0.0728022629459109,-0.0085772136473315,-0.087375804571943,-0.0884383967772512,-0.0435860793264342,0.0166198567570923,0.0287203623748409,-0.0923592116736737,0.0569291949202627,0.0428046751401559,0.0561888680304815,0.0192739548741941,0.0582996710359154,-0.0172762667334257,0.0403974976999321,-0.0717196760184201,0.0852438754781094,0.103951320476143,-0.0056181688206411,-0.0884538660345655,0.132134088084486,0.0300763483000979,0.0346958688637386,0.0699075101802104,-0.0437597222837135,0.115277949844365,-0.0564404447144836,0.0023690591015252
moderate,-0.0432327980173153,-0.195629847029751,0.132745458707475,0.0972903895209568,-0.0042203886513474,0.141795195378075,-0.0524666847318875,0.141631591070101,0.0710351051890164,-0.137902709226677,0.0727693582407482,0.202869951152632,0.113284026466484,0.319272952350633,0.277101712233154,-0.037420047130214,0.210930090771386,0.21633610716655,-0.104267071583878,0.0142133506138023,-0.0551154261234779,-0.148463268301044,0.0040797840593691,-0.0768530855921168,-0.0024277985716246,0.127973956920212,-0.17895329283633,0.106716955975499,0.0843027596069649,0.0258845641119977
moderate,0.12889101305303,-0.11382371674639,0.0324539583192655,0.0157738232877555,-0.230262307870692,0.160167836671213,-0.0098568920477696,0.117277951866,-0.0726015226490008,0.0345465777248425,-0.081154507355998,0.250339828887911,-0.140072341295481,0.239770441628874,-0.123301196559823,0.0616550222014834,-0.0622731868645884,-0.147385931281793,-0.0637154549650729,-0.106415262090151,-0.210876799656202,-0.214007612436014,-0.0550122427061156,-0.202794747786768,0.191928133377084,-0.219556812452428,-0.247397862985907,0.22602147395065,-0.253313679536993,-0.158869177657345
moderate,-0.283697924580115,-0.182847027083271,-0.297763473441223,0.100742897432956,-0.0884104577051885,-0.0426950522835638,0.338629821940302,0.179587322452268,0.119555340994012,0.236092518040448,-0.0547472756293513,0.184858163408107,0.212063233555497,0.368676461336209,-0.140461380388143,0.0515255169667422,0.275576027883662,0.213199423416807,-0.0791501819569417,0.0086013294124968,-0.0952290563333696,0.0172909561745239,0.0232178245454664,-0.143088408969206,0.194273871680733,0.168261910347242,-0.159173121186925,-0.387873472692327,-0.337479037475764,-0.253068960515405
moderate,-0.0753772098098219,-0.0856665064858281,0.0612057919335155,-0.0272368284941367,0.0172532345193086,0.129185672346335,-0.107949005096508,0.0077411126282378,0.0687911063602913,0.0670746439085162,-0.085354861971053,-0.0133483564134911,-0.0600384540929925,0.0215668227992696,0.004399215346757,0.0760425245412101,0.0487734250230231,0.0761064892470987,-0.0089718859442886,0.261440580086638,-0.103572270012125,-0.0955816613526257,-0.0473175844680503,-0.0371807061359742,-0.0088491285564926,-0.0966832062369226,-0.0961633336310712,0.0331491014146542,0.0168099078683792,-0.111440145339754
moderate,0.0933817687885695,0.0639143384648106,0.108258299703027,0.112928579059292,-0.106404805757683,0.0494541885266821,0.0110993134952732,0.068805864402793,0.0105279247945283,0.0892587141476295,-0.0086637785851301,-0.177702043044729,-0.14499249089049,-0.0660612252994455,-0.0813180011912304,0.0806789281932238,-0.0853226554458743,0.0389672702353694,-0.0790864618511068,-0.0004886215517259,-0.0960691873230621,0.002219944397835,-0.119566479272533,-0.0596093783471542,-0.1222176675402,-0.0897888449642963,-0.0502990481833545,-0.0631019697846325,-0.0668548661053582,-0.165921204608274
moderate,-0.0474194329313065,-0.129122509576839,0.119790088158509,-0.0343292851500155,-0.0505823895425498,0.121613701180875,-0.0123392107204411,0.0580513319587642,0.0872709995953674,-0.103557325637693,-0.135057633977324,0.0998612382126514,0.0518122039075774,-0.026825383336175,0.0499947752230949,0.0468770000555672,0.0231176427785918,0.0858302021990525,-0.0477756712375255,-0.0996616016525235,-0.0493305977784297,-0.150996717113989,-0.0193746872722303,-0.106814529513881,0.0192656180404554,0.0344352877679636,-0.0997065786553173,0.0275522219233688,-0.107361357869439,-0.137901202758501
moderate,0.0191076843476338,0.0273337298520143,0.123901929524016,0.14084785413743,0.0482702715845685,0.0290915680690841,-0.172003758210478,0.150517273178158,0.0873240989489947,-0.0710295248125175,-0.152470300294048,0.0282462806337861,-0.0906207996155952,-0.107362088870363,0.0399947175256768,0.0199711818259704,0.100335174700074,0.21652776869093,-0.0811907288280563,0.0378405832469794,-0.0434360742216652,-0.0671165280018294,-0.126617729817685,-0.0460471667678624,-0.0909514257095148,0.0235426265169158,-0.152702592155559,-0.0655656013987857,-0.0159270727054044,0.0501744730225611
moderate,0.17747794597269,-0.0972001999187998,-0.147373791202481,0.0812277785515688,-0.185612599234067,0.12564179781807,0.149689495415574,0.0080752762302729,-0.0624646367224053,0.0789120743384759,0.0232164191620347,-0.0335480225742956,-0.0967251836699602,-0.133657697017238,0.144701824802758,-0.0598520473537876,-0.161149262418829,-0.174746602541862,0.184900074860808,-0.128254387186688,-0.0146067496518172,0.14292051386961,0.112103834726142,-0.174746602541862,-0.182821878772135,-0.120179110956415,0.0482141492572178,-0.124097995009341,-0.201466266539089,-0.114894555188074
severe,-0.0484010763741162,-0.0710440650157425,0.0195858715840593,-0.0665266331344234,-0.0272182590363578,0.169907306823818,-0.111232933604591,0.0758281568422735,0.0182842897524516,-0.117647124278118,-0.116242351649628,0.119893641028603,-0.140436933761483,0.0843459184614247,-0.0354697912699503,-0.0329181512452339,0.0868242198252135,0.147496389835264,-0.06144617274661,-0.179065597687039,-0.155117582736579,-0.159593680891192,-0.0672601632635828,-0.0148334976519803,0.0553342349496265,-0.0598419074788065,-0.192330997082084,0.163011176378483,0.155622916249545,-0.109159932394343
severe,-0.148786534933388,-0.0823152823183908,0.141693275151292,-0.0183896733005109,-0.0727615764744541,0.0898967895141814,-0.0854910938919437,0.0360108173753219,-0.0076365918091154,-0.175492459425883,-0.116814408412962,0.0794057412910941,0.10426618999461,-0.0227913011359185,0.205523573663861,-0.0263246824712485,0.0036929289743343,0.179661714938619,-0.118932764901797,0.038215444843179,-0.0971353031843362,-0.0832412687926406,-0.0883811434406792,-0.0832149411723233,-0.0585124016936716,-0.0062062562649675,-0.150695682885667,-0.195597891313123,-0.141615761213363,-0.0973253027275273
severe,-0.181422440180643,-0.101433445070607,0.0354154174001681,-0.0804920705509796,-0.0185014586310512,0.0908615177841688,-0.108240743218854,0.0281692562352721,0.097206986428245,-0.107174285777897,-0.0868334770952221,0.181483684147367,0.0243780672135522,0.096749687727735,0.0824967168189136,-0.0459460987498336,-0.0020335496705969,0.0582801961910558,-0.0953138916711288,0.0176851327990852,-0.0913211600038136,-0.0198197662616978,-0.0219562745396183,0.0306240144117026,-0.0279203745031531,-0.0078946910268081,-0.147504375273023,0.0614589455455399,0.0429917022938573,-0.0651848285007025
severe,0.0458634301429437,-0.195495088452473,-0.02824590333745,-0.0137936834292464,0.107141358244,0.126149701716485,-0.151180276200138,-0.0386571742643625,-0.0637197215449583,0.120022269889571,0.0841199130649806,-0.0153639603113331,0.125566456017424,-0.0660140275707066,-0.0110517582463055,-0.0192146195817901,-0.0454163266760244,-0.0383668406405153,-0.172927966404198,0.0604058958489684,-0.0142949343748583,0.101925151129942,-0.0659428623129963,0.0008106651095698,-0.0600206752148407,0.0521445376712905,-0.0970199052506618,-0.0972524815639035,-0.124292185352191,0.038152829177111
severe,-0.08625849177905,-0.0297249953773145,-0.0132236592380605,0.0402930872913139,0.11459775011272,-0.111050828039158,0.0173866711796171,0.0647833436019346,-0.035863894756586,0.0323382058388932,0.0106752427366617,-0.0032338971983692,0.0619150069221477,0.0210354905115031,0.0088391220002132,-0.0245158674367728,0.0671671484207142,-0.197207313110627,-0.0475938999835406,-0.016262955657376,-0.0041742852150338,-0.0839427643981621,-0.0418712361288706,0.0547489262653626,-0.0914114722507197,-0.0518132782924834,-0.0210037502269555,0.0664547432065068,-0.0628770658917103,-0.0604952311595577
severe,-0.0106831950645649,0.0638799353365715,0.0242274075423043,-0.0555638340118677,-0.0663437504223817,0.0849355275407182,-0.0214457016328081,0.0117387473533561,-0.0373157400761369,-0.0218293629717395,-0.0468885740892061,0.0424232719512225,0.10348539207581,0.0692660246879906,-0.063288000699363,-0.132882877963581,0.0731458402784956,-0.0839180189813337,-0.0968277394296469,0.078703448816731,0.0345617609524794,-0.0507671000617651,0.0270400642825042,0.116992205633116,0.0222214068273199,-0.0642184600473934,-0.0045903950787444,0.0680699040430867,-0.139017590532646,0.0648929302331451
severe,-0.0123713518996308,0.0231659574931752,0.103104106940726,0.0593745109078907,0.0342113716904877,-0.0741634421205386,0.0947689388381881,-0.0953485601695506,0.0223047344655158,0.0199365792008882,0.0264695569740887,-0.0205729823896045,0.196764172898379,-0.0748268176372317,-0.0293890372147818,0.0578090188340247,-0.0170528855271882,-0.0473764779684838,0.0136603492397199,0.0649134089692034,0.0053846110491758,0.0382991736383861,0.0197615427891786,-0.156581835202697,-0.0343542531529963,0.045660462903005,-0.049199096147902,0.0265384063947308,0.0947305420459069,-0.0977382025061149
severe,0.0827645417567364,-0.248925782774643,0.149486311995701,0.144422819265626,-0.232230164156732,0.129738996451161,0.129714434471233,0.0161263781371371,-0.0467320803219181,0.0918454671587947,0.0851659362928596,0.188009712241817,-0.21564216094037,0.0299595303374453,0.0316228484406749,0.164380608112646,-0.0264153398973559,0.114321485905922,0.0938542019347112,-0.208159829505244,-0.202343840321026,0.0560052603806833,0.007565421736596,-0.247822743348699,-0.087547563229521,0.0325932679269453,-0.168732319742694,-0.127339962225421,-0.198886538806929,0.0044195705535737
severe,-0.441718501992927,-0.200695379175644,-0.364600536081722,-0.132303299315554,0.134661646896936,0.300689316626258,0.117917379069121,0.373798091649113,-0.224750524505745,0.0773538006693433,-0.320735271068009,-0.336772034621409,-0.306585185579714,0.0896172080925319,-0.0971639203529557,0.0158009287952622,0.356110484788745,0.328989487602847,0.328753652844709,-0.369788900760763,-0.315311071630829,-0.314131897840138,-0.119568222376089,0.362006353742201,-0.377335613021187,-0.10329562406455,0.232533071524306,0.165791834971184,-0.190082815059423,-0.336536199863271
severe,0.106207237103618,-0.133739289739628,0.0887844768596537,0.085528364133042,0.009700147337393,-0.195827051783188,0.134693961533818,0.117288249000464,-0.136722639096471,-0.130534320144848,-0.0217528787390396,-0.0029492539356221,0.0695717070015835,-0.0547231510598096,0.144445252003043,-0.0772431767763232,-0.205373769725086,0.147275171964391,-0.177483715166255,-0.281969133498209,-0.173784361963769,-0.0060689849773496,0.0596158440050325,0.145212398980517,-0.251453731505356,0.193696087956871,0.130738892672174,-0.042124892918626,0.0650029205579608,-0.236690414116634
