group,VDR,TFAP2C,LHX2,DUX4,ZNF76,ARNT,FOXO3,STAT1,SPI1,E2F6,MYBL2,ELK3,TFDP1,ESRRA,IRF4,ZNF263,FOS,CEBPD,STAT5A,E2F4,ZBTB33,ELF1,PRDM1,ZFX,SP4,NFIC,MXI1,IKZF1,TCF7L2,ETV6,GATA3,USF2,PRDM14,FOXP1,ASCL1,CTCF,ARNTL,STAT2,KLF9,IRF2,PAX6,FOSL1,YY1,CTCFL,GTF2I,EGR1,RBPJ,RARA,NRF1,SETDB1,HES1
healthy,0.0218047729800369,0.0752678963016305,0.0665460731745765,-0.120115486722753,-0.165359836613145,-0.0344102774630048,0.0031415862314514,-0.100788308801627,0.0599169195692743,-0.0668197597499074,-0.0949694568022182,-0.142535409010078,0.0737660627357425,0.0502346114797383,-0.0856456092743971,0.123981955086508,-0.0780189627734707,-0.10423822275513,0.10654046045642,0.053600181771661,-0.0623930084913716,0.172599621115294,-0.0608223229568469,-0.0404946398664691,0.110075148396306,0.0726777713064787,0.0648071306416959,-0.0180915002464989,-0.0558912310280472,0.0686490704916237,0.0657611607321182,-0.0184577066546853,0.0839884284542726,-0.0611880990402293,-0.158637302525379,0.0085843343521825,0.0183789572155571,0.0080373915263247,-0.0912480078974046,0.0282798703055146,-0.219749018912902,-0.119417499890698,-0.117014566185278,0.229465322661952,-0.0255137424655352,-0.0708290959485833,0.0371015287870918,-0.0050436218650402,0.0378240441329731,0.0780094956277831,-0.0307482133811403
healthy,0.0218509142071912,-0.0479915435948951,0.0791628363324142,-0.0952700473823228,-0.0137294360099443,-0.0097679846035815,0.0146320092404664,0.0085801548771684,-0.0432832899287929,0.0188771811684966,-0.103636556939192,0.0249442213901555,0.0042183068694412,-0.0236379767453018,-0.0603568026491774,-0.0400327337621139,-0.0421224122029059,0.0016581856065625,0.0692225617899855,-0.0573057492476831,-0.0709411430622432,0.0029657053998282,-0.0466428423040513,0.0336473411471437,0.0637210788696893,0.0069552100712547,0.0640590511601577,-0.0479572015297086,0.0548461038835399,0.0178488898968107,-0.0544701089858776,-0.0175029769094131,0.0047927032677506,0.0387051303813594,0.0681699557565346,0.0337122288129265,0.0033540460525702,0.0228930292468889,0.0563067574088272,-0.0531092068431828,0.0525240876059544,0.0231939642721183,-0.0085114997274411,0.111437712059218,0.0657530568448388,-0.0040994862219605,-0.0237776054964146,0.0173493794870599,-0.0468791794699551,0.0452327600055577,-0.0785046568873079
healthy,-0.0525532342028928,0.126194302165694,-0.136638151795401,-0.0851767291466024,0.100562800984474,-0.130606260800812,0.105410170010392,-0.158579235642004,-0.116533562694243,0.101437764450237,-0.0815083108934104,0.144640246238121,-0.0975556408346321,0.10413250907361,-0.133880266951315,0.114952057301677,0.061218586665456,-0.162589068210816,-0.0994201344109818,0.124636795771046,-0.130420697120481,0.115711311313193,0.14838494702041,-0.0835837956597899,-0.0947827566168474,0.111567484339338,0.147102429143573,-0.0658583929296178,-0.0416035485515915,-0.0430160610004841,0.139724165795545,0.0475564428446996,-0.111178786283772,-0.121856768994358,-0.0871305047092545,0.0190553471981322,-0.0725781123466798,0.154757252372372,-0.140989541531011,-0.111829187697587,0.153457449502987,0.066199521542882,-0.101998741026572,-0.0678308819965989,0.0619964113301223,0.102084737435779,0.0529717881546783,-0.0330744761129201,0.0047618011702453,-0.0741311903548068,0.0003199866389077
healthy,-0.04936116332464,-0.18219167469149,0.0411458593554606,0.0077135920647251,-0.058342400426644,-0.0715131375504739,-0.11117225272641,-0.197114976487026,-0.152680345335291,-0.0381306759041697,0.0739713202626667,-0.151662528152075,0.0302726931638457,-0.0591135882834223,0.158495953954546,0.0078159449486939,0.173713862990881,-0.113753692985257,-0.0879044492923089,-0.0537915810164326,-0.022587430915219,-0.0299582093585263,-0.116852837786679,0.0192730708979523,0.164247363555061,-0.113107590405204,-0.0493917778033271,0.114651793848832,0.0620438965195471,0.0851666238792727,0.0248630690865836,-0.0732024170684769,0.0679955567959521,-0.139161768332349,-0.105048214657696,-0.0373464654706363,0.0004659569349428,0.153571820677359,-0.0457236377842173,-0.0215292894373138,0.0679952140965638,-0.141193404539252,0.115536072503745,0.0524421450584823,-0.180414207197567,-0.118455185893186,0.0375493435085031,0.211425417543174,-0.0977386651717627,0.0184954859859259,0.0024347649206597
healthy,-0.144056838191858,0.129615776404274,-0.120248068826689,0.15487957594362,-0.111367304272896,0.0538030369054367,0.0074893813849433,-0.0741032621672492,-0.0598162585312549,-0.0678441391272653,0.0563148984867801,0.016304151201747,-0.040400963764396,-0.01209185105571,0.0955785036480396,-0.0542031842897252,0.0837021978361194,-0.1435692378032,0.001818599899188,0.166625019192761,-0.146959808390596,-0.137779590663452,0.109592982592833,0.110907501027104,0.134399514436581,-0.114117108458075,0.140872234103076,0.114721860656613,-0.035032100570236,0.13488953298885,0.136944291215811,0.0399027281513139,0.104424850455683,-0.069441277498878,0.0136981925354335,-0.0009904375557956,-0.0082465248455926,0.152225441823625,0.148574296499183,0.0523153028292232,0.0028404501046069,-0.0368760794486787,0.0914707245155471,-0.0149288499947754,-0.0315337221449706,-0.146953140832679,0.0973335034965331,0.0857198853801541,0.072271632357343,-0.0489382551761946,-0.0805117009408681
healthy,-0.0083583019264297,0.118959055280092,-0.043530469258723,0.0354554240712679,0.0455150135969596,-0.0645545622084896,-0.0101415099894619,-0.117297795436792,-0.0654444779678072,-0.0447403714928681,-0.0139666243833347,-0.0228451300886879,-0.0648753339262,0.0390620053707984,-0.0100074690293318,0.0240114906049699,0.0710325804204747,0.0141549648888252,-0.016086662381035,0.0658965030334131,0.0304959870707399,-0.0280521149080854,0.0267680464836399,-0.0115970361974132,0.022840457893534,-0.0100827345596685,0.0393149321034166,-0.0281310318178281,0.0170176463431342,0.16496981234017,0.0309758882586928,-0.0031351411036421,0.0092164153489853,-0.019144594478205,-0.0260683950748761,-0.0938321467908758,-0.0967288685241634,0.0164762606374415,-0.0060023377045284,0.024371014058957,-0.110037557526894,-0.054156886359517,0.127049844587352,0.0253210794231134,-0.0315268539275582,-0.0132903732124847,-0.0977893782998154,-0.105434228173812,-0.0547840991123229,0.0609994143177963,-0.0229877301962429
healthy,-0.0237611171334211,0.0557658871498658,-0.0848611326193611,0.0257008001647208,0.0887404986819604,-0.0179420680395221,-0.0829214495880614,-0.0964992308071591,-0.0780722420098122,-0.0819516080724115,0.0392785813838185,0.0266706416803706,-0.0470373135090173,-0.0014547622734747,0.0693436683689636,0.048976996540317,0.0916500232289099,-0.103288121416708,-0.0771024004941623,0.0955293892915093,0.0674039853376639,-0.111046853541907,0.0858309741350109,0.048976996540317,0.0247309586490709,-0.0567357286655157,0.0412182644151182,0.0625547777594147,-0.0033944453047744,-0.0092134943986734,0.109107170510607,-0.0751627174628627,-0.0557658871498658,-0.106197645963658,0.0266706416803706,-0.0460674719933674,-0.0761325589785125,0.0994087553541087,-0.0761325589785125,-0.0916500232289099,0.0402484228994684,-0.111046853541907,-0.0955293892915093,0.0674039853376639,0.0480071550246671,-0.0334595322899195,-0.0654643023063642,0.0053341283360741,0.0868008156506607,0.0189119095551719,-0.0528563626029163
mild,-0.385490787458278,-0.353440541810014,0.406823618078856,0.353033897190312,0.368798705600944,-0.427241160025234,-0.352013301455932,-0.470881303548147,-0.391954639195671,0.39721249635237,0.396115030544895,0.399535179628336,0.370653725012261,0.381176505616256,-0.408789700677648,0.354988188319384,0.376541040462395,-0.37331653527273,-0.365360686749183,0.358970096766282,-0.363847834740627,-0.454814942797124,0.37268054764087,-0.371216322021107,-0.363601051521889,0.374812655851573,-0.386966911938196,0.429504714127902,0.408282538611149,0.396778638996537,-0.364280532279767,0.418039002551838,-0.374144214830373,-0.35844536562468,0.454842907266297,-0.38002223026887,-0.407528056373738,0.42854219514056,-0.392856525543631,0.423249693829655,-0.381110739714099,-0.445035948343253,0.395403955521154,0.384760704327611,-0.35351378208642,0.35973353536594,-0.354014092643191,0.39858881216236,-0.383114537833528,0.35519472160323,0.432621764448694
mild,-0.16341687066097,0.116779897345997,-0.0233478417362622,0.115477517106443,-0.182545843502682,-0.0739632622650217,-0.0463588561586487,-0.123893990781126,-0.0037159195841621,-0.0630604461560424,0.0246797173603321,-0.13017067720005,-0.0780212160649773,-0.0114761677219442,0.108610704743826,0.0284980601349119,0.167721045445622,-0.181593666390912,0.140276151376442,0.0274791910279203,-0.0901769936138722,-0.127948639601422,0.154153823328382,0.0057753895983647,0.132521266035844,-0.141822694783168,-0.013608534362995,0.044871802385809,-0.0756528239896917,0.18173066715155,-0.0365238914495516,0.0012284547039435,0.10323948921468,-0.128593484783832,0.048747514618644,-0.0416000284173239,-0.0058779063259425,0.180955618242143,-0.0860925999766338,0.148880447668804,-0.136671198043328,-0.108184954769655,0.191033031270475,-0.0530618225956509,-0.0613968565828543,-0.0196196376050606,0.0519000910659825,0.124486829302466,-0.0516476654496595,0.0773793952507469,0.0853433673234419
mild,0.0431328986724441,-0.0143776328908147,0.106120623717918,0.117075010682348,-0.0458714954135517,-0.114336413941241,-0.0718881644540735,-0.0225934231141374,0.110228518829579,-0.0267013182257987,0.102012728606257,0.106120623717918,0.0746267611951811,0.0842118497890575,-0.0130083345202609,0.0513486888957668,-0.107489922088472,-0.0472407937841054,0.10338202697681,0.111597817200133,-0.122552204164563,0.115705712311794,-0.0910583416418264,-0.0869504465301651,0.108859220459026,0.0965355351240415,-0.122552204164563,0.0883197449007189,0.0896890432712727,0.0198548263730298,0.102012728606257,-0.0787346563068424,0.10338202697681,-0.0609337774896432,0.125290800905671,-0.102012728606257,0.10338202697681,-0.110228518829579,-0.0308092133374601,-0.0143776328908147,-0.0801039546773962,0.0253320198552449,-0.0171162296319223,0.123921502535117,-0.108859220459026,-0.0280706165963525,-0.115705712311794,-0.12118290579401,0.0759960595657348,0.117075010682348,0.0855811481596113
