group,TFAP2C,LHX2,ATF1,EPAS1,DUX4,KLF5,TFAP2A,STAT1,KMT2A,MEF2A,GATA1,SRF,CLOCK,E2F1,ESRRA,IRF1,GMEB1,HNF1B,KLF3,E2F4,MBD2,TFAP4,ELF1,TEAD4,MAX,JUN,ETV6,USF2,NR3C1,HNF4G,CTCF,JUNB,NANOG,FOXA1,VEZF1,NR5A2,HOXA1,MEF2C,GTF2B,EGR2,HOXC6,POU2F2,ESR1,SETDB1,CEBPB,ELK4,SREBF1,ASCL2
moderate,-0.0812399942356959,-0.0464366949228425,-0.0057403493083212,-0.10774581258727,0.0947101920829055,-0.0377326830052504,0.0543947862773888,-0.132399813969439,-0.0516593664837759,-0.0730250470852914,0.0006698081470672,0.0960947581413152,0.0661406507303439,0.0593642849013015,0.0935633120679427,-0.0920558896159994,0.0041225355235255,0.0673007512642112,0.0534208117632409,0.0824078382163501,-0.0488750307702164,0.016351704374717,0.0021678818034995,0.0691233886597483,0.024458148837827,-0.0223363499859373,0.0630434608801379,0.0227337210112945,-0.0025257801366991,0.023817897993739,-0.0970794035028646,-0.0935986297398732,0.079051148466505,-0.116206755821575,0.0071361528077997,0.0492263188439638,-0.107744490535379,-0.0106243867207444,-0.0182779339790984,-0.0028738575129983,0.0321239722923066,-0.026478338558708,-0.0036261994709405,-0.0589153538522169,0.0162534948057123,0.0945600447610619,-0.0011043854899127,0.0854636667288407
moderate,-0.0601862992345455,0.140039689505937,0.0391370707290626,-0.0229022967073304,-0.0634434079239754,0.0034116167631045,0.0724615645019189,0.122360060050191,0.0416823629545226,0.040723282929855,-0.153230608581225,0.0848682637088465,0.0250753642177614,-0.0129253291446918,0.0740338024500169,-0.0928179201226789,0.104527663367652,-0.0122329468622719,0.103702865941072,0.15350322520287,0.081377137720899,0.0311437032326236,0.0550269196800442,0.136958722869155,0.0154565363362923,-0.0325475063319948,0.0673089742502555,0.0033717830212793,-0.12780343503459,-0.0856545251158222,-0.0931532547097005,0.122490718521589,0.0840818123913019,-0.0109155372458659,0.0665742893886148,-0.109865163209894,0.0569826028926165,-0.0136344868606972,-0.0481309662318301,-0.0512587616497251,0.0903371025353578,0.0720411341541528,-0.0128034540371051,-0.223639841216886,0.119351022041377,-0.036814559426794,0.070295207164922,-0.0436266515329614
moderate,-0.160030507093585,0.243065085053286,-0.0764012614079328,-0.023087260335386,-0.0054515020536602,0.0989901441848903,0.126086182686143,0.0598431496694284,-0.0501181904337419,-0.0228524272453433,-0.0413367449157478,0.138592000861904,0.0475583029717951,0.0641887512804653,-0.0020384804136236,0.124454702987253,-0.0885626436889435,0.0852534697685354,0.221254181813976,0.0068175982188206,0.184395579308079,0.048261475552994,-0.148253214981938,0.0570038157711033,-0.142819609504453,0.031364500013242,0.194263473264121,0.177465569363852,-0.116873197283014,-0.256626837821724,-0.0956656538695343,0.108873235591356,0.0253271595771948,-0.153375066860224,0.145889613434457,-0.0280627738499949,-0.0103656767918472,-0.0540524818784194,-0.0931801067355153,-0.165882916242484,0.201254703040244,0.0743323128968322,0.0205680427513025,-0.044526736422422,0.0375675850696479,-0.0097748244402658,-0.0665529567001483,0.262375143062788
moderate,0.244604211771365,-0.018490653427492,-0.0734706497226591,-0.150208533356929,0.190259137460093,0.0243319053880457,-0.123586136267965,0.0401939154979756,-0.0498552844801844,0.0414736546160876,-0.180145974088909,0.050256324152537,-0.121843630587392,-0.0633791446141722,0.0743636028968597,0.0041445029359796,0.0710556440468458,-0.133566792132955,0.0976777887085051,-0.0033056533473026,0.0569144308693324,0.0603201800569756,-0.0757715582569949,0.178249117526089,0.0563405962930431,-0.0405041149978067,0.0984789088294546,0.0656377463323319,-0.0320473291110198,0.0112793943448608,-0.0619536876276157,0.0259724304377413,-0.031842627395838,-0.103479140326516,-0.197095003484473,0.130805186940051,0.0689414139181752,-0.0347523064453581,-0.0200205480040204,-0.140425730012935,0.124275296465279,-0.151076546713479,-0.0002242900739841,-0.260101582226201,0.0424839696582327,0.0487074302142492,0.23000793947841,-0.148244564788177
moderate,0.115909345359413,-0.107578465059742,-0.100975946570796,-0.120063344317448,0.0317868489813434,-0.14189976266913,-0.0081172904889215,-0.151730703372379,0.0577328807360235,-0.09833684499566,0.118359933708567,0.0323614580241141,-0.211855033511816,0.0523576938941666,0.0377988765904999,-0.083115504322462,0.118695688281436,-9.81121378989981e-05,-0.0012558562622611,-0.0017973433159861,-0.0380631002053231,0.0618379385594564,-0.123637969681607,-0.199529411464531,0.0671371851437787,0.0454865842852171,0.0825568189110179,0.021355177792858,-0.142807054403136,0.0948853038683966,0.0784656367978226,-0.04700923451224,0.111236156610941,0.0746579036811048,0.0012940771568761,-0.043913906271585,-0.196485636502725,0.0140895299169153,-0.0419441196410211,-0.0474029368930743,0.010884261749213,0.0466223237064466,-0.0668845803465639,-0.0218393021589296,-0.133649336412252,0.0573237562555578,-0.0916128095563661,-0.0425111848112079
moderate,0.0636367790870808,-0.0254673517547147,-0.142704347858903,-0.141950341257398,0.147967831585928,-0.0861952240957953,-0.0724482396615351,-0.175074808969181,-0.0562911786818557,0.030399285658347,-0.0707149567086281,-0.0024368275091646,-0.0855153906210394,-0.0784151231885204,-0.0136426151438891,-0.0812088618243689,-0.0453138454355692,-0.048387803311779,-0.0036284613487419,-0.0704363876900563,0.107197683664566,-0.0473762173548142,-0.197278919513304,-0.0562196980222368,0.0683970320220859,0.115683703131375,0.100510550704612,-0.0633573125794656,-0.146580545134887,0.135745449426351,0.0863689027013256,0.0556065972005476,0.11587874776639,0.0786071858438108,-0.106940278016663,-0.0617091173781261,-0.17008378554498,-0.0312552585956877,0.053817235658057,-0.135853003355264,0.0243926231008569,-0.0370325982269559,-0.123643649262446,-0.133029415970907,0.0884914353377388,-0.0333050946195844,-0.0755190128992037,-0.0437216419700349
moderate,0.107911359180381,-0.0240242974224263,-0.0285917016600355,-0.0733569459027142,0.0567070392992887,-0.0558288830870536,0.0246192810342322,0.111276971555565,0.0774889009412173,-0.0430539813350181,-0.11819075144403,0.027603961295073,-0.0478778348821826,-0.0014549412727769,-0.0983420737977859,0.0781305152715345,0.0221590195763294,-0.0407071735545044,0.154927547167476,-0.0289216915804191,0.044451243119628,-0.0716762954528463,0.0787690948731197,0.0274388386602097,0.0253088126509051,-0.0622449085366831,0.0315745748332171,-0.0462733178210889,-0.0476671225684376,0.0648061803020604,0.0418971407781162,0.0453987954264295,-0.0022940584988952,0.0542863668107034,-0.0955446726378913,-0.0777635389809079,-6.03999407844956e-06,0.109168699346071,0.0186634638488662,-0.0597351780541086,0.0967270775924943,-0.0256386454332314,-0.0424684947545518,-0.0397491519246337,-0.0911024092206847,-0.0998388432571972,0.0309133771725057,0.011584738105852
moderate,0.18210574679469,0.0152758093925701,-0.0923615066353408,0.0238916779362882,0.105608342911111,0.179362412788575,-0.0036952208712895,0.0276979371837951,-0.0426572101914008,0.058591287190168,-0.217928388570707,0.0829679867280954,0.116931708863525,0.140665580683802,0.144626546867757,0.17800802464507,-0.173392860861814,0.0016497156851934,0.17238177219908,0.163671948106255,-0.061798237922204,0.069135629551959,0.180866112308927,-0.0056539023552253,-0.142244575331735,-0.0629055878489611,0.0686777817807669,0.0735030550026018,-0.0124429632393727,-0.0466781809724405,-0.108393319808887,0.126509256559652,-0.101316520639029,-0.200483844264891,-0.0898464944151779,-0.141184861288444,0.0970977624586377,-0.0722250635023052,-0.15987019760492,-0.124872693717846,0.187769768157886,0.137700972724778,0.0241927931024623,-0.0279624689622941,0.168473706769898,-0.0064718243833177,-0.0765418098991873,0.0548629368361382
moderate,0.0609469504945007,-0.01117151128356,0.011429175878953,0.024957827909842,0.0327616937505054,-0.0204911435066323,0.0029345746702412,0.102816634747861,-0.0742989822706571,0.0438719594952257,-0.0417959430556358,-0.0033789830586562,0.0090267220248155,0.0246389177756094,0.0422619246667894,0.0609592967284662,-0.0024565456749608,-0.0640320894491539,0.031198597024876,0.015317548487849,-0.0154463154121433,0.0429256701587709,-0.0097372375165696,0.0083185039411971,0.0112098948097313,0.0301599444101161,0.004312291105238,0.112520232979451,0.0331929153897832,-0.0524822155915543,-0.0075351624793496,0.0492917881030678,-0.0014446401207738,-0.0119188600179467,0.0239756579146159,-0.0442689254717308,0.0022072488750543,0.0157134311336884,-0.0602341375946107,-0.0165453170162265,-0.0274217701183133,-0.0072433729679883,0.016117233300256,-0.0201067665795869,-0.022538526396042,-0.0367851838427702,0.0416073127730063,0.022594710165737
moderate,0.131337426900028,0.125643085707941,-0.0181547874401757,0.0282510885807645,-0.0444015973572201,0.0804372699123624,0.0702779648329877,0.0408977778622506,0.125912081448381,0.0931934108794344,0.117101484452334,0.113751398335054,0.103659344545196,0.0018124038881112,0.150700354891347,0.117971635712134,-0.17684245960788,-0.0391705093413479,0.207319367159689,0.117817911752074,-0.0852589265024176,0.054966124182197,0.14134570146127,0.123832970303705,-0.104991195072407,0.0123880246801867,-0.0143180265030691,0.180506793173502,-0.0067519503594402,-0.148918718397558,-0.159276358746115,0.0078897694739741,-0.0121740184761553,-0.177503078037478,0.100121753432217,-0.196801711874822,0.0638116982527806,-0.0143404592956234,-0.138558751894609,-0.0400461604965512,0.0233305374673624,0.107521043364202,0.120939554439888,-0.0812497287761976,-0.120754450939613,-0.169113910526742,-0.123002975814456,-0.0822275612073093
moderate,-0.0640038509105178,-0.0195425254038144,0.120908436884846,-0.0752527821754796,0.0660976929180694,-0.0880912831179796,0.0477308465311707,-0.117194897976626,-0.107277303048086,0.115760985618594,0.083831867619233,-0.218848452707068,0.0420002183028976,-0.0249812064936588,0.0768653059277837,-0.140329736081303,-0.0531795700287252,-0.0766192669388868,-0.160255307607773,0.18586057800913,-0.170526538750675,-0.0330115460875401,0.066074021528467,0.0712982254822176,-0.0842493448540378,-0.0718828370739115,0.0784089674557902,0.0032042453743517,0.0727199434880303,0.0178632913717218,0.0355257345892421,0.116961770654785,0.136506448003109,-0.0725506571866318,-0.0407628502100485,0.106386398021235,-0.0126053736206589,-0.0755432946842354,-0.0194672073459888,-0.180629200907015,-0.0391474571983986,0.0557432532541411,0.0805056787226875,-0.0604230152470381,0.0737198803700196,-0.0647190138024428,-0.0155427778758571,-0.060495464045518
moderate,0.0355443755939604,-0.0547999016619988,0.0405764239934043,0.0515725938286093,0.0217051896589067,0.0458213240457466,0.0321535016214021,-0.0321604822469873,-0.0137729018961333,0.051853031209294,-0.0031435530880227,0.0908855245910945,-0.0144645836268778,0.0653672033008311,0.0240040487661549,0.0692512131671058,-0.0298427103662158,0.0886967985712324,0.106940976198685,0.0635182180749889,0.0466163496631252,0.0447795645799876,0.127533872721614,-0.0200478972610629,-0.0520216764873713,-0.011180180146563,0.0013641954548547,0.0082247338613295,-0.0957171001435225,-0.08088417685254,-0.0315473995527678,-0.107896836960945,0.0020727991408569,-0.0199142572041559,-0.0416144825790541,-0.0557173370794014,-0.122511740128532,-0.0538920247246022,-0.0268576698017646,-0.0633887127944798,-0.0137852041320823,0.0398418631000159,-0.0217514889452377,-0.0853217107665879,0.0674583281790561,-0.0705064113219183,-0.0744747246847483,0.0972092056719427
moderate,0.191778514271782,0.0405459824214483,-0.111925758851644,0.0853837102725565,0.0948673802375559,-0.016486254427741,0.0258531528975387,0.125007534722762,-0.117463001399958,0.0876348457534939,0.0565970103989239,0.202821224048081,0.141777128446793,0.226847324096775,0.12475740232042,0.0368905574304253,-0.0492047572110882,-0.0420596048579307,0.156110548782106,0.0433831929140007,-0.090381474127052,-0.231167195737539,0.218303103266731,0.0708056311987394,-0.190027250614536,0.269966096942314,0.0870831004386653,0.190088303018878,-0.0536668879714873,0.0917951671109099,-0.212800218485275,0.187361407905206,-0.0157381308964625,-0.146821264058518,-0.0747225569708442,-0.214889221236336,-0.119193156363841,-0.0189718872814947,-0.169622526560787,-0.0511655358779949,-3.584548061844e-05,0.212890351483134,0.0311705506500782,-0.0725999262747707,0.147876137325269,-0.140114538143715,0.120447186784067,-0.103025244610879
moderate,0.0088974083262551,-0.0707557326400606,-0.142504146403078,-0.0687738888907234,-0.0260049453143251,0.228077016309184,0.16455468577004,-0.0853389303263158,-0.0415299676931475,0.0584651387915008,-0.104469764615332,0.200620731599899,0.115364769040536,0.253007748441972,0.221562823218069,0.264716577080871,-0.0634800883589915,0.163941415861156,0.282970739527704,0.20507781746895,-0.257608607360751,0.0566181303017402,0.0865126926954492,0.0756123094191584,-0.202055226698034,0.160684096881907,0.107166510249353,-0.160496565058675,-0.167532021395345,-0.0592790438901746,-0.287806892849667,0.257266787440553,0.274682738852597,-0.295222225489038,0.164046768545978,-0.162123040653873,-0.224957161351321,-0.255403844609978,-0.230290676407619,-0.125818465021679,0.338719376529124,-0.0435147233017198,0.0919098642300239,0.042821903016235,0.0167740684419276,0.149684912604073,0.241058529646228,0.275717338615791
moderate,-0.0271115770939984,-0.0233426426889913,-0.174759670100573,0.0384878749696982,-0.0904398471872509,0.0049842140626476,0.0200334253295461,-0.0740864600958185,0.106711462958705,0.0448126563826609,0.0632175609334964,0.0301588193130304,0.119153199480771,-0.2525536813049,0.163648416530112,0.0189180031417451,-0.134809338091799,0.131947670731645,0.139376474577345,0.049868447753547,-0.0935470477333984,-0.063403903083581,-0.127508123812392,0.0756334287806098,-0.0745908992574007,-0.0812857342578258,0.177762190203585,-0.0612464994377182,-0.061428128227536,0.0001006247610457,-0.175693573111586,0.0522432140368322,-0.102887941265026,-0.196311893566339,0.268761283067149,0.0080785898843481,0.156811851882593,-0.123155828864591,-0.101553841083449,-0.18994151313312,0.153078322486102,0.0341013807567046,0.171300940568943,-0.0938648159058075,0.171168308803294,0.0335289815168562,-0.0451735024756485,0.086188396226554
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.0734289452847137,0.0412893291208024,-0.0181253634925397,-0.0959657218302918,0.182283157710424,0.0051719707827158,-0.0219398850174442,0.0202136669951749,-0.122706729622054,-0.0253543006013701,0.0258421803400911,-0.0690750084748672,-0.0091719905705312,-0.007148440664877,-0.0850193935920284,-0.0022414249670556,0.0168436581211051,0.0684533145368805,0.111132618231409,-0.028564356209503,-0.133651275651226,-0.0947664436293261,-0.010912317748106,0.010810434795058,0.0297894764422914,0.108689209567349,0.211070587091178,0.028891094542893,-0.0918927799871607,-0.0435990721030214,-0.1329259165511,-0.105485243173611,-0.0327348740003783,-0.0843068069903895,-0.0539504395396665,-0.129083325233009,-0.043983138162179,0.111550100711027,-0.0256358896377826,-0.0630429732882142,0.039862670743282,3.23767984904677e-05,-0.0233050571813175,-0.0206244661907007,-0.101460569493367,0.0265335289500596,-0.0187625032426503,0.0706216689311962
severe,0.120021147595655,-0.103973525102177,-0.0275986061590541,-0.0897460375830944,0.0636461678370528,0.10520581728319,0.0459791275048814,0.0025275686986484,0.025780255630712,0.0400064874284979,-0.0301757428036283,-0.0760414918935288,0.0250969780187734,0.0577341658811852,0.107237640431986,0.0515608417143968,-0.0105914473683442,0.0831527407331253,0.0684456668145617,0.0883754508329487,-0.0336552804264304,0.06809809637773,-0.0688026551611194,0.0799962208912729,-0.0780202773401841,-0.0085401605394481,0.0997202648887705,-0.0274643431161897,-0.0060806981985017,-0.111059296017568,0.0466966730901033,0.10219380452636,0.0148972496044322,-0.0956749917764686,0.0463052184984786,0.0347569115019827,0.0976952490712151,-0.0779961542731668,-0.0465889784662552,-0.0888592009398872,0.125455215416906,0.0160850958605981,0.0544019772389719,-0.0804173171145613,-0.0605951946747252,0.0917086308340805,0.127751169626892,0.0833286738958646
severe,0.0813817780102366,-0.136561232790983,-0.0696227143932553,-0.176804496904486,0.113378630056461,-0.0580814655490592,0.118100308930538,-0.103236780719193,-0.124092458915925,-0.127503969850055,0.0113425921061012,0.0048630341030084,-0.0509486358225178,-0.0825649160985431,0.056545888660414,0.0633266247764309,0.0354937974593795,0.018906736505535,0.0786530525286721,0.0196026391710422,-0.0869607357879781,0.074046839647458,-0.0250671665253632,-0.096342649749198,0.0404436468006692,-0.0380483746796601,0.131955882884304,-0.164239242476348,-0.167188371654304,0.0796159595154936,-0.0863780553815416,-0.0855137000866854,-0.118923068852779,0.0756790696840902,0.0074044941103479,-0.0085168682867352,0.0166852674559956,-0.0832670321807066,-0.0255999670036421,-0.0816655240375417,0.11668900037502,-0.0245352290216199,0.0276528108289254,0.0494734671513646,0.10110298988247,-0.125506183800143,0.0495342205586708,0.0912081238572901
severe,0.0392079023239245,0.01351449466188,-0.0408439276816087,-0.107486716772854,0.0431763457120683,0.158750668532532,-0.0304945377174925,0.109645036635119,0.123287866518125,-0.0207365841018975,0.0432131550390578,0.205953158739917,-0.177791039052884,-0.0967796794289335,0.223969334607951,0.18490319793527,0.166364230139316,-0.0923028693896638,0.0347748655383721,-0.0106170037197971,0.0499437902214311,-0.0323245581768784,0.108385560744072,0.014139258374027,-0.003192462981337,0.286594932823958,0.175226821747057,0.252101111471385,-0.0842162581887295,0.085120573816662,0.0289853553109209,0.0978023818112378,-0.0621838862921323,-0.155531344690959,0.203718733106983,0.0447929715595824,-0.220200357978224,0.138973614049051,0.0125788413636726,-0.366526386381769,-0.112964839990907,0.188509517133571,-0.151268924110236,0.0551523099904526,-0.0744592994198099,0.0690876247960239,-0.0518593674949008,0.184271470296395
severe,0.129767230401342,0.159397675778745,-0.0194174894382364,-0.161631104489485,0.123225281522029,0.0774933898798358,0.105211397494421,0.0042630197905732,0.0698553693947697,-0.0628927959273147,-0.15964477939409,0.0840949056602587,0.0677430549714519,0.125339881120581,0.0252756631057512,0.0096687287616806,-0.040087051778226,-0.0085975909568185,0.0764745571970051,0.0335206261330688,-0.0883166399515975,-0.0532306687829778,-0.0314211594727354,0.0384296903532374,-0.0372201724925156,0.0203753841148169,0.075586436537581,-0.007651477628113,-0.0392029936525519,0.0790951453741211,-0.0714341715733674,-0.133648168892727,0.112755573449862,-0.0330956851028177,0.0109274540624494,-0.0931196212592189,0.0484508439177314,0.0315628911189389,-0.129296331958044,-0.0609633463044192,-0.0681508317966092,-0.0197585899282216,0.0238622060507789,-0.121255054216618,-0.0615859296016082,-0.0138228218660817,-0.111124059895858,0.0083491162363335
