group,VDR,TFAP2C,FOXK1,KLF5,ARID3A,STAT1,EBF1,PGR,MEF2A,E2F6,GATA1,BCL11A,SRF,TFDP1,MZF1,GMEB1,ZNF384,GATA2,PBX3,STAT4,RELA,EHF,NFIC,MXI1,CDX2,MAX,SP2,E2F2,ASCL1,ATF3,PBX1,GMEB2,STAT6,VEZF1,ZEB1,FOXP2,YY1,TCF4,ATF2,EGR1,GLIS1,ESR1,SETDB1,CEBPB,ZNF143,ELK4
moderate,-0.103867215555105,0.184740622218481,0.0538562508795887,-0.109785644662699,0.021437052834111,-0.187960471612342,0.210087631683259,0.219680447797132,-0.0963749947238269,0.0598776535355684,-0.0569163773406547,0.204125908112223,-0.0957808080526406,0.0184853252927884,0.0412519196320212,-0.15377618324908,-0.313604910785738,-0.0795617688837379,-0.0148898231860624,0.0385677714061013,0.0536264321488413,-0.04473034222483,-0.0574086755377279,0.0730680333972844,-0.152429063540757,-0.0294937293015303,-0.161054969971113,0.0459306513841915,0.0078900090592851,-0.161234875285362,0.105756112847291,-0.171622725318115,0.0586435985663568,0.0331763628722743,-0.0578064637657354,-0.285928355367034,0.117991952872187,-0.0263061066135387,-0.0395556230230627,-0.0507867927797859,-0.0214029815019795,0.0350586412114032,-0.002749795219358,-0.0607426747449726,-0.0411631605565956,-0.0862847805638029
moderate,0.0476401574682368,-0.227173875833399,0.231022971063761,-0.296243328629407,-0.0601659082998988,-0.152879671466334,0.130625055576615,-0.0088616199639563,-0.232847454545665,-0.0966805210679154,-0.164259014887242,-0.125027594779083,-0.226820928510304,0.0048873208007878,0.307499719645279,0.233534577418157,0.255763883965593,-0.303265382588084,0.0050765033871581,0.21051033237025,0.0868897661230211,0.214908284966547,0.139027716524397,-0.227863385867864,-0.0069248042351122,0.194127836539176,-0.229329862870901,-0.235429739883254,0.209379468639163,0.0026214293685801,-0.125911292302009,-0.250735164508158,-0.0446083939452646,-0.151751818814553,0.22993236356413,0.0452526292827621,0.299241563377393,0.238290970522771,0.25492125647934,0.0288282767366364,0.0181300204661856,-0.209732551596461,-0.0929979439485993,0.107738560625293,-0.250670127907811,-0.210246645916162
moderate,-0.0670907708968543,0.166923799408578,0.211990497137365,-0.239844846071542,-0.181726073285722,-0.107509016849525,0.286013533709195,-0.124764679316924,-0.240186292620509,-0.259788933500176,-0.233917356348622,-0.251616160307138,-0.0325176491693006,-0.132452810898301,0.258618436655247,0.268679571123609,-0.218817554112716,-0.142362861351702,-0.150999450531452,0.162788537579051,-0.0734601175113849,0.0819710426334776,-0.248767175520461,-0.0369020326255783,0.04292483963192,0.154076776658737,-0.222756075749509,-0.193400166008039,0.0456186145722778,-0.210310120078695,-0.132988896941985,-0.0335039193319872,-0.172506291042719,0.234692529029966,0.217764907937855,0.321715470805909,0.10023030980044,0.184282909918631,0.187010356479008,-0.129644646150076,0.123881041098381,-0.255570172702692,-0.189127406692454,-0.225567656021128,-0.022848272211774,0.236044018388967
moderate,-0.14495025887553,0.3008736345784,0.247869531490699,-0.192985472632817,-0.07251292510486,0.0455105769734674,0.21439501492588,0.0266880218704474,0.0404575345058186,0.0259416090010329,-0.352480201097369,-0.0378642326304726,-0.0078356142348847,0.0679125346397045,0.0326486012385612,0.152443045432026,-0.136514962870918,-0.0107464423806196,-0.0817914307089896,-0.0417648165859764,-0.0746168388693003,-0.0445978489465716,0.123130788261611,-0.19512812784492,-0.0109094437505437,0.0586636397896262,-0.209834745468016,-0.0932687979133167,0.410876632987324,-0.353003879087246,-0.0132301759326172,-0.152691451498433,-0.0725864826552699,0.0040575266408814,-0.188428531184773,0.0180376283421689,0.190934110134572,-0.0479121485052179,0.100076142446996,-0.0158765837424625,0.418187971897236,0.0311583639518155,-0.324636364260427,0.0998288172726672,0.0438993935520183,0.0664379560658361
moderate,-0.0269374276521001,0.190365283966157,0.146661000460608,-0.335620439020773,-0.0618354949771376,-0.26794049256769,0.286016593338707,0.105501214926723,-0.226024101910087,-0.0189072551357104,0.192579396423141,-0.238314066826371,-0.0976734749520677,0.0570032410459559,0.16727546805076,0.140271677639754,-0.205094193489545,-0.047387538551166,-0.150125415164258,0.13446470980086,-0.116393555755178,0.286242993113054,-0.13221806043216,-0.0599736451018118,-0.145691407458701,0.0780215286367586,-0.315538162437345,-0.188675419886484,-0.233210474559693,-0.176344383215477,-0.25629691137398,0.194173879277677,0.187561605455773,0.234732672519358,-0.0404566538143253,0.331396806486362,0.216510260153902,0.214616953285772,0.215260968153959,-0.254739912156495,-0.210990759761986,-0.0447508991110998,0.145991032702455,-0.0546353620704359,0.0942426770790449,0.131234707173157
moderate,-0.389206990278356,0.20529323624742,0.208802941772401,-0.096248810161158,-0.134191993821708,-0.357809265546497,0.201850299222616,0.0292756023001696,-0.0007858450141987,0.243903295594582,-0.0832735875836963,-0.121526787997499,0.0907612978112052,0.0636326614654719,0.157049898626306,-0.0693003445359194,-0.464904934316864,-0.128179419872295,0.119395297129789,-0.269089808556209,-0.0978074039988872,0.232308752406904,-0.224983604164122,-0.111721689663956,-0.277869737574737,0.0811284855065836,-0.309945398633641,-0.0311347218316227,0.367735221609653,-0.214338914932767,-0.11476565884271,-0.303971512401043,-0.0275910128078372,0.0097162208148513,0.0974354746363796,0.0542790628888612,0.114142142828573,0.112852879264099,0.0645485609723928,-0.254152487225167,0.258591764778225,-0.213197400433239,-0.340559853444972,0.0850059144077435,-0.211949632663916,-0.0882332179935024
moderate,-0.2011310016779,0.349799499380842,0.240749602472403,-0.246084089749067,-0.165523735714094,0.0001387527569817,0.217053714083991,0.220490201179648,-0.227555250799629,-0.221058380575165,-0.39927976483077,-0.28817639604655,0.0586199781592678,0.136812085839619,0.0167003353693899,0.15031466387418,-0.356580126687571,-0.23400844820912,0.0960199214078535,0.129747340783222,-0.24150149782769,0.116659257756752,0.0225849847011313,-0.308260737397184,0.0381160603975897,0.15621337121977,-0.30595311522543,-0.171221671539213,-0.21182798005129,-0.0178081132725197,-0.289424810191983,0.226530482502787,-0.180869636751512,0.0588938289102239,0.0669856505348351,0.331084692304078,0.347421531036027,0.187246805472653,0.234203761629573,0.0260487863413699,-0.111356276781364,-0.21603865174768,0.0231969170599317,-0.309773144051251,-0.204674238309731,-0.31241843105963
moderate,-0.38006052238122,0.192146243045023,0.249307465412497,-0.105011347083773,-0.134102863314822,-0.337589809629593,0.282555280755725,-0.0608005739692068,-0.347750964938403,-0.254394571462387,0.0155444124772948,-0.271170998509427,0.326773927382861,0.246462577990558,0.365725180015752,-0.0086201159344443,0.102133740216932,-0.0968808678532045,0.0357410849336928,0.197317619623903,-0.245594153498592,0.266030566665996,-0.194074676139822,0.109195942952218,0.0833021291992143,0.218667881394252,-0.317938043400013,-0.123470353626493,-0.0806655588629786,-0.221764242328575,-0.353945560111473,-0.046573714240256,0.11671690808091,0.134024085934136,0.114038223607672,0.278783572449844,0.308816853745222,0.293388459377119,0.105447474889164,-0.26688052572866,0.139491529121637,-0.319062842982849,-0.408325235282458,-0.299310228184395,0.255916680602596,0.0304157311823366
moderate,-0.184943219272957,0.184751754844547,0.23716899099361,-0.243339282438925,-0.187068323787529,-0.132940290454701,0.07183638398985,0.135231340849947,-0.152788056500174,-0.172487787853436,-0.251509827322284,-0.208897603558304,-0.0097803374257009,-0.0857553809488345,0.228894473845507,0.218252983350217,-0.15679222394716,0.03843146013334,-0.0329680505372091,0.0869822145062008,0.0497598876388516,0.046859947220292,-0.230684854552111,-0.0955874785457405,-0.0951025206902096,0.149129594573847,-0.250007065052472,-0.146471809205381,-0.14822938035061,-0.23296165432979,-0.248222318310953,-0.117562774422305,-0.192192761505762,0.0084477389783373,0.125672324854788,0.116967457133058,0.243747684651247,0.200417702773935,0.178031338343284,-0.0645097588711149,0.112435896323473,-0.132599360246694,-0.0118944903557364,-0.0114584606247905,-0.0107246893967934,0.111244192195458
moderate,-0.184990773406324,0.0677997186476056,0.180736568748272,-0.293548389703578,-0.0945480868311439,-0.101728102039258,0.243361131631831,-0.135172119177025,-0.239861357679296,0.0807796172515022,-0.160812897369134,-0.181392934320064,0.0375657418219724,-0.13157129726328,0.279906677811583,0.110151301084856,-0.121335568744125,-0.16172166131597,-0.313332510934099,0.0495160719659049,-0.0020416393294115,0.203059082408444,-0.0855207216947355,0.0675156948129544,-0.0439199443923578,0.102343238445379,-0.282856644272091,-0.139885211250847,0.103051778537253,-0.193212126138495,-0.271395753684858,-0.290017364704928,0.182521865880526,-0.21318478328281,-0.212096038770467,0.0512188982863659,0.30161907844665,0.281356974712278,0.199623289481432,-0.183483603096226,-0.206562375847801,-0.0379493970867903,-0.207512325278735,-0.100623357590367,0.176046559266219,0.0235841248816764
moderate,-0.210773453842555,0.263261289228438,0.0152103384404328,-0.166373715607146,0.119658949486747,-0.231156669133844,0.329852385449621,-0.0693783343147404,-0.0540412745766815,-0.144238468046689,-0.187717743125212,-0.11860861276115,-0.0856982721771728,0.222382007341009,-0.0618935818499796,0.002371768764524,0.0033401464419055,-0.0479277600339941,0.0815051211796051,0.0363923392247178,-0.142274603160593,-0.0448927534331384,-0.0521568469219334,-0.0504766864335079,0.0803375199696373,-0.0194375339657209,-0.0422978038757803,-0.0100305265931893,0.0777614840387906,-0.155598622583627,-0.129231766318362,-0.174550076348006,-0.222658146288075,0.317097035730362,0.0550405445106982,0.108003742376232,0.182025371999511,0.127461450876899,0.197907774635314,-0.121381980861932,0.0352959793412762,-0.0829185995342204,-0.0981163288903123,-0.159209233884645,0.0922903014705975,0.180361603320728
moderate,-0.0603431985222103,0.21328708446589,0.142150860410206,-0.152287257791414,-0.156568725187188,-0.15451923735583,0.266608648336561,0.226201005814361,-0.0171673292367886,0.073920201499794,0.126855574625154,-0.198822649721033,-0.139878449551012,0.128546847270993,0.217588489432409,-0.0048954186531906,-0.0867280864522822,-0.0797832639153991,-0.0827621573471769,0.118438813707533,0.0179002763111712,0.118440807464607,-0.182377008077885,-0.148375810721731,-0.0026636069841071,-0.158961023807303,-0.119764294890969,-0.108540911646256,0.0808825166316404,-0.31740465716034,-0.181415723351193,0.0641112105105774,0.015737595545278,0.182473537400661,0.110505958618785,0.114970883145779,0.165511596622911,0.0777559802417741,-0.0490189101826165,-0.137789338421164,0.264095192247073,-0.20744493551265,-0.245615519636623,0.0098282674720885,-0.144861299698645,-0.004075061071283
moderate,-0.220491780461183,-0.0466246324509366,0.0660606312392577,-0.199825689847078,-0.150499085910428,-0.0929645402023221,0.18974780177726,0.127683029830167,-0.234856977252414,-0.258968975917644,-0.0336549593940851,-0.275232912591932,0.0919325076773664,-0.114083607185571,0.146844275376596,0.210896765343195,-0.0277057440279408,-0.227466321412877,-0.14876738795723,0.142892135722604,0.173499600614656,0.242807707008117,-0.013420318897979,0.0682539160620574,-0.140157216619435,0.0937433991074015,-0.195778372140502,-0.0457093576005819,-0.0643737025513558,-0.14759064031662,-0.198894999710263,0.200758923995393,-0.22636054813503,0.151315766972478,0.0104719163123756,0.202736964097028,0.0108755779970776,0.13374350567124,0.11286424290478,-0.102743987258843,-0.0489682007502245,-0.210034025219809,-0.0750487128166868,-0.0571687862366807,-0.117860476900485,0.0019169482450792
moderate,-0.19646802975495,0.336971709978002,0.259151261408192,-0.15513482569333,-0.264543833959285,0.118493411011674,0.161385886836574,0.0790903307337887,-0.312615052962713,-0.212420477792501,0.331302492926092,-0.296925153953963,0.350819532591721,-0.0302980122653367,0.29007810772916,0.442559661854331,-0.225078105453249,-0.395029897118228,0.119127434143118,0.107023763084399,-0.187268966641071,0.317193729593619,-0.285884970327439,0.164543788441076,-0.287315577286961,0.250835737074081,-0.344796168702014,-0.0144972764179719,0.274409465723955,-0.412622791058222,-0.302688153688895,-0.251029326016434,-0.298322790557522,-0.286384047142299,-0.239234769114197,0.218772650050397,0.337204565961879,0.327046161077714,0.239089596373353,-0.174336469689653,0.0133597156871983,-0.316897193635524,-0.368097470871761,-0.154199790646585,-0.177539343284525,0.041489210136177
moderate,-0.230250870152034,0.129447584935358,0.126795915281923,-0.16403697202262,-0.119439648928807,-0.0561309526091567,0.10148553841579,0.0893119944046249,-0.0890141232913053,-0.0450435463564635,0.0380858305528423,-0.12605965523294,0.0176185679550359,0.189449528515203,-0.0449500344960425,0.0694048028424948,-0.0827424945063877,-0.0290975238692778,-0.110256650885222,0.0165909376172547,0.0251850276343386,-0.0106880222641573,0.0561709576831336,0.0362074256418194,0.0172586889770522,-0.0737706899158387,-0.111298116311087,-0.0499336665867128,-0.0103376444912431,-0.104885302952593,-0.0957089724213368,-0.245498804098323,-0.111898859171973,0.131563853348735,-0.0673155378540521,0.0967884426674797,0.0310015987027692,-0.0168261341146771,-0.049751643500118,-0.120311592853695,-0.208811150880973,0.0114007793321788,0.008696102955725,-0.0571660838983086,-0.120261919886841,-0.0070982336259649
moderate,-0.0137940295502047,0.11934185544328,0.0351900688957899,-0.317978865072133,-0.217623383455393,-0.173339251811253,0.0371744993232396,0.0630317769982042,-0.206477747896709,0.0460671349229389,0.0545942175491606,-0.259057693959361,-0.269337938805322,-0.204843949913207,0.195734966635328,-0.020717155251984,-0.0453584097702783,0.146489758922563,0.08193608791233,-0.129114802285231,0.123407699740122,0.0035063244394787,0.253820588094437,-0.0713425119462453,-0.232961687811921,-0.208954555798639,0.214892926551458,0.0210454069016373,-0.243652247219949,-0.0884414387872778,0.104980845770947,0.315599040612147,-0.18896850649361,-0.0223882545593101,0.0921118890515832,0.165535814867221,0.0691790351644392,0.117088855484296,0.201307784414669,-0.23522214803567,-0.144326282140757,-0.234923737445076,0.201382387062318,0.205776483008814,-0.248120945814093,-0.233461525551166
severe,-0.123133899815843,-0.0915168521245139,0.161080470862977,-0.128810708566696,0.0657288127967368,-0.0956574565808626,0.0662973547728841,-0.0359510769737163,-0.187410788584512,0.021427961738266,0.0235094582802456,-0.0763164809038461,0.0876459875758186,-0.131083154269161,0.194746293255932,-0.06439346032493,-0.123291050759647,-0.241234341011736,-0.0334672309605442,-0.0437087364407529,-0.084932227579108,-0.0103994098874423,-0.192043727573026,0.106753820140314,-0.123914272653228,-0.0563957689368771,-0.0505088515269098,-0.0393804119529008,0.0470564820943183,-0.226609615850976,-0.198114920610249,-0.058160380288062,-0.0009542076142646,-0.0800491387320997,-0.0100640110238158,0.410538004103362,0.166655023862725,0.12451359899234,0.0857005450016259,0.0302473588146772,-0.0399937311842691,-0.173911737786977,-0.0635747684902886,-0.185486227711072,0.004919578004508,-0.0861571438397207
severe,-0.110285159668113,-0.0290319554906167,0.119455372188642,0.0297830447976656,-0.0809333696236116,-0.0888624843943264,-0.0013034770324738,0.0043651377130478,-0.0203557968114226,-0.0794536506044021,0.0239773063062926,-0.101690672243058,-0.105282909844505,0.0575616900144842,-0.07832931603311,0.0849525875948292,-0.0191890237192881,-0.199426146855467,-0.123601982050662,-0.0361604057397374,0.0973996111207969,0.107092824980916,0.0946473089383778,-0.103246834029576,0.0103467556318508,0.114882392583052,-0.131627690253258,-0.100395953880128,-0.113715714901261,-0.142040069119451,-0.130483376756012,0.02908664469958,-0.0617279734893583,0.103427464892118,0.110128705786644,0.0221386344923143,0.0579147082858798,0.133885843183998,0.116362092520193,-0.1490695406781,0.0310898230280287,-0.0477733138776377,-0.0265913589008057,0.0466231994314994,-0.188644110153951,0.115247966855668
severe,-0.174925914946179,-0.110590484132508,0.170277548286833,-0.102310842392432,-0.0269852465961801,0.0442236581283695,0.173420825925884,0.115659110966978,-0.275689022752634,0.0805434304815948,0.114137603920186,-0.212232834049817,0.0412958799943511,0.0694010631653201,0.157050917669607,0.193057818197126,0.0817315173550524,0.03284482992732,0.0302371516809879,-0.0738256696773708,-0.121544199031105,0.0749212373574842,0.150083891985101,-0.208785874549578,-0.070737015535283,0.125026163002934,-0.195990965748615,-0.126657536591822,-0.248012257141023,-0.124605696311753,-0.358802855332349,0.100585917029916,-0.0689151308842066,0.0881463191042855,0.169099477442119,0.0732652883578633,0.321430677154834,0.0488931926835144,0.110648928176518,-0.0020117761650941,0.24468714211416,-0.0486738726314351,-0.245958661474473,0.187744160061534,-0.0525882812257252,-0.302009081130596
severe,0.0880922997791126,0.151429136593331,0.0574233275788576,0.0989903888309382,-0.128894567412035,-0.0024648972714124,0.204850718963544,-0.154101733857979,-0.0825807692382858,-0.141920041246266,0.10343591675818,0.0616743567836207,0.0608356360482262,-0.0264120024236515,0.207567980527584,0.192901368717145,0.186635605573765,0.074223264743543,0.226453718471792,0.225878583109169,0.089765340826316,-0.0999397802195078,-0.27774461574191,-0.128821740401695,-0.094076435813021,-0.174122121023706,-0.0567595236809864,-0.117526733142458,0.0839900048915391,-0.102778933516866,0.0500994825843466,0.176212322226814,-0.0977712514765781,0.106995639417662,0.135951086673727,0.106051528537395,0.0050919501519502,-0.197684849175752,-0.0909796377147321,-0.117408801790367,0.286321921394748,-0.207391743562986,-0.0813704327310966,-0.0092991951420376,-0.0256278469407171,-0.0266267430946234
severe,-0.363084284594748,0.19036103014044,0.324510658412496,-0.0682366453678096,-0.411444991313218,-0.221666535362875,0.192778070331839,0.136643709235356,-0.457263020844131,-0.182760945553155,-0.100437531875723,-0.26596099862753,0.298937185648357,0.127458691136165,0.466022117087046,0.275084981195915,-0.182510086204394,-0.376483822681832,-0.0202063266313114,-0.208441313424914,0.0628996852855443,0.484746590593396,-0.243473054388795,-0.292523810905955,-0.274608887469887,0.17319760667742,-0.417891288753623,-0.164123961836208,0.2445813136737,-0.172128240957661,-0.404444232515518,-0.417977285826239,0.212494951714758,-0.100923494118281,0.185210493799006,0.322605039577727,0.422411069324255,0.375842617893528,0.0598829046610082,0.0441819290047311,-0.323129729528011,-0.0523834955280693,-0.395398783435819,-0.456954277255557,-0.253750409460507,-0.00157589428248
severe,-0.45018418805575,0.463412565044889,0.459770844805827,-0.46237685064734,-0.487243615826903,0.140180347795932,0.205248039790609,0.487868205203753,-0.563049343668623,-0.45596902629965,-0.439849718942118,-0.474702584903011,-0.0463487918878767,-0.466942743286693,0.407664012238073,0.523342912073392,-0.142090075050857,-0.479281303726854,-0.537646856247603,0.290822739433368,-0.308840093056379,-0.0890407469621133,-0.225601133224813,0.0145384801191669,0.482329583894255,0.421797093311759,-0.53818441080113,-0.45884415297644,-0.462440981569788,-0.465615462231009,0.465940926662438,-0.451010560799306,0.16383709989229,0.26742182390978,0.478945074462014,0.46461433272378,0.544656137032259,0.486359067175125,0.275412078768896,0.01501648453042,-0.137193679121883,-0.166112373405173,-0.049483190722567,0.0853493252581525,-0.472190256016075,0.491756371416227
