group,RUNX1,NR2F2,SIX5,ZNF76,ARNT,FOXO3,MITF,STAT1,ELK3,XBP1,FOXH1,CEBPD,AR,STAT5A,STAT4,ZFX,CDX2,ZBTB7A,GATA3,ONECUT1,IRF3,STAT6,TAL1,HIF1A,TBP,ZEB1,ZKSCAN1,YY1,USF1,RARG,RBPJ,RARA,HES1,ZNF143,ETV7
moderate,0.107732731561455,-0.176030968226793,0.0958465028629046,-0.0089229734023026,-0.0458678208507412,0.0369457635177781,0.127068207112238,-0.015669595071068,0.0273508532548842,-0.0147839850370167,0.0691018584934959,0.0650219146722849,0.0875050044739084,0.0035248058014178,0.0707448288540554,0.0499686052494279,0.0844260954235374,-0.117874077185416,0.0647741179159251,0.0749218760252632,0.0173913473948324,0.0959239107221002,-0.0279618715043926,-0.12637817788219,0.0907952965243905,0.0403221660861819,0.0994610834596025,-0.0887634547291739,0.0753748723136917,0.08900827426018,0.0411702172773099,-0.163189279207048,0.0667796227176284,-0.0660467672459542,-0.0040357434755756
moderate,-0.0703767544649348,0.0896001987557349,0.180711789890595,-0.0028805712611453,0.133445712632614,0.0039468125160206,-0.0583561222247931,-0.0768560359505024,0.0190763351552523,0.0898383571670196,-0.132000187389002,0.029386949685347,0.027154074589891,0.005590099154358,0.246006919648804,0.143540807079515,0.0513145622651826,0.0503031169634614,-0.0702645547512212,0.127005980226228,0.0522795150005198,-0.0827289142207719,0.0249707158375041,-0.0721565270233764,-0.121185210107614,0.0774119148971696,0.0269378985551416,0.0267664232191111,0.0670060434020885,0.0105434453348391,-0.0568517533269626,0.0148509512125698,-0.0630455518963025,-0.110420197136212,0.0998922706552585
moderate,0.0510611842892257,-0.0512499246807341,-0.0578597128197151,0.0477238597538543,-0.059388495641169,-0.136167480116753,-0.0630460864018619,-0.0297358980096197,0.0217005223495924,0.0300805178338454,-0.128912731600056,0.0703465081663362,0.1513201745569,0.139705742342748,0.0300844947683467,0.0036719507741883,0.0115897813701438,-0.0460354050621432,0.0359846255951483,0.0444836216195019,0.0821841407044534,0.0804557731700936,-0.0756820987909278,-0.0160517173835372,-0.0768367832736572,-0.0068668846546866,-0.0424657168537243,0.0184134629863702,-0.0169487416098456,-0.0615133471455693,-0.0657032321395527,-0.0915120610766978,0.0717885774159338,0.0364599717663545,0.0063516051411694
moderate,0.0752345200679926,-0.0813075222257344,-0.022963260754696,0.0542325767954734,-0.092340188403541,0.0306758779310475,-0.0345093435305341,-0.0315415312831256,-0.0952683895585883,-0.0332717011666938,-0.0607198079549483,-0.161745536567085,0.0728091488692515,0.184975008730399,0.0647399608103619,-0.0216470001420705,-0.0492848138659387,-0.0998673261958403,0.150059518281999,0.0809368831884203,-0.0925001248500078,-0.0154844023117412,-0.0124597490349353,0.0572379041222842,-0.0617871759101002,-0.0452408943551084,0.0359974772057998,0.0475384442889922,0.056605760824099,0.0296359357725798,-0.0908513086897645,-0.0833893959786987,0.0348791654780506,-0.0090113103583288,-0.105041422999307
moderate,-0.0636727484719811,-0.112448644614545,-0.091584292742519,-0.0079431269329195,-0.0293578520324106,-0.107341715832931,-0.052983675501279,0.0302755066671189,-0.0263083342678679,-0.061891896277144,-0.0015936829550653,-0.0166482608503811,0.0308635568194726,0.115229993631698,-0.0353811808581027,-0.0527197409972691,-0.0531165836962573,0.0870909371914086,0.0101419538376868,0.0031173832764917,-0.165277338966931,-0.0411927975148028,-0.0206471900749809,-0.147973436893948,-0.0487525293920608,0.057275002754831,0.0473483288282432,0.0451825133394558,-0.0930861945517306,-0.0235767376104281,0.012038973283769,0.026170525328237,-0.0078892579476982,0.0165407189097246,0.0658959222761825
moderate,-0.0526552804554154,0.0251461461220174,0.0773545949089303,-0.0618869226709247,-0.0186935317145944,0.0409349686923271,0.0530857917481532,-0.0605621703287655,-0.115605944998748,0.0853827755041139,-0.0038319375726854,0.0375275342032484,-0.0487023410171047,0.0978185263237327,-0.0070456362029079,-0.0148532173118705,-0.0175950115547166,-0.027750069296678,-0.0190489403931938,6.58592154751864e-05,0.0284912743269821,-0.0505189577106286,-0.0600770940982941,0.0624126698555141,0.0028111486184408,-0.0050514307125676,0.0160311151577683,0.0153271436927044,-0.0412214851652649,-0.0281162523118442,-0.0337943276825341,0.030778062270633,-0.0021022377122162,-0.114405891881679,0.011002908484342
moderate,-0.066270074215274,0.171681776665467,0.0273087129897947,-0.106795334934784,-0.0368103202945093,0.0439268535052012,-0.23507695960756,-0.0024130475333851,-0.0091238342778415,-0.0634244723362645,0.128525771888502,-0.0504720743353671,0.0298844501362457,-0.130870840956339,0.127634438097851,0.0013480077079837,0.11749297596643,-0.12662276963962,0.128008169263526,-0.0455144777844975,0.136836740881,0.0122011194006025,-0.0871526978838004,0.18550672790196,-0.148020288826087,-0.0787827741158712,-0.147964981125412,0.126321735577449,0.0355360812532312,-0.147845774419097,0.083892852230362,0.0932032513013704,0.0858542452740419,-0.0550126072086462,0.081286960919437
moderate,-0.101724913973083,0.0862191651984261,0.0218906481788007,-0.138698429388428,-0.0888809717968689,-0.114395307800163,-0.132703901851296,-0.175510078618418,-0.139966796871142,0.0597990351459115,-0.199280787724234,-0.159739392012655,-0.0193434461651686,0.0138995791619367,0.0521521422863708,0.171219612110199,0.0775934860838627,-0.0112246621059681,0.092636659544939,-0.186560488887288,0.013765554045734,-0.0614351562916784,-0.0449659487725046,0.145052545864658,-0.149669153656921,0.102319212078618,-0.135637617207042,0.0829914558268458,-0.004404857914859,-0.0576196933844177,0.118775095962095,-0.0523558553467227,0.0713492629548614,0.071494757056672,-0.0554282217849853
moderate,-0.0485545881951677,0.08326644980611,0.0228031938124622,-0.0597180750927952,-0.0028955408603926,0.0449379667446807,-0.0668064684020902,-0.0042976764143441,0.0927470732274812,0.018101297501671,-0.0643710806850659,-0.102031779878871,0.088783934606966,0.0227954081026725,0.158224981033133,-0.0304203783748401,0.0427932160351482,-0.0020877380801176,0.120118797680995,-0.0416369319626026,0.0659833596241603,-0.0387497784350289,0.0365199511512486,0.166128874358518,-0.107827126045245,0.0465502633785701,0.0161379715250344,0.0685529800558776,0.0973744567566256,-0.0537948663379191,-0.108451858476692,-0.0996443627510281,-0.0832519754638191,-0.082616431512642,0.114454021406754
moderate,-0.0326190659314313,-0.0010168555892511,0.0076336930000165,-0.0316120633680375,-0.0547503845741154,-0.0525331389257967,-0.0805613711100634,-0.195205524699308,-0.061538536370557,0.103984870367495,-0.0430431475146386,-0.0858314922824902,0.0358937802921504,-0.039585341778757,0.0183561871722672,0.0844070479135419,-0.0735933695256645,-0.0360734551743234,0.015643561700843,-0.0644161796194172,0.02460651534191,0.0084953022149896,-0.0789595023133688,0.140400429595817,-0.105521744174687,-0.0242314473777349,-0.0708780971467022,0.101367078812399,0.0877117644464871,-0.0997269522904525,-0.0546821596577942,0.0472121201700949,-0.0302396709605416,0.096589282442043,0.0165559868763917
moderate,-0.0194458982541666,-0.064064386322723,0.0778755815805476,-0.101573126703929,-0.0150256056845029,0.0353655682262174,-0.0417442489058799,0.0835102845768896,-0.0272625054323944,-0.0197573683037997,-0.0075567798311245,-0.0613959110529388,-0.0209822686544294,-0.0102091167563681,0.0901326542591148,-0.0280831402522827,-0.049008117783593,-0.146485332643124,0.116777868012832,-0.0779562733032505,0.11709902106919,-0.0724248557119682,-0.161414108260383,0.0285398554027809,0.101624769406459,-0.0313850455452844,-0.0348830317244542,0.0266702281877553,-0.136357714526686,0.0730582857351858,-0.0374135241484164,-0.209207008700071,0.0615911850218798,-0.0187454941011056,-0.0078028895853683
moderate,-0.0434960872169324,0.0048185404658822,-0.0036035302051494,0.0012318169620849,-0.0145086430304139,-0.0043391984774404,-0.0381368554850272,-0.0255451537026133,-0.0286911865016681,0.0413596953222024,-0.0989258546289407,-0.0133344864057279,-0.0041271119463724,0.0861474484262642,-0.0151129960439829,0.0353569362343464,0.0082572108331163,0.047484051789047,0.0228176229083995,-0.0075125955044134,0.0293148651570867,0.0525659798309927,-0.0755612362209235,0.134830144245161,-0.0408598714569285,0.0469913580394982,-0.0414407969474006,-0.0097629316037242,0.0426184222770339,-0.046103479690588,-0.0493011025933839,-0.0436244568293896,0.0903432875305821,0.103668179938896,-0.0343096075754743
moderate,-0.0001159452701063,-0.0301555431631599,-0.0764453660328886,0.0280705307069934,-0.0768870309901334,-0.0584704271446447,0.0344991348124804,0.121588064445894,-0.0658130846438506,-0.0696524436279825,-0.0277804956834731,0.160185451373657,0.0826220704840152,0.0890996588136817,0.164345015957458,0.0774158304840441,-0.0263373738159671,-0.0446181428238136,0.0518262207248009,-0.0197378479422785,0.0435624864684338,-0.0618691970910379,-0.0300672430470292,-0.0387218200073054,-0.1331615213662,-0.157764423278412,-0.0314978722936035,0.0683955604383133,0.0135070038193391,0.181364852134161,0.041916389397441,-0.0131596611387937,0.0031471841018887,-0.0343383296763012,-0.0556054776498572
moderate,0.0060419076660515,0.0717057423554923,0.124501219903894,-0.0489211805940062,-0.0047003313229061,-0.0404969597670802,-0.051636739338695,0.0310134843747691,-0.124497427705571,0.0723173943954216,-0.0721929413413614,-0.0845329270575937,0.0408227440775703,-0.0371819628160224,0.0968729373984905,0.0822047142844854,0.025765155769501,0.0644871697240241,0.116816330001999,-0.0069590779176401,-0.0404940786813412,-0.0437540395073841,0.0755305929837004,0.0631385261021856,-0.12265146436078,-0.0627444822218784,-0.0586918534476361,0.0177451488092942,0.0684712188078118,-0.0022796529348402,-0.0040845423393516,-0.0974667365567036,-0.0502370487874803,-0.0005850574023382,-0.103493253807483
moderate,-0.0938917432855948,0.008224421554965,-0.0201410720812791,0.0354731949588588,-0.144989812432945,0.116391305232593,0.0195684136808789,0.0223760877806829,-0.0520125534782471,-0.0950280933657796,0.114991163925648,-0.0327946901046804,0.173463997263679,-0.0256279780666628,-0.0761983435885909,0.108440489828306,0.140307609036866,-0.0953329618667121,-0.103675889540084,-0.0330016517102419,0.0337989628136345,0.0096541288055622,-0.0100934981157297,-0.136451192140731,-0.139713866725829,-0.164352112711564,-0.135561548049377,0.122890602444245,-0.151608706310105,-0.147491042797113,-0.0499046471021653,-0.140831919849082,0.105028531462147,0.104464355094761,0.0563366939091998
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,0.0443074224196901,0.0009749643387574,0.0151348348085285,-0.0538940394820189,-0.0782488341978701,-0.11116859406094,-0.0966787169439835,0.0199784807591483,-0.117934490712214,0.149362985514317,-0.0603274962573727,-0.079907383734368,0.0619687090391338,-0.0457299487688925,-0.190401821358915,0.0824297294717928,0.0557700588367079,-0.0729060722029823,0.158753423509886,0.175744659766428,0.104844328425069,-0.0347293216579339,-0.191353517947894,0.178371938493049,-0.0195760855570968,0.0019686341234151,-0.0189136390339917,-0.0015087538924991,-0.0705777764571742,-0.0768092752475226,-0.124890179204818,-0.0146603552052025,0.0535588622237719,2.75259000647468e-05,0.0101838226399766
severe,-0.0369564342540063,-0.05157251728796,0.0512775053630957,0.0982464991338749,-0.0044965625874274,-0.0056763427890256,-0.143879761451065,-0.0682923181296479,0.0326759335089601,0.0720975516066193,-0.113904180618091,-0.0206671521099249,-0.0047011984498172,0.0423707437828253,0.0394985046252275,0.0567585747148082,-0.01755710735538,-0.0496686968091073,-0.0171204744209888,-0.0016033821688418,-0.0139021694613739,-0.0449541616803034,-0.0261634306256395,0.0531511367978236,-0.0493915690268384,-0.0323211549195247,0.0417944769658623,0.0145325854878619,0.0409266374822263,0.028524901727831,-0.0085044065858536,0.0003352894596839,-0.065203940701709,-0.0107060286101037,0.0334659693295101
severe,-0.0126571118464162,0.0640927048890052,-0.0175276612138737,-0.0327903872772366,0.0185084566020171,0.0334779316817833,0.0163255709495075,-0.0284507719629824,0.0284270036560218,-0.0154685009948579,0.0097267726320892,0.0344259506831591,0.0727332984523172,0.0474304705230961,0.0649356658029932,0.0327922323056308,0.0128051482422807,-0.0356841515169255,0.08286749676628,-0.0391010355719127,-0.0326385522935017,0.0373722439665418,0.0317532642575289,-0.013954492400789,0.0091657754691686,-0.0270914201607807,-0.0010931250580259,0.0128797090956231,-0.0021453338981333,0.0042818767786237,0.0112668286858411,-0.102748111838176,-0.0725121121071766,-0.0146828444921722,0.0467826484945658
severe,0.0385084048262302,-0.0026158676216903,0.0702416113181772,-0.0626745691100166,-0.0523732621769788,-0.152169876870782,0.0688704311915271,0.150021779000785,0.105949216295304,0.0456413243227061,0.149445984541697,-0.0858657281893546,-0.0750908328435699,-0.0526991071960057,0.0867650908001002,0.068331066610343,-0.0082463076399051,-0.206351477709255,-0.0689609999157597,0.106203972455366,-0.0562211680305485,0.002539466072198,-0.166722095181699,-0.0839096461341409,0.043970609644404,0.0558652177651986,0.0310825283949462,0.131288726229902,-0.121085830564257,0.0864610025137103,-0.0405585973993616,0.0266302407475449,0.146663146646282,0.0578374908772584,0.0170969970736418
severe,0.0629278054109826,-0.0839813775895184,-0.0222598204209693,-0.0117687786584655,-0.0335962837258084,-0.0264121106181518,-0.0074826791647553,-0.0752479198454754,-0.121098013643916,0.068972962353417,-0.0759653166693548,-0.0684309037309011,0.0494217433287988,0.106847978421618,0.149814241765327,-0.117074675880541,0.158644673049308,0.113273334943542,0.0589234039550685,0.0371919992838044,-0.259999976305835,0.073832335362634,-0.0080619009728077,0.0052000082575553,-0.0320576405302143,0.0357366321838469,0.0029512808179083,-0.0857413627535938,-0.0917817174047989,-0.0121072856186453,0.0245238824496555,-0.102774107457351,-0.155427028782643,0.161644904494862,0.08897925304351
severe,-0.0749493926169712,0.0377179453075616,-0.0113875256115137,-0.0310068949907382,-0.0118871338980354,-0.0639987585070754,-0.0891276379906444,0.0959095547310879,-0.108398698897776,0.119929020352884,0.146253416402924,-0.103337418922829,-0.0566818002683001,0.137924839966972,0.0798133096021367,-0.012432096695674,0.155341680900084,0.125253214759462,0.0432848572150385,-0.0898274439238929,-0.0816483956417792,0.0116557550249158,-0.0402344120103113,0.0688562975141151,-0.156738812441754,0.0666814069732142,0.0272492028782824,0.145478846392757,-0.0115746129698708,-0.0904305171888999,-0.0856977030874316,0.0623879646981905,-0.0418384735089522,-0.143312105490572,0.0843987215424752
severe,0.0725664505381549,-0.0543887089882779,0.006073207803305,0.0825587819215369,-0.0219143979950244,0.0484498950446314,0.0670472159148511,0.0446670248618938,0.12534245434164,0.0580427216621794,0.0082403933147389,0.0493980690818544,0.042291042852459,0.100001731383064,-0.0063011068247543,0.185752198422611,0.0002931307580476,0.137811288424771,0.0453782557625836,0.042961363924171,-0.118191454272316,0.0254401237000599,0.0337317599565712,0.0943269083967622,0.0305096037779279,0.0422424624305479,0.0214667776916994,-0.0227090756491405,-0.0394240583708504,0.129584080922678,0.110013376600994,-0.0021966634098967,-0.0291086323154277,-0.0741978990175255,-0.145532067744384
severe,-0.0247013770904809,0.0516603091547897,0.0052525514825333,-0.121448437361531,-0.0802828667619969,-0.10581187058929,-0.0378913072939573,-0.0346212830107982,0.0691906168018687,-0.0388734252027785,-0.0674401972749701,-0.0354147432269242,0.0667147521735345,0.0198168999244675,0.075007530533969,0.0797008277889487,-0.0841162571244548,-0.116335116570304,0.0383482739105744,0.0031675035259895,-0.0250437841262623,-0.0381371070088417,-0.0343256111971708,0.0674467465646053,-0.0786836319696219,-0.0642428298360486,-0.0453702145453251,0.0670399699734126,0.0837703317000667,-0.0383853441616163,-0.0227759919132959,-0.0030612100388682,-0.0092991222823722,0.159716508967964,0.0389337252966688
severe,0.39573072415597,-0.384410655765334,-0.384174821007196,-0.406107453514053,-0.359176336644542,0.373798091649113,0.351865459142257,-0.457283596030051,0.370732239793316,-0.40775829682102,0.478744559020631,0.398560741253629,0.407522462062882,-0.404220775448947,0.366015544630551,-0.4212008780349,0.420493373760485,-0.458462769820742,0.462707795467231,0.462707795467231,0.445727692881277,0.528741527745938,0.479216228536907,-0.412239157225647,-0.380165630118846,-0.455396917964945,0.406814957788467,-0.380165630118846,-0.397145732704799,0.453038570383563,-0.416484182872135,-0.397617402221076,-0.379222291086293,-0.369081396486349,-0.380637299635122
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
