group,RXRG,TFAP2C,EPAS1,MAFF,ETV5,HEY1,EBF1,FOXM1,SRF,ZNF263,MZF1,NFYB,FOXH1,STAT5A,GATA2,ZBTB33,RELA,E2F7,OTX2,MXI1,MNT,TBX21,PRDM14,HINFP,HNF4G,NANOG,STAT6,TAL1,KLF9,HIF1A,NR5A2,PAX6,MEF2C,ETV4,RARG,HOXC6,MYC,NRF1,MAF,MECOM
moderate,-0.0606837089930783,-0.0491733125442917,-0.0117270204982538,-0.0083425759635378,0.0012465397415141,0.0125275695496883,-0.0261394842995495,-0.0610540376591939,-0.0250880510397467,0.0761479835553656,-0.0716618749904318,-0.0902729532370949,0.0589678043042087,-0.0040298328934885,-0.0020728205066274,0.0402794230590268,0.0903962882683176,0.103507443839314,0.0171289315387642,0.0892455876040982,0.0110217635325956,-0.0121907691524141,-0.203318765835951,-0.0663465889165694,0.0833548587488554,-0.0246938550535781,0.0182720821792096,0.0537341278240587,-0.271443816781232,-0.022441413318082,0.0092264911448281,-0.0910870615148991,-0.132073213023809,-0.0479848463529904,-0.155970802508829,0.086314529701118,-0.049878207416973,0.0309895117144969,-0.0714011141183102,0.0163633976486081
moderate,0.143407443471622,-0.0861541567227787,-0.0224877547277911,-0.0376481849522228,-0.0680897287527028,-0.0330858124787239,0.01287460265969,0.0154318508499874,-0.0288612245620161,-0.0197781192096865,-0.146101804961676,0.030026206711894,-0.0867013657635406,0.0781829053153051,0.0540287373619387,0.178776983446529,0.117253710240064,-0.0740018452902055,0.117226788772946,-0.0575206219469082,-0.083022822143688,0.131663313011662,0.0295680299894629,-0.0069028282922334,0.0467800242484713,0.0867057247293736,-0.101486986693053,-0.0287183934285353,0.229863321809169,-0.0084331782523318,-0.0753961584562795,0.138815140609246,0.0921094305515555,0.0050230463362756,-0.110515525558112,-0.0349559500021805,0.0782429249217755,-0.0716151085488105,0.0259576327119759,-0.0415366824850947
moderate,0.0098170334587363,-0.0281797938956255,0.0905735384899494,-0.108846690884526,0.150051638548321,-0.0883003897131663,-0.0101991782323826,0.0010824133369663,0.0430640249919926,-0.0515102230374336,-0.044255750996903,0.007848734899373,0.0272770385877115,0.0530456598903586,0.101905481244979,0.000175573852974,0.0595767451022308,-0.113949015484322,-0.0992183981747767,-0.0654890776382543,0.0333785538171487,0.0667047600789667,-0.0330399939076207,-0.0749196840342475,-0.0163747267729688,0.0813413194230089,0.0478774703315701,-0.0487672111381006,-0.0633005078810012,-0.0252041058755385,0.0096329102670314,0.0243174434405296,0.10107694212177,-0.153007088561573,0.0620880562064403,-0.0144381262966006,0.0417449275555088,0.031991732207189,0.0558312203703272,-0.0288778222578879
moderate,-0.0464888228531416,0.0250112370260163,-0.0353807673393282,0.0479951896157157,-0.0142463664038529,-0.268509603981045,0.132357943538284,-0.2408726992612,0.148368982679781,-0.0901380397110268,-0.0935151497761639,-0.150096476430145,0.057316968891723,-0.0285992526655222,-0.0411597597941925,-0.177252450544138,0.0684693920791787,-0.0216275747727886,-0.111789876300288,-0.0478428044412649,-0.0814444093469998,0.171869360014247,-0.0669179088214662,0.203807083555709,-0.0027621778525624,0.0467919083536769,0.0586468758687477,0.099269393680583,-0.0286943904365982,-0.0578247821892846,0.128070491180371,0.0632232984419944,0.0659073742125164,0.0123876416863019,-0.0593329086823745,0.0549659314815792,0.0585881682634556,-0.0584720634904896,0.0994897344058023,0.0267703684845897
moderate,0.128201893662478,0.0012207201339899,-0.143566634385286,-0.0914680401226789,-0.141766891609147,-0.123502098696712,0.0621006075597703,0.132437054849988,0.0489047916817935,-0.0595369077556637,0.120560500978823,0.0589646464963729,-0.0593297083473867,0.0328103234317345,0.0237657061002344,0.0144231653365656,0.0179295234046381,-0.0364969674349119,0.0635967483986057,-0.0852156362065554,-0.154862158328767,-0.129014738657905,0.116979662052708,0.109228687425784,0.0320657525561787,0.123460368286887,-0.109138755751446,-0.128591386291395,0.098657291739375,0.046241150187321,-0.0222483567050133,0.129676878768231,-0.0273440359194292,-0.123271604211558,-0.123091397511409,0.0923042066066355,0.0919920737058048,-0.108273298745657,-0.0905419947876878,0.137327145766886
moderate,0.0280944589539065,0.141726295309811,-0.108709818134076,-0.152595261464747,-0.0847092147598035,-0.145450576303205,-0.0495152856067421,-0.0976350625205597,0.166119806148198,-4.51205320497725e-05,-0.110269824474477,0.0461580982570905,0.13395094426413,-0.0482109107738329,-0.139019011879368,-0.151690241112613,0.0457848151339702,0.0493085690139418,-0.136022634263745,-0.132879365966252,-0.0838736607975759,0.111028039990503,0.116879819312823,0.132077171666799,0.127908982242603,0.0261766732348451,-0.0007345135013779,-0.0249213592544215,-0.154142219249457,-0.003099392528979,-0.200512468136027,0.187542624422692,0.0524403253948667,-0.0906116430811897,-0.0575451693341729,0.0691577400565908,-0.101745348978874,-0.029061159485412,0.0357928664438872,0.153586737082915
moderate,0.0401570001378783,-0.026152514548019,-0.114516875756811,-0.150370917311398,-0.123775342791469,-0.18764226525426,0.0278508273473917,0.0559957020520899,0.0613350794007778,-0.0512544620539256,0.132493849916884,0.0051244444971796,-0.0138758904462291,0.244059298046531,-0.0633272180913555,0.0235613270887308,-0.008688864739521,-0.17133225792227,-0.093278745108696,0.0210374908780803,-0.176138804866596,-0.0372336475980441,0.144459595237653,-0.020882643483495,0.101316124721012,0.0136446372466255,0.18408881610187,-0.0209435892510432,0.123239139288024,0.066115961831111,0.121054827646831,0.0838290506133168,-0.0261508279984768,0.0563088210479066,-0.0144856462491546,0.0800569803470358,0.106258038560919,-0.0850830683413673,0.0250489915538665,0.0892993655355546
moderate,-0.0895993081592075,-0.0669157029741703,-0.0448533410315947,0.0272666396098265,0.0377742824271596,-0.0669608770783539,-0.0586887406688967,0.0342143786982485,0.03965120051419,0.0872510889451318,0.0177218900529304,-0.0488720328354777,0.0901991640136173,-0.0262277067167584,0.122814088644271,0.0483470805080187,-0.0179292174223949,0.0552771027036639,-0.0636374263372572,-0.044727980111807,0.0534640528233749,-0.0642181987941558,-0.0359019008180554,-0.0163086222553918,0.0388823191468525,-0.0258129884194696,-0.0127313512046825,0.0688751198121403,-0.050782176055061,-0.0483377612635222,-0.119696972173268,0.0470674918305986,0.118985714403827,-0.0278458310525266,0.162830257149665,-0.0375864833637245,0.15681374336894,0.0227975256000721,0.0240153196622372,-0.0357561853335617
moderate,-0.085246207883302,0.119312774283038,-0.186523243673008,-0.178491650911955,-0.137065321252834,0.0638198931263685,-0.123952986692352,-0.0141666050161926,0.0506076575467161,0.0396250197338003,0.104553584037393,0.0970258634025906,-0.0683068574277294,0.0271929298732418,-0.0412367173583724,-0.156369009692368,0.0072248982698642,0.0474400632415298,0.0585652603356185,0.128416216530097,-0.197861025034091,0.0175479342662241,-0.0129319970004801,0.0704738472285244,-0.122042029645102,0.0412975507849782,0.0573618315305796,-0.0309698288956847,-0.204597148625648,0.182636447984042,-0.0093040483735367,0.145607315890349,0.0190634601769485,0.0540397968488236,-0.229551344627292,0.0828196917046448,0.0658182185087302,-0.0979114694398682,-0.0621213401194615,0.154494319792793
moderate,-0.067663317121989,0.202935141331993,-0.388127680340891,-0.185213010226406,-0.181518285647066,-0.117602522052826,-0.0883597180229909,0.0614433688087081,0.0295142127522855,-0.121672332165869,0.0384403239478071,-0.0032205847673713,0.148055769363078,0.0693947859060874,0.107162861485392,-0.007493786331788,-0.144638396762884,-0.227327587536045,-0.298766853745553,0.103515022597765,0.116500378116648,-0.0180457084145904,-0.001195254957749,0.0636337890821079,-0.113740725924143,0.233253674823802,-0.0989056968490973,0.201162730112878,0.0443591472551578,0.0836037919424888,0.077582612547596,0.177091880132264,0.255801070004677,-0.0860418479115549,-0.282458557371757,0.218489964829108,0.0255652488587278,-0.10792756051361,-0.033918826325869,-0.12381256493828
moderate,0.0365501619434236,-0.0899987977448262,-0.0713214634875698,-0.100230460884481,0.181112586682584,1.33263244748603e-05,0.0425430177755889,-0.0280026860840105,0.0240459030428686,0.0382350987605254,-0.150096486854521,-0.0354236521325628,-0.116583216795044,0.0840140986373187,0.0741766477958602,0.0923506900965226,0.0552122850114531,0.0373059155507804,-0.0440604110591772,-0.0706571313319868,-0.10629924039157,0.0890836573286137,-0.0731870386880414,0.0451958271315564,-0.049117470121064,0.152500383837212,-0.0468787357900946,-0.0108609103566076,-0.0578305936266378,-0.0541960673450881,-0.0610774109445161,0.0219039912381085,0.103780752450036,-0.0643724852090866,-0.173535783102662,0.336999146580714,0.0633942073349817,-0.200970683992277,-0.037776756970357,0.0621519602147859
moderate,-0.0805852287259517,0.0696947854434555,-0.104451891871635,-0.0345162868239753,-0.0599313783297935,-0.0029136308216893,0.175211771295592,-0.0196395904944029,0.042056418965407,-0.026462517801122,-0.101381820962534,0.0030970462425195,-0.023715940312779,-0.087874359706811,-0.106111285508471,0.111666003628991,0.037295356848982,-0.0625557666126982,-0.137323399329962,-0.0354080205918499,-0.0350915710813417,-0.180011527537824,0.0042974591086996,0.114478619092044,-0.0491018980373437,0.0765962276062672,-0.0924635672595855,-0.0733844256420697,-0.113883845630088,0.0257816801801607,0.121437370677105,-0.0322101274549151,0.0885461002598275,0.108203811187023,-0.0963965119096661,0.149307807148869,-0.0276214884688872,-0.124586704002279,0.0629241031033357,0.161281749128033
moderate,-0.219577486160086,0.0614159387004917,-0.0675127443372735,0.009493054247171,-0.0398332116645842,-0.105125445499155,-0.130727568786103,0.0350138452670182,0.0937972066837338,0.144018485510128,0.0207005833774409,0.0988613574309638,-0.118819264805143,-0.022078256044422,-0.0393090266350246,0.134646588418768,-0.0936541592632516,-0.0291414193178195,-0.113681800465033,0.169354990213498,-0.211499065656384,0.0436095418532942,0.0129830390113472,0.0513990395014623,0.0375019611230276,0.0589919006429465,0.0922009893465716,-0.0212137069322937,-0.0890537671077,-0.0007832705415065,0.0492724441408106,0.205245358907497,0.0132523805508137,-0.0133679353739659,0.0921078796517082,0.0055834135995333,-0.0677840905452952,-0.0021050272748557,0.0678510679536341,-0.0074528744203142
moderate,0.0098908318427606,0.192742497844123,-0.0236789525292993,0.0569576539906765,-0.0262063882137537,0.125416892939062,-0.0774718146492658,0.150361740445298,0.0857627790506263,-0.0165663622895469,0.0170170291744484,-0.0579258257960662,-0.0532470544482525,0.0279204463706759,0.184513472925252,-0.126062413380479,-0.011814330358753,-0.140051374743984,-0.112250344212134,-0.0068659208771468,-0.0239594763366401,0.141131015846509,0.0735695183956555,0.0817305078548488,0.208051782552307,-0.001632959888987,0.124935310741283,-0.0858794734710645,0.0513667720562471,-0.0441578436055919,0.0255485669612273,0.0581385318572008,0.0197799219777535,-0.189955547702276,-0.0436818131013229,0.0429594398046548,0.0046607011297233,-0.152473996540619,-0.0510479306780161,0.0561511344374797
moderate,0.161886115587425,0.0416262223645572,0.35316442853451,-0.105315678591301,-0.217540432146366,-0.219468102232941,-0.0947421218787997,0.0368165900693402,0.245233989528747,0.158851466639253,-0.218933698644583,0.275370534743619,0.120278979065309,-0.0466839706115117,-0.126558221228509,0.256647323308666,-0.139746538355474,-0.111213203905674,0.273576465554133,-0.0948948086183304,-0.313007816037936,0.180914700501439,-0.33617802876172,-0.361733971790671,-0.209104489787294,-0.315107258706483,0.315469889712869,-0.0115278488345679,-0.285295172813114,0.136005713236972,-0.177822794025942,0.327035910232319,-0.301518138888251,0.334135843620497,-0.281478004324847,-0.330604962768849,-0.325604472049219,0.233400767215117,0.221930175907873,0.0382861999373232
severe,0.0227329434613872,-0.142702410404635,0.0891734282706133,-0.0610915957239629,-0.0574171770328314,-0.0579766086632879,-0.0800494966530969,0.0586209705082692,-0.0720299215828326,-0.0154508369619651,0.0762284282747736,0.0119747646103449,-0.0878100609449038,0.0149507509783039,0.10869840982468,-0.0782045064338402,0.136167004021112,0.0135443910284716,0.0610042916835663,-0.0073938081946122,-0.0193431201164427,-0.0686817720698599,0.120375523046543,-0.0642991619936384,0.0760419510646214,-0.0740339581355005,-0.150862041201336,-0.0442252991463236,-0.0082135693956772,0.0135989890235232,0.0316809482059594,-0.0074663417629175,0.0479688225461677,-0.088833443654084,-0.0870441064635998,0.0227295146017946,0.237347639188985,-0.0958868715945217,-0.123652457783361,0.0760253342835188
severe,-0.0265466742115559,0.10080542000329,-0.191486532550494,0.0266836945331085,-0.148894107513502,0.0974443064501589,-0.0054667562487085,-0.0810948821209493,0.176097896742189,0.0732771889411293,0.0938701275633755,-0.0188249712385167,-0.30479752630051,0.0749239022048157,0.0179849936111062,-0.114246455039581,-0.0871908934323147,0.177646277030196,-0.0190867914925,0.234142085711602,0.0473576169775662,-0.0580849024937927,0.0089769838763569,0.045793280533815,-0.0057114806215369,-0.169698655153599,0.0141929372167154,-0.0935636680641544,0.167740480262501,0.0355672842438971,0.0310056599252226,0.0675312632849691,-0.131461184227542,-0.0249109149754242,0.018392825353768,0.0204108358289074,0.0108882400713959,-0.224905877622474,-0.186779529923924,0.0105712697711685
severe,0.0491090797489439,0.0829879720199484,-0.031621412994999,0.0524280600389897,-0.186160825557359,0.0898786952853036,-0.0581335427694001,0.157883958869122,0.001984945537815,0.0287241015406526,0.165221405666558,0.108975487131341,-0.103386244556932,-0.113135078051003,-0.145865033530799,0.0318726417192596,0.115129909115281,0.161173282579777,-0.0998230235871945,0.187766712287335,0.108737382295661,0.108127547576934,-0.0379471272909349,-0.0564751604851016,0.0434560925728565,0.0754073071834894,0.0298471314349221,0.0692211833388218,0.062917626257373,-0.0715067852332148,-0.0669514323747927,-0.0638016991154055,-0.0597609049534168,0.0575177426467721,0.00488089347127,0.0669575682188045,-0.12505497768458,0.0248784613062612,-0.0409235229569889,0.115383183120879
severe,-0.0850243109611592,-0.0809576264116336,-0.168820317201237,-0.0683301559175455,-0.268762720974177,0.008396873659148,0.0955453011037648,-0.0317227330351195,-0.0313378503902537,-0.0119526290911631,0.0990362178152836,0.0014622428246317,-0.122129695216997,0.0279133285285231,-0.0910050345397345,-0.0424849232179712,0.118434406858474,-0.058258887140302,-0.280484524220373,-0.0222567985524291,-0.107398337920246,-0.175801113204747,0.0117669309956618,-0.0004735820145047,0.0393078259136543,0.104558401962509,-0.0106024275755489,0.0776052052070949,0.101597087920004,0.0884052612027164,-0.0424501696637852,-0.2528181015395,0.0310292180806915,0.0162459898075436,0.0071187728007256,0.142189757919012,-0.0226914773346361,-0.17744905412488,0.0746267737423786,0.0130222086244694
severe,0.0469917974890697,0.0801353829877447,-0.0379302548256073,-0.131089468952416,-0.203716548388201,-0.0871402464022069,-0.0216241876939211,0.0256585454008244,0.182656570671083,0.0145131669664219,0.161267296387228,0.178988256293123,-0.135766847521472,0.145190540446047,-0.075441957382997,-0.170911944649403,0.0902724568540431,0.11326757414155,0.168216517417576,0.0882596458327916,-0.0652965276637941,-0.226497357039282,0.032302872753031,0.139157994460475,0.182321102167541,-0.258923573575528,0.0126764935262828,-0.0842373471408755,0.0521790729910497,-0.0372319713908359,-0.0514031181054158,0.268744739230311,-0.0934382806232452,0.0090510978473317,0.120981165806914,0.27416578870787,0.0772408395793179,-0.158057984201773,-0.141599802566075,0.112100603321134
severe,0.552804629721446,0.0588423868220458,-0.266115421994551,0.139394312506821,-0.462348991343215,0.127605686445051,0.423736934138601,0.363201292288994,0.33391688068526,-0.234981862325407,-0.535227484940815,0.478050505353231,-0.133706264257188,0.0705024216039094,0.188633305972773,-0.50156714757414,0.475468851122236,0.459721470158878,0.200483907025072,0.109326613467732,0.282147287275665,-0.26468535591355,-0.0351693055281287,0.0683308397772038,-0.145963115467663,0.563569166842812,0.25639326599141,0.434498195049015,0.0050923238913393,0.0323424815108155,0.321639007121169,-0.11137915962981,0.0782430160156214,0.523525132434142,-0.157971520680866,0.159195731506985,0.461394794903142,-0.186447800249517,0.0043142237899927,-0.401292431952074
severe,-0.108957722656859,0.0383367448450915,0.0702525949692811,-0.293517332121192,-0.144510373608999,-0.093675169088131,-0.0472110894668026,-0.0457577279465489,-0.0771572122257758,0.0712168022488057,0.146496307625372,-0.124389196949145,-0.0432013233480581,0.0360031816999947,-0.279568164852753,-0.171025781863891,0.18648503393163,-0.146498855395859,-0.110581147857146,-0.093697090530033,-0.204129476899276,0.103278901476112,-0.0424435562494149,0.143068901684354,-0.130427094532959,-0.0235144707849023,-0.0366651773983028,-0.194057768612743,0.0391832415895284,-0.1159744772005,-0.0753027007037117,0.123422831141847,-0.0071187184416889,-0.118804218648017,0.017339789773046,0.101123753036535,0.268390458781931,-0.239072803769366,-0.133060392260188,0.138866336572546
severe,0.0824851121140962,-0.0545503035863623,-0.158275905379822,-0.122048785495326,-0.116242537944225,-0.2272676969582,0.158811535440161,0.0970843986095706,0.162225832965934,0.0058065179223686,0.134553604097461,0.0720428330165165,-0.144218369167017,-0.0110380053169461,0.0121355160297879,0.293830374751557,-0.0206996979857336,-0.0459288520800959,-0.0446298410352672,-0.0371581064756971,-0.14927436102971,-0.0325886108402563,-0.0097551673897616,0.142313923116394,0.196345187606566,0.163695423701418,-0.217612517779041,0.112869680960013,0.0727027601223368,0.166558385054125,-0.118036574200838,0.10611612622483,-0.0547613898087462,-0.0313308191241349,0.0731472259070792,0.071494642981837,-0.302609845974138,-0.204176860060942,0.06366240520572,0.0837852538024076
severe,-0.158041631485319,-0.497267227889397,-0.482180770018231,-0.670541787710651,-0.211796292055396,-0.564057759823879,-0.546481304051647,0.647985336136287,-0.466508430287991,-0.603458314846632,0.31593679250587,-0.313446794604804,-0.507520160423199,0.476321951427487,0.485403120243141,-0.308173857873134,-0.316376203900176,0.175178675863246,-0.508106042282274,-0.546627774516415,-0.469877250977669,-0.4216884680688,-0.542673071967663,-0.521141913646679,-0.497413698354166,0.376868505849608,-0.243580382910182,-0.552633063571928,-0.505762514845976,0.537693076165531,-0.514697213196861,0.464897255175536,0.549703654276556,0.370277334935021,-0.0316376203900176,-0.576654219793978,-0.257202136133662,0.0610781838085062,-0.47075607376628,-0.617080068070112
severe,-0.223714300932845,0.0120540268303027,0.096463462929733,-0.0712617192132349,-0.0280922102927859,0.198700046940214,-0.223917414800367,-0.137523712456675,0.0350137059322209,0.103986488099909,0.166240888495685,0.0925183666566916,0.142187519337874,0.0666838451221413,0.239432189450388,-0.268297794854126,-0.135336332344889,-0.0462709014360875,0.221206625876119,0.244463163707494,-0.0680118973328681,0.100439807490086,0.179255800160808,-0.17181089570891,0.0261626285513181,-0.0704726999586266,-0.28422660931102,-0.110134588628391,-0.133820790410295,0.126071215157113,-0.298585197330525,-0.124891592311114,0.217042791591899,0.11664985653278,0.0284671897405205,-0.23718231276398,-0.0153975935726032,-0.279781540440999,0.0018124006640507,0.151452636525651
