group,RXRG,EPAS1,FOXK1,KLF5,TFAP2A,EBF1,PGR,ESR2,BCL11A,FOXM1,XBP1,FOXP3,ZNF263,IRF1,NFYB,SMAD3,GMEB1,GFI1B,NFAT5,KLF3,PBX3,MBD2,TFAP4,RELA,E2F7,BHLHE40,CDX2,SPDEF,MAX,TCF7L2,BARX2,STAT5B,POU2F1,USF2,SP1,HINFP,FOXP1,CTCF,JUNB,HSF2,STAT2,FOXA1,KLF9,TP73,AHR,TCF3,FOSL1,TCF4,EGR2,GTF2I,ATF2,THAP1,RBPJ,BACH2,MAF,CEBPB,ELK4,MECOM
moderate,-0.298701876580288,0.157744020495407,-0.259748971766483,-0.145162214987472,0.0357596669572113,0.610148384571124,0.641540923476669,-0.52782487948884,0.426199495884785,-0.438948610824893,-0.357468293067507,-0.368217356549263,0.317688318933803,-0.21361072842834,-0.64026771458882,0.386284391575367,-0.541285456790457,0.458178639366634,0.463759441844022,0.513737913380271,0.431139664416999,-0.516388133378304,0.334056947559899,-0.2196634933338,0.429079397454055,0.413179099029551,-0.48165167597084,0.46046523944203,-0.517987731867384,-0.59859722332651,-0.256894155261331,-0.447646033881591,0.292946102942997,0.345221503698691,0.385416686721737,0.685794098025925,-0.488217606373489,-0.396862399891392,0.472766966236336,-0.311534078701096,-0.0697933452945927,-0.550062788829685,-0.227343155180469,0.0943609306467291,-0.42892332522255,-0.162560523066731,-0.343790917247946,-0.428581328398168,-0.563741242966483,0.225619152934494,-0.476056458094614,-0.174434044411326,-0.172831210970539,0.379210687261708,0.694293735000152,0.24944145081604,-0.0431216792476132,0.5271523500549
moderate,-0.403736658574583,0.244597028801554,-0.392639350921185,0.46939903792657,0.394415093410099,0.331950665837259,0.602310252141198,0.0858143149387789,0.499067439363748,-0.310282978482152,-0.415767174499718,-0.211378533137345,0.521500974067868,0.156491234619994,-0.513735977758892,0.506791097053984,-0.358979480209783,0.412558429914907,-0.225069301287298,0.548176936130123,0.551688393561576,0.0777228471237133,-0.0025957711710569,-0.485329414660674,-0.217601759048512,0.61012016535482,-0.57149653844876,0.426323994381158,-0.272846096615511,-0.231811052697421,-0.449090671849097,-0.544767916187058,-0.310528887850931,0.0552361741495603,0.188416940496516,0.48336936871719,-0.0709686658783429,-0.467058701318552,0.525927509306243,-0.29251757126292,0.0286727180319834,-0.503861878892372,-0.33880088856605,-0.162904283527957,-0.557661574069042,0.273587156728965,0.246475882423772,-0.563793148053992,-0.394658583451971,-0.47242991852274,-0.503073612930252,-0.413474000279403,-0.266513646062327,0.548699481768101,0.605461939725866,0.526740997113544,-0.551900903180746,0.645779892251269
moderate,-0.562470291388207,0.4170277388209,-0.518414335795912,0.677169083829125,0.641095675930336,-0.077673965393854,0.757169417139725,-0.489073941799172,0.517542365786546,-0.534532673917117,-0.680443170353255,-0.526286138790862,0.613967033936053,0.297384597063194,-0.660830730320804,0.315033671293797,-0.596813459803301,0.451727082357216,0.503742265253255,0.745331782486388,0.679552984683489,0.632495168939908,0.2044557453313,-0.0438075771496332,-0.244734511513201,0.690671806724232,-0.569541877628919,0.631396224664646,-0.650454824835102,0.179616302927964,-0.289722677576108,-0.564205930403264,-0.255214582958099,0.111844030729515,0.209408837854763,0.690314390331432,-0.0770176973528717,-0.616583083607203,0.732774784406193,-0.375706824296355,-0.399229060333417,-0.751630281514778,0.067775879643971,0.624881201325452,-0.707868259032039,-0.39348546400581,0.306628548207619,-0.726277200932664,-0.356575136503825,-0.603582788656939,-0.671004936933106,-0.163137910711857,-0.0094310262870516,0.734744224680824,0.722436892862553,0.517725949852862,-0.559398811417318,0.531027485899095
moderate,-0.139322927752531,0.019316230497187,-0.208588365954207,-0.12621698020552,0.30809849372732,0.334825402339265,0.331438373084052,-0.275630879320022,0.377785622220238,-0.11525186572823,-0.212913645167699,0.0861982652540694,0.430886538202126,-0.100981930452366,-0.466623207770012,0.147018432789361,-0.313476700487115,0.0934735386308963,0.0934132388154693,0.149868539885437,0.282456602548939,-0.347516544334482,0.387576188478504,-0.226799435320416,0.305346727549388,0.238093558660012,-0.179904411808675,0.340506946051557,-0.194158652212405,-0.248107878950366,0.191461234634444,0.0820329395422637,0.352649321801976,0.107098058756055,0.376480409814809,0.415976234639644,-0.355811751018982,-0.400296999033126,0.120343684830528,-0.302811889009344,0.138130584232389,-0.330759205206473,-0.302549452076794,0.171502316626969,-0.260962037572872,-0.338970773975719,0.392097974492536,-0.304230378716806,-0.273130056060476,0.173831371471792,-0.365208516015299,0.0344052747317152,0.409312011061528,0.358282234748754,-0.264301807175936,0.324260507101377,0.133246211664925,0.389587582612061
moderate,-0.136614153586541,-0.0578876784236367,-0.125177791008051,-0.0131361889198033,0.0790201340545661,0.128141520368745,0.373487211791302,-0.0988773097913943,0.160111679584307,-0.10914709690884,-0.115052265515183,0.038358078217524,0.256638969294544,0.276751429260971,-0.426122090863668,0.202008144160502,-0.144925477699773,0.0320248680739306,0.16789385419844,0.210849545041619,0.268655267170254,-0.163335400846897,0.0103804174164416,-0.203323332276582,-0.299536777166972,-0.0096258346098138,-0.115642115455575,0.115471248349678,-0.273618330690111,-0.199390107736032,0.136108756434035,-0.245632074820667,0.191638461663467,0.0454703367980195,0.398403815673353,0.162761100490761,-0.149518525309867,-0.220337109609779,0.195136832807607,-0.158142481660687,-0.0636613888474846,-0.275771520139366,-0.371000704877695,0.239909435508412,-0.050519743307518,-0.136406409714313,0.396391107445163,-0.167062522067686,-0.268084140926501,0.0676856283857894,-0.168064008020654,0.0885120496531839,0.362045998883777,0.20433348462628,-0.0170175577367096,0.175963981434782,0.0737809227574283,0.0931421523505299
moderate,-0.112669611649866,0.0143303347160699,-0.21635863952853,-0.14820282574436,0.0520863627074279,0.255139900603231,-0.0124814533675975,0.127975452543432,0.225298508732899,-0.207481538614698,-0.409281301112546,0.181655302815837,0.0191703848760055,-0.208652851110686,-0.0686207709565916,0.0915432046186542,-0.347178174209361,0.169701601418077,-0.0337018007795782,0.0164728327682029,0.357738833064539,-0.176981980927638,0.0257128658754557,-0.0891401704484134,-0.198643190758621,0.240868914790248,-0.0763555313936742,0.206308158582113,-0.179558820706428,-0.250429018466852,-0.0445620934000527,0.1638372194087,0.209335509284025,0.129414458014979,0.0614714414590277,0.235578141652155,-0.186121102344827,-0.1667322477684,0.326376264396367,-0.290100221512185,0.175821615772863,-0.0859842878880519,0.179384193384616,0.315701838014592,-0.0331255412203491,0.0019523376989632,0.343986348320466,-0.102622629611537,-0.257694050493212,-0.0354725398474339,-0.181515001902912,-0.0137515304964136,-0.0994225335762535,0.243081788607319,-0.0639101008752484,-0.0069462602941023,-0.249330387834314,0.0358918521734433
moderate,-0.0842050795280536,0.0283306605007229,-0.274216943428064,0.169559544815525,0.0526372268476998,0.468743350966932,0.492028729466846,-0.124475478885715,0.0777260011580275,-0.385097887089666,-0.10268480278868,-0.143302011584746,0.375019812805736,0.367431272647704,-0.445435016598121,0.236844871798047,-0.360273685803011,0.259923564544843,0.273616790101278,0.347165735383767,0.391726427406674,-0.293502228599589,-0.0038381914235516,-0.132965103244367,-0.40352403559846,0.150223819761548,-0.288547028480266,0.146893427417663,-0.305045912371626,-0.32852052751044,-0.0267326732744215,-0.127400527642833,0.0667916596949797,0.132339340191008,0.260771588178555,0.166814958380366,0.0350979809875689,-0.246987302130616,0.41629672086019,-0.0664773434264944,-0.135394345041191,-0.422556673519242,0.25565403831591,0.236195240612216,-0.212679225293658,-0.13346998308059,-0.0560380459396583,-0.291457680059492,-0.0312545150218865,0.0532137774277815,-0.287914514676444,-0.37502274863579,0.0105398123463095,0.412818442297318,0.260380293450859,0.154733088858274,-0.40080459446478,0.32712546087668
moderate,-0.626938710436597,0.295788465125082,-0.374027789695089,0.778978152194788,-0.0775439951768239,0.49016927083559,0.785813171247471,-0.742963781954338,0.413376856484598,-0.790412467562942,-0.689090051833771,-0.611911074112722,0.702398523942024,0.713568413515554,-0.81500303836886,0.754354256453966,-0.758936427659654,0.699621362806744,0.68045103611769,0.750647522035344,0.757519199985126,-0.297786889064042,0.283760675111896,-0.336304198377373,-0.0387739509671436,0.468440370497448,-0.782962809814458,0.656758637664827,-0.60480333107757,-0.376896319019012,-0.317440008728039,-0.459368585926425,-0.571132251588098,-0.0706021571503405,0.450421024493089,0.589997601515024,-0.362495232595084,-0.442857865159354,0.733702167156948,-0.679468941914464,-0.408420679343557,-0.786712709496933,-0.603123058191884,0.769754136266218,-0.804744803867751,-0.481285554043958,-0.307021039062724,-0.54367572169343,-0.394740933092765,-0.752227085763413,-0.696035032890695,0.114375406461203,-0.580383600131853,0.668063354432017,0.773248231457193,0.254821075461091,-0.194313201181923,0.515614716547188
moderate,-0.249673290572837,0.124089250339134,-0.206254489620434,0.231032263686071,0.164056291601877,0.499681859954136,0.359359321635106,-0.019506497333173,0.305864122540246,-0.46675894616773,-0.497140487511747,-0.252224722629121,0.424201241916562,0.478937428721873,-0.434210838911777,0.460783566754923,-0.346141801243564,0.323532522223893,-0.188018174746734,0.529483059985658,0.474904835673385,-0.0728393601898221,0.243080557029017,-0.421683456457064,0.055430339215387,0.498866804731094,-0.179816824590247,0.329394223313527,-0.338386541853573,-0.313558188549127,0.38873824438054,-0.39893128093442,0.277726687361854,0.326463243899433,0.237237639612845,0.461731700985079,-0.0984219580389029,-0.398773865159528,0.273841536387215,-0.244652504474574,-0.0757160270611923,-0.487702812369572,-0.524682163925912,0.138292152087126,-0.436509366963756,-0.216108357856751,-0.192507949129833,-0.27246705572591,-0.397262072330603,0.218358899675987,-0.280062525022201,-0.445142335476376,0.247744820413696,0.431064663424966,0.128196251727358,0.140267718109456,-0.367297856568318,0.581030903714546
moderate,-0.578793558318149,0.205317002938066,-0.558152464884184,0.496270179265016,0.36973172021128,0.0684861852411175,0.685841184117815,-0.461737796006202,0.683611636394609,-0.622092699817088,-0.586878206451949,-0.601958680427482,0.736991923919189,0.424965118976614,-0.662594282421036,0.44443952864287,-0.703585168842067,0.747932936460177,0.659149612511673,0.584512763182604,0.241462497863917,-0.524359129542931,0.329937109790967,-0.760470352865026,-0.0267081034664755,0.695257442134776,-0.560351391785446,0.133508705512718,-0.381310342853047,-0.549517393095998,0.0262453467177875,-0.695082805327724,-0.329297922971623,0.719224396688961,0.395541676059704,0.717317697318047,-0.355005723697822,-0.702404274306162,0.252582207431441,-0.712471304302063,-0.437025263348119,-0.654752875269507,-0.144554153665875,0.656567813680076,-0.734503320658821,-0.493062166015326,0.688772628750301,-0.445937499252366,-0.332790029778627,0.598074457923784,-0.586940943610013,-0.297284831465446,0.198641162993888,0.696971084836244,0.374363679502236,-0.21809956186131,-0.777091720737038,0.234808759047799
moderate,0.0401763726823174,-0.157764053677051,-0.0343734066176321,0.162033290725783,0.244486069909831,0.33048796625868,0.0304632819847032,0.204484357883573,-0.296681811970671,-0.123386856954766,-0.129601681058332,-0.365019925587599,0.392609360719715,-0.250825335782813,-0.355135964338578,0.424036908496368,-0.423741912017599,0.332889945082058,0.38927375278366,-0.262790380327986,0.0611571286690864,-0.514214868487913,-0.104805237212886,-0.334303338275302,-0.0179309851099063,0.399364906420339,0.13095664347152,0.201507230679212,-0.0011638779703023,-0.293483595328261,0.205963130382068,0.156090090788963,-0.135863881470051,-0.261243701787804,0.35181614850524,0.417749124878246,-0.26674219611209,-0.223472782191463,0.306532925646039,-0.156645025278467,-0.267658138069723,-0.41127688950038,-0.101645553301108,0.253802462987174,-0.149001647563049,0.0169079726958468,0.152119008639544,-0.188356199219931,-0.427783742787195,-0.204016911643126,-0.363550628350734,-0.438774098752625,-0.245176816482708,0.237433948520167,0.373686947401185,0.354626511104901,-0.390510274426465,0.354007776520418
moderate,-0.171242941560853,0.651580918605611,-0.527891817680841,0.533996269743409,0.0425052125618519,0.419893557655018,0.536170373580941,-0.535265416996754,0.415751102837587,-0.464699171431039,-0.538252798883901,-0.549728815475851,0.487683919589674,0.59399249172618,-0.571446849726369,0.210864606230784,-0.580889536008436,0.428527832577926,0.632993045026603,0.636850190116024,0.507734233650852,-0.320387244387226,0.31062137380929,-0.466364435744177,-0.181299484238692,0.293897239896342,-0.117294799142863,0.567041728810135,-0.507107151573146,-0.314993757219815,-0.183190531445646,-0.518103663969288,0.526227950288112,-0.29497063804466,0.487059766538632,0.487188463464036,-0.433595611980343,-0.482866729683818,0.0347944146840332,-0.393503072477774,-0.531406807394002,-0.500095625014804,-0.605880014033394,-0.216593737322871,-0.654020257073021,-0.318610406689178,0.618831967161141,-0.616367596781245,-0.325508399667843,0.179449894024515,-0.41511014167969,-0.652986716218302,0.184076246577749,0.57292046557181,0.577285751725419,0.562992529695479,-0.646277713052363,0.4949740191147
moderate,-0.201700999610985,0.264556222254966,-0.267314587419592,0.323273978024694,0.126353342711584,0.347323402276543,0.542275990647578,-0.216979841635176,0.230080337404385,-0.322855027179874,-0.443203744751898,-0.402122290044407,0.53725307905294,0.239317736998357,-0.464998519368781,0.503517088304698,-0.181914020861734,0.17097338182949,0.116016256540839,0.49567572313915,0.028081989142252,-0.217821979031787,-0.348632124530492,-0.343067092989055,-0.429182341589146,0.316714343853879,-0.200121333638124,-0.227357091203997,-0.403078447820303,-0.157536374810555,-0.332869764930167,-0.476113145877564,-0.127468769135023,0.358279487991964,0.254479839299169,0.511975987197475,-0.239840720445644,-0.473182946471684,0.519526877890252,-0.192780984876314,-0.343715924446071,-0.57173086441166,-0.120840817762044,0.156115017122082,-0.494522357316521,-0.34414469121325,-0.0184109603108087,-0.408067605177293,-0.212348161771961,-0.296549416712009,-0.535974542529335,-0.136474478590432,0.33124202014501,0.43539252488035,-0.242760194111438,0.358028893862865,-0.377881268288471,0.528087079932317
moderate,-0.448912896770825,-0.172948519714599,-0.375554966262641,0.731068848417376,0.567084084137951,0.48904550426725,0.792283916426323,-0.736561998303974,0.501053046577784,-0.714702476736392,-0.568873085272087,-0.392310270826617,0.628649072644373,0.650194370690995,-0.69055529077031,0.591035242523348,-0.0807145172892358,0.814537971664916,0.109736642022928,0.683860321215397,0.769045345656887,-0.589754207111837,0.339935950141253,-0.51777445671771,-0.762478743588308,0.626543884494626,-0.162857122863933,0.753001437736708,-0.602135811247517,-0.183416939726606,0.0496553795151383,-0.778400496390475,0.413654777403893,-0.218661668703789,-0.113740207615378,0.554267742973579,-0.289844562154166,-0.721010734410458,0.753955406440938,-0.717609929487287,-0.075787883891974,-0.768397392422209,-0.486862033838976,0.685610149021834,-0.715683451539176,-0.297734269921276,0.232890985682501,-0.356827958996718,-0.453811300908931,-0.366882435710266,-0.505122630654304,-0.750075798518967,-0.361008271296153,0.72889876837885,-0.391157345393944,0.0066024760814972,0.115980941272886,0.79865123988209
moderate,-0.576294494111259,0.362250648164535,-0.176362683879552,0.199651413269046,0.126958099774928,0.373248827677913,0.641948924066142,-0.583706424056623,0.487413190621834,-0.418635561249071,-0.682372246534592,-0.202201229761807,0.633842505771778,-0.171320389186541,-0.379809718360481,0.571013984875721,-0.458084654002024,0.567670119907871,0.334587007056387,0.586405146357514,0.180242575006187,-0.382020891422619,-0.449429873128365,-0.370328223560241,0.190449486082902,-0.108419587291439,-0.396218200153356,0.485729877355608,-0.57621283048253,-0.343950523975973,-0.663697164663484,-0.435580764210337,-0.006415633674871,-0.311989985977468,0.321665388457839,0.026790709042755,0.0898079250468963,-0.606790125612287,0.461581594835641,-0.686297139533229,-0.37588882166708,-0.578858384548546,0.0433215125263219,-0.117801521965589,-0.612618476169915,-0.320634862964239,-0.124419229683464,-0.64225907210291,-0.418329235765136,-0.483664830063173,-0.602968789044974,0.307705251755219,-0.480239127714193,0.684849782028309,0.210634650075891,0.567616604168193,-0.346444565947837,-0.160168786302593
moderate,-0.394396585597168,-0.150213385457376,-0.47303038820538,0.454201845760274,0.244494415717397,0.410769982930056,-0.376242343570206,0.315295959622549,0.351777341219586,-0.0255023876093035,-0.0457486899079438,-0.547393621498678,0.54357258579586,-0.282445426430903,0.471353282037175,0.540460430019809,-0.691382695403952,0.54680576985209,0.0254159388377466,0.415075131753593,0.422699913404917,-0.293130494595344,0.196688245046398,-0.496855669646478,0.254072939605909,0.188250844942439,0.152391894500611,0.176614840290872,-0.550834282606645,0.387584422398479,-0.189599445778727,0.464057005717767,0.199956008611251,0.274059895589878,0.0357033426530249,-0.274059895589878,0.264688848753104,-0.497564549573245,-0.141153554198206,-0.502250072991633,-0.0009163569785037,-0.462587376601299,-0.358468476138095,0.383106376031829,-0.50916597471619,0.34188760175347,0.53698518940322,-0.616863854321852,0.260366410175255,-0.502924373409777,-0.61857553999868,-0.154881619121452,0.143712437836292,0.256286028157767,0.380046089518712,-0.213320988693957,0.190619541283099,-0.186452710494054
