group,SIX5,HOXA6,STAT1,PGR,SPI1,GATA1,REST,RUNX3,MZF1,FOXH1,CEBPD,ZNF384,STAT4,EHF,PRDM1,BHLHE40,BACH1,MNT,CDX2,ZBTB7A,NFE2,STAT5B,ONECUT1,ASCL1,NFATC1,STAT6,KLF9,MAFK,HIF1A,TBP,TP73,ZBTB7B,NR5A2,PAX6,TCF3,ZKSCAN1,YY1,GTF2I,HOXC6,NRF1,SPIB,MYB,MECOM,ETV7
healthy,0.057360061205262,-0.0330590919313608,-0.123433802446693,0.000682550875136,0.0965335799473269,0.18289620081961,0.0724756734046839,0.152912794329611,-0.0472430551066822,0.0832399323293908,-0.0879941954588552,-0.0392132061857692,-0.140057171723987,0.066413736438879,-0.208394194605238,-0.156712729895715,-0.0186134110973256,-0.0214253670740717,0.0022186561270833,-0.0881646502861936,0.0385094399029387,-0.0798023047171033,-0.0138245814846349,-0.0885624391804649,0.0794716369833826,-0.111465020460987,-0.088186414368225,0.18042643473766,-0.143381589531422,-0.158850548003825,-0.0327026365038045,0.0140998331103261,0.0535959723625035,-0.111393327014296,-0.0285669122435014,0.0484525162367129,-0.113393062080945,0.123900724307417,-0.20804450616117,-0.090659655387642,0.034318848208943,-0.141758976625686,0.0567440828163397,-0.0608536535999159
healthy,0.0004604788073095,-0.0182722574032149,0.164811484297429,0.0569324885404007,-0.0480681085749545,-0.150177049352044,-0.0334112337865487,0.143600395333299,-0.122081101399093,-0.100074433917241,0.0025813114611816,-0.0081921670866655,0.0283170198004524,-0.0913833183313944,-0.0673588352643475,0.0898100392463079,-0.0562923645398717,0.0561879273510907,-0.0832113052779928,0.0594539896007427,-0.0599231350314297,-0.0334844477867308,-0.262877878113756,0.181979501050894,0.0381572459952415,-0.115916184942153,-0.100829529285135,-0.038116091692761,0.161430606310013,-0.0926952564098527,-0.126550413904958,0.093586323414327,0.0388156564738284,-0.0969800700243337,0.0840781329721903,-0.193690959200914,0.0208963475508321,-0.132989783162368,0.164554462012214,-0.0944517796226701,-0.0029418177038742,-0.157914359750718,0.0664683713245752,-0.0073856361358091
healthy,0.205868205217767,0.119737027934371,-0.107377003222228,0.0876418381460694,0.0215107157571403,0.0852400398594627,0.0039278664923,-0.105097881271624,0.29604267170062,-0.14544870666249,-0.0801386209340643,0.180741529008632,-0.137764307567965,-0.0258597692381747,-0.113900292239702,0.138303723412242,-0.0358425626986283,0.179747623018372,0.0461240256504019,0.0059054598570036,0.111327265955413,-0.10868313292997,0.0431621625030997,0.0132774763954596,-0.0429112504805212,-0.101820988258455,-0.0592665951385962,0.0136931040336198,0.0857867622787802,0.172576590239719,-0.0437385347921459,0.148868077888944,-0.0776793230786624,-0.0822558863636681,-0.0950790843979284,0.0396552712147502,0.0112549317103996,-0.0366535925280982,0.018315518724313,0.11107471260076,0.0690873202932653,0.0671772333283903,-0.0029934190800847,-0.0080052530419459
healthy,0.16168379412209,-0.0560619067138459,-0.155958615542685,-0.0172914689633945,-0.141297378395163,-0.0409442761742834,-0.0297764900997648,-0.115599691029201,0.104734220351063,0.0068572202637159,-0.141466342154912,-0.0053761384235213,0.100683896978417,0.0100057661153054,-0.22274390624897,0.0557078529499187,0.143692694246503,-0.118209454919451,-0.0630810096620319,-0.001501239645732,0.0046414122550213,-0.002283931054075,-0.104137342560431,-0.105441397518662,0.0144813674981109,0.0007451668780347,-0.0355493237989271,0.0732646813328755,0.123245443296198,0.105630725830672,-0.0251234483415487,-0.182356605747691,0.0313945933309332,-0.0527452757760825,0.162853773830156,0.119601067115068,0.0831623705984916,-0.156413354960938,0.037303466374133,-0.130529595543861,-0.131376378436477,-0.084386104454658,-0.0786106347347715,-0.074242438274804
healthy,0.0011322428596086,0.315114891116506,0.248071150467018,0.257597812535678,-0.312475211290819,-0.370079693136931,0.273847587968544,0.178343163141969,-0.260147819941453,0.1429562354494,-0.159039595326362,-0.209484714749956,0.114198389965257,-0.0837430209216535,0.108047201516252,0.30283017770991,-0.11528691486737,0.133396793075044,-0.318304098158481,-0.0746943015869747,-0.311824257760146,-0.10352784541649,0.0050901709249285,-0.293906098631198,0.0642914846345217,-0.153673926174884,0.323683692409937,-0.197369469646857,-0.0449998666116275,-0.132487580363049,0.0320765249387015,0.220955389340075,0.138889469586237,-0.313609560056521,0.319947472179102,-0.280031801596046,0.0361323694749174,-0.354423195527557,0.349479295289395,-0.290775187640835,-0.0817439120198563,-0.337190190497226,0.35421151115308,0.159719150000251
healthy,-0.0323771022784854,-0.108745844224885,-0.088722257829163,0.0505178836580598,0.102222200971545,0.0731838507566106,-0.16581310558752,-0.0460514874340452,0.0628211988988937,-0.0128553938706114,-0.030747981478446,0.0140839369867923,-0.0028687571824733,0.0251674745577176,0.0442415351563295,-0.0675268629090667,0.0215988141497243,-0.0949917994641909,0.00075670203305,0.101054341714173,0.0409578962375644,-0.112739998017496,-0.0571633441390811,-0.108822549906733,0.111010604365045,-0.0230802708933301,0.0382340578893404,0.0387004566898957,0.0916218546128984,-0.075162337200932,-0.0828615777063387,-0.042896023099599,0.0137999429491418,0.078447292542031,0.102632475229668,0.0045694464064723,0.0602544322106116,0.0030548222416236,-0.10224400220971,-0.0250636056247839,-0.120000420375637,-0.037353339240075,-0.0359785127055181,-0.0284958718358366
healthy,-0.0336433152043577,-0.0896385437026888,0.132177130239356,0.0449689231187116,-0.0880907220230617,0.101307921956938,-0.104364228411627,-0.1392304082579,0.056908528804321,-0.0843160894850099,-0.0149206589315651,0.0996318277624245,-0.0372366559213703,-0.0881249280270314,0.0787798477425207,0.0900421745495307,0.0909537645553221,0.109553279213824,-0.0559404988919796,0.0822038687398835,-0.134043067755901,0.0210503748429279,0.142579176046529,-0.0567101339812969,0.12593795511529,0.110081761975155,0.0202927118549999,-0.0985868343411514,-0.0958828497273499,-0.120487228382725,0.163001870716614,0.114401980276523,-0.0836131561034334,0.0764059510670263,0.128356319595945,-0.0880359924167103,-0.0721746683759796,-0.143304343330686,-0.0477242167384676,-0.0493130856228583,0.044881697808589,0.0746956508685434,0.153911625161677,0.121610895613129
mild,0.160829986664343,0.161986467233392,-0.141795620351996,-0.0137591992889798,-0.173443298713633,-0.0829771018018438,0.0566210538580079,0.0747432276074887,0.19049142549004,0.0147811931684379,-0.159135423275823,-0.159446944908149,-0.0603535794419569,0.0295385950797493,0.0314049842141841,0.0175493953466989,-0.0402247181152804,0.0349119982252718,-0.0518242777009789,0.05348698335222,-0.0689322130543296,-0.0917908490140553,0.0243995086047011,0.131430251667039,-0.0768506975933454,-0.121677041357852,0.0059281631697453,-0.0215130498836641,-0.0276101426413889,0.0758764028519499,0.0062582085504714,0.104393159550654,0.252097758455742,-0.0226447478932057,0.194030005678884,0.0511714759276169,0.149909546958338,-0.230644478274417,0.166634703531792,-0.146972279130987,-0.238160863355772,-0.0685500951426869,0.0425172312121214,0.0263527824771715
mild,0.0424764427886259,-0.0325315372008261,0.0237947457699579,-0.043491485377047,0.0983639723642605,-0.121356527983814,-0.0564836241196862,0.0100587067906428,0.0261029504616753,0.173064589956876,-0.0860809582083805,0.0076357950889391,0.0412557819786972,-0.0548000713783054,0.0605075621876423,0.0640759771876627,-0.0107440233383001,-0.0531306443321038,0.0735806482632276,-0.0517209268826236,0.0676997443485152,-0.0401607468270214,0.0438187510497597,-0.0017929350742413,0.0465751221865336,-0.0400066127250317,-0.0880381503914687,-0.0284160636488579,0.0554051260686924,-0.0572994380991504,0.0583412754421184,-0.0292700316940704,0.0306123766771154,-0.0201250394981804,0.0342812016230238,-0.0188248390285686,0.0440475407972414,-0.0305425560832661,0.03659684862208,-0.0263344086680384,-0.0908175706478461,-0.0822170052669337,0.0296775959459645,0.0093168752216317
mild,-0.0270116498488403,0.0501503249753928,0.116622471994713,0.149474901781882,-0.0422843237537112,-0.0168646648621455,0.0794272996617978,0.166950264814523,0.0482190572567318,-0.0882119579604641,0.012427968751708,-0.0223087519717765,0.0316101548762468,0.0110134456388508,-0.0279825033506537,0.0247463250112758,-0.0424356933857144,-0.100394603515477,0.0567531727162205,-0.000589819600564,0.0043166443333315,0.0277006426565789,-0.0095623850286136,-0.0934263808008489,0.0540754961225094,-0.0842032725336217,0.0550202514119084,0.0140982543462257,0.0288959407851556,0.0200956235590406,-0.085889217055588,-0.0579380315598314,-0.0491846911160623,0.014359236470369,-0.146515364494096,0.110421536725066,0.0855655992216502,-0.0875490633651399,-0.0085445547444544,0.0192082843369531,0.029903331784349,0.0270012105638746,0.0666287362938062,-0.054879321064871
moderate,-0.0264883977804778,0.0403308086116207,-0.110271483983176,0.0615688021318758,-0.0119130342273274,-0.0915542723550935,-0.0773248105086567,0.0287259301087,-0.0562832817323758,-0.0452000403292038,-0.0834227977076467,-0.0406927987698093,-0.0491288711187405,-0.0603739252165558,-0.060797639337615,0.0826417343278628,-0.0404923119129664,0.0171190405493449,-0.00395543861313,-0.0065346958385482,0.0191328815234044,-0.0654526161966121,-0.106556598658928,-0.185573326415494,0.0776441043917769,-0.0716322832261677,-0.0919513786525594,-0.083455593397192,-0.0271390518853245,-0.213180490360083,-0.0756209816187895,0.0629675692303122,0.0049875746539139,-0.0333171719483921,-0.0372555939301543,-0.0920531690474689,0.0282920060088201,0.0141737710528694,0.0533027413999741,-0.103582555585776,-0.097767817950736,-0.172759184208915,0.0688375335689731,-0.073520355824754
moderate,0.147441792614399,0.17219861373705,0.0787777619549922,0.0616223591721531,0.043929597621005,-0.260642554118893,0.116103739818459,0.321649770472532,0.0257865536745289,-0.237216310091291,-0.0185543821126411,-0.187539224390161,0.117749375876591,0.053044829308361,-0.0521136431073368,-0.0398328466814987,0.0214883845540127,0.0771392853108777,-0.0494374392323585,0.0263015840203726,-0.0582679798044201,-0.130531197044602,0.0325500819272245,-0.146258505547303,0.0628161019668027,-0.196271994214554,-0.0532451586618225,-0.0196733388617054,0.007717281523319,-0.128164130700697,-0.0062426659675172,0.145016227891797,-0.25275040390821,-0.117274826050834,0.300316461809216,-0.0938898381465047,0.13025530604237,-0.204958317340512,0.207289959500479,-0.19463824576678,-0.158923359788813,-0.285760433439686,0.0850788069776393,-0.0075436806488541
moderate,0.0529389221769383,0.0114988920582,-0.11093159927053,-0.081127382986687,-0.0701083634108117,-0.115535391755233,-0.10299676162391,0.0329482661852455,0.195358192938503,-0.143908214898528,-0.0425739982545306,-0.0961375560257177,0.0530718514789194,-0.0110304033946636,0.0509466677204822,-0.140077679554793,0.0020526585882768,-0.0996377404161569,0.0988992187626266,0.118072173806106,-0.0339776736103683,0.115720634922529,-0.119096028148893,-0.103200578894191,0.088186518697525,-0.132223514790519,0.0230406673160235,0.030743118041174,0.144680859285583,0.0518413650275645,-0.133757754845637,-0.0823987324646089,0.128990778334504,0.0747813779391132,0.154146298760964,0.0701634538172939,-0.0344480771298826,0.157881301939965,-0.0268159399162381,0.0897553984972825,-0.129250815776293,-0.151005092420689,0.0293464220909432,0.0901846709103929
moderate,-0.064150624073168,-0.10533346179733,0.0272186866259626,-0.124451554627089,0.0514840174251239,-0.152827703889126,-0.140686958221556,0.0245286367000792,0.0865291765434211,-0.161090922016964,-0.218351383589411,0.0903029834750247,-0.0543912692449684,-0.092527202375983,-0.243296136214242,-0.190445320006683,0.085313274978017,-0.127183078494865,-0.0411402017968284,0.023339693196905,-0.1433207322987,-0.153802162756601,0.0476407773942492,0.165087651386238,0.140299999193023,-0.0920865417433787,-0.020528331990987,-0.115088132930367,0.142567837239764,-0.0619820017063841,0.0077107744958147,-0.0527685655150392,0.0956051051653545,0.240681490205126,0.126543879242151,0.166973714647182,-0.025532556367657,-0.0970300210965359,0.0039312112671037,0.238817021996684,-0.126280519711136,-0.304907786345549,0.0336062457317272,-0.115559648745603
moderate,-0.0849750295649511,0.0504335916569564,0.057284926164318,0.0518906277702634,0.0637387923859806,-0.189821989426296,-0.140309834338022,0.207402561179604,0.0393018325426676,0.0223228376629419,-0.0390024278249337,-0.142654335714464,-0.116585349431859,0.0955880344100946,0.131861768254277,0.0766364176640185,0.0672785863810293,0.030206867772743,-0.0306817842178451,0.104236158194048,-0.0209265648647544,-0.0761860872995556,0.0470620097699018,-0.097302482375835,-0.0551004147971253,-0.16408068385955,-0.0328543434610076,0.0057223400801022,-0.100100763387432,0.0376614636812345,-0.0593617480918435,0.0613029655517657,-0.123894995755637,0.0034879747190524,0.17574651842211,-0.149151357927591,0.0519239974588306,-0.0102863268242537,0.14148282702052,-0.0411082877987605,-0.364716377555978,-0.232043469179605,0.0824348021305673,0.184513882691774
moderate,0.0687570362933479,0.0502638901764485,-0.083178029137996,-0.0242756060492004,0.0397164514895363,-0.101171434625923,-0.0940355521566353,0.075859861767168,-0.0135160254510126,-0.0355210701952875,0.0283627878258734,-0.146254347902552,-0.0203067094594204,0.0744886107382439,-0.103812508564575,-0.125859724549395,0.115720455471167,-0.10081866477023,-0.0426832954042647,0.0352920140737122,0.0639896289781363,0.0602871026292752,0.0143449074696007,0.0335928787924247,-0.033315537171852,-0.0667874165037713,-0.0029210155476326,-0.00367832645676,0.0607391577565752,0.0341247335639257,-0.018800001891593,-0.0507781450264215,-0.0855001616415548,0.108296117145147,0.0667463309726718,-0.0102367543578602,0.0409273032336252,-0.0905435677261836,0.0267786234605418,-0.141791939227457,0.054161244228069,-0.0488635821342224,0.119858951304763,-0.0334937649486247
moderate,0.0965537952622007,-0.176431930503148,0.0815062452363176,0.0079880377222827,-0.185966025516434,-0.156429935861245,-0.102978769206996,0.0429288271066428,0.0565577391450461,0.204799286501545,-0.0478475724727252,-0.110700538047091,0.135200350747633,0.0270563714656418,0.0387993743358123,0.0048074989916776,0.176650562060942,-0.0739250314140954,0.0629904546341116,-0.0685300756830966,0.0688390859377952,0.0353980099711289,-0.118158299149116,-0.0942465755417584,-0.027328494411628,0.0003102366379492,-0.123389398580479,0.158860215475999,0.137447688473413,-0.0935148367292167,0.0094686463883992,0.0906617231643088,0.10699407252432,0.0234084849053303,0.105365128971585,-0.0888377080257595,0.126172234636451,-0.0810384758373689,0.0345038807701807,0.0803271543897275,-0.218274517388845,-0.12413146583946,0.0669641279887463,0.0396197672438124
moderate,0.019010937444736,0.100855583852452,-0.0606311185844113,0.0777489140816258,-0.064994127141669,-0.252469165087327,0.0347635619609847,0.0557058477800237,-0.0390333157857363,-0.0575070512941951,-0.0549692771485189,-0.0580779876152497,0.226911377531921,-0.0310659595026625,0.0257809002623301,0.0439595316254152,-0.0277141049559555,0.0600194613676749,-0.0588661132970271,-0.110996673186446,-0.110066842837847,-0.116723924565008,-0.134497507051942,-0.086213493933024,0.0346910980048896,-0.0955557921869516,-0.155505101559869,-0.0799850025861488,-0.0071465931324822,-0.103247434423756,0.0216752788169406,0.0483862119354318,-0.0176047755580052,-0.0513569303739862,0.0363790997916539,-0.109081171028904,0.0098881067616087,-0.0552474212855378,0.18096229348363,-0.218764211409026,-0.0435761679340757,-0.0617207611510398,0.0814396144071946,-0.144653497567405
moderate,-0.0023259349205213,-0.126595161006526,-0.205482014293345,0.0582361670579984,-0.0271696890277318,-0.140315739278053,-0.0055066992891366,0.136863403290505,0.187862738453088,-0.0182371654705546,-0.219140945876776,-0.0521943058078117,0.142885276647451,0.0263329215560822,0.0599399961519911,-0.0392911837881624,-0.0536035737355242,0.0165674303090435,0.0214208447402676,-0.0241230621614144,-0.0646654325445462,-0.0242366044994092,-0.025245507291237,-0.0215636748940532,0.193466028542288,-0.157496478658527,-0.022391836467224,-0.104975391616945,0.0816474728335292,-0.184861101697165,-0.0552914055746833,-0.117853528770042,-0.0128865001431519,0.0903757277560467,0.153474956179854,-0.0235749393008408,0.129354687465325,-0.0367733685626465,-0.0119556577086955,-0.0255254419002235,-0.166339802771995,-0.127965719741686,0.0530430451946838,0.219775821746209
moderate,0.0848255287481944,0.0386280080830158,-0.0351764600476785,-0.0742867914836221,-0.0137278188863459,-0.251535286211225,-0.131751438415739,0.0408614923192281,0.0634776402986407,-0.0319146768007867,-0.0562706965912605,-0.0018608003527175,-0.0722234019564133,0.0332652652765559,-0.032240940019299,-0.089232023918533,0.0859394079575847,-0.0494221673800846,0.0886444683499681,0.258408488818653,-0.0068381793897615,0.0698264880794382,0.0332803113520152,-0.11587714243062,0.0738945278332632,-0.0075720955218875,0.0006606184439942,0.0141396261785378,0.105549537910398,0.0204377002281036,-0.0783298146534002,-0.130040231816867,0.0393345053165258,0.134229687800268,0.171110906128765,-0.0387662585770917,0.0566273048359091,-0.0222894151354958,0.0751856183827866,-0.0932371519306718,0.0136408478739373,-0.230967391370984,0.0136899959787688,0.0063556573491626
moderate,0.0852506568871644,-0.0204954378251695,0.120587555555234,0.0588395686029749,0.0758790866505815,-0.0953124595393445,0.0209031360812539,0.0303574170951035,-0.0533107557172773,0.122467212865153,-0.0542359452966143,0.125238755857368,-0.0522878503081607,-0.0007795307768938,-0.0057699916565769,-0.151721209635216,0.0399423518588832,0.0536756346771662,-0.0415888818895149,-0.20056338751875,-0.173146960716191,0.155553353656276,0.0273187109727796,0.0602189355034975,-0.172535779308955,-0.215643099317405,0.219207714231465,0.0626885475609998,-0.0722266372827877,0.0174252576902574,0.126910538293448,-0.0700395593847981,0.0069085457631106,0.0049868011107774,0.268624475833178,0.0866750389452259,0.024212299125702,0.167637178628802,0.122546995827295,-0.05700163265858,-0.0205422828671612,0.0206996529301023,-0.117694508235353,0.0142939594146217
moderate,-0.015969106246147,0.0117770172532689,-0.029977869060133,0.0419784577569612,-0.145480167785247,-0.097955481765125,-0.0922616521938873,0.0790235402351817,0.0597650407014004,-0.15156747748202,-0.0912445354849931,0.007449105960385,0.0024507483315899,0.130415850155853,-0.0374832666831438,0.0135917757189293,-0.0169653321249078,0.015398264631794,-0.0450997034710846,0.0624987276981626,-0.0458485318953766,0.042742536359634,-0.0229279859702808,0.0729348012329867,0.0281121660655219,0.0763254965423673,0.0962684291865414,0.0048068945105966,0.12876509172565,-0.138039599372424,-0.0519594506549154,-0.002374152874986,0.052264326605976,0.0025920453818261,0.164061393497398,-0.11355328764308,-0.0126782581297801,-0.0199117814429795,0.0953689111335293,0.0795808800179641,-0.159114120775765,-0.0693402257145586,0.0196612956678678,-0.0069491681042611
moderate,0.0392281160171155,0.0237108491423416,-0.0459171434621948,-0.0147714223830643,-0.145789903019381,-0.137978611746252,-0.0154431515825981,0.130386644172688,0.088303434405133,-0.120091468828029,-0.116833792323545,0.0457966017753473,0.177883580272419,0.127301260537705,-0.0121702490627511,0.0793712896532035,0.044865915184083,-0.0011238468731252,-0.0584352882672874,0.0509245740800583,-0.0882203677126206,0.0107212447310975,-0.176065006872207,-0.0038568734569171,0.140968293110755,-0.114336524325467,0.242204054478033,-0.0648779938986033,0.1213628555022,-0.150646685311323,-0.0635343628037092,-0.14264073705917,0.123241699745836,0.0581733662638699,0.0621020236193061,-0.170804864695002,0.0393726624238367,-0.0073857975394453,0.150724081824201,-0.0046394158117429,-0.0902711594341042,-0.15048115636169,-0.0110585196801136,0.106945114171663
moderate,-0.0091492937921444,0.0977462629284431,-0.252882109438106,0.0995110959337177,-0.007735295396018,-0.305091483717246,0.0025551057617599,0.074173984884025,-0.0422558239090555,-0.218689600860676,0.200471690682303,0.160486103800906,0.0125648470993481,-0.0413680577588294,-0.154644524647844,0.0151325599350212,-0.167000794494696,0.336313797149236,-0.0920639537980781,-0.001861933042575,-0.123474960314504,-0.0277685455466066,-0.0349935593003805,-0.0853336644393325,-0.0100021298904674,0.0113504377610553,0.163730114364473,-0.117711698428715,0.0006047658592162,0.0941417805229393,-0.136716675508585,0.0820779318538431,0.0628136542084949,-0.0742346011114829,0.141334876796515,-0.0305338806579116,0.0851524451272632,-0.111239962258212,0.0690423354345061,-0.165562250656692,0.0546051313469137,-0.146753715783133,0.0499323321850632,0.0270699445085448
moderate,0.235518937574691,0.0944348790408021,-0.0278254304783438,0.136226617819313,-0.189486620722938,-0.164230619508989,0.357049773931627,0.132141828482081,-0.0692296502004277,0.0719247085430262,-0.141890124208372,-0.0574695534152385,-0.13459908117751,0.198382851872192,0.196943216407805,0.215028596246165,0.0714961810310197,0.0997069608062362,-0.101410872984356,0.028887310804298,-0.0397870979261427,0.11530536224327,-0.0836344669065519,-0.0134653108190417,-0.0348159618109126,-0.208945241383317,-0.0499899582790938,-0.159246681812388,-0.0871034784822272,-0.0685121107157668,-0.221493177862732,0.108935165167323,0.305610633246107,0.0557133500318562,0.129842968234128,-0.115622581090133,0.0414276531252721,-0.17438726398343,0.225126874188591,-0.132878678826777,-0.119300974462814,-0.257560223032748,0.1279335798262,-0.0550728370113787
