group,VDR,DUX4,ARNT,STAT1,E2F6,ELK3,TFDP1,ESRRA,IRF4,FOS,ZBTB33,ELF1,PRDM1,NFIC,IKZF1,TCF7L2,ETV6,USF2,PRDM14,FOXP1,ASCL1,CTCF,STAT2,KLF9,IRF2,PAX6,FOSL1,RARA,NRF1,HES1
moderate,-0.0226739043606972,0.0770226230081602,-0.108346289937855,-0.191715620554998,0.18013731930622,0.0090055313344439,0.107839927002936,0.132150686402506,-0.0521659796641167,0.0189468181854397,-0.191523354030693,-0.0982683528219676,-0.0210921078250547,0.0524081255270936,0.0179606255740329,0.0631954488285957,0.180917540527105,0.017894411947138,-0.241956942989695,0.0201524480152204,0.10132246632243,-0.212714662776908,0.0551247965367012,-0.197190714608501,0.236991877126029,-0.093544157950003,-0.137366662869171,-0.193772625358753,-0.0748394059480854,0.221225305017917
moderate,-0.122464240089688,0.0867346922135181,0.092251690887724,-0.0356478854926572,0.0682500538574166,-0.0413383853583208,-0.119922544987772,0.0020370798314595,0.0277942033163841,0.0589141199408485,-0.0433677378002257,-0.0551833575598124,0.0551047678784459,-0.111839094663422,0.0677363421716975,-0.0216274802523192,0.173385835830326,-0.101669127468138,-0.0427547641449416,-0.102450666216631,0.0292954236684403,0.0029524864771487,0.15445725285975,-0.0958774337855212,0.0549185271422008,0.0093103255301206,-0.0379062835412931,0.100662779486913,0.0016775280462162,0.0230139077987174
moderate,-0.0257003227247516,-0.10014468313558,-0.152796490996777,-0.297218319266137,0.159096250913666,0.241306475378557,0.218223663829537,0.222968833147269,-0.079101088019996,0.14454249244031,-0.310300424178243,-0.282311116183148,-0.0135209121950084,0.268842878763456,0.270372586461104,0.246528429731387,0.248849324190176,0.0805468562031303,-0.138287110014673,-0.175216522297263,0.239151866727045,-0.183391486314045,0.017405133120535,-0.0491958145100899,0.143036110225155,-0.0779396830674138,-0.0169736027437209,-0.116842488453333,-0.199098289801131,0.238447931233498
moderate,0.0180047097861192,0.124309164583171,-0.163067171149374,-0.101452331378956,0.191032108804416,0.0634374062720875,0.102204956653592,0.17117257442091,-0.0295590252184053,0.154079187651522,-0.11006374773775,0.0445320625423736,-0.146933033255889,0.0916367082182032,0.169159751961215,0.0663458521723439,0.136219400700748,0.0177310886014401,-0.126540158660646,-0.0273596211695765,0.20738594532613,-0.143056144604324,0.19035812456786,-0.227565483836678,0.246507125877253,0.189303660227973,-0.122909277754823,0.0303417771366741,0.13125454891759,0.185982221626925
moderate,-0.071340316189451,0.0542806454206832,-0.0133359282198986,-0.126928382298545,0.009343692711725,-0.0083943263986535,0.04033347297012,0.0093437692272449,-0.0013714259208009,-0.0619142545205612,-0.0933976746555454,-0.0183136453665331,0.024603871483651,-0.0888061695955705,-0.054805350598349,0.133690479626842,0.136595812174937,0.0740663346166764,0.0562652667179061,0.119962141563173,-0.0833701627425373,0.0534889393363511,0.0299543722432038,-0.001577176153793,0.0586012472824773,-0.0364782002425548,-0.0963291372536833,0.0493373220002406,0.0542880674261128,0.0431385701871547
moderate,-0.211178280125501,0.159538787858388,-0.160941009554426,-0.223668301088123,0.0468139897886006,-0.115503040074557,0.0823202841694256,0.0489599563819479,0.0904399467734646,0.129721485186234,-0.071226082567005,-0.117139931473837,-0.0346786995367465,-0.143118379809601,0.0752374282224646,0.0241953909208988,0.213433251649649,0.0455067429583778,0.202106803593679,0.0555038595676024,0.196926818236754,0.0642168328294745,0.141159196201127,0.0299390709692364,0.0764952187294039,0.003069651548839,0.0161670132342791,-0.0020812135063755,-0.0610956321507987,0.167854637308325
moderate,-0.159530364179315,0.0958157487420944,-0.0804214688167277,-0.0186657113006219,-0.0424102933481531,-0.0579022638356916,0.157303303579026,-0.0331108696600923,0.14315200032535,0.15142611036788,-0.174569755171347,0.0051316331243895,0.0664109441855619,-0.134194220319095,-0.0496778189316327,-0.0228084324473689,0.2201076951285,-0.0609569795755434,0.15736599534039,-0.081959830994664,0.0186914548225072,0.0366316287756161,0.14775748541823,-0.135319447251264,0.110291751958289,0.0473658393253234,-0.0357016554344199,0.0834954238765448,-0.0140082108114352,0.0896596764867175
moderate,-0.0767827558681057,0.0858524153262022,-0.0374801204802378,-0.0814379053627237,-0.0864862902028742,-0.066649651951811,-0.0496558785089566,-0.0022505689008272,0.0877227310920524,0.091284144303843,0.0146404237229756,-0.0467697596075148,0.0954690625774227,-0.13389790146774,-0.0254010809172541,0.190927855049721,0.117211632920069,0.0124012217346162,0.0904917907370272,-0.0498973556020675,0.0563806236927428,-0.0669193469065744,0.0770719341096781,0.0173497372806633,-0.0286566842997562,0.0172509249099998,-0.0606868887424047,-0.0892129931424425,-0.0451081363661839,0.0643717426352058
moderate,-0.0444600355670452,-0.0058058215538418,-0.0774574060598178,-0.0474379001525657,-0.0510719367330829,0.0653459241184158,-0.0563546146245536,0.0600626428129073,0.148440293652389,0.0853120139741778,-0.0199935044232676,-0.0626366440137105,0.0261122858524416,-0.0547025159142479,0.029353711904624,0.0576063562749569,0.113922482868985,0.0156702059265943,0.0231716372354207,-0.0521845506765317,0.129588269195464,-0.0082979378388534,0.119777066800484,0.0316248808008394,0.0438883415373544,0.0343296108375292,0.0459259728924152,-0.0905014888595243,0.0059226229413941,-0.0553239182138716
moderate,0.0004592728530561,0.0461211935005814,-0.0308672574048249,-0.0480840171650232,-0.0195319134162395,-0.0607164599853752,-0.0358963372037435,-0.036691001207596,0.0689286223993179,0.0230404509905275,-0.0382720227694697,-0.0414438969398656,0.0264517085181929,-0.0510652952042985,0.023427384163432,0.0744192566952742,0.090182966731844,-0.0212142315593024,0.0636820714369433,-0.0233562326204688,0.0259446683443622,0.0022920953829928,0.0511999858006275,-0.0592001235561023,0.0448928278794472,0.0995557183747322,-0.060394411720351,0.0602722543941879,-0.109781857439154,-0.0187049068460866
moderate,-0.235754685063454,0.0363645744778218,-0.0384312246590129,0.0612789533322708,-0.012768183273361,0.0134570666670914,0.118518544946759,0.15006484977866,0.204219410905729,0.146880899051852,-0.0458078990574759,-0.169610848591161,-0.0135897905854083,-0.0540890887384093,-0.199911754725719,0.0609014196128762,0.212230526983439,0.0366912247647249,0.0421393103233023,-0.0114501956233728,0.186552896641618,0.0054139260514502,0.207918600865038,0.0799570871668239,-0.065217259841469,0.0922804851911338,-0.0475276167444072,-0.0621550023588019,-0.0229420231460567,-0.0313594950272994
moderate,-0.0711196857413747,0.0408502482028809,-0.141557436053318,-0.0398480736194287,0.0735447052295247,0.0796509201967849,-0.0142877952824333,0.0650122701624321,-0.0437582977830552,0.0324591731552628,-0.0974241031990617,-0.0712826327588969,0.13560672431115,0.049220360570526,0.122890589751436,-0.043670653130247,0.209226863972673,-0.0736358796806788,-0.0829885246246537,-0.0303574783931571,0.0522854741709792,-0.0441246044073259,0.0651141060453251,-0.0738018762518741,0.155455500777559,0.0153494961930941,0.0261004455389805,-0.0764708360216344,-0.0986899561201814,0.135228915826962
moderate,-0.0169406475823646,0.0354145354318774,-0.0855272349335489,-0.0130601281132874,0.0398323755199493,-0.0676092246951378,-0.0724810037605391,-0.0338666492875504,-0.0381929803816589,0.0062659667145628,0.0735414151974058,-0.036021978735546,0.0856662043363243,0.0157918061143504,-0.0230277293311592,0.0136349510541488,0.191626379622464,0.0492246545056922,0.075647120641097,-0.0378469715333115,0.0051077774044857,-0.0461165663657743,0.096906859594192,0.0143304360513122,-0.0476538841782735,-0.0926666562437197,-0.0248284510256455,-0.0507993914248469,-0.0985177951302373,0.0076680598087924
moderate,-0.0766639369148728,0.11782447193362,0.0659515005091641,0.0520536775706779,-0.0533106036818153,-0.112772379906767,0.0382869547293264,-0.0011690544632977,0.129336084471023,0.0990463030359214,0.0108261328414389,-0.139446062259752,0.076947290978875,-0.104305891619391,0.0630893954081013,-0.0034505285072325,0.0659926405190906,-0.030573023217417,0.109280464369898,0.0013043314391694,0.0222606303165665,-0.0084750441518861,0.0723038144654617,-0.0758929210301485,0.0597077404873559,0.0675582065300256,-0.164491705071443,-0.0679559980888888,0.0031627730011203,-0.0261156199148391
moderate,0.0285708432671111,0.0282698131338994,-0.230638199068895,-0.0136143564617213,0.0654208689700268,0.0407361971590253,0.0883320042237648,0.0956164914946728,-0.146989789800595,0.142178631191751,0.0953247021930445,-0.0294644919475196,-0.102401672528612,-0.185354207001153,0.0175665195085949,0.192767965470407,0.300386187871675,-0.125762394327647,0.0346189675384519,0.0181692828817692,0.0842515744167606,-0.0656171361973527,0.0450555828175178,0.24261090171106,0.0928883368573146,0.163059294592678,-0.0125336813855703,-0.214443641718972,-0.183490271004486,0.196779089040536
moderate,-0.0387163110439421,0.191794648556144,-0.115132848950583,0.0886095480815653,0.0461792741682495,0.144914626676692,0.231141632540169,0.124663017822938,-0.152062253330958,-0.147577467979262,0.0357030958857711,0.08170718312622,-0.0207421322515962,-0.0717215282415833,0.193581555219711,0.270558691295313,-0.0047300470506173,0.245857334475423,-0.280053822782108,0.17420588100496,0.172348899570273,-0.150345421438512,-0.0842298748865492,-0.0092148324023138,0.189131807253574,0.272801083971162,0.123857157955055,-0.107774997982956,0.173680320221558,0.163134067167959
severe,-0.0493238810341819,0.137014258771152,-0.0371101995253092,-0.0278243999765737,-0.0552396425356069,-0.243924731200113,-0.0848604483495367,-0.065174981115057,0.123134470519639,-0.0080405888808171,-0.0503931422739006,-0.0327765481529143,-0.0284238540699803,-0.0935979221783676,0.135532318516738,-0.0095553973753393,0.135369542470487,0.110985482054789,0.0354858302304255,0.053927260662705,0.0144903288544802,0.0230026813244731,0.0782886263411851,-0.0195716022598183,-0.0664041489514939,0.0685199766937135,0.0140333038015436,0.0430974364060176,-0.0674528023263826,0.0913545343614414
severe,0.0325878283444713,-0.0124634262147145,-0.0554190160368119,-0.0740831649005223,-0.0159995812996841,-0.0578765318513913,0.0356809391866083,0.045959002713676,-0.06780332939336,-0.0196030404403249,-0.108027659450811,-0.0635353344812229,-0.0510651166754362,-0.0956488527897271,0.0046920716483713,-0.018999934916005,0.058015117020569,4.9193146145197e-05,-0.0224360517000449,-0.0212412211553641,-0.0302938613851731,0.015932766728054,0.0462373967621346,-0.0056374488885323,-0.0131231895168086,0.0517646505558815,0.0159330726555798,0.007214933582457,0.084363553476786,-0.0205656719929398
severe,-0.0063025316266657,0.0554834684813808,0.0241109123241502,-0.128380110764381,-0.143408259295952,0.118016061939294,-0.0506251598682354,0.0650145174515185,-0.0589267677089148,-0.0961683828589811,-0.144410369025134,0.0712436035488642,-0.0656588631037045,-0.0658481344957898,-0.0757661611708323,0.10415460695611,-0.0411582985875874,0.0013668686184941,0.129731138190277,0.0230869952389236,0.0698506072490714,-0.0104352313268929,0.0220451796633586,0.0944885992542242,-0.0056565401362877,-0.0493957187387771,-0.072562948589563,-0.0531144901337048,0.078877824002669,-0.0849110553551612
severe,0.0151266149394597,-0.0119272933230544,-0.0492861289171501,0.219272267665786,-0.0186941823697754,0.0079309329234415,0.0403782527528967,-0.0042430156145905,0.106963001736971,0.0774571818253679,0.153109859904943,0.04752157636815,0.170007479139469,-0.191785099840545,0.097328063419916,-0.0876179374467865,0.142510881839208,0.0703704350602301,0.0236915559859072,-0.0019141834289111,0.158143462556676,0.0382506654156548,0.030484500160971,-0.0128017530590516,0.0614429555136998,-0.145841719817725,-0.100687934255728,0.0327078711128822,-0.16391306054807,0.0694426243471502
severe,0.0080498764227389,0.0085205679261897,-0.0333859082315359,0.0093780618803578,-0.0201933004950084,-0.0359307081949124,-0.100066543098556,0.0603485244643575,-0.0116555181978556,0.0568148159396628,0.0677006979671415,-0.0984213552476979,-0.10260107397032,0.0157698520763012,0.143313656607594,-0.0731822100858485,0.139440125486078,-0.0734504466962152,-0.10397638810925,0.0519519793837229,-0.11672722646991,0.0561790748333472,0.0260833934761122,0.0200322196232014,0.056970142151436,0.0154769101151,0.0730456361283232,-0.0169242071135901,0.163887161537936,-0.0058703981532296
severe,0.014446945039931,-0.0306400327787298,0.0872432988550638,0.0334036840369822,-0.0830797673164415,-0.127280777606208,-0.0735752830545096,-0.0625677490765287,0.207412478298121,0.0272838020742959,0.0122545945317513,-0.113208466579587,0.0337099682991543,-0.102012003572519,0.101405238328931,-0.0398575770476793,-0.110742072257885,0.0813349142355196,-0.137286278440157,0.0286978681520718,-0.0539705110395994,0.10024200294165,-0.0100493478441118,-0.124074787392482,0.0564130474293008,0.121515540578669,-0.0380869316078377,0.11977778039645,0.100735926614964,-0.0966568650518035
severe,0.0154391203082653,0.0988604704069586,-0.0292956901737057,-0.0254373774020734,-0.0536037346488399,0.0472601661983596,-0.0521209420425593,0.0107674280688426,0.0062750878858984,-0.0157180030056084,-0.104610262947454,-0.0215448527476103,-0.0053119296659911,-0.0879513290326433,0.0115030687480866,0.0253726077002669,0.121520267021767,0.0695020931585141,0.0315597140590402,0.0783291754542948,0.0823318332146944,-0.0051771268957886,0.181972966911507,0.0374524505482759,-0.0122696080398264,0.068411459229088,0.0517658730604839,0.0478073101950002,0.0261669405968743,-0.0145405424604311
severe,-0.088622840640841,0.0745523344960281,-0.0354140491960652,-0.0014971085043182,-0.0061020083357768,0.0367743297343046,-0.117800169005477,0.0234878037077325,0.0858349811614303,-0.0073373108477464,0.172279647510522,-0.144002468339326,0.0422699417778483,-0.131993339380781,0.0322824753537434,0.144179209282585,0.168972043390787,0.0708364115298206,0.0522879998875689,-0.139512332778486,0.060159582707707,-0.0576431645273516,0.196012498718321,-0.018920899708381,-0.0037651572349535,0.0784408996815447,-0.0599428461517029,-0.0649321170433252,-0.0718559195312103,-0.0516218746100225
severe,-0.0209383939181616,-0.12133530834627,0.139589292787744,0.136904883311057,0.255018900285302,0.046171842999023,-0.17019156082198,0.0520775438477353,0.0493931343710479,0.122409072136945,-0.0714052920798845,0.23193297878579,-0.152474458275843,0.0386554964642983,-0.302264507075,-0.188982427158792,0.179318553042717,0.246965671855239,0.166970269449955,0.261998364924689,0.198646301274867,-0.219047813297691,-0.0730159377658969,-0.0740897015565718,-0.190593072844804,0.0880486308353463,0.200256946960879,0.0805322843006216,-0.289916223482238,0.270588475250088
severe,-0.151828654172893,-0.0238657398561997,0.317808141769294,-0.157475408173957,0.261448105091341,0.42077936027166,0.0722422395647126,0.283831430570508,0.082404133538571,0.0333995880443686,-0.0130361936056624,0.299526917142603,-0.192159378140411,-0.235200317705634,0.244779430454934,-0.106880944970036,0.381840521558913,-0.292171425958853,0.011559437298771,0.0025234992830405,0.295537977692954,-0.0807123705663084,0.179994527336516,0.0190620383061965,-0.211645771707209,-0.238974250489912,0.0928602471597794,0.175869794203475,-0.166754643205765,-0.0129569806236836
