group,RXRG,FOXK1,TP63,KLF10,MYBL2,FOXD2,BCL11A,TFDP1,IRF1,STAT3,KLF1,ZNF384,ZBTB33,STAT4,STAT5B,E2F2,SP1,ONECUT1,ASCL1,KLF4,NFYA,IRF3,ELK1,STAT6,TCF12,MAFK,TP73,ZEB1,FOSL1,YY1,TCF4,ETV4,GTF2I,USF1,RARG,GLIS1,NR2C2
moderate,0.0841026886345818,0.0527452959168502,-0.0212269442017736,0.111422326686676,0.115457735866013,0.0135835907212935,-0.0528215242216037,-0.0643091297479624,-0.0023246701091954,0.0383481146352064,-0.0350676588587165,0.0701101037397068,0.0720331093200086,0.0436107995210758,0.0844765005136617,-0.0673843554731927,0.0133288122719442,-0.0566789696279204,-0.0642232263122209,-0.0685653078252976,0.0530173723276628,-0.0602649249949995,0.0804882942461139,0.0487588487640275,0.0938704663313856,0.0532727371485872,-0.0630369966159408,0.0554499348066633,-0.0150395513420861,-0.0285527774743764,0.104642112164636,-0.0675629056177885,0.0213453912599291,0.0094432210300261,0.0163064071299325,0.0526851928304099,0.100630451034087
moderate,0.0807671557593899,0.074819726064753,-0.0921554334180241,-0.0544508324084929,-0.016954585710512,-0.116717553043345,-0.0554704775303633,-0.100587345770155,0.0448025165801084,0.067728150090973,-0.139216959656926,-0.0187418725420642,-0.082670508710459,0.132856816883388,0.104642698827354,-0.0644201236209455,-0.098719473251582,0.0840235953143016,0.0851433066209147,0.0946458472389083,0.144879675750857,-0.001557374339296,0.0130074497482238,-0.128528292908728,0.0866830117758595,0.0855654136681789,0.119927821865279,0.042535995298219,-0.108101614804348,-0.0115090851572685,0.0716146603292663,-0.008356192350047,-0.0012157997051299,0.0562852133876826,0.0211154566505399,0.0117262474240331,-0.0991354715557137
moderate,0.0009160564321464,0.0686177461889775,-0.100851893848557,0.063042205883849,0.0018926820164429,-0.0533445396195916,-0.0628284700484757,0.0241883799676835,-0.0659593267455653,0.119677317476714,-0.0476909281410633,-0.0586961372433162,-0.112973606054114,0.0534196671257977,0.0715391652314152,-0.121802805172524,-0.100096725893287,-0.0424676680077103,-0.0331179624035854,-0.13572294871702,0.146604129175083,0.0224256139298176,-0.0010257933588009,-0.0082236675788232,-0.0631793637103411,0.0275474775268984,-0.0586158156576776,0.0603377009841171,-0.102992313189553,-0.0138699518857497,0.0853164022660221,-0.103528721877391,0.0575696406031981,-0.0848859229353166,0.0452673728109623,0.0223107789128782,-0.0452415837266344
moderate,-0.066367972546131,0.0762103986136295,0.0156755877820151,-0.0906361628094018,0.178383878421897,0.0954321437946619,0.0443003822916429,0.133351788691455,0.0093599439542545,-0.0064580057623258,0.0565553157043784,0.0757604536060285,-0.104462864887595,-0.0466187817203801,-0.190427794865139,0.0174857425230819,-0.0364158731689463,0.095864281463065,0.192579114998272,-0.0134800977053499,-0.0208942608035821,-0.0189018518169861,0.0852770827894206,-0.0054265737067016,0.0442845492443996,-0.0628367384715935,0.0938877055237124,-0.104795707284166,-0.0291648407824091,0.112591837808192,-0.0945936890996926,-0.0619218670645013,-0.0744830867114396,0.171832674465835,0.0095404174658639,0.0980450611290884,0.0374488924004554
moderate,0.0830387025426519,0.0549614242344994,0.213162587122044,-0.028748978944643,0.0309634082467295,0.0035826212387611,-0.0999836657875406,-0.0377313901415496,-0.0435651692052333,0.031694972454248,-0.0604457812897084,-0.179132630415903,-0.12192135542135,0.0804844799432967,-0.116620423136176,-0.110759979949153,0.0913335540493168,-0.101187995358396,-0.123821087071665,0.021579118171248,-0.0055887915382905,-0.0268651063480798,-0.207319222915983,0.0685040104861457,0.108755160283322,-0.0401049328070962,0.0501808344739153,-0.0357758032524741,-0.05334057665853,0.0990919861334953,0.0987061405839876,-0.100388594484145,0.0284908772017248,-0.0780361295983796,-0.0534945489001696,-0.0972676285573282,0.109125364623223
moderate,0.0682682377489342,0.0955700786491312,-0.0852132228287575,-0.0503524296109604,-0.0454310529869081,0.0391639305401592,-0.0424798455598841,-0.0532656469818554,-0.0523534122859904,0.0338515831013232,-0.0376854332914236,-0.245380872207884,-0.0508261906525653,-0.0458128011353325,0.0927753511639117,-0.0124931398970753,-0.0550284283403213,0.019330998806038,0.101512193722607,0.0254873729098997,-0.0992981735624032,0.0171081224430393,-0.0456381659777976,-0.0024829586081933,0.0318880865950217,-0.0606231359551768,-0.0150364581081134,0.0444323939672128,0.0896537687182837,0.0216230451667313,0.0360152297907993,-0.0404623109472159,-0.125207361303719,-0.0384326219596769,-0.124446216481405,0.104665215688158,-0.178089641589742
moderate,0.0054006545718911,0.0285352514937799,0.0429070106613924,0.037986223653501,-0.0551853443618645,-0.0177159544976212,-0.0882687490494403,0.0570391232979517,-0.0437023193855114,0.101254750219722,-0.0650409639584126,-0.0948600290791174,-0.0535220425189473,0.0833276563711901,0.0280597818408237,-0.0102961634964873,-0.147280276019194,-0.11920353646732,-0.106010734425941,-0.0807369103687463,0.0841270460397909,0.0207542969060019,-0.0253508073108668,0.0088450707666264,0.126590323325217,0.153430695182371,-0.0913876802061325,-0.0423342520844053,-0.0545267670882977,0.101872795394212,0.0170497304057535,-0.100469742908858,-0.0849069422648474,0.0172411583986086,-0.0506896095132092,-0.0303297774932398,-0.071850970726071
moderate,0.002186698553922,0.104212444384867,0.08323326079049,0.123985126088428,-0.0294197267126836,0.066243161741611,-0.0529920042909822,0.0436375248900606,-0.0444261718147577,0.0010338550871204,-0.0169972833418222,0.136468117738013,-0.106183979253904,0.106435005515859,0.0287441558479014,-0.0657375052937011,-0.0497886458428858,-0.116369386910123,-0.0156489093316703,0.0385432840943624,0.176751048924757,-0.0545328466868364,-0.0665974887140657,0.0090245672469444,0.107814672421667,-0.0304441126661543,-0.139788297500378,0.082068180470626,-0.0140953354265183,0.0488412849317903,0.0996968571643942,0.0187063913004307,0.0944932620080764,-0.0858854661945457,0.0141038741353443,0.0537117880011889,0.0806932716867018
moderate,0.0872984232370329,0.0801950048233965,0.100297286183576,-0.144194125283345,0.0285756969768491,-0.134415889192387,-0.0236349225161414,-0.110091706236773,0.0433466762335938,-0.0314607408333591,-0.13332610783498,0.0592373799333874,0.0356786928806881,0.0872734767889956,-0.047545780669961,-0.087371774611858,-0.147294869576419,-0.103371651169299,-0.0959302432877416,-0.0355891391736326,-0.0237499186609963,0.111448440306167,-0.0720244919914731,-0.0606576190623279,0.102987608133462,-0.0895640493605776,-0.016121136869292,0.194926474845223,0.0591130334630163,0.115489617928266,0.0380241549859484,-0.026793918051281,-0.0465897695884053,0.110972473834411,-0.0822005669816519,-0.0278453979770557,-0.134875524741974
moderate,0.0269603040244336,0.0721708426100942,0.107247126176023,-0.0440007173377235,-0.0583914409785221,-0.0268433498703038,-0.101000959217702,-0.145450306684462,0.0228164517429356,0.0627010835791818,-0.112502579190037,0.0094847268745629,-0.0320857894406348,-0.0417318019807768,0.0511050565547763,-0.0876764322614031,-0.061167403956206,0.0180792722323962,-0.0412286154916821,-0.135536016997615,-0.0155540921382977,0.10342122140137,0.02244971573935,0.0461225283459259,0.0751429606088679,0.0373805211271591,-0.0051998479515353,-0.0256825554605662,-0.0821601383542164,0.07455542507729,0.0962362036003092,-0.0646932368334681,-0.0242838486060511,0.0810064226858232,-0.0647556107933943,-0.0145995584275288,0.0174191140581377
moderate,-0.107684218692305,0.203808410997317,0.10382593547603,-0.0815491145218194,0.128482101667236,0.0820154119774855,-0.0077991531753794,0.124620006755138,0.160640955803153,0.0594921013600621,-0.0968302030757626,0.108884902876513,0.0390952934900501,0.0662769199247962,0.0868173016708036,-0.072362080545152,-0.0767929651783759,0.120070536029646,0.0828264561442437,-0.212541429649304,-0.0694774738507447,-0.0424478917271559,-0.0737406438677618,-0.223318364305872,-0.0350786131362462,0.0132922303779138,0.126427597618701,0.0112517025473964,0.142653563214962,0.222994370160927,0.0462862694208004,-0.208480703032657,0.0073269264150998,0.0137288813105131,-0.0344420599338245,0.108957325097148,0.0755207058170488
moderate,0.038064346922964,0.0703394176719361,0.046129779854583,0.0176601216075518,0.04535531620847,-0.0270205489663036,-0.0843541388831928,0.0594517845660121,-0.095265810311762,0.0889683595039046,-0.104330574726623,0.0762613539349189,0.069339524545642,0.107742359695247,0.149445648119403,-0.0522863565438072,-0.043721917801154,0.019345233298923,-0.0406726874639685,0.0433852829965859,-0.0039608612577854,-0.0782932240468788,-0.0684214347299387,0.0810478445208965,0.0266369748436262,0.098661209344331,0.0603732021168013,0.0878862418347305,-0.0579636691752911,-0.0696675942936601,0.0655426490180985,-0.0505304918689023,-0.0582061726042669,-0.101129756929578,-0.0343505524439555,0.034915158163517,-0.0629825816974529
moderate,-0.0309181753132139,0.0508539430450904,0.079134615069342,0.10850229111714,0.0161452554359939,0.0181205424256777,-0.156086508085763,-0.0898083253834329,-0.06325665333699,0.113135446171838,-0.127633240973695,0.0493620025407567,0.1529916558979,0.0811949398433436,0.0201298349003529,-0.0259422533147065,-0.118461260378589,-0.140090016616674,-0.0916019983695074,0.0806500978325159,0.0562387974497099,0.117599953920366,-0.0032695014059667,-0.11554508542994,0.196327273468668,-0.0787180920099024,-0.0200919939689655,-0.14517541734034,-0.0138257090484639,0.0943190831592119,0.0151611986452085,0.0523666174270121,0.0307943176760436,0.0931620942748598,-0.040733130784048,0.0366949674053962,-0.0989360619378971
moderate,-0.0522322109519653,0.0002026501331553,0.0573395607109024,0.078756561348409,-0.0244447165621361,0.0142325272412425,-0.0363513532088829,0.0079552969613487,-0.0216148878328016,-0.0793273415233564,0.0392980026438478,-0.083456679920281,-0.060882285382695,0.0934295637957016,-0.0036144583778118,0.049632161792383,-0.0228929642800198,0.0571939692860342,0.0240426988611075,0.0321136901576466,0.0772799218836318,-0.0167794117160587,-0.0152710407868872,-0.101569295871091,0.0112088984322094,-0.0602073642150699,0.0255542236275109,-0.0500370115105178,-0.0693061846290803,0.0373081888066241,0.0993921183566827,0.151478576973717,0.0486733309098624,0.0673249312072003,0.0605587274283128,0.0551417867084492,0.0880142321764665
moderate,0.034734468239026,0.0772068877547925,0.0895681719404661,0.0979338186390842,0.0061125745065627,0.027858238569961,-0.102965557065662,-0.192937573293764,0.040480565457634,0.054624062552993,-0.0528899179903155,-0.0196771462547457,0.141265152851752,-0.0613504733594858,0.0445939177652819,-0.169646529417252,-0.10407762002801,0.0126554835211931,-0.133985429758898,-0.0817607496220645,0.0434723814790707,-0.0610659227797526,0.0838171626280034,-0.120055608746224,-0.134537338589872,-0.0348920061062273,-0.0897251835118972,0.0681835467753977,0.0372152510676373,-0.0447756652379105,0.103194495725681,-0.0471796088840784,0.0710958921355403,0.0718207768429741,-0.081798642917516,-0.138653497808294,0.0599547369770212
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.0283243026171501,0.0681320482248692,0.125044834099674,0.0238089907229908,0.0560922973162775,0.0479910150096628,-0.0094952173285156,-0.110372540864608,-0.0625853355834461,0.0546849293804527,-0.0507614377054944,0.0328366808864294,-0.124872522238304,-0.0446312425155817,0.0200193649833436,-0.0350612949532823,0.0757551496760534,0.0124032115910856,-0.0194040757651031,-0.0470244628123766,0.0173307749815314,0.0190125140442856,0.0730681036873359,-0.0622458071039202,0.0283182809660807,0.0112921397681349,-0.046761826184967,-0.0492327103404256,0.0151239170652676,-0.0476349655900235,0.0649725342291716,-0.0749396019594295,-0.0011655754851938,-0.129644449108804,0.01161730892588,0.0031988863296126,-0.0958288639203306
severe,-0.0149893594452704,0.0023767153967121,0.0330615534494973,0.0284257999448276,0.0267232207637694,0.0302562000528137,-0.0085577939758942,-0.083969757385585,0.0251790597133098,-0.0244073671960975,0.009107933915079,0.0935451301023916,-0.126587948307612,0.0641644978560629,0.0035063730249829,0.0026309715076482,-0.0915762665618529,0.0477590200061281,0.0731643992531096,0.062156888943485,0.124118997862154,0.0058002209950874,-0.0322900826511522,-0.0509227819516046,-0.0778577996632456,-0.0748471345955554,-0.0002625705684552,-0.0833876344998097,0.0233492139024916,0.0326995973988296,0.0206590434573069,0.050740639902218,0.0284334492457452,0.0744205474951053,-0.0014133469188247,0.0091053841481065,0.0195284989535674
severe,0.027937913961309,0.016279368406766,-0.0518191486439358,0.0469589442417293,-0.0292853443238973,0.0705059301815126,-0.0024461505678953,-0.0786632438715688,0.075982455113333,0.0033279411255291,-0.0278378290728417,-0.0392720137162707,-0.0888768039668657,0.0494980646586275,0.0820650232955407,-0.0469551495540149,0.020561831604455,-0.0920328773613302,-0.0290497574616283,0.0139763091881011,0.0248884080468239,0.0456597380355114,-0.0364051271480412,0.0048334834762175,0.0618143560836665,-0.0353136800941867,-0.0820870008618866,-0.0394777174127888,0.0012274233636204,0.0588404276994933,0.0386635987860618,-0.042849929894986,0.088821939106995,0.084455676555613,-0.0899318852634571,-0.005156664379894,-0.0126755218620023
severe,-0.0629394525766276,-0.0021759849369804,-0.0093524805098654,0.0236434743194422,0.0831876610139544,0.0941696989584692,-0.132530246819562,-0.0438722326120809,0.0342985067063884,-0.177953628470518,-0.0301100396112118,0.146059645901195,-0.0305099832113607,-0.0304522405943179,-0.0096952893099931,-0.0083118977690524,0.0789748812379177,-0.0753370963642227,0.0641708898621925,0.0480199759668169,-0.0629151398957675,0.054502952318167,-0.103069355787315,0.0714403814393675,0.0184770296366673,-0.0697670611791699,0.0767405458668729,-0.0293101524109139,0.060737939324744,0.0084912037903958,-0.101738236510224,-0.0034840071672547,0.0025236562732801,-0.0093214818417688,-0.0240890041962038,0.167152719998411,-0.017362293219231
severe,-0.0447388963269082,0.0017156422110988,0.0893226075411943,0.0955769839978753,0.11560730114086,0.0523304187826149,0.0221872514024275,-0.0031063673277203,-0.182239069096628,0.0762765088246279,-0.0222014651372509,0.0426906194075021,-0.0667814563506262,0.0587440890096404,-0.069240376952663,-0.0299350694187894,-0.044377389969741,0.0289040184200804,-0.0268996597203824,-0.103654160900847,0.0641228216698411,-0.110998664191596,0.131532069815966,0.027242343983389,0.138706063811237,-0.102122519928828,-0.0859043708833852,-0.0134075495513319,0.0612921230663313,0.0332008415616575,0.0277061226044022,0.0839285506981371,0.121797271611623,-0.0388213742810601,-0.0224231105646524,-0.0698428505330071,-0.0018824315056665
severe,-0.068213427671821,0.18919330973275,0.0483760012785063,0.143674734051706,0.0891683018307367,-0.0712572344893914,-0.164225782233721,-0.120735991320202,0.0635379456232623,0.074947918469543,-0.0830076469066347,-0.0793434089104173,0.0448931071721235,0.107535667339328,-0.0328047738490543,-0.0859036920361918,-0.087664238966669,-0.116688076668177,-0.0856241202060301,-0.0751221261414906,0.11481670847169,-0.0354447546897246,0.0124430453298058,0.0389859978717717,0.0388197659727567,0.0978245341276777,0.0263297055604012,0.146390274846474,0.0093942011819622,0.147808703095897,0.115597494664033,0.0144428654482592,0.152061888956554,-0.0026534137213987,-0.0838665117182123,-0.0783380417433947,0.0587801871802416
severe,-0.080325986680036,0.0775351275255993,0.0140465208508271,-0.112762475724578,0.164408011089347,-0.0391743604016548,-0.0769356645144177,-0.0091151773351584,0.0293565252790678,0.0201857696171394,-0.0808554072873655,0.114577982794303,0.0949640971300551,0.0427536444550258,0.0754433211974835,-0.0377514402314499,-0.0479308772810917,-0.117592836096581,-0.0814178696854607,0.0327681675827706,-0.129219012599329,0.0257654974566896,-0.107102930065166,-0.033148103943925,-0.0724205723668895,0.120489942080227,-0.094802139276121,-0.0017934792092142,0.110487656800353,-0.0333279539054424,0.0134226192996213,-0.04200553761805,0.0284979031620007,0.0179490792386177,0.0832561786870994,-0.0446031664338521,-0.0531181509190771
severe,0.0616713345776527,0.0581811370261154,0.0531668290333583,0.062135479195056,0.030359235586912,-0.0272541869386093,-0.0574441679363822,-0.0646024697839392,-0.0701964721846885,0.0304413030722085,-0.0325997342513089,-0.0876971202422739,0.0252296337844934,0.0448436091817868,-0.0474009610380113,-0.012694708539661,-0.0455891280344922,0.0104144816353451,-0.0110074358553722,-0.0341623954201818,0.0634714948508864,-0.0092709124406685,0.039835086357987,-0.0521770531798112,0.0271130390552891,-0.0251819701358277,-0.0633932670794996,-0.0875804953317903,-0.0389727890062416,0.0462251894426788,0.0154636030342167,-0.0007135724329768,0.0085779208742476,0.0631621674983217,-0.0238586511339922,-0.0223538928508773,-0.0040237641964279
severe,-0.405765074930305,0.493937654503768,-0.352262296062913,0.399772763697158,-0.360822740681696,0.382223852228653,-0.3685271408386,0.554716811297126,0.367243074145783,0.429306297631958,-0.359538673988878,-0.477672809728081,0.405765074930305,0.358254607296061,0.372379340917052,-0.356114496141365,0.426738164246323,0.486661276577803,-0.417749697396601,0.455843675950185,0.379655718843018,0.457555764873942,-0.43315849771041,0.443003009022011,-0.387788141230862,-0.495649743427525,-0.372379340917052,-0.44343103125295,-0.406193097161245,-0.470824454033055,0.482809076499351,-0.396348585849644,0.460551920490515,-0.467828298416481,0.372379340917052,0.367243074145783,0.440434875636376
severe,0.0996644199811511,0.104467524558556,-0.0636411356506145,-0.0876566585376389,0.0564364787845072,0.106869076847258,-0.0132085375878634,-0.1476954657552,0.0996644199811511,0.0780504493828292,-0.0348225081861853,-0.111672181424663,0.0876566585376389,-0.126081495156878,-0.0780504493828292,-0.0204131944539707,-0.0420271650522926,-0.0324209558974829,-0.152498570332605,0.0012007761443512,0.066042687939317,0.114073733713366,0.0300194036087804,0.0492318219183999,0.0900582108263413,-0.102065972269854,0.0804520016715316,-0.0972628676924486,-0.1476954657552,0.0852551062489365,0.0948613154037462,-0.114073733713366,-0.118876838290771,0.0516333742071024,-0.0180116421652683,0.102065972269854,0.0132085375878634
