group,HSF1,RXRG,TFAP2C,DUX4,TP63,ZNF76,HEY1,FOXO3,ARID3A,EBF1,PGR,E2F3,MEF2A,E2F6,ELK3,REST,RUNX3,XBP1,TFDP1,FOXP3,ESRRA,IRF4,ZNF263,NFYB,SMAD3,CEBPD,GFI1B,KLF1,NFAT5,KLF3,E2F4,MBD2,ELF1,PRDM1,ZFX,SP4,NFIC,TEAD4,MNT,CDX2,SPDEF,MAX,TCF7L2,BARX2,JUN,SP2,POU2F1,SP1,PRDM14,CTCF,JUNB,NANOG,IRF3,TAL1,TCF12,KLF9,IRF2,VEZF1,MAFK,ZBTB7B,HOXA1,AHR,TCF4,ETV4,EGR1,RBPJ,NRF1,ETV1,HES1,MYB,MECOM,ASCL2
healthy,-0.193614949019885,0.176455544392906,0.150170813606935,-0.145502506997024,-0.143099762949646,-0.205621775714824,0.155570869695053,-0.16613246531975,0.0785793123725767,0.285736452218665,0.222463043380717,-0.200187251916945,-0.122792767067373,0.207784279825174,0.0005382132879043,0.276032757889898,0.157820577111097,-0.0708213202597685,0.0055832519654933,-0.227969949369091,0.203455135479302,-0.146012973778572,0.160283639650555,0.0784990026088356,0.300326289083027,-0.161176008656244,-0.0934073211113811,0.117281035599632,0.192276223172802,0.279719768802938,0.143149051774603,-0.266400067043237,0.0691355045754009,0.0460862577046123,-0.241118346611285,-0.0657693880402275,0.205385671902967,0.199377260737582,0.271795987006184,-0.316430292437151,0.196260001066877,-0.199479285158472,-0.0905251312212397,-0.260663950784957,0.0327534582152021,0.0662726166027252,0.119374948967559,0.194631746457809,0.0434808435238448,-0.204513638846036,0.129242020240589,0.0427239326175125,-0.0138327536194808,-0.146094662250703,0.0511264709028349,-0.137200959101299,0.22168097104626,0.100838559335663,-0.194281209849548,0.092984746989722,-0.187615499459039,-0.254136111233488,-0.182955809776568,0.175612808889271,-0.0529780762711487,0.225329378124369,0.0492241980011738,-0.0883771035489889,0.109312790457287,-0.243765466720862,0.302911367315036,0.20789974665287
healthy,-0.178591811928744,-0.103262645675574,0.0567126496070899,-0.0851886964010163,0.0677509180202648,0.088107569302494,0.0328236760132662,-0.146914569625309,-0.0509875713050884,-0.0528912618011187,0.176284631200335,-0.236197199255125,0.0554235119025787,0.193687080943229,0.0991218800361498,0.148092756199937,0.102362112771006,-0.17222430002183,0.0857740402348616,-0.232521600825161,0.180007429834725,-0.113568759229449,0.203234609566626,-0.18762963964331,0.257750099874194,0.127719074021435,0.191515503745846,0.0898694037728856,-0.199593124011679,0.175961708243303,0.159338347935278,-0.0761432063156016,-0.0532475926950492,-0.0605471043094812,0.0635327828682618,-0.0714298265944351,0.128669310171572,0.179552111325928,0.162136165593847,-0.0545785567278977,0.223618957765348,-0.182887061180964,-0.132375200507623,0.0238157213285137,0.0116139167937734,0.158986737061791,-0.124825384778813,0.119771662977552,-0.174935144663022,-0.169330355366845,0.119192428607397,-0.107796868949812,0.198779461959542,-0.137244105924022,-0.0614560556054874,-0.156472651887488,-0.136524711466309,0.120866605555284,-0.1578754787424,0.100500851376487,0.0524692490642763,-0.18626265225098,-0.183767161096603,0.034595921091517,-0.0022573548849055,-0.250842809698747,0.0393288143171106,0.0739674505719834,0.118963926492205,-0.173751727243229,0.193025705957579,0.125004857937069
healthy,0.0643533807554318,-0.116627413369354,0.120410969965229,-0.153044797274276,-0.0552314955567626,0.152823453031865,0.132430587930961,0.135001070832225,0.130176481322347,-0.177008662958997,0.152745699536214,0.036519267795776,0.0798546274708973,0.11940940961128,0.164695011659134,-0.171492633359435,-0.17501850116704,-0.0702989909708152,-0.0469421089925703,-0.142850599019675,0.138155598669217,-0.130706307345399,0.14834130659958,0.0753339021968998,0.0313391273393077,-0.0590348629091927,0.128237410428875,0.122560958387136,0.131376745054073,-0.0217919811634635,0.12159186979957,-0.148928330596444,0.0184889471288376,-0.0008302643386247,-0.121909884575846,-0.135670614822558,0.133574249501101,-0.0418117188570745,0.150002580042113,0.139876602287529,0.103384294995035,-0.103593722992901,-0.0861821533239259,-0.0571333281860345,-0.151986187899571,0.151289534452899,0.0571027928093897,0.0099204225361947,-0.162079693887771,-0.0279680217577225,0.0857059504013239,-0.114669872296837,-0.160003884088153,0.127188483002862,-0.170529800800255,-0.169256847976809,-0.0760000202669267,0.153196282533045,0.0679546188097791,0.124772017562333,0.0975402707643916,-0.0839457721290725,-0.0094150248144592,0.119543020503233,0.137128269436441,-0.0937698220375152,-0.0809352818980094,0.135811226508181,-0.0048579549946015,0.09163279253155,-0.0801808346652978,-0.126697980586807
healthy,-0.0144970103068442,-0.0935481452008186,0.0272387157563665,0.0170845155809209,0.0534286731758964,-0.0306935306240967,-0.144179992600601,-0.0160155335369233,0.0363396406248482,0.0265765176698586,0.141875978531221,-0.0750268224857586,0.0224980016201149,0.0966073145487593,-0.10593213741378,0.107011128652946,0.0657458347626556,-0.115929526864919,0.0261846191821067,-0.105082279750164,0.105852936448934,0.0264152926338365,0.0443161479068604,-0.194311380241958,0.164862942167619,0.11495981550531,0.109028623094477,0.0384889484673677,-0.0084321566436067,0.0416723344938101,0.144371553197365,-0.0915211035269729,0.155421961309438,-0.0760317970098837,-0.175194382091356,-0.0149918751818169,0.110825915242301,-0.0967086384013883,0.0212259612372113,0.0088667097015383,0.0974368458468024,-0.0754228786391959,-0.0525759410767447,0.033938049734876,0.0058751922470955,0.0514526527328071,0.0566728843114397,-0.0763545037279578,-0.0464738737391628,-0.0646669975111074,0.176359298421354,-0.0074097815186502,0.104236528423027,-0.0300959560079332,0.0398408057655895,-0.0943951797581051,0.116313931288596,0.198788364917821,-0.0958429713423266,-0.0046179346755178,-0.0796427039930367,-0.0468616145612293,-0.105132633701242,0.0344167459099611,-0.0186332203841234,-0.018048991361518,0.110721101003664,0.012642178119103,0.191486631377785,-0.0925824375192776,-0.0664127551361147,0.109324792613053
healthy,-0.148889770660619,-0.0513342126893651,-0.0575671090194038,0.0673724353795367,0.0662438201188451,0.0725257380979911,0.197913060533665,0.0154102120811038,0.0624531984530112,-0.0501843480033623,0.0545024909306173,-0.0981872829516815,0.0150489718508129,0.107836031950035,0.148606371172125,0.172741430189637,-0.0014016366546833,-0.130106255092058,0.0647912492661159,-0.0987710432179411,0.0936337052500995,-0.0622330842022862,0.133076906631683,-0.0991612837297675,0.11369625302034,-0.0296616812227113,0.122489448416182,0.12146008437935,-0.0525782955757058,0.0741911857136202,0.133380981780807,-0.124160915527944,-0.0261261029908474,0.0460764042704934,-0.0936543809107292,-0.015862872150654,-0.0780547358902924,0.0889128097145415,0.114098904968173,-0.0971612004461865,0.160882821487292,-0.0559657720574019,-0.150707759153163,-0.129093026928639,0.137781988407334,0.0923530725469397,0.135552399251135,0.0561859265723152,-0.0885330680897826,-0.0490887594430241,0.180524840010149,0.0285192654115214,0.0233406063205616,0.0727693767006594,0.0380469399960222,0.151612143149888,-0.0752915153821164,0.176521230854898,-0.149340991285442,0.136066895047681,-0.0983024687280133,-0.144760104398228,-0.0799355667145356,0.127417865577612,-0.0480054011298451,-0.108581613988584,-0.0446379158175796,0.063138041963693,0.107016776513166,-0.1184823664747,0.177261810068066,0.0401299977053921
healthy,-0.131840663178509,0.0711613794619227,0.106252090756002,0.0882771049121386,-0.0684103097867807,0.114847534118406,0.139696269061341,-0.0723882202445914,0.165808548542703,0.192601997953192,0.141061490101787,-0.0998119804550665,0.138584341516271,0.155935864587389,0.143757817315267,0.0122898079118146,0.155598473976996,0.078497704449847,-0.0520821909817674,-0.17681909068282,0.184543498385224,-0.169167672929299,0.149868888258542,-0.145505066411962,0.180808358844347,0.0821321696390335,-0.206426954020428,0.129330234850854,0.155323550737042,0.186997889807044,0.14091342239084,-0.178741423793052,0.0125965911809432,0.109775651308901,-0.135985807472288,-0.165281918545391,0.109907559345811,0.045789062728924,0.16532613842861,-0.170122221116624,0.036377326168181,-0.155121867983552,0.0018036826870347,-0.171438420303531,-0.0422799080869887,0.093080244408712,-0.101890356722605,0.14116846964929,-0.149444728132258,-0.197509820402767,0.167032257605597,-0.131346978873227,0.0137619667435007,-0.159510660075802,-0.133120910222402,-0.124830621634844,0.158274591158864,0.160101302425308,-0.194683714721824,0.0641458678477176,0.0860134561027292,-0.165266928046736,-0.152557741100827,0.0070073065083954,0.153050339743254,-0.129023117531616,-0.165303924096341,0.0170265131929009,0.146728065618374,0.0090159915718813,0.167839698476039,-0.10359530672421
healthy,-0.0899165875476412,-0.245021632031684,0.230759360320592,-0.189598815652264,-0.0791540712578317,0.227473412026993,-0.0097389146660208,0.103752581297913,0.162899650582684,-0.20853811828145,0.230317046825195,-0.0939575422608749,0.0569408469859787,-0.0326336491573675,0.164826587320939,-0.120911939589128,-0.195588087816521,-0.191678089968994,-0.10558330482871,0.184800181930299,0.0164003429879354,0.0912809442811768,-0.0272670902524911,-0.221079242614684,-0.0893687067829501,-0.154407498729973,-0.0584468509416052,0.088717931338061,-0.0488736367995397,0.12875331599695,0.0665848847390897,0.137503372697431,-0.132179575218091,0.212108697313779,0.226225312919136,-0.156983874618569,-0.229129080971999,0.19130125490645,0.167110314703517,-0.0418059749350249,0.0170484458437285,-0.156204814897069,-0.113169448977859,-0.0970898166814502,0.179047433901042,0.0481907902854979,0.0927495319894584,0.156986547207665,-0.13468646379019,-0.101635890733838,0.0092698752796633,-0.190559611432295,-0.164733046702577,-0.163836393060851,-0.193182757630072,0.0516250672739273,-0.173313393995459,0.0480077179324182,-0.204105629265645,0.204351507462482,0.0578348280386088,0.0008391929761609,-0.152517978239062,0.214226724172401,0.0618610835118142,0.0999949210288609,0.106236752862695,0.201243286343771,-0.20180586634849,0.200476253273204,0.231543765220283,-0.178941866631748
mild,-0.0423728220203252,-0.338348622957295,-0.332975321472264,0.218603111776926,-0.310287887818472,0.35524895657932,0.120989031298343,-0.332018492848384,0.338156380320421,0.0750928307078073,0.329050574810324,-0.335782027809311,0.350332033599628,0.324074415062321,0.353034052904696,-0.059847826877691,-0.143371466787942,-0.310940667512906,0.324846097709093,-0.269660369483472,0.336043858393392,-0.341944753590532,0.326296076384303,-0.303698209809036,0.318057012600533,-0.320820958172359,0.320618364356588,0.33570898193553,0.0492794314307604,0.302048191211539,0.30174906926244,-0.307475508673778,-0.34139788137275,0.313490312040428,-0.332982305127895,-0.323137294359832,0.333247322428623,0.323339210150784,0.286638766362934,-0.346500854362641,0.176504912408924,-0.326131949176569,0.35418945239709,-0.30266047022348,0.0747256124661027,-0.0022273341296301,-0.328188036837871,0.297329522688778,-0.346432238251008,-0.349291920927207,0.333391854719102,-0.310082740109219,0.308831919924033,-0.215272427860135,-0.316229554908033,-0.341539452954854,0.31758594355746,0.290132470046921,-0.300639526848604,0.324420704937961,0.227260336067097,-0.314561907665254,-0.353030481973985,0.300356971305904,0.350519371856982,-0.357656170693301,-0.339164625826371,0.214907221092059,0.354499580949077,0.301295651465476,0.344769924803469,-0.358895803468981
mild,-0.150172721288139,-0.113066509562691,0.129238771744137,0.210415085110453,0.185226955492781,-0.140710730122069,0.0834460078909278,0.0146085085290273,-0.0326169475922436,0.0866350185276054,0.0265807878279581,0.0734277020207311,-0.137277143431604,-0.0280778879182156,-0.179817536837924,-0.0309032084533638,-0.17039483114964,-0.0240169911975322,0.0070585703123442,0.0877386050895985,0.0850957584124052,0.198369115597471,0.134815093793192,0.101890659484943,0.120549854103613,-0.158202229788545,0.0770110645952601,0.103747437287992,-0.11561922720929,-0.009169955141024,0.0848062376161194,-0.0484426471822927,-0.0487287544538317,0.136884647972124,0.0573992270834436,0.121235852804917,-0.183584331452793,-0.151635955619725,-0.116778867440809,-0.131322159681253,0.162830430367583,0.0790247447638632,-0.147030541815531,0.0435901720387514,0.171126373457434,-0.0370465948151775,0.133102672155092,-0.0530993836304858,0.0580603130427361,-0.136476851537682,0.0421617915914224,-0.0019102264142161,-0.111772094990074,-0.0927695117591577,0.0478298296606476,-0.145351087640117,0.0721889219128459,-0.0386301409224871,-0.193292665321422,-0.102564471304037,-0.110767111384143,-0.0195158096709137,0.146435839929604,0.0362250432495869,-0.0242018305682503,-0.0312268644971174,-0.0793966991884637,0.114239923665996,0.0949421304308827,-0.136916178161232,0.148692958310411,0.190199802298446
mild,-0.120114114248767,0.049758281070996,-0.138352050190782,0.199109670365493,-0.158313937011986,0.171546424841448,0.0588439681369996,0.174974358056827,0.228716363456763,-0.0880246656442227,0.0391816094608278,-0.0989873957524336,0.112093416142881,-0.0669645089578965,0.0328648936911301,-0.120313799678789,-0.134345029228339,0.109976750584647,-0.0327051453471124,0.0587041883359841,-0.104272403467017,0.183494269737768,0.103407099936922,0.0476549278747637,0.0416710211551027,-0.0816547004265191,0.137393560126676,0.190070576566494,0.0876452633271808,-0.0791652887322442,0.0017405913316922,-0.0680694350040186,-0.0110592447327215,0.163166292961522,-0.144016460222407,-0.0628509890994422,0.129292987848781,-0.0270873285824919,-0.164004971767615,-0.158260687563981,0.204301491546066,0.145713786377595,0.0295168346477603,0.0780337379621192,0.0333241701801808,0.0697001993491987,0.119115687098657,-0.0240720785891589,-0.0061003898871738,-0.0249307259382537,-0.0939819476398807,0.0606078561021944,-0.0064065742132076,0.0840975188537889,-0.0900015514014411,-0.131669244466043,-0.129525954183807,0.208674602463549,-0.107067999487326,0.147364519265777,-0.0881977263502418,-0.0869729890461065,0.0014277508246577,0.141766671044159,-0.0893692142063712,0.108818575090519,-0.0501709642930416,0.148709067827926,-0.0269542049624772,-0.198803486039459,-0.203735716161003,0.111288018241792
moderate,0.0252625424471735,-0.117730732544744,-0.0079299811511543,0.116428691816127,0.0476858855784542,0.0841873106596301,0.0083203621645836,-0.107904513414008,0.121134605991679,-0.033381222575662,0.0549857437544014,-0.0267657316615262,-0.0527242016283119,0.0229977990189238,-0.0657960075991716,-0.0237109780001772,-0.0576936896817243,-0.101463849167845,-0.0559061181254704,-0.0416644140651629,0.126575752563367,0.0662827833776481,0.127629336674326,-0.0492765770518534,0.0121516094499108,0.101628360528857,-0.0481209069720068,0.0880196250456774,0.0760302149052187,-0.0308418785621117,0.0198832877172503,-0.0995082092481785,-0.0236789649785748,0.0604334707805297,0.0961173188600043,-0.0290075324242942,0.0546656135383774,-0.0892138886015669,0.0555175156132412,0.0058276148824768,0.09992900263213,-0.107885305601046,-0.0197765776452423,-0.0609810713000507,0.0168817112417853,0.0785880553312504,0.0159529779150757,0.0145360460089295,0.114902026385932,-0.0532967011646348,0.0106631817955192,-0.0324923276758354,0.0484579329494321,-0.15062873634433,-0.078488103563803,0.0751439877571923,0.0702580892601861,0.109058404992654,0.0072594861987041,-0.0173330948463792,-0.150725486809617,0.0011179658544038,-0.0216945133394661,0.0784244332208382,-0.0333824675265021,-0.103294638303262,0.0098128803717355,0.0151677696352169,-0.0272935908177257,-0.0252767704567746,0.0434454051669764,-0.154032965491505
moderate,-0.0904932922843727,-0.0518683754108362,0.006834577154289,-0.0074405416021274,0.0586460806067081,-0.0005438843168583,0.0423568859696081,-0.0790847420617537,0.0497778888873217,0.119584319752279,-0.0109451353867771,-0.0799579950693887,0.0643254561522776,0.0767884603862788,-0.0188117022896196,0.106173749603983,0.0491735319001509,-0.0443293688055194,-0.0921933024998345,0.0339982271326149,0.0197699015562302,-0.0490821156119885,0.104584469316604,-0.0659090942527136,0.0367635015324481,0.0287652755636316,-0.0174845827625078,-0.0355469110008356,-0.0420101647409255,0.0799635327713884,0.10829412685861,0.0985365994876101,-0.0357445724018182,0.0760359517866852,-0.0185753171611562,0.0176854671221289,-0.045516374023546,0.0520986200395497,0.0292031157002531,-0.0791683380537685,0.0083743637277149,-0.0210465468183816,-0.0264500178149765,-0.0669444355567589,-0.0223524076781654,-0.018088377138445,-0.0066847698573787,-0.0215484683745142,-0.108634522729566,-0.091053194946783,0.0780842103184637,0.132150522961135,0.101201865722013,-0.0947303898206086,0.0545506083925849,-0.148956202748016,0.0391489249392408,0.0880739273455851,-0.0541573913640939,0.0899241306485174,-0.0317612929049852,-0.0880865057253085,-0.0463890804945541,0.0454903894218554,-0.0565512137528745,-0.027655444532253,-0.0610428044619936,0.0913051804810248,0.0927212488441743,-0.13816785907475,0.106643746991258,0.0063284279766009
moderate,-0.150397355379978,-0.0563654554363529,-0.105225115648185,-0.0162201885727282,0.0651492937852301,0.0826946919970712,0.0888171276183736,-0.136083759242211,0.0557092138119644,0.0025567386344453,0.141330732158772,-0.154800374848971,0.0138797012029877,0.110648369031953,0.0756036485677732,0.0656574730596208,-0.0362520722390045,-0.0840711674702457,0.117760249856293,-0.0524787554577572,0.110142448764875,-0.033771643261072,0.0936114227333166,-0.0960441788672672,0.049628628248553,-0.0752982346739134,0.0227398199970761,0.108575905090204,0.0539189505165153,0.141743799435611,0.0970629132685674,0.0699277953231839,-0.203987785863179,-0.005982328482402,-0.102700480234044,-0.0161629928444704,0.0683744746309735,0.114205039726659,0.0760044470979987,-0.117720210899092,0.10761432746876,-0.101001511992756,0.0736513793944297,-0.0867796198673712,-0.0825407094899776,-0.0402436407898399,-0.0932449766936074,0.0178979104607541,-0.101310255974982,-0.127430261720447,0.101823206428611,-0.12689033949847,0.13084358282179,-0.165231185322538,0.0237461688065575,-0.0302476308013976,0.116828545659141,0.0290005613936888,-0.125935753115175,0.126455947971566,0.039480875286129,-0.102915650680595,-0.123179530503062,0.0864928817322446,0.0175800720266736,-0.105784356277527,-0.0922563104586095,0.0836058703863975,0.150131435165692,-0.048642201546667,0.152214142537153,0.122584924724753
