group,FOXK1,KLF5,ETV5,TP63,HEY1,ETS2,ARID3A,KLF10,E2F3,E2F6,GATA1,BCL11A,CLOCK,XBP1,TFDP1,ZNF263,GMEB1,STAT3,HOXA4,STAT5A,PPARG,PBX3,RUNX2,SP4,BACH1,CDX2,ZBTB7A,MAX,MEIS1,SP2,E2F2,USF2,FOXP1,BCL6,ATF3,KLF4,FOSL2,NFYA,PBX1,GMEB2,ELK1,FOXA1,KLF9,AHR,MEF2C,FOXP2,ZKSCAN1,YY1,TCF4,ATF2,RBPJ,MAF,SPIB,ZNF143,ELK4
moderate,0.106998407467033,-0.168921754737795,-0.0926560593616149,0.136417421921754,-0.38985832022795,0.127045590959342,-0.116828161518501,-0.288198409676563,0.1214270880258,-0.0819015961045038,-0.352750793520984,0.034519522668169,-0.183974458086739,0.174653179207277,0.213036653618302,-0.124066957188662,0.126833863079456,0.208560824715588,0.141350517392966,0.263259819768461,-0.10837874193978,0.0377400842643939,-0.139185969113942,-0.0091092227392966,0.0064601622886254,0.0945537320338987,0.132992354171778,0.0728058320366418,0.245381123678522,-0.0648596354654651,-0.0876881683008396,0.0418896224498875,-0.0467255528785476,-0.0059346175821168,0.0392888162602137,-0.205791621002842,-0.19771937248457,0.0467229267963164,-0.0690528322680516,-0.254043584178245,-0.141202472007185,0.157564277348356,0.188356404549689,-0.0188299943781719,0.117058271974005,0.224742086903368,-0.0925657877849192,0.357112059586364,0.0908335582931978,0.167548970251462,-0.0285146573863689,-0.069825885224846,0.219100277490024,0.103374085727769,0.206974342787696
moderate,0.251810814608519,-0.319927817037163,-0.301142849300116,-0.111338261414959,-0.0260412333871772,0.187867746072776,-0.247896696559505,0.126068922163703,0.116019434603211,-0.163954418027739,0.085425864347298,-0.269971282158895,-0.118628913832079,0.274679574315498,0.338527577923062,-0.256983046956467,0.231930573701743,0.173109478299129,0.0209775405721828,0.237228745859677,-0.14332315357843,-0.108583107915568,0.173878252246221,0.260620224742611,0.234137183467681,0.0703821365409911,0.0518431493056056,0.0198241462331952,-0.252194023880387,-0.204617422503181,-0.246854239596525,-0.0413167243956186,0.248614914213876,0.172642259640953,-0.21233423316865,0.152860457618512,-0.178997636557644,0.254838675010696,-0.232805266530308,0.232318037553545,-0.273027195202824,0.264255757990378,0.241261334331464,0.260868603087327,0.325159560454547,0.258007498876688,0.0882997535175865,-0.0995499132429555,0.248301539468489,0.0822612738413894,-0.158691354111695,-0.270200170071349,-0.0567109935146578,0.1792405189612,0.306035414634465
moderate,0.185685694965127,-0.129584088849822,-0.129295163682232,-0.175405868119262,-0.315029217397619,0.0631777060702979,-0.262824002466007,0.122228882399022,0.291615591162724,-0.311932537321653,-0.023364962890802,-0.297682858426564,-0.209564194099202,0.256978739312986,-0.200697037614783,-0.208804116024293,0.195128023150727,0.223447536199986,0.0101324750999804,0.238047901141564,-0.0585045289441094,-0.182222991647331,0.255124551232414,0.224800649508499,0.227931560556074,0.0372552389806013,0.173553068628221,0.19916843346543,0.266909429957452,-0.270704516815849,-0.312664762978155,-0.173711027406397,-0.0807209939128287,-0.162509857968499,0.0573187809880171,-0.256148613615201,0.0828967703702259,0.302480417340196,-0.194658787392827,0.0189527330928073,-0.096272112668579,0.395749440867224,0.199750637700689,0.198867243916752,0.115936376954549,0.158263595974751,-0.0302551889387172,0.125372595346212,0.407550946832069,0.166333934992854,-0.451191386327344,0.146688465938089,-0.302679155857384,-0.210750130186779,0.219396608439414
moderate,0.298549574310214,-0.497696459296069,-0.234787473603523,0.131941902173127,-0.200634100861773,0.361724834370995,-0.293062336542658,0.248137023344132,0.26145055256688,-0.503049086827592,0.0517984380954954,-0.424058447641678,-0.326971736838882,0.436119644144481,-0.328935681361338,-0.478192328191923,0.293698709226086,0.244947019351165,-0.302729469263641,0.238911700483893,-0.183288767837618,-0.38297172198329,0.0628580224327912,0.203178994823946,0.197374243995384,0.0367631311793753,0.246429078508936,0.440945261202072,0.17561287811142,-0.2637116281071,-0.395537144528805,0.177159771140973,0.0363044739991056,0.443014635362616,0.0681266734978666,-0.139761828065265,-0.429243703710007,0.327399208880919,-0.059701101005506,0.261518370296344,0.127035246601267,0.489759244844287,0.16348995400919,0.530727167061439,0.564237174181503,0.52985785455499,0.3931449628726,0.110698656397387,0.296441409999808,0.399666252694305,0.124122863787377,0.0721936103107467,0.0896184669675787,-0.447649851696442,-0.0960761317624092
moderate,-0.104714944848785,-0.172481925241988,-0.200293802516268,0.135969476262521,0.088120865005753,0.143471960674894,-0.0028887738172871,0.0372827438925042,0.0212991244469876,-0.18181931660828,0.0023254914647939,-0.110329132206467,-0.132273470984492,0.134905535795233,-0.0033894319320814,-0.249456851191119,0.0399895212656475,0.172177870297021,-0.0578434731721996,0.0485812980485055,-0.211560289033125,0.0019076047955374,-0.235445307606224,-0.311355285727675,0.19664766157764,0.0263559057211288,0.0381692210374115,0.118042490727553,0.0216827608629182,-0.116242841387352,-0.0992758703059028,0.155827067988642,-0.0621101481122624,0.101640145145786,-0.0390009649343568,0.13558332144561,-0.126592294160747,0.0296519889235571,-0.166116918605514,-0.0877543537164854,0.160424660817457,0.197380012582581,0.0013590970621259,0.153865233625338,0.204270693450249,0.0575876036326468,0.175219427107085,-0.152718185925716,0.0928626782640142,-0.0924805528886715,0.147768688533316,0.0115520731879729,-0.221589401201883,-0.122843402462141,0.0137220953656108
moderate,0.117620503325352,-0.233278913059336,-0.0140499916096116,-0.0814969588128592,0.0818122952829003,0.169440796568782,-0.0241057212653685,0.21236159387994,0.0157317861164978,-0.124452793509577,0.0557094430406045,-0.165551646771608,-0.085806557236755,0.101923754594414,-0.0159420104298585,-0.147227094123661,0.239971053701321,0.180547647791343,-0.130233962126998,0.0192004872869505,-0.112785344118054,-0.126800298342106,-0.0032584768570919,0.0559897421250856,-0.225325426537187,-0.218458098967402,0.0989455768218032,0.134438448394214,-0.295154935958524,0.0704601823614187,-0.2016751912841,-0.152903150584401,-0.095617025193591,0.162678581155677,-0.102098941522215,-0.0367542174525749,-0.161977833444475,0.225921062091709,-0.068357939227811,0.240706838798084,0.107354549356234,0.255597727661138,0.0978594178694393,0.101152932112091,0.128376980692311,0.252794736816328,-0.0150310384052952,-0.12529369076302,0.168705011472019,0.198556863969249,-0.150345421438512,-0.199958359391654,-0.0153113374897762,-0.0342315256922457,-0.0035037385560128
severe,0.104878791942601,-0.320931124683435,-0.277324796317715,-0.108538867219388,-0.334980839475645,0.272182839018126,-0.0662610330881448,0.0787508720668792,0.288457110039888,-0.251005575005424,0.0636096775040728,-0.225774800371869,-0.330345841815436,0.118490224961109,-0.286011571403428,-0.271355021589891,0.226718091940185,0.270308604898351,-0.0026293656680903,0.244417266187673,-0.223095280363387,-0.252129768838219,-0.202359981164502,0.189369682028944,0.362848237532811,-0.0552298946444289,0.257673610809196,0.130144880431378,-0.268082965421707,0.135908621562171,-0.272358974995398,0.340274884667048,0.30167662426026,-0.183371092928455,-0.151708213707916,-0.18267369845018,-0.318007874079097,0.0043047156216472,-0.188671637602414,-0.257005030703587,0.230328771149544,0.24965281603607,0.265939652724107,0.336841857980889,0.0218661008389454,0.132714342535242,0.268704965902331,0.015741855075704,-0.0100127778518765,0.291939316144055,-0.16775391959312,-0.245797756282599,-0.0131628603974238,-0.314498803447032,0.0287286878205653
severe,0.262281709681517,-0.0591094008237447,0.28480765566524,-0.10078244625702,0.241263501558661,0.128845104540005,-0.201583884652158,0.0681225413434784,0.239007529908129,-0.402146004370429,-0.112078131291448,-0.319621837595905,-0.206138872767325,0.284426038690386,-0.0673087423381422,-0.240519521846643,0.352596524093787,0.291300728974762,-0.0853195191799309,0.286375031259181,-0.195930154975357,-0.190364652046335,-0.0532265759606979,-0.01196688171183,0.322701063997822,0.216411542854528,0.10854680329168,0.336548006091368,0.101540780960907,-0.116963385027128,-0.342100787110461,-0.028670809932895,0.304083204065912,0.274363209551739,0.0665381696004564,-0.263685434335851,-0.210933238436508,0.119312643963303,-0.271289487240805,0.0364484937226468,0.178863561594546,0.31720223516727,0.116272006682787,0.336451775225932,0.301122769254011,0.26817342576846,0.23122581381729,0.0316270309901597,0.289486435423771,0.335450958096191,0.32773371849973,0.161034702016288,0.192875646579102,-0.125937855779439,-0.0960166494410357
severe,0.268675224389227,-0.43953896822388,-0.166363907511332,0.300191438146006,-0.0763775115410615,0.0802137466116462,-0.189307726462261,-0.0593835258731713,0.244786537790364,-0.265443270093482,0.186016345188659,-0.253520599535975,-0.251868678651495,0.234036431795949,-0.269131896219067,-0.287024954551955,-0.10268566423841,0.296195453134946,-0.194113430671613,0.281098764260106,0.219934239550551,0.250447543181023,0.394042611176227,0.17388472170901,0.15692428352862,0.322895845186143,-0.289151652259529,0.174587834447024,0.0962715976283485,-0.207104295831102,-0.386527547976406,0.0882189226288466,0.264235880043366,0.431048897887356,-0.278865247092334,-0.281117508253122,-0.398013462196652,0.354005655094352,-0.0418648149007985,-0.032072250049595,0.287159996501637,0.171364506648064,0.287804960261318,0.366234513037771,0.341481366261013,0.108745618480418,0.355647564982561,0.128800093507942,0.0366584578407333,0.257664193492035,0.17318970296798,-0.205394438968209,-0.132480945136424,-0.405457383422981,0.234227492724758
severe,0.179944827967161,-0.0512586433196329,0.32736037131929,0.0731626464141219,-0.167596719784078,-0.225801049106141,-0.256736463808303,-0.111896060231849,0.156077841233983,-0.204842358914996,0.180211619728095,-0.0230344277520922,-0.11226051287033,-0.150495856212568,-0.0944986627230608,-0.228435895191044,0.233503162996479,0.0362994384014147,0.159466451728314,0.0367029553909146,-0.167478194991783,0.136224494611435,0.249284272981869,0.204994621101353,-0.154315728263884,0.0041814392547785,-0.282598617878452,-0.0388974397006972,-0.377734517827505,-0.17408029227048,-0.153226365566158,-0.0564493189612408,0.244062523424678,0.120993614888405,-0.174651830360669,0.0832499052819982,-0.143064973213963,-0.339993471699577,-0.117326226979986,0.286677291255267,-0.200393240073124,0.151013902776646,0.0261733371390596,0.334002420775166,0.006810736426184,0.323832594074454,-0.0222526968186388,0.0993692770341633,0.0575990538378135,0.0370145823729046,-0.0159815367409003,0.03881908904212,-0.228031268418844,0.0458824120106862,0.157514565916619
severe,0.134997505916823,-0.432943861112975,-0.189869195310039,0.0669162287670375,-0.315824611698829,0.0446663975688951,-0.136811705429573,0.154766994085474,0.341968007068645,-0.421894110602411,-0.344163171696467,-0.255313128168152,-0.244271349394578,0.238424961399561,-0.230175430354317,-0.329938194429998,0.312072944445567,0.405763174934794,-0.0871081350831065,0.223086080736607,-0.178453080550047,-0.218898359470024,0.432558112955708,0.361640995263213,-0.059723330481486,0.209136673830909,-0.0821993072710651,0.483374076264281,0.0219578977982878,-0.36561335376155,-0.316319614609361,-0.163476536311517,0.23199529399598,-0.119459793350749,0.313778812248281,0.0884436527678968,-0.143883559182416,0.188794269511782,-0.32640084103222,-0.282630466700936,-0.137970502292261,0.437530085316007,0.409913261211484,0.362660999989264,0.450044159998506,0.309126968062872,-0.0523651655011908,-0.0168498185180214,0.304422678239375,0.373864982632317,0.0780142712211522,-0.204927093222371,-0.173794229627389,0.0928739665780208,-0.17936894921711
severe,0.541887874784599,-0.588239750364963,0.324288817337282,0.477919053359368,-0.651101811726342,0.400516289929308,-0.591799530091376,0.574995402209261,0.181951832063833,-0.585400140725407,-0.636145149348872,-0.593879809201686,-0.57366561865034,0.545104761856925,-0.5486700335966,-0.592692101638018,0.560632832396811,-0.0317605514763994,-0.444986792792714,0.556649690082866,-0.617578562776077,-0.650214254626591,-0.663950496144006,0.476912343450154,0.323587033555693,0.631921074800962,0.567135137315643,0.552986278454034,-0.300347698829814,-0.578098150919015,-0.583561987764988,0.0368320675489297,0.612142902345968,0.600275139253505,-0.62910868644453,-0.0909166978019629,-0.450474269174032,0.555834484288261,0.550030620186424,-0.568805664479983,0.199595760408639,0.392981247734065,-0.617458454833873,0.546119829177624,-0.103167230340458,0.649810233477068,0.230012440118185,0.644055797494587,0.598278434258049,0.231085770536097,-0.322162691855394,0.597747380453947,-0.529118466384453,-0.649292312748158,0.642832750019495
severe,0.117742401356356,-0.344268360522677,-0.11603676690737,0.010026573115832,-0.191164772116495,-0.242654857622521,-0.230818770819076,-0.142273191476935,-0.0994983285742917,-0.248954206405537,-0.324903509490712,-0.28803139171887,-0.36332042244704,0.106079920719763,0.0551838517499206,-0.398443728580247,0.103729777821051,0.209324403861391,-0.115883631808081,0.349070561419903,-0.193488551531174,-0.239934745471326,0.262604429395721,0.0943827798058325,0.0720446120367863,0.180028951600233,0.344139540107442,0.267126029356922,0.253745790793779,-0.226574012838566,-0.156483312557363,0.179261379693892,0.173151807358557,0.376849072016956,0.0470753787206103,0.153478247886717,-0.24189634445989,-0.0361229004041597,-0.10394090581232,0.0274088461247329,-0.137601775133767,0.119129015636645,0.156909327495234,0.308106990089152,0.158247837306584,0.0586101226047668,0.279255009896268,-0.168113418767835,0.0870936743782105,0.131194398715472,0.234833690692804,0.0322704114246685,-0.0297972727982666,-0.121797230499104,0.355398051571232
severe,0.408220550639935,-0.416977861873606,0.0015175639532551,-0.110155920380665,-0.345927455278101,0.402999747650329,0.265297709256772,0.232725898107787,0.107188942835145,-0.436128610833727,-0.0828328546815728,-0.26595699698618,-0.428469432197213,0.438009447077729,-0.359038997859633,-0.439680115812474,0.461017433364595,0.332373077499279,-0.17290650245512,0.400999049217489,0.289068142937476,-0.385164528095941,0.497679870427588,-0.0303459687792275,0.554828740574337,0.374582417841495,0.276429063496226,0.447597031153899,0.474215889994111,-0.433031465286435,-0.401101203684402,-0.240228479155274,-0.152699412746148,-0.0317843455058202,-0.193345000816851,-0.299658802447576,-0.138836368254858,0.461415897721967,-0.0791099584493232,-0.1233521229309,-0.0909268269352351,0.476171019472821,0.425715170692029,0.470010773098202,0.254448064159996,0.434201078595954,0.409636467801791,0.20807293146718,0.263292289441652,0.474610932618519,0.305919477192361,-0.358426020290606,-0.420389979463249,0.0260996895526487,0.328314922511142
severe,0.652694342706831,0.291390616635322,-0.609353374495468,-0.639795245024878,0.0619156688733752,0.594519412161222,-0.31125522706553,0.440375194861881,0.673977853882053,-0.282748221188414,0.0257981953639063,-0.456370075987503,-0.020380574337486,0.485393045771898,0.593358493369846,0.0281200329466579,0.505644629132564,0.568334243866857,0.381168336501716,0.0869399183763644,-0.167817260842211,-0.315640920277394,-0.277846564069271,0.651791405869094,0.293841445194893,0.0924865303796042,-0.0897777198663941,0.285199049747985,-0.599679051234003,-0.436505465557295,-0.506676556947121,-0.316285875161492,0.100870943872874,-0.0108352420528407,0.0257981953639063,0.612578148915956,-0.57581572052239,0.387746876319512,-0.692939527474525,0.179813421686427,-0.562529649909978,0.131828778309561,0.0926155213564238,0.33885929610491,0.172847908938173,-0.03856830206904,0.105514619038377,-0.463077606782119,0.510546286251707,0.362335653886065,0.391745596600918,0.382458246269912,-0.599937033187642,0.464496507527134,-0.0300548975989509
severe,0.0270541203552246,0.0147607630025277,-0.142454464243329,0.048933239480273,-0.119134205535194,0.0157215227245857,-0.153634213736368,0.0945474908298002,0.0188439918212743,-0.0650478002729734,-0.028102221870197,0.0521212149216474,-0.0051968366784047,0.0559205829134223,-0.0110924077001244,-0.0286699435241403,-0.0102844961156665,0.0481908342405009,-0.0902895784252249,-0.0502215309257599,0.0143022185897273,-0.0681047630249762,-0.0147607630025277,0.118872180156451,0.0220319672626486,-0.101469327918264,-0.0572525452553663,-0.0126645599725829,-0.0018341776512016,-0.0355699451643752,0.0627769136571999,0.12136142125451,-0.0126208890761258,-0.0270759558034532,-0.0292813360745409,-0.0120531674221824,-0.0242373475337363,-0.0406357691534084,0.0867959067086503,0.0340414637883738,0.0066161408132631,0.105181354117124,-0.109482937418157,0.130226613235318,-0.101163631643063,-0.163416494542777,0.0382557052964919,-0.0757908408014403,0.0300019058660844,0.0158525354139573,0.105203189565353,-0.106360468321468,0.0103718379085809,-0.0087996856361222,-0.0637813442757151
