group,RXRG,ZNF76,FOXO3,PGR,E2F3,MEF2A,E2F6,ELK3,XBP1,TFDP1,FOXP3,ESRRA,IRF4,SMAD3,GFI1B,KLF1,PBX3,ZFX,NFIC,TEAD4,CDX2,MAX,TCF7L2,PRDM14,NR3C1,CTCF,JUNB,KLF9,TP73,ZBTB7B,TCF4,EGR1,RBPJ,NRF1,HES1,MECOM
moderate,-0.178668836356231,0.216229941902398,-0.175304543569466,0.333845735152164,-0.311851025141969,0.199815919438052,0.282630599818411,0.232911475030635,-0.228269122335617,0.278748101740617,-0.229685377996278,0.165615981938324,-0.0904447535378804,0.198317326869807,-0.0126125785060028,0.213529459082842,0.316589718515031,-0.241248915390906,0.219067362355231,0.177276600081075,-0.209913205326807,-0.249364466296044,0.0765174323168009,-0.229131419097522,-0.041953881942163,-0.266104999455432,0.267506568836561,-0.0546033817220152,0.250578345682604,0.366117411842848,-0.304203066957583,0.145964284454415,-0.2366546261359,-0.188243303850477,0.328218793226492,0.262965786648134
moderate,0.0306747879648679,0.0339847413897223,-0.150233292879889,0.0890809478535211,-0.154823721893026,0.206105311384612,0.154900719382815,0.109283945211409,-0.0707223996976951,0.123366331441945,-0.068256133434287,0.158868275369032,-0.0832420448754762,0.259882558181422,-0.175232075222728,0.0829650592388758,0.1247463317856,-0.166667050452879,0.045319945181723,0.195149697884176,-0.0668141831102756,-0.0132656408574211,-0.0025015971115797,-0.162291011783691,0.137405247089674,-0.143042489975414,0.121567670080477,-0.228309803491354,0.0957928410376977,0.18550623893925,-0.166747186507014,0.119621232203369,-0.0376269426495627,0.0374988481589311,0.174995157613195,0.293458567562968
moderate,-0.121066459480354,0.0805432918662162,-0.0434974273884094,0.188319233085764,-0.0725625062021041,0.155572036731121,-0.117551696054656,-0.0155241107230101,-0.205117574990241,-0.131917662525905,-0.0350133076907397,0.0192371847785464,0.0272028918586748,0.176353341177475,-0.18413025711934,0.0645002961844799,0.167061336383714,-0.0290271825170802,0.146971357762561,0.131113229153859,0.021732526925133,-0.0173593742304831,0.0393048906961283,-0.0722415685338435,0.0193764164263189,-0.0395691837561223,0.125820864179199,-0.111747603906921,-0.0561765544860972,0.054993557821216,-0.185747008327829,0.0109347711013648,0.185050414081719,-0.0437510019368969,0.125132263399297,-0.0205976363932504
moderate,0.0540622735394059,-0.185749030814946,0.195097861195008,0.0013707672967538,-0.10570568850025,0.0962071125756663,0.123866295575234,-0.0967216699960691,-0.129668954554935,0.078283813037087,0.285305230167822,0.0723892815567269,0.218066190407467,-0.119282770906052,-0.0192629495530444,-0.0597214614429811,0.173969838664264,-0.0678332778281921,-0.0333767030544495,0.0172338476881327,-0.0774617046414081,0.0296943807910916,0.054576346346396,0.258650064135476,-0.143279857875749,0.0608338787788317,0.158910808442449,0.0836139739394132,0.0716558064036326,-0.148246074105144,0.0401026271032369,-0.109553570008965,0.005608150459428,-0.0877890715255719,0.18279913795995,0.126401920480285
moderate,-0.0411597435560626,-0.113768989192816,0.0457104146008226,0.127060490913116,-0.138293884665706,-0.0151702324530691,-0.112830172871462,0.0549900189415289,0.0188396102019955,-0.0251730389081646,0.0684761866891622,-0.0906330087105702,0.0194830909779324,0.0551558305407891,0.169467783034697,-0.0296832833449746,0.0442060987915792,0.0334946863730635,0.0746383809205375,0.0022269266443687,-0.0592399822464181,0.0179600400628735,-0.104965972832418,0.0924384714957089,-0.032774085887435,0.0932340799793726,0.0667828473461315,-0.0987217428266153,-0.0779770984114588,0.169231693671512,0.0418284466160235,0.005090576587374,-0.0238827830861067,0.0801175800274613,0.0987144954322105,0.0331486866415864
moderate,-0.126086427615671,0.0118179715451684,-0.115957082860465,0.201338398472603,-0.153951020908398,0.0722488654326593,0.174688349907042,0.0628277336084181,-0.152503004217946,-0.201940564323348,-0.193615447559117,0.0586319554384878,-0.131670079102632,0.236044163220112,0.0909481467216883,0.080776686962757,0.102356535670869,-0.115994969891195,0.0485507107396879,0.0513239315717009,-0.220872109583379,-0.132193615637426,-0.0479721373443107,-0.091159032889843,-0.0317470987969627,-0.0413344210748443,0.179216948254174,-0.153410663996192,0.162774416186936,0.19640202951791,-0.207850300515382,0.155116513827661,-0.0840760250403528,-0.193084315315264,0.212684099943401,0.119977336090922
moderate,-0.0225456419622852,-0.0402416506868764,-0.023172924997948,0.215648645742922,-0.0034318836169343,-0.0323094174374669,-0.0677404122591077,0.0066598280297064,-0.0436983336972701,-0.15285393419669,0.129217497108919,0.0292916724261676,0.170335511047077,0.0849086815224962,-0.0661308093163974,-0.11502438259415,0.0137359269944661,0.141240640556415,-0.0778535839908738,-0.0754448644475023,0.0444477147200686,0.030171254287891,-0.0236973734299732,-0.109781032834078,-0.0253001770581238,-0.0451319591140374,-0.0970451844297763,-0.0538615548214168,-0.0194429336818303,-0.017878479797102,0.0587995067296528,0.0760398889600052,-0.108218638860033,-0.143962595268049,0.0865013706673313,0.0689754333185213
moderate,-0.165917416775716,0.257015809926366,0.0252319357848743,0.237297264347197,-0.235416320301967,0.172591382124322,0.264972732327775,0.0526273727590765,-0.205194974519865,0.135439153735973,-0.219888085896767,0.234320058815209,-0.131651782099827,0.221026798017102,0.203812477766659,0.233221238276882,0.145833766125324,-0.277725514851823,0.178567104903934,0.0716926607690123,-0.17326816486537,-0.181081072731236,-0.247167336992678,-0.0634539300135149,0.0087294432935847,-0.206459269421679,0.147438431342685,0.0086111262437296,0.296053137733071,0.258839080683994,-0.201721041444334,0.228382672438355,-0.0723316090434609,0.113451576947003,0.167607057316385,0.0187827637796851
moderate,-0.0003251343960443,-0.0958460404926212,-0.156780402349439,0.0983374118025754,-0.0357757208075543,0.118449012502234,-0.077830081776845,-0.0300790745290532,0.0238170059471356,0.0277212701524383,-0.287217958555765,0.208782351252342,-0.0017380272913928,0.160332023336198,-0.0168682110975281,0.0691177394029237,-0.0877780011420538,-0.0365469621323199,-0.102861121661504,0.120905914926165,0.159901493692506,0.0207042003939775,-0.0342236266417281,-0.186770321779067,0.047367209459189,0.0506407593365892,0.34973358055889,0.0230547132754721,0.139575125318397,0.253460656170137,-0.0861559749093924,0.112980391162039,-0.173360599389717,-0.0817237401710636,0.148772020686219,0.171086647206985
moderate,0.161278883200934,0.101074481532642,-0.355984842235953,0.281204165971291,-0.342105246926776,0.320097395987994,0.356179630409655,0.127689803720279,-0.204723243809208,-0.191478963259623,-0.240210505365566,0.236057726723203,-0.268569326171064,0.340660981237257,0.146822060285139,0.157422038550608,0.278658831776316,-0.325758909728706,0.220422752313134,0.26588131837133,-0.119098791417659,-0.274422458519226,-0.219929528993071,-0.216574661702937,-0.0272924989396165,-0.170803451354427,0.172259403471902,-0.227900233462034,-0.221591912588853,0.338584742847802,-0.288058773447188,0.005616072510241,-0.0745281135822762,-0.171197404721897,0.357619670010836,0.229501274091889
moderate,-0.131687328319683,0.103187264427745,-0.176895027137118,0.136625494183765,-0.137465216907388,0.121568693368468,0.217033160446219,-0.138975242585966,-0.182373759403615,0.116636517714349,-0.237306340810433,0.168880372590652,0.0155848632318767,0.2262382036836,0.145089568467425,0.193825470155042,-0.0495457195584168,-0.0930425281760489,0.154733883502757,0.0343844981421973,-0.0254443484569572,-0.213600107980565,-0.128370415091922,-0.198899840150543,-0.0529228120677589,-0.213123293427114,0.251434073919575,-0.100759181326106,0.118755296555536,0.194059611909506,-0.157295445113288,-0.015023461986069,-0.0517241233172815,-0.223448321139597,0.207054687168739,0.187490476641785
moderate,-0.204575069380775,0.155077699015743,-0.3066867126381,0.273082016453762,-0.173560945987603,0.123954553109762,0.231038575435529,-0.0059232828268327,-0.214459927745041,0.171963440811222,-0.196937437818363,0.226869465045057,-0.137282416738715,0.29279620580569,0.246765858091898,0.20845859867575,0.238291846702362,-0.120927233381579,0.10403169988235,0.121417064901185,-0.0432670755439312,-0.210379291658881,-0.0384028978810647,-0.207826510328096,-0.122201201780635,-0.277526895708303,0.286954725786905,-0.0718060738228418,0.16147088098411,0.236684878265126,-0.18358789695847,0.192574689814763,-0.245785517639219,-0.0331241842318212,0.196494347827973,0.284114844312243
moderate,-0.204242419273388,0.118979272685816,-0.142009709589435,0.311620550214905,-0.223595783605952,0.177349249800776,0.265540067157105,0.0510029845328263,-0.331595421533287,-0.0001039386877122,-0.293158778900542,0.235039085372815,-0.236919834675564,0.378763783309502,0.247601949770334,0.171980951816648,0.22784751347552,0.107879374297036,-0.275741610717146,0.237655712856783,-0.0327378853078521,-0.0158173238098918,-0.129655591942981,-0.385231068700788,-0.0718832622823673,-0.282230437304863,0.117917958223089,0.201596716004103,-0.144744765355127,0.224458783825303,-0.315232999196666,0.166945914494796,-0.338909961785097,-0.021655857418353,0.377162103587423,-0.110892533670464
moderate,-0.481071314175483,0.452279185812106,-0.174862831596965,-0.204335624933472,-0.186865223956482,0.509455043554983,0.452211119314793,0.255045165431618,0.0381399273276889,0.345777806349779,-0.341966082500254,0.386095861591482,0.261624926838537,0.404405749368665,0.404791459520105,0.0232560532485908,0.581741663701334,-0.325130968831518,0.317144499813465,0.287830528304022,0.370599389036567,-0.442749876188293,0.349793729691243,-0.292005273472549,0.563295642929525,-0.399164629075568,-0.0739202160818622,-0.351608836286255,0.405857834644675,0.309657185109041,-0.471564693384108,0.194965137136722,-0.155441191030337,0.426323161503435,-0.0222123669564589,-0.14189595806506
severe,-0.10899726220479,0.045391240236622,0.0720551273136849,-0.173037941044706,-0.164667328256614,0.0047526723319544,0.147733743894636,-0.105655259502073,0.0194056953200414,0.0220480854196161,-0.254707424040932,0.0165947600824328,0.192271045218599,0.231725173147755,-0.0147338275501485,0.0996105233787572,0.130909748552449,-0.119106040078944,-0.016315238721825,0.0510006258867998,-0.022404134133707,0.0106080552755041,-0.148523293478156,-0.180099265606891,0.0351971493913645,-0.167489823517408,-0.0963885137166982,-0.0668327712397332,0.0689274474408135,0.180760730133524,0.0073737919888691,0.16611603036213,-0.235224160965321,-0.232922791549697,0.0621394018267167,0.0946646830593853
severe,0.031718609090682,0.0449795694527278,-0.169489240082681,0.24466844377052,-0.284352856974456,0.139634115388614,0.235869077236174,0.0186996569176629,-0.219708969743361,0.211005061994686,-0.197149495621824,0.21010549151992,-0.112043431868539,0.186988843694757,0.179020499989397,0.104467807272038,0.21121834504946,0.141886605540925,-0.0553662664184337,0.143485438830652,-0.268607087135078,-0.146521211748557,-0.180990327137857,-0.20484943218491,-0.0545791635941231,-0.0007702433472973,0.334681426296868,-0.236573547282009,0.0790453592014268,0.199034086376371,-0.162800914822614,0.266429717690472,-0.267070164405877,-0.176709791288615,0.323732625831094,0.25189721130386
severe,-0.225946241322011,0.0098258421434314,-0.030353529275359,0.254677599946996,-0.20114019803844,0.144106458215331,0.13212799408416,0.147586221443958,-0.107954858252069,0.212791649755058,-0.268948895631297,0.138805382554313,-0.150824055645787,0.21306261517609,0.0838816616373412,0.104616102629267,0.0924872999579728,-0.149609008391942,0.0675344786223663,-0.0913562925005464,-0.127596781890553,-0.141490297511188,-0.102885889581744,-0.209144482198577,0.0416103806914818,-0.119278683676879,0.0462973949327954,-0.153514863824324,0.120559845511252,0.129781693821986,-0.230457809443409,0.188585364551115,-0.135089583520552,0.0910796180210295,0.026486532273315,0.0787740800875806
severe,-0.217860346743796,-0.0092166908370713,0.0051821708004384,-0.0811675769249323,-0.058167871219049,0.0092559107980802,0.0180958098668883,-0.0278564442108081,-0.119499019055178,0.0689374857503503,-0.0060193302062575,0.275547306536189,0.166427570019415,-0.0664297427672748,0.091961937384013,-0.0335129897777342,0.196957508238991,0.150808687451953,-0.0805792775098001,0.0166866926963574,-0.0794283584159104,-0.146246565558892,-0.150613054551206,0.0457780987746454,-0.010712652206979,0.137663463853832,0.143763101599298,0.0852744671277124,0.0645812686525856,0.0928177729617411,-0.156793933644476,0.009232565583194,0.0288084620738673,0.0863735598445547,0.083600615220372,-0.0072673653940737
severe,-0.104345211246224,0.103355360502367,0.14384352748959,0.121094715147041,-0.0415253337322191,0.0020236828373436,0.0252183470992089,-0.062375287354718,-0.003788254239871,0.147480460651528,-0.0193276401458101,0.147668643147492,-0.0109391890864995,0.0294080212801831,0.0005913148256796,0.0284461095084289,0.158994832060462,0.101767075001231,0.0411568998033396,-0.0406847311748171,-0.0376888622340431,-0.0411833967639782,0.070332486860778,-0.0277333052169641,-0.0239009795017451,-0.0849367283327508,0.0115604256500432,-0.130071056254806,0.258672071948469,0.0972699820014196,-0.064654566723936,-0.0125770437316873,-0.0046558945122104,-0.0139337962672431,0.0576592789896303,0.0316411562825747
severe,-0.240567134474698,0.265422553798669,-0.292721680240973,-0.220782753656887,-0.297369833725971,0.0166818708912429,0.263937083602934,0.378264562457819,-0.336225827553481,0.231452541508713,-0.211927001663764,0.284578457272778,0.044868554433297,0.413600414567676,0.286019513796047,0.207314426873376,0.107707453825701,0.268989974587011,0.212153845689797,0.0531380937065146,-0.170314255961997,-0.181214469587635,0.261527522480099,0.053064548485443,0.0711000812541365,-0.166073705374301,0.155141494801833,0.10772273594956,0.0362155293644919,0.393910114324872,-0.314204525855804,-0.226525250480103,0.0188588571915988,-0.145588973474013,-0.217988512822537,0.417158045245421
severe,-0.0066203823854399,-0.0309465292392347,0.046489386073786,-0.0114533645662373,-0.240641722705449,0.139256846193126,0.196548138632364,-0.0821975458491017,-0.160295999259179,0.159285148201496,-0.158382461473209,0.0940328600643189,0.140779880794558,0.172813448912414,0.0652144468627793,0.0764790381474338,0.233144548789034,0.203892684270831,0.108093140159718,0.183673335256236,-0.15595742586997,-0.0739302108692437,-0.119363325528809,-0.150241354301847,0.122947744154238,-0.0727071816025133,-0.0015681662310312,-0.127301132844488,0.100331456276622,0.17606270969836,-0.188570378726548,0.0297495575787184,0.194305524318056,0.0034876590101107,0.0807829462585703,0.132592757767346
severe,-0.114648142554863,0.162949308179945,-0.268743752076917,0.25817482615113,-0.127114426114757,0.179926089114104,0.319867733133048,0.228506529793616,-0.30782994498358,0.0030320664766462,-0.209436360803212,0.230497903895616,-0.110322224334666,0.247177362350388,0.241579320070804,0.253634943322582,0.190560835060322,0.144475114703566,0.0737584244690258,0.23368088930943,-0.220070526400862,-0.200122643899304,-0.23739700273389,-0.236826817344,-0.159239125634745,-0.258978453213481,0.289680081427228,-0.232039337999888,0.196691000356692,0.180206751343158,-0.288201537290865,-0.0529704803389674,-0.335622852023484,0.0135887484631489,0.262145613512706,0.230451943120059
severe,0.10322925464271,-0.288703456426988,0.168551373154326,0.11744443069187,-0.278549759249017,-0.291072652435182,0.0944293837551346,0.485685181679635,-0.490085117123422,-0.0131998063313629,-0.321872200541695,0.516823186358747,-0.0460300938734706,0.171935938880317,0.364517728689175,0.0548299647610459,0.155351566822963,-0.649159706244975,-0.392948080787495,0.152643914242171,0.173289765170713,-0.411901648853042,-0.492792769704215,0.513438620632757,-0.438639718088367,-0.174643591461109,0.0923986443195403,-0.0521223121802535,-0.124890475289049,0.0304610915339144,-0.0643067487938192,-0.332025897719667,-0.300549436467955,-0.205781596140222,-0.0653221185116164,0.0937524706099365
severe,0.103088004832798,0.282766765305828,-0.385664416336955,0.294614385921814,0.031568274469073,0.292010345914958,0.424869685329057,0.227168226913843,-0.235307755473283,0.218229212387386,-0.0966464321842603,0.28237844355042,-0.226589551356764,0.225858592758348,-0.0380174612696771,-0.124133521145513,0.0190201518629388,0.0653294247333927,0.0025126701820535,0.399316590992779,0.0669131683632931,-0.150196763670269,-0.557751867199357,-0.430382331425442,-0.0234668166699669,-0.146762781088129,0.343542927103257,0.0894358301769733,-0.0863673268940412,0.317776636509108,-0.146732324479861,0.303812281618543,-0.117455909782904,0.0063502028237353,0.108783390578786,0.43216404300908
