group,VDR,RXRG,KLF5,SIX5,HEY1,FOXO3,PGR,E2F6,GATA1,RUNX3,SRF,E2F1,FOXP3,IRF1,MZF1,KLF1,CEBPA,ZNF384,KLF3,PBX3,MBD2,STAT4,TFAP4,EHF,BHLHE40,TEAD4,CDX2,ZBTB7A,JUN,NFE2,STAT5B,PAX5,E2F2,FOXP1,ONECUT1,ASCL1,CTCF,JUNB,HSF2,NFATC1,NANOG,GMEB2,STAT6,FOXA1,IRF2,MAFK,TBP,TP73,ZEB1,ZBTB7B,AHR,TCF3,ZKSCAN1,YY1,RARG,EGR1,GLIS1,NRF1,ETV1,ESR1,CEBPB
healthy,0.0254558778451125,0.0173724730406463,0.0149193416762236,0.0574947032542367,0.0502293692882073,-0.0195686508774014,0.0178928670013083,-0.0869575064813581,0.0450117351036749,0.0128565057822974,0.0478108347521943,0.0118441881676854,-0.0169180292841402,-0.068844625274382,-0.0907656802918259,-0.0128529019460047,-0.090589092313485,0.0687440782418165,0.0364100986403223,-0.0053529582373222,-0.0266746952792946,-0.040177549100683,0.137291567213868,0.0265593725179291,-0.045350135331557,-0.011990503921168,0.122479439667351,0.0617310128162742,-0.0568204254838776,-0.0158585014140942,-0.0406990242122328,-0.058196009796791,-0.008903457752864,-0.0029131610671824,-0.0539532133294267,-0.0199528198262004,0.0219857438788974,-0.0819204244950886,0.0103197654158846,0.112973961061796,-0.0362194557004399,-0.024206788186072,-0.0822209844418975,-0.0333392697353354,-0.001177553508631,0.0649946469629191,-0.0088313810270105,-0.005139611128796,0.103804359998718,-0.07017372009912,-0.02255010464233,-0.0656033349127517,-0.0496433855070187,-0.0796298261474654,-0.0175054545998459,-0.080973336317374,0.0546055076984005,-0.0264155794498514,-0.112134267205603,-0.0963905479774304,0.067106855414055
healthy,0.0366318714376648,0.0275021601096851,-0.0854709043201911,0.0957216368446068,0.0854653815250974,0.0881651999066833,-0.0647443428882498,-0.0714116522991166,0.0857692414628523,0.0804652552624004,-0.0957001191852607,-0.0832078540644434,0.110001269631442,0.0893196552549561,0.103547246318792,-0.0884284248174599,0.0051240705295127,-0.0748894413357375,-0.105366688679393,-0.127000687828279,0.0212835353171473,-0.0468805010516409,0.0148097998743169,0.0596704660695316,-0.0814093983251988,-0.0664733600999502,0.0944593170598489,-0.136072537256892,-0.0409912685034069,-0.0603591373762042,-0.0467447040168931,0.0128753134436089,-0.0751461238584799,0.0839965092038328,-0.107665106065261,-0.061002882868941,0.132417041667369,-0.120457683790061,0.0354033044275377,0.0617013252746257,0.106177668655873,0.142911902976449,-0.0107071278143564,0.0842810818417987,-0.0600182959528406,0.126952724477042,-0.163680034062231,0.0830346931967344,0.14489407661864,-0.13110803302255,0.093496226561575,0.0136574261949641,-0.057978833932312,-0.0799158858412082,0.0057205323996391,-0.0329430054208643,0.0617761591481462,0.02553477056513,0.0032293057404406,-0.0647321927390435,-0.0944236100654158
healthy,0.123063779194416,0.141443167899682,0.0260391553900643,0.0317213215303107,-0.0675191653059942,0.0019306269199681,-0.0875846771930084,-0.12572266153888,0.0773753048008903,-0.100385044639982,0.0120348835088211,0.0914726479662745,0.17401658441021,0.0903173595910145,0.0047569280802571,-0.126243970225698,0.0380778712458795,0.0029401766138261,-0.234924294177718,-0.246603973868006,0.0500039161000699,0.136070655396554,0.0686559489200543,0.0404062957838287,-0.233917372378941,-0.262243343968162,0.0827429994963688,-0.0883539934781545,-0.0068480755914612,-0.147702047514717,0.172069095163468,-0.0917304006755306,-0.111113754797606,0.0035864198126494,-0.100803427436102,-0.0672464116956471,0.172069423650353,-0.229184533336932,0.208358683806301,0.250693526093158,0.115812650194811,0.144654455689429,-0.0286131786225172,0.0869547488428169,-0.143697573392832,-0.206979476870961,-0.187006379294317,-0.204166424681708,-0.0347919074375626,-0.207470783755596,0.19740649307111,-0.0055803352058333,0.0285288669886484,-0.0126057937153044,0.0330770964011731,-0.11062387135614,-0.0547599682152998,0.162831386977781,-0.0445512527969522,-0.127677596488353,0.119775296986646
healthy,0.0133392714314943,0.0006185932531442,-0.118180574912603,0.0689763517652278,-0.108969281351841,-0.0391494127507474,-0.121971274210574,-0.130212277767052,0.0309246429951118,-0.188216075381462,-0.0795417792791352,-0.0335296340236757,0.154003767311844,0.0494451669282961,0.103101830360604,0.0129319311919411,-0.0089478147010408,-0.0450183589604823,-0.122395809462862,0.0445675505831477,0.0965536277472097,0.114770088318567,-0.0202922510527304,-0.0076888407252008,-0.0056164678861104,-0.0266526969432267,-0.0383691222971093,-0.0977330347386587,0.0603807678219339,0.0900135420342361,-0.0231170392005918,-0.119517086647729,-0.0636099057723513,-0.0606679565749907,0.0823738299168471,-0.0107279791249719,-0.0421351504898534,-0.108041391472124,-0.0362464460356723,0.0139451553274003,0.102328909198138,-0.0655201542056625,0.0435262377001787,0.188008346811475,-0.064427897092419,0.0614688596836456,-0.0005650857911578,-0.0539541051122128,-0.0146438495715422,-0.213957009444493,0.154289567647724,0.0762234622254071,0.208954435553389,0.0491638522479125,-0.0454634000664651,-0.0659981969199363,0.0121735350091756,-0.0104848993176245,-0.209144541905356,-0.162436158836145,-0.0290415220974184
healthy,-0.101612707845379,0.14766122742176,-0.183171555401485,0.150959339138579,-0.0450308404118336,0.0252313429285263,-0.146343369374181,-0.251652933169285,0.0459322128434309,-0.0529378177417985,0.158914089036463,0.151599301598128,0.283755225038335,-0.0778097172099933,0.225734653005678,-0.180583250968166,0.154154060761091,-0.138814127744271,-0.230483949073944,-0.224039268203668,0.197577216548284,-0.0979933707225637,0.0707807104016151,0.213428515489935,-0.111517186356183,-0.184182586296143,-0.0234113315586764,0.174708041901555,0.120440057315353,-0.129194556090812,0.0565419018339823,-0.0670375824934599,-0.19151891412892,0.081151631527855,-0.139364053634461,0.180897980064727,0.0144369270103353,-0.166208285833199,0.0492517319892939,0.202625874712138,0.0912278633424855,-0.201828006345189,-0.142244635007173,0.171590459204816,0.0756411655424303,0.0867494557796257,-0.136884666856986,-0.243173691762303,0.221563775412843,-0.222225069321207,0.209911105842051,-0.0994777204432291,0.18173478829817,0.114755938520419,-0.206711806410844,-0.140746627840649,-0.0232348104955859,0.146362877297542,0.100320151213493,-0.230619573779686,-0.196752147259959
healthy,0.0237627593397697,-0.066347753278957,-0.192982202037518,0.108086025982259,-0.166923351611339,0.0043406645988974,-0.146032922695037,-0.21480687776061,-0.0299324593030697,-0.139480146075905,-0.0488042502147487,-0.158800827025064,0.202248000629146,-0.10510558130967,0.0941989422209894,-0.141877908143303,0.14321239560591,0.159179978160394,-0.182289381989669,-0.0117545650532716,0.107397462613749,-0.0205612943266714,-0.0715577853061502,0.0657517509766158,-0.141069846516218,-0.0678691496625441,0.165796591864646,0.0900971523127442,-0.17619857145217,0.0919417679326543,-0.062347052291763,-0.0278496864152198,-0.108130370827647,0.0256692628208268,-0.134588974603651,-0.0543591865949661,0.055892576120499,-0.167604009793735,0.177497891665596,0.0868882423469707,0.203873842930627,-0.0147254531138811,-0.176798472202458,0.217111239512628,0.0354655210586997,0.0609447210058683,-0.0161038793335497,-0.186359009702357,0.114322297358752,-0.066755114016787,0.169464598221203,0.0834215475107501,0.0999850240773544,0.0420244431478575,0.118586630888313,-0.161933257022447,0.141475420465406,0.113713191939703,-0.0521292202245893,-0.227028187201505,-0.0267565778546188
healthy,0.0573235150323886,0.028028796425075,0.110881990060963,-0.0654887874863338,0.0316941692300524,-0.050624986728487,0.0220725656169867,0.0582904356181172,-0.0182465352377651,0.159241407478581,0.106618614062966,-0.13373404242706,-0.0969300697939649,0.0092273975281148,-0.0249212624195564,-0.0323516752283479,-0.0516067830155346,-0.0750017984797716,-0.0809253027449584,-0.004130982256259,-0.0547336554327678,0.0009163432012443,-0.0588542246981036,0.0536923563404446,-0.0959824876199509,-0.107527519413551,0.086972275331092,-0.0345607168742048,0.0057554088402831,0.0464612779293264,0.0874274717914504,-0.0740795049979997,-0.0492742730487307,-0.0771840638632545,-0.119496508694739,0.097904428230353,-0.0723078089709185,0.0663292646108518,-0.0734502628322102,0.0137243220368189,0.119078501487678,-0.0314650834297414,-0.0708767665040401,0.072002857093881,0.0342111378932107,0.122040253620271,0.0929567699716863,-0.0629747939634394,-0.0963662807139786,-0.103087122569858,0.0224504084304868,0.0155510581587801,0.0181498431791922,-0.0058848274417576,-0.0956656351818583,-0.131760036862042,0.0249554765325899,-0.0644579013849339,-0.0396065547615764,-0.134486752913797,-0.0974298933582801
mild,0.0925883171632595,0.192361341507832,-0.169861696242288,0.0475898835283475,-0.149275034962021,0.154063297336449,-0.222251275588305,-0.181030995117412,0.185414019049582,0.0895162464469645,-0.0268654578259809,0.16449713446644,0.195757098633328,-0.0864303184953917,0.127022934759894,-0.147078442825759,-0.0556835372059915,0.132545606121298,-0.153848950879104,-0.0888620919074106,0.117391691069615,0.070391670384992,-0.0809462809100809,0.0503844667806167,-0.207047097455306,-0.173578103916253,0.205716778385889,-0.0864681443408055,-0.192942145734855,-0.0834242532672751,0.162007630735013,-0.212268900328495,-0.151028807638089,-0.0009155568382483,-0.171796861597108,-0.0824994664330908,0.123332209488414,-0.187397905072604,0.163314079125285,0.100012808376923,0.193734701247952,0.0567529681144183,-0.171177325663001,0.22689717078404,-0.129807945257758,0.181492543879704,0.0386145081699708,-0.200108025683078,0.209614113566396,-0.191540386007239,0.156015061994304,0.0511151299071726,0.180476656740805,-0.0768788885630728,-0.144694092496308,-0.182878634648701,-0.0199341960503145,0.0733705107975098,-0.148437920847854,-0.146434962764264,-0.207414632465889
mild,-0.0373443715204276,0.114168532349519,-0.179853505184274,0.142188840319836,-0.120407483395418,0.157207105016104,-0.177544703629981,-0.207326062316396,-0.123839749916243,-0.0893641618859427,0.0792957064585604,-0.113568742510405,0.168814428042076,-0.172156007112196,0.154108158640306,-0.175619181025658,-0.155276524011736,0.0235064986837884,-0.0957845446692067,-0.114281226682221,0.128924908329719,0.159647788721699,0.0141687604027678,0.103228338402819,-0.0379547669488508,-0.0597147194524022,-0.0032060253160888,0.140366520443635,0.0627733577685109,-0.0480104570206124,0.127620898266729,-0.16660838589545,-0.168138614428793,0.0167429062992285,-0.153297791585811,0.0340716321596925,0.159058206620205,-0.116139819265265,0.159272432703933,0.105215459815786,0.221387266356846,-0.164366673503109,-0.0773620222110185,0.107131047495075,0.0328612763842884,0.0771663473831874,-0.102707766518576,0.0734922893401832,0.0621078541975684,-0.0956675762726468,0.174740053832116,0.0242203355513462,0.0588824819222041,0.125118740791591,-0.0628948730415163,-0.156317701881795,0.125259352945667,-0.0486294687798998,0.0269056298425167,-0.156256910143719,0.0620124152609779
mild,0.0624810325335718,-0.0241322486883629,-0.0603193367662052,0.0417819178423375,0.09100438248488,0.0496161841732578,0.0128824027342949,-0.0256268782444539,-0.0471836494930425,0.0126165793568693,0.0471485407450806,-0.0591557325480403,0.0345093914788072,0.0166440543016382,-0.0234150271228561,0.0321771675070544,-0.0422684247783806,0.05692381928475,-0.146200349816364,-0.0557200907832001,0.0379350021728011,-0.0506243067933058,0.0092361084816835,0.0946105524541064,-0.0163982930659051,-0.0386722858800004,0.0477203117833168,-0.0203003796250959,0.0731540919139804,0.0107508001794671,-0.0259729501886495,-0.084589512678704,0.0652295459454439,0.0215793411579926,-0.0823826770925292,0.0692921296381747,0.0220508014877663,-0.059867938578124,-0.111507891294612,0.0092862638359147,0.0287565723484835,0.0999119733963489,0.0140510224878829,0.0487635431513266,-0.0116887053035913,0.05636207931736,0.104160131899735,-0.106091113037638,0.0363601240499401,0.0247491595454072,0.0778837418179867,0.0428753045645786,-0.0583833400928792,0.0395148958310853,-0.0991696741537265,0.0040801380667116,-0.122286276918907,0.0279540866807836,-0.0399010920586659,-0.110675312414374,0.0149738810057378
