group,LHX2,ATF1,ARNT,TFAP2A,SPI1,GATA1,ESR2,RUNX3,ESRRA,ZNF263,CEBPD,AR,RXRA,ZBTB33,RELA,ZFX,NFIC,TEAD4,ZBTB7A,NFE2,STAT5B,TBX21,POU2F1,ASCL1,HSF2,NANOG,GMEB2,RFX2,VEZF1,TP73,ZBTB7B,NR5A2,HOXA1,TCF3,FOXP2,GTF2B,RBPJ,POU2F2,BACH2,HES1,MYB,ASCL2
moderate,-0.160975548401705,-0.192031676671394,-0.167782714042942,0.309633558876535,-0.14748178544517,0.205195717870957,-0.149855908344928,-0.207007819830783,0.240048591120105,0.257161297598127,0.15370189065121,0.262504178806197,-0.12062892572512,-0.0458075472194753,-0.122502258719584,0.151287788725399,0.0881160879956219,-0.105850783952656,-0.241517083871803,0.180394413435196,-0.153762280022143,-0.0129576231755742,0.153286108780261,0.132850513989469,-0.207111344466667,-0.138366777921052,0.123426405469184,-0.152098731706492,0.152981847350406,0.186864703177956,0.18199168073397,0.0608417651746039,-0.231570723021713,-0.124993583290455,-0.202614966531284,-0.240587466308111,0.18448553029596,0.128823363570389,0.162044040476949,0.18136464127272,0.112364629792221,-0.230204071578486
moderate,-0.17800267110352,0.0111802764621832,-0.057242112317786,0.101387100163782,0.0144196722688528,0.0800979140045351,-0.0639689102915142,-0.0923026162326611,0.125328741383028,0.109534801333752,0.0443028216504614,0.0770159190925739,-0.202238733399882,-0.0752291477324038,-0.177608943923444,-0.0401327887035101,0.0567432220203857,0.0586755868738437,-0.0849550511322049,0.211967607748998,-0.0333152409608487,-0.149975312478882,0.0323581538832369,-0.0019649094810971,-0.2166111590862,0.155442682595852,-0.0485333855675991,-0.0624849975045146,0.0870113130605248,0.104672443823714,0.0969465495490603,0.0662735096288611,-0.103244919654713,-0.044570181623531,-0.118731069354956,-0.110356531960573,0.107765507643981,0.15924124501731,0.164472127568806,0.108343272401481,0.0177399797580095,-0.111771713957277
moderate,-0.0783231121235975,-0.112523395717017,-0.143550560537229,0.143429972666398,-0.164148905828703,0.165092179081121,-0.146720098064392,-0.14535573959162,0.145674489743562,0.149231552749923,0.313423481666183,0.200466861074883,-0.051732572039797,0.0867419091750216,0.0143538363121267,-0.106748328406626,0.0382431734320887,-0.198158305157166,-0.224278065418247,0.0348817119233765,-0.162949361690007,-0.263863330059397,-0.0541868615666981,0.146028185925451,-0.133970361542881,-0.0719736013953158,0.211592868341575,-0.0939259079936266,0.0082760959489707,0.186388405254943,0.090414958343587,-0.16955131175638,0.0511839675046551,-0.158720410716134,-0.0252669327252894,-0.193310106681829,-0.0314838410798821,0.194673329167952,0.254521842293304,0.0725068219756765,0.142288440862815,-0.0765515698264065
moderate,-0.184149777005028,0.0258673211158615,-0.148373375098845,0.0758049711698223,-0.111041463150414,-0.0699813600711523,-0.138257554564449,-0.138426036111769,0.0471793362514518,0.0551704499865408,0.0104371270378785,0.17066957325335,-0.0687725984930173,-0.0480326204695188,-0.0124508694792826,0.063541651718904,0.0622953766712485,0.0054293213262311,-0.0242052804406401,0.0862233761114166,0.0196067283230685,-0.0881093372148143,0.172874156378339,0.245626577211173,-0.0972277081939833,-0.0610234691513446,0.0065042225138197,-0.136626394090592,-0.0037055202482813,0.155361704953401,0.120608714140216,0.0221753964694147,-0.0386411597454752,-0.0872548579693248,-0.139643145562623,-0.164928938623965,0.0662700551973771,0.0926828110757536,0.143535228642702,0.125849706072373,-0.142483691107183,-0.0163651904609612
moderate,-0.280695611430027,-0.212840526532171,-0.152865924643892,0.1931459677053,0.119905917364389,0.374721605220503,-0.224204527486401,0.150473431932901,0.266298047597863,0.208166153067486,-0.163952397402018,0.165751978076209,-0.34031345980694,-0.30273043176206,-0.292535363596975,0.338107130613969,-0.075290804015605,-0.112860454802111,-0.0377041421483017,0.235290521059153,-0.104244861495832,-0.220522147611302,0.216974338962228,0.125845420082163,-0.257202590071068,-0.0787709277305217,-0.0604484762916125,-0.0778359572005099,0.245977512943347,0.341833475747185,-0.065303702303082,0.0479720464903218,-0.125384443751828,-0.121531114494352,0.021822860668016,-0.212656958601596,0.324530730785357,0.0943237276365408,0.266017005375678,0.301283930844697,0.113773582465466,-0.218948662569678
moderate,0.049728387154339,-0.142582688454767,-0.056291633489512,-0.0658668990503252,0.0826582837481404,-0.112327484806641,0.0750730930338899,0.0945441101185414,-0.0097252108185025,-0.087815955774093,0.0108239331777261,-0.041200167577098,-0.107015476908634,-0.0076883701518282,0.0240370249392978,-0.0534714147861329,-0.0574757706295075,0.0514708544592117,0.053717058105607,0.0853060552952095,0.115444214407763,-0.0243515604644335,0.0770585172955002,0.0976728561379251,-0.0108208135306772,0.189199892047182,-0.171966817321371,-0.126778007678626,0.0471446261430125,0.0389412831431615,-0.0633931633687114,-0.135350335598863,-0.128340373137671,0.079270000425667,0.0972415938190459,0.0434499819260961,-0.0385419105496703,-0.0314123327326524,-0.0594959731785881,0.138790757466921,-0.0277637033097062,-0.0617621079033509
moderate,-0.139175602869486,-0.0320265544770865,-0.109223249701463,0.104585937730798,-0.0291188674842666,-0.0868518166531736,-0.222681509244088,-0.036138980362137,0.0682241128155306,0.12247887885614,0.140761376491851,0.0941864758497409,-0.210416518516056,-0.0380587521928651,-0.150098635517904,0.0512395749375713,0.089398902662812,-0.0411704246686446,-0.206568879163377,0.266563582908942,-0.0656677640012896,-0.0738032852838025,0.107251661741788,0.0542718096010784,-0.0021187183479839,-0.0747395880986482,0.0690770689145616,-0.0104639865779195,-0.111055265721385,0.0456400798760011,0.041091060958809,-0.15253130736509,-0.106739743582617,0.0520305258225921,0.0398745768303422,-0.0677940963746569,-0.018152281128607,0.166489705504971,0.203638109261487,0.240215998356916,0.0286338485096624,-0.173152589060535
moderate,-0.0863000767917745,-0.0049720882270687,-0.0145242681677423,0.190035677314654,-0.024821431548532,0.0330219281472492,0.0143145481787509,-0.0331236126732997,0.0321318003027271,-0.0417748403624154,-0.0031610049976445,0.13274366701964,-0.0217424324440187,-0.0033873904013225,-0.0673633677371709,0.0636908109980321,-0.0907737091873601,-0.0566280360681525,-0.0644840291084723,0.133572835141455,-0.0206397568210869,-0.0941697915643537,-0.027054481223534,0.126296562110492,0.0068275816575216,-0.0372645394187989,-0.076805147997521,-0.102564548024669,0.215477020568046,-0.018854958126092,0.029837095546965,-0.0036621959041388,0.0364709736293318,-0.0278796394472401,-0.0493934845204108,-0.056724435872995,0.0712255717961513,0.168822342813684,0.0565591260850323,0.0119425427860208,0.058614604491725,0.0160802477058712
moderate,-0.106460972213295,-0.0812447233360889,-0.193337425224208,0.112675835884258,0.032581504284168,-0.0902323706812406,0.0102950615344888,0.0937495803517924,0.0575595554993815,0.13100017500214,-0.173244399399831,0.0167486969241683,-0.198644113218233,0.143013531826303,-0.129966854959329,0.253904625355061,-0.0620895626848538,-0.0473544414778638,0.0802803797965443,-0.0030696965755023,-0.19207957724515,-0.183626609920761,0.202851482585439,0.0216980884252048,0.0934597714024408,0.0336914967782025,-0.130519169285088,-0.234509634568024,0.137617524193848,-0.052959818361193,0.0918439631773066,0.128276329663688,-0.116579242216007,0.0850055124504225,-0.0196046291270013,-0.101743033207742,0.0990037062770093,-0.0965824067714768,0.140001240923219,0.179572782788002,-0.0906335107565392,0.0814677981912536
moderate,-0.0270765637649427,-0.0225407240405884,-0.0045630573548556,0.0312724402662918,0.0216541452148452,-0.0654379315582007,-0.001969811717974,-0.0196885920376979,-0.0154424770981897,-0.002825510979558,-0.0378018119867517,0.0431564847641802,-0.0721528275355478,-0.0441549377204349,0.010417110905369,0.0067692078023839,0.0304750027806563,-0.04384525745442,0.0029234162732513,0.0007332507833192,0.0236660897425447,-0.0079482064315641,0.0324817218524622,0.012765109850484,0.0194311457579589,-0.0060257118338873,-0.0584623388206769,-0.0529550374712983,-0.0388688953400984,0.0487885181571945,0.0143453988051067,0.0170678201803998,-0.0618002530677321,0.0415548208147797,-0.0130763947840568,0.005568278716579,-0.0911203272325768,-0.0050053901389908,0.018675141611575,0.0192353968885553,-0.0189721285457537,0.0439114602775141
moderate,-0.0344858572141848,0.0332042610675393,-0.0254110965291966,-0.117027956404607,-0.0433152998397744,-0.0372783074647862,0.0470219714017517,-0.0800186556497998,-0.0536166508217557,-0.0451457499752872,0.0435947456161106,-0.0110248585810588,0.22423596338733,0.145241942250763,0.092028399991423,-0.0257596007445125,0.0276410417041557,-0.114508527889507,-0.0120241984335026,-0.0446972716244717,-0.0147279166200662,0.11273187909599,0.108416931167418,0.121715498701627,-0.0457757074797004,-0.0648390486585005,0.0077646578571359,-0.0004408498023235,0.0843942304637544,0.0639336604032731,-0.0859070920804713,-0.0709153882836049,-0.11874919784592,-0.092570829939455,-0.0840180225723362,-0.035547831464773,0.100803639772465,-0.0862347181630724,0.0648426621814703,-0.0879447175329231,0.025621082364001,-0.0426038373172632
moderate,-0.0145809647260297,0.0087271718415411,-0.192539759639573,0.061902532468189,-0.0139502201695543,-0.0008519028203717,-0.159805263685083,-0.0220681448280445,0.127791323536042,0.136024804646273,-0.0507635360871194,0.106487439383741,0.0233027008953716,-0.0374165464183242,-0.186188079839773,-0.123411333763658,0.108945421947289,0.0064747119147321,-0.10024826896053,0.126754026850804,-0.104946807199657,0.0129735292926376,0.0713664638410933,0.0294135584674764,-0.0586825228899195,-0.0823194337018629,-0.190383799033469,-0.0398658783871608,-0.194582436188964,0.0399287307678397,0.141198893190487,-0.0929231002949897,-0.165144772258315,-0.0789848747560127,-0.120181511570492,-0.132369708888029,0.0432193395280221,0.16977240144348,0.129368443153938,0.23126534761909,-0.1438175702343,0.0395123918468517
moderate,-0.144117775679981,-0.141229984853071,-0.101971992457983,0.2085807239424,0.117171009707286,0.189809954045614,-0.12530495434946,-0.0365104593618758,0.0957425949549449,0.188637694775813,0.158221412084882,0.0564439039100954,-0.138186479955997,-0.01011764403509,-0.0981562206077561,-0.0147388116545069,0.0983747959587399,-0.0640033183203775,-0.0287963094911132,0.133935687318995,-0.179674752601504,-0.14503032920947,-0.118506783142078,0.20004459950311,-0.120091497610667,0.0392205461833904,-0.0469153829042307,-0.242470610486127,-0.156015251684887,0.0804917401750757,0.231970387630221,-0.104569481600666,-0.0481095745439881,-0.118249207316958,-0.121973392813903,-0.133477208682464,0.264974056757989,0.134580591100157,0.136436610712066,0.200674162138357,0.147443810949093,-0.228393972195425
moderate,-0.181129607315332,0.0018359419649082,-0.197344333876168,0.193116092330414,-0.0774230464423737,0.156100766458232,-0.155657843200944,-0.177333805636162,0.15122848340244,0.0946127537839033,-0.0210837017506287,0.218224296526371,-0.0792194466860303,-0.0326731919555647,-0.198040207101901,0.0079396163065755,0.128553087423257,-0.0039063098486652,0.0342353189511109,0.117930639120617,-0.12838820302576,0.0873869749599486,0.189487363329326,0.0675541045692211,-0.142513579641029,0.164072290949138,-0.169536020445582,-0.147526905014001,0.0911355504906996,0.1483557544529,0.112008083164966,-0.201742319837925,-0.208528127038867,-0.187210839058451,-0.0740749771487529,-0.201930613748647,-0.143829067058652,0.125291124426107,0.231509755074204,-0.0219753497532664,0.132959979178089,0.0931443157315028
moderate,-0.0598707025771606,-0.0031940691834827,-0.0081380018102119,-0.0472652820416554,0.125248490573657,0.0734370883294806,-0.0147851151236101,-0.066561942530782,0.104697180551839,0.0109736765743198,-0.0372091167061256,0.143344987168173,0.0707348697455603,-0.0029018647244428,-0.056170791420386,0.0322190394525774,-0.0047763052068565,0.0871302036400029,-0.0842438101461262,0.0124053707976634,-0.0014183755118127,-0.0595420398269606,-0.0526901681403311,0.0185836385586886,-0.0587922905404831,-0.0296026525651891,-0.0433515988381892,0.0466543702329538,0.0119094842249098,0.0387335037804261,-0.0176538848678854,-0.0850990328653326,-0.0011953207267814,-0.0610132865875775,-0.058413447190273,-0.120108275117397,-0.0714422413135307,0.0572095163873505,0.0214150082847259,0.0443795612099772,0.027325825555617,-0.112207050401067
moderate,-0.110381900824098,-0.149808249477784,-0.111391310352882,0.11376639159708,0.0130629468430886,-0.0470859856662237,0.141673596216406,-0.127126223595694,0.110085015668574,0.204256987001021,0.174152832230812,0.146305004642592,-0.168512014275842,-0.206988330431849,-0.209719673862676,-0.195706694521909,0.0407326433379943,0.0966658066388553,-0.15972421367231,-0.0235133043175594,0.0632959151578745,0.129501304839892,0.0770713863742225,-0.155449067432754,-0.123979240947131,-0.0587238837627935,-0.0605645717270469,-0.123207339542767,-0.220763801648197,0.110144392699679,0.112697605037191,-0.207285215587373,-0.220941932741511,0.0657897504642824,-0.209779050893781,-0.240180090819515,0.116378980965698,0.113410129410451,0.193390990308816,-0.0941719713324475,0.152302084784192,0.0690554871750545
severe,-0.124111478183924,0.0122821609644606,-0.0005316037085073,-0.0190589888384362,-0.0596881494125391,0.169298256610981,0.03552573409217,0.0031369714045148,-0.0087088514593816,0.020295743327296,0.0151282403019328,0.0294732027609211,0.0190327406158262,-0.0813001639030723,-0.230782402055282,0.0273849250503308,0.0495983326412521,-0.0593867580564524,-0.0438797713423882,-0.0044330159962114,-0.0183766894518855,0.061705093718154,0.020072633435111,0.0584566445682013,-0.126253178747591,-0.0578560234743606,-0.0251762143183533,-0.0571883922122095,0.0444235727543437,-0.0679819701520638,-0.0735896713107277,0.0413892782206268,-0.0281075231786533,0.0349180105380936,0.056886383250885,-0.031250670635547,-0.0408389919536735,0.0349283554258281,0.0769055938329191,0.0034982704686761,-0.0074538776160043,0.0124260629848872
severe,-0.0977877697344613,0.0218402107056085,-0.0832751017193369,0.0833266445489151,-0.0976871994751513,-0.021424849589168,-0.0103940895103973,-0.0933453906676996,0.087038825907563,-0.0229538468193858,-0.0529314674969063,0.0238376211217527,-0.0134131181404863,-0.0900596839193585,-0.0673921810715686,0.111229563433196,-0.134456582675891,0.0331018387557282,-0.0170975386317395,0.0132929277623752,-0.0399226884480794,0.0066165992248304,0.0604675597019213,0.115174076268558,-0.0190477052653157,-0.0962606018859499,-0.0760787256972024,-0.0731679964641328,-0.0186247979493363,0.0655815505276489,0.0473052497933838,-0.026799938918943,-0.0259040906973139,-0.117323736977218,-0.0381937855318936,-0.0727978210758407,-0.0742942095771417,0.0801474078158871,0.11442645369969,0.0544551595201756,-0.042333584864415,0.0480460121808521
severe,-0.0737504432503061,0.0794075035123759,0.0450967437967556,0.106974387900767,-0.0226425661411552,0.0719495358195286,-0.0574522715444861,0.104456414971888,-0.085842713630848,-0.058908025322389,-0.0645085960672695,-0.0249867459621266,-0.01695820711719,-0.0098064720701585,0.0964008476498273,0.0543480509467855,-0.0384428732983497,0.0621876607366248,-0.0749399665285368,-0.117713342431707,-0.0352840551768585,0.0594272423679426,-0.04114842385847,-0.105383221452473,0.0561970690668438,-0.0479474372790322,-0.0837577369054965,-0.0141975184637365,-0.032815274076345,-0.129941566052183,-0.0829690459430159,0.144398828181082,-0.0271246985026413,0.126571925809124,0.0988177340742624,0.0840182914249727,0.0361313979346984,0.003110437147439,-0.0339853368510464,0.0378333811392016,0.0306113720516476,0.0299705268590357
severe,-0.0984272525523827,0.146498161218548,-0.186984495715942,0.198946461582857,-0.152100745379189,0.184357749471198,-0.0805680753788921,0.150466290912919,0.192788339265004,0.0571576663113935,0.0061767958693559,0.123646921276609,-0.116325332958171,-0.150780110320121,-0.0910268203498213,-0.048490544865217,0.0382159418604973,-0.206048635671135,0.199386327462703,0.298411652372944,-0.0328447022545868,0.0204060421145838,0.134989028975579,-0.0261683888825277,-0.0483427125824856,-0.147473854284576,0.0267057721980007,0.0968799413264599,0.0380001585986857,0.226095211919288,0.257684117835303,0.138158864343201,-0.0833685893945667,-0.167305165980681,-0.0934471201085058,-0.210727397742146,0.106405008722243,0.0491617552997943,0.118100357770477,0.0679540913386672,0.0397259059834142,-0.0256040326593282
severe,0.0052102565864409,0.0260525676499462,-0.128323696462226,0.104835816425291,0.135546100318263,-0.0940588778650929,-0.150494293955818,0.147894863106494,0.0172758228986191,0.0272519913048343,-0.131271118247607,-0.0076907672587395,-0.0803529504262395,-0.114709877699706,0.101307422934304,-0.026853784662274,-0.21062081583235,-0.0702435623759639,0.0537292978115666,0.0062895870611488,-0.158430386445883,-0.0751910103983362,0.0082994441817272,0.0084688034944278,0.0539037959952331,0.0747856540222582,-0.155474362637364,-0.141398213059797,-0.0670714825577068,-0.0606062243097362,-0.0777403931130358,0.0200637162548859,-0.117176033047677,0.0160369081375043,0.206739683535392,-0.0280710267936632,0.104628362438691,0.0790182404074461,0.0340656314899136,-0.0792980854459126,-0.0061866979272455,0.115544553230605
severe,0.166127477003981,0.0170064973597873,-0.0819276610222315,0.104729976112981,-0.0398845747738173,0.0555680904317905,0.0234748843945891,0.0648003727885347,0.04525512285995,0.122949385384156,-0.0829683208589908,-0.159446097777315,-0.0028546671620992,0.191810904596088,-0.0983344924458643,0.117668179660382,0.0334412036004761,0.0710357549423039,-0.0711143762211799,0.0297445740155042,0.171147803029666,-0.0484785952938679,0.116202250178794,0.0683304682100691,-0.140426895678301,-0.148052444990378,0.13168706842288,-0.0658724811368444,-0.0302534681115019,0.0677708276522514,0.159508994800416,-0.159433232477135,0.0261730237378352,0.0225149900534025,-0.028455899780836,-0.0556631507053406,-0.0196660408024942,0.0991764548687368,0.0708849450346417,-0.0547697270817492,0.0213285234812731,-0.0777464384638237
severe,0.0074465056003152,-0.0500042549928112,0.0273976856140494,-0.0366459499470833,0.113051704341837,-0.0708890153321106,-0.0077724850753696,-0.0180121844686102,-0.0631290808659637,-0.0418680545235349,0.0390454918845725,-0.0458397231928387,-0.0768861463065601,0.0319603050794178,0.0582524228736791,0.0026454035369191,-0.0111186414719552,-0.0072036502607158,0.0418315589496478,0.0287353240790797,0.0178356770732435,-0.064705538293758,0.0098243940579059,-0.0146087199300797,0.005676890722708,-0.0500148084364122,0.0188353530694892,-0.0431224427163342,-0.0286323964697758,0.027874945129249,-0.0609610840038162,-0.0223800907972604,0.0392744721788,0.0656255799386877,-0.0647813464961987,0.056820265917752,0.15239780118667,-0.0669709127470606,0.048568398024785,0.0695020153420301,-0.0940789252547786,-0.0162108251690159
severe,0.0361231888165678,-0.102463690825076,-0.0723398270859131,0.0783674898446001,-0.0135002876809451,0.0688506581428355,-0.0693295865883198,-0.108034576119678,0.0744682249001904,0.0786294944214613,0.0034019494538186,0.114065051014675,-0.0966537739440875,0.0613704188207214,0.0230320453369728,0.137717669939907,-0.107052578120075,-0.0117222820509477,-0.0997394229584359,0.113540868806411,-0.0931618793919706,-0.0234462946473172,-0.10480053283541,0.0769281519536498,0.0341053295911083,0.0278129366465208,0.0524207733809532,0.0053271379719405,0.102798291782382,0.0108669599762209,-0.0675425821221291,-0.113091489424003,-0.0924942349682384,-0.0654544194889087,-0.0845231697008651,-0.0862754767313487,-0.0866071357614375,0.0647361133479533,0.102860677944838,0.0162560082106265,-0.0396995772489044,0.0766015547689198
severe,0.0007075042744147,0.0620245413903576,-0.152113418999166,-0.113672353422633,-0.331112000426092,0.0872588605111495,-0.059430359050837,-0.149047567143369,0.0639112194554635,-0.26154074677531,-0.0709862621996108,0.168386017310705,-0.0811271567995552,-0.157773453194484,-0.319320262519179,-0.215552968938353,-0.36224218850034,0.0025941823395206,-0.216732142729044,0.0077825470185619,-0.247390661287016,-0.275219162747328,0.049761133967169,-0.0009433390325529,-0.0740521140554079,0.16366932214794,0.044808604046266,0.172866877715331,0.134425812138798,0.20517623958027,0.332291174216783,0.0030658518557971,0.108248153985453,0.131124125524862,0.204468735305856,0.0766462963949286,-0.0047166951627648,0.0235834758138242,0.163197652631663,0.176876068603681,-0.309179367919235,0.3299328266354
severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
