group,HSF1,FOXK1,HEY1,KLF10,MYBL2,FOXD2,BCL11A,TFDP1,NFYB,SMAD3,STAT3,KLF1,E2F4,ZBTB33,PRDM1,ZFX,E2F7,SP4,SPDEF,SP1,HINFP,BCL6,ONECUT1,KLF4,NFYA,FOSL1,TCF4,ETV4,USF1,GLIS1,POU2F2,SREBF1
moderate,0.0363256951360231,0.0088854790194421,-0.0370466764806852,-0.0246914250583209,-0.0711140386506826,-0.0531046082817006,-0.016097677189365,0.074251539607002,-0.0261206692233734,0.0209219724272425,-0.0114784681553716,0.0211032113981168,0.0063560825048719,0.0167447321116969,-0.0111509661553707,-0.0778381634516721,-0.0453002038253683,-0.0364433414855379,-0.0080063110291484,-0.0115627283786728,-0.0138886285048929,-0.0186334329660711,0.0142781333107192,-0.0120285443301304,-0.0126763941602293,0.0277184338350283,-0.0553581718011244,0.0332835831117428,0.01545936625247,-0.0070365235534175,-0.0077018613543902,-0.0376213947962208
moderate,0.0350271743149974,0.149830594687902,-0.0821741056122405,0.0271083109349336,-0.0350097298102192,-0.129266669986617,-0.136327456370299,-0.109409279835297,0.119130684964302,-0.111060386159323,0.106244632625538,-0.157286697094587,-0.0484882103738294,-0.086982389045207,-0.0537727394893895,0.13742070241453,-0.0569860386738246,0.114610803074133,-0.0229372977360281,-0.0789276725708771,-0.0357590943651676,0.084235767821113,0.122871964025255,0.108712569859188,0.083082653948827,-0.11935823408123,0.123168970096791,-0.0120954631013584,0.074892469657637,-0.0147363470817665,0.0278994566841481,-0.085929811171624
moderate,0.0707915014600451,0.181588300808985,-0.118644781921753,0.109248900986096,-0.038625925193984,-0.0986864411889335,-0.15337873559182,-0.0982642860498163,0.0657843817812121,-0.143481408127354,0.176746697615475,-0.132010770153362,-0.195414293518398,-0.093070917418399,0.0864751323894968,0.16365050606048,-0.0536889780001854,0.170108898447619,-0.148016829850711,-0.105677012669486,-0.0815773959264585,0.134948006983183,-0.164937086090109,-0.139871167034662,0.079567445010954,-0.234952298529022,0.146027565635432,-0.152468795384109,-0.0358561728320295,0.0120511584990729,-0.131704817518388,0.0334816417085666
moderate,-0.0465373559711852,0.11074409247065,-0.0976102557325872,-0.0395615552982792,0.0890246865255261,0.0561911321546173,0.0341941724855064,0.135854962584569,-0.0797293283325164,0.0925199764191273,-0.0351513892922599,0.0142779555094562,0.0183828300365772,-0.073340640209405,-0.153264211126245,-0.0743442497325595,-0.0024957323925122,0.054188611104906,-0.0488477719729094,0.100041527696784,0.0231087601389101,-0.0580631076238739,0.059963368947645,0.0224753723226295,-0.0778621095848149,-0.0806797134692176,-0.0713668748138679,0.0347451104614998,0.0905292199358957,0.153482276468315,0.006701359371665,0.179128737769342
moderate,-0.106507919721903,0.0866147536057298,0.0401341007721153,0.0030342916989456,0.0567378777900621,0.006185513296237,-0.134837001746321,-0.0408025817278058,0.0001254115120246,0.0443646356837247,0.0874973337647644,-0.0905943983565062,-0.0369643718014399,-0.0891127342972395,-0.0039548488986486,0.0849181847017142,0.0011219004141366,0.223363430511167,-0.0473062562421825,0.10254432066244,0.132899165620475,0.114070923167972,-0.0770569149044207,0.0395314362434171,-0.0927095427282074,-0.0662515181087431,0.101213177272317,-0.155532855248879,-0.130665077246916,-0.158216715315635,-0.0232397109962897,-0.111612597936724
moderate,0.12358019713681,0.231846752523306,-0.11268973760883,0.0741025198763113,-0.204737191363564,0.111253004903986,-0.136947483792943,-0.142978127025285,0.0023059241052959,-0.0701843591440792,0.114540609484072,-0.0773624462619485,-0.172195438747633,0.0030806805929646,-0.0320909227301129,0.0469862466452164,0.006947314165724,0.126278333342099,-0.0956376693781892,-0.0476178074240934,0.0978590446801346,-0.0218002836002099,-0.140195806011838,0.107960144233317,-0.0437161429539926,-0.0814975044495816,0.115226667623194,-0.181759587152413,-0.0039313664778217,-0.0494324399379551,-0.177849041199612,-0.180677458564257
moderate,-0.13491423830545,0.131478847307445,0.0229442514142372,0.107322029213471,-0.0665862306354074,-0.139553907267502,-0.167036954778577,0.0156984653879922,0.0313865698813722,0.087769793867562,0.106087493413509,-0.15335306978627,-0.100779778108755,-0.0244117162196747,0.0491937690374478,0.193105046095744,0.119485196413858,0.157042131697217,-0.0504635721155756,-0.169718173240027,0.0968414109433735,-0.0399921076455721,-0.128947932231718,-0.0365388516487016,0.119320146356774,-0.224027065651894,0.133186624513158,-0.0693142038911847,0.0226361003020537,-0.0920743935096808,-0.0361369897654434,-0.0668937983185739
moderate,-0.0329410573833895,0.11552916314311,-0.0825966065890257,0.142647425143163,-0.001675623717787,0.0693249032108088,-0.0762322834811439,0.025401509444248,0.0168196554985841,-0.0490402646343613,0.0304431177396258,-0.0570879534984348,0.0022465545897182,-0.0946350376321106,0.107180637399286,0.143666872573814,0.103555407168168,0.113638244363473,0.0027744596463812,-0.0108064273114893,0.0254734285942664,-0.0408677190988663,-0.126990178023288,0.0516937682687928,0.152910605594474,-0.0691478203844529,0.0835578760986184,0.0445649870410817,0.0006601717954703,0.0348088330405679,0.0931081250746731,0.0870622095983266
moderate,-0.043883838037607,0.127355148014093,0.150267456107318,-0.0870183885359682,0.0944904723114469,0.0109334664296033,-0.0728264326256954,-0.0533621424284854,0.0286986025410361,-0.0653908911485658,-0.0135313242563687,-0.15721329132017,0.0395323266148118,-0.0484334887266101,0.0571532130350199,0.0994159866406118,-0.0843276770340654,0.129213800172831,-0.0196643669048621,-0.112030219401546,0.0551554956348472,0.009606911036369,-0.0742119005902494,0.0002283669405908,0.0373433945076668,-0.0186737602701859,0.0571993349049538,-0.0001512639468234,0.09926221119562,0.0424070412360893,-0.0883571964524093,0.0220580219912704
moderate,-0.0851067645996364,0.101141654922533,-0.0464099729270341,-0.0765431088932747,-0.0736647526873307,0.0262098397095003,-0.0961417305706782,-0.163134134344925,0.0924059346663478,-0.096057815934799,0.0947370470215854,-0.11555889864809,-0.0615078462486232,-0.0633719298991575,0.0044352291144225,0.112956524386903,0.0642230166804463,0.102790249666215,0.0111008168908363,-0.0795510492997753,-0.0618638137158737,0.0390459980031828,-0.0395063931398323,-0.0966068712598585,-0.0273075421400468,-0.100917772000721,0.128981311275379,-0.035324209132935,0.104254099539603,-0.0527568687859145,-0.0464813858385044,0.0798194536687171
moderate,0.0831058156717708,-0.0461248631409925,-0.0546622458861469,-0.0427281154606814,0.0214517311895081,-0.0417689773991887,-0.0549640725488544,0.0299153340837785,0.0085450481842073,0.0429111278180691,-0.0445112882203595,-0.0491134261917374,0.0146285322525558,-0.0102256956965531,-0.0024548568566875,0.0450066672191524,-0.0683230164582756,0.0561675464801579,0.145028190520885,0.0178758038713357,-0.0239295843633543,0.108999668792428,-0.0261947216034828,0.0445055391410698,-0.0195411205055757,-0.123393446973989,0.0009993816165203,0.0022584299809572,-0.0380876502940391,0.0430634784192452,0.0429417895742806,-0.0238136445976793
moderate,-0.185779658810893,0.120873669864268,0.0365167046066412,0.0233929722762208,0.0231682149062196,-0.0971585271786505,-0.0937677898870572,0.118205101164753,0.140214866026806,-0.041234973261069,0.0802248590762192,-0.15127045200098,-0.124214778316097,0.0232804331877303,-0.0617293101122583,0.104003104494751,-0.0494456108582696,0.137842402169585,-0.105982387317611,-0.0902985190468251,-0.130070981408337,0.103069492022331,-0.0532971873762498,0.0531833971405384,0.0213433685634026,-0.0810602725321428,0.135800594066374,-0.0987848581624086,-0.0870781944228661,0.0258328055991866,-0.0646886261775063,0.0538573805242601
moderate,-0.079061048257705,0.0466972317567461,0.0192323517206124,-0.0053243889012183,0.031529797166264,-6.20977498963945e-05,-0.0873112906073454,-0.106899146028286,-0.006038079050917,0.0314245387185362,0.0393537191312917,-0.0770194762363336,-0.0188199974118976,0.0454468339897726,-0.0105780794747274,0.0758618305722866,0.0555188207480635,0.0285958560185225,0.0585083500340541,-0.0451418685471429,0.0399095216093987,-0.044440171863752,-0.0696544227141553,-0.0590359836472144,-0.0184941617598046,0.023489124859476,0.0541508159973281,0.0278994853810249,0.0467151430518242,0.0386192376765133,0.0473220755705066,0.0070772497829824
moderate,0.0346852384565307,0.1074601190571,-0.0165028593358806,0.0918387177618489,-0.0588585344654094,-0.0507043342605044,-0.0945669215953655,-0.0566181393717715,0.104578377910299,-0.0810632589091803,-0.0285823198725844,-0.0445176582007859,0.0159609459393798,-0.0284442771505485,0.015124021304368,0.0337263074596568,0.0623958160112037,0.0733252817102253,-0.0357132991682075,-0.017099274686215,0.025902008412019,0.0456527363340724,-0.0963364472575065,0.0183658220785832,0.0767359337993326,-0.065726575242869,0.100501350043703,0.014962754754423,0.0446323687411276,0.0968735208516125,-0.046947166767103,-0.0270324634504806
moderate,-0.164009190012022,0.0415781363893118,0.053277298773849,0.112508500481203,-0.100223937573338,0.0032525264083777,-0.136481522448581,-0.0897004284094676,0.170574895003915,-0.0532207852177208,0.08356028762054,-0.160567714239216,-0.0700101635618042,0.0619277260584708,0.155404287536504,0.0234225856391295,-0.157256105476704,0.0588438840524757,-0.0221568817772585,-0.192489025369623,-0.124502503792409,0.0944097487091498,0.0038863059608153,0.0928273691375605,0.0812694906433437,0.026519842479155,0.0099764978996297,-0.153828187248929,0.0589325075836767,-0.173661876651918,-0.0660201067037535,-0.005624954077759
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.0170266317572551,0.0184860694019051,0.0009060956904525,0.102514937262035,-0.0845213999124667,0.142815573610732,0.0610499039036394,-0.0401721191255529,-0.0661874960288743,0.0175750469832925,0.0217227890393552,0.0410490767380307,0.0620476367378677,-0.0851216161660149,0.0116351019862882,0.0258263313056396,0.0037503662390442,0.13218538340542,-0.00943665511764,-0.0740032575818785,-0.038244220014719,-0.0490061650073957,0.114025181880383,-0.0490928754230114,0.0546406528584808,-0.0925446471028372,0.17105389025984,0.03972674289989,-0.0272221437751949,-0.0526798150508058,0.0899807777683797,-0.0552442474399101
severe,-0.0197918184879188,0.0193589139660391,-0.0115254570890052,0.0524153683891835,-0.0085717547470133,0.0489324129380728,0.0029655543421188,-0.052944110636228,-0.017213293253395,-0.0133512781430505,-0.0411875395447466,-0.0116377445729669,0.0337110730853306,-0.0422659693838875,0.0608498034105876,0.0429627852534224,0.0340802220203203,0.0456029204541235,0.0322377468626483,-0.0035696998313505,0.0226249573803431,-0.0516247582427816,0.0026258310626168,0.0075802736329419,0.0424137106958152,-0.007307881974851,0.0221433166165619,0.0087820255768524,0.0381091868565916,0.0103166552484674,0.0023775520944394,-0.0052396057802769
severe,-0.0368816942255086,-0.0377505427940041,-0.125875251062999,0.0037085244438324,-0.0765434030570805,0.0024380903569497,-0.0078201384716638,0.0104953698400957,0.0259035193239812,-0.0036859634596533,-0.0269302947817301,0.0154768351468306,0.0104828359599962,0.0012433609058678,0.0233791958719471,-0.001976843569289,0.0266640751684173,0.0365157049266039,0.0474191779027385,-0.06578281631408,-0.0016329138993594,-0.0522367000577723,-0.0250191287441623,0.0497720378750117,0.0441292850542285,0.0087832418185074,0.0588099681371405,0.0313537517464365,0.0225905641360882,-0.0367137402321756,-0.0209250621484701,-0.0342576010878827
severe,-0.0437400599148298,0.13431860675814,-0.0300749846535732,0.0592664768415049,-0.117164291297212,-0.190383484516836,-0.0142165234410307,-0.0002145064855604,0.146186986144147,-0.157437312596873,0.0596200697240954,-0.119453992945972,-0.101818425491564,0.0606664826407181,0.0810201117272268,0.140712663094845,0.0771423437987625,0.0065863612377629,-8.55413991123724e-05,-0.0411943870565124,-0.0011309748340658,0.0617478304035432,0.0665740630817076,0.0878960730451908,-0.10862810854991,-0.107487665393042,0.041833662092627,-0.0044537031499689,-0.0191129523054896,0.0146275792482157,-0.0676838158129403,-0.0456866164854709
severe,-0.0120872092416776,0.0461832156780834,-0.139721840782309,-0.0098521875871898,-0.0564663325936944,-0.0402755571121256,-0.0704527266188658,0.0011798696568976,0.0265410724588312,-0.066811681464433,0.0850821841803548,-0.0925105608179912,0.0041550138602871,-0.0241683919433581,-0.0987654749623057,-0.0094908489364188,0.0355236620430772,0.109522785419791,0.0251746338110773,-0.0951558312531207,-0.0192122923243041,-0.0740453057042697,0.0898670666262292,-0.0075018369883373,0.0761235738815708,0.0733817519319621,0.0632799387143678,-0.0538595685772829,-0.0692775513194396,-0.0604143506643985,0.0433782102144003,-0.0004306755793686
severe,-0.0178629752789482,0.114562827723658,-0.0592231496828881,0.135923164598804,0.0742043851770512,-0.103260408976029,-0.160876976300464,-0.133200508781437,-0.0355436668452304,-0.0869799877479544,0.0484990674418088,-0.0789528758920033,-0.0239346800353902,-0.0051810002513689,-0.0483076695435094,-0.118150502613859,-0.1125295357651,0.122154115793871,0.109457226644346,-0.119094235108071,-0.0956020073570613,0.120337907165852,-0.0549593679311617,-0.0216180197598701,0.141216020764764,-0.0446512239798934,0.155949516122167,0.0144070417992649,-0.0567755765591804,-0.0805727152477407,-0.079043189186006,-0.0747785788719494
severe,0.0585509026663876,0.0888384795208942,0.0067724713090131,0.0387180170410488,0.0729730278766855,-0.0479031808076186,-0.0351592081954296,-0.0992337620630725,0.0002279951172564,0.0098971873528238,0.0613964740463312,-0.0462872930833738,-0.0141832765829183,0.0655719336381536,-0.0707953757973423,0.0850004784082932,-0.0150535567235766,0.0669354296489223,-0.0698996279903865,0.0153524566799924,0.11332280828069,-0.009241978083815,-0.0149544470390317,0.0325438930806848,-0.0167875953781963,-0.0052475531367209,0.0930118445756753,-0.0529716272257515,0.112296675542913,-0.0699755549581335,-0.0446493175139662,0.0210687814874896
severe,-0.0020168594611777,0.0084554490176265,-0.0146083202380322,0.0362017745768379,0.0501063977218151,0.0044425917135896,-0.0441689348393981,0.035873250737733,0.0330988047794712,-0.0620770854054431,-0.0164109655862414,-0.0204232257777682,0.0288157540646517,0.0029660444349134,0.0218900699781567,0.045757888548085,0.0067098652336557,0.0177691726293386,-0.0182479449037766,-0.0161760391330816,0.0167581118717525,0.0255641778913545,0.0030320253672703,-0.0406382458871999,0.0539676257678395,-0.0722817008821005,0.0631271077543079,0.0025917668497284,-0.0126764373509361,-0.0068679507706827,-0.0217363881458911,0.0707828738428942
severe,0.37307553451099,0.362379189907286,0.337745184153302,0.363027453216602,-0.385716669042639,0.362379189907286,-0.361082663288655,0.348441528757006,0.340338237390564,0.396413013646343,0.396413013646343,-0.348441528757006,0.348441528757006,0.384420142424008,0.384420142424008,-0.361082663288655,0.31570423163658,0.305656150342192,-0.397061276955658,0.384420142424008,-0.304359623723561,-0.301118307176985,0.301118307176985,0.363027453216602,0.384420142424008,-0.327697102858914,0.396413013646343,-0.36043439997934,-0.325752312930968,0.349089792066321,0.336448657534672,0.303063097104931
severe,-0.192831853662335,-0.127382500927378,-0.126809785793555,-0.137824562902186,0.0122134832026773,0.182443067513929,0.0997589849378982,-0.0285957998213174,0.0015316800090598,0.0959364443935488,-0.0259320085012133,-0.004941332898793,0.160613297645676,0.197799824474329,-0.160133815208057,-0.0582437972140759,0.153660802300204,-0.0895300262686985,0.155538775180878,0.145283178598477,-0.153820629779411,0.0159294720942225,0.0243736905789524,0.132963143742996,0.0362941567364182,-0.0134521461665257,-0.0088571061393461,0.167246138032735,-0.0895033883554974,0.145389730251281,-0.0766639141925957,-0.0168085232298568
