group,RXRG,RUNX1,EPAS1,MAFF,ETV5,TP63,ZNF76,ARNT,TFAP2A,STAT1,KLF10,MYBL2,GATA1,FOXD2,REST,RUNX3,SRF,CLOCK,E2F1,TFDP1,FOXP3,IRF4,FOS,NFYB,HNF1B,HOXA4,CEBPA,STAT5A,KLF3,GATA2,E2F4,RXRA,ZBTB33,STAT4,RUNX2,PRDM1,E2F7,BHLHE40,OTX2,NFIC,MXI1,IKZF1,MEIS1,ETV6,TBX21,E2F2,POU2F1,FOXP1,NR3C1,JUNB,KLF4,NANOG,PBX1,IRF3,ARNTL,TCF12,IRF2,VEZF1,MAFK,HIF1A,TP73,NR5A2,AHR,TCF3,FOXP2,E2F8,TCF4,HOXC6,THAP1,EGR1,GLIS1,RBPJ,RARA,NRF1,BACH2,ESR1,HES1,CEBPB,ELK4,ASCL2,ETV7
healthy,0.0970621963454582,-0.152706153264644,0.173604109935651,-0.128241276278305,-0.321484429832493,0.0108266522512444,0.24057828432707,-0.11023881962798,-0.0146033914086552,0.145949986549721,-0.259839654029865,0.0367602611321321,-0.0996639499872302,-0.21884105228775,0.201048414479503,-0.217498211698448,-0.156818602569381,-0.173394291093573,0.0497270655725759,0.0983630731663442,0.158790899684917,-0.242005052453203,0.108224558744028,-0.109021870343926,0.200922523174256,0.0936631311037885,0.149474943096637,0.12450650088931,0.131682305288391,-0.205118900015824,-0.219932110266557,0.0840953919050144,0.0242550581442606,0.193369044859434,-0.198698443448225,-0.201551979700491,0.192655660796368,-0.131346595141065,0.264371741018758,0.21640715371964,-0.155223979369585,-0.172513051956843,-0.100125551439803,-0.0467896017834786,0.175450515745941,0.17012111715715,-0.079101703463549,-0.0443137394469537,-0.0781785005584041,-0.112630754427674,-0.109861145712239,0.208182255110168,-0.164456008421034,0.104741565965527,-0.241711306074293,-0.181619189703045,-0.242928255358348,0.0689464715069554,-0.121652964637044,-0.153713283706621,0.0478806597622861,-0.108937942807095,-0.0653375874232073,0.215358059509248,0.0358790219954029,-0.123373479142087,-0.176289791114254,0.140536660424098,-0.299747197793173,-0.170834501220216,-0.0521609641406851,-0.196558291259026,0.107091536996805,-0.10558084133384,-0.18040224041899,0.156734675032549,-0.104867457270774,0.16575688524192,0.197985059385159,-0.18749411728124,0.180863841871563
healthy,-0.05026598974595,-0.0454311184271024,-0.185809106374333,-0.148463893428751,-0.393875292785429,-0.0501826298956251,-0.104366532606848,-0.365616303525268,-0.188226542033756,0.0854438465830825,0.467148601221068,0.144045821361528,0.20189755748705,-0.114786513897468,0.324769976866039,0.132708881717334,-0.143378942558929,0.397209686798428,-0.024174356594238,0.135459756778058,-0.17013745451324,0.388790341915607,-0.115703472251042,-0.175722564485013,-0.0615195695398194,0.139627749294306,0.106200449313997,0.0214234815335144,-0.0305097052189348,0.0760241834963622,0.0675214787632164,-0.167970098404792,0.102699335600349,-0.14037798794723,-0.0797753767609853,0.0250079550974876,-0.203648114343874,-0.276337903827238,0.0273420309065864,-0.181140954756135,-0.180974235055485,-0.144629340313803,-0.194561890658453,0.0887782405960809,-0.162801787684644,0.206815788656222,-0.0103366214402949,0.0726064296330389,-0.0228405989890386,-0.113369396441944,0.167053140051217,0.0846936079301579,0.0178390079695411,-0.020089723928315,0.0435972017199533,0.293760112545154,-0.0550175012144727,0.108701244823746,0.0438472812709282,0.310265362909496,-0.380454356883111,-0.249329312321951,0.0554343004660974,0.212067459226695,0.231573664202735,-0.0732733084356386,0.105200131110098,-0.177723200892812,-0.119121226114366,0.113619475992919,0.0085027047331457,0.305347131740323,-0.0682717174161411,-0.220070004857891,-0.0507661488478998,0.0469315957329517,0.339774749924531,0.0994483014376756,0.181974553259385,-0.12003818446794,0.0687718765180908
healthy,0.0423843362062966,-0.0016078032337661,0.148997107896277,-0.023799892800106,-0.104269343415012,-0.0270463338502038,0.0957589986269674,-0.0954638676224131,0.0875085453205453,0.0228219960387469,-0.0386004924314879,-0.0143865352369325,-0.115572420395407,0.0038455129399394,-0.0332440849458449,0.0031275076602027,-0.0243461054055499,0.0638099661488684,-0.101674833539154,0.0152322837872972,0.0390013420048378,0.056898614713857,-0.0826851356192468,-0.114061525849703,0.0275705217538152,-0.0543833937645954,0.0315041335010843,-0.0402699648303849,0.0573214889890394,0.0308962517305097,-0.0248350537862295,0.0687875487629939,0.188434538997397,-0.0759059323952299,0.0224696008094283,0.0549252014296728,-0.0250112514008888,0.0146860711818533,0.0183730062685993,0.0053960519489413,-0.0253856713320398,-0.0515950665126119,-0.0473002496552912,-0.0253372169880085,-0.0118316698243725,0.111859055666462,-0.0841519807612855,-0.0747121935559131,-0.0577531731449547,0.0495864137054958,-0.0146728563607539,-0.0120034624986654,0.0858522877427478,0.154503283354381,0.054497922214124,-0.0595019344704483,-0.0172893909384446,-0.192443034730896,-0.0326273932945374,-0.0659816017495444,-0.216454364668593,0.0395387447295487,0.0416883556283923,-0.0066911044166872,0.0112854572189287,0.0163555435807503,0.0505422857650225,0.0056823730727626,0.0221392302819421,0.014254387025938,-0.0269890696254395,-0.0314160346937546,0.0924861279346708,0.0616779750114908,0.0774300417620329,-0.0939794027189084,-0.061360819305104,0.0324864352028099,-0.0007003855182707,0.0522117581639195,0.0032420361097312
healthy,0.0330514295845311,-0.0147828898800869,0.0604620196095555,0.0695029238414823,0.0703043120823502,-0.0387545128909015,0.135177857250858,0.109836871809046,0.0617457968886156,-0.0297447305324064,0.0118340923724275,-0.134181957301041,0.0738055228434234,-0.0556692511010641,-0.0717436987285692,0.0299937055198605,0.0070257629272202,-0.151477938460743,0.162004912149037,-0.0268114939614629,0.0003189992026755,-0.0909458946359663,-0.0665852482072546,0.0869078315581951,-0.103884813515221,-0.0584157564314171,-0.0404506549929325,-0.0514677981877763,0.0508609216558569,0.0274183704933822,-0.126136953018931,-0.0141915742848834,0.0365448598772464,0.077516806250161,-0.0239327206690249,0.0787383397823576,-0.0282586610760398,-0.0119274579927228,0.01673578743793,0.0761318828824476,0.026795933024747,0.0888762900527541,-0.110459309277681,-0.040652947170239,0.109455628859507,-0.165412757289815,-0.0398904612711608,0.0876936588623471,-0.0728952080455443,-0.079345216314277,0.108545314061628,-0.123732788296327,-0.0629206476106647,-0.0615279437745933,0.0516078466182192,0.0881371455587497,0.0927665242317243,0.0372451020294611,0.166626510353653,-0.0306628257986434,0.0738988884637187,0.0097800487259311,0.0592793884191485,0.119523554914682,-0.081834966188818,0.132859277680192,0.0335026967492917,-0.0549378870754177,-0.0998778723108819,-0.0029021146975118,0.098687460652117,0.146249463724207,0.191726301276369,-0.0167046655644982,0.0439440852856478,0.0949217139668738,-0.134960004136836,-0.0690049738665741,-0.153625347727535,-0.0156543023361762,0.0303905094061155
healthy,0.0433603137570532,0.179556452141487,-0.0239463168030323,-0.070492847029239,-0.0988794049484586,-0.101539457230045,-0.200396938670689,0.195515304263821,-0.109791465571715,0.119602966102645,-0.040405024903554,-0.141842172430461,0.0359954766983081,-0.0501010616266568,0.102945484864598,-0.171601141938917,-0.0952547183229996,-0.0900720010754683,0.097610764629548,0.161719486182979,-0.199369456937746,-0.126155171805038,0.143784595222895,-0.0170287193037188,0.211580850790855,-0.0039155384958083,0.150233029654962,-0.201484344658327,0.186658207106449,0.0651259723160594,-0.0595150158825364,-0.048420259360819,-0.118151629885274,0.204797717472809,0.23902323630683,0.103207105391194,0.0259910492986038,0.0645471917097361,-0.132976305869964,0.0931909854539883,0.131146423750982,0.129983016269585,0.0946101671932305,-0.11561581081464,0.0174481890865845,-0.164581234736466,-0.103379570319341,0.121979474349821,-0.134015480140408,-0.236985811647197,0.0521779486003573,0.0717074093622053,-0.243893178176197,-0.142393183260219,-0.128500987141272,-0.0774411374394939,-0.0123020110187453,-0.189524340361499,0.0053113351600475,-0.0277288526847613,-0.0827305490917262,-0.0012540246470338,-0.220769723699831,-0.125610007244031,-0.0192283779211849,-0.0460992906667751,0.143914674702599,0.0150862965112854,0.265904380022734,0.0455132022245133,0.118315325410295,-0.137361007433019,-0.181374641722967,0.0712265537574569,0.184571089162435,-0.115419960811491,0.236795807912798,-0.0050117138865721,-0.181075020449492,-0.109165914815386,0.0645048062612932
healthy,-0.121246620504478,-0.0943740920738806,-0.0751409732800298,-0.0326090474530877,0.0941791618158348,-0.0080292701528382,-0.0548775088365085,-0.0179057365604914,0.0011881463347552,-0.0032952496002977,-0.0430146102754365,0.019409484265416,-0.105253056951483,-0.0881641709961363,0.0042606184972864,0.0001113887188833,-0.0118443337745915,-0.0145176630277908,-0.13242262196577,0.0033880735327005,-0.0551931102066779,0.0042699008905267,0.0580984992908841,-0.0830124427477834,0.0606418750387196,0.118517596891837,0.0462077535500912,-0.0157615037219877,0.0475908301428923,0.0444255340479583,0.0081870708379229,-0.0627396959110218,-0.0954601320829928,-0.0627489783042621,0.0277543557884236,-0.113328739070523,0.0238000562680663,0.113022420093594,0.161690007852358,0.0386426030592667,0.0918121515395646,0.0135244469510813,0.0466997203918258,0.0070267716828885,-0.143867812831029,-0.0667311250043403,0.039459453664411,-0.144601121897011,-0.119538660148267,0.0338621705405249,-0.0330267551489001,0.0902062975089969,-0.0214423283850363,0.0727832453969999,-0.0294808809311149,0.0163648592826056,-0.0042791832837669,0.0601591905902252,-0.0918399987192854,-0.0003805781228512,-0.0427454208714685,0.0018379138615745,-0.0751688204597507,-0.046773979537748,-0.0335929811365569,-0.0970659861135605,-0.048119926557588,0.0557593361943347,-0.0170239092026652,-0.0154459023518184,-0.0441563446439904,-0.108975296640834,-0.0417429224015187,-0.0631759683933148,0.0382341777566946,0.0008168506051442,-0.019242401187091,-0.046300577482494,0.0692930655386563,0.0891852342525666,0.0415479921434729
healthy,-0.149034675064918,-0.206111208757988,-0.219834729656886,0.214736999410825,-0.179344114952206,-0.194631290669451,-0.174376960785702,0.183862398181115,-0.224422937504214,0.187454618811242,0.191507740420844,-0.146373780176893,-0.187557876670701,0.257445402461002,0.158703069347234,0.253377995176669,0.197170882635201,0.0440379733036356,-0.143022912261955,-0.0882932392387036,0.20648464130797,-0.207322734225514,0.192458614981,-0.204329760056464,0.237571272025791,0.108230527393777,-0.185330063290305,-0.269964666042676,0.129990116267587,-0.215213439194393,-0.0011801972334662,0.0236244959908674,0.204797427934495,-0.200723253751605,-0.188419528420256,-0.126676591607647,-0.234378799662255,0.175065931309125,-0.135162783649517,0.259494268968453,-0.181672930559207,0.241488303786641,-0.0368620533230441,-0.122033496694248,-0.183232825989467,-0.170134616642385,-0.17980702093866,-0.227690096377747,-0.186254371507978,-0.194551341016133,-0.214707676183746,0.224108151408391,-0.154294560250468,0.0899949889127821,-0.240754220606174,-0.19157014626309,0.0074167714440362,-0.262844886257518,-0.242975517713885,0.205973865779874,0.103834298964762,0.266171192836954,-0.302861818063228,0.127547516514484,-0.154431903228583,0.0402637982900938,0.188372160130359,0.172694258677932,-0.166445153173738,-0.186054622687619,0.149227907612593,-0.211830741793651,0.204270862976433,-0.093481946676472,-0.198087421450827,0.1907415771287,0.146746210223385,-0.121513949260616,0.214759054487602,-0.246665482434276,-0.233109880869934
healthy,-0.159435129013705,-0.100075688113106,-0.152475371762503,0.130863443838306,0.151757006674562,0.0456933549305459,-0.132393542420842,-0.116943929335902,-0.145815727246979,0.0646547633923417,-0.152392483483125,0.0958426694317791,-0.170229660109682,0.117414582324553,0.0970240655976231,-0.136985743646139,0.147779322003273,-0.0651158889925582,0.009293967417587,-0.0443976301034912,0.153257570352953,0.201490927040063,0.177762013405781,-0.140371777495663,0.149333239056895,-0.0730055193549404,0.206196504187727,-0.0046731840269876,-0.0823271161989867,-0.186476715606567,0.0424778613339948,0.0089595560835457,0.0431733606896933,0.0103534130114729,0.151134868209807,0.0918373553340307,0.0880349746099313,0.0169235000757149,-0.083400852875524,-0.0978291299203152,-0.0247816900562642,-0.107481327143029,-0.147417281242773,0.0058831623581343,0.10396286259427,-0.127445969606949,-0.150023021979533,-0.0869050263416321,-0.0974194522176435,-0.036507999741109,-0.0602674010183808,0.0837486025533732,-0.0760361816158676,-0.0886380582978178,0.0323578693391604,-0.182047432723496,0.0964800517180288,-0.130260360150419,-0.0774786282248093,0.150029691151437,0.134553401378881,-0.0641326625061461,-0.128429196093361,-0.0455609242313102,0.183749977036692,0.0163366129481666,-0.0353104070149269,-0.119657329561969,0.129680142194775,-0.141909497988947,0.0596757501966154,-0.179717986251328,0.0246025751537007,-0.166094773529228,-0.161697883766833,-0.211341293942209,-0.105559652895846,-0.138087109749135,-0.048989831328788,-0.148754926578938,-0.0819412569674006
healthy,-0.0672148864307353,0.235732332558424,-0.265932908135562,0.103022336423558,-0.211867217768475,0.186042630275407,-0.0778101190709571,-0.0025913984593866,0.172182727260413,0.221171779765924,-0.164925917603122,-0.153454034643199,-0.18836639616428,-0.129655408946969,0.268485195363349,-0.217430511097521,-0.228020715150823,0.141420626143887,0.0376440016823445,-0.004756484494342,0.198908549275902,-0.194980105427703,-0.0880136806633069,-0.0633624301182147,0.0274991069373935,0.23447350963281,0.203459979170289,-0.168303451817653,0.0399800596725764,-0.281484651283161,-0.230985346506042,-0.143953916487754,0.0201372556866652,0.0838304550778331,-0.028201432910539,0.189833626081129,-0.0071478569406927,0.218007122397669,0.0198863850725503,-0.129187750363419,0.104309095943171,0.0646542182247481,0.0353967820610308,0.256973642439946,0.186786302407672,0.0202015098528638,-0.111620661324701,-0.117723689649815,-0.245918014730614,0.111689944077819,-0.0544433931179584,0.116698416650036,-0.19367770141545,-0.0513385200608624,-0.204488604561347,-0.119332837464182,0.104592931738205,-0.025822352565548,-0.206978313818576,-0.147314130014005,-0.0562078683949621,0.0744599627185461,0.225983019984505,0.24079611958676,-0.200916631652581,0.269750723071523,0.102174181429735,0.203733199059603,0.0534639361323386,0.0310107368031212,0.160042042240143,-0.209867516369997,0.0185303427998183,-0.0201177000708656,-0.191103064912463,0.18832449127328,-0.0054090833301685,0.109845570141977,0.204880275609219,-0.161282427013718,0.0263805257136566
healthy,-0.19275174980402,-0.0428516204501546,0.0523556026079283,-0.0975066245239717,-0.187530718728314,-0.188737272794206,0.139467542757944,-0.172508804756106,0.0636883669755228,-0.008632231052574,0.0139985539791469,0.0086796088300305,-0.158428129296035,0.0863065179332554,-0.107996064452841,-0.248834404238526,-0.0676270395414064,-0.078896633539059,-0.15963152484343,-0.0756212498575663,0.287447292865573,0.243499666496924,0.0320147434866048,-0.256282190854688,-0.010369416225979,0.0767204142945571,-0.0792503876107341,-0.135784710190326,-0.1473575219637,-0.0818119461118822,0.222890333303347,-0.0478168115275957,-0.0419861863819493,-0.0992090659939086,-0.0395004323247316,-0.0642663758604921,-0.112866499975369,0.0191279880184371,-0.181785373582089,-0.0195891317190137,0.0258935346392252,0.0660004025154,0.146492087895494,-0.0252934161247762,-0.0125266843594983,-0.0755328113396475,0.067551235097476,0.000571691847975,-0.0377127108553731,-0.0181835909878043,-0.0654350277044191,0.14510233975677,-0.130904799112306,-0.0286414457317021,0.204400366021324,-0.0327917390368914,0.10947740962798,0.117316852537782,0.290226789143021,-0.193844597204016,-0.0044566695994079,-0.0648854454859237,0.0835333386928016,0.135787868708823,-0.263884744877207,-0.203399115657744,0.105826162245333,-0.0790356083529313,-0.22521816143571,0.0731165446893661,-0.0824657594407819,-0.0305270812744707,0.115301717736633,0.0654476617784075,0.101770624495057,0.0320021094126164,0.0300533034999058,-0.107010606681745,0.153472413774085,0.203831832691846,-0.0499930307720976
