group,RXRG,RUNX1,EPAS1,FOXK1,DUX4,ARNT,ETS2,HOXA6,RFX5,EBF1,KLF10,KMT2A,MYBL2,SRF,E2F1,FOXP3,ZNF263,NFYB,AR,HNF1B,KLF1,HOXA4,STAT5A,PBX3,RELA,ELF1,RUNX2,ZFX,BHLHE40,NFIC,MXI1,JUN,ETV6,PAX5,USF2,PRDM14,ONECUT1,HNF4G,CTCF,JUNB,HSF2,ATF3,NFATC1,FOSL2,NFYA,ELK1,RFX2,MAFK,HIF1A,TP73,HOXA1,AHR,TCF3,FOXP2,GTF2B,GTF2I,USF1,RARG,THAP1,GLIS1,MYC,JUND,POU2F2,BACH2,ESR1,SETDB1,SPIB,ZNF143,ETV7
healthy,0.0771756430739724,-0.103692602172547,0.115899748541715,0.203802883879501,-0.0434551047782811,-0.0230903916967031,0.142183078044707,0.0167823926159849,-0.0060549003521708,0.241592470964915,0.218560486667108,0.182581528947455,-0.165779667198505,-0.0843597531381237,0.18959041681492,0.207891401802189,0.326925680751298,0.243150001602129,-0.282477650191793,0.0414108458169373,-0.0387241054677425,-0.0158089359677259,-0.282789156319235,-0.173995641309811,0.0211629475331504,-0.0739242978687874,0.0289311315862571,0.0314815880046956,-0.038996673329255,0.0962359242468833,-0.02762669967759,-0.0225841942396085,0.0307028226860884,-0.213868425622499,0.136673313415562,0.0376533031546576,-0.104997034081214,-0.0616587441007242,0.178142566631394,-0.260282838611488,-0.0985916893356701,0.157719446150921,-0.0663313360123673,-0.0270620948215998,-0.0005646048559902,-0.169011543270725,-0.16305398858338,0.116133378137297,0.100304973036606,-0.178609825822559,0.101239491418935,-0.0460250303296849,0.097384603091829,0.117924538370094,0.0714322488492444,0.102212948067194,0.186670046870143,-0.220994128287755,-0.0097929738814854,0.0875137526784828,0.206139179835323,0.108423601483086,-0.133227276880725,0.0594003246767633,0.0700304712757514,0.0965474303743262,-0.0917774927978572,0.102135071535333,0.155792001987368
healthy,0.103397887038803,-0.160891064888354,-0.17804918515283,0.188110491276502,0.218204576557126,-0.413411881974432,0.187301993462992,0.018954782072274,0.103487720129193,0.216946913291667,0.323848290855677,0.112920194620135,0.0848024373280886,-0.0904619220226538,0.1542434161995,-0.108069207739079,0.167089548125259,0.228265882680798,-0.110315034998827,0.180834010954918,-0.145080440979728,0.0312619154556937,0.0493183666240685,0.0888449263956352,0.182361173491546,-0.351606715786164,-0.157028242001588,0.128101986896032,-0.262671956300139,-0.1658318848598,-0.222965730347792,0.447009457780263,-0.0183259504395446,0.0340467412577813,0.203471949733179,0.167628546667599,-0.0802209497182024,-0.0365620677886992,0.0401553914042962,-0.0277584249304866,0.0433893826583335,0.374783653106764,-0.101960557592564,0.110494701179607,0.346216730362768,0.101780891411784,0.221079235449604,-0.0994452310616462,0.316841309805263,-0.134480136313717,-0.430659835329297,0.434702324396844,0.375771817101053,0.331573936629211,0.0481505364489994,0.0944145779998105,0.165113220136681,0.230691376121326,-0.054618518957074,0.144182110075829,-0.108518373191029,0.145978771883627,-0.48635635137105,-0.367237673514011,0.14202611590647,-0.0683629817867324,-0.556785494236751,0.161160564159524,0.466054072942927
healthy,0.0577835788112784,-0.0217636118805535,-0.0596120789897675,0.0424519269081744,-0.0110750620567024,0.155296155403144,-0.0643542867697515,-0.0803400362976808,0.121808339126099,0.0620550345127896,0.0400461360229265,-0.0774833144741064,0.104276540666764,-0.074235125132644,-0.0277966714125603,-0.0203662215002448,0.106132294912954,-0.0102450518130793,-0.0567206701709371,-0.000579768349277,-0.0004534085808448,0.039649713220002,-0.061854345468809,0.0262431895536001,0.0689428807136023,0.0243824800223733,0.0168108044865159,-0.0138847086724296,-0.0124105113740543,-0.0280023157415774,0.0267337627722191,-0.0010852074230057,-0.0279428523211387,-0.0677189253095729,0.0359134283024389,-0.0844578781630588,-0.0807092050329043,-0.133601917513102,-0.009796598517271,0.0387379407732758,-0.0689874782789313,-0.0508461797601001,-0.072639523350873,0.0285399641680437,-0.0478383217429107,-0.0167885057038514,-0.0447437462375815,0.0368821865270856,-0.0619237194593208,0.0409306544019518,0.0976315034327427,-0.0440376181198723,0.0793514569328879,0.0669335126312788,0.0223483355148671,-0.0240455206398875,-0.0183667639879945,0.007978008908855,0.0729839156609136,0.0459057605786539,-0.0638736241212056,0.0003766016627782,-0.0138896639574662,0.0513640070464202,-0.108297754473929,-0.0883329110616455,0.102666073029883,0.0181338655912763,0.0719160517355358
healthy,-0.0447315413846398,-0.055175318108167,0.107270444002943,0.0870429317444728,-0.110543148229671,0.0186736652936799,-0.0657497279836014,0.104121497499076,0.07121569407656,0.277526693512294,-0.0946815334165193,-0.0120251254045089,-0.227796715209943,0.172153867926529,0.20284578319567,-0.0715869672451383,0.209611205378653,0.0461822569137144,-0.0528032950866944,-0.118896794522683,0.0412732005736232,-0.0900818713835768,-0.0600637481611149,-0.287083539888662,-0.153817098656188,-0.0670148069283868,0.013977747254069,-0.0965860272627452,0.182081987471475,-0.0001375085809549,0.0490561862556725,-0.0046202883200857,-0.113451454716868,-0.0800162432576757,-0.0147202935912256,-0.193563953981212,0.0593074509658627,-0.0627520409187838,-0.0042077625772209,-0.177104176840906,-0.113478956433059,0.21212073698108,-0.0097768601058957,-0.099033680003743,0.190016232592575,-0.0231633204618585,0.038076126066421,0.0592386966753853,-0.220240618686469,-0.0161503828331569,-0.18334706641626,-0.0250815651661798,0.162768907276355,-0.0765579024466591,0.0866510322887512,0.0341296297930144,0.0421463800626871,-0.0005844114690584,-0.184399007060566,0.0821063736881907,-0.008683666887304,-0.0187561704422529,-0.155859101083369,-0.0274054601843182,0.0621538785916299,-0.0082642657153914,0.0167072925860244,0.141283191502146,0.0539446163086203
healthy,-0.0043116029270657,-0.0044507585236818,0.0399665236132046,-0.0291375535148402,0.0818331132716928,-0.0807479956938253,0.0540878559123566,-0.0088593262547725,-0.0067305417022848,0.052779201152691,-0.0172027405369847,-0.0187541774013846,0.0057890208570955,-0.0070695484217004,-0.0489065305064407,0.112508040053403,0.003376003596626,0.0318318427259165,0.0331464190003318,-0.0506030444822063,0.0404017549473015,0.0196705318088881,-0.0066831695842878,-0.0238289155418075,0.0478747065613197,0.0415194408562919,-0.0467851478473899,0.0234854676863296,0.0202893301002232,-0.0450634674339385,0.0097534749819649,0.0034840712408066,0.0994511000304945,0.0734067977829861,-0.0432011510451835,-0.0242108532431578,0.0664504983308721,0.0353151737773794,0.122568693613004,0.0975887836417396,0.0193581719058457,-0.0334617396607489,-0.0057327664669741,-0.0498613747598166,0.0061043415175126,-0.128642687367425,0.0281175725992185,0.0192974763796621,-0.0358540316195947,0.0171464861468633,0.0578791057307997,0.0869507823940504,0.015824507979011,0.0400346210328252,0.0761188515383113,-0.0822357762746669,-0.0242404608169059,0.0155787651169019,-0.0984400013869972,0.0366771221697916,0.0066165525433546,0.0253699897553956,0.0126357722863416,-0.094984797530595,0.0157371656364542,0.0374928108265515,-0.0611670267955252,0.0496822489386407,-0.0630337843203424
healthy,0.0362160215818601,0.0584081424462747,0.0685750575129269,-0.0895778723094309,-0.149769973857571,0.0057152763819035,-0.010497277863294,-0.0625707136839617,-0.0026676795828827,0.0611584127283179,0.0009910883899254,0.167064466261771,-0.0424020649489783,0.0141725639759343,0.0289150037760758,-0.124175116187746,-0.004162571237687,0.064974103029531,0.0786015683910063,0.0542373121386717,0.0034275140151589,-0.0070202094286387,0.003625731693144,-0.0498104506636712,0.11911230632921,-0.138851483428559,0.077825215818898,-0.0054179498649259,-0.0649328076799507,0.102214249280981,0.105393991198658,0.0628928174106875,-0.127330080895675,-0.0405933286373643,-0.121350514276458,0.0530645242105932,0.0065411833735081,0.0471840664303687,-0.0015196688645524,-0.0940377700640955,-0.102899752084013,0.0359021769250503,-0.14181648952842,0.0252149404536873,-2.47772097481369e-05,0.0397509035059276,-0.0904781109302799,0.0638839058006129,-0.0874387732011751,-0.0921629611931532,-0.0353901145902555,0.0295592112295273,0.0373640323001904,-0.0367033067069068,-0.0438556612542023,-0.1881829080371,-0.0349689020245372,-0.0997117510964189,-0.0405685514276161,0.0955244026489837,-0.0008011297818564,-0.120029063089891,0.137290519214427,0.0308558852063465,0.0849114978068651,0.0029815242396924,0.100595471577436,0.0905607016294403,0.0415926760972058
healthy,0.068593970567853,0.0752189211609849,0.178520482676203,-0.0837121395358023,0.14556343173107,-0.129220413335262,-0.116946931936134,-0.0953095271157862,0.0638488202735774,0.156781687809061,-0.172307819571931,0.185143030661591,0.178003922011257,-0.0533412555662433,-0.0053991401221752,-0.133331275185138,-0.196036454172602,0.0981426821674368,-0.0040301342296799,-0.105214517800941,0.133240937133966,-0.0009499911019526,0.11994058118508,0.193503144567394,-0.0716366330147748,0.0236700109717187,0.17752724463486,-0.132023295529339,-0.109884706733606,-0.0171839311061863,0.0880550932937428,-0.0895317360131665,0.116722047851302,0.111589597188703,-0.108471492858622,-0.236652538083857,0.104206864113134,-0.0920861885665203,0.0779934525836834,0.166549249331263,0.0244407675359737,-0.124681406785416,0.122308110855955,0.0779324263469874,-0.106845888459074,0.116484670206201,0.11633426696143,0.104569657882468,-0.111783247372865,-0.0401326792331751,0.136531548700062,0.0892261243081377,-0.168250776135519,0.143605306419762,-0.170136823214509,-0.152518500628219,-0.0283685506757619,0.0754438052458174,0.0216205865661404,-0.0860354612241894,0.067190367123845,-0.136791991379505,-0.144777778998803,0.118083365399016,-0.0886504594926904,0.0623938010238491,0.0760088985871914,-0.0983565142566472,0.0594746326149657
healthy,0.0434546573183568,-0.067276702465661,0.0260178622442412,-0.155411464191256,-0.0361377149518635,-0.0223640421785912,-0.0421263960510235,0.0328589218419,0.034406520023264,-0.0190539152237661,0.0476754241394701,0.0294910231106114,-0.0347898700314918,0.0032787931099635,-0.0352755446268455,0.0595318572802775,-0.0222343004772114,-0.0437714229062538,0.0019554277558898,-0.0460054281266157,0.083910078173874,0.0436857444242106,-0.0592131333270766,-0.041586866409814,-0.106428831211469,0.0129188463181437,0.0140037806964742,0.0628228901733901,0.0428039904461541,0.0834415392749289,0.0913846689473268,-0.0225755456314065,-0.0192874502862497,0.0434478030397933,0.0059255238181109,-0.016619667151086,0.0644948445515483,-0.0329039642438884,0.10332286383957,-0.136598427899863,-0.0656174774619778,-0.0897983930512118,0.169626748340546,0.0120723429155564,0.0178265097695809,0.0184228320046019,0.0064033649522492,0.074102584732215,0.0110618264187721,-0.116067415645671,0.0505654817366203,-0.0083015105230016,0.215420673014346,0.0688291965602847,0.0028748802660453,-0.0804574801431941,0.01154456346617,-0.138177359926088,-0.0375080810732295,-0.0778974070997419,-0.114955064153087,-0.0622378285388662,-0.12214960868809,0.0389107602221089,-0.064828745835854,0.0805666590088835,0.172531983268801,0.16956310146817,0.0233211932208458
healthy,0.108331063489901,-0.11759588070397,0.11573486628363,0.145827975227054,-0.0596133598706028,-0.138992901743146,-0.0851380551565544,0.0015049134913226,0.0402693381004536,0.0573704401061007,0.065588630241842,0.22568128616168,0.193477376059302,0.0864396298565255,-0.0581259933815795,-0.117007540038638,0.0292178231816666,0.0599642999165902,-0.0665423614256431,0.0374360133174079,0.189461176885958,-0.0442556041522286,0.122153972595383,0.0865892954643731,0.0811084376873338,-0.0388924145082558,0.009829417817466,0.183972061696072,-0.0337243062427877,0.123313106923748,-0.0155714162757841,-0.0795684301914125,-0.0718993580099809,-0.15923491716038,0.171446598584137,0.0348607326858235,-0.146064343669793,0.231583271993904,0.0038407291503508,-0.14930228168233,0.036907538895215,-0.0144081532409963,-0.0052723581026584,-0.0130529053575213,-0.131142166479085,-0.134899289324363,0.040573830199178,0.0545195683207556,0.202517178773297,0.0828321726190957,-0.0166851348334914,-0.133089883734315,0.0198962362542765,0.138860783137597,-0.0065698040962061,0.0152514415279721,-0.234644707806841,0.172014295717352,0.103534538802537,-0.162236486730179,0.145582317194863,-0.116323206948962,-0.0369457294296313,0.131569487593905,-0.204877766670865,-0.180372861871489,-0.0219038197526459,-0.0775722006357074,-0.102657188687569
healthy,0.124118642799592,-0.0158290854400886,0.0495650560422169,-0.0233744390182466,-0.0514893635607578,0.0487604337548672,-0.0545495133845332,-0.167805755304906,-0.0974869376542438,-0.0065581563541206,0.0552054905906857,0.122241190795777,-0.0126800717090758,0.120476838310263,0.117764065578416,-0.180600542239688,-0.12706730881247,0.0428631017291121,0.0745083469500548,0.104240594604287,0.0579247261521504,-0.183957982225858,0.160541534815099,-0.154099709394089,-0.0711072828639686,0.19537133932995,0.136071646176726,-0.129623357926099,0.074805637112449,-0.0108914836124974,-0.116515123754879,0.133345947785644,-0.0826078881678933,0.0968228819110698,-0.0533199600498484,-0.0099640675624197,0.14092038409708,0.0235004641957833,-0.055370292745926,-0.0879235655280946,-0.075928553758449,0.147741900758104,0.0686514076094075,-0.0927593777892138,0.145342575262694,0.0377186893537684,0.158691549837157,-0.136688846405175,-0.0733111077634563,-0.0368332816962029,-0.0151488726228714,-0.06083299947992,-0.132530015546464,0.122073157225728,0.0026206774098013,-0.0651227026383803,-0.138480665916562,0.083376964892348,0.118544452254701,0.10118367619532,-0.048846066247296,-0.0362548584454576,-0.029313779436514,-0.0773051364669266,-0.0159648048620512,-0.0506912041030254,0.22938521160562,-0.0712898578006563,0.0911388232626844
