group,ARNT,ASCL2,BACH1,BHLHE40,CDX2,CEBPA,CEBPD,CLOCK,E2F1,E2F6,EBF1,ELF1,ELK1,ELK3,ELK4,EPAS1,FOS,FOSL1,FOSL2,FOXA1,FOXG1,FOXH1,FOXM1,FOXO3,GATA4,GLIS1,GMEB1,HINFP,HNF4A,HNF4G,HOXA4,IRF2,IRF3,IRF4,JUN,KLF3,KLF4,KLF9,MAFF,MEF2A,MEF2C,MEIS1,MITF,MYC,NANOG,NFAT5,NFATC1,NFE2,NFYA,NKX2-1,NR2F2,ONECUT1,PRDM14,RFX5,RUNX3,RXRA,SIX5,SPI1,SPIB,STAT1,STAT2,STAT5B,TBP,TCF21,TCF3,TEAD4,TFAP2C,USF1,VEZF1,ZBTB33,ZFX,ZNF384
progressive,-0.228155048084192,0.0979653087876492,0.266231556775124,-0.179970404351554,-0.144933936274668,0.161350155590519,0.206874763785866,-0.0362524843225048,-0.243583254200478,0.0471966305330723,0.172902309923896,-0.0125401675329419,-0.027968373649228,0.0993333270639702,-0.187266501825266,-0.357964782303978,0.0866411575003259,0.110277473274538,0.0215842883597303,-0.257111434932985,0.239327197340813,0.0871731646077841,0.435409816946813,0.440577885990692,-0.260455479608436,0.117801573794303,-0.0269043594343117,0.319888273613045,0.0423325655505978,0.0833731138402259,0.427885716427048,0.152610038825135,0.0422565645352467,0.166290221588345,0.0054720731052837,0.123197645884235,0.0365564883839094,-0.0072200964583604,-0.327412374132811,0.156486090608045,0.280595748676494,0.0239403198356164,-0.0222682974978908,0.0643728600024351,0.279911739538334,-0.21105481963018,-0.143717920029049,0.0048640649824744,-0.0078281045811698,-0.134521797171559,0.038228510721635,-0.373696992481669,0.156714093654098,-0.0390645218904978,0.217894911011785,0.0617888254804956,0.384565137676885,-0.158538118022526,0.162414169805436,0.266231556775124,0.260683482654489,-0.0255363411579908,-0.10913745804427,-0.340788552834615,-0.0359484802611001,-0.0943172600507934,0.196234621636703,0.0908212133446399,-0.207634773939378,-0.0877051717152422,-0.0706809442765817,0.0893011930376166
progressive,-0.189330947998741,0.060301088284643,0.0502741761093393,-0.0205488238124262,-0.263314329099811,-0.246560501161329,-0.412359936282839,-0.424798384297772,-0.120703714920428,0.43434298930515,0.325049646594339,-0.290285453621989,0.253909339325254,-0.14041484733593,-0.0728791515323974,0.0860029834175418,0.328286181537001,0.12649140093554,0.114535260088533,-0.314261196785468,-0.139056771889402,0.0955983576004906,-0.391595343474235,0.182312109476029,0.0090876824272372,0.017489980984264,0.142432922064884,0.291694298244089,0.0129588320645381,-0.158107905022479,0.201617088486961,-0.180027496575326,-0.129804089641558,0.294778525660036,-0.220452452623861,0.0092780668356291,0.424912614942807,0.438125292885201,0.0390668806020061,0.269685860633992,0.40408456066474,0.31709157832356,-0.27313816457283,0.413438781263726,-0.070493000280553,-0.227280906738182,-0.326407722040868,0.113786414748858,-0.386899194733903,-0.0164492128850552,0.365931525223015,-0.072904536120183,-0.0158907519537725,-0.0535741725214645,0.0047342256220104,-0.299677751102653,-0.378496896176876,0.153602140690539,0.124435249324908,0.143359459519058,0.160887517385,0.544956330580811,0.32932694963621,-0.421853772114645,0.303206208804849,0.23145667142891,0.125742555595866,0.244072811558342,0.304551591957484,-0.292874681576118,-0.322968110395922,-0.355168460001929
progressive,0.182332756628317,0.0629165793611267,0.22732488177801,-0.0268303401954302,-0.0456180523835225,-0.165434562277351,-0.178380593776768,-0.0012738693103211,-0.154557695867709,-0.0623844645056021,0.201209525375047,0.180570188493642,-0.188738462188359,0.0018783953556418,-0.16759301404607,0.0307772869866975,0.113962556122137,-0.0442125542578517,-0.0070063962669195,-0.0912694722114955,0.21646389366952,0.122714875154892,-0.0810503663447577,-0.138341501398603,-0.105540383022521,0.054149916162597,0.0355232881890934,0.160063094081737,-0.0456066230749636,0.0890043213273031,0.266903043182145,0.0092651037825284,0.0184640863303067,0.0456653037531352,-0.0569026152696112,0.0039045279480921,0.148304253243838,0.108083979477645,-0.179359218733779,0.0433152384758239,0.176909818190805,-0.015647490484839,0.0050851218274896,0.309690385674731,0.100840022347592,-0.0977286423894266,0.0250689993690562,-0.14987137253148,-0.0157764345632788,-0.131138198856041,0.213810146294325,-0.155522206779251,-0.0150030769197154,0.170557577248653,0.122495723916282,-0.0305434080484684,0.044512017483449,0.127297567646402,-0.0453798778662378,0.170078159943329,-0.0735241283053298,0.104910773863786,0.296235788297826,0.0365910464115099,-0.0345094548251797,0.0721178631119705,0.122744023727055,0.0535561290649155,0.203977412422293,0.206341054797692,0.0983386146153358,-0.120587719747864
progressive,-0.0507983622477137,-0.127050763461884,0.16962044931958,-0.0244665977996548,0.0339021467268759,-0.290527134410251,-0.232597252624521,-0.322125251747921,-0.0862365285673931,-0.277800114927022,0.0387296368756867,-0.128367351684287,0.293160310855056,0.172802204190387,0.380823143330053,0.0870045383637948,-0.0747163816213673,-0.216359331214884,0.137473753555908,0.038400489820086,0.47353289732426,-0.228757203642512,-0.0260026173924582,-0.14274010644552,-0.576665641412491,0.0615504993973378,0.206814066602463,0.313677143987502,-0.550443592649632,-0.486369632492689,0.421856809594945,-0.202754586250054,-0.251797497534564,-0.124307871331878,-0.599376788248942,0.406057750926109,-0.0923806069386069,-0.24576313484855,-0.465304220934242,0.414725290056929,0.0819576168445835,-0.198585390212445,-0.434035250652172,0.367876692476424,-0.104229900940233,0.0720832051765614,-0.166328978763572,-0.401559407832899,-0.334413408490349,-0.209118095991668,0.124746734072679,-0.288771683447047,0.225246301716104,-0.0814090384185823,-0.218553644918889,0.153821390650744,0.430085485984963,-0.355039957307995,-0.404082868592505,-0.0676945777685516,-0.119480381183068,-0.203522596046456,-0.0401559407832899,-0.123978724276278,0.126392469350683,0.0556258523965246,-0.0931486167350086,0.118163792960665,-0.237424742773332,0.413408701834526,0.332438526156744,0.055845283766925
progressive,-0.0025251280612474,-0.0036230098270072,0.0982604180355,-0.13591776260106,-0.144920393080291,-0.149202131966754,0.0315092066773056,0.164682264863967,0.0143822511314531,-0.138772255192036,0.0337049702088251,0.0229457289043793,-0.0416097189222955,0.0419390834520235,-0.0517102311672855,0.174892565285532,0.196081683364696,0.186530112002586,0.243510175645518,-0.0038425861801592,0.0124060639530855,0.0513808666375576,0.170391250045917,0.156228575267616,0.0463306105150626,0.0478676449871263,-0.294122525047044,0.166878028395486,-0.248999584474317,0.0904654574986056,0.0250317042593229,0.0767419354266084,-0.16512141757027,0.172477225400861,0.0604932852933637,-0.164572476687391,0.109239235693098,0.0626890488248833,0.0533570538159252,0.255916239598604,0.174453412579229,0.128891319300198,0.281277308387655,0.0968331717400123,-0.034473487444857,0.0076851723603184,0.049185103106038,0.0794866398410078,-0.118241866172328,0.0721308320104173,-0.121755087822759,-0.0084536895963502,0.0220674234917715,0.134380728128997,0.170281461869341,0.0621401079420034,0.111874151930921,-0.049075314929462,0.231872628928465,-0.136576491660516,-0.126805343945254,0.0949667727382207,-0.0950765609147967,-0.0159192856035168,-0.0101005122449899,-0.226053855569938,0.101773639685931,0.0954059254445246,0.130538141948837,0.0015370344720636,-0.0547843001114129,-0.171928284517981
stable,0.234095824020323,0.216422736312307,0.112432281778922,-0.110065182482709,-0.297929215222774,-0.223834125809222,-0.221369130925708,-0.120056934278691,0.400595678618369,0.285925002232261,0.176518547686445,-0.133367399833274,0.16638128623686,-0.106549343822158,-0.429814043736648,0.221385402399347,0.241442127622683,0.132945008382344,-0.108073260689328,-0.107833323139525,-0.349037247057958,0.5713685288921,0.186265560514174,-0.129765935877018,-0.372284248096339,-0.0456836293404655,0.144088833861032,0.407347539941981,0.225666000320913,0.153436128602737,0.259860235426971,0.126753445917385,-0.0040059834607306,0.241288615604995,-0.240554131954767,0.180691247065604,0.122442839130502,-0.134222852553913,-0.153087358901385,0.059349933351342,0.0115542133834917,-0.294374698469147,-0.0505838769876457,-0.119940233135791,-0.445874388336156,0.131210229221546,-0.349053251786128,0.137200265484308,-0.136766137232721,-0.252338546678424,0.0910464972538749,-0.24008572691035,0.0687673821515214,0.0553958318844262,0.236900652631961,-0.342695106775475,-0.187424036088149,0.0564953567096448,-0.156397936923167,0.401648389613693,-0.0431148704693218,0.127429112191591,-0.0022099862146859,-0.118577030413986,-0.0493412432180483,0.0735917407126331,0.169408980688253,-0.202444340102133,0.0595342544707563,-0.328809804734151,-0.214132459711306,-0.0185726868038548
stable,-0.486887620428836,0.0846270907596105,0.44812767445067,0.261555464678659,-0.234796333748418,-0.279079522581358,-0.365554287241357,-0.179980909212107,-0.1790875646501,0.173630251283298,0.285293376822627,-0.27140533018153,-0.189169831598069,-0.32658831161328,-0.134801079342761,-0.0629198068451498,-0.0234659530060878,0.135564213166026,0.263745971916496,0.173912099844374,-0.286468569945711,0.320804647281022,0.126538466262792,0.108714429189825,0.071375263677434,0.13769373562749,-0.152241077148297,-0.213690656411693,0.287747602012349,-0.277167567430198,0.36415823033357,0.152483368016591,-0.148723738965043,0.414778891197725,-0.189339600029594,0.206919697997069,0.355084684551557,0.25106278666807,-0.192458064810624,-0.0837650627043893,-0.33646454891134,0.153317376039424,-0.0181009409224455,0.176061401152229,-0.258694124900716,-0.177394825046444,0.0827695274360268,0.0256465708207296,-0.168720152666656,-0.232391555674675,0.272405810161491,-0.091398049174235,0.0078620914405449,-0.203262259651876,0.180200124759611,-0.233011292861603,-0.0168317982790032,0.423069524310081,0.197707700290317,-0.03859347402104,-0.0191327374091921,-0.0521749485430716,0.225101402542279,0.13717124443532,0.416870504203606,0.495626574059396,0.145152008954213,-0.425185860873951,0.516275689691922,0.221994475421644,-0.354707238232923,-0.0745069143560578
stable,-0.280005719349655,-0.0987025747909276,-0.22987765571187,-0.0217993988004681,0.276627014295645,0.111716098850583,-0.248504765522722,-0.075385319516954,-0.396089147562656,0.277111238446702,-0.163357362960421,-0.05293408051314,-0.229396535561782,-0.422241907721184,0.029295561138946,-0.0217761187932057,-0.176564887080596,0.25971952102124,0.0877268273669699,0.366152610223753,0.0220244388706708,0.0406965566955627,-0.104978864748858,-0.0778188562761121,0.0198966462068917,-0.283791048530513,0.23246484051896,0.149511966641257,0.093919309298756,0.180145352197546,-0.0022690247078374,0.125202983057907,-0.117360724611462,0.070054197853875,0.0415051489478085,-0.121520085909003,0.121118117783606,-0.0014914724652748,-0.0307404735896961,-0.103073008154313,-0.0134620521995771,0.0772306480926166,-0.260868001379516,0.21448025890855,-0.290750218701473,-0.0556981933754235,0.207111360609773,0.0284698968813745,-0.0941784933796102,-0.0967641261862156,0.0180590776336499,-0.203038911339345,0.211623026017217,0.145798029482669,0.269022211923276,-0.0411885408490405,-0.123834118630881,0.197648813657868,-0.178129303568626,-0.226267702585721,0.403440973856107,0.161338210330532,0.189665323167365,0.218315252104901,-0.0968432782109076,-0.172953381953963,-0.0567520017041661,-0.036060731249386,0.0448481579906825,-0.496759658967494,-0.437300968418958,-0.435598423887838
stable,-0.436184907054202,0.444285119412999,-0.112202126755162,-0.295679893752716,-0.468578613696933,-0.264528175862541,0.0052079528368013,-0.0158541421392422,0.270950689128859,-0.0795155656216631,0.560968062732763,0.30740607327477,-0.275451219800644,0.0665362545908197,-0.370432645363546,0.444818543153744,0.500586895258643,0.535180296266666,-0.562510905903639,-0.371942917400814,-0.115104100474901,0.0284337425041493,0.235810435930271,0.102940210631035,-0.329020734675346,0.471314874631651,0.0059205178123874,0.159145987346047,0.307427501652144,-0.413466827074751,0.0057765191164389,-0.445595107549752,-0.459332983139609,-0.393697291821864,0.274121517556708,0.198836770763625,0.25636596406521,0.355795349347407,0.108193877339566,0.168595330344266,-0.158325709060198,0.15657686775484,0.379552848485311,0.424397585228709,-0.351099391873978,-0.45441217055961,-0.334300115436725,0.218016597071199,0.528661212446318,-0.411813984900026,0.363920990047354,-0.0493195533623354,-0.473391998678368,-0.0990691028306279,-0.421520754138422,-0.100988799731575,-0.393864718877074,0.438885454026631,-0.17923923395312,-0.0261786200693856,0.176798398914455,-0.187859155891144,0.177708390673573,0.22102142700233,-0.133796788336856,0.0403856342678686,0.522912407364615,0.166001639547004,0.417611360970441,-0.412227124015783,-0.368091523707591,-0.222666840672899
stable,0.166269945108449,0.231458205314509,0.33901762612169,-0.045174956739016,0.0168952887964538,0.266239779818225,0.178379443945392,-0.0517977165819751,0.159163772138267,-0.165593166730336,0.265925561285529,-0.211662437754716,0.0924769312378145,-0.122110155936602,-0.382307271664535,0.179539635450728,0.0430962802919559,-0.132841927360959,0.287099056257909,0.0636413381989455,-0.110339046288715,0.134147142804462,-0.0143573698785316,-0.123197835472854,0.101613439342335,-0.0226962463231333,-0.414937657752107,0.149447168281079,0.205837309571675,-0.350402005267799,-0.0119403042424152,-0.0450541034572102,-0.0420327714120647,-0.238685231566497,0.267544995261727,-0.0481721181278004,0.0596048385866311,0.0298024192933156,0.246758230791126,-0.188458607647998,0.243761069402342,-0.116623416942618,-0.0005075837835844,-0.0974319157918532,0.0550607551907322,0.0070336610010988,-0.109734779879686,0.122593569063825,-0.240304665542695,0.146208300328683,-0.172143414604212,-0.0272886710317545,0.0486071899423014,0.0554958270052332,0.053997246310841,-0.207577596829679,-0.163466148970554,-0.254686206077588,0.274820362826438,0.258843558971708,0.047229462529715,-0.288742660890469,0.123850443194606,0.248522688705491,-0.0451266154262937,-0.166922552830201,0.12663006867614,-0.105069843201981,-0.0245573868629429,-0.121675084122101,-0.348903424573406,0.0651640895496989
