group,ARNT,ASCL1,ATF3,BCL11A,BHLHE40,CEBPB,E2F2,EBF1,EGR2,ELK1,ESRRA,ETV7,FOXA1,FOXA2,FOXD2,FOXH1,FOXM1,FOXO3,GATA3,GRHL2,GTF2I,HNF4A,IRF2,JUN,JUNB,MAFF,MECOM,MEF2C,MITF,MYB,MYBL2,MYC,MYOD1,NFYA,NFYB,NR2F2,NRF1,ONECUT1,OTX2,PAX5,PBX1,PGR,POU2F1,POU2F2,PRDM14,RBPJ,REST,RFX2,RUNX1,RUNX3,SPI1,STAT2,TEAD4,TFAP2C,TFDP1,TP63,USF1,VDR,VEZF1,YY1,ZKSCAN1
progressive,0.240661341559472,0.0685869649337209,0.0752635721396584,0.0783742641333338,0.206064376946887,-0.215548194000776,-0.246275761255374,0.216686252047242,0.188614153567733,-0.0550820094489838,-0.214030783272153,-0.122910269018394,-0.175792032910875,-0.312586610096162,7.58705364311072e-05,-0.233605381671379,0.0960520991217817,0.149692568378575,-0.517892281678738,-0.0020485044836399,-0.179813171341724,-0.0612275228999035,0.0740496435567606,0.0711665631723786,0.164942546201227,-0.235426274545726,0.245365314818201,0.147795804967797,0.0053109375501775,0.0068283482787996,-0.244378997844596,0.210085515377736,0.0607722996813169,0.210464868059891,-0.156369175584512,-0.0034900446758309,0.130421452125073,0.0738220319474673,-0.114716251083834,0.234060604889966,-0.160162702406067,0.0484812727794775,0.19460792594579,-0.102197612572701,-0.114564510010972,0.0577374782240726,-0.0202574332271056,0.150527144279317,-0.177612925785222,0.163728617618329,0.0864165409950311,0.164107970300485,-0.218051921703002,-0.0270857815059053,-0.0447636164943533,-0.0448394870307844,0.203636519781092,-0.120558282389029,-0.0089527232988706,0.24324093979813,-0.352039289040338
progressive,0.220526777583162,0.378702612062943,-0.421764128980166,0.425370578642358,0.201377037827582,0.260324711531431,0.229847672132629,0.453701526516827,-0.343450836491662,-0.0117717564677871,0.064497034627714,-0.417129079238265,-0.464203406342997,-0.377127965027338,-0.0986440175207879,0.455238077253183,-0.308872095540438,0.179268485497034,0.289430284157286,0.456279376099309,0.437955056160779,-0.0179433569460445,-0.147115208931299,0.198507116617528,0.0208767719881791,0.0956217111137401,0.276134675719559,0.0343374643893165,-0.244095688051569,0.640386091600903,-0.253378486301787,0.229936563497542,0.274191764457885,-0.256705563102823,-0.294217719096181,0.311221367327429,-0.15947110865423,-0.0806879618083273,-0.409382831724403,0.447225155644582,0.446234651864121,0.0257150019927389,0.444088560339788,0.525271774038346,0.336847477955255,0.217479073643282,-0.385432958263511,-0.146696149639565,-0.407985967418625,0.0966503111934497,0.321812138518513,0.431008830931136,-0.0278229972178227,0.216196498235249,0.404011253530364,0.235536719487072,0.170506336669879,-0.252692752915314,0.260464397962008,0.304732297688768,0.196284832494699
progressive,0.318661143242491,-0.11288072348904,0.0976299497057566,0.20023291105943,-0.307860859806072,0.271344175387284,-0.178361947474528,-0.0309132077511455,-0.0575908913092545,0.0520019248569955,0.0745990134000763,-0.0512949165317825,-0.176620491307647,0.100533067613195,-0.324208651936512,0.0791095407227592,-0.416808470416334,0.0838023286344371,0.0444472464752379,0.0184540765698164,-0.213141705370391,-0.0677779070182546,0.172913937400279,-0.197983981222264,-0.096415621257511,-0.307320603797328,0.210252253168445,0.377445710894498,-0.154603120417263,0.29768612787729,-0.337949288489158,0.242997740286464,-0.163708165409874,-0.105668148386373,0.227449852569141,0.21414590440327,0.0184192981170722,-0.304896015903034,-0.387059457935417,0.0105373337661124,0.0196918209741039,-0.299839167455124,0.0880264903307714,0.208741732069676,0.0573762322499326,0.0668962386930569,-0.014836042653649,0.22787103268339,-0.115208192745979,0.0595516129530392,0.0513681585713366,0.0707761474487619,0.295221694470912,0.42720139299125,0.159219825665211,-0.149394413736399,0.0958622369586583,-0.302766392281242,0.0157616254931285,-0.0581669238278855,0.029740951250149
progressive,0.25174013922353,0.280454077611238,0.022576608045297,0.0733191785548722,0.425119721396636,0.030905842081426,-0.39421387931521,-0.30423623268808,0.0978684999245155,0.444737259455413,-0.311469514877349,-0.173927558096535,0.230259483025092,-0.0758398678026481,0.494383878118129,-0.171516464033445,-0.304126637503394,-0.425886887689437,-0.297331736052867,-0.0655379204421728,-0.413283441450558,-0.179516912515517,0.280234887241866,-0.0840595066540911,-0.088991289964957,-0.43224340840122,0.0469067390455685,0.14729592821786,-0.46303965529796,0.221272677880847,-0.257548684011883,0.378980148643869,0.204175829069846,-0.0815388174063153,-0.0572086864060438,0.249986616268555,0.245054832957689,-0.121979440555415,0.17513310512808,-0.480355694478333,-0.34226576177409,0.0367143868697791,-0.0050413784955517,-0.110252755794023,0.214148990876264,-0.105978543591273,0.521125103181491,0.0859226247937516,-0.196723356511204,-0.396734568562986,0.053372854942037,-0.19738092761932,0.347964711377757,-0.058085447883531,-0.227081222669201,-0.407365301477519,0.46303965529796,0.0467971438608826,-0.271467272466993,-0.0697025374602372,-0.0656475156268587
progressive,-0.0889284230265419,0.0311798421475777,-0.325412155371198,0.397652775558191,-0.116046102640808,-0.0924416446769732,0.143822511314531,0.23417818063656,-0.199814481368279,0.0746559600716648,0.315860584009088,-0.16621929933603,-0.434102450181416,-0.155130693501856,-0.125378097649767,-0.0651043887095548,0.34528381533145,0.212110757144789,-0.0366692509763765,0.133392634539813,-0.114289491815593,-0.419939775403115,-0.0017566108252156,0.0901360929688777,-0.103200885981419,0.35483538669356,0.408521805039213,0.132953481833509,0.309602657944257,0.165560570276574,0.0178954727818844,0.372730859475444,-0.0365594627998006,0.19871659960252,-0.358458396520567,0.194764225245784,-0.420269139932843,-0.314762702243328,-0.2189176240925,0.213757579793429,0.385246711605106,-0.431138169413864,-0.156887304327072,0.0276666204971464,0.406874982390573,0.358458396520567,0.157875397916256,0.234287968813136,-0.239667589465359,0.433553509298536,0.0742168073653609,0.113301398226409,0.0680686694771062,0.166548663865758,0.0923318565003972,0.0010978817657597,-0.0774006644860643,-0.504037518660314,0.0252512806124749,0.353957081280952,0.442885504307494
stable,0.241210804456112,0.0620152939967053,0.30488535937804,-0.0951694272076426,-0.237942445997793,0.0871979839108602,0.0481130968871168,-0.0013750906453545,0.0406163380296642,0.090445129658147,-0.283302026262277,-0.245147430018591,-0.0747270444362153,-0.0473179537565926,-0.293220236096074,0.260476482124985,0.418336808163724,0.112992106873202,0.275036273276579,-0.063633330219356,0.0370180485374881,-0.0394607122248653,0.177318252239674,-0.413892278255959,0.227747537027635,-0.197562249468301,0.144083137169638,0.0765897606087622,-0.0559433889369035,-0.156561681201068,-0.0226639806589255,0.120646293397436,-0.405327412703376,-0.41446915726542,-0.0144046315105204,-0.160814763056434,-0.163954511115789,0.10167399152454,0.192420101535449,-0.115095634010614,0.363558784200836,0.0397698307875205,0.0687616031714065,-0.134862011707819,-0.0073999008183988,0.240495442465194,0.0682798478283993,0.440776254277571,-0.067103142725845,0.336499769959887,-0.216233037335327,-0.127042926373294,-0.309095348744957,0.27960674531777,-0.254537590102286,-0.116835743381659,-0.20254483512194,0.224528007828673,-0.10034959792442,0.328867863452901,0.218830994077055
stable,-0.389634660017214,-0.271115050996338,-0.0843727468929376,-0.0720318409836002,0.148034708309865,-0.248090035942094,0.0863780821591584,0.348403050807875,-0.235621938257222,-0.178613593357871,0.132257972619853,0.170757436417059,0.054091193268259,-0.230691192153706,-0.0107799159368674,0.338244227177514,0.161958078127802,0.236925240996142,-0.0485492659056801,0.0568382052515582,0.197803033051188,0.0453727751997966,0.0692798734765789,0.0834857081466768,-0.325366472864946,-0.19338105404981,0.381700866538088,-0.222800346546839,0.123080342686473,-0.189566952625013,0.0142768638434484,0.275761680406453,-0.231593097471133,-0.303776907848879,-0.082894348982503,0.237993982278881,-0.196453478757529,-0.179360225598672,-0.0533775978522727,0.138475503049882,0.172331641119455,-0.460767899365868,0.221792723390006,-0.0413885341272063,0.32316291664984,-0.041753591041403,-0.047908351504285,0.144635219036486,-0.357334556396389,0.0906976470036126,0.435139582516267,-0.119208426818251,0.411951035179193,0.121352516748691,0.295317828855207,0.0917201367316115,-0.0680376888635657,-0.18699668765447,0.389609882398603,0.149273589240397,-0.0200236195198753
stable,-0.0496623920036938,0.0909060093569239,0.0995342448584405,0.0305549077020977,-0.100862381810301,0.122781296201584,-0.162794525000111,-0.0973605066930701,-0.0025942114293356,-0.139173547248792,-0.0398285929372288,-0.0802622949997214,0.163706843373586,-0.0232904950752139,-0.0841830918190582,-0.0162743323458743,0.0759861905145245,-0.0305688717588345,-0.116517640974175,-0.0278288135146917,0.207986867286152,0.0065848285323568,0.0914459528840823,-0.0639367611124786,0.0691686277032202,-0.146160230302798,0.0788410643362815,0.119929525503547,-0.0660065446332524,-0.0927151304852764,-0.172321114818366,0.131313334867802,0.185678510868097,-0.0530323843628548,-0.0800807622621423,0.0275371198850774,-0.118312798045791,-0.190744360339856,-0.0671221176103411,0.124852631284218,-0.0638343580297417,0.180963314376619,0.176971145711738,0.0515242662352744,-0.0897919879416949,0.109709387534029,0.127557003605588,-0.0337557798185567,-0.146666039469044,0.131525898842575,-0.0850892039450941,0.135744595538964,-0.211620625161454,-0.0906220735366079,0.0709110316716077,0.0888362258361501,0.0986964014542292,-0.0359217601746288,-0.0786750472172989,-0.0415399656684234,0.0350435761620666
stable,-0.086084381984337,-0.145075389272025,0.0394682813745488,0.0964188503961964,-0.0599280889892587,0.0063761553096474,-0.138556386142017,0.29284288856658,0.0124843281082972,0.0256531829717657,-0.0866600587003931,-0.0591178561521694,-0.134283236443728,-0.25223553867247,-0.0865883490945717,0.166345715419465,0.330207307242848,0.0828077386808892,-0.279395194757766,0.136210539236043,-0.0883985166741902,0.160130121059904,-0.0789171354455285,0.0671464750477565,-0.141014225739153,0.0485048344906054,-0.0524662902448653,-0.0772995267277571,0.132039097185852,-0.173469536220884,0.0292972308691828,0.14493482701679,-0.224174227145054,0.213902040382872,-0.150858440431533,0.0434125953903654,-0.0991686709381516,-0.170363453214948,-0.0279361768367802,-0.0773100974664638,-0.0495790500997224,0.0873957249752538,0.0430357628402522,0.0580504972384297,-0.106079934182873,-0.0630927396015432,-0.320784207924893,0.132333935087078,-0.0554043842140567,-0.0741240196811251,0.176452484405669,-0.0223968240588093,-0.0391565874305205,0.299013914406189,-0.145505932602594,0.248707768900827,0.0651960309085432,0.0850101663752199,0.418075858503497,-0.199857242684948,-0.0005688200206787
stable,0.445380865450236,0.106935803438726,-0.104402351416825,-0.0512481151858877,-0.0594758022284431,-0.0490765848814009,-0.0196161570838638,0.368605205129381,0.0366988621458263,-0.15984875852472,-0.421469903986387,-0.0576903217558651,0.244562568514198,0.0634810692344965,0.0426102501969292,0.0926037034291134,0.0934240593219196,-0.0529853394294771,-0.0211121001825102,0.125128401767426,0.0580763715877739,0.106670394179289,-0.0155143776198332,0.0502106062626329,0.0037398577466161,-0.0821321017385884,0.195799649121223,0.377291326347329,-0.0597653396023747,0.224801642743369,0.156398438152036,0.0486905350494922,-0.0168655520315139,-0.0868129559504821,-0.293373744136162,-0.082349254769037,-0.101362208990543,0.251776874747993,0.0316802143310125,0.205450894918942,-0.0383395739314386,-0.0002654092594372,0.0747006424743448,0.120447547555533,-0.0152007121314074,-0.444970687503833,0.368074386610507,0.142573028546803,-0.00016889680146,0.0701404288349226,-0.405183426702736,0.261934810950093,-0.104329967073342,0.42670570483165,-0.069850891460991,-0.0623229197387702,0.0853170128518356,0.0956921020843835,0.273636946479827,-0.0177582922678029,0.113498650581175
