group,AR,ARNT,BACH1,BARX2,BHLHE40,CLOCK,CTCFL,E2F6,EBF1,EGR1,EGR2,ELF1,ELK1,ETV1,ETV6,FOSL1,FOSL2,GATA3,HIF1A,HINFP,HNF4A,HNF4G,IRF2,IRF3,IRF4,JUN,KLF9,KMT2A,LHX2,MEF2C,MEIS1,NANOG,NFAT5,NFIC,NFYA,NFYB,NR2C2,NR2F2,PAX5,REST,RFX5,RUNX2,RUNX3,RXRA,SETDB1,SIX5,SPI1,TBP,TCF21,TCF3,TFDP1,TP63,VEZF1
progressive,-0.192593736269232,-0.0072033090336917,0.0564132833796491,-0.113433161204241,-0.0881836674335106,-0.165600283469293,0.128522198022184,0.0229747646021958,0.252570762012918,0.181371739037797,0.0126626590381739,-0.332262107217234,-0.0385945715594642,-0.18713438626475,0.171666227918717,0.0038670395865082,-0.170225566111979,-0.414228181590085,-0.142094748727772,0.167571715415356,0.326423635684663,0.113433161204241,0.120484821626697,0.141943100116536,0.435610635774307,0.0701374826964723,0.235965239082618,-0.42165896354063,-0.0807528854829654,0.0699858340852367,0.115480417455921,0.0718814417256819,-0.425980948960845,0.157790379990658,-0.166813472359177,-0.462376615657393,-0.117224376485131,0.141412329977212,0.0676352806110847,0.0685451722784984,0.186072845986101,-0.402702887136178,0.0485275555953971,0.0128143076494095,-0.0730946306155668,0.278881796062298,-0.0428407326740615,-0.145127720952484,-0.288966428709466,-0.0166813472359177,0.130493629968247,-0.23278061824667,-0.192821209186086
progressive,-0.163365424631648,-0.0025377153340838,-0.120325772565586,-0.343276753241522,0.0582278783405538,-0.253911107751759,0.0705484862875309,0.298232306061533,0.313192137955958,0.188070083408954,0.065193906932614,-0.234840177016119,0.343898493498372,0.0297166465621218,0.130984176968738,0.0462244848103372,0.038649404538097,-0.047759802587458,-0.0831101771912459,0.393815354119802,-0.0813083993040464,-0.0058494338450632,-0.008717052172578,-0.150994062377989,0.180127034413271,-0.252375789974638,0.265013612338376,-0.497062302487003,0.0831863086512684,0.343632033388293,0.245726975799339,-0.0282574602450236,-0.186065288295028,0.0870436359590759,-0.276458708495094,-0.0866249129289521,-0.0475948510907425,0.301264875885764,0.0038319501544666,-0.441866993970679,-0.0135640884606782,0.0566671834100923,0.0179416474119728,-0.218433847381267,-0.0862696327821803,-0.248429642630138,0.0345383056968811,0.238748258630608,-0.429305303066964,0.367600754718715,0.173909631844766,0.225285678783293,0.23547460584964
progressive,-0.0552714080523167,0.142769792494677,0.28004019767199,0.0413964255150939,-0.0411678268360474,-0.0336987383377538,-0.155999874034831,-0.0544662199412631,0.141464980336019,0.0229873777206018,-0.168709118182624,0.206607792452126,-0.169476934047321,-0.0641376671705515,0.0648745437165433,-0.0351360381730452,0.050472750354141,-0.181577577289794,0.0850784549082927,0.0653364126054309,-0.0267106643463584,0.0444764959581665,0.0797862231778038,0.0661763691587918,0.105592448529342,-0.0563930349378494,0.170441796612583,0.034392958446818,0.137189227756948,0.12342766386082,-0.0041075774704652,0.0220313987220968,-0.116339190248577,-0.158381588915349,0.0496517862538466,-0.0175736861894537,-0.0979689697674106,0.167169044669852,-0.104153463879665,0.0698672613988744,0.160269882928498,-0.0632668478809576,0.120191365174781,-0.0532595099292912,-0.0550667031045474,0.126555445183975,0.126786494502127,0.313613876832898,0.0011514174671572,-0.0340688614251346,-0.162167366838292,-0.156976377135843,0.142480463915301
progressive,-0.258435770475683,-0.306091370372641,0.0750438756998063,0.0311130813120365,-0.307296454507966,-0.161919486546443,0.442265877664406,-0.341148363400287,0.169149991358395,0.225350733305842,0.152607472773475,-0.239044871207266,0.109005337695339,-0.501205447192137,0.294807400741867,-0.122042156977495,0.108457572179282,-0.163343676888192,-0.422436765983143,0.351336801998947,-0.48575845963933,-0.564855800157958,-0.088518907394808,-0.0734005791516354,-0.299627737283168,-0.582493849774993,-0.174627646518965,0.140118419007376,0.525307129898644,-0.0341805682019556,-0.0019719558578051,-0.149539985883556,0.0597064412502108,0.157208703108353,-0.0681420301974883,0.0806310839635875,-0.411700561868426,-0.153703003805589,-0.324605844815366,0.021581961332645,-0.180543514092381,-0.0405346481882165,-0.050613533683665,0.0171998372041892,0.414110730139077,0.421122128744606,-0.271691695964262,0.0712095170874074,0.0064636330894723,-0.0002191062064227,-0.410714583939524,-0.0199386647844741,-0.177585580305673
progressive,-0.0656295078043756,-0.476608278712911,0.411088336030079,0.108140774963136,0.133888578525788,-0.124137282708443,-0.0707790685169059,0.17541375959066,0.1562398633206,-0.128081627083998,-0.0168730287176525,-0.205653733136583,0.266024115106885,0.0528103885838214,0.168511156933439,0.0489756093298095,0.0718747197323379,-0.0982799140242486,-0.0764764548371522,-0.286184097470833,-0.503123038126365,-0.0946642650133231,0.413060508217857,-0.0142434658006157,0.0106278167896902,0.168949417419611,0.044812134711168,0.0837077528590033,0.0043826048617279,0.249479781753862,-0.178043322507697,0.171798110579734,0.220006764058742,-0.201709388761028,0.0377999669324033,-0.0529199537053646,-0.157554644779119,-0.122384240763752,-0.0046017351048143,-0.0141339006790725,0.0657390729259188,-0.292429309398795,0.254848472709479,0.197436349020843,-0.233045013522382,0.0690260265722148,0.0668347241413508,0.131149450487208,-0.117344245172765,0.0886381833284472,0.0141339006790725,0.104744256195297,0.0475512627497479
stable,-0.116076599344968,0.314957078956307,0.163723635001676,0.216319031171854,-0.107298045011167,-0.0778303430189235,-0.0702825180248793,0.268456716982534,0.136125938255834,-0.21094546359566,-0.155090546241964,-0.198744338753537,0.143988805450174,0.137514654931553,-0.170100408840205,0.158025833719131,-0.230642861071778,0.171063119191804,-0.257087490043516,0.414887399208017,0.117783688476799,0.219756121595538,0.181678909054767,0.222849662829132,0.21604275314927,-0.315620332704835,-0.106848060845164,-0.0305284550750971,-0.0066606448443762,0.10588361876054,-0.330834406589779,-0.433986016688226,0.229652442991781,-0.138466042413375,-0.234329321051044,-0.0617574627638735,-0.248268573009212,0.0960967961755623,0.0118173461617629,0.257693063761293,-0.0798901728468987,-0.246915290255387,0.31560368142575,-0.4319981203859,-0.112713840231122,-0.156800432788682,-0.0359642318299544,-0.0222707527510859,-0.16783357031064,-0.0674563297282795,0.0036544895234219,0.0435502881607786,-0.0403579049345336
stable,-0.263745157447587,-0.443056069445296,0.471022610259147,0.147085482049862,0.12185127605701,-0.167812404834082,-0.181844202560225,0.195477911769401,0.237701614469827,-0.126330594369822,-0.400361898497546,-0.177279344566081,-0.155828624478285,0.219962000556729,0.124955379493028,0.160354002619507,0.340433126755329,0.0133162253919256,0.0447668632261721,-0.0827267418109867,0.131119171530526,-0.163787104829877,0.0955938838759209,-0.238843240216831,0.333864666225378,-0.220496623565052,0.350363954759166,-0.385923787285077,-0.188869971386527,-0.225926748335744,0.298952961284941,-0.418882884499731,-0.206706639938059,-0.190436005552446,-0.326008175493835,-0.209976887755125,-0.118317829220462,0.301099678287592,0.296148246733584,-0.0292414110644681,-0.212868786981685,0.0926773097412842,0.153206504246694,-0.217780738682771,-0.189868482666687,-0.0814189716829347,0.354326744996244,0.290456567937282,-0.18099045074078,0.235367368165794,0.292932283714286,0.0057788634715052,0.528409866469489
stable,-0.262470200637397,-0.23488700306289,-0.242775896878641,0.17822475944055,-0.129901405543986,0.0082411319935986,0.0570641365212936,0.196974071788253,-0.0370625941756927,0.0661276748332141,-0.0198758538328008,-0.17908751021977,-0.116870144673672,0.281518993021773,-0.0408410081098694,0.136752205346611,0.0256016638603623,-0.155698584868704,0.304017236812996,0.0219054905580177,0.059986006516388,0.13201483461107,-0.0368267342504381,-0.0875552387005844,0.0201148171781245,0.118890471138681,0.0255178715184955,-0.123641807264533,-0.0059368425922629,0.0329303903536341,-0.0059958075735765,-0.150871214951159,0.0558305270438108,-0.137309269249021,-0.128857104690721,-0.0899712512244091,-0.0645790682187137,-0.0655209562096974,0.0838140658072373,0.101280113956352,0.0482736991754573,0.112194842339514,0.116053945195488,0.0060764964953741,-0.26710981364076,-0.0031732470206946,0.059394804993217,0.216074070603769,0.209420337975535,-0.170484829788117,0.0280192280942216,0.343571877304207,-0.0672154235674473
stable,-0.198299044005086,-0.333670693317656,-0.0325850498401206,0.433044542936124,-0.240810198169461,-0.143438019155726,-0.302988786994434,-0.032114690090371,0.435211853282724,-0.260062962303868,0.128264562043433,0.179178791664172,-0.163032343861293,0.0364004756182958,0.104999603540943,0.432227482071502,-0.403468710268506,-0.263141862402259,0.215902264779109,0.0775419604688885,0.163584381138929,-0.262561552134202,-0.372506073141395,-0.411225790731589,-0.369830420138721,0.0703700452318142,0.319209772681153,-0.0492272745255534,-0.279115816404988,-0.15820651565773,0.12815375476784,-0.290079739387766,-0.379276740383085,-0.0262744612607541,0.410338190183792,-0.205997864972754,0.195831868608555,0.271048018633023,-0.0525360711622254,-0.225337161592999,-0.0295201434440595,0.237693600750507,-0.31770644923083,-0.150868960678788,-0.0838311301161172,-0.319007006790247,0.403253949775603,0.138780115380124,0.144974756140184,-0.0698334295853178,0.0535864555942709,0.1247878409788,0.373042974373654
stable,-0.109664637892175,-0.0285883039802228,0.254625852944121,0.004376006160135,0.0329883541302487,-0.452411713786268,0.0596771829090942,0.102667836833937,0.194299482307974,-0.122552216473672,-0.038133767966891,-0.142725123992096,-0.0486650355390841,0.23031737916447,-0.0214472389826398,-0.0980033027951121,0.096392355472425,-0.116781658899867,-0.131953416520995,0.303675592321459,0.136305378691239,-0.0366911285734399,0.31810198625597,-0.0738871809345877,-0.240247546989391,0.195525725792407,0.189827300188275,-0.0995661621380174,-0.26561395632424,-0.101489681329286,-0.0643176729580286,0.0381097239770002,0.14027263702323,0.080811850023153,-0.199973863922215,0.312547824591183,0.0121181709049893,0.182926675089601,-0.0041355662612265,-0.0149072737323281,0.313677892116053,-0.0965847073915518,0.386795665374133,0.0797298704780647,-0.087135419364447,-0.036667084583549,-0.129500929552128,0.12024399344415,0.211010055282116,0.0415239705415011,-0.076748415731599,-0.0804031021950085,0.0076219447954
