group,AHR,ASCL2,ATF2,ATF3,BCL6,BHLHE40,CEBPA,CLOCK,DUX4,E2F2,ETV6,FOXA2,FOXD2,FOXM1,GATA1,GATA4,GMEB1,HNF4A,HNF4G,HSF1,HSF2,JUN,JUNB,KLF1,KLF9,KMT2A,MEIS1,MITF,MYC,MYOD1,NR2F2,PAX5,SIX5,SP1,SP4,STAT4,TCF12,YY1,ZBTB33
progressive,0.260036520234887,0.0838901087508278,0.136749243457832,-0.0168845005826689,0.169301343680274,-0.252735114577517,0.0730901128826342,-0.175309792085819,0.132185864921975,-0.0428957582370507,0.156904165324531,-0.19478020717214,-0.0692872974360871,0.264143560917158,-0.192878799448866,-0.0783379981988691,0.08487884076693,0.1568281090156,0.116822490517925,0.467366018380632,0.0808478563935902,0.0550647676660012,0.117354884680442,-0.416864629250487,-0.276236514037177,-0.191357673270247,-0.0307267488081001,-0.0971999628137424,-0.192194292668488,-0.0081380250556106,-0.147321070399232,-0.19888724785441,0.0898225008474412,0.195540770261449,0.0691351848182253,0.0444929407246004,0.0327802691492355,-0.0607689908358218,0.256157648479409
progressive,-0.247776314917124,0.165417544944414,-0.129450015359671,-0.0824096794271819,0.0660422898143084,0.110168059478253,-0.261776414897031,-0.31978773826832,-0.424610305026972,0.319367735268923,-0.0629368130914926,-0.0576167750991278,0.306971283104896,-0.324751410079378,0.233190756210784,0.093507940502163,0.139135539073043,0.0565604039188257,-0.050858545017918,0.166270278306827,-0.101615271126891,-0.219954298047963,0.207417844884136,0.150895623056165,0.289992980038354,-0.399639217608264,0.296127569302277,-0.184839501825631,0.271054662974624,0.167364831577983,0.113718993927702,0.0768223667988371,-0.215932451144644,0.187359519822015,-0.306691281105298,0.0249201779642351,0.0006236408172867,-0.119369943374137,-0.183757675918093
progressive,0.102812006404319,0.229868280833892,-0.200074226562602,0.271744792670724,-0.0071776344361046,-0.189032113862243,-0.138842445341862,-0.0212037385924229,0.10007390905701,-0.312109144079945,-0.0168758179172071,-0.00898769469294,-0.303452457732576,-0.1018669157393,-0.216480763908192,-0.237884536320961,-0.0283211477922945,-0.209499245579362,-0.127461796141402,-0.185431658731832,-0.0137343497593628,-0.248462822520841,-0.0854075276761987,-0.171815378089931,0.153740586337105,-0.135752752450881,-0.2249004670237,-0.144877336647606,0.222732742608828,-0.315383891300116,0.202371696416247,0.0316376071339894,-0.0743437523270929,-0.428819199195683,-0.0747651753449174,-0.130490188345503,0.0005180599402494,0.0465067109617634,0.164284227662571
progressive,0.431096640490461,-0.430438310166474,0.458307627215234,-0.485189448778014,-0.457100688287926,-0.226026744568681,-0.209129599586363,-0.0746107700517977,0.1020412002179,-0.414199495508142,0.242594724389007,-0.473449224666922,0.166447850247908,0.395437081274528,-0.417161981966081,-0.419356416379369,0.438777160936969,-0.211214312278986,-0.535551718562978,0.214725407340247,0.424403615529932,-0.52863925016112,-0.514485148195411,-0.0386220456738718,-0.0153610408930172,0.141321576215758,-0.198267149240586,0.0720871704765163,0.586462596951263,-0.167215902292558,0.033574846523309,-0.2235031449934,0.4664270345444,0.0876676548108623,0.350999784405443,-0.544768343098788,0.416832816804088,0.413760608625484,0.455125697315966
progressive,0.339866758234961,0.268512303179172,-0.0072452215902801,0.0126242497406397,-0.0354576753584924,-0.127340258253409,-0.0956149697747582,-0.0523631924024795,-0.26653633365455,0.140732940586957,0.003073730371634,0.0063670129126704,0.0021955216940243,0.42285747826908,-0.141172044925762,0.0072452215902801,-0.0319448406480535,-0.478843281466699,-0.0284320059376147,0.165542335729432,-0.0349087949349863,-0.136341897198909,-0.158955770647359,-0.0682807246841556,0.463803957862633,0.100225565332209,-0.0926510154878254,0.409684348104934,0.151930101226481,-0.152149653395884,-0.0365554362055046,-0.10121355009452,0.11383779983516,0.319777734734639,0.0070256694208777,0.287723118001884,0.0557662510282172,0.098578924061691,0.24578865364602
stable,-0.0618505549751561,0.326642414089027,0.0011114894878957,0.0167851214874419,-0.0338361559444573,-0.108021598468022,-0.143039530444091,-0.187461962318947,0.0014232356979536,-0.2082820124643,-0.195187335395793,-0.224744430523842,-0.413368659681659,0.276649974061556,0.0170124169453537,-0.312178084790305,0.161259245721152,0.228392248692881,0.187591845437754,-0.101615902018064,0.265297494629884,-0.300024258585501,0.0336852937622219,-0.0394862052371596,-0.195242923232649,-0.0479657556005752,-0.390916652200929,-0.214081454068551,-0.0016982351408592,-0.258918255852275,0.131651506866737,-0.0634730249633781,-0.0567184346623869,0.204986963259921,0.0398161243938817,-0.124360146516109,0.328182036820396,0.341364638880852,-0.171855944370961
stable,-0.0401748079112169,0.277007139192951,-0.158773189054041,0.108821406381686,0.103345047268558,0.240796549079976,-0.238773214954168,-0.408871798283719,0.163608083639917,-0.177774720538709,0.110650157437531,-0.109701977223725,0.151341105186872,0.224939677887009,-0.0846733175973881,0.111928139464834,-0.143561080406462,0.351585223279176,-0.265790579515896,-0.125454960845441,0.117932181479559,-0.0560036459500369,-0.0701603887944238,-0.134141940612969,0.455654185528361,-0.1410282024788,0.224017881818283,0.0328581546787714,0.229032518392514,-0.409884289851156,0.397455708509497,0.452725545424502,0.0677182063654736,-0.398549001521242,-0.132740282905604,-0.351197706148316,0.0159046924559244,0.0347314289794381,0.257387229307975
stable,0.0617537321685409,-0.0357503592951125,0.199991358906342,0.185071390864211,0.13276282303183,-0.0012710754838812,0.136101535379944,0.0201256211254439,0.142637383737086,-0.268229598561807,-0.0236074655965898,-0.138629684292193,0.127894775064799,0.128277497915515,-0.0458707338638365,-0.070007166002066,0.175372633744853,0.0121024433159267,-0.0300935288674599,0.0477376745990353,0.0264825543287961,-0.0840636739541675,0.0784192897980829,-0.013336179985104,0.102162108597975,-0.405060796612425,0.0226039849514204,0.0739370762496596,0.0440535782149096,0.161638173069573,-0.151304656100247,-0.0604826566846597,0.0864315771199781,0.0084339047712609,0.0503156085975558,0.136977441741542,-0.0027226219054983,0.173684608163444,-0.162882800226372
stable,0.119239752524805,0.0514799597400446,0.0278318123936338,-0.0820120934909194,-0.118402561251235,0.0230292043624271,-0.196533730432585,-0.168163171276863,0.049478204758526,-0.163517805123587,0.249040201812888,-0.240106342693768,-0.180483602280584,0.122771250438973,0.0217678323580477,0.0227728628674408,0.239921891383409,-0.129701349671027,-0.106901563786236,-0.300409605332748,0.359442044269769,-0.0293933473999637,0.0496955938028775,-0.182576150841891,0.333332732156412,-0.258348691854289,-0.160617852456842,0.135866434229217,0.0604711018748037,0.0078895897440136,0.0475050912848271,-0.0784462257673672,-0.0480804991769248,-0.271821657132675,0.412576623916557,-0.16676575211034,0.267331241536703,-0.0413815369129759,-0.168387434283091
stable,-0.0296353951777729,-0.0824952633111883,-0.126379840333621,0.0601175159320537,-0.0739312389087952,0.0068947654087063,-0.144572344148874,-0.0121928483017123,-0.103058598740663,-0.0628754220955362,0.0891722992859355,-0.175465731611745,-0.0918576289714317,0.0042820122011965,0.0437878083851176,0.0269742576516056,-0.0587385628503124,0.0398928707331817,-0.159934365322659,0.210108903770578,-0.0263694536683857,0.0086849851990371,0.124299314631345,-0.120452761298066,0.0182892724525684,-0.0344980192028606,-0.203794750185763,-0.0700363012568593,0.114791796015129,-0.203165754043214,0.151733223310197,0.0146362563939205,-0.0262484928717417,0.250582386327651,-0.0990185081327548,-0.0006048039832198,0.0971799040237664,-0.0433523495171993,-0.149652697607921
stable,0.152031168920464,0.027214458029647,0.0111641847974889,0.182022612463341,-0.0046329960840964,-0.0745567882729028,-0.134820889081514,-0.0386317351777087,0.0558771667320162,-0.291632691290576,0.224647582505642,-0.167209679611761,0.122327969443518,0.168861810233555,0.0241773498227735,0.0131256505144281,-0.117336425862777,-0.213729459715655,-0.0359602048105514,-0.131537718867139,0.151110193978102,0.198579070396644,0.0080356821306862,-0.195099050576268,0.230862405780819,-0.0869512831078984,-0.155539310113126,0.166576948735329,-0.0455214713877459,-0.0308280543683808,0.0987552291248907,0.100871362389402,0.142118385189696,-0.135418468242589,0.116647452241773,0.101419729148977,0.0420976943119417,0.15977860698522,-0.129520010405628
stable,0.0426664202905146,-0.0566846926237812,0.113463632845643,0.0754865262102651,-0.0596030983496484,-0.41202152913794,-0.205423307601657,-0.137491029686138,-0.0917382446849194,-0.149086117856387,0.347520603569615,-0.148278651189944,-0.0783406453091842,0.13226835156268,-0.163252360398194,-0.0096516790249636,0.13840468395249,-0.266373096120424,0.0816000882620145,0.116560665141624,0.021379690338251,-0.247186178980527,0.239474698468386,-0.165554664988791,0.258004752756732,-0.361704704329771,-0.433489386106797,0.0728330198558316,0.173703442519592,-0.018848306381707,0.158274814802993,-0.127216917034228,0.0207504951489307,-0.141537388298545,0.123335291978654,-0.179934362804932,0.210620285869876,0.0894344457446507,0.215020287510435
stable,-0.0786583765684263,0.32530167699127,0.0685739202030999,-0.369336785662438,-0.293147212797951,0.100367517578347,-0.430629104343837,-0.319908885551688,0.0260854465126852,-0.283727071933113,0.493391243636626,-0.244857349823004,-0.123380587461863,-0.130074401642407,0.08938209404836,-0.210521238652493,0.210123516788759,-0.177963042184768,0.0723721915219548,0.142372274298482,0.217591176847432,0.244188807220505,0.156095516946356,0.0315043711298067,0.409736564587599,-0.0046017729595321,-0.073985073117044,-0.0631873373195973,0.146197295247253,0.129385604176103,0.448956938019251,-0.062198481658949,0.32959890046057,0.0318851625693385,-0.188865949160906,0.0531083409610357,0.274356687581534,0.153548599919829,-0.0739755181052056
stable,-0.188696432492776,0.0739413848099635,0.274343167399904,0.200608758749697,0.0892284403864508,-0.0551947736189279,0.138720851151505,-0.142030433876525,-0.118356432862571,-0.0126201168622512,0.0573262887592372,-0.0623622562397322,0.0760138608489653,0.0341687102291343,-0.10162054416779,0.128880322323226,-0.0547910004548133,-0.0420500909485076,0.0881955954187492,0.0147380597953633,-0.116106160909287,-0.0450848364777859,0.0127619464274612,0.149403535436365,-0.214018099460461,-0.122768078811998,0.0203827407686496,0.0968600924933969,0.112239439078825,-0.0593159743343364,0.117282192662918,0.191075640414433,-0.0124206054164534,-0.0183849118692321,-0.261876416478981,0.136874352362335,0.0774436928771829,-0.0773330793885263,-0.0149898242388701
