group,ARNT,ATF3,BACH1,BCL6,BHLHE40,CDX2,CEBPB,CLOCK,CTCF,E2F4,EHF,ELK1,ELK4,ESR1,ETV1,ETV6,FOS,FOXH1,FOXM1,GLI2,GMEB2,HNF4A,HNF4G,HOXA4,HOXA6,HSF2,JUN,JUNB,JUND,KLF4,KLF9,KMT2A,LHX2,MAFK,MEIS1,MYC,NFYA,NR2F2,ONECUT1,OTX2,RXRA,SIX5,SP1,STAT4,STAT5A,TCF7L2,TP63,ZNF143,ZNF76
progressive,-0.0376533215346919,-0.0079709652442392,-0.0273290236945345,0.0753066430693838,-0.289383995343237,0.122525122897163,-0.01692881189967,-0.373724399022759,0.396498585434871,-0.0920077131049327,0.0438782658206692,-0.0304414958375231,-0.243228310881357,0.0514696612913732,-0.446146311813275,0.0305933237469372,0.0144995653490447,-0.101724699307434,0.281792599872533,-0.0074395675612899,-0.0735606221111219,0.127535443907827,0.0313524632940076,0.242545085288993,-0.12465071362896,0.0252793469174444,-0.0346167633464103,0.0172324677184981,0.405076862316766,-0.0063767721953913,-0.100434162077414,-0.21954315701276,0.148487695406971,-0.0801651361706344,0.0967902922514762,-0.128066841590777,0.236851538685965,-0.0637677219539137,-0.0300619260639879,0.434151906969563,-0.206106387029614,0.253173038947979,0.274125290447122,-0.0481294472842635,0.326581833149687,0.500197047564688,-0.42678825336298,-0.0971698620250114,-0.171641451592618
progressive,-0.143391870542663,-0.242459156677758,-0.124192587345225,0.0581308105270742,-0.124852443740643,0.0266607362840827,0.492354387350029,-0.437129482872005,-0.0471543531802244,-0.403984388548338,0.228411829183003,0.0754139722685881,0.0959202787107955,0.143303043720203,0.195380940773928,0.177285648084207,0.236241279105554,0.0002918595595116,-0.247205046906338,-0.14473696242563,0.0307721492093768,-0.0946767031963547,0.0886111001769394,0.246621327787315,0.20789283319473,0.090045018882366,-0.0483725496025337,0.308000662107214,0.139661143999341,0.424630279997268,0.233398820786832,-0.420023974775411,0.213996504852342,-0.0100881891222493,-0.0334242643371128,0.380432591050357,-0.465389101960368,0.188097141332203,0.157033132563314,-0.102074708552671,-0.234299778557498,-0.12744111113805,-0.162591153740101,-0.224363863988037,0.0034388669838107,0.19472108437851,-0.035974863096323,-0.4067380200446,-0.0581308105270742
progressive,0.323638948687422,0.210155592899035,0.168530143278353,-0.0115306250023754,-0.25037718150322,-0.0551222011944974,0.341939008542722,-0.154381979939355,0.0134231790991,-0.0580380187612496,0.350054535826678,-0.0660007239705094,-0.20672584206,-0.0880965558086066,0.142792205429153,-0.0660767514183125,-0.0884341146081358,0.256042875799592,-0.164970432301499,-0.1738164675148,-0.0983189103090791,-0.278585436021703,-0.0970690988538219,0.406205294026923,0.0891599427450328,-0.134246750983252,-0.284200036190692,-0.0835279276107047,0.326427721396897,0.192040423204387,0.139777114888176,-0.170935710032454,0.301481128778866,0.166543763178942,-0.203478449690619,0.220825442962611,-0.223413751775911,0.128980603556868,-0.409840035118763,-0.033786567116522,-0.0206769341114394,-0.0061962753549049,-0.443212172090954,-0.180446659362918,-0.204385715682263,-0.0738572515937356,-0.0457376062601294,-0.0536315722229397,-0.25277522990224
progressive,-0.361392008576492,-0.413474651344889,0.153720711461998,-0.460173223447355,-0.188552352300779,-0.086474767634448,-0.198331582694001,-0.153061437502905,0.414683320269894,-0.0984515778913156,-0.405563363835766,0.123613867330056,0.207341660134947,-0.234042255478239,-0.189321505253054,0.119328586595947,0.0067026185841185,-0.200199525578099,0.29260775884439,-0.408969612624416,-0.433802265083609,-0.237888020239619,-0.552361698727281,0.220307381330455,0.214483794691795,0.461162134385995,-0.568404031731892,-0.410947434501697,0.277664215771601,-0.118119917670942,0.0294475701728489,0.224922299044111,0.501487724883889,-0.190640053171242,-0.101528189700419,0.407101669740317,-0.0846068247503493,-0.0720806195275704,0.0426330493547215,0.254369869216959,0.243052332919185,0.425341582608574,-0.16009369306657,-0.617739699670733,0.477643983363336,0.134272129668736,-0.0661471538957277,0.100978794734508,-0.320407144119505
progressive,-0.401427792351491,-0.328139902848771,0.460698269253539,0.0835526089662025,-0.0226265321506889,-0.290061104839075,-0.34006022222572,-0.356505848032806,0.275712572255712,-0.140615619316964,0.21533836207802,0.425158057777823,0.505289093589531,-0.430787097483604,0.0941484484123787,0.0801310358117081,-0.139843006024014,-0.170968284397157,0.404628618850856,-0.259708439758883,0.273725852359554,-0.5162160530184,-0.0987841281700809,0.197568256340162,-0.0619194367635926,-0.169643804466385,-0.207722602476081,-0.325270196332099,0.114677887339345,0.192822203254895,0.384319926579019,0.118761700459226,-0.115229753977167,0.448998696531719,-0.159158338347773,0.328250276176336,0.133772473007975,0.196574896392083,-0.227258681454968,0.0833318623110738,-0.002980079844237,0.147679512281082,0.209047082406853,0.183550843739491,0.0523169572654953,0.376483420321951,-0.000993359948079,0.202535056080557,-0.56533218378453
stable,0.32121207074231,-0.0164604239876215,0.209965888738767,-0.0760740461659358,-0.0502777836320621,-0.194355669550856,0.221259426925854,-0.122494214016293,0.219423566396954,0.115606634339213,0.223943357067399,0.144288468743146,-0.293507618217687,-0.331312039359688,0.126331678970066,0.007458875666338,0.306729497223456,0.417519282991712,0.285128610375237,0.190225683969087,-0.0477370444731082,0.154672016892683,0.279983610242126,0.327433872402476,0.185197318429438,0.162647874727296,-0.28459561430397,-0.127854200797079,0.288405989071847,0.293434354611496,-0.250233114711826,-0.057928559235927,0.0179603929012536,0.273037179471548,-0.322337314325917,-0.0735024802437213,-0.14322821491585,0.161505416197972,-0.229082618885272,0.0696552734989615,-0.490625686034752,-0.0888534076523448,0.105670274430741,-0.196667943693784,0.161997443367417,0.0949250789719564,0.0231805249292382,-0.302218914547231,0.0396640356270073
stable,-0.339402285773893,0.0155848829435046,0.267771829494947,0.116673966068276,0.277994154345028,-0.34910533432535,-0.279754748271796,-0.306495004906722,0.379216765660875,-0.175495606981131,0.147571730084577,-0.179636629400645,-0.100299453451624,-0.184521123600095,0.0509583141050999,0.149678508210428,-0.157617665842744,0.15303154945298,0.183316072888047,0.129593230678837,0.0248230555704773,0.279507473843879,-0.13116919303276,0.329873977818165,0.138139034907643,0.0311417414518453,-0.146125998929356,-0.0611344810619704,-0.0514001110829779,0.293424078647038,0.311425656999384,-0.124126817325689,0.0722453453563665,-0.285641528152403,0.250690112014452,0.128037050279147,-0.214332528629748,0.340823289486322,-0.0427537485868195,0.178293105008963,-0.293476830524994,0.0570082951081316,-0.276363791616963,-0.371223207654417,0.0175465934049781,0.133315535067079,0.0256967585491167,0.0613125186500705,-0.185928939343035
stable,-0.319103931818246,0.194058486264651,-0.251250042933611,0.0835925602650767,-0.0499196658544206,0.127846988104581,0.129798589571047,0.0021846748900088,-0.0422251352318573,0.0251548376915745,-0.202581204452203,-0.165980907841848,-0.0390195987467305,0.0464033648045699,0.216178707981697,-0.110977133708545,-0.061831271620287,0.0119799739701056,0.0634270476601441,-0.136374367760604,-0.135196570060301,0.031921736088437,0.0645426924475028,0.0229530707505058,0.288851001442376,-0.0249854710038,0.0853514877014139,-0.0265128788394179,-0.0159919445006909,0.17319375338909,0.0490510788960174,-0.24002367303296,0.18460036673728,0.296399472719519,0.174920050546131,0.147268219577,-0.0276673691973671,-0.0446630832421162,-0.198622063897621,-0.109065931635493,-0.119005736238187,-0.127530008248563,-0.0058983114384592,-0.0282345145279882,0.0769375371115148,-0.0344296061257588,0.221974467113797,0.0851557060256379,-0.186550414380922
stable,-0.139353308447147,0.006336269914776,0.0886528499724939,-0.113125362210609,-0.0357046006038375,-0.11440302978508,0.0948961413915907,-0.205580317437183,-0.0420033930326628,-0.0778991002060808,0.078729040562897,-0.0496167583465521,-0.0422359823157002,-0.232463690546339,-0.0606171156922742,0.160682575355948,0.386310486899954,0.182009553563317,0.173404894441648,-0.0373547543363834,0.163256220116347,0.0165072590790399,-0.186687373202855,0.165996081818253,-0.129676392704538,0.258926228679667,0.0005913432325195,-0.0145547106697774,0.196232402525439,-0.0889938664858772,0.406184139697938,-0.165840736208549,-0.0629404337335373,0.0425844371087379,0.0649084308774665,0.230409581011027,0.225207362655858,0.0862746030968603,-0.120893787046523,-0.0163610682750644,-0.165243099047091,-0.134336188820299,-0.228424704694036,-0.0195661085430451,0.14856819258815,-0.249660707019479,0.082989458278756,0.0017843288540029,0.149960295234226
stable,0.0979048307851426,0.0374959808161101,0.0962388792871957,0.0506545832274301,-0.0629198493282569,0.0247236859985169,0.0574632545668655,-0.198151651357254,-0.114878220684515,0.167150466960676,0.0348159718846303,-0.0598293885784423,0.0693180688493575,-0.103747733140261,0.185017193170542,0.0313874919903047,-0.262882317531106,-0.0980014076835743,-0.06125389783031,-0.0784687299757617,-0.170796244876473,0.25491472341049,-0.186538279320841,-0.0509684581473332,-0.156430431234757,-0.0403691435444534,-0.0831527095496994,-0.26131294293159,0.197475613068232,-0.100753849288878,0.025665310758226,-0.123859872238664,-0.156188988988678,0.201628419700796,0.0013762208026518,0.262954750204929,-0.141678309999314,0.130475389781236,0.200372920021183,-0.0872813719576549,0.0495198046708576,0.0332224530605071,0.176156262739433,0.0035733452419731,0.0897440828676634,0.244750004850553,-0.236154660890131,-0.144261742032362,-0.24373594741702
