group,ARID3A,ARNT,BACH1,BARX2,CDX2,CLOCK,DUX4,E2F1,E2F2,EBF1,EGR2,ETV5,FOS,FOSL1,FOXA1,FOXG1,FOXK1,FOXM1,FOXO3,FOXP1,GATA4,GRHL2,HEY1,HINFP,HNF4G,HOXA4,HSF2,IRF2,IRF3,KLF3,KMT2A,LHX2,MAFK,MECOM,MEF2C,MEIS1,MITF,MNT,MXI1,NANOG,NFAT5,NFYA,NKX2-1,ONECUT1,PBX1,PGR,POU2F1,POU2F2,PPARG,PRDM14,RARG,RELA,REST,SETDB1,SP1,SP4,SPIB,STAT4,STAT5A,STAT5B,TCF4,TCF7L2,TEAD4,THAP1,USF2,VEZF1,XBP1,ZBTB7A
progressive,0.499391595118388,-0.078399793921083,0.0942862769851322,-0.2322603823964,0.0597331763208251,-0.119069190565049,-0.0492480974985526,-0.363562164920767,-0.161088938269459,0.141786861346639,-0.0556821231394925,0.0772083076912793,0.378416026585653,0.36451535390461,-0.045832503639782,0.160612343777538,0.0098496194997105,0.0637842295021577,0.147823724910978,-0.0286751019306089,-0.0396367752448028,0.37444440581964,0.131937241846929,0.195642038933766,-0.272532616963765,0.194847714780564,0.535136182012498,0.389854294391768,-0.247590838553207,0.0350296951562286,-0.165616585942713,0.35824019309431,-0.0953188983842954,0.0442438553333771,0.353791977836376,0.36785151534806,-0.259664565681885,-0.404549291226014,-0.401451427028524,0.234563922440687,-0.26458937543174,0.131698944600968,0.192147012659675,-0.0758579566308351,-0.0451176119018998,0.412889694834639,-0.0685501744213724,0.150524427031866,0.39366705032714,0.0606069328893478,-0.0478183140227882,-0.0289133991765696,0.20644484741732,-0.0579856631837797,0.312566554285169,0.0214467521364665,-0.0606863653046681,0.170859125353849,0.368328109839981,0.0638636619174779,0.0372538027851954,0.483663976884979,0.0199375362453818,0.233690165872164,0.205888820510078,0.0545700693250091,0.2193128986992,-0.0513927727121993
progressive,-0.355843123048043,0.0819285060425684,-0.0839864068630798,-0.174747850843038,-0.219888038970879,-0.15805747340915,-0.233785551005502,-0.0738171696915915,0.399393115087308,0.249941408745751,0.0097416214165767,0.259602852208282,0.185999490394146,0.134765777758816,-0.298368892989474,-0.0730688421204965,-0.248671924473357,-0.0428952054145563,0.0410511124715006,0.0451401881278414,-0.151830318978252,0.200297892198998,-0.444346221322375,0.409121373511543,0.0891578848990403,0.165019592418802,-0.192868068457411,-0.146725655903996,-0.40648886402037,-0.0834919761464634,-0.408185964047675,-0.192119740886316,-0.147687791352547,0.295602753574891,0.180226677702841,0.244916923625541,-0.377370903709367,-0.117901681424495,-0.137759088043196,-0.0801512280612176,-0.223308965010171,0.0552025213606018,-0.0340221785001434,-0.127910562687892,0.250956996163666,0.0387259518041695,0.212738838068453,-0.0127082057162751,0.054267111896733,0.136877130548691,0.311544803437684,-0.228119642252925,-0.400876407237157,-0.145188911784783,0.0368284068917499,-0.166355891652901,0.285767591211927,0.0017104630196458,-0.359370953026063,0.266431341294524,0.0363072501904515,-0.0696211900965228,0.199255578796401,-0.141033021166737,-0.0419731589430284,0.199456023681516,-0.239611815666171,0.3914020456674
progressive,0.116913460948794,0.0285195783626063,0.372902385884638,-0.0033750760387522,-0.200072289944453,0.250690842257135,-0.0033074010718377,-0.0124874251593471,0.093567533146096,-0.0377236835882281,-0.22821524240423,-0.125122341517949,0.25080513087403,0.0249981571436842,0.0108149088145492,0.0278937010656155,-0.0533830824542717,-0.136439160098562,0.0343647132624258,-0.0207730401589508,-0.103983283545949,0.271912442008004,-0.189243366062384,-0.0430857245308627,0.128801412888631,0.17915042680334,-0.0481526747424777,0.0318766129056022,-0.207289585128817,-0.126589742316572,-0.0707945196228033,-0.0714521437578204,-0.0419683906949631,0.114198331984427,-0.111612358448908,0.144172612410446,0.0705605996284684,0.0211129636197685,-0.139288245233138,0.126695203763869,-0.118567935797836,0.0750275346013871,-0.293676835257808,0.0299388943163167,-0.049441983522905,0.0018660171941335,0.147811419498753,0.0122997316584309,0.0146765632195381,-0.0965972655321724,0.0933707801816455,-0.048645757338944,0.139028618043133,0.140970750217217,-0.0948847171989366,-0.0021235537387074,0.0296131407856424,0.0650899999860465,0.0040716481238357,0.0255626314100534,-0.021854678159899,0.151559791893907,0.0893136117132022,-0.0260845958859924,-0.089560617599309,0.260084809060417,0.0129331197927108,-0.155668684478939
progressive,0.0723307765007905,-0.16398656962393,-0.112416382408862,-0.05907933653118,0.374132321808669,-0.397984913753968,-0.363089455167327,-0.24404735277366,-0.273200520706803,0.0793982111512494,0.0631651971884766,-0.0025398593275086,0.216881900835958,-0.136600260353401,0.168955859612534,0.212575182845835,-0.0572020492021519,-0.267347801386891,-0.108661807750806,0.23664863212396,-0.352930017857292,0.168403716280466,0.300807687310158,0.161557138962834,-0.37479489380715,0.516033158149915,-0.0581959071998727,-0.175692008263752,-0.0835945004749594,0.403948061740293,0.0826006424772387,0.087680361132256,-0.218096616166506,0.0814963558131045,-0.0784043531535287,-0.130857969699903,-0.360328738506992,-0.229691626139915,0.160894566964354,-0.308095979293444,0.0422941792363401,0.0065152913183918,-0.0690179165083879,0.101483944433934,-0.045165324563089,-0.0122575819718897,0.411678068389232,-0.010490723309275,-0.124784393047165,-0.0393126052431777,-0.375236608472803,-0.0852509304711607,0.366181457826903,-0.0096072939779676,0.15658784897423,0.0153495846314655,-0.126440823043367,-0.314500841945422,-0.0235213059460586,-0.458499822948523,0.392905195098951,0.122465391052483,0.100379657769799,-0.081385927146691,-0.264034941394489,-0.0300365972644504,-0.110870381079074,-0.0714473471694832
progressive,0.12182631718098,0.0988902366521102,0.115602456132945,-0.183949670975254,-0.299782640480348,0.10718871804949,-0.0138308023289665,0.208614601795244,-0.274887196288208,0.160206793643861,0.355336363168363,0.0547469258854922,0.226364131450751,0.110185391887433,-0.005762834303736,0.0504824285007276,0.0195936366327025,-0.154213445967976,0.056475776176613,-0.0885171349053853,-0.0497908883842793,-0.0325023854730712,-0.0553232093158658,0.0352685459388645,-0.0110646418631732,0.327328988452206,-0.189943018651139,0.25172060238719,-0.0458721610577388,-0.329288352115476,0.229360805288694,-0.0638522040853952,0.396713513469188,-0.165969627947598,0.318338966938378,-0.0538248723968945,-0.136463916312469,0.000806796802523,-0.140036873580785,0.0886323915914601,0.0617775837360502,-0.145914964570596,-0.0918595788015522,0.260480110528868,-0.164701804400776,0.29471134629306,0.10718871804949,0.260364853842794,-0.0558994927462394,-0.212879099180009,-0.118483873284813,-0.173576569228529,0.209075628539543,-0.427256535278989,-0.170349382018437,-0.160552563702086,0.104422557583697,-0.355912646598737,0.33205451258127,-0.0043797540708393,-0.057743599723435,-0.0146375991314895,0.0343464924502667,0.0070306578505579,-0.0860967444978162,-0.0592419366424063,0.183258130858806,-0.139460590150412
stable,0.0001539864795757,0.0003119178424622,0.0980759204743204,0.0726526438719949,-0.260348695459409,-0.160595383395293,-0.0848806938914511,0.349850344042723,0.0223283115994035,0.249839934411117,-0.255506827302148,0.42047994292863,0.157363707781086,0.252458656777118,-0.206930622458026,-0.420653789855218,-0.103798585853537,0.0955400406578439,0.206443633414845,0.0050056488298841,-0.131687958646877,-0.0766101780153674,0.128569052283173,0.399633683179914,0.169173736200069,0.201674813614061,0.0763427421329946,0.0232671938273468,0.0162036762138742,-0.0618333252858308,-0.0924260313906634,-0.135885314489447,0.161589357959127,0.199036094770589,0.0502767216119452,-0.322225822553034,-0.168080187340255,0.0410788860969322,0.145146812259267,-0.344142369953077,0.369753776680185,-0.429073259083895,-0.0870235817119078,-0.0308043694990198,0.313318956189799,-0.0625971363130551,0.169633111060075,-0.374012754320677,-0.137937742054676,-0.157511572890008,0.189527565687244,-0.292294496539807,0.195671925489327,0.0430494233258496,-0.0527790019050514,0.105076047893904,-0.033091857697382,-0.0429023743996823,0.107186152373744,0.143658911098844,0.254132375544521,0.0340080228386742,0.097149280987686,0.0067348680245547,0.162613259223938,0.133763103298757,0.0624896722504536,0.299913154456414
stable,-0.0874716413379968,-0.387947804371111,0.293702538359058,0.203899132144506,-0.296420110486596,0.0057752638052847,-0.203102135586554,-0.0047159860021472,0.24963252061958,0.347143611168463,-0.237482976487748,0.326946263152091,0.0857693514498876,0.0550502951589006,-0.0801616092141087,-0.0675890308158475,-0.0275750656228889,-0.13672805918389,0.391455604508338,0.115422361389474,-0.0754202411559757,0.0703624434665541,0.125361974513483,0.0129448485527185,0.0161785224852995,0.195583970603583,-0.168618074324351,-0.0505238285081134,-0.50152404422189,0.106367735950834,-0.0961861472264281,-0.200506397327747,-0.121246697169665,0.415065992986257,-0.299998980380582,-0.0132291275797586,-0.0535612145410715,-0.227228625869516,0.227983319000825,-0.368071962397224,-0.194577149049483,-0.243341155009253,-0.106721392597569,-0.369508586766016,0.163336914542255,-0.174305347002219,0.1957904113256,-0.13010165043455,-0.0320270782427846,0.260130538975275,0.0810465968994775,-0.374823589289426,0.0134998695102729,-0.289570339644582,-0.0103558788421748,-0.0903330451161205,0.133475771743586,-0.0472783096160724,-0.340892856847713,0.0053082339751474,0.0662116312443556,-0.136345636207038,0.435677914583729,0.0297088504627553,-0.394948175411973,0.369046633347076,-0.437227912135924,0.0708091676519028
stable,0.200928158900971,-0.269486356389061,0.0113901819682817,0.124151410224716,0.10409587987504,-0.129445327672682,-0.009108999115518,-0.269406121681826,-0.0161492013680126,-0.144361117070648,-0.070084230155112,0.184300695748655,-0.182452151023139,0.185527814800486,0.249493755221531,0.0512935763665546,-0.390791794351261,-0.133785868011147,-0.179280520243021,-0.350861655050576,-0.0043641387817697,-0.077619999717,0.0958191191933926,-0.0398672101185394,0.217028590152821,0.147295190188168,-0.0556703009847534,0.212381270051398,-0.166656926304693,-0.261738200837433,-0.0524105693496319,0.148224968854364,0.116337179031836,0.0537383750928957,0.0377874006486405,0.115594614682522,-0.0461050652986826,0.0575282850875905,-0.310620016298273,-0.128438460758358,0.0766807816734829,-0.0192972337048263,-0.0294823218350274,-0.111176986095929,-0.148174625508647,0.116186148994687,0.0297481976295908,-0.0694030217583902,-0.117546992558577,0.284236956683897,0.227583387228125,0.159119583513252,0.151733270758959,-0.401813840603993,0.192124366318857,0.0911025769916096,-0.0600895028009002,-0.027149222406994,0.1541780694853,0.245343575659055,0.0595357259980224,0.0147616129017109,-0.0987233009493937,-0.146450365917869,0.0765234587181199,0.0413633514240416,-0.0622401076007125,0.0947005529807616
stable,0.0981849912496194,-0.36367961403253,-0.109684883378834,0.365593279684819,-0.345770428674758,-0.0942981916806933,-0.206718903900489,0.20288262348817,-0.254369438455276,0.367771954398625,-0.0090016476647544,0.235101432125213,0.306523683651389,0.294671889511293,-0.296992595225389,-0.100864815996971,0.204544270719211,0.411221027209045,0.265484230270694,-0.0622658709017561,-0.237364979022119,0.0313403526738633,0.0827760711225718,0.0410775592588215,-0.329920981502094,0.106577233545241,0.0496551346889687,-0.374839728748448,-0.257370565038651,0.0929714142877354,0.0431300804215566,-0.216441965121597,0.136211193449354,0.262949323332582,-0.203211719708356,0.146300590726089,0.248893161879034,-0.414429137994063,0.0288354685488208,-0.291151425997994,-0.473248159010719,0.417161791345181,-0.354861567416932,-0.171212019870542,-0.369349306808355,0.0566259122581056,0.0612658802818244,0.133289742792971,-0.0458139467014367,-0.4443786261163,0.34258050478612,-0.0874705998354265,-0.244602497738143,-0.0068114257151523,-0.24412213272903,0.285918796097046,-0.208048568102396,-0.0206109498531356,-0.043011143892858,0.0174016843445385,-0.264804386763206,-0.0835757172014432,0.0544968906582222,-0.202183438360724,0.0623897150056679,0.411120277576725,-0.169104071975986,0.0088243975952862
stable,0.148182983655963,-0.0829894594333967,-0.0467486488778201,0.228901152620656,0.192810097480598,-0.0157742371013253,0.0889047983463936,0.0155246447421271,0.189440600631423,-0.125669752856286,-0.087482121898964,0.249292848367148,0.108073491532814,-0.0833388887362741,0.367374993503809,-0.143216095707919,-0.277721418079821,0.190064581529418,0.123972524813739,0.155570917488229,0.143765198898155,0.09077674104038,-0.106251467310668,0.179906172510052,-0.120677905672323,0.0968667946048158,-0.13208427648768,0.143515606538957,-0.155770591375588,-0.235615187083087,-0.0302755531707399,-0.012654332611348,-0.157318064002616,-0.120877579559681,0.136002876527091,-0.182776484640831,0.152825401537049,0.0492196132338822,-0.0043678662859682,-0.20768580208881,-0.0744034822769791,0.296665478142963,0.314211820994596,0.339545445453211,0.299535790273742,0.275999230801353,0.413524620719554,0.380229000002516,-0.139222617960748,-0.0116060447027156,-0.0305750640017777,-0.213601141001807,-0.166927369831746,-0.0668158745573542,0.128814616582183,-0.378032587241572,-0.490024678813797,-0.161710889524504,0.0566574655379881,-0.047871814494212,0.150054926349949,-0.0918250289490124,0.259401338914674,-0.0754767294215313,0.125270405081569,-0.0061649312721951,-0.2557822497063,0.0233119263491105
