group,BARX2,BCL6,CEBPB,CEBPD,CTCF,E2F2,ELK3,ELK4,ETV6,FOXH1,FOXM1,GATA4,GTF2B,HNF4A,HNF4G,HOXA1,HSF2,JUN,JUNB,JUND,KLF4,LHX2,MAFF,MEF2C,MITF,MNT,MYC,NANOG,NFYA,NR2F2,NRF1,OTX2,PAX5,REST,SIX5,SPI1,STAT4,STAT5B,TBP,TCF21,TFDP1,VEZF1,ZBTB33,ZFX,ZKSCAN1
progressive,-0.219082904396356,0.105764160743068,0.0423056642972273,-0.0518999845932057,0.151091658204383,-0.0958676571306813,0.451084145569187,-0.125330530480536,-0.0306716066154898,0.140741879617383,0.191433130944954,-0.155473316292311,0.134169392485492,0.278990746874394,0.0829493203542065,0.201254088728239,0.136737950674967,0.054392996953578,-0.194606055767246,0.113318743653288,-0.0024174665312701,-0.0174510865226063,-0.119664593297872,0.061494304889184,-0.128201271986419,-0.110221364660098,-0.0214550154650224,0.0336178939504753,-0.031124881590103,0.117927039228521,-0.250661060961072,0.19165976843226,0.143688166952369,-0.0216061071232268,0.0924680948210826,-0.0778877498043596,-0.0114829660235331,0.0791720288990969,-0.065800417148009,-0.235249711824225,0.0055148455244599,-0.003172924822292,0.0697288002613229,0.151091658204383,-0.157286416190763
progressive,-0.348643649058838,0.0401356483564867,0.354236321370807,-0.450032977646646,-0.15429195966551,0.294918566170552,-0.283151178726815,0.0298360210670225,0.0537124297835075,0.0918362344802585,-0.371912708745969,-0.0237498776687029,-0.158543402870989,-0.0859525407583902,-0.0798663973600705,-0.068820236888692,-0.111081606847918,-0.189923102720954,0.265993568647561,-0.0328854193185715,0.452804007593074,0.122975525339437,0.0115016722433942,0.566859094063872,-0.482893090755661,-0.102148514874501,0.419488382712044,0.0319997019840967,-0.400458113125614,0.301295730978771,-0.507832360273516,-0.306483503937837,0.0957966562758387,-0.486764940817794,-0.328955418023941,0.0641765474350884,-0.124949409684838,0.516967901923384,0.29429856403642,-0.467190587725901,0.236904080762453,0.270991545034954,-0.284163427109072,-0.208396635697142,-0.175992034360143
progressive,0.224564689008518,0.0122231061278086,0.343954189273613,-0.0841735712182796,0.0285357116661843,-0.281557805220681,0.050455581599923,-0.218881720075634,0.0041756142788289,0.255932240275899,-0.183531834567079,-0.316160596405471,0.247090501428622,-0.186197797795366,-0.0784136730030818,0.168409910607203,-0.0600182358510134,-0.206275881199995,-0.0577529938097048,0.247209837499395,0.21152651522093,0.238941202668719,-0.271178016552973,0.335260414906647,-0.126871083473132,-0.259101114334835,0.261655243054206,0.186647202587868,-0.106338466657179,0.145498533216935,-0.0254734669507938,-0.131286211905553,-0.0467916810049433,0.067058145468055,-0.0091794622239626,0.14821425170244,-0.12485346951967,0.191163066279518,0.186712649887747,-0.0439841832065087,0.0647723124049131,0.0775667619786828,0.264734098370852,0.282645761329663,-0.0316581985160833
progressive,0.328498737917544,-0.509112839071809,-0.258989674746055,-0.279021420510437,0.45087847433601,-0.494773174071077,-0.122160810235248,0.478901025787823,0.357068604827401,-0.329921758108457,0.202725645659211,-0.573367673846084,0.457555722924137,-0.403371492577858,-0.503639684491377,0.5203875375075,0.476821227047259,-0.522138946973238,-0.499042234643814,0.518088812583718,-0.162333764855621,0.549723646058617,-0.564391700334175,0.331892093757412,-0.181927658253568,-0.530239215752278,0.584095056823731,0.0701658417211416,-0.265666923334182,0.117344434204468,0.049367854315499,0.492583912238904,-0.541732840371185,0.212796250087206,0.613540628466457,-0.387718270477822,-0.523233577889324,-0.170215107451443,-0.0090854366035175,-0.175797725123484,-0.48557827437595,-0.142849334549282,0.557167136288005,0.499917939376683,-0.48645397910882
progressive,-0.0511192637812373,0.189261685391348,-0.142630408366065,-0.27146846718944,0.268184574441181,0.0157626851916449,-0.218488330850856,0.149307656954192,0.336708469788193,-0.285479742915347,0.456680018191268,-0.0186087255734697,-0.159487724473796,-0.499808476285074,0.193530745964085,-0.0495867804987163,0.0338240953070714,0.114826783097469,0.135186918136677,-0.0166383899245141,0.223523633064854,-0.0510098006896287,0.141097925083544,0.204148665850123,0.383230283721867,-0.157736315008058,0.243117526462801,-0.0723551035533145,0.121394568593988,-0.0147775173671671,-0.21575175356064,-0.112090205807253,0.254173298715274,-0.0166383899245141,-0.0830824865309618,-0.0230967123294242,0.337036859063019,0.249575848867711,0.187181886650783,-0.188933296116522,0.135953159777937,0.0992830240890413,0.307591287420293,-0.0824257079813099,0.399868673646381
stable,0.148582865183042,-0.0231977573881602,0.27031016796015,-0.243105559064775,0.264610893249752,-0.157938082620493,-0.175158551897748,-0.327082499655211,-0.109473296811498,0.454650079154457,0.280548776303232,-0.297871006466318,0.32595913928809,0.228758338328647,0.244367793111384,0.209024574702501,0.208683908521305,-0.308094184400568,0.047045853300282,0.255312076616997,0.225068209264786,-0.0912635520990407,-0.18117388394767,0.154969990273355,-0.259433991086623,-0.0941965269640089,-0.0407324217142181,-0.553076932512213,-0.324523845225184,0.177185921389198,-0.0854316556851471,0.0683329004085926,-0.0471637096987746,0.340811040809636,-0.173793891861478,-0.0246226758313341,-0.101139545834571,0.232710784342653,0.0603472647757458,-0.181283360037917,0.0267462193364523,-0.0044834649110506,-0.281314842893433,-0.100063540860072,-0.0498033737751694
stable,0.0808424933183253,0.24218731538303,-0.270159689023939,-0.309032118731124,0.329257942651481,0.161315242536709,-0.2139240763835,-0.226460866332183,0.200345429726536,0.263400766877008,0.049169392063779,-0.0292952358651445,0.16597073158175,0.161438490570023,-0.168777500127084,0.182596069622232,-0.12344030024581,-0.230459032532884,-0.337816286084794,-0.133471046850446,0.212251189744653,-0.173552950591218,-0.155221859769673,-0.260455960534362,0.0356219682419217,-0.21583688586053,0.309283544719084,-0.392042134128662,-0.265272493676267,0.283920742770207,-0.0452418880688446,-0.0657191379771616,0.239316457860373,-0.0039768032082599,-0.111733380388106,0.465465095841494,-0.232196008149054,-0.0345768249194203,0.333666935629895,-0.0601286071860458,0.287225433370129,0.469382739993764,0.0723893215401066,-0.357764391103417,0.10691356063198
stable,0.179997723207585,0.0907835505668581,0.0503255459079223,-0.200736153055565,-0.0280161873651092,0.0041684662701989,-0.348608151838506,-0.0664426850248037,-0.109899876352848,-0.102440678897619,0.0708143019949268,-0.0870539518392434,0.0793698929222658,0.0239438687544164,0.138348728185735,-0.0343929482665444,-0.0523244867644276,0.0851372017239287,-0.003996330944309,0.104247324435112,0.203650047446079,0.161569938725154,-0.102879546440203,0.142859914339012,-0.114887148497551,0.106229206835899,0.250270806925614,-0.137019719408369,-0.181729931847396,-0.0388498575152616,0.0513909240059977,-0.113159592163845,0.210540112787781,0.237391672857905,-0.0555997102624411,0.0581057524844059,0.0554539380044802,0.247136703379457,0.151145671512253,0.212945355044135,0.0710841357490244,-0.0799142127365663,-0.380149236462604,-0.385919646801671,0.14146267173877
stable,0.467010139007755,-0.205854287658833,0.0728389210732888,-0.0391786014016793,-0.134261632778048,-0.249967429525426,0.0132955993390849,-0.27923927085449,0.0894659846205076,0.034220083300446,0.239862568505125,-0.292940206426593,0.0253275201545292,0.256380305448649,-0.338756902264066,-0.242503819324923,0.143422231644249,0.186742398823995,-0.0099707004361336,0.100654120995952,0.17076501504181,-0.180870732406266,0.0286803929665197,-0.121307143860411,0.170026560932784,-0.176602427693369,0.351414810656277,-0.270694954331307,0.453757356876383,0.260252408266175,-0.0546984119574362,-0.16403728991787,-0.151463303252777,-0.168144887377818,-0.248863031014479,0.43290080955126,0.0256888973876282,-0.101898389052096,0.17531505698146,0.004159549005306,0.0499930862778133,0.394714711024372,-0.300859391717164,-0.202581340301241,-0.241664031157642
stable,0.0360483754572278,0.309089002088289,0.169698748155077,0.0243044343522415,-0.254307959837831,0.156946124991994,-0.109057743471866,-0.0807425971267153,-0.022215021517612,0.140158773596523,-0.251498059818847,0.113356650338518,-0.0625863200809697,-0.0355200181887008,-0.194723669691674,-0.168810147294373,-0.118352028150046,0.115758274286368,-0.115446063173147,0.280990001898444,0.100339848541171,-0.154304338649359,0.160476512195334,-0.132905869274016,0.192586224378088,0.0494974695651875,-0.162926168622141,0.0626103363204482,-0.302892812302836,0.137108711182754,-0.143064738573422,0.156033507891811,-0.0300683318270814,-0.0323979070564958,0.0179641471299176,-0.0851615851907592,0.0791575253211344,0.0046111179798719,0.0529317918106129,0.205410896259606,-0.160164301082113,-0.115181884538884,-0.126133289741079,-0.094623983545288,-0.11364484521226
stable,-0.120390922739723,0.166210460410915,0.083175237138492,-0.0748584134939732,0.0510280534889713,-0.219037692078877,0.242181984140139,-0.0263996144473742,0.158250672124873,0.0737873074185427,-0.0909460067053404,0.129197794915484,0.0637133097548536,-0.0999348969069921,-0.0817470957045847,0.176732502446026,0.0093319241735215,0.133216192871674,0.0581757613518112,0.212569051466473,0.150374892158472,0.0579377377794933,-0.232710046100548,0.0208760674309387,0.0692998630110203,0.276548387566859,0.0347584422517139,0.0994588497623564,-0.193373150428367,0.174555286828647,-0.0796188849403307,-0.0183558178416906,-0.0570836531964703,-0.0828322031666221,0.0715680876413436,0.102406141643116,-0.0043544312347565,0.0770076263381375,-0.0139733838337202,0.227137494230988,-0.085737490887561,-0.0738783164314878,0.0273027038835215,0.0544093883545459,-0.137094576961795
stable,0.152658659342056,-0.188864295864249,0.458188085343295,-0.169884982681436,-0.0872764977232639,-0.02344692863007,0.290886248865585,-0.0919936954349987,0.335733392924769,0.11630179570056,0.0661146264988562,-0.0888045198977058,0.351579912594582,-0.218445273127784,0.194892954504098,0.26120555963076,-0.070239407382497,-0.354283329634851,0.286557236155525,0.196106591218995,0.194680507980444,0.175224403151449,-0.314213083636431,0.310369563957415,0.10108115632029,-0.346097302725182,0.195517433723197,-0.188609846723491,-0.193117031349711,0.27255530683997,-0.0302006485987942,-0.113973703310099,-0.231414112090302,0.22632596991741,-0.102615298960356,0.0929799752870931,-0.277146437707956,0.041845829946279,0.367026950210508,-0.327427065682336,0.110898383181527,0.256208634517834,0.203744209660625,-0.22216296193281,-0.203787687088722
