group,ARNT,ARNTL,BACH1,BARX2,BATF,BCL6,BHLHE40,CEBPA,CEBPB,E2F8,EBF1,ELK4,ESR1,ESRRA,ETV6,FOS,FOSL2,FOXA1,FOXH1,FOXP3,GATA4,HINFP,HNF4A,HOXA4,HOXA6,JUN,KLF4,KLF9,KMT2A,MAFF,MAFK,MITF,MYC,MYOD1,NANOG,NFAT5,NFIC,NR2C2,NR2F2,PBX3,POU2F1,POU2F2,REST,RUNX1,RUNX3,RXRA,SETDB1,SP1,SP4,SRF,STAT4,TBP,TEAD4,USF1,VDR,VEZF1,ZBTB33,ZNF143,ZNF76
progressive,-0.0012113455569203,-0.111746627625906,-0.0167317105049628,-0.0034826184761461,0.137563429807771,0.0152175285588124,-0.284893333168213,0.0302836389230097,0.0126434192503565,0.0326306209395429,0.0614000779164021,0.0112049464015136,-0.150812521836588,-0.0986489537917039,-0.0182458924511133,-0.0340690937883859,-0.0742706244586812,0.0712422605663802,-0.0217285109272594,0.0611729506244795,-0.0447440765087468,0.223341837057196,0.275581114199388,0.373851522504554,0.103872881505923,0.126737028892795,-0.122875864930112,-0.0180944742564983,-0.26543609516018,-0.126207065211643,-0.0139304739045844,-0.177386414991529,-0.0408072034487555,-0.011129237304206,0.269372968220171,-0.37612279542378,0.282924896638218,-0.368400467498412,-0.0317221117718526,0.144150121273526,0.146118557803522,-0.0991032083755491,0.0442141128275941,-0.381422432235307,0.112049464015136,-0.202067580713782,0.0193058198134187,0.259379367375578,0.0592802231917914,-0.0120377464718963,-0.069046696744462,-0.163228813795022,0.009539346260748,-0.0692738240363846,-0.0395958578918351,-0.323959227378896,-0.0218799291218745,-0.0651855327817783,-0.0707122968852275
progressive,-0.11239507997525,-0.227924936910063,0.0086809208110965,-0.4615356231233,-0.139415080570023,0.0209408177460662,0.0413105222808761,-0.110300998200643,0.313579227193821,0.0685843509695406,0.223330648410623,-0.0276418794248074,0.180903282516623,-0.182895833053673,0.0538242473097375,0.307677724010839,0.0152931426569757,-0.338682825679711,0.0693966008699941,-0.171092826687709,0.216477289875547,0.368977208685687,-0.0301040119355571,0.394943822690809,0.232811127717478,-0.158020679852285,0.475775379190625,0.20306247511337,-0.420275866461202,0.181207876229293,-0.0300278635073895,-0.430873189381181,0.28407171127891,0.285137789273255,0.0224384035000273,-0.128487781127985,0.0828875640603386,0.0221718840014411,0.169899834646417,0.203900107823212,0.124908805004112,0.104462952041134,-0.453248135857736,-0.152766438308727,0.0722014013074975,-0.167031577185441,-0.0369066048518549,-0.0415262761606841,-0.244309540370773,0.055372598682477,-0.149530130111608,0.151966879812968,0.0261569850755409,0.0281241528032017,-0.207923283111396,0.119400735366661,-0.14638266174735,-0.39201210820636,0.145836931345483
progressive,0.305705468967892,-0.0241162244956211,0.167597101961082,0.184018290975059,-0.22327356891639,0.041540027739609,-0.140011610022419,-0.15144608625815,0.290495615709532,-0.0960222459070718,0.221171871880473,-0.223969767074119,-0.0930396888644139,-0.0020018570403719,-0.050672897078812,-0.0756716672909991,0.0772144748967516,-0.0114199944558708,0.240201313732782,0.0049413518593182,-0.247869224610878,0.258652633738287,-0.185452983282489,0.315988682016316,0.13428180570404,-0.18577939800315,0.138032663311032,0.162753521271614,-0.133373591224229,-0.321089486700445,0.151581709275889,-0.123826420383943,0.25855355997448,-0.320390683354805,0.0928668269841767,-0.127919860201282,-0.0483453149263439,0.0459149044745503,0.168172695243149,0.223289353290206,0.0956035002619048,0.171684105431816,0.133749351268858,-0.211153238651402,0.155568029896166,0.050263116344987,-0.22436598550617,-0.40436975853297,-0.111533994470456,0.0583349845956946,-0.122183159797255,0.135468698667194,0.223451028187059,0.081047166053431,-0.255465186328716,0.110526629603666,0.212036780469228,-0.117791272717716,-0.226108932842055
progressive,-0.075347745488951,-0.124630427858178,0.123863808354656,0.216405734136871,-0.0003285512157948,-0.415617287980479,-0.0467637897147996,-0.236118807084562,-0.190012119801352,-0.0477494433621841,-0.0854233161066596,0.38790946878178,-0.15595231043062,-0.302157601459326,0.254846226384868,-0.0152228729984945,-0.14040088621633,-0.138648613065424,-0.236118807084562,-0.107874315852641,-0.446829653480989,0.0708575455397548,-0.343993122937202,0.441244282812476,0.186179022283745,-0.43806828772646,-0.094403716005052,0.0280363704144934,0.0876136575452919,-0.446720136409057,-0.231519090063434,-0.220457865798341,0.52491532576823,-0.0082137803948711,-0.042930692197193,0.098674881810385,-0.0331836727952793,-0.0901325501997191,0.0410689019743556,-0.0096375023299821,0.0687767211730542,-0.0211367948828017,0.218048490215845,0.0307742972127838,-0.219362695079025,0.317161440313957,0.2889060357556,0.269192962807909,0.342569401002091,0.2719308896062,-0.401708619845163,0.0394261458953814,0.10645059391753,0.236885426588083,-0.106888662205256,0.0107326730492983,0.413317429469915,0.189574051513625,-0.23666639244422
progressive,-0.443531664280743,-0.259430387561987,0.344737590234526,-0.176754769547728,0.0525220438048149,0.267654089619109,-0.0115131828799699,0.153728403787788,-0.42971584482478,0.421163194685373,0.321491925753063,0.570176675960412,-0.421492142767658,0.0958335413056538,0.0338816524753399,-0.198903940421574,-0.0972589829955549,-0.409211414362357,-0.213596954763631,0.425768467837361,-0.055921173988425,-0.36129464370953,-0.558005596915872,0.102631801672874,-0.0673247075076333,-0.126206414236622,0.0930923072866134,0.477413316756083,0.01491231306358,0.219956617687805,0.494080019591849,0.216009240700387,0.30975944415157,-0.199452187225383,0.0549343297415705,-0.0220395215130852,-0.172807392560309,-0.00745615653179,0.16063631351577,0.214035552206678,-0.469299264059724,0.207346941200219,0.0527413425263381,0.0405702634817985,0.20537325270651,0.0357456916082874,0.0406799128425602,0.318860341094784,0.0010964936076161,0.20405746037737,0.318750691734023,0.376535904855395,0.0760966563685627,0.170504755984315,-0.443202716198459,-0.140241532414109,0.251645282947913,0.259430387561987,-0.480702797578932
stable,0.372743575730207,0.451528813842533,0.200320304203429,0.196616330675223,0.273691858089053,-0.0422261508122035,-0.156367124445043,-0.241595150348501,0.274253901835115,-0.235939543523352,0.1409108548197,-0.34074038652716,-0.393526405474662,-0.453609135041514,-0.206052111318398,0.246546437361982,-0.17442712600136,-0.160578922282324,0.524614216989466,-0.173049126354699,-0.384452975859998,0.456391244923655,0.136485243232139,0.316157000719326,0.350251568156415,-0.362995533759521,0.237469410880492,-0.123104232548761,-0.119804706712672,-0.244039954052631,0.374790326172134,-0.126863091600403,-0.0312759560175166,-0.273400911527925,-0.49657197746683,0.178983157315726,-0.242182372162353,-0.292194141047817,0.0998274419202048,0.438461529876855,-0.0929740784416206,-0.2864603356735,0.321748796462616,-0.309106075999829,0.364953428269089,-0.445390161124229,-0.0435263515615665,0.141229910228995,0.0253856203275743,-0.0687723601693321,-0.156807674022722,0.0163184519255356,0.0798452480880112,-0.2194525717261,0.14864744893028,-0.0002427219021864,-0.320185358348423,-0.425629507645129,0.0809721331432225
stable,-0.493929899063245,-0.132754171148053,0.424715932743282,0.29387385871053,-0.0535255550486372,0.175792811467073,0.269984163426587,-0.332045043550153,-0.33608973779233,-0.209892973704927,0.229956829235794,-0.0833029297461329,-0.212343156669371,-0.133894518222841,0.287436574790515,-0.114353938838846,0.240066919318763,0.115049994845535,0.246570024137757,-0.329463218787754,0.139637391658642,-0.20699685414991,0.224143198333592,0.420837436271023,0.260492789794007,-0.232581437582528,0.285695612012555,0.329469800877651,-0.229897590426714,-0.238979228963157,-0.310307691662779,0.0308321546036128,0.197694715601892,-0.404232468981432,-0.310069090903985,-0.063301604069295,-0.0368794496971857,-0.358712380770954,0.380406949073992,-0.0735976381918762,0.161239810703112,-0.155143149935305,-0.160657295747159,-0.228842810520597,0.0375294310745902,-0.307059430298231,-0.188198405401889,-0.274785798007007,-0.150904284041144,0.0681526043239489,-0.286891906851474,0.23901707598007,0.411410238014947,-0.445645333095705,-0.173763882256087,0.443295527002202,0.137570615430743,0.0614717830777159,-0.26189806598718
stable,-0.326719639003316,-0.136478589970902,-0.261538961619546,0.0853216199774881,0.0131500383341682,0.137350707217043,-0.122434709049941,0.122926632834686,0.0516814817891358,0.258990889523169,-0.0899801537371261,-0.0785231401637059,0.10467269125753,0.0439767449081888,-0.113671637717271,-0.0472246833355447,-0.0716067227863885,0.265632636522253,-0.0655406973145613,-0.021405667781628,0.0191664058845068,-0.0542466237960251,0.0146366723587295,0.159364684536905,0.367353785071311,-0.0055430654861516,0.164775846169103,0.093330511627552,-0.294646828961944,-0.0654212079409796,0.172356438246329,-0.0744651568920691,0.221393635716203,0.133021157187266,-0.052944655166999,-0.047562977925685,-0.0165872975871989,-0.083808605182136,-0.0619979149783675,-0.126165260401763,0.0366242689078007,-0.0159122602169649,0.2510952800065,-0.234549881290557,0.169151950500275,-0.172249363353119,-0.423270156477387,0.0632610883562308,0.238249396441449,0.0673594186890769,0.0879534898163775,0.120941867785194,-0.200676971595228,0.0660233102390275,-0.154749601458569,-0.0911688402327566,-0.338280623849853,0.0202573283472069,-0.149339991636418
stable,-0.304351805358892,0.0618823973615841,0.0724366288316142,0.434866841004666,0.406081846306642,-0.21891282950071,-0.123627407769173,-0.273283787951335,0.131370776423675,-0.0476161474838111,0.426217175458215,-0.153642886870133,-0.210040659926894,-0.0351936248161012,0.187713708949943,0.459260880102334,-0.410246013463189,-0.222011319473563,0.192965261000171,0.175378588377707,-0.154989907400367,-0.109067246923289,0.124457156420642,0.225685349388829,-0.124967287605332,0.110756449513578,0.0848043109688311,0.369732285933744,-0.152166762591031,-0.0201553230949818,0.0501825129342243,0.295694142235077,0.265416742475461,-0.126567374333569,-0.28585997835553,-0.525939824487712,-0.0632859721888886,0.159211771365036,0.157433452912697,-0.111794135176499,0.157378612382204,0.202791141674592,-0.286294418183029,-0.255990169413692,-0.210625625585486,-0.163486762093621,-0.0832607785376644,-0.372698244624572,0.474962409489103,-0.273813056196145,-0.0709473656754144,0.0016949151455483,0.114313657673783,0.179110886356621,0.259040959550127,0.450222760798224,-0.25493905924591,0.009105527456174,0.276076941845558
stable,-0.137697501734971,-0.0978224999218203,0.161569560756483,-0.0342679556921703,-0.220768416797732,0.16137704415147,-0.180676833803943,0.213549044109774,0.175141981409842,-0.0045722693690395,0.265817302370585,-0.0096017656749831,0.060017051612551,-0.0437253339133942,0.163879760016629,-0.0019732952013749,0.136542402104897,0.122223979607116,-0.0274095516386109,-0.0657684851872902,0.132018261887111,0.172230167759033,-0.0529180018027264,0.0736857305684167,-0.202214628989682,0.335821152868143,0.0359043468347739,0.162435885479037,0.154855544156682,0.079076195508758,-0.0334256955452419,0.12094855709891,-0.106100713937345,-0.247744806075065,0.254723533006757,-0.0203105018287863,-0.0872581512217762,0.0611721512426241,0.165780861491124,0.0122488689939007,-0.0552763302141258,0.264060588349848,0.0138371309852513,-0.0376851254311367,0.299892741457743,-0.0933224242796603,-0.331778304162887,0.0777526438492992,-0.192468475860939,-0.354832167613097,-0.0128023542333108,0.115967189944219,-0.0410782305944766,0.0237758007190058,0.124606372594142,-0.249573713822681,-0.126796248976155,-0.148358108737521,-0.324943964684954
stable,0.0337565154255807,-0.0585070817367884,0.213952711618154,-0.0436749925094538,0.206238340552919,-0.0446015593707922,0.0030324006371076,-0.135580597929942,-0.0738375516243883,0.0627117298424076,0.254525109031307,-0.078968766591346,-0.111293315049404,-0.0728969458712114,0.0516139858441038,-0.0029060506105615,-0.0202721598147384,-0.0992058291764883,-0.0294886923066884,-0.140522287857081,0.0590616179644076,-0.196347941252723,-0.2228393301519,0.282216823182673,-0.0518877442349538,0.1744753477684,0.0616517935086038,0.167161085120561,-0.113469343284365,-0.432938365960396,-0.399792542329788,0.173296080853969,0.241918184160369,0.0063455791109846,0.0673375447031807,-0.0500275910663576,0.0273618001931615,-0.132744741778573,0.217055306714453,-0.0703559064484499,-0.0479849323038615,-0.0047942815628346,-0.0077915849703461,0.285579137777984,0.100441251658273,0.180834965771223,0.0197457013707961,0.0956539895413575,0.211769663937273,0.0819730894447768,0.151521759612515,0.183474277436854,-0.0946080920993922,-0.0536566446065999,-0.0955065811770537,-0.0118347858198231,-0.0852090540135422,0.167841971374727,0.0085637240214615
stable,0.161102437926308,-0.0578043092304596,0.142033591986168,0.121133779366462,0.0326113197150845,-0.0766134581467806,-0.462256138017014,-0.195870833825244,0.358992412049593,0.100548037511812,0.142853467056417,-0.174164543848764,0.149443531997064,-0.138537660285286,0.390024175320332,0.39412513121771,-0.136602879790613,-0.144347747866924,0.018843226672646,-0.147643880810957,-0.0096866650140942,0.246473126104205,-0.272576820392319,0.325090155431053,0.363554887417548,-0.275045928879859,0.116181987420396,0.20952926355474,-0.300398243353935,-0.357724828823099,0.062165863210667,0.0565971412720066,0.185089633228933,0.088243367701657,-0.112397554350297,-0.171787594495039,-0.0997420328417314,-0.40043693141035,0.214505901095145,0.139100379022695,-0.0847299318216484,-0.0290694930905346,0.0646703050285627,-0.279729249555354,0.367469191156745,-0.35577650290036,-0.0578076623516932,-0.148373886323563,0.0404421724552748,-0.140069844660046,-0.146171417445656,0.244994798469611,0.0277017002849734,0.0946393652116151,-0.172758699764359,0.181858140190267,0.193506543612035,-0.33347442088937,-0.175057153584009
stable,0.217052082494381,-0.18253443878154,0.249938782985413,0.246143841436032,0.180524359868351,-0.380448393730719,0.0609642274749864,-0.487947986670065,0.349145948232217,0.134438019493699,0.221184947421588,-0.0320246945922523,0.057772032505031,-0.263358691029407,0.442298993829894,0.343252301503043,-0.34977154411462,0.0115484203794753,-0.0636869891231226,-0.171480742097728,-0.209681345982892,0.238248340663077,-0.180830945174239,0.255503171038756,0.418250553273865,0.339440382415742,0.263267425767271,0.321122696589696,-0.0956288192556815,-0.338608658990688,-0.0082648501892369,-0.0718585288286868,0.229916569945484,0.13095955948345,-0.203707979597034,-0.0466688326633722,-0.426327353039843,-0.243806900934621,0.507229389681006,0.155459004375836,-0.0603223577868042,-0.421838641556824,0.144077654405142,-0.420159866541003,0.448513300507791,-0.433129825846853,-0.214677932155974,-0.11763830588908,-0.133424117410445,-0.406339051092495,-0.0082521610190557,0.407231867264106,0.197106532274646,-0.313108924833665,-0.0598039710978731,0.185415914019274,-0.20163441084968,0.0443639119744117,-0.0739302062959095
stable,-0.103839735899698,0.0301602336547016,0.0304269945773423,-0.0820113801993524,0.0546981761885699,0.156409241172576,-0.0443249678236509,0.100598658395431,-0.0097699495271706,-0.0697241283615774,-0.0470839799042621,-0.0813011461692761,-0.166619955574466,-0.23245980116145,0.0945525288543616,-0.0842714004018262,-0.157401808463417,0.347746559698422,0.216415553486789,0.212881986849068,0.0320763083020955,-0.0566826337120721,-0.0914204577169609,0.0860310746098037,0.315446822197161,-0.0818177415600752,0.150365819864224,-0.195689448502329,-0.109093707370997,0.161946900020998,-0.0815970205936263,0.0919702289585453,0.120357247241684,-0.0303342376067794,-0.191375233783886,-0.0827622377201863,-0.0277553230018596,-0.141453703050215,0.0709509577824529,-0.151208757297441,0.0445423034992033,0.0757336967609653,-0.108358422188287,-0.318004070940343,0.15556562668118,0.0639711650121409,-0.295728856841666,-0.0009783490690756,-0.212359297934656,0.0737851233209655,0.113256261057278,0.221884829459102,0.327040766459342,0.0571762091247754,-0.11011267993083,-0.0403303245658333,-0.107174247432706,0.0699949516332939,-0.0797953687785326
